close,high,low,open,time,volumefrom,volumeto,pair
0.0,0.0,0.0,0.0,1501372800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501376400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501380000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501383600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501387200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501390800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501394400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501398000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501401600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501405200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501408800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501412400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501416000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501419600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501423200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501426800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501430400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501434000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501437600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501441200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501444800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501448400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501452000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501455600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501459200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501462800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501466400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501470000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501473600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501477200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501480800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501484400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501488000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501491600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501495200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501498800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501502400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501506000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501509600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501513200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501516800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501520400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501524000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501527600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501531200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501534800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501538400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501542000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501545600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501549200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501552800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501556400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501560000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501563600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501567200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501570800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501574400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501578000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501581600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501585200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501588800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501592400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501596000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501599600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501603200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501606800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501610400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501614000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501617600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501621200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501624800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501628400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501632000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501635600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501639200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501642800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501646400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501650000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501653600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501657200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501660800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501664400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501668000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501671600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501675200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501678800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501682400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501686000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501689600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501693200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501696800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501700400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501704000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501707600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501711200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501714800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501718400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501722000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501725600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501729200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501732800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501736400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501740000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501743600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501747200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501750800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501754400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501758000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501761600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501765200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501768800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501772400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501776000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501779600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501783200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501786800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501790400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501794000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501797600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501801200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501804800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501808400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501812000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501815600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501819200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501822800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501826400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501830000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501833600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501837200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501840800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501844400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501848000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501851600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501855200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501858800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501862400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501866000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501869600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501873200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501876800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501880400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501884000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501887600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501891200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501894800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501898400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501902000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501905600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501909200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501912800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501916400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501920000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501923600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501927200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501930800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501934400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501938000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501941600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501945200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501948800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501952400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501956000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501959600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501963200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501966800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501970400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501974000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501977600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501981200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501984800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501988400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501992000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501995600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1501999200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502002800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502006400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502010000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502013600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502017200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502020800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502024400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502028000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502031600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502035200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502038800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502042400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502046000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502049600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502053200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502056800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502060400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502064000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502067600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502071200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502074800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502078400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502082000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502085600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502089200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502092800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502096400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502100000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502103600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502107200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502110800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502114400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502118000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502121600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502125200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502128800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502132400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502136000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502139600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502143200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502146800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502150400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502154000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502157600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502161200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502164800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502168400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502172000,0.0,0.0,ZRX/USD
