close,high,low,open,time,volumefrom,volumeto,pair
0.0,0.0,0.0,0.0,1502175600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502179200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502182800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502186400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502190000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502193600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502197200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502200800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502204400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502208000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502211600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502215200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502218800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502222400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502226000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502229600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502233200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502236800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502240400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502244000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502247600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502251200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502254800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502258400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502262000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502265600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502269200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502272800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502276400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502280000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502283600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502287200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502290800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502294400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502298000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502301600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502305200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502308800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502312400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502316000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502319600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502323200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502326800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502330400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502334000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502337600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502341200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502344800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502348400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502352000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502355600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502359200,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502362800,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502366400,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502370000,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502373600,0.0,0.0,ZRX/USD
0.0,0.0,0.0,0.0,1502377200,0.0,0.0,ZRX/USD
0.058,0.058,0.006,0.006,1502380800,28.07,1.5,ZRX/USD
0.058,0.058,0.058,0.058,1502384400,0.0,0.0,ZRX/USD
0.058,0.058,0.058,0.058,1502388000,0.0,0.0,ZRX/USD
0.058,0.058,0.058,0.058,1502391600,0.0,0.0,ZRX/USD
0.0601,0.0601,0.058,0.058,1502395200,9435.82,561.61,ZRX/USD
0.0601,0.0601,0.0601,0.0601,1502398800,1258.37,75.63,ZRX/USD
0.0601,0.0601,0.0601,0.0601,1502402400,99.83,6.0,ZRX/USD
0.0695,0.0695,0.0601,0.0601,1502406000,17610.82,1140.2,ZRX/USD
0.073,0.073,0.0695,0.0695,1502409600,12034.38,836.39,ZRX/USD
0.073,0.073,0.073,0.073,1502413200,0.0,0.0,ZRX/USD
0.0745,0.0745,0.073,0.073,1502416800,2615.05,191.77,ZRX/USD
0.08868,0.09502,0.0745,0.0745,1502420400,17966.92,1349.14,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502424000,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502427600,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502431200,0.12,0.01064,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502434800,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502438400,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502442000,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502445600,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502449200,4019.05,356.41,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502452800,46.23,4.1,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502456400,0.0,0.0,ZRX/USD
0.08868,0.08868,0.08867,0.08868,1502460000,24.33,2.16,ZRX/USD
0.08868,0.08868,0.08868,0.08868,1502463600,13.37,1.19,ZRX/USD
0.1357,0.1357,0.08867,0.08868,1502467200,177.07,15.7,ZRX/USD
0.1015,0.1357,0.07,0.1357,1502470800,1631.17,136.88,ZRX/USD
0.4,0.4,0.1015,0.1015,1502474400,11.65,2.1,ZRX/USD
0.4,0.4,0.4,0.4,1502478000,0.0,0.0,ZRX/USD
0.06902,0.11,0.06902,0.11,1502481600,83.76,5.81,ZRX/USD
0.06693,0.4444,0.06693,0.06902,1502485200,279.16,41.94,ZRX/USD
0.1,0.1231,0.06693,0.06693,1502488800,312.77,35.96,ZRX/USD
0.06687,0.1,0.06687,0.1,1502492400,222.21,14.89,ZRX/USD
0.08249,0.08249,0.06687,0.06687,1502496000,79.82,6.58,ZRX/USD
0.09827,0.1097,0.08249,0.08249,1502499600,769.83,79.3,ZRX/USD
0.1102,0.1102,0.09827,0.09827,1502503200,1.42,0.1565,ZRX/USD
0.1102,0.1102,0.1102,0.1102,1502506800,0.0,0.0,ZRX/USD
0.08348,0.112,0.07693,0.1102,1502510400,1927.31,160.75,ZRX/USD
0.08348,0.08348,0.08348,0.08348,1502514000,0.0,0.0,ZRX/USD
0.112,0.112,0.08348,0.08348,1502517600,0.01,0.00112,ZRX/USD
0.07967,0.112,0.07967,0.112,1502521200,29.96,3.35,ZRX/USD
0.07967,0.07967,0.07967,0.07967,1502524800,0.0,0.0,ZRX/USD
0.07967,0.07967,0.07967,0.07967,1502528400,0.0,0.0,ZRX/USD
0.07967,0.07967,0.07967,0.07967,1502532000,0.0,0.0,ZRX/USD
0.07967,0.07967,0.07967,0.07967,1502535600,0.0,0.0,ZRX/USD
0.13,0.13,0.07722,0.07967,1502539200,13.55,1.76,ZRX/USD
0.13,0.13,0.13,0.13,1502542800,0.0,0.0,ZRX/USD
0.13,0.13,0.1047,0.13,1502546400,570.8,67.3,ZRX/USD
0.1432,0.1573,0.095,0.13,1502550000,547.75,70.88,ZRX/USD
0.1611,0.1796,0.1413,0.1432,1502553600,693.84,108.05,ZRX/USD
0.1608,0.183,0.1608,0.1611,1502557200,591.19,100.81,ZRX/USD
0.1608,0.1628,0.1608,0.1608,1502560800,29.27,4.71,ZRX/USD
0.1716,0.1716,0.1608,0.1608,1502564400,277.41,46.82,ZRX/USD
0.1608,0.1716,0.1608,0.1716,1502568000,301.67,49.03,ZRX/USD
0.1625,0.1788,0.1608,0.1608,1502571600,398.98,65.89,ZRX/USD
0.1625,0.1625,0.1625,0.1625,1502575200,0.0,0.0,ZRX/USD
0.1625,0.1625,0.1625,0.1625,1502578800,0.0,0.0,ZRX/USD
0.1686,0.1705,0.1499,0.1625,1502582400,580.06,94.82,ZRX/USD
0.125,0.1686,0.125,0.1686,1502586000,80.38,12.06,ZRX/USD
0.125,0.125,0.125,0.125,1502589600,0.0,0.0,ZRX/USD
0.125,0.125,0.125,0.125,1502593200,0.33,0.04125,ZRX/USD
0.126,0.126,0.125,0.125,1502596800,0.04,0.00504,ZRX/USD
0.126,0.126,0.126,0.126,1502600400,0.0,0.0,ZRX/USD
0.126,0.126,0.126,0.126,1502604000,0.0,0.0,ZRX/USD
0.126,0.126,0.126,0.126,1502607600,0.0,0.0,ZRX/USD
0.126,0.126,0.126,0.126,1502611200,0.0,0.0,ZRX/USD
0.126,0.126,0.126,0.126,1502614800,0.0,0.0,ZRX/USD
0.126,0.126,0.126,0.126,1502618400,0.0,0.0,ZRX/USD
0.3546,0.3546,0.126,0.126,1502622000,73.83,26.18,ZRX/USD
0.388,0.388,0.3546,0.3546,1502625600,119.13,46.22,ZRX/USD
0.1561,0.388,0.1561,0.388,1502629200,115.39,24.74,ZRX/USD
0.2215,0.35,0.1561,0.1561,1502632800,66.84,12.23,ZRX/USD
0.2223,0.2223,0.2215,0.2215,1502636400,1766.36,392.71,ZRX/USD
0.165,0.2223,0.1472,0.2223,1502640000,5914.69,968.85,ZRX/USD
0.165,0.18,0.165,0.165,1502643600,829.36,142.05,ZRX/USD
0.225,0.225,0.165,0.165,1502647200,327.22,67.7,ZRX/USD
0.225,0.225,0.225,0.225,1502650800,0.0,0.0,ZRX/USD
0.23,0.23,0.22,0.225,1502654400,86.8,19.81,ZRX/USD
0.166,0.23,0.166,0.23,1502658000,374.14,69.73,ZRX/USD
0.19,0.19,0.166,0.166,1502661600,47.51,7.96,ZRX/USD
0.19,0.19,0.19,0.19,1502665200,0.0,0.0,ZRX/USD
0.19,0.19,0.19,0.19,1502668800,0.0,0.0,ZRX/USD
0.21,0.21,0.17,0.19,1502672400,258.64,52.56,ZRX/USD
0.21,0.21,0.21,0.21,1502676000,0.0,0.0,ZRX/USD
0.21,0.21,0.21,0.21,1502679600,0.07,0.0147,ZRX/USD
0.21,0.21,0.21,0.21,1502683200,0.0,0.0,ZRX/USD
0.17,0.21,0.17,0.21,1502686800,406.91,77.79,ZRX/USD
0.17,0.17,0.17,0.17,1502690400,0.0,0.0,ZRX/USD
0.2,0.2,0.17,0.17,1502694000,108.47,21.25,ZRX/USD
0.205,0.21,0.2,0.2,1502697600,140.2,28.9,ZRX/USD
0.2349,0.2349,0.205,0.205,1502701200,0.04,0.009398,ZRX/USD
0.2349,0.2349,0.2349,0.2349,1502704800,0.0,0.0,ZRX/USD
0.131,0.2349,0.131,0.2349,1502708400,2575.01,405.08,ZRX/USD
0.1425,0.1425,0.131,0.131,1502712000,4.38,0.6242,ZRX/USD
0.135,0.1999,0.135,0.1425,1502715600,82.86,11.21,ZRX/USD
0.162,0.162,0.135,0.135,1502719200,26.61,4.31,ZRX/USD
0.162,0.162,0.162,0.162,1502722800,84.72,13.72,ZRX/USD
0.33,0.33,0.134,0.162,1502726400,2301.6,570.91,ZRX/USD
0.33,0.33,0.33,0.33,1502730000,0.0,0.0,ZRX/USD
0.16,0.33,0.16,0.33,1502733600,0.32,0.1008,ZRX/USD
0.16,0.16,0.16,0.16,1502737200,0.0,0.0,ZRX/USD
0.309,0.31,0.16,0.16,1502740800,312.95,96.51,ZRX/USD
0.31,0.31,0.3,0.309,1502744400,1322.09,409.35,ZRX/USD
0.31,0.31,0.31,0.31,1502748000,182.21,56.49,ZRX/USD
0.32,0.32,0.305,0.31,1502751600,129.74,40.06,ZRX/USD
0.33,0.33,0.32,0.32,1502755200,247.59,81.06,ZRX/USD
0.6,0.6,0.3299,0.33,1502758800,559.75,228.52,ZRX/USD
0.8,1.0,0.6,0.6,1502762400,7.88,4.74,ZRX/USD
0.699,1.0,0.6,0.8,1502766000,0.94,0.6621,ZRX/USD
0.92,0.98,0.699,0.699,1502769600,45.57,44.55,ZRX/USD
0.92,0.92,0.92,0.92,1502773200,0.0,0.0,ZRX/USD
0.92,0.92,0.92,0.92,1502776800,0.0,0.0,ZRX/USD
0.899,0.92,0.36,0.92,1502780400,0.83,0.3512,ZRX/USD
0.4,0.899,0.4,0.899,1502784000,69.61,27.84,ZRX/USD
0.962,0.962,0.4,0.4,1502787600,371.92,301.97,ZRX/USD
1.0,1.0,0.962,0.962,1502791200,431.37,430.91,ZRX/USD
1.0,1.0,1.0,1.0,1502794800,124.68,124.68,ZRX/USD
1.0,1.0,0.99,1.0,1502798400,243.42,242.99,ZRX/USD
1.2,1.2,1.0,1.0,1502802000,215.5,218.6,ZRX/USD
0.59,1.8,0.59,1.2,1502805600,50.99,90.66,ZRX/USD
0.59,0.59,0.59,0.59,1502809200,0.0,0.0,ZRX/USD
1.0,1.8,0.59,0.59,1502812800,26.52,45.37,ZRX/USD
1.8,1.8,0.661,1.0,1502816400,533.07,585.37,ZRX/USD
1.3,1.8,0.6101,1.8,1502820000,222.51,144.54,ZRX/USD
1.3,1.3,1.3,1.3,1502823600,10.14,13.16,ZRX/USD
1.3,1.3,1.3,1.3,1502827200,0.0,0.0,ZRX/USD
1.3,1.3,1.3,1.3,1502830800,1.38,1.79,ZRX/USD
1.0,1.3,1.0,1.3,1502834400,304.13,317.82,ZRX/USD
1.0,1.0,1.0,1.0,1502838000,0.0,0.0,ZRX/USD
0.75,1.0,0.75,1.0,1502841600,1.56,1.17,ZRX/USD
0.4003,0.75,0.4003,0.75,1502845200,115.73,66.04,ZRX/USD
0.4,0.75,0.4,0.4003,1502848800,1022.47,416.92,ZRX/USD
0.16,0.4,0.16,0.4,1502852400,27127.25,6561.57,ZRX/USD
0.8698,1.0,0.16,0.16,1502856000,3805.53,852.37,ZRX/USD
