close,high,low,open,time,volumefrom,volumeto,pair
0.357,0.3656,0.3464,0.3562,1504080000,472.34,168.25,ZRX/USD
0.347,0.3637,0.3375,0.357,1504083600,600.51,212.93,ZRX/USD
0.3284,0.367,0.326,0.347,1504087200,1549.64,540.53,ZRX/USD
0.3475,0.3581,0.3284,0.3284,1504090800,575.86,198.85,ZRX/USD
0.3403,0.3511,0.33,0.3475,1504094400,888.93,299.06,ZRX/USD
0.3375,0.3491,0.3359,0.3403,1504098000,663.85,227.64,ZRX/USD
0.3406,0.349,0.3286,0.3375,1504101600,751.09,256.54,ZRX/USD
0.3417,0.36,0.332,0.3406,1504105200,567.74,196.15,ZRX/USD
0.3466,0.36,0.3301,0.3417,1504108800,1154.24,393.27,ZRX/USD
0.3425,0.3485,0.3338,0.3466,1504112400,354.33,120.69,ZRX/USD
0.3397,0.3488,0.3321,0.3425,1504116000,1155.14,390.01,ZRX/USD
0.3365,0.3474,0.3275,0.3397,1504119600,637.88,214.9,ZRX/USD
0.3392,0.345,0.3281,0.3365,1504123200,562.73,189.11,ZRX/USD
0.3377,0.3487,0.3281,0.3392,1504126800,765.45,258.12,ZRX/USD
0.3373,0.354,0.3283,0.3377,1504130400,795.53,272.88,ZRX/USD
0.3368,0.35,0.3289,0.3373,1504134000,601.0,203.0,ZRX/USD
0.3389,0.3486,0.327,0.3368,1504137600,809.32,272.53,ZRX/USD
0.3365,0.3487,0.3261,0.3389,1504141200,653.36,221.04,ZRX/USD
0.3381,0.3468,0.316,0.3365,1504144800,4493.12,1470.76,ZRX/USD
0.316,0.3466,0.2951,0.3381,1504148400,3535.01,1122.3,ZRX/USD
0.3103,0.3425,0.3024,0.316,1504152000,639.76,207.21,ZRX/USD
0.3134,0.3484,0.3037,0.3103,1504155600,721.09,235.7,ZRX/USD
0.3142,0.3455,0.3,0.3134,1504159200,950.54,302.69,ZRX/USD
0.3326,0.3469,0.3065,0.3142,1504162800,822.26,272.09,ZRX/USD
0.3316,0.3469,0.3203,0.3326,1504166400,576.93,193.54,ZRX/USD
0.3366,0.3456,0.3252,0.3316,1504170000,870.88,293.81,ZRX/USD
0.3419,0.35,0.324,0.3366,1504173600,1505.79,507.61,ZRX/USD
0.3562,0.37,0.3261,0.3419,1504177200,1147.46,397.44,ZRX/USD
0.3385,0.38,0.3306,0.3562,1504180800,3547.14,1244.26,ZRX/USD
0.3463,0.352,0.3362,0.3385,1504184400,467.9,160.98,ZRX/USD
0.3443,0.35,0.335,0.3463,1504188000,922.73,319.29,ZRX/USD
0.3441,0.35,0.3363,0.3443,1504191600,1420.71,491.85,ZRX/USD
0.3465,0.3662,0.3324,0.3441,1504195200,1504.2,525.42,ZRX/USD
0.3544,0.3579,0.341,0.3465,1504198800,1126.4,393.68,ZRX/USD
0.3505,0.3608,0.3418,0.3544,1504202400,803.2,281.89,ZRX/USD
0.36,0.39,0.3416,0.3505,1504206000,2051.07,747.13,ZRX/USD
0.3677,0.3886,0.3375,0.36,1504209600,1842.26,662.56,ZRX/USD
0.3534,0.3872,0.34,0.3677,1504213200,4121.52,1453.25,ZRX/USD
0.3488,0.3848,0.343,0.3534,1504216800,1008.97,364.93,ZRX/USD
0.36,0.3811,0.3437,0.3488,1504220400,572.41,207.98,ZRX/USD
0.3628,0.382,0.3436,0.36,1504224000,642.61,232.6,ZRX/USD
0.3556,0.3872,0.3448,0.3628,1504227600,1242.97,466.73,ZRX/USD
0.4054,0.46,0.3452,0.3556,1504231200,1389.96,537.85,ZRX/USD
0.46,0.4702,0.37,0.4054,1504234800,620.96,264.44,ZRX/USD
0.4427,0.46,0.3777,0.46,1504238400,1526.27,598.13,ZRX/USD
0.4035,0.4501,0.374,0.4427,1504242000,594.2,236.56,ZRX/USD
0.3733,0.4057,0.3709,0.4035,1504245600,2050.25,774.4,ZRX/USD
0.3516,0.3792,0.35,0.3733,1504249200,913.26,328.37,ZRX/USD
0.3694,0.3777,0.3515,0.3516,1504252800,586.58,213.71,ZRX/USD
0.3706,0.38,0.3516,0.3694,1504256400,1523.45,566.38,ZRX/USD
0.3895,0.3933,0.3516,0.3706,1504260000,547.45,201.08,ZRX/USD
0.3845,0.3964,0.3523,0.3895,1504263600,593.57,220.7,ZRX/USD
0.3805,0.3878,0.3569,0.3845,1504267200,512.59,190.36,ZRX/USD
0.3533,0.3883,0.333,0.3805,1504270800,1679.19,593.07,ZRX/USD
0.354,0.37,0.3366,0.3533,1504274400,434.61,152.81,ZRX/USD
0.352,0.37,0.333,0.354,1504278000,920.73,320.19,ZRX/USD
0.3679,0.37,0.3371,0.352,1504281600,709.07,251.67,ZRX/USD
0.3547,0.37,0.3452,0.3679,1504285200,545.86,196.35,ZRX/USD
0.3742,0.385,0.3517,0.3547,1504288800,1445.57,528.06,ZRX/USD
0.3809,0.383,0.3502,0.3742,1504292400,542.54,200.25,ZRX/USD
0.3725,0.385,0.3544,0.3809,1504296000,726.75,269.4,ZRX/USD
0.3672,0.385,0.355,0.3725,1504299600,1041.12,383.56,ZRX/USD
0.3752,0.385,0.3569,0.3672,1504303200,663.79,245.86,ZRX/USD
0.3632,0.385,0.3572,0.3752,1504306800,709.18,263.75,ZRX/USD
0.3792,0.3939,0.3571,0.3632,1504310400,674.03,254.92,ZRX/USD
0.38,0.3931,0.3587,0.3792,1504314000,403.34,155.08,ZRX/USD
0.3835,0.392,0.357,0.38,1504317600,1083.32,408.47,ZRX/USD
0.3744,0.4,0.3574,0.3835,1504321200,1179.46,449.89,ZRX/USD
0.3744,0.3744,0.3744,0.3744,1504324800,0.0,0.0,ZRX/USD
0.3742,0.3813,0.3103,0.3744,1504328400,1530.34,546.48,ZRX/USD
0.3513,0.38,0.3291,0.3611,1504332000,318.29,119.13,ZRX/USD
0.3572,0.369,0.331,0.3513,1504335600,445.3,157.5,ZRX/USD
0.3344,0.3477,0.3257,0.3415,1504339200,165.22,56.01,ZRX/USD
0.3371,0.3477,0.3,0.3344,1504342800,1492.23,468.18,ZRX/USD
0.334,0.3435,0.3041,0.3371,1504346400,130.16,42.47,ZRX/USD
0.3391,0.3468,0.3053,0.334,1504350000,191.41,62.44,ZRX/USD
0.3307,0.36,0.3053,0.3391,1504353600,1191.13,397.42,ZRX/USD
0.3286,0.3476,0.3102,0.3307,1504357200,1175.98,380.85,ZRX/USD
0.3146,0.3381,0.3048,0.3286,1504360800,1080.73,341.29,ZRX/USD
0.3232,0.3295,0.3,0.3146,1504364400,8207.43,2488.03,ZRX/USD
0.3107,0.3281,0.3071,0.3232,1504368000,674.8,212.9,ZRX/USD
0.3155,0.3261,0.3032,0.3107,1504371600,262.42,83.33,ZRX/USD
0.3155,0.3155,0.3155,0.3155,1504375200,0.0,0.0,ZRX/USD
0.3155,0.3155,0.3155,0.3155,1504378800,0.0,0.0,ZRX/USD
0.3155,0.3155,0.3155,0.3155,1504382400,0.0,0.0,ZRX/USD
0.3155,0.3155,0.3155,0.3155,1504386000,0.0,0.0,ZRX/USD
0.3155,0.3155,0.3155,0.3155,1504389600,0.0,0.0,ZRX/USD
0.3049,0.3227,0.3023,0.3155,1504393200,111.27,34.62,ZRX/USD
0.311,0.328,0.3036,0.3049,1504396800,562.39,179.15,ZRX/USD
0.3219,0.33,0.302,0.311,1504400400,1159.87,366.97,ZRX/USD
0.3123,0.3282,0.3025,0.3219,1504404000,890.56,279.82,ZRX/USD
0.2944,0.33,0.29,0.3123,1504407600,1561.63,484.92,ZRX/USD
0.3145,0.3279,0.2934,0.2944,1504411200,780.02,243.74,ZRX/USD
0.3221,0.3266,0.2946,0.3145,1504414800,483.74,149.63,ZRX/USD
0.3107,0.3277,0.2921,0.3221,1504418400,1021.03,317.86,ZRX/USD
0.3367,0.3666,0.2938,0.3107,1504422000,865.07,276.47,ZRX/USD
0.312,0.3643,0.3003,0.3367,1504425600,838.76,277.68,ZRX/USD
0.3025,0.3517,0.2988,0.312,1504429200,711.03,228.64,ZRX/USD
0.3353,0.3577,0.2992,0.3025,1504432800,700.09,227.9,ZRX/USD
0.3077,0.3475,0.29,0.3353,1504436400,792.15,245.28,ZRX/USD
0.2998,0.3335,0.2919,0.3077,1504440000,486.09,149.21,ZRX/USD
0.3045,0.34,0.29,0.2998,1504443600,772.56,241.18,ZRX/USD
0.28,0.3066,0.2,0.3045,1504447200,4237.76,1131.97,ZRX/USD
0.2885,0.31,0.2129,0.28,1504450800,351.94,95.63,ZRX/USD
0.2818,0.3068,0.2554,0.2885,1504454400,396.82,113.13,ZRX/USD
0.2918,0.2918,0.2818,0.2818,1504458000,22.83,6.66,ZRX/USD
0.2665,0.3069,0.2665,0.2918,1504461600,3221.03,923.9,ZRX/USD
0.2872,0.31,0.26,0.2665,1504465200,1101.99,322.96,ZRX/USD
0.2903,0.3073,0.2627,0.2872,1504468800,672.31,192.92,ZRX/USD
0.2548,0.3075,0.2531,0.2903,1504472400,734.85,206.21,ZRX/USD
0.256,0.3057,0.25,0.2548,1504476000,946.29,258.72,ZRX/USD
0.2736,0.2949,0.256,0.256,1504479600,625.45,171.89,ZRX/USD
0.2891,0.2981,0.2573,0.2736,1504483200,477.86,138.2,ZRX/USD
0.2437,0.295,0.231,0.2891,1504486800,1210.08,318.38,ZRX/USD
0.2483,0.2896,0.231,0.2437,1504490400,547.68,140.98,ZRX/USD
0.2816,0.2909,0.24,0.2483,1504494000,728.26,194.46,ZRX/USD
0.2777,0.2926,0.2556,0.2816,1504497600,1191.6,327.75,ZRX/USD
0.248,0.2928,0.248,0.2777,1504501200,885.83,238.82,ZRX/USD
0.258,0.272,0.23,0.248,1504504800,1138.5,273.46,ZRX/USD
0.2219,0.2702,0.2084,0.258,1504508400,1013.28,252.19,ZRX/USD
0.2389,0.2616,0.2,0.2219,1504512000,1645.67,374.8,ZRX/USD
0.2354,0.2889,0.2029,0.2389,1504515600,1047.29,243.9,ZRX/USD
0.2338,0.2436,0.2051,0.2354,1504519200,962.62,221.48,ZRX/USD
0.2221,0.2949,0.2102,0.2338,1504522800,949.5,237.73,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504526400,0.0,0.0,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504530000,0.0,0.0,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504533600,0.0,0.0,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504537200,0.0,0.0,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504540800,0.0,0.0,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504544400,0.0,0.0,ZRX/USD
0.2221,0.2221,0.2221,0.2221,1504548000,0.0,0.0,ZRX/USD
0.237,0.2458,0.2027,0.2326,1504551600,2019.39,464.88,ZRX/USD
0.2352,0.2384,0.2352,0.2357,1504555200,34.47,8.19,ZRX/USD
0.2575,0.2635,0.2311,0.2352,1504558800,1129.42,276.74,ZRX/USD
0.2564,0.2693,0.2139,0.2575,1504562400,2995.18,740.7,ZRX/USD
0.2529,0.2667,0.2086,0.2564,1504566000,1520.52,360.55,ZRX/USD
0.2587,0.2699,0.2156,0.2626,1504569600,122.86,28.92,ZRX/USD
0.2296,0.2649,0.2099,0.2587,1504573200,560.67,128.9,ZRX/USD
0.2506,0.2563,0.2001,0.2296,1504576800,201.97,45.96,ZRX/USD
0.2231,0.2515,0.2001,0.2455,1504580400,1547.65,353.07,ZRX/USD
0.2212,0.251,0.2001,0.2231,1504584000,1275.97,291.61,ZRX/USD
0.2212,0.2212,0.2212,0.2212,1504587600,0.0,0.0,ZRX/USD
0.2212,0.2212,0.2212,0.2212,1504591200,0.0,0.0,ZRX/USD
0.2212,0.2212,0.2212,0.2212,1504594800,0.0,0.0,ZRX/USD
0.2212,0.2212,0.2212,0.2212,1504598400,0.0,0.0,ZRX/USD
0.2212,0.2212,0.2212,0.2212,1504602000,0.0,0.0,ZRX/USD
0.2192,0.2445,0.2077,0.2212,1504605600,1195.81,272.07,ZRX/USD
0.2273,0.245,0.2079,0.2192,1504609200,918.04,207.69,ZRX/USD
0.215,0.2445,0.2092,0.2273,1504612800,618.79,141.52,ZRX/USD
0.215,0.215,0.215,0.215,1504616400,0.0,0.0,ZRX/USD
0.215,0.215,0.215,0.215,1504620000,0.0,0.0,ZRX/USD
0.2193,0.2375,0.2138,0.215,1504623600,358.19,81.42,ZRX/USD
0.2409,0.2434,0.212,0.2193,1504627200,724.11,166.25,ZRX/USD
0.2367,0.2474,0.2245,0.2409,1504630800,777.64,183.86,ZRX/USD
0.2293,0.255,0.2282,0.2367,1504634400,770.56,188.92,ZRX/USD
0.2491,0.255,0.2222,0.2293,1504638000,2009.53,479.44,ZRX/USD
0.2369,0.2499,0.2218,0.2491,1504641600,208.65,49.46,ZRX/USD
0.2426,0.2528,0.218,0.2369,1504645200,427.09,102.16,ZRX/USD
0.216,0.2448,0.2152,0.2426,1504648800,90.64,20.31,ZRX/USD
0.2442,0.255,0.2122,0.216,1504652400,943.24,222.27,ZRX/USD
0.2399,0.2539,0.2156,0.2442,1504656000,1337.23,330.97,ZRX/USD
0.2268,0.2494,0.2172,0.2399,1504659600,590.19,138.61,ZRX/USD
0.2268,0.2268,0.2268,0.2268,1504663200,0.0,0.0,ZRX/USD
0.2612,0.2679,0.239,0.2504,1504666800,459.39,117.08,ZRX/USD
0.2678,0.2678,0.2419,0.2612,1504670400,48.2,12.41,ZRX/USD
0.2678,0.2678,0.2678,0.2678,1504674000,0.0,0.0,ZRX/USD
0.2678,0.2678,0.2678,0.2678,1504677600,0.0,0.0,ZRX/USD
0.2678,0.2678,0.2678,0.2678,1504681200,0.0,0.0,ZRX/USD
0.2678,0.2678,0.2678,0.2678,1504684800,0.0,0.0,ZRX/USD
0.2429,0.2681,0.2382,0.2678,1504688400,878.08,224.24,ZRX/USD
0.2492,0.2679,0.237,0.2569,1504692000,621.76,157.67,ZRX/USD
0.2492,0.2492,0.2492,0.2492,1504695600,0.0,0.0,ZRX/USD
0.2668,0.268,0.2356,0.2492,1504699200,1550.6,384.27,ZRX/USD
0.275,0.284,0.2383,0.2668,1504702800,438.52,112.35,ZRX/USD
0.255,0.2755,0.2414,0.275,1504706400,527.69,130.76,ZRX/USD
0.2411,0.2698,0.2387,0.255,1504710000,1288.24,328.43,ZRX/USD
0.2409,0.2595,0.2387,0.2411,1504713600,360.47,88.13,ZRX/USD
0.2412,0.2628,0.2387,0.2409,1504717200,1343.46,333.76,ZRX/USD
0.2457,0.2773,0.2405,0.2412,1504720800,944.4,240.28,ZRX/USD
0.2442,0.2761,0.2405,0.2457,1504724400,925.1,233.97,ZRX/USD
0.2474,0.2681,0.2405,0.2442,1504728000,787.81,199.32,ZRX/USD
0.252,0.2663,0.2391,0.2474,1504731600,363.24,91.18,ZRX/USD
0.256,0.284,0.2473,0.252,1504735200,2258.12,616.73,ZRX/USD
0.2621,0.2707,0.2518,0.256,1504738800,1339.02,349.82,ZRX/USD
0.2622,0.2705,0.25,0.2621,1504742400,316.41,82.2,ZRX/USD
0.2617,0.2722,0.25,0.2622,1504746000,166.6,43.41,ZRX/USD
0.2668,0.2691,0.2406,0.2617,1504749600,768.46,196.05,ZRX/USD
0.2575,0.2661,0.2457,0.2457,1504753200,261.41,67.49,ZRX/USD
0.2534,0.2662,0.2424,0.2575,1504756800,1981.25,503.8,ZRX/USD
0.2603,0.2672,0.2422,0.2534,1504760400,636.94,162.8,ZRX/USD
0.266,0.2666,0.2567,0.2603,1504764000,1053.25,275.37,ZRX/USD
0.2547,0.2681,0.2505,0.266,1504767600,1468.44,381.35,ZRX/USD
0.2582,0.2676,0.2506,0.2547,1504771200,1550.14,399.2,ZRX/USD
0.2655,0.2786,0.249,0.2582,1504774800,1300.06,339.77,ZRX/USD
0.2698,0.284,0.2512,0.2655,1504778400,3524.18,981.28,ZRX/USD
0.282,0.284,0.2521,0.2698,1504782000,3454.31,965.84,ZRX/USD
0.2927,0.3055,0.2528,0.282,1504785600,5203.3,1527.44,ZRX/USD
0.2788,0.3057,0.2662,0.2927,1504789200,784.39,225.13,ZRX/USD
0.302,0.3029,0.2732,0.2788,1504792800,839.27,244.67,ZRX/USD
0.2994,0.305,0.2767,0.302,1504796400,849.32,252.57,ZRX/USD
0.3216,0.3362,0.2994,0.2994,1504800000,1521.73,475.96,ZRX/USD
0.2855,0.3333,0.283,0.3216,1504803600,1864.28,592.69,ZRX/USD
0.3072,0.3359,0.281,0.2855,1504807200,1696.74,502.86,ZRX/USD
0.2915,0.312,0.281,0.3072,1504810800,3225.88,952.12,ZRX/USD
0.2974,0.3088,0.2853,0.2915,1504814400,7348.28,2235.64,ZRX/USD
0.3047,0.3079,0.2828,0.2974,1504818000,907.46,269.01,ZRX/USD
0.3053,0.31,0.3009,0.3047,1504821600,611.33,186.77,ZRX/USD
0.3041,0.3351,0.3014,0.3053,1504825200,962.26,296.78,ZRX/USD
0.3256,0.34,0.3028,0.3041,1504828800,873.3,275.73,ZRX/USD
0.284,0.3377,0.284,0.3256,1504832400,1148.94,349.91,ZRX/USD
0.283,0.3166,0.283,0.284,1504836000,882.47,265.62,ZRX/USD
0.2959,0.3144,0.281,0.3109,1504839600,494.43,147.36,ZRX/USD
0.2919,0.303,0.29,0.2959,1504843200,463.45,137.22,ZRX/USD
0.2954,0.3084,0.2919,0.2919,1504846800,1262.54,375.75,ZRX/USD
0.2952,0.3274,0.2925,0.2954,1504850400,3474.31,1070.88,ZRX/USD
0.3172,0.34,0.2901,0.2952,1504854000,1297.54,398.79,ZRX/USD
0.3159,0.34,0.3,0.3172,1504857600,611.67,194.69,ZRX/USD
0.323,0.34,0.3,0.3159,1504861200,953.98,294.19,ZRX/USD
0.3287,0.3303,0.3,0.323,1504864800,1156.45,359.43,ZRX/USD
0.3191,0.3479,0.3025,0.3287,1504868400,655.68,216.64,ZRX/USD
0.31,0.3388,0.3,0.3191,1504872000,1443.88,452.08,ZRX/USD
0.2767,0.3275,0.2755,0.31,1504875600,4466.76,1305.47,ZRX/USD
0.2421,0.281,0.2121,0.2767,1504879200,7213.39,1741.81,ZRX/USD
0.2555,0.3081,0.2238,0.2421,1504882800,4282.61,1163.99,ZRX/USD
0.3042,0.3125,0.2445,0.2555,1504886400,759.01,206.11,ZRX/USD
0.2871,0.3125,0.2339,0.3042,1504890000,1622.97,442.53,ZRX/USD
0.2796,0.31,0.258,0.2871,1504893600,1302.52,371.27,ZRX/USD
0.2488,0.297,0.2488,0.2796,1504897200,515.56,139.37,ZRX/USD
0.2374,0.29,0.2333,0.2488,1504900800,1097.59,286.88,ZRX/USD
0.2424,0.2747,0.2333,0.2374,1504904400,1341.09,341.63,ZRX/USD
0.2457,0.269,0.2382,0.2424,1504908000,180.97,45.2,ZRX/USD
0.2598,0.2598,0.2371,0.2457,1504911600,39.6,9.62,ZRX/USD
0.255,0.2598,0.2362,0.2598,1504915200,485.37,119.52,ZRX/USD
0.2389,0.2635,0.2319,0.255,1504918800,3822.42,944.33,ZRX/USD
0.2331,0.2615,0.2323,0.2389,1504922400,990.63,245.9,ZRX/USD
0.2505,0.27,0.2319,0.2379,1504926000,389.0,99.02,ZRX/USD
0.239,0.2669,0.228,0.2505,1504929600,1663.52,396.44,ZRX/USD
0.264,0.2675,0.228,0.239,1504933200,1102.56,275.45,ZRX/USD
0.2417,0.2681,0.2315,0.2563,1504936800,691.43,174.42,ZRX/USD
0.2595,0.2686,0.2417,0.2417,1504940400,429.5,109.81,ZRX/USD
0.2469,0.27,0.2465,0.2595,1504944000,226.65,58.08,ZRX/USD
0.2609,0.2733,0.2469,0.2469,1504947600,1173.1,307.29,ZRX/USD
0.2697,0.2734,0.245,0.2609,1504951200,1606.86,415.12,ZRX/USD
0.259,0.275,0.2466,0.2697,1504954800,956.53,247.84,ZRX/USD
0.2518,0.27,0.2465,0.259,1504958400,800.99,207.09,ZRX/USD
0.2487,0.26,0.2457,0.2518,1504962000,859.72,217.52,ZRX/USD
0.2455,0.27,0.2351,0.2487,1504965600,1542.46,375.81,ZRX/USD
0.2495,0.2674,0.2391,0.2455,1504969200,887.87,225.92,ZRX/USD
0.2428,0.2584,0.2414,0.2495,1504972800,953.51,238.96,ZRX/USD
0.2536,0.2569,0.2417,0.2428,1504976400,546.44,136.31,ZRX/USD
0.2487,0.2578,0.2418,0.2536,1504980000,550.07,137.39,ZRX/USD
0.2469,0.2578,0.2418,0.2487,1504983600,838.99,209.67,ZRX/USD
0.2467,0.2676,0.242,0.2469,1504987200,1199.08,305.88,ZRX/USD
0.2553,0.2676,0.244,0.2467,1504990800,1081.64,277.24,ZRX/USD
0.2563,0.269,0.2439,0.2553,1504994400,944.31,242.85,ZRX/USD
0.2483,0.2667,0.2444,0.2563,1504998000,350.93,89.49,ZRX/USD
0.2625,0.2671,0.2439,0.2483,1505001600,1196.02,307.16,ZRX/USD
0.252,0.2674,0.2441,0.2625,1505005200,1082.04,278.13,ZRX/USD
0.2447,0.267,0.2447,0.252,1505008800,131.68,33.75,ZRX/USD
0.251,0.2628,0.2485,0.2538,1505012400,106.22,26.88,ZRX/USD
0.2667,0.27,0.2429,0.251,1505016000,475.77,122.95,ZRX/USD
0.2364,0.27,0.2341,0.2667,1505019600,3183.99,793.47,ZRX/USD
0.2226,0.2608,0.11,0.2364,1505023200,1777.55,388.95,ZRX/USD
0.2322,0.2358,0.1573,0.2226,1505026800,892.67,181.76,ZRX/USD
0.2196,0.2358,0.1796,0.2322,1505030400,1167.43,240.15,ZRX/USD
0.232,0.2358,0.1821,0.2196,1505034000,441.69,91.29,ZRX/USD
0.1981,0.2358,0.198,0.232,1505037600,1003.26,217.62,ZRX/USD
0.1954,0.2358,0.1928,0.1981,1505041200,462.3,98.2,ZRX/USD
0.2067,0.2358,0.1928,0.1954,1505044800,195.69,40.77,ZRX/USD
0.2092,0.2358,0.1928,0.2067,1505048400,1368.45,294.02,ZRX/USD
0.223,0.2377,0.1987,0.2092,1505052000,2472.54,550.12,ZRX/USD
0.2377,0.2377,0.2032,0.223,1505055600,806.66,178.01,ZRX/USD
0.2159,0.24,0.2073,0.2377,1505059200,903.93,202.8,ZRX/USD
0.2361,0.2561,0.2051,0.2159,1505062800,2017.35,468.78,ZRX/USD
0.2302,0.254,0.2268,0.2361,1505066400,1204.61,288.14,ZRX/USD
0.2466,0.2482,0.2273,0.2302,1505070000,1480.34,349.6,ZRX/USD
0.2407,0.2482,0.2313,0.2466,1505073600,787.23,188.97,ZRX/USD
0.2488,0.2506,0.2315,0.2407,1505077200,368.25,88.79,ZRX/USD
0.2464,0.2542,0.2161,0.2488,1505080800,1237.02,289.86,ZRX/USD
0.23,0.2464,0.2248,0.2464,1505084400,42.84,9.97,ZRX/USD
0.252,0.252,0.23,0.23,1505088000,75.88,19.12,ZRX/USD
0.252,0.252,0.252,0.252,1505091600,0.0,0.0,ZRX/USD
0.2454,0.252,0.22,0.252,1505095200,644.01,142.05,ZRX/USD
0.2253,0.2532,0.2232,0.2253,1505098800,517.47,123.23,ZRX/USD
0.2325,0.2561,0.22,0.2253,1505102400,1873.81,441.73,ZRX/USD
0.2364,0.2526,0.2223,0.2325,1505106000,70.25,16.7,ZRX/USD
0.2366,0.2366,0.236,0.2364,1505109600,70.79,16.72,ZRX/USD
0.2472,0.3077,0.2232,0.2366,1505113200,2659.89,650.89,ZRX/USD
0.3056,0.32,0.229,0.2472,1505116800,1918.07,532.06,ZRX/USD
0.2541,0.32,0.229,0.3056,1505120400,1068.35,291.98,ZRX/USD
0.27,0.32,0.2437,0.2541,1505124000,1156.12,327.58,ZRX/USD
0.2803,0.3107,0.254,0.27,1505127600,1351.99,361.55,ZRX/USD
0.2589,0.2989,0.2551,0.2803,1505131200,538.76,148.75,ZRX/USD
0.2729,0.2961,0.251,0.2589,1505134800,1114.68,298.5,ZRX/USD
0.2709,0.2892,0.2542,0.2729,1505138400,517.17,139.33,ZRX/USD
0.2805,0.282,0.258,0.2709,1505142000,1191.64,321.47,ZRX/USD
0.2795,0.2817,0.2537,0.2805,1505145600,3830.75,989.4,ZRX/USD
0.2732,0.28,0.2546,0.2795,1505149200,680.0,181.95,ZRX/USD
0.2739,0.2807,0.2537,0.2732,1505152800,799.25,213.83,ZRX/USD
0.2629,0.281,0.256,0.2739,1505156400,1315.85,348.22,ZRX/USD
0.2632,0.2805,0.2571,0.2629,1505160000,1346.14,358.53,ZRX/USD
0.2641,0.2817,0.256,0.2632,1505163600,1179.56,316.72,ZRX/USD
0.286,0.2892,0.256,0.2641,1505167200,867.43,232.45,ZRX/USD
0.2672,0.2945,0.251,0.286,1505170800,1319.21,352.75,ZRX/USD
0.2822,0.2842,0.254,0.2672,1505174400,665.55,178.81,ZRX/USD
0.2657,0.2843,0.2531,0.2822,1505178000,773.4,206.99,ZRX/USD
0.2834,0.2834,0.2588,0.2657,1505181600,120.68,32.98,ZRX/USD
0.2942,0.2951,0.2515,0.289,1505185200,294.85,82.13,ZRX/USD
0.2919,0.299,0.2515,0.2942,1505188800,1215.25,334.53,ZRX/USD
0.2722,0.2929,0.2518,0.2919,1505192400,1038.13,285.06,ZRX/USD
0.2793,0.3,0.2605,0.2722,1505196000,7242.53,2092.85,ZRX/USD
0.2737,0.304,0.2727,0.2793,1505199600,1163.51,336.66,ZRX/USD
0.2852,0.3037,0.2727,0.2737,1505203200,3499.18,1050.74,ZRX/USD
0.2719,0.3017,0.2518,0.2852,1505206800,783.02,221.85,ZRX/USD
0.2832,0.2966,0.2575,0.2719,1505210400,331.44,93.3,ZRX/USD
0.2862,0.2998,0.2577,0.2832,1505214000,460.37,127.85,ZRX/USD
0.2809,0.3006,0.254,0.2862,1505217600,431.5,113.38,ZRX/USD
0.2682,0.2959,0.254,0.2809,1505221200,477.95,130.51,ZRX/USD
0.2612,0.2902,0.2582,0.2682,1505224800,783.31,210.72,ZRX/USD
0.2601,0.2962,0.2563,0.2612,1505228400,984.81,270.25,ZRX/USD
0.2682,0.2926,0.2564,0.2601,1505232000,2221.26,616.55,ZRX/USD
0.2699,0.2905,0.263,0.2682,1505235600,1155.52,316.35,ZRX/USD
0.2527,0.2783,0.2518,0.2699,1505239200,864.98,227.22,ZRX/USD
0.2742,0.2821,0.251,0.2527,1505242800,1016.58,261.16,ZRX/USD
0.2626,0.2799,0.2527,0.2742,1505246400,489.62,131.45,ZRX/USD
