close,high,low,open,time,volumefrom,volumeto,pair
0.283,0.283,0.2519,0.2626,1505250000,648.85,172.34,ZRX/USD
0.2582,0.2838,0.2523,0.283,1505253600,840.37,224.63,ZRX/USD
0.2534,0.2841,0.2534,0.2582,1505257200,759.01,203.09,ZRX/USD
0.2529,0.2832,0.2529,0.2534,1505260800,190.81,50.69,ZRX/USD
0.2636,0.2636,0.25,0.2529,1505264400,399.8,100.72,ZRX/USD
0.2636,0.2636,0.2636,0.2636,1505268000,0.0,0.0,ZRX/USD
0.23,0.2802,0.23,0.2495,1505271600,360.31,92.28,ZRX/USD
0.2707,0.2802,0.2278,0.23,1505275200,1614.87,406.3,ZRX/USD
0.2624,0.2783,0.228,0.2707,1505278800,1827.41,463.86,ZRX/USD
0.2631,0.2713,0.2256,0.2624,1505282400,1502.74,368.59,ZRX/USD
0.2527,0.267,0.2262,0.2631,1505286000,967.1,238.81,ZRX/USD
0.2302,0.2623,0.2248,0.2527,1505289600,1004.46,245.46,ZRX/USD
0.26,0.2692,0.2214,0.2302,1505293200,920.39,223.74,ZRX/USD
0.2496,0.2667,0.2259,0.26,1505296800,1129.72,278.68,ZRX/USD
0.2306,0.2609,0.2242,0.2496,1505300400,1175.93,282.15,ZRX/USD
0.2126,0.2575,0.201,0.2306,1505304000,1792.38,396.19,ZRX/USD
0.2358,0.2529,0.2081,0.2126,1505307600,893.96,205.81,ZRX/USD
0.2187,0.2483,0.2082,0.2358,1505311200,873.49,197.16,ZRX/USD
0.2279,0.2382,0.2059,0.2187,1505314800,987.84,218.89,ZRX/USD
0.2324,0.24,0.2137,0.2279,1505318400,4503.65,1038.16,ZRX/USD
0.2251,0.2335,0.216,0.2324,1505322000,1278.88,286.03,ZRX/USD
0.2132,0.2276,0.2114,0.2251,1505325600,1447.12,313.89,ZRX/USD
0.2209,0.2266,0.2132,0.2132,1505329200,965.42,213.22,ZRX/USD
0.2265,0.2276,0.2174,0.2209,1505332800,1079.46,240.1,ZRX/USD
0.2348,0.24,0.2128,0.2265,1505336400,950.95,214.97,ZRX/USD
0.226,0.2374,0.2125,0.2348,1505340000,965.14,217.45,ZRX/USD
0.2321,0.2377,0.2128,0.226,1505343600,865.53,195.32,ZRX/USD
0.2312,0.2374,0.2118,0.2321,1505347200,764.07,172.39,ZRX/USD
0.2183,0.2365,0.2126,0.2312,1505350800,1135.78,255.86,ZRX/USD
0.2247,0.2371,0.2128,0.2183,1505354400,858.63,192.17,ZRX/USD
0.2085,0.2329,0.2039,0.2308,1505358000,150.66,33.08,ZRX/USD
0.2229,0.2316,0.2034,0.2085,1505361600,611.2,131.73,ZRX/USD
0.2188,0.2276,0.2046,0.2229,1505365200,904.52,196.33,ZRX/USD
0.2243,0.2246,0.2129,0.2188,1505368800,1334.02,292.54,ZRX/USD
0.229,0.2331,0.2203,0.2243,1505372400,1084.96,243.2,ZRX/USD
0.221,0.2357,0.2142,0.229,1505376000,1147.77,258.72,ZRX/USD
0.2137,0.2338,0.2137,0.221,1505379600,891.49,199.34,ZRX/USD
0.2317,0.2317,0.2121,0.2137,1505383200,924.98,200.99,ZRX/USD
0.2221,0.2324,0.1838,0.2317,1505386800,2827.64,584.4,ZRX/USD
0.1898,0.225,0.1793,0.2221,1505390400,3235.51,647.27,ZRX/USD
0.2103,0.2336,0.1798,0.1898,1505394000,1606.64,331.22,ZRX/USD
0.1824,0.2178,0.1772,0.2103,1505397600,1436.64,289.81,ZRX/USD
0.2152,0.2152,0.1779,0.1824,1505401200,1523.07,301.68,ZRX/USD
0.1742,0.218,0.1558,0.2152,1505404800,2894.46,526.86,ZRX/USD
0.2062,0.2149,0.158,0.1742,1505408400,3365.08,611.72,ZRX/USD
0.1959,0.2149,0.1566,0.2062,1505412000,1986.72,374.63,ZRX/USD
0.1949,0.2114,0.1575,0.1959,1505415600,2242.1,418.34,ZRX/USD
0.1992,0.2111,0.1651,0.1949,1505419200,2015.82,371.36,ZRX/USD
0.1641,0.2149,0.136,0.1992,1505422800,2759.46,513.76,ZRX/USD
0.1807,0.2113,0.1408,0.1641,1505426400,2734.64,501.44,ZRX/USD
0.1699,0.2102,0.1526,0.1807,1505430000,1743.99,320.91,ZRX/USD
0.1682,0.2148,0.142,0.1699,1505433600,2509.82,452.4,ZRX/USD
0.1871,0.2104,0.1407,0.1682,1505437200,1947.39,341.98,ZRX/USD
0.1643,0.2149,0.1557,0.1871,1505440800,2292.24,415.72,ZRX/USD
0.1516,0.1977,0.1494,0.1785,1505444400,1530.66,266.08,ZRX/USD
0.1627,0.1969,0.1398,0.1516,1505448000,3207.06,538.19,ZRX/USD
0.1781,0.1873,0.1539,0.1627,1505451600,1315.61,222.17,ZRX/USD
0.1814,0.1881,0.1627,0.1781,1505455200,367.98,63.23,ZRX/USD
0.1807,0.1884,0.1637,0.1814,1505458800,1500.65,269.01,ZRX/USD
0.1752,0.1879,0.1638,0.1807,1505462400,1703.58,295.77,ZRX/USD
0.1752,0.1752,0.1752,0.1752,1505466000,0.0,0.0,ZRX/USD
0.1503,0.1752,0.131,0.1752,1505469600,4209.46,633.02,ZRX/USD
0.153,0.1644,0.1403,0.1561,1505473200,612.58,93.34,ZRX/USD
0.1585,0.1969,0.131,0.153,1505476800,3500.02,594.96,ZRX/USD
0.1767,0.1987,0.1464,0.1585,1505480400,4460.37,735.09,ZRX/USD
0.1982,0.1982,0.1713,0.1767,1505484000,686.03,123.51,ZRX/USD
0.1982,0.1982,0.1982,0.1982,1505487600,0.0,0.0,ZRX/USD
0.1982,0.1982,0.1982,0.1982,1505491200,0.0,0.0,ZRX/USD
0.1982,0.1982,0.1982,0.1982,1505494800,0.0,0.0,ZRX/USD
0.2014,0.2119,0.1733,0.1982,1505498400,2089.08,401.11,ZRX/USD
0.1858,0.2169,0.1709,0.2014,1505502000,1664.8,321.1,ZRX/USD
0.2047,0.2166,0.1698,0.1858,1505505600,2470.74,503.68,ZRX/USD
0.2047,0.2047,0.2047,0.2047,1505509200,0.0,0.0,ZRX/USD
0.2169,0.2215,0.2047,0.2047,1505512800,1839.66,395.61,ZRX/USD
0.1924,0.2231,0.1676,0.2137,1505516400,4501.12,874.81,ZRX/USD
0.1881,0.2223,0.1782,0.1924,1505520000,1581.35,315.79,ZRX/USD
0.1976,0.221,0.1881,0.1881,1505523600,212.85,43.06,ZRX/USD
0.1976,0.1976,0.1976,0.1976,1505527200,0.0,0.0,ZRX/USD
0.216,0.2444,0.1976,0.1976,1505530800,1822.23,403.03,ZRX/USD
0.2319,0.245,0.2063,0.216,1505534400,2412.78,550.11,ZRX/USD
0.2139,0.2489,0.192,0.2319,1505538000,1660.58,367.75,ZRX/USD
0.2013,0.2488,0.1952,0.2139,1505541600,1315.81,297.76,ZRX/USD
0.2013,0.2013,0.2013,0.2013,1505545200,0.0,0.0,ZRX/USD
0.2361,0.2377,0.2013,0.2013,1505548800,614.07,133.48,ZRX/USD
0.2093,0.2372,0.204,0.2361,1505552400,1105.67,243.19,ZRX/USD
0.1993,0.2341,0.1928,0.2093,1505556000,2951.93,618.09,ZRX/USD
0.2072,0.2208,0.1977,0.1993,1505559600,163.7,33.82,ZRX/USD
0.2072,0.2072,0.2072,0.2072,1505563200,0.0,0.0,ZRX/USD
0.2145,0.2203,0.1958,0.2072,1505566800,941.22,193.47,ZRX/USD
0.1558,0.2105,0.131,0.2045,1505570400,6726.11,1129.24,ZRX/USD
0.1691,0.211,0.131,0.1558,1505574000,1901.23,326.83,ZRX/USD
0.1691,0.1691,0.1691,0.1691,1505577600,0.0,0.0,ZRX/USD
0.1691,0.1691,0.1691,0.1691,1505581200,0.0,0.0,ZRX/USD
0.1816,0.209,0.1673,0.1691,1505584800,1544.41,295.71,ZRX/USD
0.2086,0.2094,0.1724,0.1816,1505588400,2486.44,470.51,ZRX/USD
0.1915,0.212,0.1566,0.2086,1505592000,2094.58,391.73,ZRX/USD
0.1978,0.212,0.1732,0.1915,1505595600,1877.35,358.16,ZRX/USD
0.1989,0.21,0.1779,0.1978,1505599200,2058.94,402.26,ZRX/USD
0.1969,0.212,0.181,0.1989,1505602800,1927.17,380.44,ZRX/USD
0.2082,0.2102,0.1822,0.1969,1505606400,1808.47,359.0,ZRX/USD
0.1989,0.2105,0.1848,0.2082,1505610000,2500.49,497.05,ZRX/USD
0.193,0.2106,0.1864,0.1989,1505613600,1448.87,287.6,ZRX/USD
0.1983,0.2121,0.1827,0.193,1505617200,2591.01,528.44,ZRX/USD
0.1936,0.2105,0.1848,0.1983,1505620800,1224.43,243.74,ZRX/USD
0.2011,0.2107,0.1821,0.1936,1505624400,1329.29,264.6,ZRX/USD
0.2003,0.2108,0.185,0.2011,1505628000,1636.18,326.2,ZRX/USD
0.2081,0.2107,0.1888,0.2003,1505631600,1386.43,278.54,ZRX/USD
0.1903,0.2106,0.189,0.2081,1505635200,1279.26,256.21,ZRX/USD
0.1924,0.2106,0.189,0.1903,1505638800,1095.33,217.67,ZRX/USD
0.1909,0.2106,0.1889,0.1924,1505642400,958.55,191.07,ZRX/USD
0.1931,0.2093,0.1863,0.1909,1505646000,1453.79,291.34,ZRX/USD
0.197,0.2107,0.1871,0.1931,1505649600,1566.76,314.95,ZRX/USD
0.1885,0.2107,0.1864,0.197,1505653200,1382.7,274.44,ZRX/USD
0.2052,0.2105,0.1868,0.1885,1505656800,1274.7,254.06,ZRX/USD
0.2032,0.211,0.1868,0.2052,1505660400,1352.79,271.52,ZRX/USD
0.2084,0.2109,0.1914,0.2032,1505664000,1108.35,221.47,ZRX/USD
0.2064,0.2103,0.1918,0.2084,1505667600,1918.77,392.35,ZRX/USD
0.1977,0.2121,0.1915,0.2064,1505671200,1521.13,309.44,ZRX/USD
0.2082,0.211,0.1923,0.1977,1505674800,1329.19,270.68,ZRX/USD
0.2108,0.2121,0.1953,0.2082,1505678400,1710.62,349.18,ZRX/USD
0.194,0.2121,0.1921,0.2108,1505682000,1556.5,317.97,ZRX/USD
0.2028,0.2109,0.194,0.194,1505685600,1817.61,375.51,ZRX/USD
0.2013,0.2114,0.2011,0.2028,1505689200,1358.54,281.2,ZRX/USD
0.2042,0.2115,0.2007,0.2013,1505692800,1267.33,261.05,ZRX/USD
0.2082,0.2238,0.201,0.2042,1505696400,2270.0,480.12,ZRX/USD
0.2113,0.2272,0.2038,0.2082,1505700000,2088.37,445.62,ZRX/USD
0.2287,0.2287,0.2058,0.2113,1505703600,2170.61,471.15,ZRX/USD
0.2105,0.2287,0.2083,0.2287,1505707200,2598.47,567.84,ZRX/USD
0.237,0.237,0.2076,0.2105,1505710800,1913.21,423.62,ZRX/USD
0.2279,0.2374,0.2071,0.237,1505714400,1610.42,357.99,ZRX/USD
0.2369,0.2393,0.207,0.2279,1505718000,1064.89,243.38,ZRX/USD
0.2369,0.2369,0.2369,0.2369,1505721600,0.0,0.0,ZRX/USD
0.2369,0.2369,0.2369,0.2369,1505725200,0.0,0.0,ZRX/USD
0.2369,0.2369,0.2369,0.2369,1505728800,0.0,0.0,ZRX/USD
0.2198,0.2369,0.2081,0.2369,1505732400,1735.18,384.26,ZRX/USD
0.2222,0.2349,0.2104,0.2198,1505736000,1365.43,304.64,ZRX/USD
0.2307,0.242,0.2136,0.2222,1505739600,1458.65,332.04,ZRX/USD
0.2398,0.242,0.2211,0.2307,1505743200,1833.38,425.56,ZRX/USD
0.2359,0.2473,0.2226,0.2398,1505746800,1866.21,436.66,ZRX/USD
0.2308,0.2472,0.2229,0.2359,1505750400,1518.09,357.64,ZRX/USD
0.2416,0.2484,0.2227,0.2308,1505754000,1565.67,367.75,ZRX/USD
0.2475,0.25,0.2246,0.2416,1505757600,2813.07,688.36,ZRX/USD
0.237,0.2504,0.2235,0.2475,1505761200,1446.26,347.82,ZRX/USD
0.2476,0.2509,0.2342,0.237,1505764800,1498.84,362.21,ZRX/USD
0.2365,0.251,0.2343,0.2476,1505768400,1167.32,282.99,ZRX/USD
0.2454,0.2496,0.2302,0.2365,1505772000,1147.2,276.51,ZRX/USD
0.2331,0.2496,0.2292,0.2454,1505775600,1156.79,276.62,ZRX/USD
0.2331,0.2487,0.2291,0.2423,1505779200,1068.5,255.1,ZRX/USD
0.2425,0.2487,0.229,0.2331,1505782800,1002.16,239.91,ZRX/USD
0.2313,0.2483,0.2295,0.2425,1505786400,1023.99,240.69,ZRX/USD
0.2438,0.2481,0.2288,0.2313,1505790000,1040.35,247.34,ZRX/USD
0.2386,0.2467,0.2246,0.2438,1505793600,1113.68,264.56,ZRX/USD
0.2342,0.2459,0.2211,0.2386,1505797200,4257.82,961.02,ZRX/USD
0.2273,0.2386,0.2211,0.2342,1505800800,1976.01,454.63,ZRX/USD
0.2245,0.2369,0.2211,0.2273,1505804400,3369.2,757.43,ZRX/USD
0.2347,0.2467,0.2221,0.2245,1505808000,1396.64,326.15,ZRX/USD
0.2211,0.246,0.2211,0.2347,1505811600,1556.45,359.4,ZRX/USD
0.2297,0.2425,0.2211,0.2211,1505815200,1291.03,297.32,ZRX/USD
0.2273,0.246,0.2227,0.2297,1505818800,1182.6,276.91,ZRX/USD
0.2231,0.2436,0.2069,0.2273,1505822400,5683.0,1251.53,ZRX/USD
0.2135,0.2433,0.2134,0.2231,1505826000,1610.59,365.25,ZRX/USD
0.2278,0.2425,0.2135,0.2135,1505829600,1439.31,329.29,ZRX/USD
0.2171,0.24,0.2128,0.2278,1505833200,2128.48,471.86,ZRX/USD
0.2136,0.2346,0.2126,0.2171,1505836800,1369.37,306.05,ZRX/USD
0.2228,0.235,0.211,0.2136,1505840400,2572.78,560.42,ZRX/USD
0.2271,0.2278,0.21,0.2228,1505844000,1880.64,410.35,ZRX/USD
0.2169,0.2279,0.21,0.2271,1505847600,1654.0,360.14,ZRX/USD
0.22,0.2238,0.202,0.2169,1505851200,2384.65,508.56,ZRX/USD
0.2117,0.2229,0.2019,0.22,1505854800,1634.55,345.47,ZRX/USD
0.2049,0.2221,0.2044,0.2117,1505858400,1280.33,273.37,ZRX/USD
0.2041,0.2236,0.204,0.2049,1505862000,1165.11,248.8,ZRX/USD
0.2115,0.2237,0.2014,0.2041,1505865600,1389.59,296.05,ZRX/USD
0.2199,0.222,0.2016,0.2115,1505869200,1163.02,245.66,ZRX/USD
0.212,0.2225,0.2015,0.2199,1505872800,1122.78,238.4,ZRX/USD
0.2207,0.2224,0.2019,0.212,1505876400,1050.29,222.39,ZRX/USD
0.1975,0.2224,0.1956,0.2207,1505880000,1190.28,249.41,ZRX/USD
0.2069,0.221,0.1954,0.1975,1505883600,1746.56,362.91,ZRX/USD
0.2148,0.2187,0.1958,0.2069,1505887200,1595.55,327.69,ZRX/USD
0.1992,0.2186,0.1939,0.2148,1505890800,1952.33,395.36,ZRX/USD
0.2061,0.2183,0.1955,0.1992,1505894400,1168.29,241.34,ZRX/USD
0.2077,0.2187,0.1968,0.2061,1505898000,1121.56,232.62,ZRX/USD
0.2166,0.2187,0.1955,0.2077,1505901600,1359.42,282.34,ZRX/USD
0.2084,0.2186,0.1958,0.2166,1505905200,1148.93,239.6,ZRX/USD
0.1979,0.2177,0.1944,0.2084,1505908800,2472.27,497.45,ZRX/USD
0.2024,0.22,0.1952,0.1979,1505912400,1377.43,281.53,ZRX/USD
0.2026,0.2187,0.1944,0.2024,1505916000,2490.42,506.21,ZRX/USD
0.216,0.2187,0.1941,0.2026,1505919600,3752.1,770.11,ZRX/USD
0.2028,0.2188,0.2017,0.216,1505923200,1652.74,345.84,ZRX/USD
0.2107,0.2188,0.2013,0.2028,1505926800,1340.15,280.37,ZRX/USD
0.2131,0.2186,0.2035,0.2107,1505930400,1460.25,307.22,ZRX/USD
0.2172,0.2188,0.2026,0.2131,1505934000,2089.78,433.21,ZRX/USD
0.2178,0.22,0.2036,0.2172,1505937600,1323.84,279.81,ZRX/USD
0.2043,0.2188,0.2026,0.2178,1505941200,2453.55,509.08,ZRX/USD
0.2138,0.219,0.2035,0.2043,1505944800,1131.65,239.54,ZRX/USD
0.2111,0.2191,0.2035,0.2138,1505948400,1279.12,268.23,ZRX/USD
0.2124,0.2189,0.2025,0.2111,1505952000,2557.43,528.19,ZRX/USD
0.2121,0.2189,0.2016,0.2124,1505955600,2327.18,480.29,ZRX/USD
0.2078,0.2186,0.1954,0.2121,1505959200,1978.07,414.28,ZRX/USD
0.2088,0.218,0.1957,0.2078,1505962800,1426.36,293.96,ZRX/USD
0.2051,0.2185,0.1953,0.2088,1505966400,1217.88,252.31,ZRX/USD
0.1988,0.217,0.1953,0.2051,1505970000,1545.3,316.22,ZRX/USD
0.1939,0.2135,0.1939,0.1988,1505973600,11742.17,2282.77,ZRX/USD
0.1918,0.1939,0.1912,0.1939,1505977200,7935.62,1538.11,ZRX/USD
0.1936,0.1939,0.1909,0.1918,1505980800,2660.41,512.08,ZRX/USD
0.1876,0.1939,0.185,0.1936,1505984400,2405.17,456.4,ZRX/USD
0.1924,0.1939,0.185,0.1876,1505988000,1816.08,344.44,ZRX/USD
0.1828,0.2134,0.18,0.1924,1505991600,4049.78,759.57,ZRX/USD
0.1845,0.19,0.1797,0.1828,1505995200,2584.32,477.2,ZRX/USD
0.1878,0.19,0.1804,0.1845,1505998800,2970.62,555.64,ZRX/USD
0.1848,0.19,0.1804,0.1878,1506002400,1810.92,334.66,ZRX/USD
0.1812,0.188,0.1798,0.1848,1506006000,1625.01,298.51,ZRX/USD
0.1737,0.1872,0.17,0.1812,1506009600,2523.58,455.65,ZRX/USD
0.1667,0.185,0.16,0.1737,1506013200,3707.23,644.64,ZRX/USD
0.1757,0.1859,0.16,0.1667,1506016800,15562.43,2537.27,ZRX/USD
0.1706,0.18,0.1583,0.1757,1506020400,2864.69,487.86,ZRX/USD
0.1679,0.18,0.158,0.1706,1506024000,2593.81,438.07,ZRX/USD
0.1731,0.19,0.1585,0.1679,1506027600,2069.6,361.56,ZRX/USD
0.1747,0.1899,0.1588,0.1731,1506031200,1856.53,322.24,ZRX/USD
0.1793,0.1881,0.1586,0.1747,1506034800,1445.89,248.91,ZRX/USD
0.1783,0.1877,0.1588,0.1793,1506038400,1451.93,250.84,ZRX/USD
0.1886,0.1888,0.1595,0.1783,1506042000,2082.13,371.74,ZRX/USD
0.1714,0.1899,0.1696,0.1886,1506045600,2350.29,425.54,ZRX/USD
0.1869,0.1888,0.1709,0.1714,1506049200,1780.64,320.04,ZRX/USD
0.1841,0.19,0.1747,0.1869,1506052800,2687.0,492.8,ZRX/USD
0.1812,0.1888,0.1747,0.1841,1506056400,1466.99,265.33,ZRX/USD
0.1754,0.189,0.1724,0.1812,1506060000,1419.56,258.36,ZRX/USD
0.1843,0.1899,0.1707,0.1754,1506063600,1754.07,318.5,ZRX/USD
0.1788,0.1866,0.1719,0.1843,1506067200,1865.74,333.38,ZRX/USD
0.1735,0.1793,0.1718,0.1788,1506070800,2522.63,439.54,ZRX/USD
0.1729,0.175,0.1702,0.1735,1506074400,2517.66,434.25,ZRX/USD
0.1714,0.1747,0.1704,0.1729,1506078000,1875.47,323.39,ZRX/USD
0.1729,0.1747,0.1707,0.1714,1506081600,1965.2,338.15,ZRX/USD
0.1749,0.1766,0.1715,0.1729,1506085200,1955.37,339.88,ZRX/USD
0.1742,0.185,0.1714,0.1749,1506088800,1562.61,273.33,ZRX/USD
0.1759,0.1842,0.171,0.1742,1506092400,2522.09,445.56,ZRX/USD
0.1719,0.1852,0.171,0.1759,1506096000,1891.12,337.06,ZRX/USD
0.1847,0.1853,0.171,0.1719,1506099600,2314.71,407.56,ZRX/USD
0.1794,0.1854,0.1718,0.1847,1506103200,1479.11,264.88,ZRX/USD
0.1806,0.1808,0.179,0.1794,1506106800,1597.04,286.99,ZRX/USD
0.181,0.181,0.1792,0.1806,1506110400,1512.22,273.15,ZRX/USD
0.178,0.181,0.174,0.181,1506114000,1749.8,314.35,ZRX/USD
0.1797,0.1825,0.1599,0.178,1506117600,2896.56,500.64,ZRX/USD
0.1798,0.1798,0.1593,0.1797,1506121200,3062.27,523.25,ZRX/USD
0.1931,0.1991,0.1593,0.1798,1506124800,3327.99,602.97,ZRX/USD
0.1924,0.1978,0.1605,0.1931,1506128400,2382.07,425.33,ZRX/USD
0.1768,0.1982,0.1648,0.1924,1506132000,2958.88,529.44,ZRX/USD
0.1634,0.1977,0.1615,0.1768,1506135600,1602.64,283.05,ZRX/USD
0.1748,0.1978,0.163,0.1634,1506139200,1660.62,300.18,ZRX/USD
0.1964,0.1985,0.1623,0.1748,1506142800,2761.84,517.09,ZRX/USD
0.1938,0.1993,0.1827,0.1964,1506146400,6950.21,1334.96,ZRX/USD
0.1874,0.1992,0.1816,0.1938,1506150000,7016.2,1335.57,ZRX/USD
0.1829,0.2,0.181,0.1874,1506153600,1453.92,276.15,ZRX/USD
0.1938,0.199,0.1814,0.1829,1506157200,1348.74,255.46,ZRX/USD
0.1985,0.2,0.1812,0.1938,1506160800,1432.62,273.49,ZRX/USD
0.1975,0.1987,0.1813,0.1985,1506164400,1382.32,264.4,ZRX/USD
0.185,0.1989,0.1817,0.1975,1506168000,1240.53,236.32,ZRX/USD
0.1896,0.1988,0.1813,0.185,1506171600,1364.95,258.2,ZRX/USD
0.1828,0.1989,0.182,0.1896,1506175200,1695.34,321.62,ZRX/USD
0.189,0.1983,0.18,0.1828,1506178800,1480.16,275.65,ZRX/USD
0.186,0.1979,0.18,0.189,1506182400,1644.4,313.25,ZRX/USD
0.1899,0.1978,0.181,0.186,1506186000,1191.39,226.73,ZRX/USD
0.1869,0.1968,0.183,0.1899,1506189600,1536.82,290.67,ZRX/USD
0.1931,0.1958,0.1815,0.1869,1506193200,1505.47,281.95,ZRX/USD
0.1966,0.198,0.1811,0.1931,1506196800,1507.89,286.8,ZRX/USD
0.1942,0.1976,0.1816,0.1966,1506200400,1965.85,376.5,ZRX/USD
0.1898,0.1986,0.1811,0.1942,1506204000,1120.89,212.47,ZRX/USD
0.1877,0.1986,0.1811,0.1898,1506207600,1372.15,260.17,ZRX/USD
0.1908,0.1989,0.18,0.1877,1506211200,1535.22,290.04,ZRX/USD
0.1812,0.199,0.1811,0.1908,1506214800,1241.12,235.73,ZRX/USD
0.1894,0.1991,0.1812,0.1812,1506218400,1489.96,284.65,ZRX/USD
0.1905,0.1982,0.183,0.1894,1506222000,1295.32,248.46,ZRX/USD
0.1865,0.1988,0.182,0.1905,1506225600,1714.18,324.75,ZRX/USD
0.1845,0.1984,0.18,0.1865,1506229200,2492.93,462.11,ZRX/USD
0.1852,0.1985,0.1814,0.1845,1506232800,1803.97,338.42,ZRX/USD
0.1589,0.1899,0.1524,0.1852,1506236400,5637.95,982.73,ZRX/USD
0.1892,0.1893,0.153,0.1589,1506240000,4702.51,809.64,ZRX/USD
0.1827,0.1892,0.1526,0.1892,1506243600,3184.07,542.01,ZRX/USD
0.182,0.1874,0.1521,0.1827,1506247200,2146.47,365.99,ZRX/USD
0.1845,0.1874,0.1522,0.182,1506250800,2259.96,386.05,ZRX/USD
0.1679,0.187,0.1618,0.1845,1506254400,2720.68,478.48,ZRX/USD
0.1647,0.1878,0.1523,0.1679,1506258000,2215.38,378.33,ZRX/USD
0.1764,0.1894,0.1522,0.1647,1506261600,2082.21,345.82,ZRX/USD
0.1878,0.19,0.1525,0.1764,1506265200,1646.38,281.18,ZRX/USD
0.1725,0.1878,0.1535,0.1878,1506268800,1736.56,301.25,ZRX/USD
0.165,0.1839,0.1552,0.1725,1506272400,2450.25,410.84,ZRX/USD
0.1683,0.1786,0.1558,0.165,1506276000,1776.82,303.36,ZRX/USD
0.1751,0.1787,0.1651,0.1683,1506279600,2494.41,433.1,ZRX/USD
0.1738,0.1789,0.1563,0.1751,1506283200,1605.46,277.39,ZRX/USD
0.1774,0.179,0.1656,0.1738,1506286800,1470.08,252.64,ZRX/USD
0.1705,0.1789,0.1654,0.1774,1506290400,1617.42,278.48,ZRX/USD
0.1614,0.1766,0.1576,0.1705,1506294000,2191.7,369.95,ZRX/USD
0.1698,0.1787,0.1567,0.1614,1506297600,1913.95,321.53,ZRX/USD
0.1655,0.1784,0.1583,0.1698,1506301200,1665.44,280.44,ZRX/USD
0.1608,0.1876,0.1582,0.1655,1506304800,2570.88,439.87,ZRX/USD
0.1583,0.1886,0.1583,0.1608,1506308400,1825.98,319.81,ZRX/USD
0.1672,0.1881,0.1583,0.1583,1506312000,1682.27,288.5,ZRX/USD
0.1762,0.1841,0.1583,0.1672,1506315600,2206.56,380.2,ZRX/USD
0.1671,0.1834,0.1602,0.1762,1506319200,1896.92,329.13,ZRX/USD
0.1777,0.1801,0.166,0.1671,1506322800,1555.31,268.9,ZRX/USD
0.1676,0.1824,0.1657,0.1777,1506326400,1930.85,334.55,ZRX/USD
0.1761,0.1829,0.1667,0.1676,1506330000,1638.25,283.25,ZRX/USD
0.1736,0.184,0.1659,0.1761,1506333600,1813.64,313.78,ZRX/USD
0.1784,0.1822,0.1666,0.1736,1506337200,1391.36,242.71,ZRX/USD
0.1758,0.1817,0.1659,0.1784,1506340800,1317.71,227.9,ZRX/USD
0.1752,0.185,0.1662,0.1758,1506344400,2501.02,443.2,ZRX/USD
0.1693,0.188,0.1665,0.1752,1506348000,1775.16,316.75,ZRX/USD
0.1787,0.189,0.1665,0.1693,1506351600,1469.65,260.01,ZRX/USD
0.1694,0.1887,0.1664,0.1787,1506355200,1759.65,310.89,ZRX/USD
0.1856,0.1897,0.1666,0.1694,1506358800,3425.02,628.1,ZRX/USD
0.1686,0.1893,0.1686,0.1856,1506362400,2500.82,462.46,ZRX/USD
0.1778,0.1891,0.1686,0.1686,1506366000,1511.71,275.03,ZRX/USD
0.2021,0.2099,0.1735,0.1778,1506369600,2379.68,449.87,ZRX/USD
0.1872,0.21,0.1813,0.2021,1506373200,3493.58,685.8,ZRX/USD
0.2039,0.2094,0.1818,0.1872,1506376800,3188.1,637.68,ZRX/USD
0.205,0.2084,0.1817,0.2039,1506380400,1217.3,236.97,ZRX/USD
0.1965,0.21,0.1822,0.205,1506384000,1391.07,275.12,ZRX/USD
0.199,0.2086,0.1864,0.1965,1506387600,1599.65,316.61,ZRX/USD
0.1955,0.215,0.1848,0.199,1506391200,2096.82,421.86,ZRX/USD
