close,high,low,open,time,volumefrom,volumeto,pair
0.2015,0.2131,0.1879,0.1955,1506394800,1827.85,363.59,ZRX/USD
0.2101,0.2129,0.1826,0.2015,1506398400,1708.94,343.83,ZRX/USD
0.1912,0.215,0.1848,0.2101,1506402000,12125.33,2259.98,ZRX/USD
0.1982,0.2134,0.1862,0.1912,1506405600,1408.37,280.48,ZRX/USD
0.1995,0.2131,0.1862,0.1982,1506409200,1363.64,266.24,ZRX/USD
0.192,0.2127,0.1869,0.1995,1506412800,1427.65,282.44,ZRX/USD
0.2063,0.2132,0.1884,0.192,1506416400,1825.27,363.09,ZRX/USD
0.1944,0.2124,0.1897,0.2063,1506420000,1574.33,311.87,ZRX/USD
0.2018,0.2072,0.1897,0.1944,1506423600,1356.86,268.25,ZRX/USD
0.1946,0.2082,0.1914,0.2018,1506427200,1238.57,247.2,ZRX/USD
0.2068,0.2069,0.1897,0.1946,1506430800,1236.92,245.31,ZRX/USD
0.2034,0.2082,0.1908,0.2068,1506434400,1095.63,218.48,ZRX/USD
0.2021,0.2069,0.1909,0.2034,1506438000,1270.41,252.76,ZRX/USD
0.1898,0.2067,0.1897,0.2021,1506441600,1676.13,329.36,ZRX/USD
0.197,0.2071,0.17,0.1898,1506445200,2675.99,509.81,ZRX/USD
0.1918,0.2027,0.1799,0.197,1506448800,2152.93,410.75,ZRX/USD
0.1798,0.2015,0.179,0.1918,1506452400,2544.17,487.09,ZRX/USD
0.193,0.2028,0.1793,0.1798,1506456000,1470.43,279.15,ZRX/USD
0.2061,0.2061,0.1816,0.193,1506459600,1342.33,258.97,ZRX/USD
0.2051,0.2066,0.1817,0.2061,1506463200,1619.76,310.82,ZRX/USD
0.1937,0.2081,0.1846,0.2051,1506466800,4008.23,799.75,ZRX/USD
0.193,0.2069,0.1879,0.1937,1506470400,1460.89,289.54,ZRX/USD
0.196,0.2067,0.1868,0.193,1506474000,1358.14,268.06,ZRX/USD
0.1935,0.2045,0.1874,0.196,1506477600,1476.02,291.09,ZRX/USD
0.1929,0.2036,0.187,0.1935,1506481200,1210.63,237.35,ZRX/USD
0.1973,0.2045,0.1867,0.1929,1506484800,1490.6,292.45,ZRX/USD
0.1968,0.2049,0.191,0.1973,1506488400,1351.71,267.65,ZRX/USD
0.1946,0.2058,0.191,0.1968,1506492000,4350.36,865.64,ZRX/USD
0.2064,0.2082,0.1919,0.1946,1506495600,2123.77,425.95,ZRX/USD
0.2047,0.21,0.1935,0.2064,1506499200,1631.72,330.0,ZRX/USD
0.2051,0.2099,0.1924,0.2047,1506502800,1375.17,278.33,ZRX/USD
0.1991,0.2183,0.1915,0.2051,1506506400,3926.68,829.84,ZRX/USD
0.2104,0.22,0.1968,0.1991,1506510000,2245.77,469.18,ZRX/USD
0.2173,0.2335,0.2011,0.2104,1506513600,2145.41,456.47,ZRX/USD
0.2322,0.2366,0.2074,0.2173,1506517200,4327.72,990.47,ZRX/USD
0.2244,0.2372,0.2235,0.2322,1506520800,2804.88,643.51,ZRX/USD
0.2267,0.2372,0.2235,0.2244,1506524400,2111.48,482.07,ZRX/USD
0.2285,0.2345,0.1975,0.2267,1506528000,2884.71,637.8,ZRX/USD
0.2153,0.2529,0.2038,0.2285,1506531600,2727.86,628.04,ZRX/USD
0.2206,0.26,0.2124,0.2153,1506535200,3094.17,732.66,ZRX/USD
0.2547,0.2574,0.2169,0.2206,1506538800,2353.66,553.13,ZRX/USD
0.22,0.2556,0.2162,0.2547,1506542400,1318.6,312.6,ZRX/USD
0.2339,0.2564,0.22,0.22,1506546000,1374.17,325.75,ZRX/USD
0.2293,0.2536,0.2196,0.2339,1506549600,1175.21,280.89,ZRX/USD
0.2354,0.2492,0.2223,0.2293,1506553200,1216.89,284.3,ZRX/USD
0.224,0.2467,0.2217,0.2354,1506556800,1968.1,454.33,ZRX/USD
0.234,0.2397,0.2221,0.224,1506560400,1509.19,347.89,ZRX/USD
0.2228,0.2398,0.221,0.234,1506564000,2229.05,503.91,ZRX/USD
0.2283,0.2332,0.2147,0.2228,1506567600,1931.04,429.26,ZRX/USD
0.2326,0.2349,0.2146,0.2283,1506571200,1198.39,270.87,ZRX/USD
0.2258,0.234,0.2149,0.2326,1506574800,1203.06,269.29,ZRX/USD
0.2275,0.2293,0.2206,0.2258,1506578400,1220.32,274.44,ZRX/USD
0.2219,0.2294,0.22,0.2275,1506582000,1069.25,240.38,ZRX/USD
0.2257,0.2292,0.22,0.2219,1506585600,1161.09,259.25,ZRX/USD
0.2282,0.23,0.2206,0.2257,1506589200,1909.35,431.73,ZRX/USD
0.2247,0.2295,0.2207,0.2282,1506592800,1103.67,248.2,ZRX/USD
0.2236,0.2294,0.2208,0.2247,1506596400,1133.52,254.61,ZRX/USD
0.2258,0.2283,0.2161,0.2236,1506600000,2035.35,450.17,ZRX/USD
0.2226,0.2269,0.2161,0.2258,1506603600,1451.33,321.27,ZRX/USD
0.2237,0.2244,0.2156,0.2226,1506607200,1542.3,338.76,ZRX/USD
0.2173,0.2244,0.2129,0.2237,1506610800,1965.79,429.3,ZRX/USD
0.2169,0.223,0.21,0.2173,1506614400,1947.94,422.35,ZRX/USD
0.2208,0.2223,0.211,0.2169,1506618000,1245.76,270.52,ZRX/USD
0.2149,0.2222,0.2121,0.2208,1506621600,1107.64,240.93,ZRX/USD
0.2159,0.2223,0.2124,0.2149,1506625200,1158.05,251.71,ZRX/USD
0.2158,0.223,0.2113,0.2159,1506628800,975.17,211.81,ZRX/USD
0.2206,0.2225,0.2126,0.2158,1506632400,1262.5,275.58,ZRX/USD
0.215,0.223,0.2134,0.2206,1506636000,1112.6,243.05,ZRX/USD
0.2113,0.223,0.1972,0.215,1506639600,4218.5,886.81,ZRX/USD
0.21,0.2218,0.2008,0.2113,1506643200,1558.01,328.04,ZRX/USD
0.221,0.2219,0.2032,0.21,1506646800,1664.08,351.11,ZRX/USD
0.2193,0.2223,0.2056,0.221,1506650400,1560.23,336.34,ZRX/USD
0.1995,0.2216,0.1778,0.2193,1506654000,3570.8,715.1,ZRX/USD
0.1981,0.2205,0.1849,0.1995,1506657600,2496.64,505.17,ZRX/USD
0.2125,0.2184,0.1845,0.1981,1506661200,2337.99,474.44,ZRX/USD
0.2162,0.2167,0.1903,0.2125,1506664800,1416.83,291.29,ZRX/USD
0.2129,0.2172,0.1904,0.2162,1506668400,1411.63,287.05,ZRX/USD
0.1983,0.217,0.1912,0.2129,1506672000,1162.66,238.58,ZRX/USD
0.1969,0.2175,0.1938,0.1983,1506675600,1565.55,324.34,ZRX/USD
0.2072,0.2166,0.1948,0.1969,1506679200,1081.72,223.18,ZRX/USD
0.2165,0.2184,0.1967,0.2072,1506682800,1371.16,284.0,ZRX/USD
0.2126,0.217,0.1988,0.2165,1506686400,1415.92,293.38,ZRX/USD
0.2132,0.2184,0.1998,0.2126,1506690000,1409.37,294.57,ZRX/USD
0.2171,0.218,0.2038,0.2132,1506693600,1991.16,425.49,ZRX/USD
0.2184,0.223,0.2116,0.2171,1506697200,1908.11,412.35,ZRX/USD
0.2165,0.2223,0.2119,0.2184,1506700800,1864.12,405.19,ZRX/USD
0.2073,0.2232,0.202,0.2165,1506704400,2714.57,588.63,ZRX/USD
0.2071,0.2222,0.2048,0.2073,1506708000,1927.44,407.38,ZRX/USD
0.2108,0.2221,0.2058,0.2071,1506711600,1338.4,284.56,ZRX/USD
0.2125,0.2169,0.2058,0.2108,1506715200,1565.32,331.75,ZRX/USD
0.2111,0.2175,0.2057,0.2125,1506718800,1228.29,260.21,ZRX/USD
0.2213,0.2213,0.2052,0.2111,1506722400,1285.8,273.05,ZRX/USD
0.2122,0.2221,0.2061,0.2213,1506726000,1371.47,295.25,ZRX/USD
0.2189,0.2203,0.2104,0.2122,1506729600,2907.58,621.15,ZRX/USD
0.2179,0.2198,0.2104,0.2189,1506733200,1474.58,319.7,ZRX/USD
0.2164,0.2192,0.2064,0.2179,1506736800,1345.15,288.46,ZRX/USD
0.2135,0.219,0.2063,0.2164,1506740400,1225.85,261.71,ZRX/USD
0.2145,0.2189,0.2062,0.2135,1506744000,1260.11,268.57,ZRX/USD
0.2116,0.2191,0.2049,0.2145,1506747600,1469.1,311.63,ZRX/USD
0.215,0.2212,0.2071,0.2116,1506751200,1912.26,410.57,ZRX/USD
0.2197,0.2204,0.2076,0.215,1506754800,1096.22,234.51,ZRX/USD
0.2296,0.2339,0.2064,0.2197,1506758400,2992.57,658.25,ZRX/USD
0.2134,0.2333,0.2067,0.2296,1506762000,1981.62,437.75,ZRX/USD
0.2163,0.2223,0.2049,0.2134,1506765600,1289.38,279.65,ZRX/USD
0.2145,0.2223,0.2107,0.2163,1506769200,1622.74,350.99,ZRX/USD
0.2163,0.2225,0.2122,0.2145,1506772800,1275.83,279.23,ZRX/USD
0.2196,0.2226,0.2097,0.2163,1506776400,1400.19,304.75,ZRX/USD
0.2148,0.2222,0.211,0.2196,1506780000,1213.65,263.22,ZRX/USD
0.2181,0.2227,0.21,0.2148,1506783600,1284.92,278.19,ZRX/USD
0.2221,0.2326,0.2107,0.2181,1506787200,1747.23,380.53,ZRX/USD
0.224,0.2337,0.2111,0.2221,1506790800,1441.86,317.62,ZRX/USD
0.2283,0.2287,0.2112,0.224,1506794400,1286.39,282.86,ZRX/USD
0.2162,0.2289,0.211,0.2283,1506798000,1114.75,243.74,ZRX/USD
0.2169,0.2256,0.211,0.2162,1506801600,1123.12,244.76,ZRX/USD
0.217,0.2259,0.211,0.2169,1506805200,962.74,210.61,ZRX/USD
0.2153,0.2261,0.2109,0.217,1506808800,1190.14,259.61,ZRX/USD
0.2152,0.2261,0.2113,0.2153,1506812400,1032.93,227.23,ZRX/USD
0.2169,0.2257,0.2119,0.2152,1506816000,1128.81,246.51,ZRX/USD
0.2237,0.2237,0.2135,0.2169,1506819600,1396.04,304.02,ZRX/USD
0.2216,0.2247,0.2137,0.2237,1506823200,1253.79,275.46,ZRX/USD
0.2227,0.2244,0.2153,0.2216,1506826800,1679.88,367.24,ZRX/USD
0.2203,0.2243,0.2153,0.2227,1506830400,1114.95,245.48,ZRX/USD
0.2234,0.2247,0.2142,0.2203,1506834000,1180.32,259.06,ZRX/USD
0.22,0.224,0.2135,0.2234,1506837600,1249.69,273.43,ZRX/USD
0.2237,0.2243,0.2129,0.22,1506841200,1057.84,230.56,ZRX/USD
0.2182,0.2243,0.2135,0.2237,1506844800,1143.02,250.01,ZRX/USD
0.2086,0.2245,0.2027,0.2182,1506848400,1330.74,291.02,ZRX/USD
0.2201,0.2212,0.2024,0.2086,1506852000,2273.41,485.24,ZRX/USD
0.2016,0.2216,0.2016,0.2201,1506855600,1760.86,370.11,ZRX/USD
0.2037,0.2218,0.201,0.2016,1506859200,1204.54,251.11,ZRX/USD
0.2016,0.2193,0.2009,0.2037,1506862800,2312.67,478.2,ZRX/USD
0.2089,0.2253,0.2016,0.2016,1506866400,1296.06,275.37,ZRX/USD
0.2137,0.2237,0.2019,0.2089,1506870000,1267.49,270.69,ZRX/USD
0.2082,0.2239,0.2019,0.2137,1506873600,1405.26,298.33,ZRX/USD
0.2179,0.2225,0.1999,0.2082,1506877200,1538.43,328.42,ZRX/USD
0.2112,0.2179,0.2012,0.2179,1506880800,2648.69,562.12,ZRX/USD
0.2207,0.2253,0.2019,0.2112,1506884400,2348.45,503.65,ZRX/USD
0.2227,0.2238,0.2039,0.2207,1506888000,1351.93,290.69,ZRX/USD
0.2171,0.2252,0.2037,0.2227,1506891600,824.91,177.19,ZRX/USD
0.2232,0.2232,0.203,0.2171,1506895200,629.68,135.89,ZRX/USD
0.206,0.2232,0.2034,0.2232,1506898800,1552.57,331.78,ZRX/USD
0.223,0.2249,0.2051,0.206,1506902400,1031.48,222.86,ZRX/USD
0.212,0.2243,0.205,0.223,1506906000,1843.3,402.94,ZRX/USD
0.2144,0.2243,0.2067,0.212,1506909600,1119.31,241.18,ZRX/USD
0.209,0.2242,0.2064,0.2144,1506913200,1099.65,236.78,ZRX/USD
0.2137,0.2244,0.2073,0.209,1506916800,1089.67,235.19,ZRX/USD
0.2154,0.2228,0.2071,0.2137,1506920400,1320.5,283.62,ZRX/USD
0.2154,0.219,0.2061,0.2154,1506924000,1259.07,268.58,ZRX/USD
0.2087,0.2154,0.2071,0.2154,1506927600,385.11,79.94,ZRX/USD
0.2026,0.2173,0.2011,0.2087,1506931200,2191.31,457.28,ZRX/USD
0.2015,0.2159,0.2011,0.2026,1506934800,1685.04,351.12,ZRX/USD
0.2018,0.2173,0.1954,0.2015,1506938400,2285.65,470.24,ZRX/USD
0.2082,0.2112,0.1971,0.2018,1506942000,2515.6,511.43,ZRX/USD
0.2062,0.2106,0.1972,0.2082,1506945600,1659.84,337.84,ZRX/USD
0.2003,0.2083,0.1994,0.2062,1506949200,1368.55,279.31,ZRX/USD
0.2068,0.2068,0.1954,0.2003,1506952800,1332.06,269.57,ZRX/USD
0.207,0.2131,0.1975,0.2068,1506956400,1506.22,309.31,ZRX/USD
0.2038,0.213,0.1982,0.207,1506960000,1260.94,259.29,ZRX/USD
0.2009,0.2089,0.1954,0.2038,1506963600,2004.87,402.75,ZRX/USD
0.2072,0.2076,0.197,0.2009,1506967200,1541.19,313.71,ZRX/USD
0.1988,0.2076,0.1961,0.2072,1506970800,1361.2,274.48,ZRX/USD
0.2045,0.2072,0.1965,0.1988,1506974400,1193.23,240.85,ZRX/USD
0.2026,0.208,0.1969,0.2045,1506978000,1737.42,346.65,ZRX/USD
0.199,0.207,0.1975,0.2026,1506981600,1253.8,253.75,ZRX/USD
0.2022,0.205,0.199,0.199,1506985200,1741.87,350.36,ZRX/USD
0.2009,0.2051,0.1997,0.2022,1506988800,1707.83,345.66,ZRX/USD
0.2034,0.2053,0.1998,0.2009,1506992400,1218.75,247.9,ZRX/USD
0.2033,0.2052,0.1954,0.2034,1506996000,2540.23,509.49,ZRX/USD
0.1975,0.2046,0.1963,0.2033,1506999600,1670.54,336.72,ZRX/USD
0.1997,0.2052,0.1962,0.1975,1507003200,1278.85,257.99,ZRX/USD
0.2004,0.2052,0.1978,0.1997,1507006800,640.66,128.8,ZRX/USD
0.1991,0.2004,0.1956,0.2004,1507010400,2378.36,469.62,ZRX/USD
0.1961,0.1997,0.1957,0.1991,1507014000,1461.67,288.69,ZRX/USD
0.199,0.1996,0.1958,0.1961,1507017600,1318.66,260.58,ZRX/USD
0.1849,0.1995,0.1744,0.199,1507021200,3002.91,567.04,ZRX/USD
0.1959,0.1988,0.1789,0.1849,1507024800,2223.86,422.64,ZRX/USD
0.1884,0.1989,0.1794,0.1959,1507028400,1739.2,330.94,ZRX/USD
0.1954,0.1988,0.1812,0.1884,1507032000,1563.87,299.3,ZRX/USD
0.1892,0.196,0.17,0.1954,1507035600,2154.01,390.67,ZRX/USD
0.1801,0.2,0.1738,0.1892,1507039200,2553.05,469.63,ZRX/USD
0.193,0.1971,0.163,0.1801,1507042800,4005.19,733.74,ZRX/USD
0.1823,0.1968,0.1642,0.193,1507046400,1592.04,288.73,ZRX/USD
0.1765,0.1961,0.1747,0.1823,1507050000,2179.66,397.83,ZRX/USD
0.1897,0.1985,0.1759,0.1765,1507053600,1831.84,341.72,ZRX/USD
0.1972,0.1985,0.1797,0.1897,1507057200,2184.37,414.87,ZRX/USD
0.195,0.1992,0.1841,0.1972,1507060800,2251.86,433.96,ZRX/USD
0.1888,0.1992,0.1782,0.195,1507064400,2068.02,398.98,ZRX/USD
0.1976,0.1987,0.1778,0.1888,1507068000,2014.45,380.63,ZRX/USD
0.1926,0.1981,0.178,0.1976,1507071600,1657.74,311.26,ZRX/USD
0.1969,0.2038,0.1838,0.1926,1507075200,2056.45,401.89,ZRX/USD
0.2011,0.2011,0.1911,0.1969,1507078800,1224.86,238.09,ZRX/USD
0.192,0.2011,0.19,0.2011,1507082400,1034.03,199.82,ZRX/USD
0.1967,0.2026,0.191,0.192,1507086000,1611.75,314.32,ZRX/USD
0.1933,0.2014,0.1909,0.1967,1507089600,1368.54,268.47,ZRX/USD
0.1933,0.2018,0.1908,0.1933,1507093200,1300.51,255.46,ZRX/USD
0.198,0.2026,0.191,0.1933,1507096800,1283.88,252.47,ZRX/USD
0.1944,0.2017,0.191,0.198,1507100400,1087.82,212.91,ZRX/USD
0.1936,0.198,0.1927,0.1944,1507104000,2294.69,444.9,ZRX/USD
0.1934,0.1938,0.193,0.1936,1507107600,1048.28,202.98,ZRX/USD
0.1938,0.1948,0.1932,0.1934,1507111200,3629.66,703.9,ZRX/USD
0.1907,0.1955,0.181,0.1938,1507114800,1423.02,272.32,ZRX/USD
0.1854,0.1948,0.1709,0.1907,1507118400,2731.88,503.13,ZRX/USD
0.1908,0.1932,0.1769,0.1854,1507122000,1943.24,361.24,ZRX/USD
0.1882,0.1938,0.1753,0.1908,1507125600,1977.87,371.15,ZRX/USD
0.1886,0.1935,0.176,0.1882,1507129200,3230.66,581.81,ZRX/USD
0.1827,0.1928,0.1771,0.1886,1507132800,1989.54,366.34,ZRX/USD
0.1803,0.1901,0.1666,0.1827,1507136400,2375.41,431.12,ZRX/USD
0.1835,0.1915,0.179,0.1803,1507140000,2050.85,382.38,ZRX/USD
0.1859,0.1908,0.1787,0.1835,1507143600,1239.0,230.71,ZRX/USD
0.1873,0.1909,0.178,0.1859,1507147200,2007.9,375.95,ZRX/USD
0.1843,0.1908,0.17,0.1873,1507150800,1928.76,352.81,ZRX/USD
0.1737,0.185,0.1726,0.1843,1507154400,1873.06,336.17,ZRX/USD
0.1775,0.1935,0.1726,0.1737,1507158000,2842.86,513.25,ZRX/USD
0.1918,0.1937,0.1752,0.1775,1507161600,2317.29,428.79,ZRX/USD
0.1887,0.1936,0.1727,0.1918,1507165200,1639.68,302.68,ZRX/USD
0.185,0.1939,0.1731,0.1887,1507168800,1514.08,277.45,ZRX/USD
0.1869,0.194,0.1815,0.185,1507172400,2963.3,560.78,ZRX/USD
0.1925,0.1933,0.1798,0.1869,1507176000,1657.66,309.44,ZRX/USD
0.1852,0.1948,0.1798,0.1925,1507179600,1475.81,277.77,ZRX/USD
0.1811,0.1939,0.1797,0.1852,1507183200,1639.64,304.91,ZRX/USD
0.193,0.1948,0.1798,0.1811,1507186800,1420.97,265.62,ZRX/USD
0.1913,0.1936,0.1789,0.193,1507190400,3525.24,638.92,ZRX/USD
0.1844,0.1931,0.1801,0.1913,1507194000,1786.34,330.66,ZRX/USD
0.1849,0.1866,0.1793,0.1844,1507197600,2260.67,412.46,ZRX/USD
0.1822,0.1866,0.1814,0.1849,1507201200,1302.22,239.3,ZRX/USD
0.1844,0.1861,0.1822,0.1822,1507204800,334.54,61.72,ZRX/USD
0.1822,0.1865,0.1818,0.1844,1507208400,1689.29,310.59,ZRX/USD
0.1839,0.1839,0.1822,0.1822,1507212000,5.41,0.9949,ZRX/USD
0.1827,0.1865,0.181,0.1839,1507215600,2034.39,375.06,ZRX/USD
0.1845,0.1863,0.1817,0.1827,1507219200,1579.24,288.37,ZRX/USD
0.1844,0.1862,0.1817,0.1845,1507222800,1784.11,328.54,ZRX/USD
0.1817,0.1865,0.1817,0.1844,1507226400,1091.58,200.25,ZRX/USD
0.1818,0.1863,0.1817,0.1817,1507230000,277.64,50.7,ZRX/USD
0.181,0.1849,0.181,0.1818,1507233600,257.31,46.94,ZRX/USD
0.1917,0.2,0.1789,0.181,1507237200,2317.58,433.18,ZRX/USD
0.1968,0.1985,0.18,0.1917,1507240800,2730.6,519.02,ZRX/USD
0.1971,0.1972,0.1801,0.1968,1507244400,1741.52,328.1,ZRX/USD
0.1799,0.1971,0.1799,0.1971,1507248000,1758.96,337.75,ZRX/USD
0.1762,0.1799,0.1739,0.1799,1507251600,1418.13,250.36,ZRX/USD
0.1772,0.1772,0.1748,0.1762,1507255200,496.71,87.07,ZRX/USD
0.1792,0.1799,0.1727,0.1772,1507258800,3684.73,650.97,ZRX/USD
0.1766,0.1799,0.1723,0.1792,1507262400,1874.81,329.23,ZRX/USD
0.1879,0.1936,0.173,0.1766,1507266000,2095.38,375.4,ZRX/USD
0.1937,0.1959,0.1727,0.1879,1507269600,2791.94,511.61,ZRX/USD
0.1922,0.1948,0.1743,0.1937,1507273200,2248.82,421.66,ZRX/USD
0.1904,0.1936,0.1738,0.1922,1507276800,1460.07,269.63,ZRX/USD
0.183,0.193,0.1739,0.1904,1507280400,1347.64,247.36,ZRX/USD
0.1832,0.1893,0.179,0.183,1507284000,2023.01,376.61,ZRX/USD
0.1845,0.1891,0.1802,0.1832,1507287600,1717.16,314.45,ZRX/USD
0.1818,0.1847,0.1814,0.1845,1507291200,2218.23,406.13,ZRX/USD
0.1817,0.185,0.1817,0.1818,1507294800,1383.17,254.23,ZRX/USD
0.1898,0.1947,0.1817,0.1817,1507298400,2710.08,508.43,ZRX/USD
0.1891,0.1956,0.1821,0.1898,1507302000,2368.23,450.74,ZRX/USD
0.1846,0.1948,0.1838,0.1891,1507305600,1732.79,330.21,ZRX/USD
0.1902,0.1956,0.1825,0.1846,1507309200,1202.61,227.88,ZRX/USD
0.1906,0.2151,0.1748,0.1902,1507312800,26836.64,5467.92,ZRX/USD
0.1938,0.211,0.1881,0.1906,1507316400,3410.3,687.49,ZRX/USD
0.1793,0.21,0.1769,0.1938,1507320000,3494.85,681.63,ZRX/USD
0.1929,0.2067,0.1748,0.1793,1507323600,3041.98,566.3,ZRX/USD
0.2,0.2,0.1749,0.1929,1507327200,2145.27,404.79,ZRX/USD
0.2042,0.2108,0.2,0.2,1507330800,3005.65,618.73,ZRX/USD
0.191,0.2109,0.19,0.2042,1507334400,2814.16,578.82,ZRX/USD
0.2014,0.2115,0.191,0.191,1507338000,1320.22,267.6,ZRX/USD
0.1971,0.2105,0.1913,0.2014,1507341600,1437.71,290.56,ZRX/USD
0.2078,0.2107,0.1924,0.1971,1507345200,1335.58,269.76,ZRX/USD
0.1963,0.2106,0.1956,0.2078,1507348800,1211.05,246.66,ZRX/USD
0.2053,0.2101,0.196,0.1963,1507352400,1088.73,220.46,ZRX/USD
0.2018,0.2104,0.1957,0.2053,1507356000,1368.81,277.03,ZRX/USD
0.1968,0.2078,0.1921,0.2018,1507359600,1211.15,240.9,ZRX/USD
0.1944,0.21,0.1918,0.1968,1507363200,2057.31,406.78,ZRX/USD
0.1929,0.208,0.1857,0.1944,1507366800,2955.56,567.12,ZRX/USD
0.1853,0.1948,0.1809,0.1929,1507370400,2860.71,541.12,ZRX/USD
0.1814,0.1938,0.1812,0.1853,1507374000,2403.58,452.29,ZRX/USD
0.1915,0.205,0.1813,0.1814,1507377600,5988.89,1140.1,ZRX/USD
0.1953,0.1994,0.1907,0.1915,1507381200,2166.61,423.62,ZRX/USD
0.1924,0.1994,0.1906,0.1953,1507384800,1561.74,305.95,ZRX/USD
0.1962,0.1993,0.1906,0.1924,1507388400,1227.99,240.24,ZRX/USD
0.1967,0.1995,0.1905,0.1962,1507392000,1155.87,225.36,ZRX/USD
0.1936,0.2,0.19,0.1967,1507395600,1170.22,228.21,ZRX/USD
0.1914,0.199,0.19,0.1936,1507399200,1469.3,285.21,ZRX/USD
0.1928,0.1966,0.1905,0.1914,1507402800,1404.86,272.58,ZRX/USD
0.1934,0.1966,0.19,0.1928,1507406400,1266.12,244.49,ZRX/USD
0.1932,0.196,0.1862,0.1934,1507410000,2491.19,474.46,ZRX/USD
0.1942,0.1963,0.1864,0.1932,1507413600,1848.58,350.54,ZRX/USD
0.1881,0.1946,0.1876,0.1942,1507417200,1238.03,236.54,ZRX/USD
0.1887,0.1926,0.1864,0.1881,1507420800,1741.75,329.31,ZRX/USD
0.1868,0.1923,0.1863,0.1887,1507424400,1912.3,359.35,ZRX/USD
0.1942,0.1944,0.1863,0.1868,1507428000,1525.04,288.96,ZRX/USD
0.1889,0.1945,0.1866,0.1942,1507431600,1344.16,256.28,ZRX/USD
0.1827,0.1944,0.1813,0.1889,1507435200,1414.44,265.36,ZRX/USD
0.1969,0.2012,0.17,0.1827,1507438800,7935.91,1505.23,ZRX/USD
0.1972,0.2095,0.1739,0.1969,1507442400,2356.27,453.97,ZRX/USD
0.194,0.21,0.1866,0.1972,1507446000,2523.16,498.99,ZRX/USD
0.1992,0.2077,0.1885,0.194,1507449600,1868.68,370.03,ZRX/USD
0.1934,0.205,0.1912,0.1992,1507453200,1953.65,387.59,ZRX/USD
0.195,0.2049,0.1858,0.1934,1507456800,1588.44,311.17,ZRX/USD
0.2023,0.2023,0.1874,0.195,1507460400,1410.28,275.26,ZRX/USD
0.1977,0.2038,0.1913,0.2023,1507464000,1903.86,374.46,ZRX/USD
0.1996,0.2022,0.191,0.1977,1507467600,2724.5,535.72,ZRX/USD
0.1955,0.2023,0.1923,0.1996,1507471200,1443.79,284.33,ZRX/USD
0.2022,0.203,0.1925,0.1955,1507474800,2390.56,471.52,ZRX/USD
0.1932,0.2022,0.1925,0.2022,1507478400,2268.24,444.61,ZRX/USD
0.189,0.1989,0.1877,0.1932,1507482000,2002.28,386.99,ZRX/USD
0.1935,0.1991,0.1866,0.189,1507485600,1929.98,370.71,ZRX/USD
0.1916,0.201,0.1898,0.1935,1507489200,1893.65,369.41,ZRX/USD
0.2002,0.2059,0.1909,0.1916,1507492800,3703.57,729.81,ZRX/USD
0.1925,0.2006,0.1916,0.2002,1507496400,1685.77,328.61,ZRX/USD
0.1973,0.2044,0.1906,0.1925,1507500000,1514.41,298.6,ZRX/USD
0.1924,0.2047,0.1829,0.1973,1507503600,2200.72,427.6,ZRX/USD
0.1922,0.1998,0.183,0.1924,1507507200,2153.03,410.45,ZRX/USD
0.184,0.1999,0.1815,0.1922,1507510800,1938.66,370.73,ZRX/USD
0.1993,0.1993,0.18,0.184,1507514400,1850.03,354.65,ZRX/USD
0.1922,0.1993,0.1816,0.1993,1507518000,1378.84,261.77,ZRX/USD
0.183,0.1997,0.1745,0.1922,1507521600,2652.94,488.42,ZRX/USD
0.1823,0.1925,0.1776,0.183,1507525200,2447.32,453.4,ZRX/USD
0.1771,0.1873,0.1763,0.1823,1507528800,2958.28,527.34,ZRX/USD
