close,high,low,open,time,volumefrom,volumeto,pair
0.1781,0.1796,0.1765,0.1771,1507532400,2264.54,405.14,ZRX/USD
0.1789,0.18,0.176,0.1781,1507536000,1650.21,292.7,ZRX/USD
0.1774,0.1892,0.1766,0.1789,1507539600,2066.64,375.68,ZRX/USD
0.1783,0.1844,0.1767,0.1774,1507543200,1477.49,265.41,ZRX/USD
0.1806,0.183,0.1764,0.1783,1507546800,1568.96,281.99,ZRX/USD
0.1776,0.1826,0.1764,0.1806,1507550400,1245.35,223.34,ZRX/USD
0.179,0.1821,0.1764,0.1776,1507554000,1311.08,235.34,ZRX/USD
0.1783,0.1824,0.1764,0.179,1507557600,1153.84,207.14,ZRX/USD
0.1814,0.199,0.1767,0.1783,1507561200,12356.87,2350.23,ZRX/USD
0.1878,0.199,0.1794,0.1814,1507564800,2316.69,433.63,ZRX/USD
0.1813,0.1974,0.1777,0.1878,1507568400,2207.85,415.5,ZRX/USD
0.1801,0.1956,0.1762,0.1813,1507572000,1323.16,250.55,ZRX/USD
0.1838,0.1978,0.1785,0.1801,1507575600,1910.92,356.33,ZRX/USD
0.1932,0.1966,0.176,0.1838,1507579200,2214.01,419.74,ZRX/USD
0.1889,0.1973,0.1772,0.1932,1507582800,1291.17,245.56,ZRX/USD
0.1831,0.1974,0.181,0.1889,1507586400,1520.11,287.32,ZRX/USD
0.1842,0.1941,0.18,0.1831,1507590000,1292.8,241.56,ZRX/USD
0.1822,0.1932,0.176,0.1842,1507593600,3031.37,548.56,ZRX/USD
0.173,0.1863,0.173,0.1822,1507597200,3284.77,590.47,ZRX/USD
0.1805,0.1843,0.1718,0.173,1507600800,3339.12,588.18,ZRX/USD
0.1789,0.1891,0.1732,0.1805,1507604400,2321.37,420.4,ZRX/USD
0.1873,0.191,0.1739,0.1789,1507608000,1766.07,323.71,ZRX/USD
0.1754,0.1897,0.1731,0.1873,1507611600,1407.07,255.87,ZRX/USD
0.1751,0.1897,0.1728,0.1754,1507615200,1292.36,235.51,ZRX/USD
0.1797,0.1902,0.1737,0.1751,1507618800,1774.91,322.74,ZRX/USD
0.1815,0.1899,0.1736,0.1797,1507622400,1359.76,248.81,ZRX/USD
0.1889,0.1902,0.1755,0.1815,1507626000,1655.66,306.19,ZRX/USD
0.1738,0.1931,0.1728,0.1889,1507629600,1448.53,265.9,ZRX/USD
0.1812,0.1931,0.1732,0.1738,1507633200,1485.59,274.66,ZRX/USD
0.1866,0.1972,0.1734,0.1812,1507636800,2028.61,382.72,ZRX/USD
0.1854,0.1986,0.1812,0.1866,1507640400,2283.88,432.23,ZRX/USD
0.1903,0.1976,0.1813,0.1854,1507644000,1753.11,331.44,ZRX/USD
0.1912,0.2044,0.183,0.1903,1507647600,2502.74,487.73,ZRX/USD
0.2044,0.2059,0.1911,0.1912,1507651200,3222.95,646.37,ZRX/USD
0.2005,0.2115,0.1979,0.2044,1507654800,2898.84,597.19,ZRX/USD
0.2004,0.2108,0.1962,0.2005,1507658400,1446.98,293.47,ZRX/USD
0.2033,0.2108,0.1966,0.2004,1507662000,3402.04,688.15,ZRX/USD
0.2053,0.2108,0.2009,0.2033,1507665600,1387.16,287.81,ZRX/USD
0.2034,0.2111,0.2006,0.2053,1507669200,1947.97,401.76,ZRX/USD
0.194,0.2106,0.1794,0.2034,1507672800,2226.37,435.58,ZRX/USD
0.2043,0.2115,0.194,0.194,1507676400,1703.06,340.98,ZRX/USD
0.2057,0.2115,0.1956,0.2043,1507680000,1254.34,253.37,ZRX/USD
0.2151,0.2153,0.2008,0.2057,1507683600,4293.28,906.31,ZRX/USD
0.2086,0.22,0.196,0.2151,1507687200,8913.27,1894.25,ZRX/USD
0.2084,0.2162,0.1952,0.2086,1507690800,1272.15,260.68,ZRX/USD
0.2081,0.2154,0.1964,0.2084,1507694400,1368.89,281.37,ZRX/USD
0.2092,0.2147,0.1961,0.2081,1507698000,1188.7,244.54,ZRX/USD
0.2024,0.214,0.1957,0.2092,1507701600,1137.67,232.84,ZRX/USD
0.2008,0.213,0.1973,0.2024,1507705200,1507.03,305.25,ZRX/USD
0.1997,0.2027,0.1994,0.2008,1507708800,1919.04,385.92,ZRX/USD
0.2014,0.2027,0.1993,0.1997,1507712400,1260.01,253.39,ZRX/USD
0.1994,0.2027,0.1991,0.2014,1507716000,1388.1,278.1,ZRX/USD
0.1937,0.203,0.1878,0.1994,1507719600,2087.95,410.12,ZRX/USD
0.2014,0.2024,0.1904,0.1937,1507723200,1622.91,320.3,ZRX/USD
0.189,0.2021,0.1882,0.2014,1507726800,1686.86,331.54,ZRX/USD
0.1929,0.2013,0.1886,0.189,1507730400,2320.32,445.48,ZRX/USD
0.1959,0.2,0.1927,0.1929,1507734000,1411.0,277.79,ZRX/USD
0.2033,0.205,0.1939,0.1959,1507737600,1562.71,311.39,ZRX/USD
0.2012,0.2043,0.1927,0.2033,1507741200,1085.12,214.88,ZRX/USD
0.1971,0.2046,0.1928,0.2012,1507744800,1871.58,373.5,ZRX/USD
0.1957,0.205,0.1918,0.1971,1507748400,1283.35,253.34,ZRX/USD
0.2035,0.2039,0.1934,0.1957,1507752000,1585.99,318.81,ZRX/USD
0.1944,0.2044,0.1925,0.2035,1507755600,1322.79,263.63,ZRX/USD
0.2067,0.21,0.1944,0.1944,1507759200,2175.53,440.9,ZRX/USD
0.203,0.2109,0.199,0.2067,1507762800,2046.82,420.67,ZRX/USD
0.2047,0.2107,0.1972,0.203,1507766400,1395.71,286.16,ZRX/USD
0.2011,0.2106,0.1976,0.2047,1507770000,1199.25,243.74,ZRX/USD
0.2023,0.2115,0.1991,0.2011,1507773600,1258.89,258.23,ZRX/USD
0.2066,0.2108,0.1956,0.2023,1507777200,1257.02,257.57,ZRX/USD
0.2054,0.2107,0.1984,0.2066,1507780800,1087.88,222.26,ZRX/USD
0.2054,0.2104,0.1988,0.2054,1507784400,1150.2,235.2,ZRX/USD
0.2001,0.2106,0.1933,0.2054,1507788000,1753.17,352.43,ZRX/USD
0.2095,0.2105,0.1969,0.2001,1507791600,1267.94,259.64,ZRX/USD
0.1916,0.2104,0.1911,0.2095,1507795200,1998.14,393.86,ZRX/USD
0.1941,0.1991,0.1883,0.1916,1507798800,3516.66,675.41,ZRX/USD
0.1989,0.2,0.1896,0.1941,1507802400,1836.32,358.86,ZRX/USD
0.1923,0.2,0.1891,0.1987,1507806000,5551.24,1062.97,ZRX/USD
0.1899,0.2,0.1899,0.1923,1507809600,1215.36,237.2,ZRX/USD
0.1913,0.1992,0.1888,0.1899,1507813200,1950.74,375.82,ZRX/USD
0.1909,0.1993,0.1892,0.1913,1507816800,1281.45,248.76,ZRX/USD
0.1938,0.1993,0.1892,0.1909,1507820400,1852.66,357.5,ZRX/USD
0.19,0.1991,0.1893,0.1938,1507824000,1105.96,214.31,ZRX/USD
0.1899,0.1992,0.189,0.19,1507827600,1268.39,246.45,ZRX/USD
0.197,0.1983,0.186,0.1899,1507831200,1982.57,380.78,ZRX/USD
0.1871,0.1982,0.1856,0.197,1507834800,1806.86,345.02,ZRX/USD
0.1928,0.1928,0.1871,0.1871,1507838400,553.96,106.25,ZRX/USD
0.1873,0.1934,0.1855,0.1928,1507842000,2172.81,410.14,ZRX/USD
0.1873,0.1901,0.1855,0.1873,1507845600,1938.46,363.94,ZRX/USD
0.1864,0.19,0.185,0.1873,1507849200,1683.2,312.5,ZRX/USD
0.1861,0.1895,0.181,0.1864,1507852800,2270.93,422.33,ZRX/USD
0.1846,0.1904,0.1809,0.1861,1507856400,1666.93,309.6,ZRX/USD
0.1869,0.1898,0.1809,0.1846,1507860000,1378.84,255.13,ZRX/USD
0.1852,0.1898,0.1809,0.1869,1507863600,1500.87,278.91,ZRX/USD
0.1881,0.1899,0.181,0.1852,1507867200,1280.03,237.37,ZRX/USD
0.1866,0.1899,0.1819,0.1881,1507870800,1357.09,253.02,ZRX/USD
0.1957,0.1978,0.1818,0.1866,1507874400,2393.16,457.11,ZRX/USD
0.1933,0.2067,0.1792,0.1957,1507878000,2102.94,405.99,ZRX/USD
0.1934,0.2092,0.1804,0.1933,1507881600,2164.15,423.93,ZRX/USD
0.1841,0.2092,0.178,0.1934,1507885200,2200.84,428.19,ZRX/USD
0.197,0.199,0.1788,0.1841,1507888800,1781.11,337.26,ZRX/USD
0.1878,0.2,0.1868,0.197,1507892400,1691.21,326.88,ZRX/USD
0.1959,0.2079,0.1861,0.1878,1507896000,2698.53,534.03,ZRX/USD
0.1998,0.2092,0.1883,0.1959,1507899600,1673.1,332.93,ZRX/USD
0.1975,0.2077,0.1877,0.1998,1507903200,1259.09,246.87,ZRX/USD
0.185,0.2036,0.185,0.1975,1507906800,1770.98,338.2,ZRX/USD
0.1966,0.2049,0.1837,0.185,1507910400,12634.79,2408.56,ZRX/USD
0.2035,0.2035,0.1841,0.1966,1507914000,1310.73,252.99,ZRX/USD
0.18,0.2036,0.1766,0.2035,1507917600,4218.2,763.19,ZRX/USD
0.1888,0.1988,0.1786,0.18,1507921200,2008.14,375.13,ZRX/USD
0.1985,0.2041,0.1818,0.1888,1507924800,3075.69,602.66,ZRX/USD
0.2019,0.2055,0.1818,0.1985,1507928400,2152.22,424.12,ZRX/USD
0.201,0.2067,0.1816,0.2019,1507932000,3114.13,614.15,ZRX/USD
0.1911,0.2076,0.1904,0.201,1507935600,2090.41,420.47,ZRX/USD
0.19,0.2082,0.19,0.1911,1507939200,3503.74,684.13,ZRX/USD
0.1927,0.2011,0.1897,0.19,1507942800,1734.23,339.7,ZRX/USD
0.1962,0.2008,0.189,0.1927,1507946400,1366.77,266.79,ZRX/USD
0.193,0.201,0.1911,0.1962,1507950000,1246.96,244.59,ZRX/USD
0.1922,0.2013,0.1902,0.193,1507953600,1181.12,232.44,ZRX/USD
0.1992,0.2011,0.1903,0.1922,1507957200,1204.67,235.47,ZRX/USD
0.1957,0.2013,0.1901,0.1992,1507960800,1465.84,288.3,ZRX/USD
0.1913,0.2011,0.1904,0.1957,1507964400,1055.43,204.21,ZRX/USD
0.1956,0.2012,0.189,0.1913,1507968000,3599.22,692.04,ZRX/USD
0.1969,0.2009,0.1906,0.1956,1507971600,1143.58,223.39,ZRX/USD
0.1974,0.2011,0.1905,0.1969,1507975200,1306.73,255.83,ZRX/USD
0.1917,0.1989,0.1892,0.1974,1507978800,2770.92,529.61,ZRX/USD
0.1921,0.1989,0.1893,0.1917,1507982400,1643.88,318.63,ZRX/USD
0.1963,0.198,0.1896,0.1921,1507986000,342.15,66.27,ZRX/USD
0.1937,0.1989,0.1899,0.1963,1507989600,1784.72,348.79,ZRX/USD
0.1904,0.1984,0.189,0.1937,1507993200,2014.48,386.89,ZRX/USD
0.1936,0.1981,0.1895,0.1904,1507996800,1379.65,266.98,ZRX/USD
0.191,0.1984,0.173,0.1936,1508000400,7187.02,1331.17,ZRX/USD
0.1938,0.1966,0.1783,0.191,1508004000,1998.15,376.23,ZRX/USD
0.1818,0.1968,0.1773,0.1938,1508007600,1738.99,326.06,ZRX/USD
0.1847,0.196,0.1818,0.1818,1508011200,1879.15,358.43,ZRX/USD
0.1916,0.1966,0.1843,0.1847,1508014800,1265.28,240.42,ZRX/USD
0.1873,0.1966,0.1835,0.1916,1508018400,1484.64,283.11,ZRX/USD
0.1883,0.1966,0.1838,0.1873,1508022000,1766.4,339.31,ZRX/USD
0.189,0.2017,0.1866,0.1883,1508025600,2068.93,398.85,ZRX/USD
0.1949,0.2081,0.1871,0.189,1508029200,2562.53,506.93,ZRX/USD
0.19,0.2076,0.1867,0.1949,1508032800,1601.21,316.36,ZRX/USD
0.2061,0.2069,0.188,0.19,1508036400,1593.17,317.1,ZRX/USD
0.2059,0.2061,0.1925,0.2061,1508040000,1167.67,231.57,ZRX/USD
0.2004,0.2066,0.1873,0.2059,1508043600,1456.61,289.56,ZRX/USD
0.1983,0.207,0.1866,0.2004,1508047200,1272.48,250.77,ZRX/USD
0.1951,0.2067,0.1875,0.1983,1508050800,1320.97,261.26,ZRX/USD
0.1899,0.2058,0.1862,0.1951,1508054400,2694.65,514.15,ZRX/USD
0.1945,0.1982,0.1872,0.1899,1508058000,1830.13,353.63,ZRX/USD
0.1914,0.1965,0.1902,0.1945,1508061600,1340.27,258.97,ZRX/USD
0.1924,0.1953,0.187,0.1914,1508065200,1031.6,198.28,ZRX/USD
0.1876,0.1963,0.1867,0.1924,1508068800,1926.75,366.21,ZRX/USD
0.1894,0.1942,0.1876,0.1876,1508072400,1555.85,297.42,ZRX/USD
0.1908,0.1946,0.1884,0.1894,1508076000,1357.63,259.96,ZRX/USD
0.208,0.2092,0.1887,0.1908,1508079600,3628.11,721.11,ZRX/USD
0.1923,0.208,0.188,0.208,1508083200,2649.47,526.27,ZRX/USD
0.1954,0.1989,0.188,0.1923,1508086800,991.87,191.91,ZRX/USD
0.1898,0.1898,0.1898,0.1898,1508090400,79.23,15.03,ZRX/USD
0.1924,0.1992,0.1882,0.1898,1508094000,1487.96,290.12,ZRX/USD
0.1919,0.199,0.1885,0.1924,1508097600,1477.52,285.91,ZRX/USD
0.1982,0.1995,0.1882,0.1984,1508101200,17517.96,3369.59,ZRX/USD
0.191,0.1993,0.1884,0.1913,1508104800,1349.12,260.81,ZRX/USD
0.1949,0.198,0.1881,0.191,1508108400,1434.8,275.97,ZRX/USD
0.1918,0.1973,0.1881,0.1949,1508112000,1366.7,262.24,ZRX/USD
0.1934,0.1973,0.188,0.1909,1508115600,258.81,49.6,ZRX/USD
0.1952,0.198,0.1891,0.1891,1508119200,1613.69,313.53,ZRX/USD
0.1901,0.198,0.1895,0.1952,1508122800,1325.53,257.19,ZRX/USD
0.196,0.1973,0.1896,0.1901,1508126400,1184.62,229.46,ZRX/USD
0.1915,0.198,0.1896,0.196,1508130000,1231.15,238.61,ZRX/USD
0.1933,0.1993,0.1897,0.1915,1508133600,1402.49,273.43,ZRX/USD
0.199,0.1994,0.1899,0.1933,1508137200,1822.34,352.01,ZRX/USD
0.19,0.1994,0.19,0.199,1508140800,763.25,148.75,ZRX/USD
0.19,0.19,0.19,0.19,1508144400,141.93,26.97,ZRX/USD
0.19,0.19,0.19,0.19,1508148000,249.63,47.43,ZRX/USD
0.1976,0.1985,0.19,0.19,1508151600,2055.58,400.02,ZRX/USD
0.1946,0.1982,0.19,0.1941,1508155200,1344.91,260.9,ZRX/USD
0.1948,0.1989,0.1905,0.191,1508158800,1294.38,251.33,ZRX/USD
0.1914,0.1982,0.1905,0.1948,1508162400,1173.61,228.78,ZRX/USD
0.1925,0.1984,0.1906,0.1914,1508166000,815.75,159.09,ZRX/USD
0.191,0.1978,0.19,0.1925,1508169600,1819.02,351.91,ZRX/USD
0.1913,0.1954,0.1908,0.1948,1508173200,214.03,41.27,ZRX/USD
0.1909,0.1955,0.1909,0.1919,1508176800,451.81,87.28,ZRX/USD
0.1971,0.1973,0.1905,0.1909,1508180400,2239.98,436.52,ZRX/USD
0.1965,0.1987,0.1907,0.1927,1508184000,1112.25,218.06,ZRX/USD
0.2043,0.2074,0.1918,0.1965,1508187600,2504.41,493.89,ZRX/USD
0.1891,0.208,0.173,0.2043,1508191200,9593.43,1772.88,ZRX/USD
0.1929,0.198,0.1766,0.1891,1508194800,3410.39,646.37,ZRX/USD
0.198,0.198,0.1895,0.1896,1508198400,1702.37,331.42,ZRX/USD
0.1923,0.1992,0.1923,0.198,1508202000,1500.22,294.24,ZRX/USD
0.1908,0.1994,0.19,0.1923,1508205600,1312.45,255.04,ZRX/USD
0.1964,0.1994,0.1902,0.1908,1508209200,1262.94,246.06,ZRX/USD
0.1923,0.1993,0.1897,0.1964,1508212800,1231.5,239.34,ZRX/USD
0.1979,0.1999,0.1897,0.1977,1508216400,1265.32,246.78,ZRX/USD
0.192,0.1946,0.192,0.1944,1508220000,116.47,22.64,ZRX/USD
0.1945,0.1947,0.1895,0.192,1508223600,1520.93,293.32,ZRX/USD
0.1905,0.1946,0.1811,0.1945,1508227200,2424.92,458.97,ZRX/USD
0.1929,0.1929,0.1929,0.1929,1508230800,8.35,1.61,ZRX/USD
0.1871,0.1939,0.1814,0.1929,1508234400,1957.36,368.16,ZRX/USD
0.2018,0.2036,0.181,0.1871,1508238000,2806.66,539.04,ZRX/USD
0.1875,0.2036,0.1815,0.2018,1508241600,1955.15,379.22,ZRX/USD
0.1848,0.2027,0.1813,0.1875,1508245200,1792.47,338.39,ZRX/USD
0.1889,0.1968,0.1825,0.1881,1508248800,1033.61,195.22,ZRX/USD
0.1942,0.1959,0.1816,0.1908,1508252400,1284.43,242.44,ZRX/USD
0.1907,0.2008,0.183,0.1839,1508256000,1594.33,305.68,ZRX/USD
0.1911,0.1992,0.1826,0.1907,1508259600,1995.02,384.01,ZRX/USD
0.1895,0.2,0.1853,0.1911,1508263200,1589.85,308.26,ZRX/USD
0.2002,0.2166,0.1862,0.1895,1508266800,3764.03,756.83,ZRX/USD
0.2089,0.2202,0.1918,0.2002,1508270400,3452.39,725.03,ZRX/USD
0.2051,0.221,0.196,0.2081,1508274000,2339.88,488.24,ZRX/USD
0.1989,0.2192,0.1972,0.2135,1508277600,2074.25,436.62,ZRX/USD
0.2114,0.221,0.1977,0.2159,1508281200,1658.38,352.07,ZRX/USD
0.2122,0.2196,0.1989,0.2114,1508284800,2011.2,417.37,ZRX/USD
0.207,0.207,0.207,0.207,1508288400,26.25,5.43,ZRX/USD
0.2155,0.2201,0.2036,0.207,1508292000,1486.57,315.51,ZRX/USD
0.2061,0.22,0.2034,0.2155,1508295600,1105.38,232.81,ZRX/USD
0.2097,0.2199,0.2041,0.2133,1508299200,1245.46,263.97,ZRX/USD
0.2084,0.2191,0.2044,0.208,1508302800,400.8,84.92,ZRX/USD
0.2054,0.2196,0.2043,0.21,1508306400,176.32,37.4,ZRX/USD
0.2157,0.2196,0.2076,0.2126,1508310000,813.89,174.01,ZRX/USD
0.2164,0.2204,0.2084,0.2157,1508313600,1346.99,288.92,ZRX/USD
0.2136,0.2164,0.2103,0.2164,1508317200,1419.46,301.4,ZRX/USD
0.2085,0.2145,0.2056,0.2136,1508320800,1521.65,320.27,ZRX/USD
0.206,0.214,0.205,0.2085,1508324400,1506.19,315.58,ZRX/USD
0.2064,0.2139,0.205,0.2078,1508328000,1284.25,269.36,ZRX/USD
0.198,0.2139,0.18,0.2064,1508331600,3231.77,640.2,ZRX/USD
0.1955,0.2103,0.184,0.2094,1508335200,3151.74,628.93,ZRX/USD
0.2007,0.2105,0.1928,0.1994,1508338800,1290.93,261.28,ZRX/USD
0.2124,0.2132,0.1884,0.2007,1508342400,3063.45,626.44,ZRX/USD
0.2035,0.2133,0.201,0.2124,1508346000,1977.7,413.62,ZRX/USD
0.2093,0.2135,0.2035,0.2035,1508349600,1916.06,403.22,ZRX/USD
0.213,0.2188,0.2036,0.2086,1508353200,1668.26,352.41,ZRX/USD
0.2166,0.2191,0.204,0.2131,1508356800,1448.85,307.03,ZRX/USD
0.2191,0.2202,0.2038,0.2166,1508360400,1464.69,311.86,ZRX/USD
0.2211,0.2282,0.2043,0.2126,1508364000,1587.3,341.27,ZRX/USD
0.2257,0.2288,0.209,0.215,1508367600,2267.56,503.65,ZRX/USD
0.221,0.229,0.2188,0.2257,1508371200,2040.18,458.04,ZRX/USD
0.226,0.2296,0.218,0.221,1508374800,1614.96,360.76,ZRX/USD
0.2237,0.2286,0.2076,0.2228,1508378400,1887.9,417.84,ZRX/USD
0.2207,0.2264,0.2097,0.2237,1508382000,1288.73,282.37,ZRX/USD
0.2222,0.2266,0.2167,0.2207,1508385600,1083.16,239.7,ZRX/USD
0.2213,0.2291,0.2185,0.2222,1508389200,1421.96,318.27,ZRX/USD
0.2269,0.2278,0.2071,0.2265,1508392800,1475.89,324.28,ZRX/USD
0.2248,0.2271,0.2159,0.2269,1508396400,1123.4,249.34,ZRX/USD
0.2221,0.2254,0.2168,0.2248,1508400000,3124.89,683.99,ZRX/USD
0.2212,0.2267,0.207,0.2221,1508403600,2360.42,510.9,ZRX/USD
0.2182,0.2262,0.2084,0.2212,1508407200,1633.23,351.63,ZRX/USD
0.2131,0.2219,0.2089,0.2182,1508410800,1380.03,297.62,ZRX/USD
0.2196,0.2211,0.2101,0.2131,1508414400,1218.24,262.42,ZRX/USD
0.2209,0.221,0.2106,0.2196,1508418000,1108.52,239.51,ZRX/USD
0.2086,0.222,0.205,0.2209,1508421600,1938.37,418.35,ZRX/USD
0.2126,0.2273,0.2054,0.2086,1508425200,1228.68,266.49,ZRX/USD
0.2252,0.2271,0.2077,0.2112,1508428800,1102.09,239.37,ZRX/USD
0.2125,0.2273,0.2083,0.22,1508432400,1518.67,331.41,ZRX/USD
0.2105,0.2253,0.2084,0.2125,1508436000,1188.52,256.86,ZRX/USD
0.2179,0.225,0.2083,0.2105,1508439600,1052.14,227.15,ZRX/USD
0.2248,0.2259,0.2075,0.2179,1508443200,1312.35,285.19,ZRX/USD
0.2112,0.2287,0.2078,0.2248,1508446800,1646.01,362.41,ZRX/USD
0.2189,0.2279,0.2083,0.22,1508450400,1202.17,262.97,ZRX/USD
0.2155,0.2285,0.2084,0.2217,1508454000,1135.37,248.63,ZRX/USD
0.2168,0.2288,0.2085,0.2155,1508457600,1042.43,226.39,ZRX/USD
0.2177,0.2285,0.2088,0.2168,1508461200,1043.75,228.12,ZRX/USD
0.2118,0.2289,0.2097,0.2177,1508464800,1207.69,265.3,ZRX/USD
0.217,0.2289,0.2119,0.2136,1508468400,1228.08,272.6,ZRX/USD
0.2201,0.229,0.2131,0.2273,1508472000,1791.44,392.92,ZRX/USD
0.2204,0.2289,0.2139,0.2214,1508475600,1176.53,260.06,ZRX/USD
0.2281,0.229,0.2132,0.2269,1508479200,1422.27,312.45,ZRX/USD
0.2255,0.2289,0.2155,0.2281,1508482800,1153.55,257.47,ZRX/USD
0.2281,0.2289,0.2159,0.2216,1508486400,1119.33,248.09,ZRX/USD
0.2218,0.23,0.2187,0.2281,1508490000,1272.65,284.63,ZRX/USD
0.2281,0.23,0.218,0.2255,1508493600,1611.28,364.2,ZRX/USD
0.2238,0.2293,0.2181,0.2207,1508497200,1319.99,293.49,ZRX/USD
0.2232,0.2281,0.2185,0.2238,1508500800,1275.6,283.68,ZRX/USD
0.2242,0.2251,0.2184,0.2232,1508504400,1215.41,269.73,ZRX/USD
0.2208,0.2255,0.2185,0.2194,1508508000,1367.83,304.58,ZRX/USD
0.221,0.2249,0.2181,0.2208,1508511600,2777.84,610.48,ZRX/USD
0.2194,0.225,0.2181,0.221,1508515200,3214.75,704.53,ZRX/USD
0.2213,0.2216,0.2152,0.2194,1508518800,2569.23,561.42,ZRX/USD
0.2215,0.2216,0.2154,0.2213,1508522400,1425.7,311.73,ZRX/USD
0.2208,0.2218,0.2155,0.2213,1508526000,1166.69,255.34,ZRX/USD
0.2204,0.2214,0.2155,0.2208,1508529600,1145.9,250.44,ZRX/USD
0.2167,0.2216,0.215,0.2175,1508533200,1076.51,234.79,ZRX/USD
0.2163,0.2214,0.215,0.2201,1508536800,1237.75,269.35,ZRX/USD
0.2172,0.2212,0.2154,0.2163,1508540400,1115.55,243.1,ZRX/USD
0.2104,0.2212,0.2074,0.2191,1508544000,1584.2,341.47,ZRX/USD
0.2107,0.221,0.2072,0.2122,1508547600,1479.9,316.71,ZRX/USD
0.2074,0.2221,0.2064,0.2107,1508551200,1214.53,260.31,ZRX/USD
0.2208,0.221,0.2073,0.2206,1508554800,1154.55,247.78,ZRX/USD
0.2201,0.2208,0.1949,0.2208,1508558400,1971.37,408.86,ZRX/USD
0.211,0.2205,0.1948,0.2066,1508562000,2057.55,428.63,ZRX/USD
0.2142,0.2201,0.1955,0.211,1508565600,1441.26,298.2,ZRX/USD
0.2034,0.2198,0.1944,0.2036,1508569200,1350.36,279.91,ZRX/USD
0.2125,0.2202,0.195,0.2054,1508572800,1171.53,244.21,ZRX/USD
0.2125,0.2202,0.195,0.2054,1508572800,1171.53,244.21,ZRX/USD
0.2184,0.2202,0.1945,0.2125,1508576400,1182.8,246.6,ZRX/USD
0.2061,0.2196,0.1944,0.2184,1508580000,1078.96,223.51,ZRX/USD
0.2078,0.2198,0.1944,0.2061,1508583600,1227.91,253.58,ZRX/USD
0.2072,0.2205,0.1966,0.2078,1508587200,1337.39,279.41,ZRX/USD
0.2044,0.2134,0.1961,0.2072,1508590800,1641.52,335.7,ZRX/USD
0.2093,0.214,0.2008,0.2013,1508594400,1306.8,271.37,ZRX/USD
0.212,0.2137,0.1969,0.2136,1508598000,1382.07,285.08,ZRX/USD
0.2043,0.2138,0.201,0.2119,1508601600,1253.0,260.07,ZRX/USD
0.2077,0.2137,0.1943,0.2043,1508605200,1472.79,301.14,ZRX/USD
0.2056,0.2124,0.1953,0.2077,1508608800,1529.47,309.94,ZRX/USD
0.2052,0.2093,0.1963,0.2091,1508612400,1432.29,290.73,ZRX/USD
0.2115,0.2142,0.1978,0.2052,1508616000,1442.94,298.17,ZRX/USD
0.2066,0.2139,0.1975,0.2034,1508619600,1150.0,235.96,ZRX/USD
0.2064,0.2139,0.1996,0.2066,1508623200,1390.78,287.81,ZRX/USD
0.2068,0.2149,0.2009,0.2064,1508626800,1606.67,332.22,ZRX/USD
0.2083,0.2139,0.201,0.2131,1508630400,1128.7,234.97,ZRX/USD
0.2054,0.2137,0.2009,0.2083,1508634000,1120.65,232.3,ZRX/USD
0.2032,0.2138,0.2008,0.2086,1508637600,1067.77,221.45,ZRX/USD
0.2112,0.2136,0.2008,0.2031,1508641200,1063.65,219.61,ZRX/USD
0.2125,0.2137,0.1973,0.2104,1508644800,1159.81,239.84,ZRX/USD
0.209,0.2136,0.1972,0.2125,1508648400,1379.54,282.29,ZRX/USD
0.2086,0.2134,0.1971,0.209,1508652000,1269.26,260.05,ZRX/USD
0.2054,0.2146,0.1971,0.2086,1508655600,1056.68,216.97,ZRX/USD
0.1974,0.2137,0.1974,0.2054,1508659200,1227.41,253.19,ZRX/USD
0.2085,0.212,0.1974,0.2015,1508662800,1235.4,253.29,ZRX/USD
0.2044,0.2122,0.1981,0.2101,1508666400,1299.2,267.78,ZRX/USD
