close,high,low,open,time,volumefrom,volumeto,pair
0.2099,0.2122,0.2007,0.2044,1508670000,1287.92,265.27,ZRX/USD
0.2017,0.2121,0.2,0.2057,1508673600,1230.36,254.26,ZRX/USD
0.2068,0.2123,0.2,0.2017,1508677200,1165.52,240.76,ZRX/USD
0.2103,0.2123,0.2009,0.2068,1508680800,1092.02,226.03,ZRX/USD
0.2046,0.2123,0.2009,0.207,1508684400,1073.29,221.47,ZRX/USD
0.2017,0.2134,0.1975,0.2046,1508688000,1478.7,302.82,ZRX/USD
0.2132,0.2135,0.1972,0.2096,1508691600,1159.23,238.11,ZRX/USD
0.1971,0.2137,0.1971,0.2132,1508695200,1057.69,218.12,ZRX/USD
0.2083,0.2139,0.1971,0.1971,1508698800,1115.35,229.35,ZRX/USD
0.2088,0.2151,0.1974,0.2083,1508702400,1225.9,253.05,ZRX/USD
0.2025,0.214,0.1975,0.2088,1508706000,1161.81,237.85,ZRX/USD
0.2002,0.213,0.1974,0.2004,1508709600,1109.34,227.83,ZRX/USD
0.2092,0.213,0.1972,0.2002,1508713200,1094.05,224.92,ZRX/USD
0.2109,0.2129,0.1973,0.2092,1508716800,1152.06,236.6,ZRX/USD
0.1998,0.213,0.1929,0.2109,1508720400,1218.21,247.8,ZRX/USD
0.2086,0.2127,0.1948,0.1998,1508724000,1306.36,265.75,ZRX/USD
0.2047,0.2127,0.194,0.2071,1508727600,1266.62,255.09,ZRX/USD
0.1954,0.2128,0.194,0.1966,1508731200,1180.24,241.07,ZRX/USD
0.2036,0.2128,0.193,0.2057,1508734800,1157.74,235.81,ZRX/USD
0.2007,0.2125,0.1835,0.1967,1508738400,1856.47,371.26,ZRX/USD
0.1901,0.2122,0.1868,0.2007,1508742000,1357.68,271.37,ZRX/USD
0.1955,0.2123,0.1867,0.1901,1508745600,1381.74,276.85,ZRX/USD
0.1928,0.2122,0.1879,0.1955,1508749200,1200.89,240.86,ZRX/USD
0.2075,0.2123,0.1873,0.1928,1508752800,1292.22,259.35,ZRX/USD
0.1917,0.2119,0.1906,0.2075,1508756400,1234.9,248.78,ZRX/USD
0.2094,0.2126,0.1878,0.1917,1508760000,1411.18,283.28,ZRX/USD
0.1908,0.2127,0.187,0.2094,1508763600,1490.98,300.8,ZRX/USD
0.204,0.2123,0.1865,0.1908,1508767200,1421.21,284.08,ZRX/USD
0.2006,0.2119,0.18,0.1932,1508770800,1463.88,288.97,ZRX/USD
0.1896,0.2095,0.1814,0.2006,1508774400,2062.77,404.84,ZRX/USD
0.2002,0.2046,0.189,0.1896,1508778000,1225.41,242.02,ZRX/USD
0.1852,0.2033,0.182,0.2002,1508781600,1328.74,256.03,ZRX/USD
0.198,0.2041,0.1823,0.1852,1508785200,1185.08,229.39,ZRX/USD
0.1817,0.205,0.1817,0.1988,1508788800,1220.34,235.08,ZRX/USD
0.1852,0.2042,0.1806,0.1956,1508792400,1201.09,231.17,ZRX/USD
0.1968,0.2041,0.1814,0.1949,1508796000,1142.45,220.17,ZRX/USD
0.1968,0.2041,0.1815,0.1863,1508799600,1147.32,221.04,ZRX/USD
0.1892,0.2055,0.182,0.1968,1508803200,1139.18,220.87,ZRX/USD
0.1877,0.204,0.1801,0.1989,1508806800,1215.38,233.65,ZRX/USD
0.1901,0.2044,0.1862,0.1942,1508810400,1566.34,304.71,ZRX/USD
0.1905,0.2042,0.1862,0.1973,1508814000,1428.36,277.81,ZRX/USD
0.1965,0.2055,0.1868,0.1905,1508817600,1992.31,398.22,ZRX/USD
0.2021,0.2055,0.1957,0.1965,1508821200,2752.78,558.27,ZRX/USD
0.2019,0.2055,0.1961,0.2009,1508824800,6910.56,1397.54,ZRX/USD
0.2102,0.2119,0.1971,0.2008,1508828400,1558.5,317.1,ZRX/USD
0.2116,0.2132,0.2005,0.2102,1508832000,2029.42,421.76,ZRX/USD
0.2062,0.2131,0.1965,0.2116,1508835600,1336.09,275.45,ZRX/USD
0.2118,0.2151,0.1991,0.2126,1508839200,1790.31,368.74,ZRX/USD
0.212,0.214,0.198,0.2118,1508842800,1554.89,319.79,ZRX/USD
0.2132,0.2132,0.188,0.2031,1508846400,1613.89,327.59,ZRX/USD
0.1941,0.2137,0.1882,0.1949,1508850000,1899.69,383.92,ZRX/USD
0.1989,0.214,0.1962,0.2012,1508853600,1416.83,292.02,ZRX/USD
0.2124,0.2143,0.197,0.2023,1508857200,1464.75,304.61,ZRX/USD
0.212,0.2143,0.2008,0.2124,1508860800,1230.36,254.3,ZRX/USD
0.2,0.2142,0.2,0.212,1508864400,3657.06,740.04,ZRX/USD
0.2092,0.2111,0.2,0.2,1508868000,1243.57,258.35,ZRX/USD
0.2151,0.2151,0.2092,0.2092,1508871600,1440.43,309.1,ZRX/USD
0.2151,0.2151,0.2151,0.2151,1508875200,2.66,0.5721,ZRX/USD
0.2044,0.2151,0.2014,0.2151,1508878800,1554.84,323.86,ZRX/USD
0.2125,0.215,0.2044,0.2044,1508882400,1764.65,369.56,ZRX/USD
0.2106,0.2136,0.2,0.2125,1508886000,2875.01,594.28,ZRX/USD
0.2022,0.2135,0.2,0.2106,1508889600,3221.76,660.66,ZRX/USD
0.2001,0.2142,0.1928,0.2057,1508893200,2471.64,500.97,ZRX/USD
0.2087,0.2151,0.1914,0.2053,1508896800,1811.23,372.87,ZRX/USD
0.1996,0.2151,0.196,0.2087,1508900400,2312.03,472.41,ZRX/USD
0.2093,0.2138,0.1963,0.2081,1508904000,928.8,190.7,ZRX/USD
0.2041,0.2134,0.195,0.2093,1508907600,2196.79,442.77,ZRX/USD
0.2002,0.2123,0.2002,0.2041,1508911200,2041.72,424.78,ZRX/USD
0.2107,0.2139,0.1972,0.2002,1508914800,1397.82,294.21,ZRX/USD
0.1987,0.2139,0.1961,0.2107,1508918400,1301.58,267.1,ZRX/USD
0.2098,0.2139,0.1969,0.1987,1508922000,1114.41,229.62,ZRX/USD
0.2103,0.2138,0.1963,0.2,1508925600,1079.03,221.55,ZRX/USD
0.2006,0.2139,0.1964,0.2103,1508929200,1387.1,281.82,ZRX/USD
0.2068,0.2138,0.195,0.2006,1508932800,1265.37,263.9,ZRX/USD
0.2026,0.2135,0.1963,0.2068,1508936400,1370.94,274.6,ZRX/USD
0.1955,0.2135,0.1953,0.2004,1508940000,1339.57,271.56,ZRX/USD
0.195,0.1987,0.1903,0.1955,1508943600,3490.74,677.11,ZRX/USD
0.1965,0.2137,0.1907,0.1943,1508947200,1819.89,369.29,ZRX/USD
0.2062,0.2137,0.1747,0.1948,1508950800,2541.12,491.77,ZRX/USD
0.1979,0.2082,0.1955,0.2062,1508954400,1676.58,335.87,ZRX/USD
0.2009,0.2042,0.1852,0.1979,1508958000,2113.53,416.42,ZRX/USD
0.1901,0.2011,0.1875,0.1907,1508961600,2549.52,491.82,ZRX/USD
0.1897,0.1953,0.1873,0.1901,1508965200,2556.86,488.84,ZRX/USD
0.1911,0.1952,0.1872,0.1897,1508968800,1705.93,325.6,ZRX/USD
0.1917,0.1961,0.1877,0.1914,1508972400,1408.22,270.29,ZRX/USD
0.1916,0.196,0.1875,0.1917,1508976000,1764.01,340.16,ZRX/USD
0.1882,0.207,0.1875,0.1893,1508979600,1939.71,376.01,ZRX/USD
0.2069,0.2081,0.1884,0.1963,1508983200,2311.78,459.15,ZRX/USD
0.1972,0.2092,0.1892,0.2069,1508986800,1767.32,351.93,ZRX/USD
0.2002,0.208,0.1901,0.1999,1508990400,1529.54,305.74,ZRX/USD
0.1951,0.2083,0.1921,0.2002,1508994000,1518.52,304.82,ZRX/USD
0.2073,0.2083,0.1923,0.1951,1508997600,1307.17,262.24,ZRX/USD
0.2052,0.2083,0.173,0.2073,1509001200,3518.45,669.11,ZRX/USD
0.2015,0.207,0.1777,0.2052,1509004800,2266.91,436.68,ZRX/USD
0.1904,0.2088,0.1718,0.1946,1509008400,3023.11,559.26,ZRX/USD
0.196,0.2042,0.1898,0.1988,1509012000,1326.41,259.35,ZRX/USD
0.1941,0.2009,0.1899,0.196,1509015600,1864.38,367.12,ZRX/USD
0.2002,0.2131,0.1911,0.1954,1509019200,2815.66,566.35,ZRX/USD
0.1973,0.2071,0.1906,0.2002,1509022800,1340.26,268.05,ZRX/USD
0.2021,0.207,0.1898,0.2009,1509026400,1374.26,276.34,ZRX/USD
0.2022,0.2071,0.197,0.2014,1509030000,1383.36,280.21,ZRX/USD
0.2058,0.2071,0.1976,0.2005,1509033600,1224.83,248.17,ZRX/USD
0.1987,0.2069,0.1985,0.2058,1509037200,1256.58,254.46,ZRX/USD
0.203,0.2057,0.198,0.1987,1509040800,1817.27,364.22,ZRX/USD
0.2025,0.2054,0.1981,0.203,1509044400,1541.45,310.14,ZRX/USD
0.1947,0.2049,0.1942,0.1995,1509048000,1482.86,297.46,ZRX/USD
0.1938,0.2029,0.1918,0.2018,1509051600,2674.49,523.67,ZRX/USD
0.1926,0.1985,0.1918,0.1967,1509055200,1755.84,342.55,ZRX/USD
0.1932,0.2022,0.1913,0.1926,1509058800,6429.31,1237.02,ZRX/USD
0.1971,0.2021,0.192,0.2006,1509062400,1194.64,234.96,ZRX/USD
0.1944,0.2027,0.1921,0.1971,1509066000,1285.33,252.54,ZRX/USD
0.1969,0.2023,0.1921,0.1944,1509069600,1214.99,239.81,ZRX/USD
0.1947,0.2022,0.1913,0.2,1509073200,4635.27,893.13,ZRX/USD
0.1944,0.1996,0.1918,0.1947,1509076800,1358.17,266.09,ZRX/USD
0.1888,0.1989,0.1843,0.1944,1509080400,2133.64,409.09,ZRX/USD
0.185,0.199,0.1842,0.1866,1509084000,1639.26,313.69,ZRX/USD
0.1978,0.1991,0.1843,0.194,1509087600,1479.25,284.11,ZRX/USD
0.1963,0.1986,0.1844,0.1981,1509091200,1251.59,240.41,ZRX/USD
0.1873,0.1991,0.1844,0.1984,1509094800,1174.51,224.88,ZRX/USD
0.192,0.1991,0.1847,0.1873,1509098400,1218.83,233.52,ZRX/USD
0.1855,0.1984,0.1849,0.1908,1509102000,1339.59,256.31,ZRX/USD
0.1951,0.1963,0.1844,0.1946,1509105600,1293.95,246.53,ZRX/USD
0.1909,0.1964,0.1857,0.1867,1509109200,1216.41,233.02,ZRX/USD
0.1896,0.1967,0.1848,0.1922,1509112800,1571.38,300.45,ZRX/USD
0.1944,0.1965,0.1835,0.1878,1509116400,2213.26,415.5,ZRX/USD
0.1924,0.1963,0.1841,0.1852,1509120000,1239.5,235.53,ZRX/USD
0.1918,0.1962,0.1841,0.1911,1509123600,1259.81,238.1,ZRX/USD
0.1873,0.1947,0.184,0.1868,1509127200,1639.99,308.92,ZRX/USD
0.1913,0.1929,0.1834,0.1873,1509130800,2531.88,481.71,ZRX/USD
0.187,0.193,0.1844,0.1909,1509134400,1312.45,247.04,ZRX/USD
0.185,0.1932,0.1842,0.187,1509138000,1353.61,255.86,ZRX/USD
0.1912,0.194,0.185,0.185,1509141600,2333.47,445.1,ZRX/USD
0.1927,0.1963,0.1844,0.1912,1509145200,2316.86,441.34,ZRX/USD
0.1929,0.1969,0.1895,0.1959,1509148800,1845.59,356.26,ZRX/USD
0.1952,0.197,0.1906,0.1929,1509152400,1700.18,329.07,ZRX/USD
0.1938,0.197,0.1908,0.1952,1509156000,1405.94,272.58,ZRX/USD
0.1915,0.197,0.1913,0.1921,1509159600,1239.83,241.15,ZRX/USD
0.1891,0.197,0.1891,0.1915,1509163200,1963.02,375.88,ZRX/USD
0.1905,0.1965,0.1891,0.1891,1509166800,1634.59,315.98,ZRX/USD
0.1928,0.1967,0.1895,0.1905,1509170400,1677.08,323.22,ZRX/USD
0.191,0.1968,0.1896,0.1922,1509174000,1100.49,212.17,ZRX/USD
0.1941,0.1966,0.1896,0.1908,1509177600,2544.69,489.05,ZRX/USD
0.1873,0.1946,0.1841,0.1941,1509181200,1982.87,375.23,ZRX/USD
0.1902,0.194,0.1861,0.1873,1509184800,1523.19,288.33,ZRX/USD
0.1898,0.1913,0.1857,0.1902,1509188400,2690.68,504.5,ZRX/USD
0.1902,0.1942,0.1859,0.1898,1509192000,1404.45,265.93,ZRX/USD
0.1887,0.1937,0.1863,0.1902,1509195600,1362.37,257.66,ZRX/USD
0.1873,0.1937,0.186,0.1869,1509199200,1300.51,246.05,ZRX/USD
0.1878,0.1928,0.186,0.1923,1509202800,1949.3,365.83,ZRX/USD
0.1888,0.1949,0.1861,0.1878,1509206400,1685.32,321.01,ZRX/USD
0.1917,0.1949,0.1862,0.1884,1509210000,1227.48,232.27,ZRX/USD
0.1914,0.1949,0.1864,0.1902,1509213600,1369.22,260.21,ZRX/USD
0.1907,0.1945,0.1902,0.1906,1509217200,1600.5,307.0,ZRX/USD
0.1937,0.1951,0.1902,0.1907,1509220800,1435.03,275.53,ZRX/USD
0.1931,0.195,0.1858,0.1937,1509224400,2000.72,384.73,ZRX/USD
0.1938,0.195,0.1872,0.1922,1509228000,1221.4,233.75,ZRX/USD
0.1894,0.1954,0.1885,0.1938,1509231600,1461.86,281.57,ZRX/USD
0.1918,0.1947,0.1884,0.1894,1509235200,1250.51,239.5,ZRX/USD
0.1938,0.195,0.1893,0.1918,1509238800,14999.27,2886.11,ZRX/USD
0.1936,0.1951,0.1893,0.1943,1509242400,25445.94,4892.48,ZRX/USD
0.192,0.1952,0.1894,0.1936,1509246000,23630.08,4549.7,ZRX/USD
0.1918,0.1951,0.1893,0.192,1509249600,21649.05,4157.15,ZRX/USD
0.1934,0.1957,0.1894,0.1918,1509253200,19314.78,3717.21,ZRX/USD
0.195,0.1953,0.1894,0.1934,1509256800,14113.76,2716.78,ZRX/USD
0.1901,0.1953,0.189,0.1932,1509260400,21493.93,4132.63,ZRX/USD
0.1927,0.195,0.1842,0.1901,1509264000,31498.9,5963.61,ZRX/USD
0.1871,0.1941,0.1842,0.1927,1509267600,1300.82,246.25,ZRX/USD
0.1945,0.1946,0.1843,0.1871,1509271200,1642.06,314.43,ZRX/USD
0.1932,0.195,0.189,0.1945,1509274800,2324.95,444.37,ZRX/USD
0.1925,0.1937,0.1892,0.1932,1509278400,1232.61,235.49,ZRX/USD
0.1914,0.1947,0.1894,0.1925,1509282000,1534.24,295.06,ZRX/USD
0.1941,0.1986,0.1905,0.1907,1509285600,3360.05,653.88,ZRX/USD
0.1951,0.203,0.1936,0.1941,1509289200,2533.53,500.38,ZRX/USD
0.2019,0.203,0.1921,0.1951,1509292800,1740.86,346.36,ZRX/USD
0.1923,0.203,0.1923,0.2006,1509296400,1263.04,249.69,ZRX/USD
0.1978,0.203,0.1918,0.1994,1509300000,1153.55,228.18,ZRX/USD
0.2013,0.2028,0.192,0.1978,1509303600,1108.26,218.42,ZRX/USD
0.1958,0.203,0.1916,0.194,1509307200,1468.04,287.28,ZRX/USD
0.197,0.2022,0.194,0.1949,1509310800,1784.31,349.49,ZRX/USD
0.196,0.1979,0.1943,0.1943,1509314400,1617.15,316.86,ZRX/USD
0.1925,0.1976,0.1915,0.1945,1509318000,1789.24,348.36,ZRX/USD
0.194,0.1975,0.191,0.1925,1509321600,1305.91,253.76,ZRX/USD
0.1925,0.1984,0.1914,0.1924,1509325200,1252.8,244.12,ZRX/USD
0.1936,0.1984,0.191,0.197,1509328800,2688.85,519.01,ZRX/USD
0.1944,0.1983,0.1928,0.1936,1509332400,2284.58,448.79,ZRX/USD
0.1964,0.1989,0.1939,0.1971,1509336000,1341.91,263.32,ZRX/USD
0.196,0.199,0.194,0.1964,1509339600,1221.01,239.61,ZRX/USD
0.1976,0.1985,0.1936,0.196,1509343200,1427.72,279.5,ZRX/USD
0.1942,0.1984,0.1939,0.1946,1509346800,1172.77,230.05,ZRX/USD
0.1981,0.1983,0.1939,0.1942,1509350400,1215.92,238.84,ZRX/USD
0.1934,0.1982,0.1925,0.195,1509354000,2291.59,444.65,ZRX/USD
0.1911,0.197,0.1807,0.1934,1509357600,8830.54,1673.64,ZRX/USD
0.1849,0.1946,0.183,0.1943,1509361200,13272.48,2511.64,ZRX/USD
0.1906,0.1938,0.183,0.1849,1509364800,17957.36,3365.36,ZRX/USD
0.1891,0.1938,0.1834,0.1906,1509368400,13420.07,2526.51,ZRX/USD
0.1894,0.1935,0.1835,0.1891,1509372000,15752.86,2962.4,ZRX/USD
0.1933,0.1934,0.183,0.1894,1509375600,25421.78,4774.2,ZRX/USD
0.1857,0.1937,0.1836,0.1933,1509379200,22669.59,4263.42,ZRX/USD
0.186,0.1936,0.1842,0.1857,1509382800,20537.81,3868.08,ZRX/USD
0.1879,0.193,0.1833,0.186,1509386400,17055.88,3216.23,ZRX/USD
0.1876,0.1937,0.1839,0.1897,1509390000,14626.58,2757.35,ZRX/USD
0.1873,0.1928,0.184,0.1876,1509393600,22854.68,4298.73,ZRX/USD
0.1873,0.1925,0.1837,0.1882,1509397200,13908.63,2608.07,ZRX/USD
0.1867,0.1923,0.1836,0.1849,1509400800,8629.58,1623.63,ZRX/USD
0.1904,0.1921,0.1831,0.1903,1509404400,17356.54,3270.8,ZRX/USD
0.188,0.1905,0.1842,0.1904,1509408000,13041.3,2450.73,ZRX/USD
0.189,0.1908,0.1843,0.188,1509411600,18827.3,3532.26,ZRX/USD
0.1905,0.1905,0.1842,0.189,1509415200,24986.93,4691.81,ZRX/USD
0.19,0.1904,0.1841,0.1889,1509418800,24892.19,4681.96,ZRX/USD
0.1887,0.1905,0.184,0.19,1509422400,22844.47,4295.02,ZRX/USD
0.1874,0.1908,0.1847,0.1887,1509426000,14970.1,2822.72,ZRX/USD
0.1853,0.1905,0.1853,0.1872,1509429600,10321.3,1946.48,ZRX/USD
0.1873,0.1903,0.1831,0.1885,1509433200,5689.74,1063.61,ZRX/USD
0.1886,0.1892,0.1835,0.1873,1509436800,15502.4,2880.07,ZRX/USD
0.1867,0.1901,0.1839,0.1886,1509440400,22253.47,4155.45,ZRX/USD
0.1847,0.1897,0.1831,0.1871,1509444000,20712.76,3851.44,ZRX/USD
0.1865,0.1899,0.1836,0.187,1509447600,24176.32,4506.71,ZRX/USD
0.1838,0.1896,0.1838,0.1865,1509451200,16391.32,3058.62,ZRX/USD
0.1839,0.1884,0.181,0.1838,1509454800,13219.79,2428.0,ZRX/USD
0.1812,0.1887,0.1786,0.183,1509458400,14660.61,2665.7,ZRX/USD
0.1802,0.1831,0.1782,0.1812,1509462000,15900.77,2868.16,ZRX/USD
0.1772,0.1831,0.1764,0.1802,1509465600,13204.28,2351.82,ZRX/USD
0.1772,0.178,0.1762,0.1772,1509469200,3624.97,641.45,ZRX/USD
0.1758,0.1782,0.1713,0.1775,1509472800,14064.46,2469.2,ZRX/USD
0.1807,0.1861,0.1702,0.1758,1509476400,21513.57,3777.46,ZRX/USD
0.1849,0.1867,0.1736,0.1771,1509480000,14550.35,2625.72,ZRX/USD
0.1825,0.1875,0.1755,0.1792,1509483600,11338.41,2042.3,ZRX/USD
0.1754,0.1874,0.1725,0.1845,1509487200,20125.34,3633.68,ZRX/USD
0.1734,0.188,0.1717,0.178,1509490800,12362.99,2207.93,ZRX/USD
0.1715,0.1876,0.1702,0.1734,1509494400,23446.87,4099.2,ZRX/USD
0.1788,0.1828,0.1703,0.1715,1509498000,12300.94,2149.43,ZRX/USD
0.1778,0.1794,0.1713,0.1767,1509501600,11408.39,2005.73,ZRX/USD
0.1812,0.1833,0.1715,0.1738,1509505200,16295.37,2876.85,ZRX/USD
0.1823,0.1833,0.1711,0.1812,1509508800,9800.27,1742.77,ZRX/USD
0.1885,0.1945,0.1747,0.1823,1509512400,29200.99,5471.62,ZRX/USD
0.1979,0.2023,0.1853,0.192,1509516000,26686.72,5232.42,ZRX/USD
0.2027,0.2055,0.1826,0.1979,1509519600,32332.85,6472.71,ZRX/USD
0.1941,0.2038,0.1898,0.2036,1509523200,9875.43,1949.47,ZRX/USD
0.1902,0.2029,0.1888,0.1994,1509526800,9447.05,1819.25,ZRX/USD
0.1831,0.1914,0.1831,0.1907,1509530400,19781.56,3718.47,ZRX/USD
0.1856,0.1904,0.1778,0.1831,1509534000,8683.02,1598.79,ZRX/USD
0.1883,0.1892,0.1795,0.1832,1509537600,19325.91,3570.39,ZRX/USD
0.182,0.1894,0.1771,0.1888,1509541200,18494.22,3381.76,ZRX/USD
0.1878,0.1898,0.1774,0.182,1509544800,18115.99,3345.07,ZRX/USD
0.1861,0.1939,0.1785,0.1878,1509548400,22937.84,4255.93,ZRX/USD
0.1866,0.1898,0.179,0.1861,1509552000,19309.28,3548.76,ZRX/USD
0.1834,0.1892,0.1795,0.1809,1509555600,15544.33,2861.24,ZRX/USD
0.1842,0.1897,0.1797,0.1834,1509559200,9040.92,1671.36,ZRX/USD
0.1812,0.1901,0.1793,0.1842,1509562800,13738.01,2529.48,ZRX/USD
0.1876,0.1898,0.1794,0.1865,1509566400,10795.07,1996.79,ZRX/USD
0.1877,0.1896,0.1766,0.1895,1509570000,15076.76,2764.78,ZRX/USD
0.1801,0.1887,0.1745,0.1825,1509573600,18457.41,3321.79,ZRX/USD
0.1762,0.1901,0.1676,0.1848,1509577200,50198.45,8701.17,ZRX/USD
0.1707,0.1823,0.1657,0.1681,1509580800,19498.78,3368.5,ZRX/USD
0.1647,0.178,0.164,0.1681,1509584400,25567.86,4318.29,ZRX/USD
0.1689,0.1791,0.1637,0.1735,1509588000,12886.59,2206.75,ZRX/USD
0.1683,0.179,0.1648,0.1689,1509591600,4595.56,788.43,ZRX/USD
0.1654,0.179,0.165,0.1683,1509595200,16258.09,2768.56,ZRX/USD
0.1695,0.1743,0.1639,0.1654,1509598800,19174.42,3242.75,ZRX/USD
0.1706,0.1744,0.1649,0.1723,1509602400,15654.23,2655.91,ZRX/USD
0.1691,0.1744,0.1642,0.1706,1509606000,11558.59,1966.86,ZRX/USD
0.171,0.175,0.161,0.1697,1509609600,12342.67,2069.75,ZRX/USD
0.1698,0.1739,0.1613,0.171,1509613200,5586.14,939.79,ZRX/USD
0.1632,0.175,0.1614,0.1698,1509616800,15809.11,2644.1,ZRX/USD
0.1685,0.1735,0.1555,0.1632,1509620400,25817.33,4169.72,ZRX/USD
0.1674,0.1718,0.1611,0.1691,1509624000,12841.74,2139.84,ZRX/USD
0.1667,0.1717,0.1619,0.1674,1509627600,16937.4,2834.84,ZRX/USD
0.1679,0.1716,0.1609,0.1716,1509631200,10411.23,1729.57,ZRX/USD
0.1713,0.1716,0.166,0.1679,1509634800,13613.78,2299.94,ZRX/USD
0.1658,0.1712,0.1622,0.1712,1509638400,18606.66,3092.86,ZRX/USD
0.1651,0.1671,0.1621,0.1658,1509642000,13653.52,2241.2,ZRX/USD
0.1722,0.1781,0.1621,0.1653,1509645600,36608.39,6154.63,ZRX/USD
0.1754,0.1793,0.1641,0.1672,1509649200,24154.58,4128.57,ZRX/USD
0.1722,0.1789,0.1659,0.1754,1509652800,19898.04,3437.69,ZRX/USD
0.1712,0.1774,0.1654,0.1746,1509656400,16156.08,2734.77,ZRX/USD
0.1733,0.1785,0.1653,0.1712,1509660000,9234.34,1588.03,ZRX/USD
0.1665,0.1784,0.1657,0.1733,1509663600,6684.8,1151.41,ZRX/USD
0.1733,0.1776,0.1663,0.1665,1509667200,8024.67,1382.59,ZRX/USD
0.1671,0.1789,0.1665,0.1733,1509670800,19592.18,3352.23,ZRX/USD
0.1703,0.1787,0.1666,0.1751,1509674400,19475.67,3379.27,ZRX/USD
0.1732,0.1786,0.1653,0.1744,1509678000,11389.12,1956.46,ZRX/USD
0.1726,0.1782,0.1688,0.1732,1509681600,12752.15,2202.56,ZRX/USD
0.1743,0.1747,0.1689,0.1689,1509685200,16511.94,2843.64,ZRX/USD
0.1711,0.1748,0.1662,0.1743,1509688800,17171.46,2957.81,ZRX/USD
0.1685,0.1773,0.1664,0.1739,1509692400,20936.94,3582.41,ZRX/USD
0.1752,0.1791,0.1662,0.1685,1509696000,20866.5,3623.21,ZRX/USD
0.1699,0.1792,0.1667,0.1752,1509699600,18849.46,3270.58,ZRX/USD
0.1721,0.1788,0.1669,0.1699,1509703200,21007.82,3653.88,ZRX/USD
0.1758,0.1789,0.1669,0.1721,1509706800,21288.92,3691.28,ZRX/USD
0.1729,0.1826,0.1669,0.1758,1509710400,13517.05,2351.57,ZRX/USD
0.1747,0.18,0.1665,0.1685,1509714000,6317.74,1091.09,ZRX/USD
0.1789,0.1798,0.1665,0.169,1509717600,12253.03,2129.39,ZRX/USD
0.1776,0.1801,0.1666,0.1789,1509721200,11104.17,1926.35,ZRX/USD
0.1786,0.181,0.1716,0.1776,1509724800,86146.24,15419.66,ZRX/USD
0.1753,0.1789,0.1706,0.1751,1509728400,14117.39,2453.44,ZRX/USD
0.1725,0.1772,0.1704,0.1734,1509732000,20172.97,3502.56,ZRX/USD
0.1725,0.1768,0.17,0.1737,1509735600,14304.99,2483.81,ZRX/USD
0.1708,0.1767,0.1704,0.1725,1509739200,13114.39,2271.49,ZRX/USD
0.1745,0.1766,0.17,0.1703,1509742800,6166.83,1065.98,ZRX/USD
0.1754,0.1776,0.1702,0.1728,1509746400,18589.3,3228.31,ZRX/USD
0.1787,0.1799,0.1706,0.1754,1509750000,18526.94,3253.71,ZRX/USD
0.1787,0.1804,0.1708,0.1724,1509753600,13908.75,2458.13,ZRX/USD
0.1738,0.1804,0.1714,0.1787,1509757200,19392.49,3427.61,ZRX/USD
0.1707,0.181,0.1707,0.1738,1509760800,14435.55,2531.97,ZRX/USD
0.1736,0.1757,0.1709,0.171,1509764400,13317.76,2306.61,ZRX/USD
0.1798,0.181,0.171,0.1735,1509768000,11125.11,1943.75,ZRX/USD
0.1757,0.1801,0.1707,0.1798,1509771600,13764.64,2414.77,ZRX/USD
0.1768,0.1799,0.1706,0.1791,1509775200,15730.78,2741.13,ZRX/USD
0.1788,0.181,0.1707,0.1768,1509778800,15943.09,2791.94,ZRX/USD
0.1739,0.1812,0.171,0.1788,1509782400,15999.12,2827.51,ZRX/USD
0.1765,0.1829,0.1714,0.1758,1509786000,14557.4,2566.45,ZRX/USD
0.1732,0.1853,0.1712,0.1806,1509789600,18642.58,3330.49,ZRX/USD
