close,high,low,open,time,volumefrom,volumeto,pair
0.1783,0.1866,0.1726,0.1732,1509793200,9732.57,1753.04,ZRX/USD
0.1864,0.189,0.1738,0.1783,1509796800,22738.04,4171.46,ZRX/USD
0.1871,0.191,0.1783,0.1875,1509800400,16469.34,3060.68,ZRX/USD
0.1867,0.1908,0.1821,0.1871,1509804000,11657.59,2167.31,ZRX/USD
0.1855,0.1915,0.1836,0.1867,1509807600,10258.63,1919.95,ZRX/USD
0.187,0.191,0.1846,0.186,1509811200,20290.47,3805.05,ZRX/USD
0.1857,0.191,0.184,0.187,1509814800,12697.13,2378.97,ZRX/USD
0.1869,0.1905,0.1839,0.1857,1509818400,22767.05,4254.78,ZRX/USD
0.1898,0.1903,0.184,0.1869,1509822000,21826.15,4092.87,ZRX/USD
0.1825,0.1905,0.1825,0.1898,1509825600,23709.26,4405.28,ZRX/USD
0.1854,0.19,0.1815,0.183,1509829200,16931.49,3126.95,ZRX/USD
0.19,0.1905,0.1819,0.1875,1509832800,10152.31,1896.69,ZRX/USD
0.1875,0.1907,0.1818,0.19,1509836400,3225.96,603.71,ZRX/USD
0.1825,0.191,0.1825,0.1875,1509840000,10294.96,1918.75,ZRX/USD
0.1854,0.1915,0.1818,0.1834,1509843600,14813.84,2749.1,ZRX/USD
0.187,0.1909,0.1824,0.1856,1509847200,1167.67,218.71,ZRX/USD
0.1879,0.191,0.1826,0.1881,1509850800,5310.73,990.0,ZRX/USD
0.1878,0.191,0.1842,0.191,1509854400,8683.85,1621.02,ZRX/USD
0.1896,0.1897,0.1842,0.189,1509858000,587.82,109.75,ZRX/USD
0.185,0.1897,0.1825,0.1896,1509861600,2566.71,479.59,ZRX/USD
0.1822,0.1895,0.1815,0.185,1509865200,7331.12,1359.93,ZRX/USD
0.1887,0.1895,0.1815,0.1822,1509868800,1989.58,367.71,ZRX/USD
0.1841,0.1895,0.1816,0.1825,1509872400,2837.94,522.77,ZRX/USD
0.1819,0.1893,0.1819,0.1841,1509876000,2897.01,536.16,ZRX/USD
0.1832,0.1894,0.1817,0.1819,1509879600,2266.79,421.21,ZRX/USD
0.1861,0.1884,0.181,0.1832,1509883200,5568.17,1016.4,ZRX/USD
0.1824,0.1873,0.181,0.1861,1509886800,3034.89,555.98,ZRX/USD
0.1814,0.1839,0.181,0.1824,1509890400,3639.79,661.64,ZRX/USD
0.1803,0.1824,0.1778,0.1814,1509894000,10871.27,1959.34,ZRX/USD
0.1779,0.1807,0.1775,0.1803,1509897600,4149.73,742.22,ZRX/USD
0.1778,0.1799,0.1774,0.1779,1509901200,5850.9,1044.22,ZRX/USD
0.1809,0.1854,0.1773,0.1778,1509904800,11632.5,2071.97,ZRX/USD
0.1851,0.1876,0.1773,0.1809,1509908400,7523.76,1374.07,ZRX/USD
0.1774,0.1877,0.1763,0.1851,1509912000,11721.33,2099.78,ZRX/USD
0.1791,0.1806,0.1761,0.1774,1509915600,1684.41,300.94,ZRX/USD
0.1774,0.1791,0.1736,0.1762,1509919200,5758.75,1015.46,ZRX/USD
0.1745,0.1776,0.1733,0.1739,1509922800,1934.2,339.01,ZRX/USD
0.1738,0.1761,0.1735,0.1735,1509926400,7825.77,1365.17,ZRX/USD
0.1777,0.1826,0.1736,0.1738,1509930000,10645.37,1885.35,ZRX/USD
0.1782,0.1815,0.1746,0.1777,1509933600,2761.33,493.04,ZRX/USD
0.1785,0.1815,0.1761,0.18,1509937200,2588.73,462.77,ZRX/USD
0.1757,0.1812,0.1746,0.1769,1509940800,18095.57,3192.8,ZRX/USD
0.1758,0.1769,0.1733,0.1757,1509944400,13325.0,2333.88,ZRX/USD
0.1756,0.1814,0.1735,0.1758,1509948000,9545.71,1681.29,ZRX/USD
0.1814,0.1814,0.1743,0.1744,1509951600,4910.75,872.52,ZRX/USD
0.1777,0.1814,0.1751,0.1795,1509955200,19726.94,3513.51,ZRX/USD
0.177,0.1815,0.175,0.1765,1509958800,24243.14,4329.47,ZRX/USD
0.1766,0.1813,0.1752,0.177,1509962400,22077.68,3932.91,ZRX/USD
0.1779,0.1815,0.1751,0.1766,1509966000,16705.48,2977.88,ZRX/USD
0.1838,0.1858,0.1763,0.1804,1509969600,25902.03,4678.29,ZRX/USD
0.185,0.1863,0.1796,0.1848,1509973200,23522.11,4303.69,ZRX/USD
0.1789,0.186,0.1772,0.185,1509976800,17047.4,3092.0,ZRX/USD
0.182,0.1823,0.1778,0.1789,1509980400,13395.27,2415.26,ZRX/USD
0.1804,0.1859,0.1778,0.182,1509984000,18787.77,3397.42,ZRX/USD
0.1802,0.1826,0.1774,0.1777,1509987600,16753.59,3021.83,ZRX/USD
0.1823,0.1837,0.1785,0.1829,1509991200,2768.62,500.92,ZRX/USD
0.1852,0.1852,0.1795,0.1823,1509994800,11258.61,2052.45,ZRX/USD
0.1853,0.1863,0.1805,0.1858,1509998400,20791.86,3821.79,ZRX/USD
0.1783,0.1859,0.1719,0.1845,1510002000,19873.77,3561.98,ZRX/USD
0.1791,0.1818,0.1734,0.1783,1510005600,16535.0,2959.28,ZRX/USD
0.1769,0.1809,0.1751,0.1799,1510009200,15613.98,2789.09,ZRX/USD
0.1809,0.1834,0.1769,0.1769,1510012800,18355.58,3308.26,ZRX/USD
0.1824,0.1834,0.1795,0.1809,1510016400,2848.9,513.13,ZRX/USD
0.1811,0.1831,0.1797,0.1824,1510020000,6425.99,1164.83,ZRX/USD
0.1833,0.1833,0.1797,0.1811,1510023600,6392.86,1160.58,ZRX/USD
0.1829,0.1833,0.1798,0.1833,1510027200,7148.31,1299.08,ZRX/USD
0.1827,0.1832,0.1799,0.1828,1510030800,1705.53,309.77,ZRX/USD
0.1828,0.1834,0.1797,0.1827,1510034400,8546.46,1548.6,ZRX/USD
0.1858,0.1862,0.1798,0.1811,1510038000,15341.19,2815.78,ZRX/USD
0.1888,0.1898,0.1818,0.1858,1510041600,20890.9,3906.66,ZRX/USD
0.1877,0.1897,0.1847,0.1888,1510045200,24638.25,4622.58,ZRX/USD
0.1897,0.1898,0.1855,0.1877,1510048800,26171.23,4920.64,ZRX/USD
0.1928,0.1937,0.187,0.1883,1510052400,18241.91,3459.21,ZRX/USD
0.194,0.1946,0.1873,0.1913,1510056000,17520.45,3367.09,ZRX/USD
0.1944,0.2,0.1893,0.194,1510059600,17480.33,3396.1,ZRX/USD
0.2,0.204,0.193,0.1945,1510063200,18943.65,3758.84,ZRX/USD
0.2012,0.2045,0.1945,0.2,1510066800,19245.0,3831.95,ZRX/USD
0.1987,0.2042,0.1893,0.2012,1510070400,12352.1,2476.35,ZRX/USD
0.2024,0.204,0.1977,0.1991,1510074000,15860.91,3180.56,ZRX/USD
0.1991,0.2036,0.1969,0.1992,1510077600,13677.03,2740.86,ZRX/USD
0.1973,0.1996,0.1876,0.1981,1510081200,8244.09,1609.58,ZRX/USD
0.1953,0.198,0.1933,0.1973,1510084800,7029.9,1376.13,ZRX/USD
0.1972,0.1996,0.1926,0.1953,1510088400,11050.83,2162.17,ZRX/USD
0.1982,0.1996,0.1935,0.1972,1510092000,3624.55,711.63,ZRX/USD
0.2003,0.204,0.1936,0.197,1510095600,24096.92,4773.32,ZRX/USD
0.2021,0.2042,0.1963,0.2003,1510099200,21143.34,4258.08,ZRX/USD
0.2041,0.2043,0.1984,0.2027,1510102800,18319.93,3708.42,ZRX/USD
0.2015,0.2043,0.1997,0.2041,1510106400,16647.26,3369.7,ZRX/USD
0.2028,0.2045,0.2,0.2038,1510110000,17956.2,3635.48,ZRX/USD
0.2085,0.2113,0.2012,0.2028,1510113600,15825.81,3264.27,ZRX/USD
0.2079,0.2113,0.2055,0.2075,1510117200,17163.49,3581.17,ZRX/USD
0.2074,0.211,0.2058,0.2079,1510120800,20789.31,4345.04,ZRX/USD
0.2069,0.2105,0.2053,0.2074,1510124400,6114.32,1271.25,ZRX/USD
0.2078,0.21,0.2051,0.2069,1510128000,9918.77,2055.52,ZRX/USD
0.2079,0.2097,0.2049,0.2055,1510131600,19680.0,4085.04,ZRX/USD
0.2082,0.2089,0.2047,0.2076,1510135200,18564.65,3840.16,ZRX/USD
0.2081,0.21,0.2051,0.2082,1510138800,17986.8,3737.61,ZRX/USD
0.2072,0.21,0.2049,0.2081,1510142400,9544.0,1983.86,ZRX/USD
0.2032,0.2082,0.2032,0.2059,1510146000,4761.65,978.75,ZRX/USD
0.2035,0.2081,0.2021,0.2057,1510149600,16902.18,3454.31,ZRX/USD
0.1997,0.2047,0.196,0.2025,1510153200,21745.61,4401.1,ZRX/USD
0.2015,0.2028,0.1951,0.2025,1510156800,14180.56,2827.28,ZRX/USD
0.1998,0.2053,0.1973,0.2015,1510160400,9514.81,1910.82,ZRX/USD
0.2122,0.2207,0.1984,0.1998,1510164000,36709.39,7669.5,ZRX/USD
0.2158,0.2207,0.2064,0.2118,1510167600,5636.24,1197.92,ZRX/USD
0.2211,0.2287,0.2122,0.2158,1510171200,25589.08,5640.27,ZRX/USD
0.22,0.2301,0.2149,0.2258,1510174800,29104.89,6366.26,ZRX/USD
0.218,0.2301,0.2155,0.217,1510178400,22999.87,5067.12,ZRX/USD
0.2166,0.2224,0.2149,0.2177,1510182000,31712.48,6870.61,ZRX/USD
0.217,0.2224,0.2152,0.2166,1510185600,6093.97,1319.79,ZRX/USD
0.2178,0.2216,0.2152,0.217,1510189200,7840.08,1714.81,ZRX/USD
0.2176,0.2215,0.215,0.2178,1510192800,7325.38,1599.15,ZRX/USD
0.217,0.2216,0.2155,0.2168,1510196400,6104.65,1335.08,ZRX/USD
0.2253,0.2266,0.2155,0.2213,1510200000,28128.79,6220.96,ZRX/USD
0.2274,0.2328,0.2194,0.2253,1510203600,27023.51,6141.02,ZRX/USD
0.2277,0.2312,0.2251,0.2277,1510207200,7174.17,1638.08,ZRX/USD
0.2289,0.231,0.2259,0.2277,1510210800,7911.95,1805.55,ZRX/USD
0.2329,0.2332,0.2271,0.2295,1510214400,14508.32,3341.23,ZRX/USD
0.2289,0.2329,0.2268,0.2329,1510218000,15171.72,3483.94,ZRX/USD
0.2296,0.2302,0.2268,0.2274,1510221600,10600.16,2426.07,ZRX/USD
0.2308,0.233,0.2255,0.23,1510225200,10462.19,2401.19,ZRX/USD
0.2269,0.2311,0.2259,0.228,1510228800,10369.93,2374.43,ZRX/USD
0.2277,0.2333,0.2259,0.2259,1510232400,24688.84,5715.06,ZRX/USD
0.2323,0.2389,0.2273,0.23,1510236000,14512.73,3372.08,ZRX/USD
0.2393,0.2455,0.2284,0.2323,1510239600,16852.06,4011.14,ZRX/USD
0.242,0.2455,0.2271,0.2393,1510243200,22224.45,5269.71,ZRX/USD
0.2362,0.2455,0.2255,0.2372,1510246800,10063.65,2350.39,ZRX/USD
0.2349,0.2452,0.2294,0.2362,1510250400,23539.86,5572.71,ZRX/USD
0.2387,0.2449,0.2262,0.2344,1510254000,21230.0,5047.54,ZRX/USD
0.2407,0.2436,0.2295,0.2431,1510257600,11749.97,2788.62,ZRX/USD
0.2327,0.2434,0.2281,0.2407,1510261200,12720.41,3011.32,ZRX/USD
0.2403,0.2428,0.2329,0.2364,1510264800,1428.45,341.04,ZRX/USD
0.2341,0.2428,0.2275,0.2403,1510268400,8458.71,1973.84,ZRX/USD
0.2319,0.238,0.2276,0.2364,1510272000,15407.51,3571.46,ZRX/USD
0.2353,0.237,0.2273,0.2319,1510275600,17400.78,4031.24,ZRX/USD
0.2313,0.2363,0.2275,0.2353,1510279200,16694.5,3868.59,ZRX/USD
0.229,0.2392,0.2274,0.2313,1510282800,12152.98,2821.85,ZRX/USD
0.2315,0.2383,0.2276,0.2357,1510286400,12132.58,2812.56,ZRX/USD
0.2336,0.2371,0.2277,0.2291,1510290000,17059.48,3968.6,ZRX/USD
0.2313,0.2375,0.2283,0.235,1510293600,16689.95,3889.58,ZRX/USD
0.2317,0.2372,0.2283,0.2302,1510297200,17480.07,4063.03,ZRX/USD
0.2349,0.2356,0.2281,0.2317,1510300800,11509.99,2668.39,ZRX/USD
0.2353,0.2372,0.2276,0.2349,1510304400,22398.56,5202.66,ZRX/USD
0.2286,0.2358,0.2262,0.2312,1510308000,8815.11,2026.81,ZRX/USD
0.2237,0.2334,0.2219,0.2262,1510311600,16287.98,3710.19,ZRX/USD
0.2149,0.2296,0.2149,0.2237,1510315200,224750.12,48419.61,ZRX/USD
0.2192,0.2304,0.2103,0.2149,1510318800,66358.94,14249.78,ZRX/USD
0.2142,0.2213,0.2103,0.2192,1510322400,2647.4,568.55,ZRX/USD
0.2121,0.2212,0.2058,0.2142,1510326000,6606.18,1401.22,ZRX/USD
0.2073,0.2204,0.2059,0.2121,1510329600,825.05,175.54,ZRX/USD
0.2156,0.2203,0.2059,0.2073,1510333200,600.83,128.1,ZRX/USD
0.2021,0.2194,0.1966,0.2177,1510336800,20011.89,4177.26,ZRX/USD
0.2111,0.214,0.195,0.2021,1510340400,10321.63,2095.12,ZRX/USD
0.1952,0.2117,0.191,0.2111,1510344000,11691.8,2343.0,ZRX/USD
0.1986,0.2087,0.18,0.1953,1510347600,27939.07,5382.1,ZRX/USD
0.2111,0.2208,0.1863,0.1896,1510351200,26156.02,5421.28,ZRX/USD
0.192,0.216,0.1855,0.1932,1510354800,17670.79,3477.89,ZRX/USD
0.1993,0.2077,0.1908,0.192,1510358400,12806.9,2570.65,ZRX/USD
0.2007,0.2074,0.196,0.1993,1510362000,4202.65,844.85,ZRX/USD
0.204,0.2079,0.1941,0.2007,1510365600,7990.22,1609.44,ZRX/USD
0.2016,0.2077,0.1949,0.204,1510369200,21144.98,4255.58,ZRX/USD
0.2062,0.207,0.1965,0.2016,1510372800,19159.46,3886.39,ZRX/USD
0.1986,0.2077,0.1952,0.1973,1510376400,20254.11,4087.03,ZRX/USD
0.2058,0.2074,0.1962,0.2015,1510380000,15060.32,3051.98,ZRX/USD
0.2025,0.2075,0.1949,0.2058,1510383600,15902.36,3226.93,ZRX/USD
0.2073,0.2186,0.1999,0.2025,1510387200,16809.56,3452.32,ZRX/USD
0.208,0.2145,0.2006,0.2073,1510390800,14065.03,2923.19,ZRX/USD
0.2047,0.2139,0.2029,0.21,1510394400,4166.79,866.01,ZRX/USD
0.2054,0.2104,0.1994,0.2047,1510398000,13056.52,2674.08,ZRX/USD
0.1957,0.2083,0.1945,0.2011,1510401600,20435.31,4105.85,ZRX/USD
0.1995,0.2066,0.1934,0.2031,1510405200,11977.8,2396.71,ZRX/USD
0.1952,0.2057,0.1942,0.2043,1510408800,8240.43,1637.04,ZRX/USD
0.2047,0.205,0.1939,0.1952,1510412400,1800.49,357.57,ZRX/USD
0.1992,0.205,0.1929,0.2047,1510416000,17084.09,3395.24,ZRX/USD
0.1963,0.2056,0.1934,0.1992,1510419600,10552.29,2098.1,ZRX/USD
0.2012,0.2047,0.1935,0.1963,1510423200,23213.63,4637.08,ZRX/USD
0.208,0.2142,0.1991,0.1991,1510426800,20006.97,4148.56,ZRX/USD
0.2011,0.235,0.1819,0.2109,1510430400,214038.76,40210.86,ZRX/USD
0.2006,0.2113,0.1947,0.2099,1510434000,17638.94,3542.02,ZRX/USD
0.194,0.2037,0.1914,0.202,1510437600,19063.64,3764.06,ZRX/USD
0.1931,0.1993,0.1905,0.1977,1510441200,8481.37,1643.82,ZRX/USD
0.1928,0.1981,0.1906,0.1931,1510444800,2164.52,423.02,ZRX/USD
0.1923,0.1969,0.1904,0.1928,1510448400,4150.68,802.91,ZRX/USD
0.1908,0.1955,0.1903,0.1923,1510452000,4786.68,919.46,ZRX/USD
0.1885,0.1943,0.1853,0.1923,1510455600,14093.74,2663.43,ZRX/USD
0.1866,0.1891,0.1831,0.1885,1510459200,8376.38,1561.22,ZRX/USD
0.1793,0.1881,0.1755,0.1866,1510462800,18698.75,3397.95,ZRX/USD
0.1718,0.1843,0.1713,0.1826,1510466400,18674.44,3290.43,ZRX/USD
0.1842,0.1885,0.1705,0.1718,1510470000,21065.49,3787.67,ZRX/USD
0.1853,0.1875,0.181,0.1864,1510473600,18245.22,3382.02,ZRX/USD
0.1815,0.1875,0.1805,0.1853,1510477200,17356.97,3191.64,ZRX/USD
0.186,0.1875,0.1807,0.1815,1510480800,8334.05,1537.25,ZRX/USD
0.1827,0.1887,0.18,0.186,1510484400,16641.87,3053.17,ZRX/USD
0.1812,0.1858,0.1773,0.1827,1510488000,20958.06,3784.05,ZRX/USD
0.1834,0.1855,0.1756,0.179,1510491600,18294.55,3299.12,ZRX/USD
0.1841,0.1898,0.1805,0.1816,1510495200,17961.51,3354.47,ZRX/USD
0.1909,0.1941,0.1824,0.1841,1510498800,23788.75,4494.34,ZRX/USD
0.1858,0.1938,0.1849,0.1906,1510502400,13067.44,2470.66,ZRX/USD
0.188,0.1909,0.1842,0.1858,1510506000,13406.34,2508.16,ZRX/USD
0.1902,0.1937,0.1834,0.188,1510509600,22181.54,4158.26,ZRX/USD
0.1882,0.191,0.1825,0.1902,1510513200,13813.32,2579.49,ZRX/USD
0.185,0.1945,0.1825,0.1877,1510516800,21791.89,4068.58,ZRX/USD
0.1829,0.1898,0.1813,0.1831,1510520400,11399.35,2105.82,ZRX/USD
0.182,0.1833,0.1772,0.1817,1510524000,11820.33,2143.46,ZRX/USD
0.1942,0.1943,0.1802,0.182,1510527600,11435.26,2107.03,ZRX/USD
0.1994,0.2074,0.1836,0.1886,1510531200,25128.22,4865.49,ZRX/USD
0.1955,0.2075,0.1921,0.1998,1510534800,20651.02,4107.14,ZRX/USD
0.1964,0.1986,0.1927,0.1984,1510538400,1539.08,301.0,ZRX/USD
0.1966,0.1985,0.1926,0.1964,1510542000,7498.33,1469.4,ZRX/USD
0.1978,0.1985,0.1926,0.1966,1510545600,5144.62,1004.07,ZRX/USD
0.1972,0.2015,0.1915,0.1978,1510549200,13980.52,2732.96,ZRX/USD
0.1912,0.2003,0.1871,0.1935,1510552800,7334.76,1421.94,ZRX/USD
0.1897,0.1939,0.1833,0.1912,1510556400,23402.94,4432.66,ZRX/USD
0.1906,0.1955,0.1878,0.1887,1510560000,15608.41,2990.84,ZRX/USD
0.1961,0.1995,0.1906,0.1906,1510563600,14368.33,2809.51,ZRX/USD
0.1986,0.1997,0.1936,0.1961,1510567200,10200.84,2018.85,ZRX/USD
0.1968,0.2058,0.1951,0.1986,1510570800,14368.44,2857.69,ZRX/USD
0.1983,0.2053,0.195,0.1968,1510574400,7820.79,1558.58,ZRX/USD
0.2008,0.206,0.1962,0.1983,1510578000,17726.88,3562.59,ZRX/USD
0.1977,0.2038,0.1934,0.2008,1510581600,11820.36,2322.6,ZRX/USD
0.1971,0.2043,0.1796,0.1939,1510585200,26257.98,5156.96,ZRX/USD
0.1899,0.1991,0.1873,0.1971,1510588800,19015.95,3678.99,ZRX/USD
0.191,0.1949,0.1873,0.1899,1510592400,11320.37,2168.69,ZRX/USD
0.1885,0.1941,0.188,0.191,1510596000,3708.18,708.74,ZRX/USD
0.1963,0.2048,0.1882,0.1917,1510599600,14560.14,2834.71,ZRX/USD
0.1878,0.2042,0.1876,0.1963,1510603200,20557.67,3988.34,ZRX/USD
0.1889,0.1946,0.1875,0.1887,1510606800,7910.1,1505.05,ZRX/USD
0.1942,0.1942,0.1874,0.1889,1510610400,8418.65,1618.57,ZRX/USD
0.1941,0.2013,0.1902,0.1942,1510614000,22324.04,4370.12,ZRX/USD
0.1975,0.2008,0.1923,0.1941,1510617600,14236.01,2802.45,ZRX/USD
0.1999,0.2008,0.1929,0.1975,1510621200,35365.9,6925.37,ZRX/USD
0.1981,0.2008,0.1941,0.1999,1510624800,13416.28,2645.15,ZRX/USD
0.1956,0.2008,0.1942,0.1981,1510628400,9950.84,1964.58,ZRX/USD
0.1978,0.2006,0.1934,0.1956,1510632000,12719.48,2493.24,ZRX/USD
0.1943,0.1999,0.1895,0.1945,1510635600,20979.11,4055.7,ZRX/USD
0.1939,0.1955,0.1904,0.1943,1510639200,4616.66,891.77,ZRX/USD
0.1956,0.2009,0.1901,0.1939,1510642800,15442.63,3011.24,ZRX/USD
0.1969,0.2006,0.1909,0.1914,1510646400,22094.6,4342.54,ZRX/USD
0.1947,0.2008,0.1934,0.1982,1510650000,17448.67,3429.91,ZRX/USD
0.1958,0.2008,0.1932,0.1971,1510653600,16577.69,3261.75,ZRX/USD
0.192,0.1955,0.1882,0.1955,1510657200,12257.21,2361.01,ZRX/USD
0.1915,0.1942,0.1874,0.1926,1510660800,15241.14,2896.38,ZRX/USD
0.192,0.1942,0.1875,0.1899,1510664400,14175.66,2708.12,ZRX/USD
0.1956,0.2003,0.1892,0.192,1510668000,17058.46,3324.35,ZRX/USD
0.1998,0.2007,0.1943,0.1956,1510671600,13619.26,2706.86,ZRX/USD
0.1983,0.2009,0.1948,0.1998,1510675200,33449.22,6601.56,ZRX/USD
0.1985,0.2009,0.1967,0.2005,1510678800,12005.6,2387.22,ZRX/USD
0.1987,0.2009,0.1968,0.1985,1510682400,2777.74,552.57,ZRX/USD
0.1971,0.201,0.1909,0.1995,1510686000,13759.01,2709.29,ZRX/USD
0.1981,0.1989,0.1947,0.1971,1510689600,13873.52,2736.5,ZRX/USD
0.1974,0.1986,0.195,0.1981,1510693200,10740.31,2114.66,ZRX/USD
0.2003,0.2009,0.1952,0.1978,1510696800,19233.54,3814.15,ZRX/USD
0.1994,0.2008,0.1961,0.1996,1510700400,5154.34,1023.99,ZRX/USD
0.2029,0.2047,0.1965,0.1994,1510704000,19222.84,3879.64,ZRX/USD
0.2026,0.2046,0.1989,0.2029,1510707600,18594.83,3743.7,ZRX/USD
0.2032,0.2047,0.1988,0.2004,1510711200,15456.65,3123.18,ZRX/USD
0.2013,0.2044,0.1995,0.2044,1510714800,17296.16,3482.79,ZRX/USD
0.2019,0.2046,0.1995,0.2011,1510718400,10885.48,2199.21,ZRX/USD
0.2009,0.2045,0.1998,0.2035,1510722000,13378.11,2704.69,ZRX/USD
0.2033,0.2043,0.1998,0.2009,1510725600,14993.67,3032.14,ZRX/USD
0.2031,0.2162,0.2,0.2011,1510729200,241906.72,50384.2,ZRX/USD
0.2041,0.2066,0.2009,0.2031,1510732800,16079.04,3255.99,ZRX/USD
0.2025,0.2054,0.2006,0.202,1510736400,5868.28,1190.3,ZRX/USD
0.2014,0.2035,0.1986,0.2025,1510740000,6011.49,1203.57,ZRX/USD
0.2031,0.2054,0.1981,0.2014,1510743600,15654.53,3154.46,ZRX/USD
0.2024,0.2055,0.1993,0.2031,1510747200,10059.25,2033.59,ZRX/USD
0.2039,0.2051,0.1987,0.2014,1510750800,13447.83,2718.66,ZRX/USD
0.1999,0.2048,0.1992,0.2016,1510754400,13634.27,2750.94,ZRX/USD
0.2071,0.2088,0.2,0.201,1510758000,16979.83,3469.11,ZRX/USD
0.2006,0.2086,0.1991,0.2037,1510761600,13050.53,2638.81,ZRX/USD
0.2028,0.2039,0.2001,0.2031,1510765200,6627.77,1337.47,ZRX/USD
0.2019,0.2034,0.1989,0.2028,1510768800,8579.23,1725.22,ZRX/USD
0.1982,0.2033,0.1899,0.1999,1510772400,29211.13,5762.98,ZRX/USD
0.199,0.202,0.1904,0.2008,1510776000,87980.58,17260.4,ZRX/USD
0.1981,0.2021,0.1912,0.2005,1510779600,67397.52,13200.46,ZRX/USD
0.1978,0.2005,0.1914,0.1993,1510783200,15634.29,3105.07,ZRX/USD
0.1988,0.2001,0.1954,0.2001,1510786800,1294.42,255.62,ZRX/USD
0.199,0.2001,0.1953,0.1988,1510790400,1385.41,273.46,ZRX/USD
0.1963,0.1994,0.1921,0.199,1510794000,8446.12,1648.78,ZRX/USD
0.1947,0.2,0.1925,0.1963,1510797600,16566.58,3248.22,ZRX/USD
0.1997,0.2,0.1937,0.196,1510801200,3317.0,650.66,ZRX/USD
0.1991,0.1996,0.1935,0.1975,1510804800,12616.05,2478.75,ZRX/USD
0.1937,0.2005,0.193,0.1991,1510808400,17966.85,3541.25,ZRX/USD
0.1965,0.2003,0.1937,0.1986,1510812000,11272.42,2215.68,ZRX/USD
0.1996,0.2,0.1933,0.1965,1510815600,19462.19,3823.13,ZRX/USD
0.1981,0.1992,0.1878,0.1949,1510819200,19266.42,3730.26,ZRX/USD
0.19,0.1997,0.1876,0.1997,1510822800,11318.63,2174.19,ZRX/USD
0.1888,0.1951,0.1839,0.1888,1510826400,30131.75,5670.95,ZRX/USD
0.188,0.1928,0.187,0.1898,1510830000,6496.29,1230.52,ZRX/USD
0.1919,0.1923,0.1812,0.1873,1510833600,29298.53,5504.5,ZRX/USD
0.1907,0.198,0.1862,0.1919,1510837200,31692.38,6075.81,ZRX/USD
0.1957,0.1983,0.1893,0.1907,1510840800,13105.96,2541.61,ZRX/USD
0.1943,0.198,0.1884,0.1977,1510844400,19678.14,3792.98,ZRX/USD
0.1961,0.1988,0.1913,0.1943,1510848000,7925.05,1552.79,ZRX/USD
0.2001,0.2009,0.1951,0.1951,1510851600,12585.8,2492.76,ZRX/USD
0.2006,0.2011,0.1953,0.2001,1510855200,9598.33,1907.34,ZRX/USD
0.1997,0.2008,0.195,0.2006,1510858800,6735.52,1328.96,ZRX/USD
0.1922,0.2005,0.1922,0.1961,1510862400,12966.19,2535.28,ZRX/USD
0.1928,0.1967,0.1922,0.1922,1510866000,16886.38,3277.73,ZRX/USD
0.1905,0.1963,0.1902,0.1928,1510869600,13954.28,2681.44,ZRX/USD
0.1901,0.1951,0.188,0.1905,1510873200,14914.49,2842.06,ZRX/USD
0.1924,0.1926,0.1892,0.1901,1510876800,15485.29,2953.09,ZRX/USD
0.1902,0.1924,0.189,0.1924,1510880400,7103.16,1354.6,ZRX/USD
0.1887,0.1915,0.188,0.1906,1510884000,7141.23,1354.0,ZRX/USD
0.189,0.1906,0.188,0.1906,1510887600,899.89,170.28,ZRX/USD
0.1863,0.1898,0.1831,0.189,1510891200,17292.46,3222.26,ZRX/USD
0.1866,0.188,0.1832,0.1863,1510894800,21034.49,3913.43,ZRX/USD
0.1869,0.188,0.1832,0.1866,1510898400,13606.98,2523.57,ZRX/USD
