close,high,low,open,time,volumefrom,volumeto,pair
0.1834,0.1871,0.1822,0.1869,1510902000,21397.72,3947.26,ZRX/USD
0.1874,0.1896,0.1827,0.1855,1510905600,16725.31,3116.94,ZRX/USD
0.188,0.1899,0.1833,0.1874,1510909200,20052.94,3755.55,ZRX/USD
0.186,0.1896,0.1845,0.1893,1510912800,22038.41,4131.79,ZRX/USD
0.1852,0.1891,0.1833,0.185,1510916400,9881.1,1841.25,ZRX/USD
0.1855,0.1897,0.1832,0.1852,1510920000,14496.19,2701.9,ZRX/USD
0.1874,0.1899,0.1831,0.1855,1510923600,20586.88,3853.38,ZRX/USD
0.1859,0.1927,0.1854,0.1874,1510927200,15194.43,2866.23,ZRX/USD
0.1865,0.1923,0.1857,0.1923,1510930800,20739.11,3900.11,ZRX/USD
0.1882,0.1927,0.185,0.186,1510934400,19206.47,3615.84,ZRX/USD
0.1885,0.1927,0.1872,0.1915,1510938000,9785.31,1852.45,ZRX/USD
0.1861,0.1921,0.1858,0.1885,1510941600,6380.28,1200.34,ZRX/USD
0.1854,0.1879,0.182,0.1861,1510945200,12646.93,2346.06,ZRX/USD
0.187,0.1927,0.1819,0.1854,1510948800,62757.77,11806.41,ZRX/USD
0.1839,0.1915,0.1825,0.186,1510952400,16286.62,3030.91,ZRX/USD
0.185,0.1905,0.1825,0.1839,1510956000,25292.91,4709.09,ZRX/USD
0.1845,0.1879,0.183,0.185,1510959600,4813.64,888.05,ZRX/USD
0.1843,0.1911,0.1836,0.1868,1510963200,11130.07,2081.61,ZRX/USD
0.1853,0.19,0.1832,0.1843,1510966800,9332.03,1736.09,ZRX/USD
0.1843,0.1891,0.1833,0.1853,1510970400,10151.78,1882.28,ZRX/USD
0.1899,0.1932,0.1836,0.1843,1510974000,11640.37,2187.76,ZRX/USD
0.1951,0.1989,0.1889,0.1941,1510977600,20679.69,4028.71,ZRX/USD
0.1984,0.2014,0.193,0.1979,1510981200,12660.09,2503.01,ZRX/USD
0.2012,0.2043,0.1958,0.1984,1510984800,9799.77,1957.41,ZRX/USD
0.2072,0.2075,0.1987,0.2012,1510988400,16553.85,3369.31,ZRX/USD
0.2085,0.21,0.2019,0.2072,1510992000,14284.56,2944.61,ZRX/USD
0.2017,0.2086,0.1937,0.2057,1510995600,27107.98,5451.27,ZRX/USD
0.1946,0.2031,0.193,0.2001,1510999200,11823.37,2336.68,ZRX/USD
0.1975,0.2014,0.1927,0.1946,1511002800,9939.82,1956.13,ZRX/USD
0.1963,0.2009,0.1932,0.1998,1511006400,13573.11,2672.32,ZRX/USD
0.195,0.2017,0.193,0.1951,1511010000,12104.0,2383.57,ZRX/USD
0.1982,0.2001,0.1917,0.195,1511013600,16253.82,3172.31,ZRX/USD
0.2008,0.207,0.1942,0.1945,1511017200,14416.43,2883.03,ZRX/USD
0.2038,0.2068,0.1983,0.2008,1511020800,15777.29,3207.71,ZRX/USD
0.2033,0.2072,0.1989,0.2038,1511024400,9623.69,1956.7,ZRX/USD
0.2024,0.2045,0.1935,0.2033,1511028000,22146.23,4406.37,ZRX/USD
0.2019,0.2041,0.2007,0.2024,1511031600,12758.21,2582.84,ZRX/USD
0.2028,0.203,0.1934,0.2019,1511035200,16460.07,3290.75,ZRX/USD
0.2064,0.21,0.1944,0.2028,1511038800,21993.71,4428.69,ZRX/USD
0.2001,0.2077,0.1955,0.2064,1511042400,10920.42,2200.55,ZRX/USD
0.2024,0.2092,0.1946,0.2001,1511046000,12739.16,2598.9,ZRX/USD
0.2047,0.2091,0.2015,0.2024,1511049600,5443.15,1119.72,ZRX/USD
0.2055,0.2093,0.2023,0.2047,1511053200,13430.5,2760.27,ZRX/USD
0.2039,0.2085,0.1958,0.2036,1511056800,20112.02,4074.26,ZRX/USD
0.2054,0.2094,0.2028,0.2039,1511060400,12532.97,2572.2,ZRX/USD
0.2036,0.2099,0.1993,0.2054,1511064000,13223.06,2717.92,ZRX/USD
0.2006,0.2086,0.197,0.2036,1511067600,30539.39,6207.31,ZRX/USD
0.1993,0.2082,0.1953,0.2059,1511071200,15771.34,3195.51,ZRX/USD
0.2051,0.2073,0.1976,0.1993,1511074800,23478.96,4780.87,ZRX/USD
0.2036,0.2075,0.1977,0.2035,1511078400,23813.08,4841.96,ZRX/USD
0.2041,0.2084,0.1966,0.2051,1511082000,22426.82,4515.4,ZRX/USD
0.1976,0.2079,0.1974,0.2041,1511085600,15536.01,3160.58,ZRX/USD
0.1984,0.2057,0.1963,0.1976,1511089200,11727.92,2330.93,ZRX/USD
0.1971,0.2021,0.196,0.1987,1511092800,9459.39,1884.27,ZRX/USD
0.2001,0.202,0.1965,0.1988,1511096400,7733.52,1541.85,ZRX/USD
0.2017,0.2028,0.1973,0.1996,1511100000,11840.2,2370.4,ZRX/USD
0.2003,0.2019,0.1963,0.1984,1511103600,16262.45,3244.65,ZRX/USD
0.2075,0.2082,0.1963,0.2003,1511107200,19963.1,4012.08,ZRX/USD
0.2019,0.2087,0.1985,0.2075,1511110800,19191.94,3926.67,ZRX/USD
0.206,0.2079,0.1949,0.2019,1511114400,19565.76,3963.89,ZRX/USD
0.197,0.2065,0.1931,0.2065,1511118000,35732.08,6976.58,ZRX/USD
0.1968,0.2013,0.1946,0.1947,1511121600,3008.61,594.28,ZRX/USD
0.1973,0.2012,0.196,0.1968,1511125200,5706.24,1135.88,ZRX/USD
0.2001,0.2009,0.1966,0.199,1511128800,5847.81,1162.44,ZRX/USD
0.2005,0.201,0.1964,0.2,1511132400,14209.99,2820.31,ZRX/USD
0.1972,0.2013,0.1957,0.2005,1511136000,10073.8,1999.59,ZRX/USD
0.1975,0.2004,0.1963,0.1976,1511139600,10149.95,2010.55,ZRX/USD
0.1982,0.1998,0.1964,0.1994,1511143200,14146.22,2799.74,ZRX/USD
0.1978,0.1994,0.1966,0.1981,1511146800,12052.56,2390.59,ZRX/USD
0.1978,0.1995,0.1964,0.1983,1511150400,14463.11,2867.29,ZRX/USD
0.1982,0.1995,0.196,0.1978,1511154000,11391.53,2251.25,ZRX/USD
0.1945,0.1991,0.1929,0.1972,1511157600,15990.96,3142.56,ZRX/USD
0.203,0.2092,0.194,0.1956,1511161200,24370.84,4872.69,ZRX/USD
0.2032,0.2053,0.1958,0.1992,1511164800,23870.21,4818.57,ZRX/USD
0.2046,0.2056,0.1957,0.2025,1511168400,23998.21,4825.47,ZRX/USD
0.2009,0.2048,0.196,0.2046,1511172000,11480.2,2309.23,ZRX/USD
0.1982,0.2045,0.196,0.198,1511175600,16375.4,3272.59,ZRX/USD
0.2015,0.2031,0.1962,0.1999,1511179200,11113.83,2234.08,ZRX/USD
0.2,0.2047,0.1969,0.2015,1511182800,11892.17,2394.58,ZRX/USD
0.2009,0.2049,0.1973,0.2,1511186400,11782.19,2367.38,ZRX/USD
0.2012,0.203,0.199,0.2018,1511190000,10801.24,2171.68,ZRX/USD
0.2037,0.2048,0.2008,0.2014,1511193600,8957.23,1815.06,ZRX/USD
0.2016,0.2046,0.201,0.2037,1511197200,7982.41,1618.16,ZRX/USD
0.2033,0.2054,0.2007,0.2022,1511200800,8989.38,1823.52,ZRX/USD
0.2042,0.2063,0.1989,0.2033,1511204400,17513.15,3536.2,ZRX/USD
0.2035,0.206,0.1995,0.2012,1511208000,19477.41,3948.78,ZRX/USD
0.2027,0.2063,0.2009,0.2046,1511211600,13935.33,2825.05,ZRX/USD
0.2015,0.2063,0.2003,0.2021,1511215200,14378.47,2917.55,ZRX/USD
0.199,0.2024,0.1975,0.2008,1511218800,10136.57,2029.29,ZRX/USD
0.1987,0.2009,0.1978,0.199,1511222400,11127.64,2217.59,ZRX/USD
0.2005,0.2031,0.1988,0.1988,1511226000,15685.29,3153.07,ZRX/USD
0.2008,0.2045,0.1987,0.2008,1511229600,14281.81,2874.63,ZRX/USD
0.1956,0.2044,0.195,0.2008,1511233200,14335.88,2845.29,ZRX/USD
0.1926,0.1972,0.1926,0.1967,1511236800,28252.47,5519.05,ZRX/USD
0.1951,0.1961,0.1918,0.1931,1511240400,20151.47,3899.83,ZRX/USD
0.1964,0.1997,0.1937,0.1946,1511244000,19546.79,3838.84,ZRX/USD
0.1983,0.2,0.1939,0.1946,1511247600,10124.05,1996.9,ZRX/USD
0.199,0.2008,0.1965,0.1983,1511251200,12971.98,2576.46,ZRX/USD
0.2003,0.2008,0.1964,0.1965,1511254800,8833.22,1750.24,ZRX/USD
0.1994,0.2004,0.1965,0.2003,1511258400,14952.3,2966.18,ZRX/USD
0.2004,0.2007,0.1958,0.1972,1511262000,17929.59,3555.02,ZRX/USD
0.1987,0.201,0.1969,0.2004,1511265600,11456.46,2282.38,ZRX/USD
0.1954,0.201,0.1921,0.1987,1511269200,14304.09,2832.68,ZRX/USD
0.1992,0.1994,0.1929,0.1954,1511272800,18551.45,3641.81,ZRX/USD
0.1987,0.2,0.1947,0.1992,1511276400,6976.43,1378.71,ZRX/USD
0.1963,0.1996,0.195,0.1987,1511280000,8751.03,1721.65,ZRX/USD
0.1996,0.2004,0.1951,0.1951,1511283600,16981.91,3356.45,ZRX/USD
0.199,0.2005,0.1973,0.1996,1511287200,14684.62,2914.87,ZRX/USD
0.195,0.2007,0.1928,0.1982,1511290800,15517.66,3072.53,ZRX/USD
0.1965,0.1979,0.1917,0.1949,1511294400,11626.16,2265.78,ZRX/USD
0.1942,0.1976,0.1922,0.1963,1511298000,16921.74,3300.27,ZRX/USD
0.1944,0.1968,0.1923,0.1942,1511301600,20694.22,4035.94,ZRX/USD
0.193,0.1949,0.1926,0.1944,1511305200,3674.22,711.78,ZRX/USD
0.1971,0.1983,0.1928,0.194,1511308800,12178.3,2384.69,ZRX/USD
0.1946,0.2,0.1932,0.1971,1511312400,9718.27,1907.68,ZRX/USD
0.198,0.1995,0.194,0.1946,1511316000,18629.66,3670.79,ZRX/USD
0.1972,0.1994,0.1942,0.198,1511319600,16823.62,3314.45,ZRX/USD
0.1981,0.1988,0.1945,0.1972,1511323200,10040.5,1980.6,ZRX/USD
0.201,0.201,0.1961,0.1972,1511326800,2544.23,504.03,ZRX/USD
0.2012,0.207,0.1961,0.1962,1511330400,13829.09,2757.91,ZRX/USD
0.2019,0.2063,0.1973,0.2012,1511334000,20173.19,4089.22,ZRX/USD
0.2014,0.2065,0.2,0.2016,1511337600,10606.83,2148.87,ZRX/USD
0.2024,0.2048,0.2007,0.2014,1511341200,16231.81,3301.44,ZRX/USD
0.2043,0.2068,0.2002,0.2029,1511344800,16652.29,3388.26,ZRX/USD
0.2042,0.2056,0.2017,0.2052,1511348400,19647.33,4000.0,ZRX/USD
0.2041,0.2052,0.2015,0.2042,1511352000,16202.76,3294.65,ZRX/USD
0.2036,0.2049,0.2018,0.2041,1511355600,20349.16,4133.89,ZRX/USD
0.1989,0.2036,0.1969,0.2036,1511359200,23521.23,4693.13,ZRX/USD
0.2011,0.2042,0.1981,0.2003,1511362800,16288.08,3275.27,ZRX/USD
0.203,0.2047,0.1989,0.2007,1511366400,18052.47,3638.92,ZRX/USD
0.203,0.2054,0.2001,0.203,1511370000,17592.51,3569.98,ZRX/USD
0.2035,0.2055,0.2006,0.203,1511373600,24058.06,4886.5,ZRX/USD
0.2094,0.2098,0.2035,0.2035,1511377200,17224.1,3562.97,ZRX/USD
0.2118,0.22,0.2059,0.2094,1511380800,19850.48,4220.63,ZRX/USD
0.2098,0.22,0.2049,0.2122,1511384400,15166.72,3183.21,ZRX/USD
0.219,0.2205,0.2073,0.2098,1511388000,25485.23,5485.29,ZRX/USD
0.2302,0.2327,0.217,0.2171,1511391600,38340.51,8658.2,ZRX/USD
0.2309,0.2329,0.2226,0.2302,1511395200,28782.5,6641.02,ZRX/USD
0.2224,0.2322,0.2224,0.2321,1511398800,14547.28,3304.15,ZRX/USD
0.2252,0.2322,0.2224,0.2224,1511402400,20259.1,4613.32,ZRX/USD
0.2221,0.2289,0.2213,0.2244,1511406000,15078.5,3398.7,ZRX/USD
0.2231,0.2281,0.2216,0.2262,1511409600,10232.67,2308.61,ZRX/USD
0.2243,0.2276,0.2228,0.2231,1511413200,10124.23,2283.71,ZRX/USD
0.2256,0.2271,0.2225,0.2243,1511416800,12157.91,2736.73,ZRX/USD
0.2213,0.2264,0.2201,0.2256,1511420400,12760.7,2848.61,ZRX/USD
0.221,0.2247,0.2144,0.2228,1511424000,22507.89,4972.66,ZRX/USD
0.2199,0.2233,0.2148,0.221,1511427600,25697.2,5629.4,ZRX/USD
0.216,0.2223,0.2138,0.2199,1511431200,14582.97,3172.66,ZRX/USD
0.2142,0.2176,0.2141,0.2173,1511434800,3072.7,662.26,ZRX/USD
0.2148,0.2164,0.214,0.2142,1511438400,2173.83,467.25,ZRX/USD
0.217,0.23,0.2141,0.2148,1511442000,112108.91,24869.47,ZRX/USD
0.2209,0.2212,0.2144,0.217,1511445600,21201.32,4625.04,ZRX/USD
0.2174,0.2317,0.215,0.2209,1511449200,21559.8,4749.93,ZRX/USD
0.2181,0.2237,0.2146,0.2174,1511452800,11741.37,2559.07,ZRX/USD
0.2294,0.2314,0.2148,0.2189,1511456400,14341.61,3166.98,ZRX/USD
0.2172,0.2254,0.2138,0.2187,1511460000,21064.5,4589.54,ZRX/USD
0.2151,0.2223,0.2143,0.2172,1511463600,37788.95,8257.2,ZRX/USD
0.2228,0.2242,0.215,0.2151,1511467200,23269.96,5088.77,ZRX/USD
0.2189,0.2228,0.2144,0.2228,1511470800,14700.65,3201.94,ZRX/USD
0.2173,0.2268,0.215,0.2189,1511474400,17599.99,3933.31,ZRX/USD
0.2201,0.2243,0.2149,0.2173,1511478000,20428.75,4479.45,ZRX/USD
0.2138,0.2206,0.2138,0.2195,1511481600,26036.98,5610.56,ZRX/USD
0.2125,0.2149,0.2102,0.2138,1511485200,8409.06,1791.0,ZRX/USD
0.211,0.2138,0.2103,0.2114,1511488800,2998.07,636.38,ZRX/USD
0.2128,0.2175,0.2106,0.211,1511492400,19108.55,4074.3,ZRX/USD
0.2124,0.2153,0.21,0.2128,1511496000,11920.61,2544.18,ZRX/USD
0.2201,0.2214,0.2105,0.2137,1511499600,19122.82,4089.07,ZRX/USD
0.2162,0.225,0.2142,0.2201,1511503200,19829.69,4316.67,ZRX/USD
0.2168,0.2218,0.2148,0.2179,1511506800,5134.62,1115.15,ZRX/USD
0.2128,0.2208,0.21,0.2168,1511510400,19576.18,4172.1,ZRX/USD
0.2184,0.2185,0.2107,0.213,1511514000,12758.15,2738.26,ZRX/USD
0.2148,0.2211,0.2118,0.2153,1511517600,16172.85,3493.44,ZRX/USD
0.2147,0.2207,0.2145,0.2148,1511521200,2677.8,584.73,ZRX/USD
0.2174,0.2212,0.2142,0.2186,1511524800,15815.25,3446.46,ZRX/USD
0.2216,0.2241,0.2145,0.2193,1511528400,21379.11,4692.53,ZRX/USD
0.2159,0.2244,0.215,0.2216,1511532000,23991.38,5263.69,ZRX/USD
0.223,0.2249,0.2162,0.2163,1511535600,9032.13,1991.9,ZRX/USD
0.223,0.223,0.223,0.223,1511539200,0.0,0.0,ZRX/USD
0.2276,0.2289,0.223,0.223,1511542800,3469.14,786.08,ZRX/USD
0.2238,0.2295,0.2232,0.2283,1511546400,1888.53,425.79,ZRX/USD
0.2318,0.2336,0.2215,0.2238,1511550000,39385.65,8984.34,ZRX/USD
0.2274,0.2334,0.219,0.2302,1511553600,23007.67,5277.43,ZRX/USD
0.2306,0.2338,0.2233,0.2274,1511557200,23135.66,5323.87,ZRX/USD
0.229,0.2335,0.2241,0.2306,1511560800,25716.43,5901.92,ZRX/USD
0.2352,0.2356,0.2249,0.228,1511564400,16941.75,3929.86,ZRX/USD
0.2333,0.2366,0.2298,0.2352,1511568000,13378.6,3131.82,ZRX/USD
0.2334,0.2363,0.2295,0.2341,1511571600,18748.71,4362.08,ZRX/USD
0.232,0.236,0.2285,0.2334,1511575200,8912.77,2064.9,ZRX/USD
0.2274,0.233,0.2205,0.2322,1511578800,13648.91,3119.01,ZRX/USD
0.229,0.2311,0.2222,0.2293,1511582400,17104.97,3892.44,ZRX/USD
0.229,0.2304,0.2231,0.229,1511586000,8786.59,1996.76,ZRX/USD
0.2302,0.2314,0.2239,0.2268,1511589600,12109.37,2765.08,ZRX/USD
0.2308,0.2361,0.2238,0.2302,1511593200,12796.56,2937.18,ZRX/USD
0.2307,0.2349,0.2224,0.2308,1511596800,13317.97,3053.35,ZRX/USD
0.2368,0.2379,0.229,0.2307,1511600400,24388.25,5724.32,ZRX/USD
0.2378,0.242,0.2305,0.2368,1511604000,14556.89,3448.1,ZRX/USD
0.2373,0.2389,0.2359,0.2378,1511607600,3401.27,808.76,ZRX/USD
0.2376,0.2416,0.2319,0.2382,1511611200,13946.77,3320.34,ZRX/USD
0.2371,0.2412,0.2337,0.2376,1511614800,7465.57,1770.01,ZRX/USD
0.2366,0.2406,0.2252,0.2385,1511618400,17558.83,4099.69,ZRX/USD
0.237,0.2397,0.2248,0.2366,1511622000,14687.09,3438.24,ZRX/USD
0.2322,0.24,0.2278,0.2293,1511625600,10979.75,2553.81,ZRX/USD
0.2289,0.2342,0.2278,0.2322,1511629200,4717.07,1086.77,ZRX/USD
0.2241,0.2344,0.2203,0.2281,1511632800,14719.95,3333.18,ZRX/USD
0.2224,0.2283,0.2194,0.2209,1511636400,16439.09,3698.52,ZRX/USD
0.2259,0.2281,0.2217,0.2224,1511640000,8098.47,1834.56,ZRX/USD
0.2261,0.2279,0.2254,0.2261,1511643600,1869.53,424.58,ZRX/USD
0.2339,0.2347,0.226,0.2267,1511647200,7985.06,1829.8,ZRX/USD
0.2349,0.2357,0.2261,0.2339,1511650800,10631.03,2453.77,ZRX/USD
0.2291,0.2373,0.2267,0.2349,1511654400,10943.38,2541.09,ZRX/USD
0.2251,0.2317,0.2204,0.2311,1511658000,11576.78,2626.47,ZRX/USD
0.2271,0.2304,0.2156,0.2304,1511661600,24007.34,5369.4,ZRX/USD
0.2247,0.2284,0.2187,0.2205,1511665200,15992.11,3573.35,ZRX/USD
0.2233,0.2278,0.22,0.2263,1511668800,6465.28,1440.95,ZRX/USD
0.2241,0.2281,0.2161,0.2273,1511672400,23185.34,5177.87,ZRX/USD
0.2185,0.2274,0.2184,0.2241,1511676000,16469.68,3672.63,ZRX/USD
0.222,0.2251,0.2184,0.2185,1511679600,7280.3,1612.8,ZRX/USD
0.216,0.2241,0.2149,0.222,1511683200,9917.65,2176.8,ZRX/USD
0.2206,0.2222,0.2151,0.2189,1511686800,4858.55,1063.02,ZRX/USD
0.2186,0.222,0.2151,0.2206,1511690400,4268.58,932.34,ZRX/USD
0.2231,0.2255,0.2157,0.2186,1511694000,16768.87,3703.38,ZRX/USD
0.2152,0.2254,0.2152,0.2179,1511697600,29508.31,6519.57,ZRX/USD
0.2169,0.2248,0.2161,0.218,1511701200,15151.81,3346.55,ZRX/USD
0.2211,0.2341,0.2169,0.2169,1511704800,17886.9,4034.13,ZRX/USD
0.2252,0.2299,0.2205,0.2246,1511708400,14192.85,3179.09,ZRX/USD
0.2284,0.2307,0.2229,0.2252,1511712000,15920.64,3610.54,ZRX/USD
0.235,0.2387,0.2253,0.2284,1511715600,28095.93,6456.97,ZRX/USD
0.2294,0.2387,0.2243,0.2289,1511719200,24706.51,5651.15,ZRX/USD
0.2236,0.2376,0.2211,0.2294,1511722800,16368.28,3714.54,ZRX/USD
0.2278,0.234,0.2227,0.2236,1511726400,15048.32,3449.08,ZRX/USD
0.2342,0.2395,0.226,0.2292,1511730000,14696.03,3417.57,ZRX/USD
0.2324,0.24,0.2309,0.236,1511733600,17440.51,4075.71,ZRX/USD
0.2282,0.2348,0.2202,0.2324,1511737200,25164.29,5746.06,ZRX/USD
0.2277,0.2384,0.222,0.2282,1511740800,13650.66,3126.31,ZRX/USD
0.2319,0.242,0.2262,0.2277,1511744400,22746.15,5247.63,ZRX/USD
0.2269,0.2364,0.22,0.2279,1511748000,22118.48,5063.32,ZRX/USD
0.2283,0.2296,0.2209,0.2269,1511751600,4667.98,1059.1,ZRX/USD
0.2285,0.24,0.2223,0.2283,1511755200,12597.35,2927.72,ZRX/USD
0.2312,0.2392,0.222,0.2285,1511758800,4031.41,932.66,ZRX/USD
0.2306,0.24,0.2221,0.2312,1511762400,1911.4,439.98,ZRX/USD
0.2265,0.2386,0.2212,0.231,1511766000,18846.51,4273.06,ZRX/USD
0.2227,0.2369,0.2202,0.222,1511769600,14656.42,3265.9,ZRX/USD
0.2116,0.2221,0.2063,0.2203,1511773200,26139.58,5607.99,ZRX/USD
0.217,0.219,0.2076,0.2108,1511776800,11112.66,2371.64,ZRX/USD
0.2164,0.2182,0.2113,0.2125,1511780400,5067.25,1095.32,ZRX/USD
0.2191,0.2195,0.2152,0.2163,1511784000,4078.17,888.43,ZRX/USD
0.2197,0.22,0.2153,0.2178,1511787600,586.09,127.6,ZRX/USD
0.218,0.2274,0.2155,0.2197,1511791200,13728.05,3007.15,ZRX/USD
0.2146,0.2184,0.2143,0.2159,1511794800,3197.17,690.44,ZRX/USD
0.2141,0.2184,0.2121,0.2146,1511798400,31525.68,6765.58,ZRX/USD
0.2141,0.2153,0.2124,0.2141,1511802000,18368.8,3927.85,ZRX/USD
0.2267,0.2288,0.2127,0.2151,1511805600,28211.55,6227.49,ZRX/USD
0.2289,0.2338,0.2247,0.2279,1511809200,21110.07,4826.88,ZRX/USD
0.2308,0.2343,0.225,0.234,1511812800,24055.15,5525.74,ZRX/USD
0.2283,0.234,0.227,0.2308,1511816400,6117.76,1410.81,ZRX/USD
0.2307,0.2325,0.227,0.2324,1511820000,4228.18,970.36,ZRX/USD
0.2316,0.2345,0.227,0.2298,1511823600,5959.68,1374.02,ZRX/USD
0.2325,0.2345,0.2278,0.2301,1511827200,14798.15,3421.8,ZRX/USD
0.2307,0.2347,0.2279,0.2325,1511830800,23927.25,5558.46,ZRX/USD
0.2341,0.235,0.232,0.2322,1511834400,3396.48,792.68,ZRX/USD
0.2313,0.2348,0.2274,0.2341,1511838000,14814.59,3416.81,ZRX/USD
0.2295,0.2345,0.2276,0.2313,1511841600,10953.12,2527.88,ZRX/USD
0.2323,0.235,0.2282,0.2307,1511845200,11824.5,2739.31,ZRX/USD
0.2328,0.2345,0.2277,0.231,1511848800,8260.89,1907.68,ZRX/USD
0.2308,0.2341,0.227,0.2328,1511852400,19877.96,4575.59,ZRX/USD
0.2284,0.2336,0.226,0.2298,1511856000,20119.61,4613.5,ZRX/USD
0.2282,0.2333,0.2269,0.2284,1511859600,8188.65,1886.44,ZRX/USD
0.2311,0.2328,0.2257,0.2297,1511863200,15666.34,3593.17,ZRX/USD
0.2276,0.2325,0.2254,0.2311,1511866800,11297.89,2585.25,ZRX/USD
0.2321,0.2333,0.2253,0.2294,1511870400,13652.82,3124.22,ZRX/USD
0.2251,0.233,0.225,0.2321,1511874000,9760.51,2224.46,ZRX/USD
0.2269,0.2272,0.2251,0.2251,1511877600,4148.54,937.07,ZRX/USD
0.2254,0.227,0.225,0.2269,1511881200,11701.61,2642.94,ZRX/USD
0.2258,0.2277,0.2243,0.2263,1511884800,18084.66,4086.95,ZRX/USD
0.2312,0.2312,0.2252,0.2258,1511888400,28278.19,6424.57,ZRX/USD
0.2255,0.2323,0.2243,0.2323,1511892000,7945.8,1800.81,ZRX/USD
0.2257,0.2257,0.2255,0.2255,1511895600,16571.74,3786.78,ZRX/USD
0.2293,0.2325,0.225,0.2268,1511899200,12489.6,2840.32,ZRX/USD
0.2313,0.2317,0.226,0.2271,1511902800,11462.45,2626.2,ZRX/USD
0.2273,0.2314,0.2243,0.2313,1511906400,17354.9,3941.07,ZRX/USD
0.2273,0.2313,0.2245,0.2273,1511910000,19205.34,4351.33,ZRX/USD
0.2261,0.2287,0.2246,0.2265,1511913600,6028.35,1367.14,ZRX/USD
0.2275,0.2315,0.2252,0.2261,1511917200,12698.45,2888.99,ZRX/USD
0.2306,0.2312,0.2249,0.2279,1511920800,4246.34,968.28,ZRX/USD
0.2223,0.2318,0.2193,0.2306,1511924400,26814.04,6026.25,ZRX/USD
0.2184,0.2265,0.213,0.2223,1511928000,13611.05,3004.84,ZRX/USD
0.2108,0.223,0.205,0.2209,1511931600,39324.31,8350.66,ZRX/USD
0.209,0.2168,0.2058,0.2108,1511935200,16308.72,3455.98,ZRX/USD
0.2159,0.2165,0.2086,0.209,1511938800,8524.2,1817.22,ZRX/USD
0.2139,0.2186,0.2134,0.2165,1511942400,8623.63,1857.74,ZRX/USD
0.2225,0.2225,0.2143,0.2187,1511946000,12685.81,2766.17,ZRX/USD
0.222,0.2241,0.214,0.2152,1511949600,19876.29,4358.52,ZRX/USD
0.2172,0.2214,0.2108,0.2201,1511953200,13367.8,2891.57,ZRX/USD
0.2245,0.2251,0.2149,0.2172,1511956800,29547.82,6515.83,ZRX/USD
0.224,0.2261,0.2097,0.2216,1511960400,21224.13,4706.83,ZRX/USD
0.2169,0.2267,0.2131,0.2265,1511964000,20105.44,4438.9,ZRX/USD
0.2154,0.2223,0.2056,0.218,1511967600,24528.43,5208.61,ZRX/USD
0.2101,0.2183,0.1998,0.2115,1511971200,22287.12,4682.1,ZRX/USD
0.209,0.2174,0.2009,0.2115,1511974800,18647.5,3888.47,ZRX/USD
0.2065,0.2182,0.2021,0.2037,1511978400,21806.23,4575.41,ZRX/USD
0.1841,0.216,0.1765,0.2129,1511982000,32373.96,6258.46,ZRX/USD
0.1837,0.2093,0.1837,0.1841,1511985600,31002.58,6018.33,ZRX/USD
0.195,0.1984,0.1822,0.189,1511989200,4742.51,897.23,ZRX/USD
0.1893,0.2062,0.1886,0.1965,1511992800,17484.03,3398.19,ZRX/USD
0.1911,0.2026,0.1839,0.194,1511996400,13246.41,2519.11,ZRX/USD
0.1953,0.1978,0.1857,0.1911,1512000000,51072.19,9728.31,ZRX/USD
0.2003,0.2044,0.1904,0.1953,1512003600,8761.63,1737.49,ZRX/USD
0.202,0.2045,0.1944,0.2003,1512007200,7051.76,1414.3,ZRX/USD
