close,high,low,open,time,volumefrom,volumeto,pair
0.1993,0.205,0.1964,0.2016,1512010800,8566.72,1726.51,ZRX/USD
0.2074,0.2131,0.1992,0.1993,1512014400,16281.24,3383.48,ZRX/USD
0.2131,0.2131,0.1992,0.2074,1512018000,15028.92,3112.64,ZRX/USD
0.196,0.2134,0.1949,0.2051,1512021600,16596.94,3358.17,ZRX/USD
0.1984,0.2094,0.1916,0.196,1512025200,17108.3,3371.06,ZRX/USD
0.1981,0.205,0.1932,0.1973,1512028800,5955.7,1192.28,ZRX/USD
0.1959,0.2041,0.1906,0.201,1512032400,23953.48,4754.58,ZRX/USD
0.1911,0.1973,0.1885,0.1934,1512036000,10676.36,2057.96,ZRX/USD
0.1867,0.1946,0.1833,0.1911,1512039600,18840.33,3552.99,ZRX/USD
0.1904,0.1956,0.1811,0.1867,1512043200,19613.44,3728.64,ZRX/USD
0.1783,0.1941,0.1735,0.1904,1512046800,22275.12,4075.87,ZRX/USD
0.1899,0.1921,0.1731,0.1795,1512050400,21825.08,3870.74,ZRX/USD
0.1785,0.1956,0.1739,0.182,1512054000,25758.52,4597.11,ZRX/USD
0.1805,0.1841,0.1745,0.1785,1512057600,7352.47,1325.41,ZRX/USD
0.1838,0.1878,0.173,0.1804,1512061200,11474.94,2076.7,ZRX/USD
0.1906,0.191,0.1808,0.1849,1512064800,12650.19,2345.39,ZRX/USD
0.195,0.1954,0.1816,0.1906,1512068400,17732.71,3343.03,ZRX/USD
0.184,0.196,0.1806,0.1877,1512072000,21197.61,3973.15,ZRX/USD
0.1858,0.189,0.1794,0.1819,1512075600,9727.19,1808.54,ZRX/USD
0.1928,0.1961,0.1839,0.1858,1512079200,29330.93,5551.49,ZRX/USD
0.1875,0.1934,0.1864,0.1901,1512082800,7583.18,1433.38,ZRX/USD
0.1834,0.1888,0.1827,0.1875,1512086400,16814.0,3095.03,ZRX/USD
0.1835,0.193,0.1805,0.1834,1512090000,41412.58,7631.31,ZRX/USD
0.1825,0.1848,0.1791,0.1836,1512093600,12454.86,2263.13,ZRX/USD
0.1873,0.1896,0.1779,0.1848,1512097200,9949.56,1833.76,ZRX/USD
0.1939,0.1972,0.1823,0.1872,1512100800,17397.65,3311.69,ZRX/USD
0.1892,0.196,0.1739,0.1939,1512104400,17123.61,3218.23,ZRX/USD
0.183,0.1892,0.1788,0.1892,1512108000,7733.04,1424.82,ZRX/USD
0.1839,0.1875,0.1767,0.183,1512111600,10554.28,1931.2,ZRX/USD
0.1876,0.1894,0.1804,0.1822,1512115200,10649.09,1959.38,ZRX/USD
0.1882,0.19,0.1818,0.1894,1512118800,9523.65,1772.15,ZRX/USD
0.1929,0.1988,0.1856,0.1871,1512122400,18161.22,3492.04,ZRX/USD
0.1936,0.1963,0.1882,0.1929,1512126000,10413.43,1996.45,ZRX/USD
0.1989,0.2049,0.1899,0.1907,1512129600,25869.55,5137.63,ZRX/USD
0.2056,0.2083,0.1912,0.1989,1512133200,16240.62,3237.36,ZRX/USD
0.2046,0.2084,0.1947,0.2032,1512136800,9521.91,1901.09,ZRX/USD
0.1965,0.2092,0.1965,0.2046,1512140400,18538.48,3771.71,ZRX/USD
0.1965,0.1965,0.1965,0.1965,1512144000,0.0,0.0,ZRX/USD
0.205,0.205,0.1965,0.1965,1512147600,45.0,9.23,ZRX/USD
0.2035,0.2094,0.1996,0.205,1512151200,8006.12,1629.87,ZRX/USD
0.2083,0.2095,0.2002,0.2052,1512154800,19507.88,4012.87,ZRX/USD
0.205,0.21,0.201,0.2083,1512158400,9531.13,1955.68,ZRX/USD
0.202,0.2084,0.2017,0.205,1512162000,18534.1,3776.53,ZRX/USD
0.2025,0.2047,0.2011,0.2031,1512165600,13382.78,2716.48,ZRX/USD
0.203,0.204,0.2002,0.2025,1512169200,14727.61,2975.62,ZRX/USD
0.2022,0.2035,0.2002,0.203,1512172800,650.84,131.4,ZRX/USD
0.2024,0.2034,0.2001,0.203,1512176400,525.0,106.03,ZRX/USD
0.1991,0.2035,0.1983,0.2024,1512180000,9503.19,1900.31,ZRX/USD
0.196,0.2016,0.195,0.2013,1512183600,19867.9,3922.57,ZRX/USD
0.1993,0.2013,0.19,0.1956,1512187200,17777.44,3483.29,ZRX/USD
0.1975,0.2012,0.1901,0.1908,1512190800,14909.91,2943.59,ZRX/USD
0.1973,0.201,0.1935,0.1975,1512194400,10765.55,2133.59,ZRX/USD
0.2024,0.2034,0.1952,0.1974,1512198000,18874.7,3772.68,ZRX/USD
0.2014,0.2037,0.1972,0.2024,1512201600,13471.14,2697.85,ZRX/USD
0.2081,0.2096,0.1988,0.1988,1512205200,18805.42,3872.63,ZRX/USD
0.2073,0.2137,0.2014,0.2045,1512208800,23875.96,4956.23,ZRX/USD
0.2082,0.2142,0.1972,0.2073,1512212400,18041.03,3741.22,ZRX/USD
0.2118,0.2145,0.1995,0.2067,1512216000,8639.8,1823.75,ZRX/USD
0.2092,0.215,0.201,0.2117,1512219600,14032.7,2979.57,ZRX/USD
0.2128,0.215,0.2022,0.2101,1512223200,15297.26,3222.91,ZRX/USD
0.2089,0.2149,0.2063,0.2104,1512226800,12660.54,2663.63,ZRX/USD
0.2205,0.2259,0.2071,0.2072,1512230400,29167.15,6403.37,ZRX/USD
0.2185,0.228,0.2115,0.2205,1512234000,11850.31,2644.11,ZRX/USD
0.2223,0.2278,0.2079,0.2185,1512237600,20846.99,4610.31,ZRX/USD
0.2261,0.2276,0.2183,0.2223,1512241200,3478.49,778.42,ZRX/USD
0.2147,0.2255,0.2088,0.222,1512244800,13191.39,2834.22,ZRX/USD
0.2188,0.2209,0.2088,0.2147,1512248400,9062.25,1954.43,ZRX/USD
0.2145,0.2196,0.213,0.215,1512252000,4592.41,993.85,ZRX/USD
0.214,0.2184,0.2079,0.2145,1512255600,7516.01,1593.22,ZRX/USD
0.2132,0.2153,0.2093,0.214,1512259200,3954.82,842.03,ZRX/USD
0.2105,0.2145,0.2094,0.2112,1512262800,4147.75,881.46,ZRX/USD
0.2066,0.2135,0.2053,0.2125,1512266400,14666.34,3053.65,ZRX/USD
0.2012,0.2071,0.2012,0.2066,1512270000,5806.43,1187.29,ZRX/USD
0.2055,0.2115,0.2003,0.2012,1512273600,23823.06,4933.54,ZRX/USD
0.2043,0.2051,0.1953,0.2028,1512277200,15932.36,3215.33,ZRX/USD
0.2018,0.2089,0.2003,0.2043,1512280800,5692.84,1167.79,ZRX/USD
0.2037,0.2089,0.2001,0.2033,1512284400,5921.57,1211.39,ZRX/USD
0.2088,0.212,0.2018,0.2037,1512288000,17330.46,3606.44,ZRX/USD
0.2106,0.2117,0.2058,0.2088,1512291600,15646.72,3265.3,ZRX/USD
0.2063,0.2111,0.2057,0.209,1512295200,2114.13,440.04,ZRX/USD
0.2151,0.22,0.2057,0.2063,1512298800,17860.09,3787.31,ZRX/USD
0.209,0.22,0.2001,0.2151,1512302400,25306.41,5290.5,ZRX/USD
0.2109,0.2153,0.2053,0.2092,1512306000,16109.37,3385.58,ZRX/USD
0.2147,0.22,0.209,0.2109,1512309600,11762.9,2518.94,ZRX/USD
0.2177,0.2199,0.2111,0.2111,1512313200,7878.13,1702.44,ZRX/USD
0.215,0.2195,0.213,0.219,1512316800,11753.52,2547.15,ZRX/USD
0.219,0.2196,0.2125,0.215,1512320400,14785.01,3195.98,ZRX/USD
0.2187,0.2196,0.213,0.2192,1512324000,20841.66,4506.6,ZRX/USD
0.2171,0.2199,0.2152,0.2187,1512327600,9623.44,2097.5,ZRX/USD
0.2102,0.2197,0.2097,0.2161,1512331200,10993.94,2355.15,ZRX/USD
0.203,0.2169,0.2,0.2102,1512334800,29875.17,6230.62,ZRX/USD
0.2113,0.2121,0.199,0.2067,1512338400,28392.06,5880.03,ZRX/USD
0.2091,0.2122,0.1994,0.2115,1512342000,16591.67,3449.88,ZRX/USD
0.2053,0.2119,0.2051,0.2091,1512345600,1278.43,267.44,ZRX/USD
0.2114,0.2189,0.2059,0.2073,1512349200,20549.9,4356.93,ZRX/USD
0.2092,0.2183,0.2043,0.2115,1512352800,14525.22,3068.45,ZRX/USD
0.2163,0.2187,0.2056,0.2092,1512356400,13643.09,2949.44,ZRX/USD
0.2162,0.2188,0.2121,0.2162,1512360000,12906.33,2791.86,ZRX/USD
0.2127,0.2181,0.2114,0.2162,1512363600,8769.38,1880.81,ZRX/USD
0.2211,0.2275,0.2127,0.2127,1512367200,31970.09,7033.6,ZRX/USD
0.226,0.2274,0.2134,0.2211,1512370800,21689.49,4802.36,ZRX/USD
0.2212,0.2275,0.2187,0.2224,1512374400,7562.05,1677.68,ZRX/USD
0.2233,0.2277,0.2202,0.2222,1512378000,3080.81,690.14,ZRX/USD
0.2176,0.2261,0.2151,0.2232,1512381600,17203.3,3786.03,ZRX/USD
0.2202,0.2253,0.2165,0.2176,1512385200,9069.87,1998.77,ZRX/USD
0.2089,0.2214,0.2067,0.2202,1512388800,30992.98,6651.32,ZRX/USD
0.2086,0.2161,0.2025,0.208,1512392400,15049.3,3124.58,ZRX/USD
0.2148,0.2161,0.2027,0.2086,1512396000,6145.78,1281.39,ZRX/USD
0.2134,0.219,0.2054,0.2144,1512399600,23540.25,5051.54,ZRX/USD
0.2162,0.2251,0.2093,0.2179,1512403200,38238.72,8341.98,ZRX/USD
0.2179,0.2256,0.2155,0.2162,1512406800,21444.6,4728.1,ZRX/USD
0.2134,0.223,0.2124,0.2178,1512410400,16527.34,3593.55,ZRX/USD
0.2142,0.2186,0.213,0.2146,1512414000,752.93,162.18,ZRX/USD
0.2181,0.2243,0.214,0.2142,1512417600,8829.12,1935.32,ZRX/USD
0.2206,0.2245,0.2174,0.2181,1512421200,1623.1,358.45,ZRX/USD
0.2203,0.224,0.2149,0.219,1512424800,14659.43,3229.84,ZRX/USD
0.2272,0.2272,0.2181,0.2203,1512428400,10610.83,2366.8,ZRX/USD
0.2251,0.2272,0.2222,0.2272,1512432000,5477.94,1228.31,ZRX/USD
0.2241,0.2272,0.2222,0.2251,1512435600,16131.12,3622.53,ZRX/USD
0.2252,0.227,0.2227,0.2241,1512439200,11988.92,2699.91,ZRX/USD
0.2255,0.227,0.2235,0.2255,1512442800,13075.33,2943.47,ZRX/USD
0.2243,0.2267,0.2226,0.2255,1512446400,9818.53,2203.27,ZRX/USD
0.2118,0.2249,0.2081,0.2243,1512450000,20372.31,4415.11,ZRX/USD
0.2166,0.2212,0.2099,0.2133,1512453600,20539.1,4466.72,ZRX/USD
0.2264,0.2275,0.2151,0.2168,1512457200,24718.0,5518.93,ZRX/USD
0.2268,0.2272,0.2194,0.2264,1512460800,11455.1,2560.68,ZRX/USD
0.2106,0.2275,0.2106,0.2268,1512464400,28789.19,6303.24,ZRX/USD
0.2121,0.2197,0.2105,0.2128,1512468000,1920.53,414.63,ZRX/USD
0.213,0.2192,0.2111,0.2121,1512471600,13680.41,2942.95,ZRX/USD
0.2031,0.218,0.2,0.2124,1512475200,35743.76,7407.99,ZRX/USD
0.2057,0.2108,0.2013,0.2031,1512478800,19201.91,3994.99,ZRX/USD
0.2101,0.212,0.2024,0.2057,1512482400,19903.91,4146.65,ZRX/USD
0.2084,0.212,0.2046,0.2101,1512486000,11297.05,2351.66,ZRX/USD
0.209,0.212,0.2049,0.2084,1512489600,7648.99,1594.29,ZRX/USD
0.2148,0.2154,0.2056,0.2082,1512493200,18650.24,3924.03,ZRX/USD
0.2118,0.2152,0.2101,0.2148,1512496800,4434.28,943.94,ZRX/USD
0.2165,0.2178,0.2106,0.2118,1512500400,13439.08,2884.35,ZRX/USD
0.2128,0.2178,0.2115,0.2151,1512504000,8138.62,1745.7,ZRX/USD
0.213,0.2178,0.2107,0.2128,1512507600,10165.76,2183.34,ZRX/USD
0.2156,0.2199,0.2118,0.2141,1512511200,11839.02,2543.61,ZRX/USD
0.2157,0.2199,0.2118,0.2164,1512514800,8030.72,1727.74,ZRX/USD
0.2212,0.2225,0.2123,0.2157,1512518400,16628.48,3634.15,ZRX/USD
0.2175,0.224,0.2129,0.2217,1512522000,15743.2,3437.57,ZRX/USD
0.2149,0.2245,0.2145,0.2206,1512525600,15842.59,3489.18,ZRX/USD
0.2162,0.225,0.2134,0.221,1512529200,33422.63,7313.54,ZRX/USD
0.2183,0.2225,0.2141,0.2218,1512532800,21825.54,4767.15,ZRX/USD
0.2165,0.221,0.2153,0.2166,1512536400,4521.92,982.19,ZRX/USD
0.22,0.225,0.216,0.2165,1512540000,12032.65,2652.42,ZRX/USD
0.2203,0.225,0.2182,0.22,1512543600,7638.64,1691.95,ZRX/USD
0.221,0.2244,0.2166,0.2202,1512547200,10648.75,2355.07,ZRX/USD
0.2228,0.225,0.2172,0.224,1512550800,8906.4,1972.46,ZRX/USD
0.2277,0.2295,0.2176,0.2212,1512554400,17302.95,3867.37,ZRX/USD
0.225,0.2278,0.2181,0.2254,1512558000,21294.89,4747.83,ZRX/USD
0.2265,0.2286,0.2193,0.225,1512561600,13756.72,3060.12,ZRX/USD
0.2567,0.2567,0.2211,0.2235,1512565200,60955.52,14732.23,ZRX/USD
0.2777,0.3255,0.2588,0.26,1512568800,58339.52,16893.87,ZRX/USD
0.2683,0.299,0.2637,0.2777,1512572400,31317.33,8864.37,ZRX/USD
0.2632,0.2721,0.2517,0.2683,1512576000,16842.92,4367.81,ZRX/USD
0.2927,0.299,0.2496,0.2632,1512579600,32626.42,9170.58,ZRX/USD
0.2963,0.299,0.2786,0.2927,1512583200,12752.68,3678.78,ZRX/USD
0.2899,0.299,0.28,0.2963,1512586800,18346.78,5283.15,ZRX/USD
0.276,0.2971,0.2599,0.296,1512590400,20711.08,5821.12,ZRX/USD
0.2787,0.2917,0.2623,0.2736,1512594000,13551.09,3736.43,ZRX/USD
0.2604,0.2812,0.2604,0.2787,1512597600,7626.71,2089.49,ZRX/USD
0.2483,0.2683,0.2443,0.2611,1512601200,23650.77,6183.22,ZRX/USD
0.2501,0.2682,0.2385,0.2565,1512604800,14611.07,3655.35,ZRX/USD
0.2474,0.2562,0.2358,0.2458,1512608400,7473.4,1836.78,ZRX/USD
0.2692,0.274,0.2376,0.2435,1512612000,42643.93,11066.15,ZRX/USD
0.2792,0.2927,0.2641,0.2692,1512615600,17836.98,4903.0,ZRX/USD
0.2613,0.2792,0.247,0.2792,1512619200,31211.84,8060.48,ZRX/USD
0.2677,0.272,0.2546,0.2566,1512622800,10858.73,2890.41,ZRX/USD
0.2602,0.2799,0.2458,0.2666,1512626400,47974.23,12581.79,ZRX/USD
0.2866,0.299,0.2516,0.2564,1512630000,32348.42,8997.55,ZRX/USD
0.2871,0.2974,0.2794,0.2908,1512633600,22453.76,6405.46,ZRX/USD
0.2817,0.2951,0.2697,0.2871,1512637200,21676.68,6097.99,ZRX/USD
0.2686,0.2845,0.2686,0.2796,1512640800,12941.08,3557.1,ZRX/USD
0.2528,0.2686,0.2459,0.2686,1512644400,12095.64,3097.41,ZRX/USD
0.2529,0.2667,0.2453,0.2528,1512648000,13596.36,3454.41,ZRX/USD
0.2552,0.2668,0.2516,0.2529,1512651600,21967.75,5674.2,ZRX/USD
0.2599,0.2681,0.2552,0.2552,1512655200,30497.97,8012.96,ZRX/USD
0.2539,0.268,0.2439,0.2599,1512658800,15226.23,3905.63,ZRX/USD
0.2475,0.26,0.2352,0.256,1512662400,20689.78,5115.8,ZRX/USD
0.2518,0.2561,0.2342,0.2463,1512666000,16233.91,3996.06,ZRX/USD
0.2507,0.2573,0.2457,0.2499,1512669600,19728.7,4943.89,ZRX/USD
0.2496,0.2628,0.244,0.2544,1512673200,18514.11,4678.37,ZRX/USD
0.257,0.2671,0.2448,0.2496,1512676800,17430.84,4478.43,ZRX/USD
0.2559,0.2666,0.2382,0.2597,1512680400,12576.27,3215.01,ZRX/USD
0.2617,0.268,0.2469,0.2559,1512684000,16083.4,4157.42,ZRX/USD
0.2642,0.2648,0.2395,0.2632,1512687600,18595.76,4631.41,ZRX/USD
0.2352,0.2644,0.23,0.2642,1512691200,16209.61,3977.35,ZRX/USD
0.2398,0.2419,0.2306,0.2352,1512694800,4224.36,994.8,ZRX/USD
0.2213,0.2398,0.2051,0.2398,1512698400,25713.3,5640.9,ZRX/USD
0.2168,0.2273,0.2067,0.2213,1512702000,21207.1,4671.96,ZRX/USD
0.2235,0.2294,0.2106,0.2168,1512705600,19453.91,4270.42,ZRX/USD
0.2211,0.224,0.206,0.2235,1512709200,20631.77,4428.47,ZRX/USD
0.2162,0.2215,0.2071,0.2211,1512712800,11974.26,2584.87,ZRX/USD
0.2126,0.2213,0.208,0.2147,1512716400,973.34,209.44,ZRX/USD
0.2204,0.2213,0.2109,0.2183,1512720000,9041.19,1986.76,ZRX/USD
0.2389,0.24,0.2131,0.2206,1512723600,21285.9,4771.01,ZRX/USD
0.2293,0.2399,0.2221,0.2297,1512727200,15963.08,3707.81,ZRX/USD
0.2248,0.24,0.2201,0.2293,1512730800,22710.91,5207.95,ZRX/USD
0.2316,0.24,0.2147,0.2345,1512734400,19737.74,4560.43,ZRX/USD
0.2248,0.24,0.2185,0.2316,1512738000,12907.8,2953.69,ZRX/USD
0.2224,0.2381,0.2154,0.2249,1512741600,9433.26,2165.72,ZRX/USD
0.2303,0.2388,0.2178,0.2234,1512745200,13237.28,3014.58,ZRX/USD
0.2329,0.2474,0.2243,0.2303,1512748800,19521.35,4630.02,ZRX/USD
0.2489,0.2537,0.2328,0.2329,1512752400,7578.84,1845.44,ZRX/USD
0.2515,0.2589,0.2421,0.2489,1512756000,5527.2,1376.92,ZRX/USD
0.2488,0.2556,0.242,0.2502,1512759600,11450.95,2853.91,ZRX/USD
0.2494,0.26,0.241,0.2488,1512763200,14226.24,3553.9,ZRX/USD
0.2513,0.253,0.2421,0.2494,1512766800,8179.59,2044.3,ZRX/USD
0.2564,0.26,0.2497,0.2505,1512770400,16305.8,4135.35,ZRX/USD
0.2506,0.2594,0.2503,0.2564,1512774000,5789.14,1475.6,ZRX/USD
0.2552,0.26,0.2507,0.2529,1512777600,7952.35,2025.54,ZRX/USD
0.2553,0.2643,0.2518,0.255,1512781200,13043.06,3364.79,ZRX/USD
0.2517,0.2604,0.251,0.2545,1512784800,9185.45,2329.02,ZRX/USD
0.2529,0.2651,0.251,0.2517,1512788400,15420.79,3992.91,ZRX/USD
0.2443,0.2547,0.241,0.2533,1512792000,19008.92,4703.95,ZRX/USD
0.2472,0.2494,0.241,0.2417,1512795600,1012.91,248.39,ZRX/USD
0.2434,0.25,0.241,0.2472,1512799200,2545.11,622.47,ZRX/USD
0.2531,0.2548,0.241,0.2416,1512802800,11399.04,2804.8,ZRX/USD
0.247,0.2538,0.2418,0.2531,1512806400,7198.63,1788.93,ZRX/USD
0.2478,0.2541,0.2413,0.247,1512810000,17655.3,4381.11,ZRX/USD
0.2465,0.252,0.242,0.2453,1512813600,3339.87,824.98,ZRX/USD
0.2413,0.248,0.232,0.2473,1512817200,19153.03,4597.04,ZRX/USD
0.245,0.2475,0.2363,0.2413,1512820800,10274.93,2492.93,ZRX/USD
0.2443,0.2454,0.2356,0.2424,1512824400,8703.78,2107.49,ZRX/USD
0.238,0.2447,0.235,0.2443,1512828000,12139.03,2911.42,ZRX/USD
0.2386,0.2444,0.2327,0.238,1512831600,16992.33,4050.84,ZRX/USD
0.2328,0.2448,0.2236,0.2342,1512835200,17963.24,4251.56,ZRX/USD
0.221,0.2387,0.22,0.2328,1512838800,19505.27,4482.31,ZRX/USD
0.2316,0.2349,0.22,0.2327,1512842400,17859.38,4092.73,ZRX/USD
0.2343,0.2391,0.2248,0.2267,1512846000,18129.94,4181.64,ZRX/USD
0.231,0.2355,0.2258,0.2343,1512849600,9256.72,2150.83,ZRX/USD
0.2327,0.2365,0.2276,0.231,1512853200,5937.09,1378.2,ZRX/USD
0.2339,0.237,0.2304,0.2327,1512856800,1817.54,423.81,ZRX/USD
0.2372,0.2421,0.231,0.2339,1512860400,5690.63,1344.73,ZRX/USD
0.2351,0.2433,0.232,0.2372,1512864000,13268.8,3122.5,ZRX/USD
0.2144,0.239,0.206,0.2351,1512867600,23317.15,5190.4,ZRX/USD
0.2125,0.2199,0.201,0.2194,1512871200,21261.35,4484.5,ZRX/USD
0.21,0.225,0.2057,0.2122,1512874800,28379.26,6108.76,ZRX/USD
0.2127,0.2272,0.2027,0.21,1512878400,25197.92,5344.23,ZRX/USD
0.2088,0.2309,0.2017,0.2081,1512882000,21638.03,4562.17,ZRX/USD
0.229,0.2306,0.2029,0.213,1512885600,6687.06,1434.47,ZRX/USD
0.2162,0.2308,0.204,0.2153,1512889200,8089.4,1721.5,ZRX/USD
0.2053,0.2261,0.2052,0.219,1512892800,22827.64,4822.78,ZRX/USD
0.2084,0.2217,0.2058,0.2067,1512896400,14149.03,2987.72,ZRX/USD
0.2216,0.2298,0.2064,0.2084,1512900000,9274.62,2019.27,ZRX/USD
0.2118,0.2253,0.2114,0.2142,1512903600,13234.11,2846.51,ZRX/USD
0.2166,0.2243,0.2115,0.2146,1512907200,8178.61,1782.04,ZRX/USD
0.2264,0.2277,0.2132,0.2166,1512910800,12993.57,2848.17,ZRX/USD
0.222,0.2318,0.217,0.2227,1512914400,13417.82,2999.21,ZRX/USD
0.224,0.2321,0.2175,0.2231,1512918000,10150.03,2252.23,ZRX/USD
0.2221,0.2321,0.2171,0.224,1512921600,10048.75,2265.96,ZRX/USD
0.2269,0.2272,0.2205,0.2221,1512925200,2704.3,605.22,ZRX/USD
0.2226,0.2309,0.216,0.2269,1512928800,23406.7,5179.69,ZRX/USD
0.2172,0.2253,0.217,0.2234,1512932400,1177.08,259.71,ZRX/USD
0.2206,0.2246,0.2168,0.2171,1512936000,6172.9,1362.64,ZRX/USD
0.2165,0.224,0.214,0.2233,1512939600,17823.19,3894.78,ZRX/USD
0.2219,0.2233,0.2144,0.2165,1512943200,10613.75,2330.24,ZRX/USD
0.219,0.2254,0.2147,0.2219,1512946800,17192.86,3784.91,ZRX/USD
0.2192,0.2249,0.2152,0.2152,1512950400,17554.35,3882.28,ZRX/USD
0.2218,0.2254,0.2162,0.2192,1512954000,18827.78,4184.27,ZRX/USD
0.222,0.2253,0.2169,0.2218,1512957600,16375.95,3628.87,ZRX/USD
0.2302,0.2319,0.2218,0.222,1512961200,18414.72,4144.18,ZRX/USD
0.2296,0.2323,0.2233,0.2303,1512964800,21005.0,4766.08,ZRX/USD
0.234,0.2392,0.225,0.2296,1512968400,14088.31,3271.44,ZRX/USD
0.2384,0.2399,0.2302,0.234,1512972000,13360.67,3164.02,ZRX/USD
0.2357,0.2489,0.2302,0.2384,1512975600,14619.8,3472.57,ZRX/USD
0.2369,0.2468,0.2333,0.2333,1512979200,12333.15,2988.21,ZRX/USD
0.2364,0.2429,0.2333,0.2389,1512982800,12345.19,2923.34,ZRX/USD
0.2378,0.2396,0.2315,0.2364,1512986400,7729.46,1824.04,ZRX/USD
0.2371,0.2393,0.2297,0.2318,1512990000,10896.1,2563.34,ZRX/USD
0.2363,0.24,0.2295,0.2335,1512993600,22478.25,5274.88,ZRX/USD
0.2275,0.2369,0.2257,0.2365,1512997200,20445.13,4728.11,ZRX/USD
0.2265,0.2323,0.2254,0.2323,1513000800,15218.47,3485.91,ZRX/USD
0.2302,0.2308,0.2251,0.2291,1513004400,21048.16,4811.25,ZRX/USD
0.2353,0.2366,0.2287,0.2292,1513008000,16305.68,3779.4,ZRX/USD
0.2305,0.237,0.23,0.2332,1513011600,6352.15,1480.37,ZRX/USD
0.2346,0.237,0.23,0.2305,1513015200,5133.68,1198.86,ZRX/USD
0.2328,0.2384,0.2304,0.2346,1513018800,5065.95,1184.74,ZRX/USD
0.2326,0.2453,0.2313,0.2329,1513022400,32370.16,7727.81,ZRX/USD
0.2321,0.2398,0.2311,0.2322,1513026000,13453.86,3170.46,ZRX/USD
0.2355,0.239,0.2309,0.2321,1513029600,14992.95,3501.61,ZRX/USD
0.234,0.2355,0.2309,0.2355,1513033200,9404.92,2188.47,ZRX/USD
0.2268,0.235,0.2251,0.234,1513036800,18976.13,4337.7,ZRX/USD
0.226,0.2277,0.2251,0.2272,1513040400,1191.38,269.03,ZRX/USD
0.2274,0.2345,0.2233,0.226,1513044000,29705.04,6745.4,ZRX/USD
0.2262,0.24,0.2234,0.2331,1513047600,25514.27,5906.51,ZRX/USD
0.2235,0.2333,0.2234,0.2262,1513051200,19733.25,4483.62,ZRX/USD
0.223,0.241,0.2204,0.2237,1513054800,40360.09,9198.53,ZRX/USD
0.2269,0.229,0.2151,0.223,1513058400,20117.78,4481.97,ZRX/USD
0.2335,0.239,0.2211,0.229,1513062000,15473.5,3542.3,ZRX/USD
0.2364,0.25,0.227,0.2335,1513065600,10255.61,2433.91,ZRX/USD
0.2443,0.2489,0.2353,0.248,1513069200,6193.45,1494.05,ZRX/USD
0.2398,0.2493,0.222,0.2443,1513072800,13323.75,3166.92,ZRX/USD
0.2382,0.2424,0.2376,0.2396,1513076400,8477.63,2039.64,ZRX/USD
0.2357,0.2417,0.2338,0.2382,1513080000,8726.62,2068.07,ZRX/USD
0.245,0.25,0.2346,0.2357,1513083600,15301.56,3766.99,ZRX/USD
0.2591,0.2597,0.2439,0.245,1513087200,10750.01,2706.81,ZRX/USD
0.2583,0.263,0.254,0.2596,1513090800,11426.94,2950.5,ZRX/USD
0.2467,0.2617,0.2395,0.2583,1513094400,8720.17,2173.19,ZRX/USD
0.2373,0.2483,0.2357,0.2467,1513098000,14652.64,3589.1,ZRX/USD
0.2362,0.2453,0.2342,0.2453,1513101600,10029.83,2390.23,ZRX/USD
0.2405,0.2411,0.2342,0.2362,1513105200,1669.49,395.92,ZRX/USD
0.2436,0.2441,0.2275,0.2405,1513108800,13878.68,3327.29,ZRX/USD
0.2391,0.2436,0.2348,0.2436,1513112400,7828.54,1879.77,ZRX/USD
0.237,0.2427,0.2359,0.2391,1513116000,5467.29,1312.1,ZRX/USD
0.2464,0.249,0.237,0.237,1513119600,11925.36,2913.62,ZRX/USD
