close,high,low,open,time,volumefrom,volumeto,pair
0.2427,0.249,0.2386,0.2464,1513123200,13081.45,3183.63,ZRX/USD
0.2464,0.2464,0.2379,0.2426,1513126800,5221.86,1260.89,ZRX/USD
0.2435,0.249,0.2381,0.2464,1513130400,10658.36,2613.23,ZRX/USD
0.2448,0.2465,0.2391,0.2435,1513134000,3656.56,886.34,ZRX/USD
0.2627,0.2681,0.2399,0.2448,1513137600,19128.26,4898.41,ZRX/USD
0.262,0.2645,0.2609,0.2627,1513141200,6924.5,1818.64,ZRX/USD
0.2625,0.2645,0.2583,0.262,1513144800,4005.01,1048.73,ZRX/USD
0.2624,0.2694,0.2589,0.2625,1513148400,9475.32,2516.12,ZRX/USD
0.2697,0.2799,0.25,0.2624,1513152000,14983.15,3988.63,ZRX/USD
0.2694,0.2841,0.2689,0.2697,1513155600,19371.25,5360.82,ZRX/USD
0.2728,0.2851,0.2685,0.2694,1513159200,9485.44,2593.35,ZRX/USD
0.2876,0.289,0.2728,0.2728,1513162800,9043.41,2566.39,ZRX/USD
0.2863,0.2899,0.2815,0.2876,1513166400,14858.47,4257.34,ZRX/USD
0.2779,0.2899,0.2779,0.2892,1513170000,12724.13,3620.12,ZRX/USD
0.2827,0.2844,0.2733,0.2779,1513173600,9304.05,2581.35,ZRX/USD
0.2781,0.284,0.2742,0.2827,1513177200,6393.55,1787.88,ZRX/USD
0.2732,0.2842,0.2732,0.2781,1513180800,11452.16,3188.46,ZRX/USD
0.273,0.2772,0.2702,0.2732,1513184400,12540.92,3443.54,ZRX/USD
0.2895,0.2944,0.272,0.273,1513188000,14839.71,4150.9,ZRX/USD
0.3181,0.32,0.2784,0.2895,1513191600,15479.44,4653.94,ZRX/USD
0.2999,0.3235,0.2988,0.3235,1513195200,11719.6,3637.22,ZRX/USD
0.3077,0.3082,0.2994,0.2999,1513198800,16622.07,5090.57,ZRX/USD
0.3222,0.3222,0.3077,0.3077,1513202400,6486.04,2041.29,ZRX/USD
0.3335,0.34,0.3255,0.3273,1513206000,16032.69,5335.78,ZRX/USD
0.328,0.3381,0.328,0.3335,1513209600,8538.25,2825.24,ZRX/USD
0.3493,0.3493,0.3264,0.328,1513213200,19161.37,6469.33,ZRX/USD
0.3577,0.3616,0.34,0.3493,1513216800,9613.21,3420.02,ZRX/USD
0.3604,0.363,0.3479,0.3616,1513220400,14899.04,5292.08,ZRX/USD
0.3558,0.368,0.3515,0.3604,1513224000,21865.87,7822.22,ZRX/USD
0.3627,0.41,0.354,0.3558,1513227600,21611.97,8298.35,ZRX/USD
0.3603,0.3725,0.3507,0.3627,1513231200,15223.62,5536.29,ZRX/USD
0.3567,0.3631,0.349,0.3603,1513234800,24752.84,8702.23,ZRX/USD
0.3364,0.3608,0.3316,0.3567,1513238400,19682.38,6851.41,ZRX/USD
0.3309,0.3445,0.3255,0.3421,1513242000,10989.64,3660.09,ZRX/USD
0.3374,0.3387,0.3255,0.3309,1513245600,9961.37,3315.94,ZRX/USD
0.3374,0.3412,0.3255,0.3361,1513249200,11415.52,3803.43,ZRX/USD
0.3412,0.3412,0.3255,0.3374,1513252800,13797.72,4575.49,ZRX/USD
0.3293,0.3412,0.3256,0.3412,1513256400,2818.08,927.57,ZRX/USD
0.3278,0.3313,0.3262,0.3293,1513260000,460.49,151.5,ZRX/USD
0.3555,0.3555,0.3254,0.3278,1513263600,5001.25,1707.4,ZRX/USD
0.3523,0.3592,0.3405,0.3555,1513267200,23630.29,8190.58,ZRX/USD
0.3596,0.3874,0.3399,0.3523,1513270800,25631.41,9408.33,ZRX/USD
0.3642,0.3823,0.3512,0.3596,1513274400,25971.12,9558.22,ZRX/USD
0.3644,0.3764,0.3601,0.3718,1513278000,4445.81,1643.7,ZRX/USD
0.3679,0.3767,0.3652,0.371,1513281600,5825.03,2164.84,ZRX/USD
0.3793,0.3884,0.3665,0.3675,1513285200,13311.17,5019.37,ZRX/USD
0.3738,0.3894,0.3665,0.3841,1513288800,15042.47,5644.33,ZRX/USD
0.374,0.3794,0.3652,0.3738,1513292400,12309.41,4610.14,ZRX/USD
0.3464,0.3784,0.3401,0.374,1513296000,21761.24,7774.45,ZRX/USD
0.3283,0.351,0.3118,0.3458,1513299600,25408.8,8518.45,ZRX/USD
0.3055,0.3371,0.3055,0.3283,1513303200,27127.95,8776.55,ZRX/USD
0.3212,0.328,0.3055,0.3055,1513306800,10925.93,3480.15,ZRX/USD
0.3305,0.3344,0.3177,0.3245,1513310400,13900.55,4551.48,ZRX/USD
0.3291,0.3349,0.3116,0.3321,1513314000,10732.76,3520.13,ZRX/USD
0.3317,0.3385,0.3258,0.3274,1513317600,18403.29,6150.47,ZRX/USD
0.3373,0.3427,0.3229,0.3322,1513321200,13852.76,4648.03,ZRX/USD
0.3477,0.3491,0.3339,0.3339,1513324800,12352.73,4222.32,ZRX/USD
0.3399,0.3486,0.3309,0.3477,1513328400,19840.35,6777.83,ZRX/USD
0.3358,0.3462,0.3309,0.3445,1513332000,18985.92,6422.46,ZRX/USD
0.3329,0.3402,0.3302,0.3358,1513335600,9808.92,3285.66,ZRX/USD
0.3332,0.3375,0.3274,0.3329,1513339200,6339.0,2112.99,ZRX/USD
0.3364,0.3429,0.3274,0.3332,1513342800,9730.15,3248.23,ZRX/USD
0.3431,0.3433,0.3329,0.3364,1513346400,5010.98,1692.38,ZRX/USD
0.3646,0.3686,0.3346,0.3431,1513350000,22554.08,8038.85,ZRX/USD
0.3613,0.3694,0.3445,0.3646,1513353600,18595.25,6678.11,ZRX/USD
0.3491,0.3691,0.3474,0.3628,1513357200,12404.75,4443.51,ZRX/USD
0.3569,0.3671,0.3475,0.3513,1513360800,14015.71,4984.57,ZRX/USD
0.3581,0.3679,0.3562,0.3569,1513364400,4449.38,1609.67,ZRX/USD
0.3589,0.3678,0.3566,0.3581,1513368000,7274.4,2616.17,ZRX/USD
0.3679,0.3679,0.3528,0.358,1513371600,9996.99,3614.78,ZRX/USD
0.3667,0.3693,0.3551,0.364,1513375200,11347.3,4117.28,ZRX/USD
0.3541,0.3669,0.3507,0.3667,1513378800,7184.43,2568.4,ZRX/USD
0.3596,0.3641,0.3504,0.3519,1513382400,10750.22,3857.35,ZRX/USD
0.3589,0.3655,0.356,0.3625,1513386000,8037.23,2902.02,ZRX/USD
0.3692,0.3799,0.3587,0.3589,1513389600,19384.62,7157.49,ZRX/USD
0.3694,0.3799,0.3644,0.3785,1513393200,6837.97,2545.97,ZRX/USD
0.3721,0.3786,0.3675,0.378,1513396800,10681.28,3964.0,ZRX/USD
0.3709,0.3801,0.3675,0.3721,1513400400,6328.56,2374.02,ZRX/USD
0.3713,0.38,0.3684,0.3709,1513404000,9045.58,3387.36,ZRX/USD
0.3824,0.3906,0.3637,0.3713,1513407600,15213.88,5751.76,ZRX/USD
0.3891,0.3906,0.3789,0.3824,1513411200,15017.71,5768.24,ZRX/USD
0.3577,0.3891,0.3553,0.3891,1513414800,20349.18,7649.22,ZRX/USD
0.3702,0.3781,0.3576,0.3733,1513418400,11922.02,4412.72,ZRX/USD
0.3695,0.3743,0.3669,0.3698,1513422000,3080.27,1135.32,ZRX/USD
0.3748,0.3752,0.3616,0.3695,1513425600,8169.22,3009.9,ZRX/USD
0.3579,0.3749,0.3421,0.3635,1513429200,16826.57,5964.8,ZRX/USD
0.3539,0.3613,0.3465,0.3579,1513432800,16391.4,5795.49,ZRX/USD
0.3534,0.3596,0.3514,0.3539,1513436400,16256.01,5760.23,ZRX/USD
0.3542,0.3749,0.3509,0.354,1513440000,16992.09,6091.53,ZRX/USD
0.3668,0.3739,0.3535,0.3542,1513443600,8178.83,3004.54,ZRX/USD
0.3633,0.3716,0.3608,0.3626,1513447200,6856.84,2508.72,ZRX/USD
0.3527,0.3715,0.3516,0.3633,1513450800,12021.86,4304.96,ZRX/USD
0.3741,0.3781,0.3518,0.3527,1513454400,18296.77,6754.21,ZRX/USD
0.3786,0.3832,0.3665,0.3684,1513458000,11997.55,4516.56,ZRX/USD
0.3736,0.384,0.371,0.3786,1513461600,5870.86,2194.42,ZRX/USD
0.3753,0.3757,0.36,0.3736,1513465200,16005.62,5940.79,ZRX/USD
0.3768,0.3831,0.3705,0.375,1513468800,15952.5,6003.49,ZRX/USD
0.3998,0.41,0.3651,0.3768,1513472400,27779.77,10721.89,ZRX/USD
0.46,0.46,0.3971,0.3998,1513476000,51313.3,21750.29,ZRX/USD
0.4616,0.47,0.4538,0.4539,1513479600,10427.1,4801.51,ZRX/USD
0.4421,0.4679,0.4339,0.4675,1513483200,15398.79,6875.99,ZRX/USD
0.4445,0.4533,0.4331,0.4421,1513486800,3194.2,1427.0,ZRX/USD
0.4636,0.47,0.4445,0.4464,1513490400,12534.24,5768.24,ZRX/USD
0.4474,0.4751,0.4296,0.4636,1513494000,18197.61,8222.07,ZRX/USD
0.466,0.4733,0.4372,0.4451,1513497600,12341.81,5690.54,ZRX/USD
0.4454,0.4655,0.414,0.4607,1513501200,12970.17,5769.58,ZRX/USD
0.4533,0.4533,0.4394,0.4454,1513504800,2835.21,1274.84,ZRX/USD
0.438,0.4599,0.438,0.4533,1513508400,6525.05,2941.55,ZRX/USD
0.44,0.4598,0.4297,0.438,1513512000,23681.58,10399.13,ZRX/USD
0.4455,0.4455,0.432,0.4362,1513515600,1142.53,497.49,ZRX/USD
0.4472,0.4537,0.4324,0.4432,1513519200,8777.29,3910.78,ZRX/USD
0.4489,0.459,0.4381,0.4472,1513522800,9137.54,4113.04,ZRX/USD
0.4638,0.4749,0.3851,0.4474,1513526400,17489.91,7914.08,ZRX/USD
0.4696,0.4761,0.4575,0.465,1513530000,10504.62,4879.38,ZRX/USD
0.4641,0.4731,0.4564,0.4693,1513533600,10090.55,4695.48,ZRX/USD
0.4666,0.478,0.4606,0.4641,1513537200,13957.88,6558.21,ZRX/USD
0.4618,0.4756,0.46,0.4675,1513540800,12027.52,5606.74,ZRX/USD
0.4711,0.478,0.46,0.4618,1513544400,17650.83,8306.17,ZRX/USD
0.4545,0.4765,0.4545,0.4711,1513548000,16098.87,7490.89,ZRX/USD
0.4373,0.4629,0.435,0.456,1513551600,12601.52,5629.93,ZRX/USD
0.4444,0.4596,0.4288,0.4505,1513555200,18188.09,8155.62,ZRX/USD
0.4258,0.451,0.4166,0.4444,1513558800,16760.92,7266.98,ZRX/USD
0.4152,0.4348,0.4139,0.4307,1513562400,9289.57,3940.19,ZRX/USD
0.4293,0.456,0.414,0.4152,1513566000,20788.55,8978.92,ZRX/USD
0.4295,0.4422,0.4261,0.4375,1513569600,4572.94,1983.0,ZRX/USD
0.4431,0.4521,0.426,0.4295,1513573200,11796.73,5123.9,ZRX/USD
0.4592,0.4717,0.4394,0.4427,1513576800,24857.06,11382.4,ZRX/USD
0.4665,0.4768,0.4508,0.4592,1513580400,5784.54,2677.09,ZRX/USD
0.4803,0.49,0.4652,0.4733,1513584000,11710.21,5651.96,ZRX/USD
0.4642,0.485,0.4339,0.4803,1513587600,15635.51,7236.29,ZRX/USD
0.4724,0.4775,0.456,0.4583,1513591200,14212.47,6620.62,ZRX/USD
0.4697,0.479,0.4654,0.4761,1513594800,6760.22,3205.94,ZRX/USD
0.467,0.4752,0.4624,0.4707,1513598400,5355.3,2503.81,ZRX/USD
0.462,0.4747,0.4484,0.467,1513602000,13998.87,6387.42,ZRX/USD
0.4547,0.4659,0.435,0.4532,1513605600,12742.1,5664.64,ZRX/USD
0.4461,0.4615,0.4377,0.4555,1513609200,16802.0,7588.13,ZRX/USD
0.4545,0.48,0.4423,0.4423,1513612800,17574.93,7957.7,ZRX/USD
0.4555,0.4636,0.4457,0.4545,1513616400,4263.84,1945.25,ZRX/USD
0.4747,0.485,0.4495,0.4521,1513620000,11394.13,5398.08,ZRX/USD
0.4895,0.4982,0.4718,0.4719,1513623600,19090.81,9226.15,ZRX/USD
0.4682,0.4898,0.4616,0.4817,1513627200,12730.3,6013.72,ZRX/USD
0.4767,0.4825,0.4662,0.4682,1513630800,7869.13,3752.4,ZRX/USD
0.525,0.5357,0.4655,0.4767,1513634400,35607.7,17807.78,ZRX/USD
0.5291,0.5442,0.5089,0.525,1513638000,15049.95,7907.1,ZRX/USD
0.5208,0.5456,0.5106,0.5291,1513641600,15975.29,8369.57,ZRX/USD
0.5466,0.5491,0.5123,0.5208,1513645200,12942.34,6941.9,ZRX/USD
0.5371,0.5599,0.5307,0.5439,1513648800,9371.64,5163.4,ZRX/USD
0.5363,0.5416,0.5048,0.5343,1513652400,23421.16,12283.93,ZRX/USD
0.5267,0.549,0.5203,0.5383,1513656000,8841.14,4709.19,ZRX/USD
0.5412,0.5442,0.5179,0.5267,1513659600,9965.87,5274.18,ZRX/USD
0.5613,0.5672,0.528,0.5412,1513663200,27085.66,15095.07,ZRX/USD
0.567,0.5744,0.5447,0.5613,1513666800,9475.3,5310.54,ZRX/USD
0.5686,0.574,0.55,0.567,1513670400,11023.09,6207.52,ZRX/USD
0.5681,0.5931,0.5651,0.5686,1513674000,7974.62,4566.77,ZRX/USD
0.5067,0.5797,0.5042,0.5674,1513677600,27767.42,14720.83,ZRX/USD
0.4869,0.5123,0.4747,0.5095,1513681200,13241.79,6505.11,ZRX/USD
0.5079,0.5092,0.4768,0.4869,1513684800,15772.56,7792.71,ZRX/USD
0.5055,0.5144,0.4838,0.5079,1513688400,7146.04,3606.59,ZRX/USD
0.5115,0.539,0.4884,0.5013,1513692000,18832.44,9744.77,ZRX/USD
0.5123,0.5199,0.4901,0.5115,1513695600,9604.61,4838.9,ZRX/USD
0.5507,0.5611,0.5024,0.5123,1513699200,17340.11,9186.82,ZRX/USD
0.5494,0.5667,0.542,0.5507,1513702800,11249.92,6231.59,ZRX/USD
0.5621,0.5675,0.5433,0.5494,1513706400,21353.69,11802.89,ZRX/USD
0.5703,0.584,0.5492,0.5703,1513710000,29108.43,16459.1,ZRX/USD
0.56,0.5796,0.5484,0.5792,1513713600,16471.72,9301.32,ZRX/USD
0.4977,0.575,0.4907,0.56,1513717200,25390.92,13096.63,ZRX/USD
0.5361,0.5361,0.491,0.4921,1513720800,13964.27,7167.48,ZRX/USD
0.5519,0.5649,0.512,0.5353,1513724400,16183.25,8775.11,ZRX/USD
0.4832,0.5645,0.4536,0.5641,1513728000,24968.71,12150.42,ZRX/USD
0.4572,0.4874,0.4414,0.4832,1513731600,32400.57,14985.01,ZRX/USD
0.5003,0.5093,0.4538,0.4549,1513735200,26415.55,12749.04,ZRX/USD
0.5072,0.5169,0.498,0.5003,1513738800,3275.29,1650.18,ZRX/USD
0.4893,0.5105,0.4811,0.5105,1513742400,11500.55,5700.86,ZRX/USD
0.4873,0.5064,0.4795,0.4893,1513746000,8873.86,4347.41,ZRX/USD
0.4606,0.4862,0.4474,0.4843,1513749600,19189.97,8997.17,ZRX/USD
0.4857,0.4862,0.4574,0.4681,1513753200,12550.63,5955.95,ZRX/USD
0.4905,0.5044,0.4688,0.4857,1513756800,30312.67,14693.64,ZRX/USD
0.4866,0.5061,0.4649,0.4905,1513760400,26086.73,12610.33,ZRX/USD
0.5056,0.5103,0.4795,0.4866,1513764000,6197.84,3068.88,ZRX/USD
0.5064,0.5144,0.4869,0.5003,1513767600,2871.89,1438.24,ZRX/USD
0.5298,0.5358,0.5064,0.5082,1513771200,7538.07,3920.09,ZRX/USD
0.5113,0.5612,0.5113,0.5307,1513774800,22237.49,11752.24,ZRX/USD
0.5363,0.5371,0.5093,0.5296,1513778400,11284.01,5935.88,ZRX/USD
0.5324,0.5535,0.5253,0.5363,1513782000,26286.76,14252.68,ZRX/USD
0.5224,0.5349,0.5058,0.5264,1513785600,20422.42,10557.83,ZRX/USD
0.527,0.5343,0.5095,0.518,1513789200,3195.36,1672.83,ZRX/USD
0.5209,0.5342,0.5192,0.5329,1513792800,7953.54,4144.91,ZRX/USD
0.5434,0.5445,0.5192,0.5194,1513796400,31620.03,16630.93,ZRX/USD
0.5533,0.5645,0.5347,0.5445,1513800000,16662.94,9203.12,ZRX/USD
0.5414,0.5615,0.5214,0.5533,1513803600,21358.09,11557.94,ZRX/USD
0.5636,0.5654,0.5279,0.541,1513807200,13998.37,7639.52,ZRX/USD
0.5572,0.5665,0.5437,0.5597,1513810800,15023.85,8369.83,ZRX/USD
0.5648,0.5711,0.5434,0.5558,1513814400,8381.03,4679.1,ZRX/USD
0.5765,0.58,0.5601,0.5669,1513818000,10749.19,6121.93,ZRX/USD
0.5828,0.6082,0.5664,0.5754,1513821600,16717.0,9752.18,ZRX/USD
0.6015,0.6015,0.5583,0.5583,1513825200,11904.37,6870.75,ZRX/USD
0.5659,0.6028,0.5434,0.5907,1513828800,27957.76,15919.24,ZRX/USD
0.5853,0.5915,0.5577,0.5659,1513832400,11983.98,6872.79,ZRX/USD
0.5948,0.61,0.5765,0.5826,1513836000,12783.83,7548.17,ZRX/USD
0.5838,0.62,0.5805,0.6088,1513839600,39991.19,24340.57,ZRX/USD
0.6,0.607,0.5833,0.5946,1513843200,11647.58,6907.07,ZRX/USD
0.6118,0.62,0.5886,0.6,1513846800,16352.75,9937.88,ZRX/USD
0.624,0.6296,0.6014,0.6118,1513850400,3093.81,1911.02,ZRX/USD
0.6288,0.6495,0.6094,0.624,1513854000,13042.35,8266.68,ZRX/USD
0.6335,0.6493,0.6181,0.6268,1513857600,9151.32,5812.06,ZRX/USD
0.6153,0.648,0.6153,0.6335,1513861200,15391.41,9683.5,ZRX/USD
0.6209,0.6384,0.6109,0.6139,1513864800,7460.56,4642.62,ZRX/USD
0.5346,0.6269,0.5137,0.6222,1513868400,20229.46,11279.11,ZRX/USD
0.5569,0.5718,0.5106,0.5346,1513872000,19915.25,10864.12,ZRX/USD
0.5599,0.5645,0.5358,0.5569,1513875600,7424.62,4118.44,ZRX/USD
0.5226,0.5599,0.4989,0.5599,1513879200,14715.74,7685.77,ZRX/USD
0.5657,0.5709,0.5159,0.5226,1513882800,12067.79,6671.92,ZRX/USD
0.587,0.5927,0.5559,0.5658,1513886400,13008.08,7610.32,ZRX/USD
0.5798,0.5861,0.5679,0.5847,1513890000,8775.51,5070.4,ZRX/USD
0.5923,0.6055,0.5721,0.5798,1513893600,8108.08,4823.98,ZRX/USD
0.576,0.6004,0.575,0.5923,1513897200,20513.65,12097.43,ZRX/USD
0.5677,0.5903,0.56,0.576,1513900800,4306.12,2474.38,ZRX/USD
0.5246,0.5682,0.5246,0.567,1513904400,16138.9,8835.78,ZRX/USD
0.5026,0.5405,0.5,0.5246,1513908000,18518.48,9687.86,ZRX/USD
0.4776,0.5121,0.4294,0.5029,1513911600,30278.21,14359.69,ZRX/USD
0.5007,0.5114,0.4664,0.4845,1513915200,22640.16,11189.3,ZRX/USD
0.4667,0.5115,0.4224,0.4927,1513918800,15975.13,7731.65,ZRX/USD
0.4537,0.4809,0.4381,0.4667,1513922400,37704.88,17172.5,ZRX/USD
0.4262,0.4537,0.398,0.4522,1513926000,24277.72,10308.91,ZRX/USD
0.4193,0.43,0.3979,0.4064,1513929600,15612.97,6546.11,ZRX/USD
0.4385,0.4455,0.4159,0.4259,1513933200,8495.09,3686.47,ZRX/USD
0.4564,0.4846,0.4306,0.4385,1513936800,12216.29,5565.21,ZRX/USD
0.4585,0.4618,0.4384,0.4564,1513940400,9533.74,4310.61,ZRX/USD
0.4484,0.473,0.4451,0.4616,1513944000,7914.78,3595.17,ZRX/USD
0.4025,0.4535,0.4019,0.45,1513947600,21850.09,9197.13,ZRX/USD
0.4008,0.4211,0.3628,0.4025,1513951200,30911.97,12188.38,ZRX/USD
0.4241,0.4307,0.3693,0.4008,1513954800,19813.6,7746.72,ZRX/USD
0.4341,0.4453,0.4037,0.4241,1513958400,8381.9,3539.56,ZRX/USD
0.4447,0.4555,0.4291,0.4341,1513962000,12817.79,5715.97,ZRX/USD
0.4905,0.4963,0.4375,0.4447,1513965600,14050.37,6549.5,ZRX/USD
0.4677,0.496,0.4677,0.4905,1513969200,7969.92,3808.61,ZRX/USD
0.5113,0.5215,0.4603,0.4677,1513972800,20067.41,9801.8,ZRX/USD
0.4954,0.5215,0.4761,0.5113,1513976400,9784.84,4937.43,ZRX/USD
0.5207,0.5251,0.494,0.4965,1513980000,8427.06,4316.14,ZRX/USD
0.5013,0.5251,0.4898,0.5207,1513983600,11383.15,5738.22,ZRX/USD
0.4873,0.5177,0.4847,0.4924,1513987200,15400.4,7700.38,ZRX/USD
0.5039,0.5073,0.4864,0.489,1513990800,6414.15,3190.38,ZRX/USD
0.5032,0.5194,0.4859,0.4972,1513994400,10469.09,5292.55,ZRX/USD
0.5192,0.5226,0.4903,0.4946,1513998000,16190.56,8126.69,ZRX/USD
0.5112,0.5251,0.5019,0.5192,1514001600,5744.61,2959.6,ZRX/USD
0.4861,0.5158,0.4753,0.5112,1514005200,10802.46,5285.77,ZRX/USD
0.4796,0.4915,0.4647,0.4915,1514008800,12503.17,5919.14,ZRX/USD
0.4957,0.5028,0.4759,0.4796,1514012400,8026.84,3947.05,ZRX/USD
0.5012,0.5113,0.4878,0.4957,1514016000,7632.74,3856.01,ZRX/USD
0.5082,0.5202,0.4967,0.5088,1514019600,17827.3,9111.38,ZRX/USD
0.5141,0.5261,0.4909,0.5183,1514023200,14916.84,7611.12,ZRX/USD
0.5296,0.5379,0.5141,0.5141,1514026800,11441.24,6026.19,ZRX/USD
0.5484,0.5484,0.5236,0.5296,1514030400,4668.8,2492.29,ZRX/USD
0.6106,0.6118,0.5353,0.5484,1514034000,60072.94,34452.46,ZRX/USD
0.6732,0.6935,0.6103,0.6103,1514037600,117142.48,78059.21,ZRX/USD
0.6129,0.6947,0.6111,0.6732,1514041200,66400.12,43952.11,ZRX/USD
0.661,0.6625,0.6023,0.6029,1514044800,32396.64,20982.91,ZRX/USD
0.6716,0.6802,0.6426,0.6581,1514048400,13675.55,9101.63,ZRX/USD
0.6626,0.6802,0.6435,0.6716,1514052000,23396.23,15610.03,ZRX/USD
0.6733,0.6784,0.6493,0.6626,1514055600,10309.32,6896.23,ZRX/USD
0.7018,0.7179,0.6689,0.6778,1514059200,18523.0,12866.32,ZRX/USD
0.7137,0.7372,0.6872,0.7101,1514062800,30585.74,21662.71,ZRX/USD
0.6369,0.7251,0.6348,0.7191,1514066400,20600.88,13922.21,ZRX/USD
0.6224,0.6845,0.6002,0.6369,1514070000,20771.71,13388.32,ZRX/USD
0.61,0.6329,0.5782,0.6249,1514073600,20122.13,12078.6,ZRX/USD
0.6078,0.6273,0.5883,0.61,1514077200,9472.45,5763.39,ZRX/USD
0.5601,0.6121,0.551,0.6121,1514080800,13532.28,7777.73,ZRX/USD
0.6196,0.6289,0.5518,0.5601,1514084400,15339.28,8935.43,ZRX/USD
0.5899,0.6216,0.5748,0.6081,1514088000,7419.43,4462.9,ZRX/USD
0.594,0.6009,0.5815,0.5899,1514091600,3238.18,1913.58,ZRX/USD
0.6392,0.6431,0.594,0.594,1514095200,8943.83,5583.82,ZRX/USD
0.6131,0.6431,0.6081,0.6392,1514098800,8685.15,5429.74,ZRX/USD
0.6396,0.6481,0.5916,0.6131,1514102400,15938.47,9903.42,ZRX/USD
0.5981,0.646,0.5743,0.6441,1514106000,10347.59,6326.28,ZRX/USD
0.5823,0.6081,0.5534,0.5981,1514109600,39942.8,22852.15,ZRX/USD
0.5389,0.5857,0.5171,0.5823,1514113200,10877.94,5872.67,ZRX/USD
0.5108,0.55,0.4969,0.5389,1514116800,30089.06,15547.05,ZRX/USD
0.5487,0.5647,0.5105,0.5124,1514120400,19305.02,10478.22,ZRX/USD
0.5667,0.5719,0.5475,0.5487,1514124000,8853.5,4973.54,ZRX/USD
0.557,0.5794,0.5452,0.5667,1514127600,13954.03,7834.32,ZRX/USD
0.5557,0.5793,0.5463,0.557,1514131200,5893.23,3337.85,ZRX/USD
0.5723,0.5757,0.5449,0.5657,1514134800,10493.95,5831.55,ZRX/USD
0.5473,0.5723,0.5307,0.5723,1514138400,7188.41,3899.68,ZRX/USD
0.5404,0.5507,0.5282,0.5473,1514142000,9162.19,4912.24,ZRX/USD
0.5747,0.5784,0.5344,0.5404,1514145600,10864.55,6117.07,ZRX/USD
0.5679,0.5779,0.554,0.5747,1514149200,11172.76,6331.67,ZRX/USD
0.5811,0.5862,0.5568,0.5706,1514152800,9922.42,5670.49,ZRX/USD
0.6167,0.6297,0.5758,0.5758,1514156400,20341.52,12312.78,ZRX/USD
0.6301,0.6305,0.6114,0.6167,1514160000,15631.7,9710.01,ZRX/USD
0.6201,0.6314,0.6052,0.6301,1514163600,9226.52,5706.75,ZRX/USD
0.631,0.635,0.6109,0.6261,1514167200,9880.6,6177.36,ZRX/USD
0.6325,0.6431,0.6176,0.6315,1514170800,8049.26,5096.11,ZRX/USD
0.6352,0.6513,0.6078,0.6325,1514174400,10963.7,6955.57,ZRX/USD
0.6547,0.6718,0.6352,0.6352,1514178000,20493.17,13320.87,ZRX/USD
0.6618,0.6833,0.6485,0.6561,1514181600,11971.38,7966.35,ZRX/USD
0.6494,0.6722,0.6465,0.6638,1514185200,6941.35,4555.19,ZRX/USD
0.6555,0.6677,0.6476,0.6494,1514188800,5105.75,3346.05,ZRX/USD
0.6752,0.6834,0.6508,0.6637,1514192400,10321.07,6918.04,ZRX/USD
0.6714,0.6895,0.65,0.6752,1514196000,10336.76,6960.93,ZRX/USD
0.682,0.6941,0.6704,0.6714,1514199600,9852.95,6765.32,ZRX/USD
0.7012,0.706,0.6812,0.682,1514203200,6109.57,4232.35,ZRX/USD
0.6664,0.7046,0.6523,0.7012,1514206800,20893.91,14089.08,ZRX/USD
0.6447,0.6734,0.595,0.6627,1514210400,24977.1,15954.17,ZRX/USD
0.6626,0.6884,0.6311,0.6447,1514214000,11790.32,7700.03,ZRX/USD
0.6581,0.69,0.6505,0.6594,1514217600,8409.14,5616.78,ZRX/USD
0.6563,0.69,0.6408,0.6576,1514221200,15562.83,10338.48,ZRX/USD
0.6615,0.6728,0.6476,0.6507,1514224800,3373.59,2241.61,ZRX/USD
