close,high,low,open,time,volumefrom,volumeto,pair
0.6656,0.6731,0.6524,0.6615,1514228400,4463.12,2973.12,ZRX/USD
0.6812,0.6891,0.6625,0.6656,1514232000,9577.78,6469.83,ZRX/USD
0.6889,0.6954,0.6565,0.6812,1514235600,13774.01,9451.86,ZRX/USD
0.6803,0.7071,0.6688,0.6889,1514239200,10660.39,7259.94,ZRX/USD
0.6949,0.6991,0.6806,0.6854,1514242800,15382.72,10664.87,ZRX/USD
0.6772,0.7199,0.6755,0.6949,1514246400,16399.43,11414.46,ZRX/USD
0.6801,0.6887,0.6659,0.6826,1514250000,10772.22,7249.94,ZRX/USD
0.6687,0.6905,0.64,0.6801,1514253600,4379.44,2964.4,ZRX/USD
0.6859,0.6869,0.6533,0.6687,1514257200,9295.51,6238.43,ZRX/USD
0.6343,0.6878,0.6302,0.6859,1514260800,14651.99,9610.35,ZRX/USD
0.6131,0.6344,0.579,0.6343,1514264400,15683.09,9508.35,ZRX/USD
0.6168,0.6507,0.6129,0.6131,1514268000,15678.67,9844.18,ZRX/USD
0.6342,0.6586,0.6157,0.6157,1514271600,7523.18,4749.97,ZRX/USD
0.6397,0.6539,0.6289,0.6342,1514275200,3482.5,2233.97,ZRX/USD
0.6299,0.6538,0.6116,0.6397,1514278800,11337.03,7123.14,ZRX/USD
0.6098,0.6341,0.5702,0.6299,1514282400,7399.43,4518.59,ZRX/USD
0.5931,0.615,0.555,0.6026,1514286000,19995.66,11766.24,ZRX/USD
0.5973,0.6062,0.5501,0.5726,1514289600,22152.57,12777.44,ZRX/USD
0.6022,0.6085,0.5858,0.606,1514293200,9146.26,5447.02,ZRX/USD
0.5704,0.6138,0.5679,0.6022,1514296800,22689.66,13470.15,ZRX/USD
0.5801,0.5814,0.5636,0.5704,1514300400,5976.14,3440.42,ZRX/USD
0.5873,0.605,0.5696,0.5801,1514304000,11862.4,6983.11,ZRX/USD
0.597,0.5986,0.5707,0.5889,1514307600,14949.29,8799.53,ZRX/USD
0.5993,0.6133,0.586,0.597,1514311200,18884.99,11254.57,ZRX/USD
0.5875,0.6138,0.5856,0.5993,1514314800,9928.61,5948.52,ZRX/USD
0.6161,0.6571,0.5875,0.5875,1514318400,8007.04,4872.66,ZRX/USD
0.6287,0.6371,0.6161,0.6161,1514322000,10559.87,6594.7,ZRX/USD
0.6475,0.6583,0.6287,0.6287,1514325600,11520.25,7389.69,ZRX/USD
0.6335,0.6515,0.6335,0.6367,1514329200,6805.76,4366.91,ZRX/USD
0.63,0.6509,0.6196,0.6335,1514332800,151864.53,94549.85,ZRX/USD
0.6135,0.6355,0.6132,0.63,1514336400,10584.48,6641.44,ZRX/USD
0.6492,0.6509,0.6117,0.6135,1514340000,15882.82,9900.14,ZRX/USD
0.6385,0.6589,0.6321,0.6439,1514343600,7309.96,4717.65,ZRX/USD
0.6522,0.67,0.6385,0.6385,1514347200,19005.22,12542.03,ZRX/USD
0.6278,0.6643,0.6252,0.6522,1514350800,19636.91,12604.49,ZRX/USD
0.634,0.6385,0.6195,0.6266,1514354400,13679.08,8599.81,ZRX/USD
0.6322,0.6399,0.6224,0.634,1514358000,6865.78,4317.5,ZRX/USD
0.63,0.647,0.6253,0.6306,1514361600,12298.19,7847.32,ZRX/USD
0.6297,0.6407,0.625,0.6284,1514365200,11211.03,7110.1,ZRX/USD
0.6173,0.6343,0.609,0.6297,1514368800,9804.22,6081.72,ZRX/USD
0.6337,0.6378,0.5946,0.6146,1514372400,18849.51,11699.33,ZRX/USD
0.634,0.6504,0.6163,0.6338,1514376000,9777.79,6247.42,ZRX/USD
0.6601,0.6687,0.6252,0.634,1514379600,19416.75,12584.72,ZRX/USD
0.654,0.6649,0.6282,0.6601,1514383200,15947.07,10279.41,ZRX/USD
0.6488,0.654,0.6206,0.654,1514386800,16298.14,10345.42,ZRX/USD
0.6545,0.6846,0.6446,0.6488,1514390400,19392.59,12832.48,ZRX/USD
0.679,0.6847,0.6312,0.6545,1514394000,20877.13,13780.14,ZRX/USD
0.6619,0.7084,0.6508,0.6708,1514397600,10682.44,7322.46,ZRX/USD
0.6611,0.7,0.6611,0.6619,1514401200,1744.5,1193.79,ZRX/USD
0.6735,0.6852,0.6607,0.6611,1514404800,5948.91,3988.28,ZRX/USD
0.6952,0.7139,0.6735,0.6735,1514408400,14642.7,10123.61,ZRX/USD
0.6573,0.7039,0.644,0.7039,1514412000,15113.62,10162.44,ZRX/USD
0.6569,0.6749,0.6374,0.6569,1514415600,17104.58,11324.83,ZRX/USD
0.6663,0.6739,0.6483,0.6569,1514419200,8162.37,5400.05,ZRX/USD
0.6855,0.6855,0.6483,0.6657,1514422800,10112.21,6789.39,ZRX/USD
0.6118,0.7053,0.6118,0.6855,1514426400,8832.12,5675.86,ZRX/USD
0.6172,0.6267,0.6015,0.6131,1514430000,11580.08,7116.39,ZRX/USD
0.6316,0.643,0.6156,0.6246,1514433600,10773.12,6810.23,ZRX/USD
0.622,0.645,0.6172,0.6314,1514437200,13486.93,8513.44,ZRX/USD
0.6166,0.6357,0.6098,0.6266,1514440800,11249.71,6987.95,ZRX/USD
0.63,0.63,0.6078,0.6166,1514444400,2455.45,1527.94,ZRX/USD
0.6198,0.6365,0.6198,0.63,1514448000,235.19,146.58,ZRX/USD
0.6336,0.6396,0.6198,0.6198,1514451600,18.87,12.01,ZRX/USD
0.6035,0.645,0.6035,0.6336,1514455200,262.97,166.84,ZRX/USD
0.588,0.6,0.588,0.6,1514458800,500.71,295.4,ZRX/USD
0.5923,0.597,0.5758,0.588,1514462400,9025.66,5289.01,ZRX/USD
0.5959,0.5995,0.5809,0.5923,1514466000,5948.27,3526.26,ZRX/USD
0.6068,0.6079,0.5877,0.5959,1514469600,10408.18,6207.74,ZRX/USD
0.6081,0.6123,0.5962,0.5989,1514473200,9332.14,5640.01,ZRX/USD
0.5969,0.6205,0.5943,0.6015,1514476800,12118.5,7332.99,ZRX/USD
0.5955,0.5979,0.5809,0.5979,1514480400,16744.96,9904.83,ZRX/USD
0.5672,0.5971,0.5672,0.5955,1514484000,9591.01,5627.28,ZRX/USD
0.584,0.5911,0.5672,0.5672,1514487600,5202.82,3025.55,ZRX/USD
0.6071,0.6479,0.5823,0.5893,1514491200,6596.25,3945.79,ZRX/USD
0.5901,0.6101,0.5868,0.5994,1514494800,9549.26,5735.36,ZRX/USD
0.609,0.6108,0.5868,0.5902,1514498400,6837.31,4100.78,ZRX/USD
0.6455,0.6455,0.5925,0.609,1514502000,17307.69,10833.75,ZRX/USD
0.6549,0.6574,0.6305,0.6455,1514505600,4610.14,2971.99,ZRX/USD
0.659,0.668,0.6408,0.6497,1514509200,6902.65,4540.13,ZRX/USD
0.6682,0.689,0.6563,0.6572,1514512800,12987.65,8806.67,ZRX/USD
0.6719,0.6815,0.6524,0.6682,1514516400,16356.32,10943.49,ZRX/USD
0.6725,0.6804,0.6638,0.6692,1514520000,2320.89,1560.15,ZRX/USD
0.6837,0.6837,0.6725,0.6725,1514523600,449.93,306.89,ZRX/USD
0.692,0.692,0.6837,0.6837,1514527200,38.92,26.9,ZRX/USD
0.653,0.692,0.65,0.692,1514530800,1965.97,1324.99,ZRX/USD
0.641,0.6645,0.632,0.653,1514534400,3308.62,2101.3,ZRX/USD
0.6341,0.6591,0.6206,0.641,1514538000,5246.47,3352.63,ZRX/USD
0.6196,0.6725,0.6088,0.6375,1514541600,15652.3,9814.86,ZRX/USD
0.6183,0.6249,0.6017,0.6196,1514545200,12518.89,7709.28,ZRX/USD
0.6216,0.6313,0.6127,0.6197,1514548800,19800.52,12358.22,ZRX/USD
0.6297,0.6322,0.6165,0.6271,1514552400,14591.04,9129.07,ZRX/USD
0.6384,0.6625,0.629,0.6322,1514556000,14657.62,9400.18,ZRX/USD
0.655,0.6609,0.636,0.6391,1514559600,17519.0,11390.05,ZRX/USD
0.6518,0.6749,0.6246,0.6592,1514563200,29546.32,19501.5,ZRX/USD
0.6777,0.6787,0.6455,0.6518,1514566800,18333.06,12137.46,ZRX/USD
0.6785,0.68,0.6628,0.6777,1514570400,7087.91,4775.87,ZRX/USD
0.69,0.695,0.6666,0.6753,1514574000,9287.92,6357.84,ZRX/USD
0.6815,0.7,0.6769,0.69,1514577600,12316.87,8455.41,ZRX/USD
0.6622,0.69,0.6524,0.6815,1514581200,8169.35,5470.02,ZRX/USD
0.6722,0.6925,0.653,0.6622,1514584800,16663.39,11155.16,ZRX/USD
0.6732,0.6909,0.6708,0.6722,1514588400,7398.68,5030.16,ZRX/USD
0.6765,0.6842,0.6587,0.6732,1514592000,9773.68,6587.93,ZRX/USD
0.6428,0.678,0.6404,0.6765,1514595600,16201.86,10714.7,ZRX/USD
0.6211,0.6531,0.6161,0.643,1514599200,21224.63,13484.48,ZRX/USD
0.6297,0.6369,0.6156,0.6211,1514602800,6252.49,3908.04,ZRX/USD
0.6255,0.6409,0.6163,0.6252,1514606400,12833.41,8044.3,ZRX/USD
0.6386,0.6551,0.6195,0.6255,1514610000,11883.04,7578.06,ZRX/USD
0.6399,0.6525,0.6298,0.643,1514613600,7131.3,4580.66,ZRX/USD
0.6455,0.6494,0.6294,0.6398,1514617200,5837.37,3738.63,ZRX/USD
0.6422,0.6587,0.6222,0.6455,1514620800,16169.1,10300.89,ZRX/USD
0.6389,0.6483,0.6301,0.6455,1514624400,10853.01,6937.44,ZRX/USD
0.6234,0.6474,0.6178,0.6406,1514628000,13069.57,8261.57,ZRX/USD
0.6401,0.6467,0.6177,0.6234,1514631600,13927.71,8828.33,ZRX/USD
0.6219,0.6401,0.6065,0.6355,1514635200,11359.8,7036.45,ZRX/USD
0.5986,0.6135,0.5814,0.6127,1514638800,12688.1,7518.73,ZRX/USD
0.5919,0.6142,0.5816,0.5969,1514642400,13645.41,8187.56,ZRX/USD
0.5821,0.6232,0.5787,0.5887,1514646000,12478.93,7539.14,ZRX/USD
0.5759,0.5932,0.5734,0.5821,1514649600,9430.76,5486.21,ZRX/USD
0.6161,0.6161,0.5732,0.5732,1514653200,9719.19,5731.79,ZRX/USD
0.6036,0.6216,0.5974,0.6161,1514656800,13092.33,7969.64,ZRX/USD
0.6573,0.6595,0.6053,0.6196,1514660400,11312.05,7163.39,ZRX/USD
0.643,0.6601,0.6352,0.6599,1514664000,10259.19,6628.67,ZRX/USD
0.66,0.6608,0.635,0.6366,1514667600,6939.9,4492.56,ZRX/USD
0.661,0.6655,0.6377,0.6519,1514671200,14462.01,9508.58,ZRX/USD
0.6649,0.6679,0.6438,0.661,1514674800,7714.5,5101.72,ZRX/USD
0.73,0.73,0.6556,0.6649,1514678400,23347.1,16087.48,ZRX/USD
0.733,0.7507,0.706,0.7187,1514682000,27197.28,19929.03,ZRX/USD
0.7592,0.761,0.7207,0.7263,1514685600,12179.13,8966.54,ZRX/USD
0.717,0.7529,0.7144,0.7529,1514689200,11852.47,8705.93,ZRX/USD
0.7056,0.7243,0.7,0.717,1514692800,9494.24,6742.25,ZRX/USD
0.7016,0.7218,0.7014,0.7056,1514696400,3809.53,2711.16,ZRX/USD
0.7255,0.7386,0.701,0.7016,1514700000,11327.14,8249.92,ZRX/USD
0.7338,0.7468,0.7238,0.7255,1514703600,8724.45,6408.69,ZRX/USD
0.7264,0.7443,0.7126,0.7338,1514707200,7913.76,5754.86,ZRX/USD
0.719,0.7283,0.7047,0.7227,1514710800,10273.74,7375.36,ZRX/USD
0.7249,0.7319,0.711,0.7159,1514714400,7150.55,5152.08,ZRX/USD
0.7235,0.7393,0.7129,0.7249,1514718000,11245.65,8223.21,ZRX/USD
0.739,0.7456,0.7165,0.7304,1514721600,8020.71,5873.68,ZRX/USD
0.7402,0.7456,0.7267,0.7434,1514725200,13441.54,9873.34,ZRX/USD
0.7507,0.761,0.7333,0.7402,1514728800,7355.1,5503.9,ZRX/USD
0.7564,0.76,0.7406,0.7507,1514732400,6417.47,4834.36,ZRX/USD
0.7867,0.8075,0.7472,0.7477,1514736000,14836.05,11506.01,ZRX/USD
0.8045,0.8216,0.7827,0.7835,1514739600,16031.45,12891.9,ZRX/USD
0.8751,0.8801,0.8014,0.8045,1514743200,13465.79,11404.9,ZRX/USD
0.9283,0.9417,0.8612,0.8714,1514746800,25495.64,23128.36,ZRX/USD
0.857,0.9283,0.8416,0.9283,1514750400,15293.18,13579.02,ZRX/USD
0.8776,0.8909,0.8466,0.857,1514754000,8999.21,7841.88,ZRX/USD
0.8675,0.8789,0.8649,0.8776,1514757600,3617.66,3149.35,ZRX/USD
0.8948,0.926,0.8573,0.8675,1514761200,13645.98,12037.39,ZRX/USD
0.9051,0.9106,0.885,0.8948,1514764800,8517.0,7670.46,ZRX/USD
0.8804,0.9106,0.8804,0.9051,1514768400,11167.1,9968.49,ZRX/USD
0.892,0.9079,0.8811,0.8882,1514772000,6473.4,5795.15,ZRX/USD
0.9025,0.9303,0.892,0.892,1514775600,15715.78,14349.93,ZRX/USD
0.9336,0.97,0.9028,0.9082,1514779200,13175.56,12211.03,ZRX/USD
0.9503,0.99,0.9274,0.9492,1514782800,21709.93,20976.2,ZRX/USD
0.951,0.9587,0.9258,0.9466,1514786400,10833.96,10226.74,ZRX/USD
0.9486,0.959,0.9096,0.951,1514790000,18474.39,17370.8,ZRX/USD
0.9737,0.9737,0.94,0.9486,1514793600,7799.0,7511.98,ZRX/USD
0.965,1.01,0.9649,0.9737,1514797200,15186.79,15123.07,ZRX/USD
0.968,0.9995,0.962,0.9884,1514800800,7067.58,6935.57,ZRX/USD
0.9105,0.9725,0.89,0.968,1514804400,13671.54,12628.33,ZRX/USD
0.9375,0.9382,0.8952,0.914,1514808000,17627.59,16170.3,ZRX/USD
0.9109,0.9375,0.9071,0.9375,1514811600,3756.16,3439.18,ZRX/USD
0.8948,0.917,0.8632,0.9123,1514815200,13481.27,11966.89,ZRX/USD
0.894,0.9097,0.8886,0.898,1514818800,8932.74,7962.35,ZRX/USD
0.8567,0.8965,0.8534,0.8922,1514822400,8124.71,7097.09,ZRX/USD
0.9023,0.9023,0.8545,0.8558,1514826000,9869.18,8684.27,ZRX/USD
0.8791,0.9048,0.868,0.9023,1514829600,4990.47,4406.05,ZRX/USD
0.8705,0.8882,0.8349,0.8791,1514833200,13635.02,11821.29,ZRX/USD
0.872,0.8852,0.8671,0.8703,1514836800,13774.06,12046.53,ZRX/USD
0.8965,0.928,0.866,0.8715,1514840400,13862.54,12291.9,ZRX/USD
0.8882,0.9054,0.8803,0.8962,1514844000,14726.41,13171.29,ZRX/USD
0.8679,0.8917,0.8671,0.8882,1514847600,21496.97,18884.69,ZRX/USD
0.8992,0.9084,0.8675,0.8675,1514851200,19160.1,17057.08,ZRX/USD
0.9712,0.9712,0.8998,0.902,1514854800,18723.21,17474.09,ZRX/USD
0.9426,0.9884,0.9426,0.9689,1514858400,14913.3,14371.31,ZRX/USD
0.9652,0.9773,0.9254,0.9432,1514862000,8022.94,7604.95,ZRX/USD
0.9642,0.9866,0.9441,0.9652,1514865600,35548.65,34486.56,ZRX/USD
0.9582,0.9678,0.9468,0.9636,1514869200,4817.23,4599.5,ZRX/USD
0.9783,0.9804,0.9549,0.9584,1514872800,3092.82,2998.05,ZRX/USD
0.965,0.9807,0.9391,0.9806,1514876400,6779.72,6487.97,ZRX/USD
0.9465,0.9773,0.9393,0.965,1514880000,11451.7,10926.48,ZRX/USD
0.9399,0.9697,0.9399,0.9465,1514883600,7025.36,6662.36,ZRX/USD
0.9333,0.943,0.9215,0.9399,1514887200,9611.91,8952.33,ZRX/USD
0.9135,0.9355,0.9033,0.9333,1514890800,6484.77,5938.6,ZRX/USD
0.9295,0.9525,0.9135,0.9135,1514894400,6018.09,5626.28,ZRX/USD
0.9243,0.9515,0.917,0.9295,1514898000,7455.07,6924.94,ZRX/USD
0.9161,0.94,0.9006,0.9243,1514901600,10101.38,9226.66,ZRX/USD
0.8969,0.9242,0.8905,0.9161,1514905200,10600.54,9593.54,ZRX/USD
0.8749,0.9134,0.861,0.8969,1514908800,22059.71,19604.28,ZRX/USD
0.8904,0.8972,0.8568,0.874,1514912400,8558.36,7511.48,ZRX/USD
0.8369,0.903,0.8332,0.8871,1514916000,21213.6,18320.39,ZRX/USD
0.8335,0.8565,0.79,0.8368,1514919600,28019.33,23289.49,ZRX/USD
0.8279,0.8454,0.7872,0.8335,1514923200,23463.86,19062.28,ZRX/USD
0.8716,0.8727,0.8279,0.8279,1514926800,11416.18,9706.87,ZRX/USD
0.8864,0.8869,0.8527,0.8716,1514930400,6865.24,5939.26,ZRX/USD
0.8939,0.9024,0.8756,0.8864,1514934000,9663.09,8600.1,ZRX/USD
0.8895,0.91,0.8745,0.8939,1514937600,12308.82,10999.52,ZRX/USD
0.8535,0.9036,0.842,0.8896,1514941200,26348.54,22922.21,ZRX/USD
0.8387,0.8584,0.8103,0.8535,1514944800,19613.99,16488.14,ZRX/USD
0.8556,0.8625,0.8359,0.8381,1514948400,5985.95,5090.87,ZRX/USD
0.9116,0.9121,0.8528,0.8556,1514952000,8594.08,7662.51,ZRX/USD
0.9319,0.9399,0.9056,0.9116,1514955600,9061.35,8378.68,ZRX/USD
0.9171,0.99,0.8829,0.9319,1514959200,85624.15,79463.6,ZRX/USD
0.8719,0.9402,0.8693,0.9147,1514962800,46618.57,42744.87,ZRX/USD
0.8853,0.894,0.8694,0.8754,1514966400,4181.03,3686.48,ZRX/USD
0.8442,0.8824,0.828,0.8799,1514970000,29613.84,25016.72,ZRX/USD
0.8448,0.8477,0.8287,0.8427,1514973600,6840.68,5714.78,ZRX/USD
0.9028,0.9063,0.8414,0.8448,1514977200,12694.86,11184.4,ZRX/USD
0.854,0.9057,0.8479,0.904,1514980800,9416.27,8226.23,ZRX/USD
0.8768,0.8799,0.8454,0.8522,1514984400,2713.36,2351.71,ZRX/USD
0.879,0.8829,0.8735,0.8768,1514988000,3192.25,2800.45,ZRX/USD
0.9423,0.9454,0.8774,0.8806,1514991600,23582.14,21458.16,ZRX/USD
0.9637,0.9817,0.94,0.9423,1514995200,14399.49,13836.46,ZRX/USD
0.9667,0.9804,0.9431,0.9623,1514998800,11149.19,10723.22,ZRX/USD
1.01,1.02,0.9606,0.9667,1515002400,9691.89,9608.51,ZRX/USD
1.01,1.07,1.0,1.01,1515006000,13863.2,14364.01,ZRX/USD
1.01,1.02,0.9885,1.01,1515009600,17824.81,17899.47,ZRX/USD
1.01,1.03,0.9994,1.01,1515013200,7235.34,7298.31,ZRX/USD
0.9967,1.01,0.9879,1.01,1515016800,8525.99,8506.29,ZRX/USD
0.9843,0.9967,0.9684,0.9967,1515020400,12115.4,11914.1,ZRX/USD
0.9881,1.01,0.9834,0.9834,1515024000,11333.78,11247.01,ZRX/USD
0.9997,1.01,0.9623,0.9888,1515027600,21845.54,21488.5,ZRX/USD
1.06,1.07,0.9997,0.9997,1515031200,19315.48,19923.48,ZRX/USD
1.06,1.11,1.04,1.11,1515034800,8042.56,8539.49,ZRX/USD
1.06,1.12,1.04,1.06,1515038400,7569.51,8063.59,ZRX/USD
1.05,1.07,1.04,1.06,1515042000,3092.58,3260.32,ZRX/USD
1.01,1.06,0.9963,1.05,1515045600,10962.02,11189.36,ZRX/USD
1.0,1.04,0.9375,0.9997,1515049200,17834.11,17907.65,ZRX/USD
0.9996,1.01,0.985,1.0,1515052800,6779.49,6750.37,ZRX/USD
0.9781,0.9975,0.9777,0.9975,1515056400,1629.67,1607.6,ZRX/USD
0.9893,1.0,0.9762,0.9781,1515060000,2296.91,2261.21,ZRX/USD
0.9871,1.02,0.9687,0.9893,1515063600,10794.65,10659.61,ZRX/USD
1.0,1.0,0.9702,0.977,1515067200,14189.2,13863.52,ZRX/USD
1.04,1.05,0.9835,0.9988,1515070800,9547.2,9737.55,ZRX/USD
1.02,1.05,0.9758,1.04,1515074400,10651.55,10824.66,ZRX/USD
0.9854,1.02,0.9811,1.02,1515078000,6751.84,6756.42,ZRX/USD
1.02,1.03,0.9837,0.9854,1515081600,5171.32,5282.65,ZRX/USD
1.02,1.02,1.02,1.02,1515085200,0.0,0.0,ZRX/USD
0.9897,1.04,0.9707,1.02,1515088800,18252.19,18042.57,ZRX/USD
1.01,1.01,0.98,0.9886,1515092400,6526.02,6481.67,ZRX/USD
0.9714,1.02,0.968,1.01,1515096000,13857.31,13672.4,ZRX/USD
0.9913,1.01,0.966,0.9711,1515099600,10278.94,10132.86,ZRX/USD
0.9837,1.01,0.97,0.9913,1515103200,7195.8,7086.69,ZRX/USD
1.01,1.06,0.9837,0.9851,1515106800,12321.28,12666.54,ZRX/USD
1.06,1.06,0.9998,1.02,1515110400,11746.19,12109.76,ZRX/USD
1.06,1.07,1.05,1.06,1515114000,5169.89,5452.86,ZRX/USD
1.13,1.13,1.06,1.06,1515117600,13140.29,14538.13,ZRX/USD
1.17,1.24,1.1,1.13,1515121200,15707.21,18579.04,ZRX/USD
1.24,1.24,1.13,1.16,1515124800,7964.85,9534.51,ZRX/USD
1.21,1.26,1.19,1.24,1515128400,10573.98,12933.85,ZRX/USD
1.24,1.26,1.19,1.21,1515132000,12413.26,15253.38,ZRX/USD
1.25,1.27,1.21,1.24,1515135600,16438.18,20283.22,ZRX/USD
1.27,1.28,1.25,1.26,1515139200,4696.31,5943.7,ZRX/USD
1.1,1.27,1.1,1.27,1515142800,26411.37,31736.4,ZRX/USD
1.15,1.21,1.1,1.1,1515146400,13786.55,15988.67,ZRX/USD
1.16,1.16,1.13,1.15,1515150000,9304.39,10591.17,ZRX/USD
1.16,1.17,1.13,1.16,1515153600,15606.85,18042.83,ZRX/USD
1.18,1.2,1.14,1.15,1515157200,6787.43,7959.32,ZRX/USD
1.19,1.24,1.18,1.18,1515160800,4475.37,5361.63,ZRX/USD
1.12,1.2,1.12,1.19,1515164400,18511.0,21372.75,ZRX/USD
1.04,1.14,1.04,1.12,1515168000,13475.86,14603.96,ZRX/USD
1.03,1.1,1.01,1.06,1515171600,17852.65,18544.73,ZRX/USD
1.08,1.08,1.0,1.03,1515175200,16203.95,16804.51,ZRX/USD
1.11,1.11,1.06,1.08,1515178800,21506.2,23210.84,ZRX/USD
1.21,1.25,1.1,1.11,1515182400,17065.6,20088.86,ZRX/USD
1.18,1.22,1.07,1.2,1515186000,15167.62,17668.59,ZRX/USD
1.15,1.19,1.14,1.18,1515189600,12345.93,14361.46,ZRX/USD
1.16,1.18,1.12,1.15,1515193200,10447.39,11919.11,ZRX/USD
1.18,1.22,1.16,1.16,1515196800,14417.95,17200.65,ZRX/USD
1.1,1.18,1.09,1.18,1515200400,8671.08,9650.51,ZRX/USD
1.09,1.11,1.07,1.1,1515204000,8443.23,9178.61,ZRX/USD
1.12,1.15,1.07,1.09,1515207600,14467.36,15979.48,ZRX/USD
1.13,1.14,1.11,1.12,1515211200,2466.29,2773.54,ZRX/USD
1.15,1.16,1.13,1.13,1515214800,2453.64,2808.94,ZRX/USD
1.17,1.17,1.13,1.15,1515218400,5011.73,5786.68,ZRX/USD
1.14,1.17,1.14,1.16,1515222000,2505.61,3017.97,ZRX/USD
1.14,1.16,1.13,1.14,1515225600,7312.76,8333.0,ZRX/USD
1.16,1.17,1.13,1.13,1515229200,4158.89,4801.01,ZRX/USD
1.14,1.16,1.13,1.16,1515232800,5224.29,5983.21,ZRX/USD
1.15,1.16,1.13,1.14,1515236400,5708.82,6565.91,ZRX/USD
1.16,1.17,1.13,1.15,1515240000,5875.01,6769.96,ZRX/USD
1.22,1.23,1.16,1.16,1515243600,20098.37,24418.22,ZRX/USD
1.26,1.26,1.2,1.23,1515247200,7046.11,8648.23,ZRX/USD
1.28,1.33,1.25,1.25,1515250800,20964.39,27124.69,ZRX/USD
1.32,1.33,1.26,1.28,1515254400,8984.18,11645.9,ZRX/USD
1.33,1.33,1.25,1.32,1515258000,30079.73,39432.34,ZRX/USD
1.4,1.45,1.32,1.32,1515261600,17879.6,24287.93,ZRX/USD
1.43,1.49,1.33,1.4,1515265200,11365.63,15968.43,ZRX/USD
1.44,1.49,1.43,1.43,1515268800,7379.48,10718.48,ZRX/USD
1.4,1.48,1.37,1.44,1515272400,15743.68,22314.56,ZRX/USD
1.35,1.45,1.31,1.4,1515276000,12674.27,17325.82,ZRX/USD
1.38,1.38,1.31,1.35,1515279600,11620.43,15471.18,ZRX/USD
1.43,1.43,1.38,1.39,1515283200,5173.38,7246.64,ZRX/USD
1.36,1.43,1.34,1.42,1515286800,5123.8,7077.57,ZRX/USD
1.36,1.38,1.35,1.36,1515290400,3789.87,5175.12,ZRX/USD
1.42,1.42,1.36,1.37,1515294000,7066.72,9839.21,ZRX/USD
1.38,1.46,1.38,1.41,1515297600,20934.68,30119.44,ZRX/USD
1.43,1.47,1.38,1.38,1515301200,8403.93,12052.59,ZRX/USD
1.43,1.45,1.41,1.45,1515304800,10821.4,15446.78,ZRX/USD
1.48,1.5,1.4,1.43,1515308400,17648.61,25587.16,ZRX/USD
1.51,1.55,1.48,1.49,1515312000,10532.72,15918.05,ZRX/USD
1.5,1.54,1.48,1.51,1515315600,5520.55,8302.65,ZRX/USD
1.47,1.53,1.47,1.5,1515319200,10528.63,15848.67,ZRX/USD
1.46,1.48,1.45,1.47,1515322800,4292.84,6276.57,ZRX/USD
1.49,1.51,1.45,1.45,1515326400,7385.29,10911.61,ZRX/USD
1.49,1.49,1.46,1.49,1515330000,28702.35,42078.76,ZRX/USD
1.45,1.49,1.43,1.49,1515333600,4194.56,6107.62,ZRX/USD
1.44,1.46,1.42,1.45,1515337200,6515.69,9357.67,ZRX/USD
1.39,1.46,1.39,1.44,1515340800,8300.71,11808.53,ZRX/USD
1.36,1.42,1.35,1.39,1515344400,12173.96,16865.07,ZRX/USD
1.37,1.37,1.34,1.36,1515348000,7402.85,10032.84,ZRX/USD
1.4,1.44,1.34,1.35,1515351600,13300.28,18494.0,ZRX/USD
1.39,1.42,1.37,1.4,1515355200,8324.76,11644.72,ZRX/USD
1.42,1.46,1.38,1.39,1515358800,12778.36,17952.66,ZRX/USD
1.41,1.43,1.39,1.42,1515362400,3450.89,4863.88,ZRX/USD
1.37,1.41,1.35,1.41,1515366000,9488.7,13101.28,ZRX/USD
1.38,1.39,1.34,1.37,1515369600,5135.6,7038.51,ZRX/USD
1.41,1.43,1.36,1.37,1515373200,5938.45,8312.44,ZRX/USD
