close,high,low,open,time,volumefrom,volumeto,pair
1.41,1.44,1.4,1.41,1515376800,5173.23,7335.44,ZRX/USD
1.37,1.42,1.37,1.42,1515380400,6282.67,8676.51,ZRX/USD
1.41,1.42,1.37,1.37,1515384000,7289.59,10184.55,ZRX/USD
1.42,1.44,1.39,1.41,1515387600,5309.37,7567.9,ZRX/USD
1.45,1.45,1.42,1.42,1515391200,4001.3,5751.71,ZRX/USD
1.42,1.45,1.42,1.44,1515394800,3734.48,5350.77,ZRX/USD
1.41,1.43,1.4,1.42,1515398400,5841.94,8282.35,ZRX/USD
1.39,1.41,1.37,1.41,1515402000,6647.24,9223.36,ZRX/USD
1.37,1.4,1.37,1.38,1515405600,7674.51,10638.19,ZRX/USD
1.4,1.42,1.37,1.37,1515409200,7114.91,9841.3,ZRX/USD
1.38,1.41,1.37,1.4,1515412800,7099.53,9913.93,ZRX/USD
1.3,1.41,1.3,1.39,1515416400,14740.02,19876.94,ZRX/USD
1.17,1.31,1.14,1.31,1515420000,23641.87,29251.1,ZRX/USD
1.26,1.29,1.13,1.17,1515423600,12756.89,15302.87,ZRX/USD
1.33,1.34,1.26,1.26,1515427200,5505.35,7169.94,ZRX/USD
1.38,1.39,1.31,1.34,1515430800,6421.8,8732.3,ZRX/USD
1.43,1.43,1.36,1.37,1515434400,7371.41,10219.23,ZRX/USD
1.54,1.6,1.41,1.42,1515438000,12477.1,18791.05,ZRX/USD
1.52,1.55,1.49,1.54,1515441600,5995.27,9068.71,ZRX/USD
1.51,1.53,1.49,1.52,1515445200,13184.99,19872.28,ZRX/USD
1.65,1.75,1.49,1.51,1515448800,46336.61,72262.14,ZRX/USD
1.89,2.19,1.65,1.66,1515452400,46286.61,90121.98,ZRX/USD
1.98,2.0,1.81,1.86,1515456000,5263.44,9997.84,ZRX/USD
1.9,2.16,1.9,2.0,1515459600,11478.52,23330.69,ZRX/USD
1.99,1.99,1.83,1.9,1515463200,6174.56,11618.01,ZRX/USD
2.07,2.1,1.92,1.99,1515466800,6030.9,12306.35,ZRX/USD
2.13,2.23,2.07,2.07,1515470400,17894.07,38624.3,ZRX/USD
2.07,2.14,2.01,2.13,1515474000,7175.49,14786.86,ZRX/USD
2.38,2.41,2.01,2.1,1515477600,15388.84,33353.96,ZRX/USD
2.3,2.55,2.28,2.39,1515481200,30344.1,73781.31,ZRX/USD
2.31,2.35,2.2,2.28,1515484800,11858.53,27064.62,ZRX/USD
2.25,2.35,2.23,2.28,1515488400,12863.33,29208.34,ZRX/USD
2.06,2.25,1.97,2.25,1515492000,5930.91,12508.46,ZRX/USD
2.21,2.29,2.03,2.07,1515495600,8855.52,19065.21,ZRX/USD
2.1,2.2,2.07,2.19,1515499200,3357.87,7158.18,ZRX/USD
1.92,2.3,1.91,2.1,1515502800,10404.74,20989.35,ZRX/USD
2.06,2.07,1.92,1.92,1515506400,3912.54,7927.63,ZRX/USD
2.05,2.11,2.01,2.06,1515510000,6932.26,14260.83,ZRX/USD
2.56,2.57,2.05,2.06,1515513600,18979.76,43905.75,ZRX/USD
2.28,2.56,2.25,2.56,1515517200,12860.14,30511.12,ZRX/USD
2.25,2.3,2.22,2.27,1515520800,13476.93,30523.84,ZRX/USD
2.37,2.38,2.24,2.26,1515524400,19957.37,46721.5,ZRX/USD
2.32,2.42,2.28,2.37,1515528000,15227.39,35874.09,ZRX/USD
2.34,2.39,2.23,2.32,1515531600,16727.68,38463.16,ZRX/USD
2.14,2.35,2.12,2.33,1515535200,16219.98,36291.85,ZRX/USD
2.18,2.2,2.13,2.16,1515538800,16871.3,36579.88,ZRX/USD
2.06,2.24,2.05,2.19,1515542400,6001.98,12881.5,ZRX/USD
2.05,2.11,2.05,2.06,1515546000,4227.11,8772.44,ZRX/USD
2.07,2.09,2.02,2.04,1515549600,11926.33,24413.66,ZRX/USD
2.01,2.08,1.96,2.07,1515553200,10558.01,21117.78,ZRX/USD
1.95,2.02,1.93,2.01,1515556800,10650.18,21031.86,ZRX/USD
2.02,2.02,1.92,1.93,1515560400,5864.64,11600.83,ZRX/USD
1.92,2.06,1.91,2.02,1515564000,7075.19,14150.9,ZRX/USD
1.81,1.93,1.8,1.92,1515567600,8174.3,15098.97,ZRX/USD
1.73,1.82,1.68,1.81,1515571200,9553.62,16568.82,ZRX/USD
1.9,1.95,1.72,1.73,1515574800,9970.43,18415.62,ZRX/USD
1.89,1.91,1.87,1.9,1515578400,2477.42,4682.97,ZRX/USD
2.02,2.02,1.87,1.88,1515582000,5452.27,10647.55,ZRX/USD
1.92,2.03,1.88,2.02,1515585600,10306.86,20102.09,ZRX/USD
1.88,1.92,1.88,1.92,1515589200,7686.34,14625.56,ZRX/USD
1.84,1.88,1.76,1.88,1515592800,9122.63,16671.44,ZRX/USD
2.13,2.14,1.83,1.84,1515596400,20189.29,40300.75,ZRX/USD
2.09,2.16,2.08,2.12,1515600000,5874.07,12435.79,ZRX/USD
2.2,2.23,2.05,2.09,1515603600,16061.3,34753.76,ZRX/USD
2.24,2.27,2.15,2.2,1515607200,10380.31,23043.72,ZRX/USD
2.3,2.32,2.21,2.24,1515610800,7560.58,17174.98,ZRX/USD
2.36,2.38,2.3,2.3,1515614400,10710.54,25041.06,ZRX/USD
2.24,2.37,2.14,2.36,1515618000,24596.51,55084.4,ZRX/USD
2.17,2.25,2.09,2.22,1515621600,11019.71,23661.84,ZRX/USD
2.12,2.23,2.12,2.16,1515625200,7679.5,16701.04,ZRX/USD
2.13,2.17,2.12,2.15,1515628800,1710.82,3666.9,ZRX/USD
2.13,2.15,2.05,2.13,1515632400,3908.53,8276.79,ZRX/USD
2.13,2.15,2.1,2.13,1515636000,2772.56,5888.66,ZRX/USD
1.84,2.13,1.84,2.13,1515639600,15284.3,30243.83,ZRX/USD
1.71,1.87,1.62,1.84,1515643200,41708.91,71683.08,ZRX/USD
1.86,2.01,1.77,1.77,1515646800,9283.63,17707.02,ZRX/USD
1.95,1.96,1.85,1.86,1515650400,4940.72,9466.27,ZRX/USD
2.06,2.08,1.94,1.95,1515654000,6798.94,13448.3,ZRX/USD
2.05,2.11,2.03,2.06,1515657600,3990.25,8268.44,ZRX/USD
2.02,2.07,1.99,2.05,1515661200,2607.9,5295.27,ZRX/USD
1.97,2.06,1.95,2.02,1515664800,2611.14,5226.82,ZRX/USD
1.95,1.99,1.9,1.97,1515668400,6964.9,13582.27,ZRX/USD
2.07,2.07,1.95,1.95,1515672000,4888.65,9841.27,ZRX/USD
2.09,2.1,2.03,2.06,1515675600,5195.03,10764.11,ZRX/USD
2.02,2.17,2.0,2.09,1515679200,19410.64,40624.18,ZRX/USD
2.04,2.12,1.99,2.02,1515682800,13194.91,26776.25,ZRX/USD
1.98,2.06,1.98,2.02,1515686400,12359.73,24984.79,ZRX/USD
1.93,1.99,1.92,1.98,1515690000,3922.77,7614.87,ZRX/USD
1.91,1.94,1.89,1.92,1515693600,8625.23,16544.2,ZRX/USD
1.88,1.93,1.88,1.9,1515697200,12039.88,23057.24,ZRX/USD
1.96,1.98,1.87,1.88,1515700800,12196.19,23384.98,ZRX/USD
1.9,1.96,1.86,1.95,1515704400,7620.68,14479.48,ZRX/USD
1.85,1.92,1.84,1.91,1515708000,3852.09,7275.92,ZRX/USD
1.84,1.87,1.77,1.85,1515711600,9946.36,18040.81,ZRX/USD
1.83,1.86,1.79,1.84,1515715200,6283.13,11365.66,ZRX/USD
1.87,1.88,1.8,1.84,1515718800,5613.78,10268.67,ZRX/USD
1.87,1.89,1.87,1.87,1515722400,1448.69,2722.25,ZRX/USD
1.89,1.92,1.85,1.87,1515726000,11192.48,21067.95,ZRX/USD
1.93,1.94,1.88,1.89,1515729600,5302.85,10170.09,ZRX/USD
1.95,1.98,1.92,1.93,1515733200,10034.08,19513.88,ZRX/USD
1.95,1.98,1.93,1.93,1515736800,2958.34,5797.57,ZRX/USD
1.97,1.98,1.94,1.96,1515740400,3072.68,6038.88,ZRX/USD
1.93,1.97,1.92,1.97,1515744000,4482.38,8673.12,ZRX/USD
1.91,1.93,1.88,1.92,1515747600,3513.62,6683.54,ZRX/USD
1.93,1.97,1.9,1.91,1515751200,7919.41,15228.97,ZRX/USD
1.92,1.93,1.91,1.93,1515754800,1888.05,3623.6,ZRX/USD
1.95,1.95,1.9,1.92,1515758400,3207.1,6174.39,ZRX/USD
1.91,1.95,1.91,1.92,1515762000,6975.02,13509.98,ZRX/USD
1.92,1.95,1.88,1.91,1515765600,9570.89,18354.85,ZRX/USD
1.92,1.98,1.91,1.93,1515769200,12275.73,23907.2,ZRX/USD
1.91,1.95,1.89,1.94,1515772800,5780.27,11075.74,ZRX/USD
1.91,1.95,1.89,1.94,1515772800,5780.27,11075.74,ZRX/USD
2.07,2.09,1.89,1.91,1515776400,15533.76,31117.02,ZRX/USD
2.02,2.08,2.02,2.08,1515780000,4975.61,10167.97,ZRX/USD
2.04,2.05,2.01,2.02,1515783600,11714.99,23735.21,ZRX/USD
2.1,2.11,2.03,2.04,1515787200,3469.97,7209.65,ZRX/USD
2.1,2.11,2.09,2.1,1515790800,3413.83,7168.65,ZRX/USD
2.19,2.21,2.1,2.11,1515794400,11486.96,24789.78,ZRX/USD
2.2,2.21,2.17,2.21,1515798000,3407.07,7478.58,ZRX/USD
2.32,2.34,2.19,2.19,1515801600,10221.01,23132.58,ZRX/USD
2.31,2.38,2.26,2.32,1515805200,9952.81,23013.26,ZRX/USD
2.31,2.35,2.24,2.31,1515808800,8535.2,19568.77,ZRX/USD
2.28,2.34,2.27,2.31,1515812400,11799.83,27261.11,ZRX/USD
2.19,2.29,2.19,2.27,1515816000,5243.07,11674.37,ZRX/USD
2.26,2.27,2.17,2.2,1515819600,4441.6,9803.27,ZRX/USD
2.22,2.26,2.21,2.26,1515823200,3149.37,7046.65,ZRX/USD
2.26,2.3,2.2,2.24,1515826800,11789.88,26599.9,ZRX/USD
2.21,2.27,2.2,2.26,1515830400,3520.49,7843.96,ZRX/USD
2.23,2.23,2.2,2.23,1515834000,4565.15,10085.04,ZRX/USD
2.27,2.29,2.21,2.22,1515837600,3472.18,7804.48,ZRX/USD
2.23,2.28,2.22,2.27,1515841200,4503.22,10091.06,ZRX/USD
2.28,2.3,2.22,2.23,1515844800,4193.46,9532.14,ZRX/USD
2.44,2.45,2.26,2.28,1515848400,13081.95,31068.93,ZRX/USD
2.35,2.48,2.35,2.44,1515852000,13315.18,32298.55,ZRX/USD
2.39,2.4,2.3,2.35,1515855600,8682.39,20399.86,ZRX/USD
2.38,2.4,2.31,2.39,1515859200,8382.34,19786.35,ZRX/USD
2.41,2.45,2.33,2.38,1515862800,6455.14,15428.73,ZRX/USD
2.38,2.44,2.34,2.41,1515866400,15532.0,36903.48,ZRX/USD
2.35,2.39,2.32,2.38,1515870000,3665.5,8660.21,ZRX/USD
2.36,2.38,2.32,2.33,1515873600,2025.52,4783.9,ZRX/USD
2.36,2.39,2.34,2.35,1515877200,2860.14,6771.76,ZRX/USD
2.32,2.37,2.31,2.36,1515880800,4903.93,11481.95,ZRX/USD
2.33,2.4,2.29,2.3,1515884400,5247.73,12171.75,ZRX/USD
2.31,2.36,2.3,2.33,1515888000,5836.68,13519.12,ZRX/USD
2.35,2.37,2.3,2.31,1515891600,2202.24,5152.12,ZRX/USD
2.35,2.38,2.32,2.37,1515895200,3584.55,8370.84,ZRX/USD
2.33,2.36,2.31,2.35,1515898800,2227.11,5193.17,ZRX/USD
2.25,2.36,2.23,2.33,1515902400,11565.84,26654.16,ZRX/USD
2.23,2.3,2.21,2.25,1515906000,5351.71,12035.01,ZRX/USD
2.24,2.25,2.21,2.23,1515909600,1296.89,2890.63,ZRX/USD
2.21,2.25,2.18,2.24,1515913200,6615.38,14604.51,ZRX/USD
2.11,2.22,2.1,2.19,1515916800,10246.1,21916.62,ZRX/USD
2.06,2.11,2.01,2.11,1515920400,6797.61,13990.47,ZRX/USD
2.01,2.06,1.99,2.06,1515924000,23130.56,47129.72,ZRX/USD
1.97,2.02,1.96,2.0,1515927600,21109.24,42206.69,ZRX/USD
1.93,1.99,1.91,1.97,1515931200,5779.31,11231.43,ZRX/USD
2.03,2.04,1.91,1.92,1515934800,6889.8,13575.01,ZRX/USD
2.0,2.04,1.98,2.02,1515938400,6045.89,12180.09,ZRX/USD
1.87,2.0,1.87,2.0,1515942000,11541.91,22206.56,ZRX/USD
1.91,1.93,1.86,1.87,1515945600,4640.64,8747.95,ZRX/USD
1.93,1.95,1.89,1.91,1515949200,3867.87,7405.34,ZRX/USD
2.02,2.04,1.89,1.93,1515952800,4147.37,8233.14,ZRX/USD
1.98,2.07,1.96,2.02,1515956400,9273.58,18694.3,ZRX/USD
2.03,2.03,1.96,1.98,1515960000,4950.14,9846.46,ZRX/USD
2.02,2.05,1.99,2.03,1515963600,8179.34,16541.24,ZRX/USD
2.01,2.05,2.0,2.0,1515967200,8865.2,17975.62,ZRX/USD
1.97,2.04,1.96,2.01,1515970800,9023.43,18044.09,ZRX/USD
2.0,2.02,1.96,1.96,1515974400,3272.4,6500.64,ZRX/USD
2.0,2.04,1.98,2.0,1515978000,3888.98,7813.64,ZRX/USD
2.0,2.01,1.96,2.0,1515981600,2739.48,5416.75,ZRX/USD
2.01,2.02,1.98,2.0,1515985200,2207.32,4416.03,ZRX/USD
1.99,2.04,1.98,2.01,1515988800,4326.87,8682.72,ZRX/USD
2.02,2.02,1.95,1.99,1515992400,8325.55,16587.93,ZRX/USD
2.14,2.14,2.01,2.01,1515996000,11867.29,24602.6,ZRX/USD
2.1,2.17,2.1,2.14,1515999600,3980.65,8473.14,ZRX/USD
2.03,2.1,2.02,2.1,1516003200,3786.98,7763.27,ZRX/USD
1.99,2.05,1.97,2.03,1516006800,4361.64,8705.19,ZRX/USD
2.02,2.02,1.98,1.99,1516010400,1473.56,2944.35,ZRX/USD
1.96,2.02,1.96,2.02,1516014000,4537.08,9047.61,ZRX/USD
1.96,1.98,1.93,1.96,1516017600,5198.57,10095.85,ZRX/USD
1.92,1.96,1.9,1.96,1516021200,7277.16,14068.65,ZRX/USD
1.88,1.95,1.88,1.92,1516024800,9362.56,17913.22,ZRX/USD
1.91,1.92,1.86,1.88,1516028400,11530.86,21655.09,ZRX/USD
1.76,1.92,1.69,1.91,1516032000,10877.13,19492.48,ZRX/USD
1.74,1.8,1.71,1.79,1516035600,14922.69,25938.21,ZRX/USD
1.77,1.79,1.74,1.74,1516039200,2587.76,4583.76,ZRX/USD
1.75,1.79,1.71,1.77,1516042800,13219.77,23195.34,ZRX/USD
1.76,1.8,1.72,1.75,1516046400,9638.19,16936.67,ZRX/USD
1.79,1.8,1.73,1.76,1516050000,5800.15,10246.52,ZRX/USD
1.74,1.79,1.6,1.77,1516053600,3877.24,6772.56,ZRX/USD
1.73,1.77,1.67,1.74,1516057200,10837.29,18798.1,ZRX/USD
1.66,1.74,1.61,1.73,1516060800,6388.22,10537.49,ZRX/USD
1.63,1.69,1.47,1.67,1516064400,12093.26,19510.49,ZRX/USD
1.63,1.67,1.51,1.64,1516068000,9845.89,15862.43,ZRX/USD
1.58,1.65,1.53,1.63,1516071600,4715.13,7562.2,ZRX/USD
1.61,1.64,1.56,1.58,1516075200,1642.87,2617.05,ZRX/USD
1.6,1.64,1.59,1.61,1516078800,2015.89,3254.17,ZRX/USD
1.57,1.62,1.57,1.62,1516082400,6077.22,9640.18,ZRX/USD
1.49,1.61,1.49,1.56,1516086000,8126.51,12577.25,ZRX/USD
1.36,1.49,1.24,1.49,1516089600,42973.81,57482.9,ZRX/USD
1.3,1.38,1.24,1.37,1516093200,51749.12,67823.73,ZRX/USD
1.31,1.39,1.19,1.3,1516096800,28760.61,37815.07,ZRX/USD
1.47,1.48,1.3,1.31,1516100400,8200.84,11473.06,ZRX/USD
1.41,1.5,1.38,1.49,1516104000,5238.77,7528.43,ZRX/USD
1.39,1.47,1.35,1.41,1516107600,10894.02,15455.18,ZRX/USD
1.52,1.59,1.35,1.36,1516111200,14851.61,22491.84,ZRX/USD
1.6,1.61,1.49,1.55,1516114800,11215.23,17611.77,ZRX/USD
1.59,1.61,1.53,1.6,1516118400,5344.67,8374.02,ZRX/USD
1.39,1.61,1.39,1.59,1516122000,10168.17,15319.33,ZRX/USD
1.43,1.44,1.3,1.39,1516125600,12121.76,16566.24,ZRX/USD
1.45,1.52,1.4,1.43,1516129200,4879.22,7169.49,ZRX/USD
1.41,1.53,1.33,1.45,1516132800,13024.75,18761.37,ZRX/USD
1.25,1.45,1.24,1.41,1516136400,12514.77,16850.3,ZRX/USD
1.28,1.32,1.07,1.25,1516140000,30848.48,36988.9,ZRX/USD
1.53,1.57,1.25,1.28,1516143600,27042.33,37588.72,ZRX/USD
1.45,1.69,1.41,1.52,1516147200,16831.7,25958.66,ZRX/USD
1.47,1.52,1.41,1.45,1516150800,2694.97,3958.89,ZRX/USD
1.42,1.49,1.39,1.47,1516154400,3248.07,4666.44,ZRX/USD
1.35,1.44,1.28,1.42,1516158000,12954.85,17268.46,ZRX/USD
1.44,1.45,1.31,1.35,1516161600,20054.02,28262.98,ZRX/USD
1.44,1.46,1.32,1.44,1516165200,16798.51,23335.24,ZRX/USD
1.49,1.53,1.44,1.44,1516168800,11399.76,16745.93,ZRX/USD
1.5,1.54,1.47,1.49,1516172400,6559.37,9829.03,ZRX/USD
1.52,1.57,1.43,1.5,1516176000,15881.0,23869.54,ZRX/USD
1.43,1.54,1.4,1.52,1516179600,6567.62,9661.13,ZRX/USD
1.29,1.44,1.28,1.43,1516183200,9452.09,12792.85,ZRX/USD
1.29,1.37,1.27,1.29,1516186800,9022.9,11884.93,ZRX/USD
1.34,1.37,1.27,1.29,1516190400,10362.91,13587.2,ZRX/USD
1.32,1.37,1.3,1.34,1516194000,5350.07,7146.18,ZRX/USD
1.18,1.33,1.17,1.31,1516197600,27199.35,33436.91,ZRX/USD
1.15,1.18,1.1,1.18,1516201200,13689.23,15649.9,ZRX/USD
1.34,1.36,1.15,1.15,1516204800,10599.15,13236.39,ZRX/USD
1.3,1.48,1.26,1.34,1516208400,10933.16,14607.83,ZRX/USD
1.27,1.31,1.26,1.3,1516212000,3265.77,4174.36,ZRX/USD
1.37,1.39,1.26,1.26,1516215600,12104.89,15866.24,ZRX/USD
1.45,1.45,1.33,1.37,1516219200,7527.14,10424.36,ZRX/USD
1.56,1.56,1.41,1.45,1516222800,22237.08,33191.55,ZRX/USD
1.46,1.6,1.46,1.56,1516226400,15588.11,23892.29,ZRX/USD
1.52,1.53,1.42,1.46,1516230000,7907.93,11724.59,ZRX/USD
1.58,1.59,1.48,1.52,1516233600,5793.87,8837.9,ZRX/USD
1.64,1.65,1.57,1.58,1516237200,4770.54,7758.07,ZRX/USD
1.69,1.71,1.63,1.63,1516240800,6311.91,10643.69,ZRX/USD
1.64,1.72,1.63,1.69,1516244400,4164.15,6964.56,ZRX/USD
1.56,1.69,1.55,1.64,1516248000,7202.19,11686.19,ZRX/USD
1.52,1.59,1.51,1.56,1516251600,6836.49,10526.45,ZRX/USD
1.58,1.59,1.52,1.52,1516255200,5036.9,7886.41,ZRX/USD
1.47,1.59,1.47,1.58,1516258800,4953.97,7483.75,ZRX/USD
1.53,1.56,1.44,1.47,1516262400,10921.42,16320.76,ZRX/USD
1.59,1.63,1.51,1.53,1516266000,8743.8,13867.59,ZRX/USD
1.61,1.61,1.57,1.6,1516269600,6623.01,10536.45,ZRX/USD
1.65,1.67,1.61,1.61,1516273200,3576.25,5881.52,ZRX/USD
1.68,1.74,1.64,1.64,1516276800,7767.64,13154.19,ZRX/USD
1.66,1.69,1.65,1.68,1516280400,5794.36,9655.5,ZRX/USD
1.7,1.7,1.65,1.66,1516284000,3526.58,5884.94,ZRX/USD
1.71,1.71,1.65,1.7,1516287600,8493.56,14432.97,ZRX/USD
1.67,1.73,1.65,1.7,1516291200,7931.26,13400.45,ZRX/USD
1.63,1.7,1.62,1.67,1516294800,3660.53,6122.36,ZRX/USD
1.66,1.67,1.6,1.63,1516298400,3500.21,5713.86,ZRX/USD
1.69,1.69,1.65,1.66,1516302000,2877.22,4812.77,ZRX/USD
1.73,1.75,1.66,1.69,1516305600,9403.23,16138.25,ZRX/USD
1.68,1.74,1.68,1.73,1516309200,6470.93,11125.09,ZRX/USD
1.63,1.68,1.58,1.68,1516312800,10895.79,17807.25,ZRX/USD
1.6,1.63,1.58,1.63,1516316400,5210.52,8330.4,ZRX/USD
1.66,1.67,1.58,1.6,1516320000,7418.89,12034.13,ZRX/USD
1.66,1.67,1.63,1.65,1516323600,3656.09,6042.5,ZRX/USD
1.55,1.66,1.55,1.66,1516327200,6089.52,9703.04,ZRX/USD
1.56,1.57,1.53,1.55,1516330800,2046.35,3166.81,ZRX/USD
1.58,1.6,1.53,1.56,1516334400,5056.0,7990.08,ZRX/USD
1.59,1.61,1.57,1.58,1516338000,4776.21,7592.82,ZRX/USD
1.6,1.6,1.57,1.59,1516341600,1625.51,2587.94,ZRX/USD
1.59,1.61,1.57,1.6,1516345200,3000.14,4779.75,ZRX/USD
1.68,1.71,1.58,1.59,1516348800,11978.59,19906.99,ZRX/USD
1.71,1.73,1.69,1.69,1516352400,3553.67,6045.59,ZRX/USD
1.75,1.76,1.69,1.7,1516356000,5871.69,10091.54,ZRX/USD
1.75,1.75,1.75,1.75,1516359600,0.0,0.0,ZRX/USD
1.73,1.74,1.71,1.71,1516363200,3073.16,5337.1,ZRX/USD
1.81,1.81,1.71,1.71,1516366800,3900.23,7000.75,ZRX/USD
1.79,1.9,1.71,1.71,1516370400,13469.23,24793.59,ZRX/USD
1.82,1.87,1.76,1.79,1516374000,12549.64,22653.7,ZRX/USD
1.84,1.85,1.76,1.82,1516377600,3715.18,6713.65,ZRX/USD
1.77,1.84,1.75,1.84,1516381200,3674.85,6524.14,ZRX/USD
1.73,1.78,1.68,1.77,1516384800,7586.68,13124.31,ZRX/USD
1.72,1.74,1.7,1.73,1516388400,2295.19,3957.16,ZRX/USD
1.73,1.74,1.71,1.72,1516392000,10138.7,17523.52,ZRX/USD
1.73,1.78,1.71,1.73,1516395600,10611.85,18431.13,ZRX/USD
1.74,1.76,1.72,1.73,1516399200,8886.59,15381.67,ZRX/USD
1.81,1.81,1.73,1.75,1516402800,10823.92,19222.11,ZRX/USD
1.85,1.86,1.8,1.8,1516406400,4464.85,8157.55,ZRX/USD
1.87,1.88,1.84,1.84,1516410000,3362.41,6247.3,ZRX/USD
1.87,1.91,1.87,1.87,1516413600,5896.06,11136.35,ZRX/USD
1.89,1.91,1.86,1.87,1516417200,6011.58,11328.28,ZRX/USD
1.92,1.92,1.85,1.89,1516420800,9625.22,18108.53,ZRX/USD
1.92,1.95,1.88,1.92,1516424400,12506.3,24001.59,ZRX/USD
1.94,1.94,1.9,1.92,1516428000,6971.85,13424.79,ZRX/USD
2.0,2.0,1.93,1.94,1516431600,4485.12,8843.32,ZRX/USD
1.99,2.0,1.95,2.0,1516435200,5067.71,10036.62,ZRX/USD
1.96,2.0,1.94,1.99,1516438800,1769.86,3472.8,ZRX/USD
1.93,1.97,1.93,1.97,1516442400,3876.94,7538.39,ZRX/USD
1.91,1.97,1.88,1.93,1516446000,9828.04,18939.07,ZRX/USD
1.91,1.94,1.89,1.91,1516449600,2410.18,4611.57,ZRX/USD
1.93,1.95,1.92,1.92,1516453200,2576.94,4989.6,ZRX/USD
1.98,1.98,1.92,1.95,1516456800,6105.26,11962.36,ZRX/USD
1.99,1.99,1.94,1.98,1516460400,9215.53,18124.23,ZRX/USD
1.97,1.99,1.94,1.96,1516464000,4971.07,9804.24,ZRX/USD
1.96,1.98,1.92,1.98,1516467600,7306.26,14268.73,ZRX/USD
1.99,2.02,1.95,1.96,1516471200,6770.84,13457.35,ZRX/USD
1.97,2.02,1.95,1.99,1516474800,10616.55,21190.24,ZRX/USD
1.99,1.99,1.95,1.98,1516478400,3814.21,7482.04,ZRX/USD
2.06,2.06,1.98,1.99,1516482000,5355.11,10843.65,ZRX/USD
2.08,2.09,2.03,2.06,1516485600,2333.43,4827.09,ZRX/USD
2.03,2.09,2.02,2.08,1516489200,6246.37,12858.2,ZRX/USD
1.91,2.04,1.91,2.03,1516492800,14798.19,28943.4,ZRX/USD
1.94,1.97,1.9,1.9,1516496400,9652.31,18730.63,ZRX/USD
1.95,1.98,1.93,1.94,1516500000,2061.43,4019.49,ZRX/USD
1.91,1.97,1.89,1.95,1516503600,3481.12,6734.92,ZRX/USD
1.88,1.95,1.74,1.91,1516507200,17705.99,33038.98,ZRX/USD
1.84,1.9,1.66,1.88,1516510800,8731.86,15952.94,ZRX/USD
1.82,1.85,1.78,1.84,1516514400,9441.24,17084.83,ZRX/USD
1.74,1.84,1.68,1.84,1516518000,7129.84,12533.93,ZRX/USD
1.78,1.81,1.72,1.73,1516521600,4515.07,7990.18,ZRX/USD
1.71,1.78,1.71,1.78,1516525200,3642.91,6315.57,ZRX/USD
1.74,1.77,1.71,1.71,1516528800,3949.31,6872.87,ZRX/USD
1.8,1.8,1.73,1.74,1516532400,4173.77,7390.01,ZRX/USD
1.77,1.81,1.75,1.8,1516536000,3769.93,6773.27,ZRX/USD
1.87,1.88,1.77,1.78,1516539600,4686.4,8622.44,ZRX/USD
1.78,1.91,1.78,1.87,1516543200,6973.73,12860.22,ZRX/USD
1.77,1.85,1.74,1.78,1516546800,8075.51,14494.61,ZRX/USD
1.69,1.77,1.6,1.77,1516550400,13071.69,21884.27,ZRX/USD
1.7,1.71,1.61,1.7,1516554000,6885.69,11531.64,ZRX/USD
1.69,1.7,1.64,1.69,1516557600,2128.03,3561.0,ZRX/USD
1.69,1.74,1.66,1.69,1516561200,5492.02,9332.94,ZRX/USD
1.67,1.7,1.54,1.69,1516564800,6491.27,10729.58,ZRX/USD
1.68,1.71,1.65,1.67,1516568400,7245.03,12166.0,ZRX/USD
1.67,1.71,1.66,1.68,1516572000,2819.07,4757.27,ZRX/USD
1.72,1.73,1.66,1.67,1516575600,3993.61,6743.44,ZRX/USD
1.77,1.81,1.7,1.72,1516579200,8145.63,14243.07,ZRX/USD
1.7,1.78,1.69,1.77,1516582800,2165.96,3748.51,ZRX/USD
1.7,1.71,1.66,1.7,1516586400,4193.8,7072.99,ZRX/USD
1.67,1.71,1.66,1.7,1516590000,4306.79,7237.58,ZRX/USD
1.67,1.71,1.67,1.67,1516593600,5457.12,9232.92,ZRX/USD
1.67,1.69,1.65,1.67,1516597200,4987.48,8298.63,ZRX/USD
1.7,1.71,1.65,1.67,1516600800,7138.74,11977.71,ZRX/USD
1.73,1.73,1.69,1.7,1516604400,1439.36,2465.72,ZRX/USD
1.71,1.75,1.7,1.73,1516608000,3337.28,5763.0,ZRX/USD
1.74,1.77,1.7,1.71,1516611600,5651.64,9813.97,ZRX/USD
1.73,1.75,1.71,1.74,1516615200,5902.22,10189.63,ZRX/USD
1.67,1.74,1.62,1.73,1516618800,10572.88,17851.32,ZRX/USD
1.69,1.7,1.67,1.67,1516622400,2440.0,4115.56,ZRX/USD
1.58,1.7,1.53,1.69,1516626000,9648.32,15305.59,ZRX/USD
1.68,1.68,1.57,1.58,1516629600,13434.12,22181.39,ZRX/USD
