close,high,low,open,time,volumefrom,volumeto,pair
1.62,1.68,1.61,1.67,1516633200,6032.5,9906.01,ZRX/USD
1.63,1.66,1.6,1.61,1516636800,4860.08,7907.88,ZRX/USD
1.66,1.67,1.62,1.62,1516640400,2658.52,4394.46,ZRX/USD
1.65,1.67,1.63,1.66,1516644000,2670.7,4411.85,ZRX/USD
1.67,1.67,1.61,1.63,1516647600,6452.85,10592.2,ZRX/USD
1.62,1.67,1.61,1.67,1516651200,4347.88,7093.64,ZRX/USD
1.55,1.64,1.53,1.64,1516654800,6696.59,10570.65,ZRX/USD
1.64,1.64,1.56,1.56,1516658400,10631.96,17221.72,ZRX/USD
1.66,1.67,1.61,1.64,1516662000,4485.04,7376.3,ZRX/USD
1.65,1.68,1.63,1.66,1516665600,2557.28,4239.0,ZRX/USD
1.63,1.67,1.63,1.65,1516669200,4531.48,7515.98,ZRX/USD
1.65,1.67,1.63,1.63,1516672800,3248.27,5376.12,ZRX/USD
1.7,1.71,1.66,1.67,1516676400,6148.18,10420.9,ZRX/USD
1.69,1.72,1.68,1.7,1516680000,5690.0,9666.42,ZRX/USD
1.6,1.69,1.59,1.69,1516683600,10922.07,17782.16,ZRX/USD
1.59,1.64,1.49,1.59,1516687200,8879.48,14151.45,ZRX/USD
1.59,1.59,1.55,1.59,1516690800,3622.14,5702.15,ZRX/USD
1.63,1.63,1.55,1.59,1516694400,11935.4,19035.94,ZRX/USD
1.6,1.65,1.59,1.63,1516698000,6501.54,10487.67,ZRX/USD
1.56,1.63,1.56,1.6,1516701600,4827.4,7703.44,ZRX/USD
1.52,1.6,1.48,1.56,1516705200,9159.63,14100.66,ZRX/USD
1.52,1.55,1.51,1.53,1516708800,4536.11,6917.39,ZRX/USD
1.54,1.55,1.51,1.54,1516712400,3978.0,6086.22,ZRX/USD
1.56,1.57,1.52,1.54,1516716000,4193.47,6473.34,ZRX/USD
1.62,1.63,1.54,1.56,1516719600,7271.76,11522.99,ZRX/USD
1.72,1.74,1.61,1.62,1516723200,12245.49,20529.34,ZRX/USD
1.7,1.73,1.68,1.72,1516726800,9758.92,16637.16,ZRX/USD
1.69,1.73,1.68,1.69,1516730400,3238.2,5495.94,ZRX/USD
1.64,1.71,1.57,1.69,1516734000,6578.51,10733.13,ZRX/USD
1.63,1.64,1.59,1.64,1516737600,11582.35,18720.29,ZRX/USD
1.61,1.64,1.59,1.63,1516741200,7054.12,11421.71,ZRX/USD
1.62,1.63,1.6,1.61,1516744800,3146.73,5190.08,ZRX/USD
1.6,1.63,1.58,1.62,1516748400,3936.36,6292.28,ZRX/USD
1.55,1.6,1.54,1.6,1516752000,4713.52,7378.05,ZRX/USD
1.55,1.58,1.54,1.55,1516755600,4791.34,7459.63,ZRX/USD
1.57,1.58,1.53,1.53,1516759200,5632.1,8769.45,ZRX/USD
1.59,1.59,1.54,1.55,1516762800,7029.23,11064.65,ZRX/USD
1.56,1.59,1.54,1.58,1516766400,7964.08,12432.06,ZRX/USD
1.57,1.57,1.54,1.56,1516770000,4224.65,6592.87,ZRX/USD
1.59,1.6,1.57,1.57,1516773600,7077.64,11205.8,ZRX/USD
1.6,1.62,1.57,1.58,1516777200,9652.08,15403.87,ZRX/USD
1.6,1.62,1.57,1.6,1516780800,11597.79,18519.16,ZRX/USD
1.6,1.61,1.57,1.6,1516784400,10523.3,16786.57,ZRX/USD
1.63,1.63,1.6,1.6,1516788000,5661.76,9314.09,ZRX/USD
1.62,1.63,1.6,1.63,1516791600,1446.04,2345.28,ZRX/USD
1.68,1.68,1.61,1.62,1516795200,6566.79,10886.01,ZRX/USD
1.66,1.68,1.63,1.67,1516798800,7376.37,12209.73,ZRX/USD
1.66,1.68,1.64,1.67,1516802400,5607.11,9326.72,ZRX/USD
1.63,1.67,1.62,1.64,1516806000,3626.43,5969.07,ZRX/USD
1.63,1.63,1.59,1.61,1516809600,8407.87,13604.79,ZRX/USD
1.63,1.63,1.59,1.61,1516813200,3031.13,4882.05,ZRX/USD
1.59,1.64,1.56,1.63,1516816800,10668.59,17176.69,ZRX/USD
1.61,1.61,1.58,1.59,1516820400,5465.02,8766.37,ZRX/USD
1.65,1.66,1.6,1.63,1516824000,5932.13,9681.6,ZRX/USD
1.66,1.68,1.64,1.65,1516827600,5450.64,9058.86,ZRX/USD
1.64,1.67,1.64,1.67,1516831200,4111.95,6825.36,ZRX/USD
1.67,1.67,1.64,1.65,1516834800,2933.22,4859.3,ZRX/USD
1.66,1.69,1.65,1.69,1516838400,6247.97,10449.2,ZRX/USD
1.67,1.7,1.66,1.66,1516842000,13051.85,21961.51,ZRX/USD
1.69,1.71,1.67,1.68,1516845600,3681.73,6249.8,ZRX/USD
1.73,1.73,1.69,1.7,1516849200,2714.43,4628.48,ZRX/USD
1.7,1.73,1.7,1.73,1516852800,5595.14,9596.39,ZRX/USD
1.76,1.76,1.7,1.7,1516856400,1.5,3.3,ZRX/USD
1.76,1.76,1.76,1.76,1516860000,0.0,0.0,ZRX/USD
1.76,1.76,1.76,1.76,1516863600,0.0,0.0,ZRX/USD
1.73,1.76,1.73,1.76,1516867200,2.62,4.72,ZRX/USD
1.73,1.73,1.73,1.73,1516870800,0.0,0.0,ZRX/USD
1.73,1.73,1.73,1.73,1516874400,0.0,0.0,ZRX/USD
1.73,1.73,1.73,1.73,1516878000,0.0,0.0,ZRX/USD
1.73,1.73,1.73,1.73,1516881600,0.0,0.0,ZRX/USD
1.73,1.73,1.73,1.73,1516885200,0.0,0.0,ZRX/USD
1.71,1.73,1.71,1.73,1516888800,4.92,8.61,ZRX/USD
1.61,1.61,1.61,1.61,1516892400,4698.8,7500.76,ZRX/USD
1.57,1.61,1.56,1.58,1516896000,4112.12,6495.87,ZRX/USD
1.6,1.62,1.56,1.57,1516899600,7094.43,11325.88,ZRX/USD
1.67,1.67,1.59,1.6,1516903200,9375.46,15394.28,ZRX/USD
1.65,1.68,1.64,1.66,1516906800,2243.47,3740.44,ZRX/USD
1.65,1.67,1.62,1.65,1516910400,3291.68,5462.67,ZRX/USD
1.61,1.66,1.6,1.66,1516914000,6644.26,10751.77,ZRX/USD
1.62,1.65,1.61,1.61,1516917600,9955.02,16203.03,ZRX/USD
1.63,1.64,1.6,1.63,1516921200,3985.12,6449.03,ZRX/USD
1.68,1.69,1.62,1.62,1516924800,7011.76,11668.93,ZRX/USD
1.68,1.69,1.66,1.68,1516928400,2647.77,4450.23,ZRX/USD
1.71,1.73,1.67,1.68,1516932000,8192.1,13991.87,ZRX/USD
1.71,1.72,1.7,1.71,1516935600,2978.77,5094.29,ZRX/USD
1.72,1.74,1.68,1.71,1516939200,3545.1,6057.53,ZRX/USD
1.71,1.74,1.7,1.72,1516942800,10498.7,18007.02,ZRX/USD
1.7,1.71,1.68,1.71,1516946400,3714.6,6301.8,ZRX/USD
1.64,1.71,1.64,1.71,1516950000,5911.98,9902.4,ZRX/USD
1.57,1.64,1.53,1.64,1516953600,10614.78,16773.97,ZRX/USD
1.51,1.6,1.5,1.57,1516957200,9472.58,14571.19,ZRX/USD
1.54,1.55,1.5,1.52,1516960800,4370.51,6666.43,ZRX/USD
1.57,1.58,1.52,1.54,1516964400,5813.04,9048.36,ZRX/USD
1.58,1.6,1.55,1.57,1516968000,8550.19,13409.88,ZRX/USD
1.6,1.61,1.57,1.58,1516971600,6916.93,11069.77,ZRX/USD
1.65,1.66,1.59,1.6,1516975200,4768.87,7721.87,ZRX/USD
1.7,1.71,1.65,1.65,1516978800,6628.38,11095.18,ZRX/USD
1.75,1.77,1.7,1.7,1516982400,8892.42,15516.6,ZRX/USD
1.77,1.78,1.72,1.75,1516986000,4310.08,7566.08,ZRX/USD
1.76,1.78,1.73,1.77,1516989600,3705.91,6530.71,ZRX/USD
1.75,1.79,1.74,1.76,1516993200,6374.16,11209.06,ZRX/USD
1.79,1.81,1.74,1.75,1516996800,6884.85,12236.97,ZRX/USD
1.87,1.89,1.78,1.79,1517000400,20562.57,37784.05,ZRX/USD
1.99,2.01,1.85,1.87,1517004000,18072.24,34595.06,ZRX/USD
2.01,2.12,1.96,1.99,1517007600,33206.48,67450.31,ZRX/USD
2.06,2.06,1.92,2.01,1517011200,11426.96,22678.0,ZRX/USD
1.96,2.07,1.94,2.06,1517014800,8053.3,16224.93,ZRX/USD
2.05,2.05,1.94,1.96,1517018400,7856.49,15815.57,ZRX/USD
2.03,2.1,1.98,2.04,1517022000,5837.85,11957.42,ZRX/USD
1.98,2.04,1.96,2.03,1517025600,3707.92,7470.12,ZRX/USD
1.99,2.01,1.97,1.98,1517029200,2669.34,5294.0,ZRX/USD
2.07,2.09,1.95,2.0,1517032800,8677.79,17738.1,ZRX/USD
2.03,2.07,2.0,2.07,1517036400,3684.21,7497.66,ZRX/USD
2.07,2.09,2.01,2.02,1517040000,10454.63,21419.22,ZRX/USD
2.11,2.14,2.06,2.07,1517043600,8080.74,16983.02,ZRX/USD
2.12,2.14,2.09,2.11,1517047200,3938.78,8319.58,ZRX/USD
2.08,2.15,2.05,2.13,1517050800,8929.67,18650.08,ZRX/USD
2.04,2.09,2.02,2.08,1517054400,9249.82,18982.22,ZRX/USD
2.04,2.09,2.01,2.04,1517058000,5170.95,10589.39,ZRX/USD
2.05,2.07,2.01,2.04,1517061600,5347.15,10950.51,ZRX/USD
2.05,2.08,2.02,2.05,1517065200,8354.88,17097.82,ZRX/USD
1.99,2.07,1.97,2.05,1517068800,10293.8,20794.74,ZRX/USD
2.03,2.07,1.97,1.99,1517072400,6625.11,13271.09,ZRX/USD
2.05,2.05,2.0,2.03,1517076000,5598.53,11314.89,ZRX/USD
2.03,2.05,1.99,2.04,1517079600,5371.17,10865.27,ZRX/USD
2.04,2.08,2.02,2.03,1517083200,3581.53,7355.17,ZRX/USD
2.05,2.06,2.0,2.03,1517086800,4751.98,9584.42,ZRX/USD
2.06,2.09,2.0,2.05,1517090400,5249.28,10690.67,ZRX/USD
2.09,2.11,2.05,2.07,1517094000,10215.08,21279.48,ZRX/USD
2.13,2.15,2.06,2.09,1517097600,4665.48,9840.71,ZRX/USD
2.08,2.13,2.07,2.13,1517101200,3936.73,8250.14,ZRX/USD
2.03,2.1,2.02,2.09,1517104800,6038.51,12284.53,ZRX/USD
2.03,2.07,2.01,2.03,1517108400,4596.71,9364.01,ZRX/USD
2.07,2.07,2.03,2.03,1517112000,2959.19,6079.51,ZRX/USD
2.06,2.1,2.05,2.07,1517115600,13791.9,28664.25,ZRX/USD
2.04,2.07,2.02,2.06,1517119200,7924.8,16217.0,ZRX/USD
2.0,2.05,2.0,2.05,1517122800,2716.58,5520.84,ZRX/USD
2.05,2.05,2.0,2.0,1517126400,2259.17,4571.37,ZRX/USD
2.03,2.07,2.02,2.05,1517130000,6415.89,13115.11,ZRX/USD
2.01,2.05,2.0,2.04,1517133600,6679.45,13456.81,ZRX/USD
2.02,2.04,1.99,2.02,1517137200,3688.42,7445.88,ZRX/USD
1.98,2.04,1.97,2.02,1517140800,6270.62,12589.81,ZRX/USD
2.0,2.02,1.97,1.99,1517144400,7742.17,15473.63,ZRX/USD
2.01,2.02,1.99,2.01,1517148000,2856.7,5745.02,ZRX/USD
2.01,2.04,2.0,2.02,1517151600,3853.75,7795.13,ZRX/USD
2.05,2.05,2.01,2.01,1517155200,3515.0,7151.86,ZRX/USD
2.04,2.09,2.02,2.05,1517158800,7394.83,15215.28,ZRX/USD
2.03,2.06,2.01,2.03,1517162400,4076.41,8269.88,ZRX/USD
2.02,2.04,2.01,2.03,1517166000,2070.54,4205.24,ZRX/USD
2.04,2.04,2.02,2.04,1517169600,1936.79,3933.81,ZRX/USD
2.02,2.04,2.02,2.02,1517173200,2012.66,4083.55,ZRX/USD
2.03,2.03,2.02,2.03,1517176800,4493.69,9109.87,ZRX/USD
2.02,2.03,2.0,2.03,1517180400,7343.14,14827.26,ZRX/USD
2.0,2.03,2.0,2.02,1517184000,5329.85,10753.7,ZRX/USD
1.92,2.01,1.9,2.0,1517187600,12656.86,24626.24,ZRX/USD
1.93,1.96,1.89,1.92,1517191200,7524.93,14440.32,ZRX/USD
1.92,1.95,1.9,1.93,1517194800,3527.08,6775.77,ZRX/USD
1.97,1.97,1.92,1.92,1517198400,2643.31,5136.41,ZRX/USD
1.94,1.97,1.92,1.95,1517202000,5179.74,10096.09,ZRX/USD
1.93,1.96,1.9,1.94,1517205600,9256.92,17786.24,ZRX/USD
1.92,1.94,1.9,1.93,1517209200,7160.98,13755.22,ZRX/USD
1.92,1.94,1.89,1.92,1517212800,7717.52,14802.75,ZRX/USD
1.89,1.92,1.88,1.92,1517216400,8040.42,15230.02,ZRX/USD
1.89,1.9,1.88,1.89,1517220000,1582.62,2991.77,ZRX/USD
1.86,1.89,1.85,1.89,1517223600,2506.42,4673.02,ZRX/USD
1.84,1.86,1.82,1.86,1517227200,5413.12,9928.57,ZRX/USD
1.85,1.85,1.82,1.84,1517230800,3005.87,5537.27,ZRX/USD
1.86,1.88,1.85,1.85,1517234400,7423.94,13869.15,ZRX/USD
1.86,1.87,1.84,1.86,1517238000,2979.71,5530.91,ZRX/USD
1.86,1.88,1.84,1.86,1517241600,7242.04,13443.62,ZRX/USD
1.86,1.87,1.84,1.86,1517245200,2619.13,4940.51,ZRX/USD
1.85,1.87,1.84,1.85,1517248800,5686.53,10534.87,ZRX/USD
1.84,1.87,1.84,1.85,1517252400,4419.79,8163.97,ZRX/USD
1.87,1.88,1.84,1.85,1517256000,5977.79,11136.04,ZRX/USD
1.87,1.88,1.86,1.86,1517259600,2220.14,4163.62,ZRX/USD
1.85,1.88,1.84,1.87,1517263200,5027.75,9409.45,ZRX/USD
1.85,1.86,1.84,1.85,1517266800,1752.97,3242.81,ZRX/USD
1.84,1.89,1.84,1.85,1517270400,9193.43,17039.94,ZRX/USD
1.77,1.85,1.76,1.84,1517274000,8338.8,15059.21,ZRX/USD
1.75,1.8,1.75,1.79,1517277600,7442.86,13264.7,ZRX/USD
1.72,1.77,1.7,1.75,1517281200,13302.44,22991.21,ZRX/USD
1.75,1.77,1.72,1.72,1517284800,4241.5,7383.36,ZRX/USD
1.76,1.78,1.74,1.75,1517288400,5634.9,9919.55,ZRX/USD
1.77,1.79,1.73,1.76,1517292000,11204.92,19811.05,ZRX/USD
1.79,1.8,1.75,1.77,1517295600,6132.63,10910.97,ZRX/USD
1.79,1.79,1.77,1.79,1517299200,1348.59,2406.91,ZRX/USD
1.76,1.79,1.74,1.79,1517302800,6217.68,10950.51,ZRX/USD
1.75,1.76,1.73,1.76,1517306400,3891.04,6785.09,ZRX/USD
1.76,1.76,1.73,1.75,1517310000,2842.07,4975.36,ZRX/USD
1.75,1.76,1.73,1.76,1517313600,4766.58,8516.24,ZRX/USD
1.7,1.75,1.7,1.75,1517317200,8165.17,14017.21,ZRX/USD
1.71,1.74,1.7,1.7,1517320800,4634.22,7932.18,ZRX/USD
1.62,1.72,1.62,1.71,1517324400,10479.68,17510.18,ZRX/USD
1.64,1.67,1.63,1.64,1517328000,7280.99,12020.17,ZRX/USD
1.62,1.65,1.62,1.64,1517331600,2197.95,3592.62,ZRX/USD
1.51,1.62,1.48,1.62,1517335200,16418.52,25650.1,ZRX/USD
1.63,1.64,1.51,1.52,1517338800,15128.96,23938.57,ZRX/USD
1.63,1.65,1.62,1.63,1517342400,4585.22,7445.16,ZRX/USD
1.62,1.65,1.62,1.63,1517346000,2145.04,3479.79,ZRX/USD
1.68,1.72,1.62,1.63,1517349600,9317.41,15575.43,ZRX/USD
1.66,1.71,1.62,1.71,1517353200,7874.62,13063.73,ZRX/USD
1.55,1.67,1.51,1.65,1517356800,11468.88,18444.37,ZRX/USD
1.57,1.6,1.49,1.57,1517360400,11569.66,17826.72,ZRX/USD
1.61,1.61,1.5,1.55,1517364000,15877.36,24542.33,ZRX/USD
1.61,1.62,1.58,1.61,1517367600,3952.75,6337.19,ZRX/USD
1.65,1.65,1.58,1.6,1517371200,3866.76,6247.12,ZRX/USD
1.7,1.72,1.63,1.65,1517374800,8728.24,14542.63,ZRX/USD
1.72,1.75,1.69,1.7,1517378400,4051.47,6946.52,ZRX/USD
1.71,1.72,1.69,1.72,1517382000,840.04,1436.28,ZRX/USD
1.72,1.73,1.7,1.7,1517385600,2719.55,4679.87,ZRX/USD
1.69,1.74,1.68,1.72,1517389200,4027.47,6865.57,ZRX/USD
1.73,1.74,1.7,1.71,1517392800,3192.62,5500.76,ZRX/USD
1.72,1.75,1.7,1.73,1517396400,7256.9,12490.8,ZRX/USD
1.75,1.75,1.71,1.72,1517400000,2799.56,4840.29,ZRX/USD
1.73,1.75,1.71,1.75,1517403600,6218.0,10769.97,ZRX/USD
1.72,1.8,1.71,1.72,1517407200,10222.27,17918.78,ZRX/USD
1.74,1.75,1.7,1.72,1517410800,4861.58,8400.35,ZRX/USD
1.74,1.75,1.7,1.74,1517414400,5287.14,9114.11,ZRX/USD
1.74,1.78,1.73,1.74,1517418000,12317.64,21635.29,ZRX/USD
1.77,1.81,1.74,1.74,1517421600,12433.92,21973.56,ZRX/USD
1.81,1.82,1.75,1.77,1517425200,5505.11,9853.1,ZRX/USD
1.78,1.81,1.75,1.81,1517428800,9569.53,16975.07,ZRX/USD
1.75,1.83,1.75,1.75,1517432400,4196.04,7450.77,ZRX/USD
1.8,1.84,1.75,1.75,1517436000,6247.85,11258.6,ZRX/USD
1.89,1.89,1.78,1.81,1517439600,2706.26,4972.19,ZRX/USD
1.86,1.9,1.84,1.89,1517443200,5096.36,9531.96,ZRX/USD
1.91,1.91,1.83,1.86,1517446800,7657.62,14413.36,ZRX/USD
1.87,1.91,1.87,1.91,1517450400,69263.75,132219.99,ZRX/USD
1.83,1.88,1.8,1.86,1517454000,6053.92,11102.09,ZRX/USD
1.85,1.89,1.81,1.83,1517457600,8498.79,15794.83,ZRX/USD
1.8,1.86,1.79,1.85,1517461200,4539.64,8236.33,ZRX/USD
1.71,1.81,1.71,1.8,1517464800,3938.5,6916.04,ZRX/USD
1.75,1.75,1.7,1.72,1517468400,3772.68,6528.63,ZRX/USD
1.65,1.75,1.62,1.75,1517472000,12395.51,20949.66,ZRX/USD
1.69,1.74,1.65,1.65,1517475600,2768.81,4701.34,ZRX/USD
1.56,1.73,1.55,1.69,1517479200,11119.63,18103.93,ZRX/USD
1.6,1.71,1.55,1.59,1517482800,12130.36,19325.33,ZRX/USD
1.59,1.63,1.56,1.6,1517486400,7348.42,11657.62,ZRX/USD
1.49,1.59,1.47,1.58,1517490000,8171.28,12432.13,ZRX/USD
1.57,1.59,1.42,1.48,1517493600,12948.25,19641.45,ZRX/USD
1.59,1.63,1.56,1.57,1517497200,3641.93,5819.58,ZRX/USD
1.5,1.61,1.48,1.6,1517500800,7470.94,11504.8,ZRX/USD
1.51,1.52,1.48,1.5,1517504400,3310.93,4973.27,ZRX/USD
1.53,1.57,1.5,1.51,1517508000,2928.97,4516.09,ZRX/USD
1.52,1.59,1.51,1.53,1517511600,9739.91,15140.49,ZRX/USD
1.57,1.58,1.47,1.52,1517515200,13306.83,20376.86,ZRX/USD
1.64,1.66,1.55,1.58,1517518800,6304.48,10077.22,ZRX/USD
1.59,1.65,1.58,1.63,1517522400,3732.08,6053.45,ZRX/USD
1.62,1.65,1.57,1.59,1517526000,6358.19,10194.8,ZRX/USD
1.5,1.64,1.5,1.63,1517529600,15461.65,24178.91,ZRX/USD
1.45,1.52,1.34,1.5,1517533200,12218.13,17817.09,ZRX/USD
1.44,1.48,1.33,1.45,1517536800,10418.31,14920.08,ZRX/USD
1.44,1.49,1.42,1.44,1517540400,7757.77,11293.56,ZRX/USD
1.35,1.44,1.35,1.44,1517544000,2363.56,3286.88,ZRX/USD
1.34,1.39,1.34,1.35,1517547600,3974.13,5406.82,ZRX/USD
1.29,1.36,1.27,1.35,1517551200,11734.6,15196.99,ZRX/USD
1.3,1.33,1.27,1.27,1517554800,10139.16,13133.61,ZRX/USD
1.24,1.3,1.24,1.28,1517558400,5443.11,6878.0,ZRX/USD
1.3,1.31,1.19,1.25,1517562000,14508.57,17772.01,ZRX/USD
1.24,1.3,1.22,1.3,1517565600,7750.25,9526.87,ZRX/USD
1.2,1.25,1.19,1.24,1517569200,3640.1,4448.72,ZRX/USD
1.17,1.2,1.09,1.19,1517572800,13138.41,15065.35,ZRX/USD
1.4,1.4,1.17,1.17,1517576400,17455.38,22416.08,ZRX/USD
1.35,1.44,1.32,1.4,1517580000,9954.41,13779.31,ZRX/USD
1.42,1.46,1.33,1.35,1517583600,7575.67,10533.71,ZRX/USD
1.35,1.46,1.35,1.42,1517587200,7829.03,11025.92,ZRX/USD
1.29,1.4,1.26,1.38,1517590800,12581.66,16657.98,ZRX/USD
1.25,1.31,1.25,1.29,1517594400,2365.41,3029.89,ZRX/USD
1.29,1.31,1.22,1.25,1517598000,5035.93,6423.37,ZRX/USD
1.28,1.32,1.28,1.29,1517601600,2977.88,3869.45,ZRX/USD
1.25,1.28,1.23,1.27,1517605200,6336.8,7918.68,ZRX/USD
1.28,1.31,1.25,1.25,1517608800,3158.26,4018.9,ZRX/USD
1.32,1.35,1.28,1.28,1517612400,7488.67,9948.15,ZRX/USD
1.31,1.33,1.28,1.32,1517616000,3253.95,4237.85,ZRX/USD
1.25,1.31,1.25,1.31,1517619600,1613.42,2079.82,ZRX/USD
1.25,1.28,1.25,1.25,1517623200,2570.82,3254.78,ZRX/USD
1.19,1.25,1.18,1.25,1517626800,10667.27,12924.45,ZRX/USD
1.2,1.23,1.17,1.19,1517630400,5111.83,6115.49,ZRX/USD
1.19,1.2,1.17,1.2,1517634000,7436.86,8808.82,ZRX/USD
1.24,1.27,1.18,1.19,1517637600,9569.23,11669.83,ZRX/USD
1.29,1.29,1.23,1.25,1517641200,9640.75,12169.9,ZRX/USD
1.31,1.33,1.25,1.29,1517644800,5146.75,6634.65,ZRX/USD
1.32,1.35,1.31,1.33,1517648400,10632.68,13983.63,ZRX/USD
1.31,1.33,1.3,1.32,1517652000,4650.92,6080.5,ZRX/USD
1.34,1.35,1.31,1.31,1517655600,7134.81,9464.52,ZRX/USD
1.36,1.37,1.33,1.34,1517659200,4591.69,6204.73,ZRX/USD
1.43,1.43,1.34,1.36,1517662800,12501.68,17363.3,ZRX/USD
1.44,1.44,1.39,1.39,1517666400,4909.41,6964.53,ZRX/USD
1.46,1.48,1.43,1.44,1517670000,17629.54,25560.66,ZRX/USD
1.48,1.48,1.41,1.46,1517673600,8477.65,12321.07,ZRX/USD
1.44,1.49,1.44,1.48,1517677200,2959.61,4367.85,ZRX/USD
1.45,1.47,1.42,1.44,1517680800,4162.13,6010.54,ZRX/USD
1.43,1.46,1.42,1.45,1517684400,6008.85,8648.18,ZRX/USD
1.42,1.45,1.41,1.43,1517688000,7294.58,10484.16,ZRX/USD
1.42,1.45,1.38,1.42,1517691600,10333.64,14721.61,ZRX/USD
1.4,1.43,1.38,1.42,1517695200,9302.28,13031.33,ZRX/USD
1.38,1.41,1.35,1.4,1517698800,4794.2,6625.74,ZRX/USD
1.35,1.4,1.33,1.39,1517702400,5455.13,7462.47,ZRX/USD
1.33,1.36,1.31,1.34,1517706000,5406.32,7251.6,ZRX/USD
1.35,1.36,1.31,1.33,1517709600,4019.56,5395.1,ZRX/USD
1.39,1.4,1.34,1.35,1517713200,3877.69,5338.91,ZRX/USD
1.37,1.41,1.36,1.39,1517716800,9312.94,12799.16,ZRX/USD
1.37,1.4,1.36,1.37,1517720400,5040.14,6891.8,ZRX/USD
1.38,1.42,1.36,1.37,1517724000,8231.56,11447.58,ZRX/USD
1.37,1.4,1.36,1.37,1517727600,4696.75,6474.93,ZRX/USD
1.35,1.38,1.32,1.37,1517731200,10324.95,13910.97,ZRX/USD
1.26,1.35,1.24,1.35,1517734800,14351.69,18205.01,ZRX/USD
1.26,1.26,1.24,1.26,1517738400,6303.82,7906.88,ZRX/USD
1.26,1.31,1.25,1.26,1517742000,10198.0,13043.82,ZRX/USD
1.24,1.26,1.21,1.26,1517745600,6788.18,8337.9,ZRX/USD
1.21,1.25,1.21,1.24,1517749200,5284.12,6497.62,ZRX/USD
1.21,1.26,1.21,1.21,1517752800,8041.75,9920.16,ZRX/USD
1.17,1.24,1.16,1.21,1517756400,8974.13,10672.64,ZRX/USD
1.19,1.2,1.16,1.17,1517760000,10288.48,12160.87,ZRX/USD
1.21,1.22,1.18,1.19,1517763600,7123.61,8554.28,ZRX/USD
1.18,1.23,1.18,1.21,1517767200,4599.83,5517.55,ZRX/USD
1.16,1.19,1.16,1.18,1517770800,4053.6,4736.2,ZRX/USD
1.1,1.16,1.06,1.16,1517774400,21747.03,23970.35,ZRX/USD
1.1,1.14,1.07,1.1,1517778000,10595.69,11694.51,ZRX/USD
1.19,1.2,1.1,1.1,1517781600,9259.63,10666.36,ZRX/USD
1.15,1.2,1.14,1.19,1517785200,8258.74,9724.62,ZRX/USD
1.15,1.18,1.14,1.15,1517788800,3639.81,4218.12,ZRX/USD
1.11,1.15,1.09,1.15,1517792400,4640.44,5168.14,ZRX/USD
1.09,1.13,1.07,1.13,1517796000,7546.93,8285.12,ZRX/USD
1.12,1.15,1.09,1.09,1517799600,7036.9,7859.26,ZRX/USD
1.13,1.14,1.1,1.12,1517803200,6257.46,7018.62,ZRX/USD
1.14,1.16,1.12,1.16,1517806800,7706.18,8770.78,ZRX/USD
1.13,1.16,1.1,1.14,1517810400,4440.72,5049.48,ZRX/USD
1.09,1.13,1.07,1.13,1517814000,10104.44,11121.46,ZRX/USD
1.04,1.09,1.03,1.08,1517817600,5246.35,5592.08,ZRX/USD
1.05,1.07,1.0,1.04,1517821200,17543.69,18190.27,ZRX/USD
1.0,1.06,1.0,1.05,1517824800,12419.95,12781.34,ZRX/USD
0.9647,1.01,0.9586,1.0,1517828400,12804.43,12661.47,ZRX/USD
0.9556,0.9811,0.9278,0.9647,1517832000,47984.46,45872.29,ZRX/USD
0.9494,1.0,0.9323,0.9556,1517835600,62576.53,59601.26,ZRX/USD
0.8925,0.9565,0.89,0.9494,1517839200,114272.17,103238.76,ZRX/USD
0.8914,0.907,0.8594,0.89,1517842800,146632.53,128675.35,ZRX/USD
0.8521,0.9007,0.8516,0.8914,1517846400,77212.23,66694.33,ZRX/USD
0.8082,0.8644,0.8068,0.8515,1517850000,140721.14,115703.34,ZRX/USD
0.7875,0.824,0.7842,0.8082,1517853600,153263.15,123165.72,ZRX/USD
0.7518,0.7959,0.7428,0.7885,1517857200,96948.07,73763.14,ZRX/USD
0.8564,0.8922,0.7392,0.7518,1517860800,234529.96,192636.08,ZRX/USD
0.8542,0.8787,0.8094,0.8564,1517864400,92983.94,78769.24,ZRX/USD
0.8208,0.8837,0.8118,0.8542,1517868000,88061.03,74742.42,ZRX/USD
0.824,0.8274,0.8009,0.8208,1517871600,46821.68,38247.5,ZRX/USD
0.8242,0.8492,0.8144,0.8237,1517875200,53093.57,44175.08,ZRX/USD
0.7321,0.8252,0.7321,0.8238,1517878800,39632.12,30914.25,ZRX/USD
0.7368,0.7666,0.7113,0.7321,1517882400,87131.47,63668.25,ZRX/USD
0.7201,0.7388,0.6897,0.7368,1517886000,239590.38,170255.6,ZRX/USD
0.6804,0.7201,0.6792,0.7201,1517889600,88063.8,61045.47,ZRX/USD
