close,high,low,open,time,volumefrom,volumeto,pair
0.7208,0.7376,0.6628,0.6804,1517893200,195611.43,138444.92,ZRX/USD
0.6896,0.7208,0.662,0.7208,1517896800,74759.51,51813.49,ZRX/USD
0.6511,0.7032,0.6511,0.6896,1517900400,57564.49,39491.61,ZRX/USD
0.6601,0.6862,0.6509,0.6511,1517904000,114036.16,76184.4,ZRX/USD
0.7411,0.7813,0.6601,0.6601,1517907600,121196.49,88399.19,ZRX/USD
0.7227,0.7591,0.7147,0.7411,1517911200,43546.58,32292.95,ZRX/USD
0.7193,0.7403,0.7051,0.7227,1517914800,25238.26,18179.21,ZRX/USD
0.7601,0.7652,0.7079,0.7188,1517918400,31829.26,23703.23,ZRX/USD
0.8198,0.8198,0.755,0.7601,1517922000,53656.04,42477.05,ZRX/USD
0.8298,0.8571,0.7837,0.8191,1517925600,73857.62,60399.49,ZRX/USD
0.8831,1.42,0.8293,0.8298,1517929200,190093.63,202403.49,ZRX/USD
0.8664,0.916,0.8534,0.8831,1517932800,166596.8,148940.29,ZRX/USD
0.8581,0.869,0.8296,0.8664,1517936400,39293.94,33231.82,ZRX/USD
0.8998,0.9038,0.8563,0.8599,1517940000,57170.12,50392.28,ZRX/USD
0.984,0.9953,0.8916,0.8998,1517943600,270887.45,246628.46,ZRX/USD
0.972,1.02,0.972,0.984,1517947200,128859.15,128965.7,ZRX/USD
0.994,1.03,0.9738,0.9738,1517950800,134404.0,135647.47,ZRX/USD
0.9782,1.0,0.9518,0.994,1517954400,77805.13,75693.26,ZRX/USD
1.01,1.02,0.9779,0.9782,1517958000,18017.16,18167.09,ZRX/USD
0.9864,1.02,0.9671,1.01,1517961600,38837.7,38387.53,ZRX/USD
0.9981,1.02,0.9733,0.986,1517965200,24946.96,24812.78,ZRX/USD
0.9511,1.02,0.9253,0.9981,1517968800,48321.52,46332.41,ZRX/USD
0.9158,0.9517,0.8973,0.9511,1517972400,45308.48,41819.7,ZRX/USD
0.9543,0.9627,0.8964,0.9161,1517976000,31739.42,29200.35,ZRX/USD
0.9548,0.9696,0.9455,0.9543,1517979600,22684.95,21723.67,ZRX/USD
0.9636,0.9636,0.9251,0.9548,1517983200,22094.69,20964.23,ZRX/USD
0.9676,1.0,0.9434,0.9625,1517986800,73677.7,72292.29,ZRX/USD
0.9854,1.02,0.965,0.965,1517990400,59510.07,58660.52,ZRX/USD
1.02,1.05,0.9854,0.9854,1517994000,184926.28,188048.67,ZRX/USD
1.06,1.08,1.02,1.02,1517997600,93252.56,96498.98,ZRX/USD
1.08,1.08,1.05,1.06,1518001200,81918.57,87614.35,ZRX/USD
1.11,1.12,1.06,1.08,1518004800,43919.22,47742.35,ZRX/USD
1.08,1.14,1.08,1.12,1518008400,119579.62,133352.89,ZRX/USD
1.07,1.12,1.06,1.08,1518012000,131856.26,142018.38,ZRX/USD
1.09,1.1,1.07,1.07,1518015600,89080.11,96081.33,ZRX/USD
1.06,1.1,1.06,1.09,1518019200,37211.23,40406.19,ZRX/USD
1.12,1.13,1.06,1.06,1518022800,56509.63,61823.78,ZRX/USD
1.15,1.15,1.12,1.12,1518026400,35776.5,40819.91,ZRX/USD
1.13,1.15,1.12,1.15,1518030000,47976.87,54159.68,ZRX/USD
1.14,1.15,1.1,1.13,1518033600,28146.07,31447.33,ZRX/USD
1.13,1.16,1.12,1.14,1518037200,51010.74,58386.83,ZRX/USD
1.05,1.13,1.04,1.13,1518040800,83445.03,90579.33,ZRX/USD
1.0,1.05,0.967,1.05,1518044400,87267.35,88402.36,ZRX/USD
1.02,1.03,0.9876,1.0,1518048000,47079.67,47452.31,ZRX/USD
1.04,1.06,0.9997,1.02,1518051600,12638.53,13092.87,ZRX/USD
1.07,1.08,1.02,1.04,1518055200,43982.42,46962.29,ZRX/USD
1.07,1.08,1.03,1.07,1518058800,25624.19,27008.26,ZRX/USD
1.09,1.09,1.05,1.07,1518062400,61663.07,66368.59,ZRX/USD
1.08,1.11,1.07,1.09,1518066000,10353.48,11225.95,ZRX/USD
1.06,1.08,1.03,1.08,1518069600,102007.64,107156.0,ZRX/USD
1.1,1.1,1.05,1.05,1518073200,62618.23,68337.46,ZRX/USD
1.11,1.12,1.08,1.1,1518076800,45427.99,50278.66,ZRX/USD
1.1,1.11,1.08,1.11,1518080400,56043.87,61593.25,ZRX/USD
1.1,1.14,1.1,1.1,1518084000,181537.5,202017.36,ZRX/USD
1.1,1.11,1.08,1.1,1518087600,62105.82,67993.9,ZRX/USD
1.12,1.14,1.08,1.1,1518091200,34573.12,38364.55,ZRX/USD
1.11,1.13,1.1,1.12,1518094800,26676.06,29566.06,ZRX/USD
1.09,1.11,1.08,1.11,1518098400,245586.83,266189.83,ZRX/USD
1.04,1.09,1.04,1.09,1518102000,67635.26,72241.29,ZRX/USD
1.07,1.07,1.04,1.04,1518105600,31950.26,33833.51,ZRX/USD
1.06,1.07,1.04,1.07,1518109200,86718.24,91253.2,ZRX/USD
1.05,1.06,1.03,1.06,1518112800,20403.75,21262.85,ZRX/USD
1.08,1.09,1.05,1.05,1518116400,25560.49,27482.58,ZRX/USD
1.04,1.11,1.04,1.08,1518120000,97599.3,107143.25,ZRX/USD
1.06,1.06,1.04,1.04,1518123600,31984.36,33689.09,ZRX/USD
1.07,1.08,1.05,1.06,1518127200,17832.1,18895.18,ZRX/USD
1.07,1.08,1.05,1.07,1518130800,41738.68,44339.12,ZRX/USD
1.02,1.07,0.9971,1.07,1518134400,36529.35,37932.17,ZRX/USD
1.02,1.03,0.9873,1.02,1518138000,41166.54,41476.56,ZRX/USD
1.04,1.05,1.02,1.02,1518141600,24376.63,25101.61,ZRX/USD
1.03,1.05,1.01,1.04,1518145200,14550.8,15041.65,ZRX/USD
1.02,1.05,1.01,1.03,1518148800,28090.83,28471.8,ZRX/USD
1.01,1.02,0.984,1.02,1518152400,32815.88,32960.26,ZRX/USD
1.02,1.02,0.9969,1.01,1518156000,5926.53,6050.48,ZRX/USD
1.04,1.04,0.9994,1.02,1518159600,21794.04,22249.47,ZRX/USD
1.07,1.08,1.03,1.04,1518163200,31227.97,32774.59,ZRX/USD
1.08,1.11,1.07,1.07,1518166800,27471.8,29950.07,ZRX/USD
1.1,1.1,1.07,1.08,1518170400,18340.78,20001.59,ZRX/USD
1.09,1.1,1.08,1.1,1518174000,30091.42,32859.09,ZRX/USD
1.08,1.09,1.07,1.09,1518177600,16670.06,18044.41,ZRX/USD
1.09,1.09,1.08,1.08,1518181200,18022.11,19584.55,ZRX/USD
1.13,1.14,1.09,1.09,1518184800,81353.34,91096.63,ZRX/USD
1.16,1.17,1.12,1.13,1518188400,55623.36,63392.68,ZRX/USD
1.12,1.17,1.11,1.16,1518192000,50337.83,57533.0,ZRX/USD
1.15,1.16,1.12,1.12,1518195600,224070.62,257493.88,ZRX/USD
1.15,1.15,1.13,1.15,1518199200,51793.8,59078.22,ZRX/USD
1.15,1.16,1.14,1.15,1518202800,58529.06,67062.66,ZRX/USD
1.11,1.16,1.11,1.15,1518206400,26677.29,30384.25,ZRX/USD
1.12,1.13,1.11,1.11,1518210000,15922.43,17875.88,ZRX/USD
1.13,1.13,1.12,1.12,1518213600,5650.55,6355.13,ZRX/USD
1.13,1.15,1.12,1.13,1518217200,16387.86,18592.21,ZRX/USD
1.16,1.17,1.13,1.13,1518220800,68783.68,79456.07,ZRX/USD
1.15,1.18,1.14,1.16,1518224400,74179.75,86099.07,ZRX/USD
1.19,1.19,1.15,1.15,1518228000,38138.11,44693.34,ZRX/USD
1.18,1.19,1.17,1.19,1518231600,19446.7,22992.23,ZRX/USD
1.17,1.18,1.15,1.18,1518235200,34279.46,39907.28,ZRX/USD
1.17,1.19,1.17,1.18,1518238800,10183.79,11942.05,ZRX/USD
1.19,1.19,1.15,1.17,1518242400,26474.82,30829.0,ZRX/USD
1.17,1.19,1.16,1.19,1518246000,19540.31,22898.36,ZRX/USD
1.11,1.17,1.11,1.17,1518249600,87518.82,99886.58,ZRX/USD
1.12,1.14,1.11,1.11,1518253200,21679.75,24312.32,ZRX/USD
1.1,1.12,1.09,1.12,1518256800,24908.5,27567.68,ZRX/USD
1.11,1.13,1.1,1.1,1518260400,11471.95,12725.44,ZRX/USD
1.11,1.13,1.1,1.11,1518264000,10919.11,12102.62,ZRX/USD
1.11,1.13,1.11,1.11,1518267600,8456.71,9447.25,ZRX/USD
1.1,1.13,1.09,1.11,1518271200,18730.54,20601.35,ZRX/USD
1.05,1.1,1.04,1.1,1518274800,57527.71,61083.24,ZRX/USD
1.01,1.06,1.0,1.05,1518278400,116962.02,121506.8,ZRX/USD
1.04,1.04,0.9967,1.01,1518282000,117367.92,118576.93,ZRX/USD
1.02,1.04,1.01,1.04,1518285600,36103.99,36917.7,ZRX/USD
1.03,1.03,1.01,1.02,1518289200,45179.02,46044.33,ZRX/USD
0.9781,1.03,0.9748,1.03,1518292800,22731.47,22571.5,ZRX/USD
1.01,1.01,0.9781,0.9781,1518296400,132693.57,132710.84,ZRX/USD
1.09,1.09,1.01,1.01,1518300000,75281.83,79897.0,ZRX/USD
1.09,1.1,1.08,1.09,1518303600,26583.65,28886.97,ZRX/USD
1.06,1.09,1.04,1.09,1518307200,15755.03,16815.91,ZRX/USD
1.03,1.06,1.02,1.06,1518310800,14305.64,14839.81,ZRX/USD
1.03,1.04,1.02,1.03,1518314400,11460.85,11766.5,ZRX/USD
0.9859,1.03,0.9846,1.03,1518318000,9840.94,9923.2,ZRX/USD
0.992,1.01,0.982,0.9845,1518321600,10221.94,10130.81,ZRX/USD
0.9722,0.992,0.9446,0.992,1518325200,49185.5,47399.35,ZRX/USD
0.9676,0.9737,0.9566,0.9722,1518328800,24492.53,23498.16,ZRX/USD
0.9504,0.9728,0.9449,0.9676,1518332400,16392.75,15501.41,ZRX/USD
0.9441,0.9516,0.9344,0.9504,1518336000,21826.42,20548.49,ZRX/USD
0.9636,0.9648,0.9404,0.9445,1518339600,34652.09,33020.62,ZRX/USD
0.9691,0.9873,0.9592,0.9636,1518343200,27772.06,27140.81,ZRX/USD
0.9789,0.9864,0.9528,0.968,1518346800,17107.67,16614.21,ZRX/USD
0.9993,1.01,0.9788,0.9788,1518350400,18842.41,18744.51,ZRX/USD
1.01,1.01,0.9935,0.9999,1518354000,21716.96,21815.81,ZRX/USD
1.02,1.03,0.9962,1.01,1518357600,18149.39,18426.35,ZRX/USD
1.03,1.03,1.02,1.02,1518361200,9557.88,9808.57,ZRX/USD
1.0,1.04,1.0,1.03,1518364800,17692.08,17975.11,ZRX/USD
0.9891,1.02,0.9891,1.0,1518368400,6921.77,6903.79,ZRX/USD
1.01,1.01,0.9891,0.9891,1518372000,28566.15,28767.99,ZRX/USD
1.01,1.03,1.0,1.01,1518375600,11102.21,11227.7,ZRX/USD
1.01,1.02,0.9903,1.01,1518379200,12567.74,12663.98,ZRX/USD
1.03,1.03,1.0,1.01,1518382800,13222.25,13508.06,ZRX/USD
1.03,1.03,1.02,1.03,1518386400,4521.68,4623.03,ZRX/USD
0.9819,1.03,0.9776,1.03,1518390000,30061.89,30002.87,ZRX/USD
0.9946,1.0,0.9793,0.9819,1518393600,18633.88,18577.79,ZRX/USD
1.03,1.04,0.9908,0.9966,1518397200,11586.09,11787.67,ZRX/USD
1.05,1.05,1.02,1.03,1518400800,17287.81,17953.87,ZRX/USD
1.05,1.05,1.04,1.05,1518404400,12459.27,13094.67,ZRX/USD
1.05,1.05,1.04,1.05,1518408000,15268.06,16028.42,ZRX/USD
1.04,1.05,1.03,1.05,1518411600,14210.47,14730.81,ZRX/USD
1.04,1.05,1.04,1.04,1518415200,14575.55,15311.41,ZRX/USD
1.05,1.06,1.04,1.04,1518418800,11214.71,11749.68,ZRX/USD
1.08,1.09,1.05,1.05,1518422400,26207.9,28148.36,ZRX/USD
1.08,1.09,1.07,1.08,1518426000,15552.03,16833.78,ZRX/USD
1.09,1.09,1.07,1.08,1518429600,24339.35,26270.69,ZRX/USD
1.06,1.09,1.05,1.08,1518433200,39870.56,42270.83,ZRX/USD
1.07,1.08,1.05,1.06,1518436800,11282.16,12038.63,ZRX/USD
1.07,1.09,1.06,1.07,1518440400,8471.56,9097.08,ZRX/USD
1.05,1.07,1.04,1.06,1518444000,12944.08,13658.84,ZRX/USD
1.05,1.05,1.04,1.05,1518447600,204040.05,212457.07,ZRX/USD
1.05,1.05,1.04,1.05,1518451200,6821.03,7157.12,ZRX/USD
1.05,1.05,1.03,1.05,1518454800,67706.42,70401.0,ZRX/USD
1.03,1.05,1.03,1.05,1518458400,18304.94,19060.92,ZRX/USD
1.03,1.04,1.02,1.03,1518462000,11094.83,11439.62,ZRX/USD
1.05,1.06,1.03,1.03,1518465600,20037.59,20911.14,ZRX/USD
1.05,1.06,1.04,1.05,1518469200,22885.84,23930.93,ZRX/USD
1.03,1.05,1.02,1.05,1518472800,18566.07,19139.92,ZRX/USD
1.03,1.05,1.03,1.03,1518476400,39197.4,40890.57,ZRX/USD
1.03,1.04,1.02,1.03,1518480000,13092.27,13470.97,ZRX/USD
1.03,1.04,1.02,1.03,1518483600,15811.67,16250.68,ZRX/USD
1.03,1.03,1.02,1.03,1518487200,21551.68,22144.55,ZRX/USD
1.02,1.05,1.02,1.03,1518490800,17135.81,17559.8,ZRX/USD
1.01,1.03,1.01,1.02,1518494400,8803.63,8966.33,ZRX/USD
1.01,1.03,1.0,1.01,1518498000,11534.47,11668.99,ZRX/USD
1.02,1.02,0.9873,1.01,1518501600,20694.76,20727.95,ZRX/USD
1.0,1.03,0.9937,1.02,1518505200,51555.09,52488.11,ZRX/USD
0.9922,1.01,0.9847,1.0,1518508800,15614.7,15556.09,ZRX/USD
0.965,0.994,0.9628,0.9922,1518512400,25044.38,24441.0,ZRX/USD
0.9547,0.9765,0.9546,0.965,1518516000,66882.03,64247.61,ZRX/USD
0.9704,0.973,0.9544,0.9547,1518519600,22962.21,22151.24,ZRX/USD
0.9637,0.9718,0.9452,0.9705,1518523200,33810.75,32323.94,ZRX/USD
0.9637,0.9776,0.9441,0.9635,1518526800,60596.33,57833.24,ZRX/USD
0.9584,0.9693,0.9476,0.9637,1518530400,119305.52,114487.8,ZRX/USD
0.9634,0.9812,0.9477,0.9584,1518534000,34854.66,33576.81,ZRX/USD
0.9683,0.9728,0.9503,0.9634,1518537600,44013.56,42409.28,ZRX/USD
0.9664,0.9715,0.9619,0.9671,1518541200,132078.5,127524.04,ZRX/USD
0.9831,0.985,0.9624,0.9664,1518544800,122740.23,118887.75,ZRX/USD
0.9735,0.9846,0.9654,0.9831,1518548400,56867.27,55813.09,ZRX/USD
0.9872,0.9872,0.9706,0.978,1518552000,68440.94,67052.2,ZRX/USD
0.9643,0.9873,0.9643,0.9873,1518555600,36815.63,35834.39,ZRX/USD
0.9841,0.985,0.9636,0.9643,1518559200,31529.69,30712.21,ZRX/USD
0.9662,0.9865,0.9651,0.9841,1518562800,29687.47,28870.65,ZRX/USD
0.9691,0.973,0.957,0.9662,1518566400,36112.98,34909.09,ZRX/USD
0.9682,0.9708,0.9537,0.9691,1518570000,20263.15,19529.66,ZRX/USD
0.9728,0.9731,0.9539,0.9682,1518573600,10606.74,10207.14,ZRX/USD
0.9699,0.9729,0.9644,0.9728,1518577200,8009.75,7763.47,ZRX/USD
0.9802,0.9897,0.9672,0.9699,1518580800,29166.75,28529.75,ZRX/USD
0.9957,1.0,0.9768,0.9809,1518584400,23739.04,23651.48,ZRX/USD
0.9928,1.0,0.9791,0.9956,1518588000,26291.85,26186.46,ZRX/USD
1.01,1.01,0.9925,0.9928,1518591600,18376.62,18436.7,ZRX/USD
0.9979,1.01,0.993,1.01,1518595200,21103.95,21125.73,ZRX/USD
0.9635,1.0,0.9635,0.9979,1518598800,43265.04,42080.87,ZRX/USD
0.9884,0.9886,0.9631,0.9635,1518602400,11040.48,10789.87,ZRX/USD
1.01,1.01,0.9731,0.9884,1518606000,22137.33,22160.82,ZRX/USD
1.01,1.04,0.9958,1.01,1518609600,657021.68,665841.16,ZRX/USD
1.03,1.03,1.0,1.01,1518613200,68005.51,69268.6,ZRX/USD
1.02,1.03,1.01,1.03,1518616800,105520.25,109357.97,ZRX/USD
1.09,1.09,1.01,1.02,1518620400,411507.14,436756.77,ZRX/USD
1.12,1.12,1.07,1.09,1518624000,139534.52,153809.77,ZRX/USD
1.14,1.16,1.08,1.12,1518627600,120645.1,137130.56,ZRX/USD
1.14,1.19,1.14,1.14,1518631200,90828.84,111048.92,ZRX/USD
1.11,1.15,1.1,1.14,1518634800,34576.66,38787.24,ZRX/USD
1.09,1.13,1.08,1.11,1518638400,42764.79,46315.07,ZRX/USD
1.06,1.1,1.05,1.09,1518642000,31647.54,34105.65,ZRX/USD
1.07,1.07,1.04,1.06,1518645600,21838.95,23096.88,ZRX/USD
1.08,1.08,1.07,1.07,1518649200,13334.52,14284.17,ZRX/USD
1.06,1.09,1.05,1.07,1518652800,14365.8,15352.53,ZRX/USD
1.06,1.09,1.06,1.06,1518656400,9406.82,9965.21,ZRX/USD
1.07,1.08,1.05,1.06,1518660000,41222.37,43741.37,ZRX/USD
1.06,1.07,1.05,1.07,1518663600,47167.85,49922.23,ZRX/USD
1.07,1.08,1.05,1.06,1518667200,48955.16,52281.68,ZRX/USD
1.07,1.08,1.06,1.07,1518670800,21563.65,23066.5,ZRX/USD
1.06,1.07,1.06,1.07,1518674400,18274.12,19523.39,ZRX/USD
1.07,1.07,1.06,1.07,1518678000,45261.67,47967.0,ZRX/USD
1.08,1.08,1.06,1.07,1518681600,33202.97,35557.9,ZRX/USD
1.06,1.09,1.06,1.08,1518685200,134077.5,144069.96,ZRX/USD
1.04,1.07,1.02,1.06,1518688800,136258.77,141478.48,ZRX/USD
1.03,1.06,1.03,1.05,1518692400,57651.97,59972.58,ZRX/USD
1.06,1.06,1.03,1.03,1518696000,8557.6,8970.23,ZRX/USD
1.05,1.06,1.04,1.06,1518699600,28599.77,29911.0,ZRX/USD
1.07,1.07,1.04,1.05,1518703200,66501.6,70108.4,ZRX/USD
1.05,1.07,1.05,1.07,1518706800,35176.95,37108.54,ZRX/USD
1.07,1.07,1.03,1.05,1518710400,124796.88,130388.26,ZRX/USD
1.07,1.08,1.06,1.07,1518714000,32052.93,34366.29,ZRX/USD
1.06,1.08,1.06,1.07,1518717600,56619.97,60660.73,ZRX/USD
1.02,1.07,1.02,1.06,1518721200,59813.51,62395.24,ZRX/USD
1.04,1.04,1.0,1.02,1518724800,135329.79,137700.69,ZRX/USD
1.03,1.04,1.02,1.04,1518728400,18555.09,19169.43,ZRX/USD
1.03,1.03,1.02,1.02,1518732000,23669.22,24380.72,ZRX/USD
1.37,1.39,1.03,1.03,1518735600,681485.33,837248.09,ZRX/USD
1.21,1.41,1.21,1.37,1518739200,346532.33,450474.25,ZRX/USD
1.19,1.22,1.16,1.21,1518742800,122344.02,145350.72,ZRX/USD
1.18,1.22,1.16,1.18,1518746400,57277.0,68622.02,ZRX/USD
1.25,1.3,1.18,1.18,1518750000,168937.69,212446.89,ZRX/USD
1.2,1.25,1.18,1.24,1518753600,145274.49,173583.97,ZRX/USD
1.25,1.27,1.2,1.2,1518757200,118061.07,144618.88,ZRX/USD
1.2,1.27,1.2,1.25,1518760800,104962.09,130077.96,ZRX/USD
1.17,1.2,1.16,1.2,1518764400,31851.48,37487.39,ZRX/USD
1.21,1.21,1.14,1.17,1518768000,83966.01,98844.9,ZRX/USD
1.19,1.21,1.17,1.21,1518771600,18116.63,21576.09,ZRX/USD
1.16,1.19,1.16,1.19,1518775200,22262.48,26111.19,ZRX/USD
1.15,1.16,1.14,1.16,1518778800,39240.13,45010.72,ZRX/USD
1.17,1.18,1.15,1.15,1518782400,29223.39,33871.05,ZRX/USD
1.17,1.19,1.17,1.17,1518786000,51574.88,60840.24,ZRX/USD
1.21,1.22,1.16,1.17,1518789600,32404.24,38738.7,ZRX/USD
1.2,1.22,1.17,1.21,1518793200,72802.84,87670.14,ZRX/USD
1.22,1.25,1.19,1.2,1518796800,33656.82,40997.09,ZRX/USD
1.26,1.26,1.21,1.22,1518800400,35297.13,43811.48,ZRX/USD
1.23,1.26,1.21,1.26,1518804000,71401.73,87490.53,ZRX/USD
1.25,1.26,1.23,1.23,1518807600,43377.72,53860.75,ZRX/USD
1.29,1.29,1.24,1.25,1518811200,114300.39,144642.6,ZRX/USD
1.34,1.35,1.28,1.29,1518814800,95009.09,125261.64,ZRX/USD
1.29,1.34,1.26,1.34,1518818400,71161.26,92842.3,ZRX/USD
1.29,1.32,1.28,1.29,1518822000,36533.47,47407.36,ZRX/USD
1.25,1.29,1.25,1.29,1518825600,50534.73,64106.47,ZRX/USD
1.27,1.27,1.24,1.25,1518829200,26372.65,33060.97,ZRX/USD
1.26,1.27,1.25,1.27,1518832800,57532.8,72408.32,ZRX/USD
1.26,1.28,1.25,1.26,1518836400,41354.82,52418.55,ZRX/USD
1.26,1.27,1.26,1.26,1518840000,9586.7,12137.18,ZRX/USD
1.26,1.26,1.25,1.26,1518843600,10254.33,12934.07,ZRX/USD
1.29,1.29,1.25,1.26,1518847200,12864.22,16446.03,ZRX/USD
1.27,1.29,1.26,1.28,1518850800,19508.02,24816.52,ZRX/USD
1.26,1.28,1.26,1.27,1518854400,36553.9,46298.24,ZRX/USD
1.25,1.26,1.25,1.26,1518858000,45863.34,57537.25,ZRX/USD
1.25,1.26,1.23,1.25,1518861600,46338.83,57794.27,ZRX/USD
1.24,1.25,1.24,1.25,1518865200,43694.07,54381.65,ZRX/USD
1.23,1.25,1.23,1.24,1518868800,97029.79,120154.74,ZRX/USD
1.22,1.24,1.22,1.23,1518872400,26101.48,31986.65,ZRX/USD
1.23,1.23,1.22,1.22,1518876000,36293.6,44448.27,ZRX/USD
1.26,1.26,1.22,1.23,1518879600,20542.79,25648.19,ZRX/USD
1.27,1.28,1.26,1.26,1518883200,67934.46,86532.57,ZRX/USD
1.27,1.28,1.26,1.27,1518886800,19037.97,24175.98,ZRX/USD
1.27,1.28,1.26,1.27,1518890400,11756.22,14846.32,ZRX/USD
1.26,1.28,1.25,1.27,1518894000,9583.35,12117.2,ZRX/USD
1.27,1.27,1.25,1.26,1518897600,7293.49,9195.01,ZRX/USD
1.27,1.28,1.27,1.27,1518901200,46981.88,59701.53,ZRX/USD
1.29,1.29,1.27,1.27,1518904800,28938.26,36984.38,ZRX/USD
1.28,1.3,1.27,1.29,1518908400,40823.49,52542.2,ZRX/USD
1.29,1.29,1.27,1.28,1518912000,16775.43,21367.65,ZRX/USD
1.28,1.29,1.28,1.28,1518915600,8248.22,10651.62,ZRX/USD
1.26,1.28,1.26,1.28,1518919200,11138.77,14267.48,ZRX/USD
1.24,1.26,1.24,1.26,1518922800,17127.57,21587.95,ZRX/USD
1.26,1.26,1.24,1.24,1518926400,18372.31,22997.87,ZRX/USD
1.2,1.26,1.2,1.26,1518930000,104978.55,128485.37,ZRX/USD
1.18,1.21,1.18,1.2,1518933600,37993.18,45278.13,ZRX/USD
1.19,1.19,1.17,1.18,1518937200,77469.44,91497.86,ZRX/USD
1.15,1.19,1.15,1.19,1518940800,47636.6,55816.27,ZRX/USD
1.13,1.17,1.13,1.15,1518944400,40969.74,47153.66,ZRX/USD
1.17,1.18,1.13,1.13,1518948000,28864.41,33615.78,ZRX/USD
1.17,1.18,1.16,1.17,1518951600,13136.92,15431.27,ZRX/USD
1.17,1.18,1.16,1.17,1518955200,9550.52,11093.86,ZRX/USD
1.22,1.22,1.16,1.17,1518958800,31216.59,37188.88,ZRX/USD
1.23,1.25,1.22,1.22,1518962400,45162.07,55970.82,ZRX/USD
1.21,1.23,1.2,1.23,1518966000,45155.59,54795.28,ZRX/USD
1.18,1.22,1.18,1.2,1518969600,36197.27,43293.8,ZRX/USD
1.2,1.2,1.18,1.18,1518973200,11728.52,14012.99,ZRX/USD
1.21,1.22,1.2,1.2,1518976800,10423.46,12582.13,ZRX/USD
1.2,1.22,1.19,1.21,1518980400,61050.19,73369.11,ZRX/USD
1.19,1.21,1.19,1.2,1518984000,12320.21,14846.16,ZRX/USD
1.18,1.2,1.17,1.19,1518987600,27089.76,31987.84,ZRX/USD
1.17,1.18,1.17,1.18,1518991200,15659.86,18399.87,ZRX/USD
1.16,1.18,1.15,1.17,1518994800,28260.14,32855.16,ZRX/USD
1.17,1.17,1.14,1.16,1518998400,28265.81,32863.89,ZRX/USD
1.19,1.19,1.16,1.17,1519002000,40266.05,47580.72,ZRX/USD
1.18,1.19,1.18,1.19,1519005600,37452.11,44279.4,ZRX/USD
1.19,1.19,1.18,1.18,1519009200,20663.84,24513.31,ZRX/USD
1.18,1.19,1.18,1.19,1519012800,19269.71,22850.01,ZRX/USD
1.17,1.18,1.17,1.18,1519016400,20049.52,23604.35,ZRX/USD
1.18,1.19,1.17,1.17,1519020000,11586.89,13699.34,ZRX/USD
1.22,1.23,1.18,1.18,1519023600,54286.24,65861.93,ZRX/USD
1.21,1.22,1.21,1.22,1519027200,57265.14,69416.54,ZRX/USD
1.21,1.22,1.21,1.21,1519030800,141122.08,170844.84,ZRX/USD
1.21,1.23,1.21,1.21,1519034400,39765.19,48487.11,ZRX/USD
1.21,1.22,1.2,1.21,1519038000,26732.62,32514.86,ZRX/USD
1.2,1.21,1.2,1.21,1519041600,22769.46,27420.8,ZRX/USD
1.2,1.2,1.2,1.2,1519045200,42950.13,51601.91,ZRX/USD
1.19,1.2,1.19,1.2,1519048800,119715.93,142637.38,ZRX/USD
1.19,1.19,1.18,1.19,1519052400,146317.82,174082.28,ZRX/USD
1.18,1.19,1.18,1.19,1519056000,57490.08,68339.75,ZRX/USD
1.16,1.18,1.16,1.18,1519059600,16860.3,19732.05,ZRX/USD
1.18,1.18,1.16,1.16,1519063200,22156.48,26064.27,ZRX/USD
1.18,1.19,1.17,1.18,1519066800,21832.02,25840.42,ZRX/USD
1.18,1.18,1.17,1.18,1519070400,5615.64,6618.39,ZRX/USD
1.17,1.18,1.16,1.18,1519074000,49646.43,58138.44,ZRX/USD
1.18,1.18,1.16,1.17,1519077600,20400.67,24012.12,ZRX/USD
1.18,1.19,1.18,1.18,1519081200,18561.23,21887.96,ZRX/USD
1.19,1.19,1.18,1.18,1519084800,17433.55,20704.54,ZRX/USD
