close,high,low,open,time,volumefrom,volumeto,pair
1.19,1.19,1.18,1.19,1519088400,90443.62,107612.76,ZRX/USD
1.18,1.19,1.18,1.19,1519092000,21758.15,25826.04,ZRX/USD
1.19,1.19,1.17,1.18,1519095600,10115.82,12009.1,ZRX/USD
1.21,1.21,1.19,1.19,1519099200,27970.28,33583.34,ZRX/USD
1.2,1.21,1.19,1.21,1519102800,17564.58,21110.13,ZRX/USD
1.19,1.2,1.18,1.19,1519106400,30084.46,35676.06,ZRX/USD
1.19,1.2,1.19,1.19,1519110000,8809.99,10552.66,ZRX/USD
1.17,1.2,1.17,1.19,1519113600,39117.68,46058.87,ZRX/USD
1.15,1.17,1.14,1.17,1519117200,50842.81,58907.29,ZRX/USD
1.16,1.16,1.14,1.15,1519120800,32059.44,36919.34,ZRX/USD
1.15,1.16,1.15,1.16,1519124400,17270.1,19932.48,ZRX/USD
1.16,1.16,1.15,1.15,1519128000,14071.94,16316.58,ZRX/USD
1.16,1.17,1.15,1.16,1519131600,26237.18,30578.36,ZRX/USD
1.15,1.17,1.14,1.16,1519135200,34375.79,39654.15,ZRX/USD
1.14,1.15,1.12,1.15,1519138800,38241.51,43379.6,ZRX/USD
1.13,1.15,1.13,1.14,1519142400,113010.28,128065.13,ZRX/USD
1.11,1.13,1.09,1.13,1519146000,62856.9,69590.41,ZRX/USD
1.09,1.12,1.08,1.11,1519149600,97740.44,107610.22,ZRX/USD
1.1,1.1,1.06,1.09,1519153200,45951.42,50102.48,ZRX/USD
1.09,1.11,1.09,1.1,1519156800,62850.07,69437.15,ZRX/USD
1.05,1.09,1.05,1.09,1519160400,49767.64,53291.59,ZRX/USD
1.04,1.08,1.03,1.05,1519164000,69479.9,73002.38,ZRX/USD
1.02,1.12,1.01,1.04,1519167600,123041.31,128836.75,ZRX/USD
0.9921,1.02,0.978,1.02,1519171200,67562.39,67253.0,ZRX/USD
1.01,1.03,0.9918,0.9921,1519174800,95399.81,95846.29,ZRX/USD
1.0,1.02,0.9955,1.01,1519178400,17531.95,17769.37,ZRX/USD
0.9983,1.02,0.9961,1.0,1519182000,41362.15,41720.98,ZRX/USD
0.9779,0.9997,0.9669,0.9983,1519185600,28654.89,28181.88,ZRX/USD
0.9996,0.9998,0.974,0.9779,1519189200,19545.39,19397.3,ZRX/USD
1.03,1.03,0.9849,0.9996,1519192800,35987.75,36446.86,ZRX/USD
1.04,1.04,1.02,1.03,1519196400,37698.73,38648.37,ZRX/USD
1.04,1.04,1.02,1.04,1519200000,17841.05,18407.33,ZRX/USD
1.04,1.05,1.03,1.04,1519203600,44261.66,46144.74,ZRX/USD
1.03,1.05,1.02,1.04,1519207200,68905.48,70680.69,ZRX/USD
1.03,1.04,1.02,1.03,1519210800,26798.46,27711.87,ZRX/USD
1.03,1.07,1.03,1.03,1519214400,7199.04,7458.93,ZRX/USD
1.01,1.04,0.9983,1.03,1519218000,40193.53,41013.83,ZRX/USD
0.9768,1.02,0.9716,1.01,1519221600,33169.83,33090.89,ZRX/USD
0.9566,0.9884,0.9544,0.9768,1519225200,336984.56,323501.28,ZRX/USD
0.9148,0.9575,0.907,0.9566,1519228800,171732.15,159403.81,ZRX/USD
0.93,0.9949,0.9145,0.9148,1519232400,92476.6,85461.77,ZRX/USD
0.9443,0.9865,0.9297,0.93,1519236000,53338.36,50856.93,ZRX/USD
0.9409,0.9554,0.934,0.9443,1519239600,49387.07,46453.92,ZRX/USD
0.9255,0.9441,0.9157,0.9409,1519243200,30744.13,28807.92,ZRX/USD
0.9294,0.942,0.9196,0.9255,1519246800,15064.47,14163.86,ZRX/USD
0.9473,0.9505,0.9256,0.9289,1519250400,14305.73,13959.53,ZRX/USD
0.9461,0.9584,0.9364,0.9473,1519254000,40631.83,38747.96,ZRX/USD
0.9488,0.9495,0.9285,0.9461,1519257600,44849.67,41764.8,ZRX/USD
0.9655,0.9696,0.9472,0.9491,1519261200,26056.6,24920.36,ZRX/USD
0.9765,0.9876,0.9599,0.9655,1519264800,22341.22,21711.76,ZRX/USD
0.9806,0.9836,0.9528,0.9765,1519268400,90260.89,86611.46,ZRX/USD
0.9809,1.02,0.9515,0.9815,1519272000,7122.35,6913.18,ZRX/USD
0.9981,0.9983,0.9787,0.9809,1519275600,18194.55,18399.95,ZRX/USD
0.9995,1.01,0.9913,0.9981,1519279200,50591.83,50730.04,ZRX/USD
0.9688,1.01,0.9687,0.9993,1519282800,14343.03,14528.88,ZRX/USD
0.9467,0.9756,0.9445,0.9705,1519286400,17486.38,16908.68,ZRX/USD
0.916,0.9467,0.9149,0.9467,1519290000,29599.63,27459.5,ZRX/USD
0.9102,0.9268,0.9027,0.9143,1519293600,34360.58,31434.04,ZRX/USD
0.9331,0.939,0.9073,0.9102,1519297200,38745.82,35967.34,ZRX/USD
0.8896,0.9371,0.8808,0.9329,1519300800,66540.68,60486.5,ZRX/USD
0.8742,0.9002,0.8481,0.8896,1519304400,57357.49,49462.99,ZRX/USD
0.8774,0.8925,0.8574,0.8731,1519308000,16827.77,14903.56,ZRX/USD
0.901,0.901,0.8723,0.8774,1519311600,28121.39,24908.68,ZRX/USD
0.886,0.9245,0.8766,0.901,1519315200,11284.87,10193.79,ZRX/USD
0.8689,0.8962,0.8654,0.8816,1519318800,53822.28,46658.06,ZRX/USD
0.8791,0.8897,0.868,0.8689,1519322400,5373.02,4763.15,ZRX/USD
0.8894,0.897,0.8736,0.8818,1519326000,28472.58,25411.38,ZRX/USD
0.9009,0.9033,0.8889,0.8894,1519329600,15830.91,14169.95,ZRX/USD
0.8889,0.9137,0.8799,0.9009,1519333200,24033.39,22102.11,ZRX/USD
0.909,0.9408,0.8842,0.8887,1519336800,8974.06,8213.84,ZRX/USD
0.9135,0.9248,0.9069,0.9088,1519340400,11434.32,10630.54,ZRX/USD
0.8767,0.9173,0.8725,0.9135,1519344000,26758.1,23810.16,ZRX/USD
0.8842,0.8876,0.8615,0.8767,1519347600,20527.49,17892.19,ZRX/USD
0.8874,0.8896,0.8652,0.8842,1519351200,112708.01,97003.87,ZRX/USD
0.8917,0.896,0.8787,0.8874,1519354800,66004.91,58368.66,ZRX/USD
0.8892,0.9059,0.885,0.8917,1519358400,21991.14,19551.03,ZRX/USD
0.8961,0.906,0.8851,0.8892,1519362000,19244.4,17183.45,ZRX/USD
0.9012,0.9034,0.8876,0.8953,1519365600,10201.81,9202.67,ZRX/USD
0.9084,0.9119,0.8926,0.9009,1519369200,22588.48,20404.75,ZRX/USD
0.9194,0.9408,0.9019,0.9084,1519372800,11831.18,10849.95,ZRX/USD
0.9384,0.9473,0.9124,0.9194,1519376400,33645.63,31735.3,ZRX/USD
0.9251,0.945,0.9237,0.9411,1519380000,12124.61,11497.91,ZRX/USD
0.9447,0.9591,0.9207,0.924,1519383600,10902.63,10327.75,ZRX/USD
0.9478,0.9552,0.9328,0.9447,1519387200,14566.85,13752.12,ZRX/USD
0.9477,0.9587,0.9402,0.9478,1519390800,9663.59,9235.67,ZRX/USD
0.9571,0.9688,0.9457,0.9477,1519394400,76454.16,73064.25,ZRX/USD
0.9852,0.9854,0.9571,0.9571,1519398000,17828.57,17412.24,ZRX/USD
0.9571,0.9862,0.9565,0.9852,1519401600,58237.87,56669.99,ZRX/USD
0.9477,0.9657,0.9339,0.9582,1519405200,11535.81,10970.62,ZRX/USD
0.9515,0.9708,0.9445,0.9473,1519408800,4495.85,4317.25,ZRX/USD
0.9476,0.9676,0.9372,0.9515,1519412400,7141.79,6824.49,ZRX/USD
0.9539,0.9701,0.9346,0.9511,1519416000,17385.44,16547.19,ZRX/USD
0.9533,0.9676,0.9419,0.9539,1519419600,7557.68,7248.99,ZRX/USD
0.9772,0.9841,0.9512,0.9521,1519423200,8034.69,7815.57,ZRX/USD
0.9853,0.9926,0.9772,0.9772,1519426800,35175.05,34575.95,ZRX/USD
0.9985,1.01,0.9594,0.9853,1519430400,21036.92,20863.06,ZRX/USD
0.9948,1.01,0.9851,0.9985,1519434000,11877.43,11845.27,ZRX/USD
1.02,1.02,0.9946,0.9982,1519437600,181732.94,181807.09,ZRX/USD
1.04,1.06,1.01,1.02,1519441200,83134.75,86324.29,ZRX/USD
1.01,1.04,1.01,1.04,1519444800,23319.93,24089.18,ZRX/USD
1.0,1.02,0.9907,1.01,1519448400,36006.62,35800.9,ZRX/USD
0.9783,1.0,0.9739,1.0,1519452000,18518.51,18309.37,ZRX/USD
0.9464,0.9781,0.9449,0.9772,1519455600,45280.69,43338.85,ZRX/USD
0.9377,0.9681,0.9322,0.9456,1519459200,6841.85,6394.03,ZRX/USD
0.9441,0.9719,0.9377,0.9378,1519462800,1059.08,1026.15,ZRX/USD
0.9038,0.9445,0.8986,0.9441,1519466400,33235.32,30784.86,ZRX/USD
0.9174,0.922,0.8998,0.9038,1519470000,10338.51,9492.98,ZRX/USD
0.9511,0.9511,0.909,0.9174,1519473600,15643.07,14692.43,ZRX/USD
0.9251,0.9511,0.9147,0.9511,1519477200,6537.62,6221.7,ZRX/USD
0.9279,0.9364,0.9065,0.9193,1519480800,23849.38,22135.87,ZRX/USD
0.9315,0.9577,0.922,0.9279,1519484400,25554.5,23661.38,ZRX/USD
0.9556,0.9604,0.918,0.9315,1519488000,16376.0,15177.56,ZRX/USD
0.9142,0.9581,0.9121,0.9556,1519491600,17770.41,16306.3,ZRX/USD
0.9129,0.9234,0.9067,0.9142,1519495200,6110.35,5698.01,ZRX/USD
0.9051,0.9312,0.9049,0.9129,1519498800,9564.62,8780.39,ZRX/USD
0.8858,0.9068,0.8851,0.9068,1519502400,29916.65,26588.2,ZRX/USD
0.8963,0.9,0.8858,0.8858,1519506000,1845.83,1665.85,ZRX/USD
0.9067,0.9144,0.8919,0.8973,1519509600,27893.1,25382.54,ZRX/USD
0.9194,0.9254,0.906,0.9067,1519513200,11108.12,10289.3,ZRX/USD
0.9169,0.9277,0.9087,0.9194,1519516800,17773.6,16433.38,ZRX/USD
0.9459,0.9482,0.9161,0.9169,1519520400,53418.1,50121.72,ZRX/USD
0.9318,0.9596,0.921,0.9459,1519524000,19716.4,18621.71,ZRX/USD
0.9293,0.9356,0.9153,0.9318,1519527600,6636.22,6211.27,ZRX/USD
0.9425,0.9465,0.9264,0.9279,1519531200,9675.03,9100.69,ZRX/USD
0.9374,0.962,0.9303,0.9425,1519534800,2176.53,2076.74,ZRX/USD
0.9536,0.9641,0.9346,0.9374,1519538400,47536.89,45352.52,ZRX/USD
0.9561,0.9659,0.9531,0.9536,1519542000,11747.78,11303.38,ZRX/USD
0.9461,0.9648,0.9461,0.9572,1519545600,19794.54,18891.74,ZRX/USD
0.9467,0.9561,0.9402,0.9461,1519549200,47299.39,44329.8,ZRX/USD
0.9513,0.9583,0.941,0.9467,1519552800,18741.18,17717.4,ZRX/USD
0.965,0.965,0.9496,0.9513,1519556400,15388.89,14816.18,ZRX/USD
0.968,0.9848,0.9588,0.965,1519560000,37382.0,36579.22,ZRX/USD
0.9633,0.9836,0.9484,0.968,1519563600,17182.76,16640.6,ZRX/USD
0.9744,1.01,0.9634,0.9634,1519567200,85942.01,85186.75,ZRX/USD
0.9489,0.9744,0.9405,0.9744,1519570800,28166.84,26889.35,ZRX/USD
0.9329,0.9578,0.928,0.9489,1519574400,5628.39,5304.45,ZRX/USD
0.9903,1.01,0.9257,0.9331,1519578000,119193.69,116932.27,ZRX/USD
1.0,1.0,0.9628,0.9903,1519581600,92615.8,90869.99,ZRX/USD
0.9942,1.0,0.9681,1.0,1519585200,60371.14,59420.52,ZRX/USD
0.9928,1.0,0.9859,0.9942,1519588800,12799.38,12709.82,ZRX/USD
0.996,0.9994,0.9851,0.9903,1519592400,8168.92,8097.26,ZRX/USD
0.9892,0.9994,0.9773,0.996,1519596000,54650.26,53866.04,ZRX/USD
0.9771,0.9952,0.9727,0.9892,1519599600,53411.45,52133.13,ZRX/USD
0.9822,0.9878,0.9744,0.9771,1519603200,6549.6,6548.24,ZRX/USD
0.9814,1.0,0.9755,0.9822,1519606800,7362.47,7268.92,ZRX/USD
0.9817,0.9974,0.9768,0.9814,1519610400,6153.98,6177.25,ZRX/USD
0.9813,1.01,0.9761,0.9817,1519614000,7260.5,7186.68,ZRX/USD
0.9734,0.9987,0.9691,0.9913,1519617600,8066.53,7967.57,ZRX/USD
0.9681,0.9784,0.965,0.9734,1519621200,11213.18,10988.15,ZRX/USD
0.9485,0.9676,0.948,0.9669,1519624800,35964.63,34506.78,ZRX/USD
0.9585,0.9598,0.9481,0.9505,1519628400,36245.84,34511.51,ZRX/USD
0.9752,0.9769,0.9475,0.9585,1519632000,7828.22,7595.56,ZRX/USD
0.9554,0.9795,0.9523,0.9752,1519635600,10170.19,9749.0,ZRX/USD
0.9743,0.9874,0.9554,0.9554,1519639200,5832.88,5726.17,ZRX/USD
0.9751,0.9864,0.9674,0.9743,1519642800,25094.47,24448.8,ZRX/USD
0.9778,0.978,0.9632,0.9751,1519646400,6669.03,6499.13,ZRX/USD
0.9934,1.0,0.9775,0.9778,1519650000,155393.39,154639.76,ZRX/USD
1.04,1.04,0.9895,0.9934,1519653600,92201.79,93364.85,ZRX/USD
1.08,1.08,1.03,1.04,1519657200,99469.32,104548.36,ZRX/USD
1.04,1.09,1.04,1.08,1519660800,138563.3,148197.01,ZRX/USD
1.03,1.04,1.0,1.04,1519664400,207668.12,209794.73,ZRX/USD
1.03,1.03,1.02,1.03,1519668000,7455.4,7655.56,ZRX/USD
1.03,1.03,1.02,1.03,1519671600,2951.1,3042.97,ZRX/USD
1.03,1.04,1.01,1.03,1519675200,22384.46,22710.8,ZRX/USD
1.02,1.03,1.02,1.03,1519678800,51519.74,52755.75,ZRX/USD
1.03,1.03,1.01,1.02,1519682400,15728.01,16009.14,ZRX/USD
1.03,1.04,1.02,1.03,1519686000,7547.47,7795.34,ZRX/USD
1.04,1.05,1.03,1.03,1519689600,13783.8,14392.87,ZRX/USD
1.01,1.04,1.01,1.04,1519693200,15870.11,16246.74,ZRX/USD
1.01,1.02,0.9886,1.01,1519696800,26582.46,26702.68,ZRX/USD
1.03,1.03,0.9956,1.01,1519700400,13996.03,14278.01,ZRX/USD
1.04,1.04,1.03,1.03,1519704000,28254.85,29183.6,ZRX/USD
1.03,1.04,1.03,1.04,1519707600,21219.49,21930.7,ZRX/USD
1.04,1.04,1.03,1.03,1519711200,25548.65,26586.01,ZRX/USD
1.05,1.05,1.04,1.04,1519714800,21077.03,22018.14,ZRX/USD
1.06,1.07,1.05,1.05,1519718400,41529.5,43953.16,ZRX/USD
1.06,1.06,1.05,1.06,1519722000,10428.5,11073.57,ZRX/USD
1.05,1.07,1.05,1.06,1519725600,137320.39,144706.51,ZRX/USD
1.05,1.06,1.05,1.05,1519729200,114850.79,120657.4,ZRX/USD
1.07,1.07,1.05,1.05,1519732800,50354.35,53418.71,ZRX/USD
1.09,1.09,1.07,1.07,1519736400,281136.94,301379.01,ZRX/USD
1.14,1.14,1.09,1.09,1519740000,197642.34,221492.95,ZRX/USD
1.04,1.15,1.02,1.14,1519743600,173723.72,188138.82,ZRX/USD
1.02,1.04,1.02,1.04,1519747200,52269.18,53626.77,ZRX/USD
1.0,1.02,1.0,1.02,1519750800,71899.1,72224.38,ZRX/USD
1.01,1.01,0.9986,1.0,1519754400,58007.62,58225.95,ZRX/USD
1.01,1.02,1.0,1.01,1519758000,49434.79,49927.76,ZRX/USD
1.01,1.02,1.01,1.01,1519761600,20590.41,20803.67,ZRX/USD
1.02,1.03,1.0,1.01,1519765200,28135.43,28478.63,ZRX/USD
0.9985,1.02,0.991,1.02,1519768800,29669.1,29826.98,ZRX/USD
0.9934,0.9994,0.9831,0.9985,1519772400,47496.88,47354.22,ZRX/USD
0.9922,0.9936,0.9833,0.9934,1519776000,22734.2,22525.31,ZRX/USD
0.9949,1.0,0.9865,0.9925,1519779600,18071.56,17936.3,ZRX/USD
0.9879,1.01,0.9821,0.9949,1519783200,18778.73,18576.07,ZRX/USD
1.01,1.02,0.9826,0.9876,1519786800,36497.95,36757.97,ZRX/USD
1.01,1.01,1.0,1.01,1519790400,13793.96,14002.77,ZRX/USD
1.0,1.01,1.0,1.01,1519794000,20632.03,20754.24,ZRX/USD
0.9918,1.01,0.9888,1.0,1519797600,40363.56,40567.57,ZRX/USD
0.982,0.9911,0.98,0.9911,1519801200,29887.18,29453.57,ZRX/USD
0.9627,0.9852,0.9619,0.982,1519804800,29947.48,29052.09,ZRX/USD
0.9582,0.9634,0.9464,0.9627,1519808400,53303.78,50925.86,ZRX/USD
0.9576,0.9639,0.9513,0.9584,1519812000,20235.26,19387.52,ZRX/USD
0.9632,0.9706,0.9569,0.9576,1519815600,5034.48,4856.72,ZRX/USD
0.9392,0.9633,0.9383,0.9632,1519819200,20408.52,19460.71,ZRX/USD
0.9411,0.9601,0.9293,0.9386,1519822800,14331.26,13580.88,ZRX/USD
0.9473,0.953,0.9302,0.9428,1519826400,33091.05,31276.44,ZRX/USD
0.9631,0.9676,0.9472,0.9473,1519830000,17067.0,16448.07,ZRX/USD
0.9493,0.9697,0.947,0.9638,1519833600,8172.79,7832.67,ZRX/USD
0.9591,0.9636,0.9484,0.9494,1519837200,9125.0,8764.19,ZRX/USD
0.9645,0.9665,0.9575,0.9591,1519840800,11937.12,11482.74,ZRX/USD
0.9462,0.969,0.9366,0.9645,1519844400,23179.38,22136.02,ZRX/USD
0.9513,0.9641,0.9462,0.9462,1519848000,18235.97,17466.22,ZRX/USD
0.9452,0.9589,0.9452,0.9513,1519851600,23709.65,22625.18,ZRX/USD
0.9347,0.952,0.9346,0.9452,1519855200,18339.88,17195.57,ZRX/USD
0.9154,0.9383,0.9147,0.9345,1519858800,42288.94,38860.08,ZRX/USD
0.9104,0.9218,0.9049,0.9154,1519862400,69975.01,63497.23,ZRX/USD
0.8919,0.9349,0.8794,0.909,1519866000,19877.23,17776.46,ZRX/USD
0.8913,0.9373,0.8807,0.8919,1519869600,11977.77,10795.05,ZRX/USD
0.9054,0.9088,0.8904,0.8913,1519873200,52414.83,47051.51,ZRX/USD
0.9246,0.9328,0.9049,0.9054,1519876800,19819.03,18273.08,ZRX/USD
0.9153,0.9267,0.9153,0.9246,1519880400,7629.07,7004.34,ZRX/USD
0.8996,0.9187,0.8987,0.9153,1519884000,28799.53,26104.48,ZRX/USD
0.9168,0.931,0.8992,0.8996,1519887600,7375.55,6785.93,ZRX/USD
0.9286,0.9381,0.9168,0.9173,1519891200,15239.67,14236.7,ZRX/USD
0.9347,0.9472,0.926,0.9286,1519894800,7804.82,7299.35,ZRX/USD
0.9391,0.9498,0.9338,0.9338,1519898400,23163.85,21881.42,ZRX/USD
0.9402,0.9486,0.9368,0.9426,1519902000,61983.23,58318.59,ZRX/USD
0.9401,0.9447,0.9363,0.9402,1519905600,51400.34,48316.77,ZRX/USD
0.9707,0.9722,0.9388,0.9401,1519909200,32211.04,30773.39,ZRX/USD
0.9633,0.9785,0.9548,0.9719,1519912800,71336.29,68809.88,ZRX/USD
0.9492,0.9687,0.9421,0.9642,1519916400,27795.23,26412.47,ZRX/USD
0.9489,0.9596,0.9439,0.9492,1519920000,14763.29,14047.64,ZRX/USD
0.9629,0.9631,0.9432,0.9489,1519923600,39788.42,37877.34,ZRX/USD
0.973,0.9775,0.9606,0.9629,1519927200,23703.34,22961.76,ZRX/USD
0.9483,0.9762,0.9448,0.9726,1519930800,41207.51,39641.94,ZRX/USD
0.966,0.9673,0.9473,0.9483,1519934400,17137.85,16394.99,ZRX/USD
0.9505,0.9663,0.9471,0.966,1519938000,24922.41,23913.76,ZRX/USD
0.9594,0.9611,0.9445,0.9505,1519941600,281415.08,268850.0,ZRX/USD
0.9659,0.9717,0.9584,0.9591,1519945200,9406.81,9095.62,ZRX/USD
0.9712,0.973,0.9607,0.9652,1519948800,8162.05,7914.2,ZRX/USD
0.9987,0.999,0.971,0.9712,1519952400,38854.75,38247.43,ZRX/USD
1.0,1.01,0.9961,0.9987,1519956000,44262.77,44457.39,ZRX/USD
0.9935,1.01,0.9924,1.0,1519959600,20697.68,20914.44,ZRX/USD
0.9803,0.9948,0.9752,0.9935,1519963200,18901.08,18647.25,ZRX/USD
0.9872,0.9938,0.973,0.9803,1519966800,10926.86,10833.58,ZRX/USD
1.0,1.0,0.9863,0.9872,1519970400,13629.21,13577.54,ZRX/USD
0.9752,1.0,0.9746,0.9999,1519974000,22368.84,22078.85,ZRX/USD
0.9689,0.9779,0.966,0.9752,1519977600,19999.09,19468.17,ZRX/USD
0.9447,0.9715,0.9418,0.9689,1519981200,40113.05,38465.07,ZRX/USD
0.9484,0.9541,0.9334,0.9447,1519984800,16310.9,15354.13,ZRX/USD
0.9796,0.983,0.9463,0.9484,1519988400,56784.56,55223.98,ZRX/USD
0.9667,0.9869,0.9617,0.9796,1519992000,113919.97,110837.72,ZRX/USD
0.958,0.9716,0.9535,0.9665,1519995600,83818.43,80289.88,ZRX/USD
0.9421,0.9585,0.9348,0.9583,1519999200,35659.77,33790.42,ZRX/USD
0.9427,0.9521,0.9421,0.9421,1520002800,11409.15,10758.88,ZRX/USD
0.9358,0.9496,0.9321,0.9427,1520006400,8843.57,8357.69,ZRX/USD
0.9412,0.9461,0.9344,0.9358,1520010000,33181.84,31177.16,ZRX/USD
0.9413,0.9483,0.94,0.9412,1520013600,6387.73,6045.59,ZRX/USD
0.9394,0.965,0.939,0.9413,1520017200,7630.67,7193.15,ZRX/USD
0.9381,0.9495,0.9356,0.9399,1520020800,27897.01,26329.11,ZRX/USD
0.9411,0.9637,0.9369,0.9374,1520024400,2772.67,2660.08,ZRX/USD
0.9499,0.965,0.94,0.9411,1520028000,30630.45,28823.93,ZRX/USD
0.9425,0.9539,0.9399,0.9493,1520031600,10282.18,9767.1,ZRX/USD
0.9466,0.953,0.938,0.9434,1520035200,31774.36,29882.13,ZRX/USD
0.9505,0.9659,0.9434,0.9466,1520038800,47893.81,45705.2,ZRX/USD
0.9702,0.9718,0.9494,0.9505,1520042400,17927.74,17240.76,ZRX/USD
0.969,0.9788,0.9669,0.9702,1520046000,19924.56,19315.66,ZRX/USD
0.9665,0.9805,0.9521,0.969,1520049600,45372.42,43544.9,ZRX/USD
0.9563,0.9677,0.9542,0.9665,1520053200,24652.43,23844.52,ZRX/USD
0.9507,0.9649,0.9494,0.9563,1520056800,11714.47,11236.21,ZRX/USD
0.9484,0.9557,0.9471,0.9507,1520060400,28983.14,27517.67,ZRX/USD
0.9505,0.9658,0.9403,0.9484,1520064000,18365.81,17415.6,ZRX/USD
0.9471,0.9653,0.9422,0.9505,1520067600,11710.65,11112.64,ZRX/USD
0.946,0.9477,0.9404,0.9471,1520071200,14192.62,13406.0,ZRX/USD
0.9496,0.9523,0.9422,0.9454,1520074800,1861.91,1774.81,ZRX/USD
0.9494,0.9529,0.9414,0.9496,1520078400,6750.91,6401.45,ZRX/USD
0.9497,0.956,0.9426,0.9497,1520082000,2744.72,2604.53,ZRX/USD
0.9458,0.9519,0.9457,0.9497,1520085600,52225.36,49462.61,ZRX/USD
0.9347,0.949,0.9337,0.9458,1520089200,31483.75,29523.73,ZRX/USD
0.9321,0.9365,0.9311,0.9347,1520092800,37257.01,34641.14,ZRX/USD
0.935,0.936,0.9275,0.9321,1520096400,31862.48,29597.18,ZRX/USD
0.9189,0.9354,0.9149,0.935,1520100000,73983.17,67974.33,ZRX/USD
0.9293,0.9311,0.916,0.9189,1520103600,13695.42,12671.11,ZRX/USD
0.9197,0.9315,0.9108,0.9302,1520107200,34832.21,31986.2,ZRX/USD
0.9132,0.9237,0.9132,0.9197,1520110800,15189.16,13940.42,ZRX/USD
0.9203,0.9246,0.9096,0.9132,1520114400,9984.41,9112.23,ZRX/USD
0.925,0.9398,0.9174,0.9203,1520118000,12998.44,12073.07,ZRX/USD
0.919,0.9278,0.9172,0.925,1520121600,16969.77,15720.02,ZRX/USD
0.9263,0.9263,0.9117,0.918,1520125200,12530.15,11585.22,ZRX/USD
0.9233,0.9388,0.9114,0.9219,1520128800,7017.14,6450.84,ZRX/USD
0.8987,0.9408,0.8942,0.9255,1520132400,22004.94,19921.23,ZRX/USD
0.8997,0.9048,0.891,0.8987,1520136000,70186.36,62361.3,ZRX/USD
0.9072,0.9222,0.899,0.8997,1520139600,7801.05,7118.22,ZRX/USD
0.9088,0.9235,0.9046,0.9082,1520143200,5751.42,5208.24,ZRX/USD
0.9055,0.9205,0.8975,0.9152,1520146800,5081.55,4589.07,ZRX/USD
0.9017,0.919,0.8929,0.9026,1520150400,6159.16,5580.92,ZRX/USD
0.9094,0.913,0.9,0.901,1520154000,1878.8,1711.63,ZRX/USD
0.8999,0.9183,0.8999,0.9094,1520157600,16031.68,14556.88,ZRX/USD
0.9052,0.9127,0.8968,0.8998,1520161200,14969.99,13614.62,ZRX/USD
0.9148,0.9176,0.8972,0.9052,1520164800,5134.96,4687.38,ZRX/USD
0.915,0.9301,0.9085,0.915,1520168400,8138.36,7505.13,ZRX/USD
0.9154,0.9264,0.9088,0.9144,1520172000,14053.98,12886.6,ZRX/USD
0.9075,0.9303,0.9074,0.9154,1520175600,33365.4,30409.07,ZRX/USD
0.8988,0.908,0.8929,0.9062,1520179200,19746.61,17804.25,ZRX/USD
0.9107,0.9214,0.899,0.8999,1520182800,30151.73,27301.29,ZRX/USD
0.9253,0.9274,0.9107,0.9107,1520186400,7874.32,7236.5,ZRX/USD
0.9212,0.9281,0.9193,0.9253,1520190000,12047.04,11115.8,ZRX/USD
0.9304,0.9305,0.9215,0.9242,1520193600,9097.26,8442.67,ZRX/USD
0.9273,0.9309,0.9216,0.9258,1520197200,18726.6,17240.89,ZRX/USD
0.9217,0.9281,0.9153,0.9273,1520200800,23700.41,21648.0,ZRX/USD
0.9276,0.9315,0.9206,0.9217,1520204400,18519.87,17171.83,ZRX/USD
0.9252,0.93,0.9123,0.9276,1520208000,22201.28,20311.61,ZRX/USD
