close,high,low,open,time,volumefrom,volumeto,pair
0.9278,0.9338,0.9252,0.9252,1520211600,4448.18,4137.34,ZRX/USD
0.9254,0.9331,0.9182,0.9278,1520215200,8512.62,7834.54,ZRX/USD
0.9394,0.9399,0.9254,0.9254,1520218800,10660.58,9971.93,ZRX/USD
0.9334,0.9462,0.9314,0.9359,1520222400,6577.39,6162.8,ZRX/USD
0.9282,0.9371,0.9225,0.9334,1520226000,12721.92,11852.81,ZRX/USD
0.924,0.9426,0.9193,0.9325,1520229600,20859.3,19289.58,ZRX/USD
0.9214,0.928,0.9171,0.9195,1520233200,6780.43,6236.86,ZRX/USD
0.906,0.9202,0.906,0.9176,1520236800,21625.89,19742.97,ZRX/USD
0.9102,0.9213,0.906,0.906,1520240400,9966.04,9059.56,ZRX/USD
0.9096,0.915,0.906,0.9102,1520244000,5448.62,4984.85,ZRX/USD
0.9106,0.9202,0.9078,0.9105,1520247600,5718.84,5252.83,ZRX/USD
0.9143,0.92,0.9106,0.9106,1520251200,13018.94,11978.17,ZRX/USD
0.913,0.9284,0.9096,0.9143,1520254800,62873.16,57662.1,ZRX/USD
0.911,0.9222,0.9104,0.913,1520258400,11277.31,10338.59,ZRX/USD
0.9103,0.9156,0.9089,0.911,1520262000,12180.78,11080.47,ZRX/USD
0.9058,0.9151,0.9042,0.9103,1520265600,24713.01,22397.6,ZRX/USD
0.9123,0.9159,0.9043,0.9058,1520269200,6058.48,5538.84,ZRX/USD
0.9139,0.9188,0.9058,0.9123,1520272800,8818.69,8075.61,ZRX/USD
0.9174,0.9221,0.9123,0.9178,1520276400,21510.87,19697.26,ZRX/USD
0.8931,0.9208,0.8918,0.9174,1520280000,33179.79,29942.17,ZRX/USD
0.8964,0.9067,0.8917,0.8952,1520283600,14413.13,12922.67,ZRX/USD
0.9002,0.9057,0.8947,0.8999,1520287200,19447.97,17535.61,ZRX/USD
0.8897,0.9063,0.8897,0.8999,1520290800,26631.3,23815.47,ZRX/USD
0.886,0.8903,0.8734,0.8897,1520294400,59521.57,52354.64,ZRX/USD
0.8736,0.8934,0.8732,0.886,1520298000,18836.08,16459.7,ZRX/USD
0.8675,0.8767,0.8665,0.8736,1520301600,12642.99,10940.08,ZRX/USD
0.8684,0.8712,0.8628,0.8675,1520305200,16404.73,14129.9,ZRX/USD
0.8716,0.8986,0.8673,0.8703,1520308800,9621.11,8537.31,ZRX/USD
0.894,0.8967,0.8689,0.872,1520312400,8921.98,7959.58,ZRX/USD
0.8818,0.8986,0.8711,0.8919,1520316000,7715.01,6780.57,ZRX/USD
0.8749,0.8944,0.8742,0.8812,1520319600,35632.56,31250.95,ZRX/USD
0.8739,0.9,0.8739,0.8749,1520323200,4924.77,4384.03,ZRX/USD
0.8863,0.8958,0.8733,0.8741,1520326800,6925.86,6100.84,ZRX/USD
0.8573,0.8861,0.8533,0.8839,1520330400,42008.36,36367.46,ZRX/USD
0.8483,0.8607,0.8447,0.8573,1520334000,20691.6,17653.91,ZRX/USD
0.8466,0.8529,0.8435,0.8483,1520337600,4417.94,3773.15,ZRX/USD
0.8338,0.8517,0.8331,0.8466,1520341200,14069.17,11810.81,ZRX/USD
0.8383,0.8482,0.8328,0.8333,1520344800,22495.37,19165.89,ZRX/USD
0.836,0.8532,0.8322,0.8385,1520348400,5592.28,4720.78,ZRX/USD
0.8372,0.8445,0.8339,0.836,1520352000,1814.55,1519.51,ZRX/USD
0.825,0.8419,0.821,0.8405,1520355600,29927.09,24715.35,ZRX/USD
0.7994,0.8296,0.7991,0.8256,1520359200,43357.87,35282.48,ZRX/USD
0.7867,0.8006,0.7739,0.7994,1520362800,264720.72,205873.69,ZRX/USD
0.7866,0.7951,0.7828,0.7866,1520366400,23965.39,18964.44,ZRX/USD
0.8008,0.8008,0.786,0.7866,1520370000,16006.35,12743.46,ZRX/USD
0.7972,0.8011,0.7911,0.8001,1520373600,7629.59,6071.29,ZRX/USD
0.7835,0.7976,0.7804,0.7972,1520377200,18761.29,14770.3,ZRX/USD
0.7937,0.8021,0.783,0.7836,1520380800,33927.89,26832.41,ZRX/USD
0.7951,0.798,0.7888,0.7937,1520384400,5012.63,3977.52,ZRX/USD
0.7953,0.8092,0.7876,0.7951,1520388000,14729.51,11742.01,ZRX/USD
0.7939,0.8071,0.7884,0.7953,1520391600,13299.56,10528.24,ZRX/USD
0.7953,0.803,0.7886,0.7939,1520395200,4762.45,3788.02,ZRX/USD
0.7883,0.8083,0.7876,0.7939,1520398800,28134.67,22286.09,ZRX/USD
0.7883,0.798,0.7876,0.7876,1520402400,77667.06,61167.43,ZRX/USD
0.7815,0.7893,0.775,0.7878,1520406000,77352.84,60696.07,ZRX/USD
0.7727,0.7864,0.7691,0.7815,1520409600,17111.52,13389.85,ZRX/USD
0.7609,0.7735,0.7592,0.7727,1520413200,13438.67,10327.11,ZRX/USD
0.7643,0.7699,0.7587,0.7609,1520416800,11048.45,8487.34,ZRX/USD
0.7717,0.7753,0.7631,0.7649,1520420400,10805.16,8357.88,ZRX/USD
0.7718,0.7838,0.7709,0.7709,1520424000,8996.06,6969.53,ZRX/USD
0.7664,0.7744,0.7627,0.7718,1520427600,11553.21,8968.27,ZRX/USD
0.7527,0.7701,0.7515,0.7675,1520431200,88321.02,66465.19,ZRX/USD
0.7531,0.7599,0.7516,0.7527,1520434800,31117.12,23355.23,ZRX/USD
0.703,0.7564,0.7016,0.7526,1520438400,136781.24,98876.25,ZRX/USD
0.6798,0.712,0.6707,0.703,1520442000,200902.54,137531.31,ZRX/USD
0.7061,0.7101,0.6786,0.6798,1520445600,132069.58,91411.57,ZRX/USD
0.7075,0.7088,0.697,0.7061,1520449200,48153.73,33651.18,ZRX/USD
0.6907,0.7087,0.6895,0.7078,1520452800,34409.3,23884.31,ZRX/USD
0.7086,0.7086,0.6875,0.6907,1520456400,57368.82,40100.99,ZRX/USD
0.7066,0.7165,0.6932,0.7086,1520460000,57017.74,39803.58,ZRX/USD
0.6983,0.7273,0.6954,0.7061,1520463600,21085.2,14803.67,ZRX/USD
0.7045,0.7182,0.6982,0.6987,1520467200,7836.64,5649.87,ZRX/USD
0.6889,0.7315,0.688,0.7045,1520470800,45402.98,31342.81,ZRX/USD
0.6724,0.689,0.672,0.6889,1520474400,20218.24,13835.82,ZRX/USD
0.6832,0.6932,0.6721,0.6724,1520478000,16433.47,11474.65,ZRX/USD
0.6934,0.6943,0.6736,0.6842,1520481600,8452.85,5912.12,ZRX/USD
0.6883,0.7076,0.6878,0.6934,1520485200,12935.9,8958.06,ZRX/USD
0.6791,0.6896,0.6768,0.6875,1520488800,30667.22,20905.04,ZRX/USD
0.6933,0.6984,0.6763,0.6791,1520492400,65261.49,45003.94,ZRX/USD
0.6941,0.7103,0.6911,0.6933,1520496000,8157.96,5702.1,ZRX/USD
0.7092,0.7147,0.6898,0.6941,1520499600,64706.45,45277.3,ZRX/USD
0.7175,0.7208,0.7082,0.7082,1520503200,13839.43,9980.03,ZRX/USD
0.7342,0.744,0.7171,0.7173,1520506800,22123.45,16365.07,ZRX/USD
0.7179,0.7455,0.707,0.7342,1520510400,36083.63,25857.71,ZRX/USD
0.7109,0.7367,0.7087,0.7183,1520514000,14447.8,10347.88,ZRX/USD
0.6925,0.7302,0.6922,0.7109,1520517600,18582.73,13166.57,ZRX/USD
0.7184,0.7184,0.6922,0.6925,1520521200,12964.56,9298.53,ZRX/USD
0.6751,0.733,0.6735,0.7184,1520524800,14031.1,9804.01,ZRX/USD
0.6793,0.7179,0.6432,0.6751,1520528400,556781.56,376510.96,ZRX/USD
0.6507,0.6802,0.646,0.6793,1520532000,26502.36,17860.39,ZRX/USD
0.6622,0.6722,0.6467,0.6506,1520535600,23696.15,15446.11,ZRX/USD
0.6614,0.6637,0.653,0.6621,1520539200,38787.46,25491.17,ZRX/USD
0.6537,0.6767,0.6537,0.6614,1520542800,34560.27,22861.65,ZRX/USD
0.6423,0.6588,0.6423,0.6537,1520546400,36836.7,23819.14,ZRX/USD
0.6428,0.6491,0.6397,0.6423,1520550000,14631.21,9409.59,ZRX/USD
0.6438,0.667,0.6423,0.6423,1520553600,15460.01,10071.96,ZRX/USD
0.6252,0.6522,0.6123,0.6438,1520557200,73756.36,46280.74,ZRX/USD
0.6136,0.6275,0.6101,0.6252,1520560800,57882.82,35739.43,ZRX/USD
0.6158,0.6165,0.6078,0.6135,1520564400,50556.35,31442.22,ZRX/USD
0.5949,0.6161,0.5947,0.6158,1520568000,81514.31,49007.99,ZRX/USD
0.5791,0.6005,0.5775,0.5948,1520571600,26446.94,15657.78,ZRX/USD
0.5894,0.5897,0.5687,0.5791,1520575200,39928.07,23405.19,ZRX/USD
0.5849,0.5901,0.5762,0.5894,1520578800,16912.88,10125.58,ZRX/USD
0.5888,0.5927,0.5737,0.5849,1520582400,23452.0,13923.33,ZRX/USD
0.6004,0.6245,0.5752,0.5888,1520586000,50198.81,29227.28,ZRX/USD
0.5801,0.6014,0.5784,0.6003,1520589600,16761.51,10258.48,ZRX/USD
0.6139,0.6151,0.5806,0.5806,1520593200,35354.28,21265.51,ZRX/USD
0.6116,0.6252,0.6012,0.6138,1520596800,9700.63,6061.34,ZRX/USD
0.5818,0.6124,0.5814,0.6124,1520600400,80816.14,47630.35,ZRX/USD
0.6244,0.6244,0.5815,0.5818,1520604000,16675.38,10397.51,ZRX/USD
0.616,0.6279,0.6083,0.6244,1520607600,8317.41,5212.44,ZRX/USD
0.5947,0.6368,0.5876,0.6202,1520611200,32384.36,19579.36,ZRX/USD
0.5947,0.6104,0.5921,0.5947,1520614800,9824.39,5980.6,ZRX/USD
0.5982,0.6249,0.5921,0.5947,1520618400,17954.4,10932.17,ZRX/USD
0.5892,0.6201,0.5855,0.5982,1520622000,11083.43,6661.96,ZRX/USD
0.6074,0.6158,0.5877,0.5892,1520625600,18506.29,11189.18,ZRX/USD
0.6192,0.6273,0.6074,0.6074,1520629200,41067.2,25340.61,ZRX/USD
0.6323,0.6329,0.6105,0.6192,1520632800,31490.43,19635.43,ZRX/USD
0.6528,0.6546,0.6285,0.6323,1520636400,20128.48,13084.43,ZRX/USD
0.6544,0.6602,0.6479,0.6528,1520640000,8924.81,5966.39,ZRX/USD
0.6648,0.6706,0.6515,0.6515,1520643600,11406.66,7555.8,ZRX/USD
0.6671,0.6718,0.6581,0.6648,1520647200,21195.52,13990.3,ZRX/USD
0.6659,0.6828,0.658,0.6671,1520650800,10788.91,7258.07,ZRX/USD
0.6807,0.6897,0.6658,0.668,1520654400,11292.72,7680.65,ZRX/USD
0.6821,0.6872,0.6698,0.6807,1520658000,9877.52,6747.88,ZRX/USD
0.693,0.6935,0.6821,0.6821,1520661600,32070.74,22071.1,ZRX/USD
0.6842,0.6939,0.6825,0.693,1520665200,15031.4,10381.45,ZRX/USD
0.6816,0.6957,0.6816,0.6842,1520668800,11702.93,8072.59,ZRX/USD
0.6665,0.6881,0.6665,0.6836,1520672400,40896.12,27300.63,ZRX/USD
0.6683,0.676,0.6588,0.6678,1520676000,17444.07,11684.26,ZRX/USD
0.6694,0.6848,0.664,0.6695,1520679600,4008.99,2683.63,ZRX/USD
0.6674,0.6777,0.6599,0.671,1520683200,10318.08,6906.31,ZRX/USD
0.682,0.6861,0.6606,0.6665,1520686800,62540.81,42382.6,ZRX/USD
0.7089,0.709,0.6791,0.6816,1520690400,74060.74,51324.17,ZRX/USD
0.7225,0.7387,0.7073,0.7089,1520694000,135464.67,97928.86,ZRX/USD
0.7087,0.7342,0.7064,0.7225,1520697600,44007.86,31838.53,ZRX/USD
0.6919,0.7103,0.6829,0.7087,1520701200,44011.2,30409.63,ZRX/USD
0.6758,0.6926,0.6692,0.6919,1520704800,54465.35,36808.06,ZRX/USD
0.6914,0.6925,0.6705,0.6758,1520708400,20761.83,14179.51,ZRX/USD
0.6544,0.6921,0.6544,0.6914,1520712000,82837.8,55135.65,ZRX/USD
0.6578,0.6578,0.6438,0.6544,1520715600,45398.96,29465.24,ZRX/USD
0.6519,0.6578,0.6394,0.6578,1520719200,24676.11,16032.99,ZRX/USD
0.639,0.6594,0.6338,0.6519,1520722800,18372.29,11723.21,ZRX/USD
0.6078,0.6395,0.6078,0.6395,1520726400,28565.37,17740.03,ZRX/USD
0.6246,0.6284,0.6079,0.6079,1520730000,8122.61,5180.51,ZRX/USD
0.6525,0.6527,0.6217,0.6256,1520733600,6246.49,4016.43,ZRX/USD
0.6267,0.6525,0.6175,0.6525,1520737200,15140.21,9524.6,ZRX/USD
0.6269,0.6464,0.6201,0.6267,1520740800,5498.03,3525.9,ZRX/USD
0.6432,0.6462,0.6259,0.6269,1520744400,9549.94,6147.16,ZRX/USD
0.6415,0.6462,0.6391,0.6432,1520748000,27457.92,17552.45,ZRX/USD
0.6276,0.6443,0.6253,0.6415,1520751600,21536.2,13619.36,ZRX/USD
0.6506,0.6526,0.6256,0.627,1520755200,18421.92,11705.48,ZRX/USD
0.6215,0.6566,0.6215,0.6524,1520758800,18387.43,11721.48,ZRX/USD
0.642,0.642,0.6185,0.6215,1520762400,19088.62,12074.2,ZRX/USD
0.6427,0.6439,0.6207,0.642,1520766000,12374.96,7914.67,ZRX/USD
0.6487,0.6559,0.6432,0.6437,1520769600,45298.47,29501.85,ZRX/USD
0.6491,0.6581,0.6467,0.6487,1520773200,10487.68,6867.62,ZRX/USD
0.6478,0.6569,0.6444,0.6491,1520776800,11011.84,7190.74,ZRX/USD
0.6473,0.6555,0.6414,0.6478,1520780400,11240.73,7275.31,ZRX/USD
0.6494,0.6566,0.6443,0.6473,1520784000,5952.38,3867.13,ZRX/USD
0.6716,0.6716,0.6478,0.6505,1520787600,35890.21,23722.92,ZRX/USD
0.671,0.6731,0.6644,0.6716,1520791200,23204.98,15512.92,ZRX/USD
0.6695,0.6754,0.6649,0.6707,1520794800,24776.6,16601.46,ZRX/USD
0.6668,0.6769,0.6568,0.6695,1520798400,9775.19,6495.34,ZRX/USD
0.6697,0.7084,0.6666,0.6668,1520802000,112298.04,77480.7,ZRX/USD
0.6855,0.6878,0.6655,0.6691,1520805600,53352.01,36276.62,ZRX/USD
0.6849,0.6863,0.6834,0.6853,1520809200,53150.21,36276.37,ZRX/USD
0.7074,0.7079,0.6841,0.6849,1520812800,8732.04,6133.25,ZRX/USD
0.7057,0.713,0.7019,0.7074,1520816400,21795.65,15434.6,ZRX/USD
0.6979,0.7092,0.6927,0.7057,1520820000,10971.48,7716.62,ZRX/USD
0.6847,0.7055,0.6833,0.6979,1520823600,70464.59,48255.4,ZRX/USD
0.6896,0.6946,0.6832,0.6847,1520827200,12613.02,8666.88,ZRX/USD
0.6928,0.702,0.6889,0.6896,1520830800,2853.42,1994.1,ZRX/USD
0.6878,0.6996,0.6853,0.6928,1520834400,9658.13,6678.21,ZRX/USD
0.6868,0.6987,0.6842,0.6874,1520838000,8096.4,5564.99,ZRX/USD
0.6859,0.6881,0.6839,0.6868,1520841600,31319.84,21436.25,ZRX/USD
0.7009,0.7016,0.684,0.6859,1520845200,31720.56,22132.49,ZRX/USD
0.6921,0.7033,0.6895,0.7009,1520848800,12388.36,8687.02,ZRX/USD
0.6992,0.7059,0.6853,0.692,1520852400,14560.13,10094.85,ZRX/USD
0.6891,0.7054,0.6823,0.7054,1520856000,20363.25,14018.25,ZRX/USD
0.6875,0.6895,0.6812,0.689,1520859600,6839.78,4695.46,ZRX/USD
0.6336,0.6882,0.6254,0.6875,1520863200,212914.19,136183.34,ZRX/USD
0.629,0.6413,0.6264,0.6336,1520866800,60185.25,38385.43,ZRX/USD
0.6393,0.6456,0.6233,0.629,1520870400,23698.73,15071.85,ZRX/USD
0.6388,0.6522,0.6343,0.6393,1520874000,15259.22,9766.18,ZRX/USD
0.6462,0.6462,0.6387,0.6396,1520877600,4492.65,2908.83,ZRX/USD
0.6187,0.647,0.6157,0.6444,1520881200,26142.81,16274.81,ZRX/USD
0.6245,0.6262,0.6174,0.6187,1520884800,10726.54,6776.1,ZRX/USD
0.6307,0.6404,0.6238,0.6265,1520888400,36896.78,23280.44,ZRX/USD
0.6273,0.6353,0.6232,0.6308,1520892000,19796.29,12530.39,ZRX/USD
0.6394,0.6511,0.6258,0.6273,1520895600,8181.04,5262.74,ZRX/USD
0.6418,0.6418,0.6271,0.6372,1520899200,7584.8,4889.65,ZRX/USD
0.6437,0.6662,0.6337,0.6418,1520902800,29740.0,19058.86,ZRX/USD
0.6387,0.649,0.6349,0.6435,1520906400,4560.4,2924.48,ZRX/USD
0.6351,0.6417,0.621,0.6346,1520910000,28216.51,17636.98,ZRX/USD
0.6557,0.6557,0.6297,0.6351,1520913600,12935.66,8380.85,ZRX/USD
0.6587,0.6642,0.6555,0.6557,1520917200,5484.18,3632.38,ZRX/USD
0.6509,0.6661,0.6505,0.6587,1520920800,2285.81,1510.74,ZRX/USD
0.6345,0.6521,0.631,0.6507,1520924400,25392.55,16311.36,ZRX/USD
0.6298,0.6395,0.6243,0.6361,1520928000,10204.63,6518.53,ZRX/USD
0.6349,0.6448,0.629,0.629,1520931600,13583.11,8653.81,ZRX/USD
0.6105,0.6366,0.6105,0.6338,1520935200,15766.77,9861.9,ZRX/USD
0.6179,0.6256,0.606,0.61,1520938800,5982.29,3678.68,ZRX/USD
0.604,0.62,0.6013,0.6179,1520942400,32258.45,19440.81,ZRX/USD
0.6156,0.6266,0.6029,0.6029,1520946000,14319.43,8903.51,ZRX/USD
0.6154,0.628,0.614,0.6156,1520949600,5266.23,3285.9,ZRX/USD
0.6167,0.625,0.6065,0.6167,1520953200,19577.84,12057.62,ZRX/USD
0.6289,0.6333,0.6084,0.6167,1520956800,64433.1,39792.79,ZRX/USD
0.6234,0.6327,0.6175,0.6289,1520960400,6490.46,4079.93,ZRX/USD
0.6133,0.6272,0.6132,0.6239,1520964000,213560.5,131387.54,ZRX/USD
0.5942,0.6149,0.5895,0.6133,1520967600,90018.24,54178.58,ZRX/USD
0.5883,0.5957,0.5836,0.5942,1520971200,50689.99,29741.66,ZRX/USD
0.5883,0.5903,0.5822,0.5883,1520974800,17719.39,10471.67,ZRX/USD
0.5967,0.5997,0.5883,0.5883,1520978400,29104.98,17119.69,ZRX/USD
0.6016,0.6052,0.5942,0.5967,1520982000,1471.52,885.31,ZRX/USD
0.6085,0.6085,0.5934,0.6016,1520985600,13635.63,8112.18,ZRX/USD
0.6072,0.6127,0.6052,0.607,1520989200,2869.99,1750.42,ZRX/USD
0.61,0.6126,0.605,0.6072,1520992800,12248.97,7480.54,ZRX/USD
0.6192,0.6233,0.61,0.61,1520996400,6770.48,4174.17,ZRX/USD
0.6102,0.6192,0.6083,0.6192,1521000000,5736.8,3506.81,ZRX/USD
0.6186,0.619,0.6087,0.6102,1521003600,6495.95,4009.33,ZRX/USD
0.6223,0.6256,0.6158,0.619,1521007200,4698.9,2927.79,ZRX/USD
0.617,0.6223,0.6135,0.6213,1521010800,5363.35,3320.13,ZRX/USD
0.6098,0.6195,0.6086,0.6167,1521014400,14815.14,9085.92,ZRX/USD
0.5929,0.6182,0.5922,0.6092,1521018000,49801.3,29850.73,ZRX/USD
0.5782,0.5954,0.5758,0.5924,1521021600,39082.44,22671.65,ZRX/USD
0.573,0.5833,0.5715,0.5782,1521025200,38724.11,22177.52,ZRX/USD
0.5754,0.5764,0.5683,0.5728,1521028800,13287.54,7634.02,ZRX/USD
0.5634,0.5788,0.5608,0.5754,1521032400,48406.51,27357.56,ZRX/USD
0.5695,0.5695,0.5627,0.5634,1521036000,11280.28,6416.06,ZRX/USD
0.5657,0.5791,0.5613,0.5695,1521039600,9700.67,5546.94,ZRX/USD
0.5454,0.5664,0.5433,0.5657,1521043200,86158.76,47388.91,ZRX/USD
0.5405,0.5494,0.534,0.5445,1521046800,60804.41,32788.79,ZRX/USD
0.5391,0.5407,0.5341,0.5405,1521050400,26261.46,13989.98,ZRX/USD
0.5414,0.5474,0.5378,0.5391,1521054000,82277.68,44307.84,ZRX/USD
0.5377,0.5489,0.5351,0.5412,1521057600,39851.35,21735.21,ZRX/USD
0.5211,0.5423,0.5166,0.5397,1521061200,78753.42,41218.26,ZRX/USD
0.5302,0.5359,0.5194,0.5211,1521064800,24484.44,12919.99,ZRX/USD
0.5243,0.5497,0.5214,0.5302,1521068400,13523.54,7303.22,ZRX/USD
0.5174,0.5413,0.5149,0.5243,1521072000,8838.76,4743.24,ZRX/USD
0.5166,0.5241,0.5145,0.5174,1521075600,24490.14,12458.26,ZRX/USD
0.4873,0.5211,0.4853,0.5166,1521079200,52448.45,26331.22,ZRX/USD
0.4859,0.4963,0.4845,0.4873,1521082800,10953.35,5545.01,ZRX/USD
0.4749,0.4859,0.4711,0.4859,1521086400,20784.81,10034.14,ZRX/USD
0.4736,0.4988,0.4695,0.4749,1521090000,14967.51,7160.26,ZRX/USD
0.4715,0.4763,0.4638,0.4736,1521093600,36232.21,16905.55,ZRX/USD
0.4806,0.4833,0.473,0.4753,1521097200,9314.72,4473.24,ZRX/USD
0.494,0.4954,0.4756,0.4821,1521100800,36447.29,17672.18,ZRX/USD
0.5083,0.5092,0.4921,0.494,1521104400,49140.4,24752.72,ZRX/USD
0.5071,0.5179,0.4961,0.5083,1521108000,63664.69,32069.26,ZRX/USD
0.506,0.5113,0.5018,0.5042,1521111600,23006.98,11802.55,ZRX/USD
0.5022,0.5082,0.4971,0.5071,1521115200,30304.12,15078.77,ZRX/USD
0.5148,0.5156,0.4976,0.5022,1521118800,13685.13,7003.97,ZRX/USD
0.5088,0.5172,0.5025,0.5146,1521122400,14704.93,7602.43,ZRX/USD
0.4946,0.5115,0.4862,0.5093,1521126000,40947.88,20124.38,ZRX/USD
0.4942,0.5027,0.4902,0.4946,1521129600,5047.98,2538.66,ZRX/USD
0.492,0.4962,0.4912,0.4937,1521133200,10444.34,5195.32,ZRX/USD
0.4882,0.4975,0.487,0.492,1521136800,27097.82,13321.8,ZRX/USD
0.4899,0.4997,0.488,0.4882,1521140400,14287.42,7071.32,ZRX/USD
0.4923,0.5011,0.4892,0.4899,1521144000,12411.37,6087.42,ZRX/USD
0.4897,0.4986,0.4887,0.4923,1521147600,6473.57,3183.2,ZRX/USD
0.4953,0.4981,0.4892,0.4897,1521151200,34707.75,17089.4,ZRX/USD
0.4899,0.4969,0.4856,0.4953,1521154800,14646.11,7154.96,ZRX/USD
0.4758,0.4934,0.4746,0.4899,1521158400,19964.02,9635.15,ZRX/USD
0.4751,0.4806,0.4678,0.4758,1521162000,10618.29,5071.83,ZRX/USD
0.4754,0.4843,0.4742,0.475,1521165600,16886.21,8107.64,ZRX/USD
0.4811,0.4882,0.4746,0.4765,1521169200,8549.63,4121.04,ZRX/USD
0.4836,0.49,0.4771,0.4811,1521172800,35985.51,17314.33,ZRX/USD
0.4796,0.4842,0.475,0.4836,1521176400,41736.52,19907.66,ZRX/USD
0.4924,0.502,0.479,0.4796,1521180000,25199.25,12339.78,ZRX/USD
0.4912,0.5062,0.4884,0.4923,1521183600,14792.56,7270.36,ZRX/USD
0.4909,0.4942,0.4845,0.4902,1521187200,11016.71,5442.91,ZRX/USD
0.4977,0.4987,0.4844,0.4909,1521190800,19663.86,9650.35,ZRX/USD
0.4897,0.4993,0.4884,0.4977,1521194400,41764.93,20437.65,ZRX/USD
0.4921,0.5022,0.4815,0.4902,1521198000,10556.06,5153.87,ZRX/USD
0.4837,0.4944,0.4833,0.4883,1521201600,39350.57,19144.15,ZRX/USD
0.5013,0.5013,0.4837,0.4837,1521205200,37985.4,18800.18,ZRX/USD
0.503,0.5071,0.4942,0.4993,1521208800,47590.25,23748.74,ZRX/USD
0.5061,0.5096,0.5006,0.503,1521212400,16823.27,8549.48,ZRX/USD
0.515,0.5181,0.5052,0.5052,1521216000,39996.71,20360.65,ZRX/USD
0.5222,0.5222,0.5054,0.515,1521219600,28127.29,14574.14,ZRX/USD
0.5261,0.5324,0.5201,0.5221,1521223200,15482.28,8145.55,ZRX/USD
0.5249,0.5285,0.5201,0.5261,1521226800,26706.94,14057.93,ZRX/USD
0.5273,0.529,0.5191,0.5248,1521230400,44531.63,23070.96,ZRX/USD
0.5329,0.5351,0.5237,0.5273,1521234000,14213.1,7529.7,ZRX/USD
0.5329,0.5436,0.5304,0.5329,1521237600,8564.41,4612.56,ZRX/USD
0.5095,0.5412,0.5054,0.5329,1521241200,15295.17,7890.48,ZRX/USD
0.505,0.518,0.5006,0.5095,1521244800,8362.07,4207.89,ZRX/USD
0.4894,0.5067,0.4875,0.505,1521248400,15806.05,7822.63,ZRX/USD
0.4921,0.503,0.4869,0.4894,1521252000,4181.3,2090.08,ZRX/USD
0.5026,0.5066,0.4877,0.4921,1521255600,3369.37,1696.42,ZRX/USD
0.4956,0.504,0.4875,0.5024,1521259200,32921.57,16212.7,ZRX/USD
0.4917,0.4989,0.4904,0.4956,1521262800,55430.14,27264.03,ZRX/USD
0.4942,0.4977,0.485,0.4917,1521266400,49462.13,24170.44,ZRX/USD
0.4958,0.5043,0.4879,0.4942,1521270000,10384.19,5186.91,ZRX/USD
0.4968,0.5041,0.4884,0.5025,1521273600,7728.83,3867.49,ZRX/USD
0.499,0.5083,0.4921,0.4949,1521277200,10976.74,5469.95,ZRX/USD
0.4971,0.5098,0.4943,0.4987,1521280800,1892.99,948.14,ZRX/USD
0.4968,0.5004,0.4887,0.4971,1521284400,21288.18,10515.89,ZRX/USD
0.502,0.513,0.4839,0.4968,1521288000,87918.39,43674.67,ZRX/USD
0.4992,0.502,0.4849,0.502,1521291600,41222.23,20123.26,ZRX/USD
0.4765,0.4992,0.4765,0.4992,1521295200,13502.08,6435.57,ZRX/USD
0.4738,0.4817,0.4697,0.4765,1521298800,34440.62,16242.92,ZRX/USD
0.4731,0.479,0.4682,0.4747,1521302400,12530.14,5947.21,ZRX/USD
