close,high,low,open,time,volumefrom,volumeto,pair
0.4621,0.484,0.4621,0.4731,1521306000,5033.59,2341.9,ZRX/USD
0.4561,0.4734,0.4557,0.4621,1521309600,31564.25,14518.27,ZRX/USD
0.4549,0.4576,0.4533,0.4561,1521313200,36340.93,16433.52,ZRX/USD
0.4543,0.4614,0.4492,0.4549,1521316800,5403.26,2434.38,ZRX/USD
0.4604,0.4722,0.4537,0.4543,1521320400,31787.96,14775.35,ZRX/USD
0.4672,0.471,0.4527,0.4622,1521324000,15986.49,7446.23,ZRX/USD
0.464,0.4714,0.4464,0.4672,1521327600,12581.6,5778.69,ZRX/USD
0.4302,0.464,0.4298,0.464,1521331200,25077.82,11111.74,ZRX/USD
0.4259,0.4383,0.4258,0.4302,1521334800,17169.54,7424.49,ZRX/USD
0.4016,0.4259,0.4016,0.4259,1521338400,73938.85,30284.02,ZRX/USD
0.4001,0.4248,0.3941,0.4016,1521342000,31885.03,12793.47,ZRX/USD
0.3945,0.4027,0.3908,0.4027,1521345600,102958.35,39906.99,ZRX/USD
0.3991,0.4011,0.3915,0.3945,1521349200,19087.21,7486.18,ZRX/USD
0.4172,0.4194,0.396,0.3991,1521352800,6905.88,2854.76,ZRX/USD
0.4021,0.4191,0.399,0.4177,1521356400,6907.28,2865.34,ZRX/USD
0.41,0.4195,0.398,0.4021,1521360000,15565.07,6364.32,ZRX/USD
0.4012,0.4152,0.3983,0.4125,1521363600,23530.11,9542.94,ZRX/USD
0.396,0.4172,0.3941,0.4012,1521367200,24510.08,10051.21,ZRX/USD
0.4084,0.4191,0.3948,0.396,1521370800,49360.98,19773.41,ZRX/USD
0.403,0.4141,0.4019,0.4086,1521374400,10647.72,4336.4,ZRX/USD
0.3905,0.406,0.3886,0.403,1521378000,63049.4,24690.05,ZRX/USD
0.381,0.3954,0.3719,0.3905,1521381600,109971.77,41334.37,ZRX/USD
0.3703,0.3824,0.3703,0.381,1521385200,140370.0,52331.86,ZRX/USD
0.3599,0.3733,0.357,0.3704,1521388800,70875.67,25651.84,ZRX/USD
0.3704,0.3799,0.3591,0.3614,1521392400,75542.5,27323.29,ZRX/USD
0.3842,0.3945,0.3698,0.3716,1521396000,91778.83,35111.09,ZRX/USD
0.3806,0.3918,0.377,0.3842,1521399600,62113.24,23875.65,ZRX/USD
0.3975,0.4014,0.3784,0.3811,1521403200,21165.35,8321.81,ZRX/USD
0.4314,0.4316,0.3955,0.3975,1521406800,115179.31,47919.07,ZRX/USD
0.4333,0.4383,0.4251,0.4313,1521410400,59855.79,25740.03,ZRX/USD
0.4442,0.4442,0.4275,0.4333,1521414000,51797.01,22717.87,ZRX/USD
0.4555,0.4596,0.4439,0.4442,1521417600,51550.13,23494.17,ZRX/USD
0.443,0.4574,0.4371,0.4555,1521421200,22791.66,10126.01,ZRX/USD
0.4436,0.4504,0.4385,0.4421,1521424800,12289.98,5494.08,ZRX/USD
0.4554,0.4554,0.4389,0.4448,1521428400,5267.58,2365.86,ZRX/USD
0.4373,0.4554,0.4326,0.4554,1521432000,18683.92,8224.47,ZRX/USD
0.4437,0.451,0.4365,0.4373,1521435600,20886.71,9401.71,ZRX/USD
0.4435,0.4545,0.4412,0.4437,1521439200,15549.5,6997.4,ZRX/USD
0.4444,0.45,0.4376,0.4429,1521442800,13203.2,5920.17,ZRX/USD
0.4519,0.4573,0.4444,0.4444,1521446400,15474.18,7116.41,ZRX/USD
0.4445,0.453,0.4388,0.4519,1521450000,19993.52,8925.88,ZRX/USD
0.4431,0.4453,0.4358,0.4445,1521453600,21962.78,9687.61,ZRX/USD
0.448,0.4527,0.4431,0.4435,1521457200,10854.06,4919.65,ZRX/USD
0.4533,0.4548,0.4475,0.448,1521460800,14454.19,6589.99,ZRX/USD
0.461,0.4633,0.4409,0.4533,1521464400,81181.28,36964.85,ZRX/USD
0.4623,0.4714,0.457,0.4615,1521468000,94357.27,44355.54,ZRX/USD
0.4599,0.4651,0.4596,0.4623,1521471600,62969.02,28903.64,ZRX/USD
0.4543,0.4671,0.4539,0.4592,1521475200,58393.18,26482.44,ZRX/USD
0.4492,0.4536,0.4428,0.4536,1521478800,65291.03,29265.8,ZRX/USD
0.4487,0.4581,0.4477,0.4492,1521482400,35620.23,15961.76,ZRX/USD
0.4471,0.4558,0.4459,0.4487,1521486000,34943.47,15684.77,ZRX/USD
0.4506,0.4529,0.4467,0.4489,1521489600,61957.36,27838.5,ZRX/USD
0.4567,0.4603,0.4494,0.4506,1521493200,37456.37,16934.1,ZRX/USD
0.4661,0.4665,0.4555,0.4567,1521496800,33504.9,15471.05,ZRX/USD
0.4709,0.4714,0.4602,0.4661,1521500400,36339.01,16979.98,ZRX/USD
0.4843,0.4889,0.4684,0.4709,1521504000,25007.78,12045.08,ZRX/USD
0.4879,0.5024,0.4842,0.4846,1521507600,16325.25,8163.67,ZRX/USD
0.5086,0.5086,0.4866,0.4879,1521511200,23623.53,11755.28,ZRX/USD
0.5003,0.5098,0.4945,0.5086,1521514800,14471.28,7297.34,ZRX/USD
0.4842,0.5053,0.482,0.5003,1521518400,32172.58,15966.21,ZRX/USD
0.4904,0.4904,0.4788,0.4834,1521522000,11314.9,5521.06,ZRX/USD
0.4902,0.4984,0.4843,0.4904,1521525600,9395.88,4615.78,ZRX/USD
0.4785,0.491,0.4777,0.4902,1521529200,12871.94,6226.0,ZRX/USD
0.4727,0.4812,0.4698,0.4785,1521532800,13359.89,6379.0,ZRX/USD
0.4672,0.4781,0.4605,0.4738,1521536400,43188.44,20019.16,ZRX/USD
0.477,0.4787,0.4657,0.4672,1521540000,5804.19,2768.89,ZRX/USD
0.4828,0.4922,0.4707,0.477,1521543600,49395.11,23308.66,ZRX/USD
0.4919,0.5127,0.4803,0.4815,1521547200,50082.66,24739.3,ZRX/USD
0.4901,0.5039,0.4844,0.4919,1521550800,24632.36,12211.6,ZRX/USD
0.4887,0.4948,0.4851,0.4889,1521554400,39791.46,19449.9,ZRX/USD
0.488,0.4916,0.4834,0.4887,1521558000,11630.48,5690.64,ZRX/USD
0.5204,0.522,0.4877,0.488,1521561600,75264.01,38283.55,ZRX/USD
0.5342,0.5342,0.5182,0.5194,1521565200,72013.87,37537.13,ZRX/USD
0.559,0.5595,0.5232,0.5323,1521568800,107276.2,58181.79,ZRX/USD
0.5532,0.5635,0.5456,0.559,1521572400,87465.24,48384.68,ZRX/USD
0.5388,0.5644,0.5362,0.5539,1521576000,107890.9,59356.97,ZRX/USD
0.5465,0.5502,0.5318,0.5388,1521579600,105510.9,56323.76,ZRX/USD
0.5523,0.5523,0.5444,0.5465,1521583200,6650.39,3650.11,ZRX/USD
0.5413,0.5593,0.5377,0.5543,1521586800,6439.91,3505.63,ZRX/USD
0.5479,0.552,0.5409,0.5409,1521590400,7102.61,3874.08,ZRX/USD
0.5522,0.5527,0.5422,0.5479,1521594000,6121.19,3370.77,ZRX/USD
0.564,0.5696,0.5524,0.5527,1521597600,16994.62,9531.59,ZRX/USD
0.5604,0.5686,0.5523,0.564,1521601200,24173.84,13456.82,ZRX/USD
0.5673,0.569,0.5604,0.561,1521604800,33649.48,19093.12,ZRX/USD
0.564,0.5674,0.5588,0.5673,1521608400,19131.85,10794.81,ZRX/USD
0.565,0.574,0.5571,0.5638,1521612000,7474.87,4262.66,ZRX/USD
0.5515,0.565,0.5379,0.565,1521615600,58552.28,32471.87,ZRX/USD
0.5483,0.5517,0.536,0.5515,1521619200,24293.39,13234.23,ZRX/USD
0.566,0.568,0.5467,0.5483,1521622800,10056.6,5606.14,ZRX/USD
0.5709,0.578,0.561,0.5632,1521626400,4287.52,2455.53,ZRX/USD
0.5817,0.5834,0.5692,0.5709,1521630000,6104.37,3548.48,ZRX/USD
0.5983,0.613,0.5629,0.5824,1521633600,54656.09,31587.45,ZRX/USD
0.5961,0.6131,0.592,0.5974,1521637200,57761.39,34764.12,ZRX/USD
0.6047,0.6051,0.5918,0.5961,1521640800,12485.28,7516.94,ZRX/USD
0.6079,0.6219,0.605,0.6059,1521644400,50167.53,30856.38,ZRX/USD
0.5849,0.6102,0.5745,0.6079,1521648000,80002.47,47141.2,ZRX/USD
0.6077,0.6252,0.5636,0.5841,1521651600,76226.13,44835.42,ZRX/USD
0.5918,0.6085,0.5716,0.6066,1521655200,47889.45,28359.74,ZRX/USD
0.5937,0.6,0.5915,0.5918,1521658800,11908.71,7133.75,ZRX/USD
0.5963,0.6003,0.5916,0.5937,1521662400,8273.75,4960.25,ZRX/USD
0.601,0.6105,0.597,0.597,1521666000,7375.87,4475.81,ZRX/USD
0.5964,0.6103,0.5895,0.6023,1521669600,10751.67,6463.62,ZRX/USD
0.5916,0.5974,0.5806,0.5964,1521673200,58325.92,34024.28,ZRX/USD
0.6001,0.6063,0.5861,0.589,1521676800,12482.36,7441.91,ZRX/USD
0.6056,0.6176,0.5998,0.6012,1521680400,5307.01,3254.61,ZRX/USD
0.6064,0.6175,0.6037,0.6056,1521684000,6487.84,3959.54,ZRX/USD
0.6146,0.6177,0.6059,0.6064,1521687600,7465.26,4608.12,ZRX/USD
0.6224,0.6239,0.5986,0.6146,1521691200,38237.83,23297.8,ZRX/USD
0.6264,0.6299,0.6223,0.6232,1521694800,20226.21,12821.57,ZRX/USD
0.6243,0.6338,0.6216,0.6264,1521698400,40418.34,25222.36,ZRX/USD
0.6248,0.6321,0.6171,0.6255,1521702000,27537.3,17227.04,ZRX/USD
0.6292,0.6341,0.6223,0.6248,1521705600,2746.8,1722.72,ZRX/USD
0.6245,0.6357,0.6152,0.6292,1521709200,36910.06,23009.21,ZRX/USD
0.6317,0.6317,0.6136,0.6245,1521712800,34301.67,21307.87,ZRX/USD
0.6271,0.6376,0.622,0.6307,1521716400,30098.66,19021.71,ZRX/USD
0.6169,0.629,0.6152,0.6265,1521720000,23809.38,14885.95,ZRX/USD
0.5838,0.6223,0.5827,0.6158,1521723600,42800.53,25905.05,ZRX/USD
0.5667,0.5871,0.5597,0.5838,1521727200,40033.44,23072.43,ZRX/USD
0.5616,0.5713,0.5555,0.5656,1521730800,37769.65,21348.24,ZRX/USD
0.5607,0.578,0.5535,0.5616,1521734400,41981.67,23477.71,ZRX/USD
0.5726,0.5741,0.5555,0.5607,1521738000,21989.95,12453.08,ZRX/USD
0.58,0.584,0.5726,0.5726,1521741600,54325.9,31440.89,ZRX/USD
0.5757,0.5812,0.5725,0.5799,1521745200,17891.39,10304.52,ZRX/USD
0.5701,0.584,0.5596,0.5757,1521748800,82767.56,46343.26,ZRX/USD
0.5699,0.5731,0.558,0.5701,1521752400,12162.99,6984.72,ZRX/USD
0.5716,0.5738,0.558,0.5709,1521756000,16123.62,9247.8,ZRX/USD
0.5799,0.5921,0.5716,0.5716,1521759600,8341.55,4867.37,ZRX/USD
0.5856,0.5953,0.5789,0.5799,1521763200,3344.4,1984.44,ZRX/USD
0.5629,0.5856,0.5614,0.5854,1521766800,15769.4,9117.32,ZRX/USD
0.5334,0.568,0.5326,0.563,1521770400,71783.01,39019.05,ZRX/USD
0.5423,0.5423,0.5283,0.5334,1521774000,6800.07,3654.78,ZRX/USD
0.5292,0.5441,0.5281,0.5423,1521777600,5789.08,3101.74,ZRX/USD
0.5233,0.5302,0.5231,0.5292,1521781200,19425.49,10315.85,ZRX/USD
0.537,0.5393,0.5228,0.5233,1521784800,5439.04,2915.59,ZRX/USD
0.5157,0.5393,0.514,0.5382,1521788400,21817.04,11453.84,ZRX/USD
0.5201,0.5364,0.5129,0.5157,1521792000,28127.62,14716.66,ZRX/USD
0.5398,0.5409,0.5198,0.5209,1521795600,22687.04,12081.97,ZRX/USD
0.5398,0.5487,0.5347,0.5395,1521799200,5250.15,2863.38,ZRX/USD
0.5531,0.554,0.5392,0.5398,1521802800,10954.12,6015.63,ZRX/USD
0.5359,0.5581,0.5358,0.5531,1521806400,20434.62,11304.57,ZRX/USD
0.5297,0.5397,0.5232,0.5356,1521810000,14318.3,7716.53,ZRX/USD
0.5509,0.5532,0.5296,0.5299,1521813600,37156.39,20384.54,ZRX/USD
0.556,0.5578,0.5496,0.551,1521817200,39072.23,21636.47,ZRX/USD
0.5603,0.5623,0.5516,0.556,1521820800,29951.64,16792.75,ZRX/USD
0.549,0.5629,0.5486,0.5603,1521824400,35860.26,19721.22,ZRX/USD
0.551,0.5524,0.5445,0.549,1521828000,22462.74,12192.38,ZRX/USD
0.5568,0.5582,0.5505,0.551,1521831600,20763.4,11493.25,ZRX/USD
0.5479,0.5579,0.5435,0.5568,1521835200,11611.02,6413.84,ZRX/USD
0.5549,0.5622,0.5467,0.5479,1521838800,4520.14,2506.94,ZRX/USD
0.5615,0.5616,0.5507,0.5549,1521842400,26955.77,14934.32,ZRX/USD
0.5649,0.5702,0.5579,0.5615,1521846000,13714.65,7808.44,ZRX/USD
0.5614,0.5707,0.5605,0.5649,1521849600,18825.78,10710.85,ZRX/USD
0.5679,0.5721,0.5591,0.5614,1521853200,6989.98,3983.76,ZRX/USD
0.5677,0.5724,0.564,0.5679,1521856800,10678.86,6099.02,ZRX/USD
0.5734,0.5781,0.566,0.5677,1521860400,8652.44,4955.95,ZRX/USD
0.5729,0.5814,0.5687,0.574,1521864000,11016.19,6331.39,ZRX/USD
0.5695,0.5812,0.5694,0.5731,1521867600,20963.11,12136.48,ZRX/USD
0.5633,0.5745,0.5627,0.5695,1521871200,7959.49,4491.49,ZRX/USD
0.5696,0.5721,0.5562,0.5634,1521874800,19942.7,11130.67,ZRX/USD
0.5744,0.5744,0.5576,0.5694,1521878400,11232.39,6346.45,ZRX/USD
0.5695,0.5744,0.5647,0.5744,1521882000,5718.66,3272.14,ZRX/USD
0.5636,0.5706,0.5542,0.5695,1521885600,27427.94,15335.89,ZRX/USD
0.5637,0.5661,0.5573,0.5636,1521889200,5185.44,2890.54,ZRX/USD
0.5756,0.5756,0.562,0.5637,1521892800,39722.32,22529.33,ZRX/USD
0.58,0.5874,0.5703,0.5756,1521896400,30733.95,17865.02,ZRX/USD
0.5913,0.5917,0.5752,0.58,1521900000,11868.24,6971.13,ZRX/USD
0.5952,0.5985,0.5904,0.5923,1521903600,22239.78,13274.35,ZRX/USD
0.6036,0.6052,0.5882,0.5957,1521907200,43235.55,25598.61,ZRX/USD
0.6085,0.6219,0.5952,0.6036,1521910800,47534.71,28677.74,ZRX/USD
0.6117,0.6205,0.6009,0.6085,1521914400,32336.9,19675.66,ZRX/USD
0.6059,0.6155,0.6036,0.6117,1521918000,10597.45,6405.79,ZRX/USD
0.6193,0.6215,0.6041,0.6055,1521921600,28831.52,17752.88,ZRX/USD
0.5943,0.6258,0.5908,0.6193,1521925200,32961.16,19615.82,ZRX/USD
0.6062,0.6064,0.5901,0.5943,1521928800,9668.18,5725.41,ZRX/USD
0.5978,0.6062,0.5872,0.6062,1521932400,25446.86,15083.83,ZRX/USD
0.6064,0.6109,0.5911,0.5965,1521936000,16718.79,9875.1,ZRX/USD
0.582,0.6114,0.5783,0.6064,1521939600,20594.78,12087.27,ZRX/USD
0.5774,0.5911,0.5724,0.582,1521943200,27324.19,15522.91,ZRX/USD
0.5729,0.5804,0.569,0.5774,1521946800,7999.67,4604.11,ZRX/USD
0.5852,0.5856,0.5726,0.5742,1521950400,8251.87,4797.37,ZRX/USD
0.5856,0.5875,0.5689,0.5852,1521954000,8006.21,4662.39,ZRX/USD
0.5873,0.5908,0.5813,0.5856,1521957600,11112.27,6487.26,ZRX/USD
0.575,0.5888,0.5645,0.586,1521961200,12331.14,7035.04,ZRX/USD
0.5893,0.5923,0.5749,0.575,1521964800,15505.69,9082.12,ZRX/USD
0.5767,0.5895,0.5743,0.5893,1521968400,5409.04,3147.35,ZRX/USD
0.5764,0.5828,0.5717,0.5774,1521972000,6109.18,3497.28,ZRX/USD
0.5688,0.5853,0.5647,0.5758,1521975600,5228.14,2999.71,ZRX/USD
0.5768,0.5845,0.5659,0.5688,1521979200,11751.55,6760.38,ZRX/USD
0.5924,0.5935,0.5756,0.5768,1521982800,12006.37,7089.27,ZRX/USD
0.5938,0.6021,0.5831,0.5929,1521986400,39898.64,23401.86,ZRX/USD
0.5906,0.5972,0.5831,0.5938,1521990000,7752.22,4556.46,ZRX/USD
0.5989,0.6019,0.5885,0.5906,1521993600,5874.17,3514.24,ZRX/USD
0.5908,0.6008,0.5864,0.5933,1521997200,3410.58,2022.9,ZRX/USD
0.6044,0.6166,0.5903,0.5908,1522000800,30486.63,18589.44,ZRX/USD
0.6119,0.6228,0.6,0.6044,1522004400,33759.86,20781.59,ZRX/USD
0.6138,0.625,0.6071,0.6117,1522008000,30199.55,18586.81,ZRX/USD
0.6196,0.6205,0.6088,0.6138,1522011600,21305.11,13125.06,ZRX/USD
0.6108,0.6277,0.6093,0.6196,1522015200,14818.77,9124.34,ZRX/USD
0.6097,0.6207,0.5978,0.6107,1522018800,27071.99,16336.13,ZRX/USD
0.6111,0.6166,0.6029,0.613,1522022400,8481.64,5160.89,ZRX/USD
0.6096,0.6149,0.6023,0.6111,1522026000,2602.18,1586.22,ZRX/USD
0.601,0.6129,0.601,0.6118,1522029600,1564.23,939.33,ZRX/USD
0.6064,0.6085,0.601,0.601,1522033200,5661.16,3446.58,ZRX/USD
0.6101,0.615,0.6059,0.6064,1522036800,5894.3,3606.88,ZRX/USD
0.6144,0.6147,0.6048,0.6101,1522040400,4306.28,2629.31,ZRX/USD
0.6107,0.6146,0.6058,0.6144,1522044000,22283.76,13466.66,ZRX/USD
0.6094,0.6133,0.5982,0.6113,1522047600,40581.93,24281.87,ZRX/USD
0.6095,0.6118,0.6065,0.6094,1522051200,4630.62,2817.62,ZRX/USD
0.5818,0.6095,0.5802,0.6095,1522054800,50468.17,29698.41,ZRX/USD
0.564,0.5844,0.564,0.5818,1522058400,43303.54,24545.91,ZRX/USD
0.5465,0.564,0.5375,0.564,1522062000,68531.73,37285.73,ZRX/USD
0.5445,0.5523,0.5379,0.5465,1522065600,23247.05,12642.64,ZRX/USD
0.5474,0.5605,0.5416,0.5426,1522069200,17156.81,9473.12,ZRX/USD
0.5441,0.554,0.542,0.5469,1522072800,10187.64,5620.94,ZRX/USD
0.5316,0.5498,0.5312,0.5441,1522076400,16263.85,8754.72,ZRX/USD
0.5321,0.535,0.5285,0.5316,1522080000,16168.76,8629.84,ZRX/USD
0.5156,0.5363,0.5135,0.5327,1522083600,55632.42,28608.74,ZRX/USD
0.5091,0.5189,0.5091,0.5159,1522087200,21993.78,11261.96,ZRX/USD
0.7107,0.7477,0.5057,0.5091,1522090800,637771.39,424402.32,ZRX/USD
0.6678,0.7124,0.6428,0.7107,1522094400,402060.08,272286.79,ZRX/USD
0.6495,0.6809,0.6246,0.6678,1522098000,167947.86,108361.83,ZRX/USD
0.6884,0.7207,0.6479,0.6492,1522101600,241394.75,166663.43,ZRX/USD
0.6528,0.6884,0.6501,0.6884,1522105200,235371.11,154376.74,ZRX/USD
0.6669,0.6691,0.6399,0.6523,1522108800,95171.55,62858.55,ZRX/USD
0.6492,0.6862,0.6492,0.6669,1522112400,19914.55,13424.2,ZRX/USD
0.6049,0.6492,0.6018,0.6492,1522116000,295088.09,184601.84,ZRX/USD
0.6138,0.6161,0.5866,0.6049,1522119600,111789.05,65967.3,ZRX/USD
0.5913,0.627,0.5909,0.6138,1522123200,45151.93,27525.14,ZRX/USD
0.5859,0.5931,0.5705,0.5913,1522126800,135298.08,79100.64,ZRX/USD
0.593,0.6036,0.5776,0.586,1522130400,81972.69,48670.74,ZRX/USD
0.5912,0.5935,0.5782,0.593,1522134000,11428.57,6715.7,ZRX/USD
0.5854,0.5979,0.5799,0.5913,1522137600,55822.22,33078.58,ZRX/USD
0.59,0.5908,0.5806,0.5852,1522141200,33714.43,19827.89,ZRX/USD
0.627,0.6355,0.5896,0.59,1522144800,83021.49,51643.01,ZRX/USD
0.6409,0.6616,0.6264,0.6267,1522148400,138210.66,89513.23,ZRX/USD
0.6272,0.6564,0.6264,0.6394,1522152000,76453.02,49158.25,ZRX/USD
0.6221,0.6425,0.613,0.6272,1522155600,75896.8,47379.21,ZRX/USD
0.6486,0.6486,0.6117,0.6225,1522159200,32884.94,20539.69,ZRX/USD
0.6336,0.665,0.6305,0.6489,1522162800,78951.91,51549.57,ZRX/USD
0.6874,0.7065,0.6304,0.6336,1522166400,157362.69,107744.68,ZRX/USD
0.6597,0.7729,0.6519,0.6871,1522170000,231115.76,159176.13,ZRX/USD
0.6825,0.6872,0.6511,0.6596,1522173600,96573.42,65041.22,ZRX/USD
0.6737,0.6963,0.6616,0.6824,1522177200,89579.41,61081.02,ZRX/USD
0.6815,0.6836,0.6628,0.6737,1522180800,21967.17,14827.34,ZRX/USD
0.6743,0.6809,0.6636,0.6808,1522184400,17284.56,11637.22,ZRX/USD
0.663,0.6789,0.6626,0.6744,1522188000,14592.8,9792.88,ZRX/USD
0.6382,0.6645,0.6379,0.6634,1522191600,45141.24,29539.38,ZRX/USD
0.6134,0.6395,0.5912,0.6382,1522195200,138569.74,83863.73,ZRX/USD
0.6116,0.6134,0.6021,0.6134,1522198800,36038.19,21807.82,ZRX/USD
0.6087,0.6133,0.5993,0.6116,1522202400,14636.71,8985.38,ZRX/USD
0.6139,0.6174,0.608,0.6085,1522206000,38022.7,23368.46,ZRX/USD
0.6047,0.6165,0.5996,0.613,1522209600,49493.95,29957.57,ZRX/USD
0.6133,0.6154,0.5988,0.6047,1522213200,35564.95,21599.58,ZRX/USD
0.6328,0.6468,0.6133,0.6133,1522216800,68438.81,43456.37,ZRX/USD
0.6205,0.6386,0.6149,0.633,1522220400,35089.35,21965.12,ZRX/USD
0.6366,0.6407,0.6186,0.6205,1522224000,14603.13,9322.51,ZRX/USD
0.656,0.6592,0.6363,0.6366,1522227600,78187.17,50566.43,ZRX/USD
0.6486,0.6578,0.6442,0.6562,1522231200,56907.34,36933.05,ZRX/USD
0.6523,0.6528,0.6433,0.6486,1522234800,19073.58,12318.18,ZRX/USD
0.6356,0.6589,0.6354,0.6519,1522238400,38750.74,24798.9,ZRX/USD
0.6423,0.6487,0.6356,0.636,1522242000,55476.47,35359.86,ZRX/USD
0.6149,0.6526,0.6149,0.6423,1522245600,74152.5,46386.24,ZRX/USD
0.6165,0.6217,0.6034,0.6148,1522249200,13611.52,8396.1,ZRX/USD
0.632,0.6326,0.6163,0.6165,1522252800,24833.14,15616.98,ZRX/USD
0.6319,0.6326,0.6178,0.632,1522256400,11515.03,7300.06,ZRX/USD
0.6439,0.6533,0.6306,0.6319,1522260000,15486.94,9995.1,ZRX/USD
0.6287,0.6457,0.6282,0.6439,1522263600,14806.4,9450.26,ZRX/USD
0.6336,0.6389,0.6281,0.6285,1522267200,4181.98,2685.07,ZRX/USD
0.6247,0.6373,0.622,0.6337,1522270800,4817.81,3036.69,ZRX/USD
0.6439,0.6514,0.6232,0.6247,1522274400,17184.25,10987.31,ZRX/USD
0.6397,0.6511,0.6352,0.6439,1522278000,11078.05,7103.89,ZRX/USD
0.6354,0.6481,0.6352,0.6397,1522281600,6716.38,4902.2,ZRX/USD
0.6348,0.6456,0.6327,0.6365,1522285200,20004.75,12780.18,ZRX/USD
0.6543,0.6618,0.6291,0.6348,1522288800,24948.58,16312.4,ZRX/USD
0.6514,0.6623,0.6384,0.6543,1522292400,25290.06,16408.72,ZRX/USD
0.6159,0.6538,0.6138,0.6514,1522296000,65571.98,40984.6,ZRX/USD
0.5948,0.6166,0.5948,0.6159,1522299600,90603.39,54658.09,ZRX/USD
0.6033,0.6037,0.5933,0.5948,1522303200,17753.29,10586.78,ZRX/USD
0.5806,0.6033,0.5789,0.6033,1522306800,41530.83,24400.93,ZRX/USD
0.5828,0.5828,0.577,0.5803,1522310400,41461.12,23916.92,ZRX/USD
0.5766,0.5863,0.5713,0.5824,1522314000,26549.54,15451.84,ZRX/USD
0.5665,0.5802,0.5664,0.5766,1522317600,42602.73,24080.55,ZRX/USD
0.553,0.5671,0.5495,0.5665,1522321200,92692.65,51440.37,ZRX/USD
0.5572,0.5606,0.5509,0.553,1522324800,28467.56,15749.87,ZRX/USD
0.5594,0.561,0.5527,0.5572,1522328400,56690.46,31535.34,ZRX/USD
0.5504,0.564,0.5383,0.5632,1522332000,56840.22,30945.33,ZRX/USD
0.5594,0.5617,0.5461,0.5504,1522335600,40644.27,22516.73,ZRX/USD
0.5686,0.5746,0.5594,0.5594,1522339200,88603.2,50522.58,ZRX/USD
0.5547,0.5696,0.554,0.5693,1522342800,47900.55,26943.78,ZRX/USD
0.5557,0.5599,0.5476,0.5547,1522346400,40061.37,22068.92,ZRX/USD
0.5479,0.5671,0.5473,0.556,1522350000,6689.09,3735.1,ZRX/USD
0.5263,0.549,0.5256,0.5479,1522353600,58175.96,31263.29,ZRX/USD
0.5161,0.5442,0.5094,0.5263,1522357200,52090.59,27165.12,ZRX/USD
0.5311,0.5499,0.5153,0.5155,1522360800,50495.99,26926.11,ZRX/USD
0.5349,0.561,0.5311,0.5328,1522364400,11664.93,6407.88,ZRX/USD
0.4973,0.5382,0.4896,0.5349,1522368000,35442.38,18076.8,ZRX/USD
0.498,0.5084,0.4781,0.4974,1522371600,74405.22,35730.57,ZRX/USD
0.4898,0.5088,0.4872,0.4975,1522375200,31584.35,15934.35,ZRX/USD
0.4919,0.4968,0.4898,0.4898,1522378800,54005.6,26638.15,ZRX/USD
0.4875,0.5065,0.4787,0.4919,1522382400,8985.15,4542.15,ZRX/USD
0.53,0.5453,0.4867,0.4875,1522386000,130826.04,65763.33,ZRX/USD
0.5181,0.5367,0.5143,0.53,1522389600,33946.72,17946.56,ZRX/USD
0.5296,0.5371,0.5115,0.5188,1522393200,25773.17,13719.16,ZRX/USD
