close,high,low,open,time,volumefrom,volumeto,pair
0.5265,0.5441,0.5263,0.5297,1522396800,22798.82,12129.4,ZRX/USD
0.5265,0.5386,0.5259,0.5259,1522400400,10714.49,5776.18,ZRX/USD
0.5158,0.5351,0.5148,0.5265,1522404000,23122.35,12173.7,ZRX/USD
0.5237,0.5243,0.5138,0.5158,1522407600,16660.71,8761.55,ZRX/USD
0.5343,0.5372,0.5142,0.5237,1522411200,3469.99,1802.84,ZRX/USD
0.5089,0.5372,0.5057,0.5343,1522414800,16919.89,8758.76,ZRX/USD
0.5037,0.5289,0.4938,0.5092,1522418400,42443.75,21113.74,ZRX/USD
0.5071,0.5122,0.4959,0.5034,1522422000,13948.69,7140.08,ZRX/USD
0.4934,0.5215,0.4804,0.5191,1522425600,86847.75,43189.08,ZRX/USD
0.5165,0.5175,0.4886,0.4933,1522429200,33445.43,16540.0,ZRX/USD
0.5009,0.5187,0.4939,0.5187,1522432800,12338.08,6150.32,ZRX/USD
0.4954,0.516,0.4951,0.5009,1522436400,9529.55,4751.56,ZRX/USD
0.5175,0.5179,0.495,0.4964,1522440000,13029.57,6490.31,ZRX/USD
0.5243,0.5405,0.5028,0.5152,1522443600,126897.65,65005.11,ZRX/USD
0.5126,0.524,0.5114,0.524,1522447200,34309.25,17725.31,ZRX/USD
0.5307,0.5307,0.5107,0.5126,1522450800,9587.81,4993.34,ZRX/USD
0.5309,0.531,0.5214,0.5307,1522454400,26072.79,13880.78,ZRX/USD
0.5412,0.5459,0.5299,0.5309,1522458000,25514.19,13677.53,ZRX/USD
0.5519,0.5529,0.5342,0.5412,1522461600,8659.83,4729.63,ZRX/USD
0.5353,0.5533,0.529,0.5519,1522465200,8185.26,4359.97,ZRX/USD
0.5326,0.5503,0.531,0.5354,1522468800,2228.04,1203.09,ZRX/USD
0.5283,0.5387,0.5237,0.5326,1522472400,107614.05,56967.6,ZRX/USD
0.5171,0.5372,0.5161,0.5277,1522476000,16801.58,8938.31,ZRX/USD
0.513,0.5264,0.5114,0.5171,1522479600,20197.81,10604.05,ZRX/USD
0.5208,0.5244,0.5111,0.513,1522483200,14166.99,7441.12,ZRX/USD
0.5356,0.5365,0.5152,0.5208,1522486800,10548.88,5601.57,ZRX/USD
0.5372,0.5383,0.5198,0.5356,1522490400,18725.58,10013.26,ZRX/USD
0.5341,0.542,0.5304,0.5372,1522494000,14168.51,7590.94,ZRX/USD
0.5595,0.5613,0.531,0.5341,1522497600,94477.53,51342.9,ZRX/USD
0.5422,0.5601,0.5421,0.5575,1522501200,58068.14,31990.69,ZRX/USD
0.5496,0.5546,0.5379,0.5423,1522504800,6874.18,3773.38,ZRX/USD
0.5516,0.5633,0.546,0.5496,1522508400,14966.29,8303.87,ZRX/USD
0.5588,0.5617,0.5516,0.5516,1522512000,24061.15,13343.9,ZRX/USD
0.563,0.5741,0.556,0.5587,1522515600,42251.84,23509.1,ZRX/USD
0.5556,0.571,0.5547,0.563,1522519200,21464.16,12041.17,ZRX/USD
0.5572,0.56,0.5496,0.5556,1522522800,13054.13,7306.91,ZRX/USD
0.5427,0.5631,0.5387,0.5572,1522526400,69553.43,37928.08,ZRX/USD
0.5444,0.5513,0.5314,0.5425,1522530000,11005.34,6052.79,ZRX/USD
0.558,0.558,0.5437,0.5448,1522533600,16293.99,8990.2,ZRX/USD
0.5567,0.5657,0.5517,0.5581,1522537200,19837.1,11193.1,ZRX/USD
0.5674,0.5849,0.5546,0.5546,1522540800,20852.2,11964.9,ZRX/USD
0.5778,0.5832,0.5674,0.5674,1522544400,18607.6,10660.93,ZRX/USD
0.5658,0.5828,0.5635,0.5769,1522548000,10127.56,5865.88,ZRX/USD
0.5667,0.5816,0.5658,0.5661,1522551600,1504.73,867.53,ZRX/USD
0.5691,0.573,0.5612,0.5667,1522555200,8377.38,4809.9,ZRX/USD
0.5779,0.5805,0.5691,0.5691,1522558800,1342.64,777.55,ZRX/USD
0.5466,0.5794,0.5452,0.5779,1522562400,21546.88,11979.89,ZRX/USD
0.5279,0.5497,0.52,0.5466,1522566000,79909.58,42496.38,ZRX/USD
0.5307,0.5473,0.5235,0.529,1522569600,5061.98,2707.31,ZRX/USD
0.5248,0.5362,0.5126,0.5307,1522573200,46887.77,24286.32,ZRX/USD
0.5224,0.5396,0.515,0.5248,1522576800,3343.9,1753.86,ZRX/USD
0.5252,0.5393,0.5134,0.5224,1522580400,11172.11,5976.72,ZRX/USD
0.5093,0.5332,0.5083,0.5244,1522584000,22839.53,11711.94,ZRX/USD
0.4937,0.5108,0.4937,0.5091,1522587600,71213.41,35304.9,ZRX/USD
0.4834,0.4941,0.4781,0.4937,1522591200,49066.15,23529.37,ZRX/USD
0.4803,0.4942,0.4801,0.4834,1522594800,7976.9,3905.0,ZRX/USD
0.5194,0.526,0.4805,0.4806,1522598400,126588.02,64634.54,ZRX/USD
0.5218,0.5239,0.5142,0.5192,1522602000,29634.15,15445.74,ZRX/USD
0.5198,0.5363,0.51,0.5218,1522605600,41369.57,21206.12,ZRX/USD
0.5213,0.5328,0.5193,0.5193,1522609200,42311.27,22373.84,ZRX/USD
0.5256,0.526,0.5185,0.5219,1522612800,7968.0,4220.25,ZRX/USD
0.5248,0.5324,0.5149,0.5256,1522616400,29447.16,15168.17,ZRX/USD
0.5081,0.53,0.5013,0.5248,1522620000,18170.47,9193.8,ZRX/USD
0.5186,0.5233,0.5092,0.5094,1522623600,4249.4,2209.54,ZRX/USD
0.529,0.529,0.5084,0.5231,1522627200,13690.63,7210.6,ZRX/USD
0.519,0.5348,0.519,0.5278,1522630800,9829.95,5243.04,ZRX/USD
0.5444,0.5463,0.5163,0.5212,1522634400,14092.17,7434.24,ZRX/USD
0.5456,0.5463,0.5406,0.5444,1522638000,1413.53,770.43,ZRX/USD
0.5258,0.5462,0.5258,0.5456,1522641600,5147.09,2747.87,ZRX/USD
0.5432,0.5468,0.5257,0.5257,1522645200,3817.35,2054.08,ZRX/USD
0.5264,0.5462,0.5256,0.5432,1522648800,3867.23,2089.18,ZRX/USD
0.5453,0.5456,0.5264,0.5264,1522652400,59706.36,32302.53,ZRX/USD
0.5372,0.546,0.5342,0.546,1522656000,22969.93,12489.05,ZRX/USD
0.5561,0.5561,0.5377,0.5377,1522659600,11556.49,6363.36,ZRX/USD
0.5372,0.5559,0.5329,0.5559,1522663200,12765.02,6955.33,ZRX/USD
0.5472,0.5482,0.5329,0.5371,1522666800,12903.01,7070.97,ZRX/USD
0.5278,0.5474,0.5246,0.5468,1522670400,27482.62,14632.22,ZRX/USD
0.5442,0.5461,0.5262,0.5273,1522674000,10826.36,5920.03,ZRX/USD
0.5249,0.5533,0.5156,0.5442,1522677600,18953.7,9968.17,ZRX/USD
0.5252,0.5311,0.5169,0.5249,1522681200,14444.08,7600.0,ZRX/USD
0.553,0.553,0.5207,0.5252,1522684800,61855.78,33633.08,ZRX/USD
0.545,0.5536,0.5348,0.5523,1522688400,16144.06,8702.3,ZRX/USD
0.5485,0.5542,0.5436,0.545,1522692000,1167.92,643.58,ZRX/USD
0.5438,0.5541,0.5355,0.548,1522695600,28974.88,15469.96,ZRX/USD
0.5369,0.5558,0.5332,0.5438,1522699200,6104.09,3301.42,ZRX/USD
0.5442,0.5498,0.5353,0.5368,1522702800,7304.56,3979.34,ZRX/USD
0.542,0.5556,0.5395,0.546,1522706400,25690.34,13833.56,ZRX/USD
0.5407,0.5473,0.5355,0.542,1522710000,9214.27,4996.93,ZRX/USD
0.5427,0.5518,0.5368,0.5414,1522713600,6546.49,3599.95,ZRX/USD
0.5327,0.5526,0.5277,0.5427,1522717200,26500.62,14227.9,ZRX/USD
0.5403,0.5403,0.5272,0.5327,1522720800,9961.95,5350.86,ZRX/USD
0.5484,0.5484,0.5315,0.5403,1522724400,9940.16,5387.23,ZRX/USD
0.5592,0.5602,0.5487,0.5487,1522728000,12330.7,6872.74,ZRX/USD
0.5567,0.5624,0.5506,0.559,1522731600,8019.57,4476.98,ZRX/USD
0.5543,0.5596,0.5521,0.5567,1522735200,16790.2,9359.99,ZRX/USD
0.5589,0.5672,0.5529,0.5543,1522738800,28991.58,16203.04,ZRX/USD
0.5656,0.5721,0.5571,0.5589,1522742400,15634.92,8850.58,ZRX/USD
0.5884,0.5884,0.5586,0.5656,1522746000,32997.82,19025.56,ZRX/USD
0.5809,0.5993,0.5729,0.5884,1522749600,88260.84,51830.81,ZRX/USD
0.5981,0.5998,0.579,0.5822,1522753200,147218.15,86863.51,ZRX/USD
0.6025,0.6087,0.5978,0.5983,1522756800,51638.31,31183.99,ZRX/USD
0.5966,0.6082,0.587,0.6025,1522760400,51217.89,30514.62,ZRX/USD
0.5998,0.5998,0.5866,0.5966,1522764000,24279.06,14272.62,ZRX/USD
0.5961,0.6038,0.5871,0.5998,1522767600,22164.19,13017.27,ZRX/USD
0.6069,0.6077,0.595,0.5961,1522771200,17752.15,10705.2,ZRX/USD
0.6229,0.63,0.6064,0.6069,1522774800,68446.4,42114.2,ZRX/USD
0.6281,0.6386,0.6151,0.6241,1522778400,78239.82,49224.95,ZRX/USD
0.6177,0.6323,0.6114,0.6265,1522782000,81119.39,50126.5,ZRX/USD
0.6072,0.6237,0.6056,0.6177,1522785600,22555.79,13906.44,ZRX/USD
0.6086,0.6153,0.6072,0.6072,1522789200,11711.58,7153.13,ZRX/USD
0.6237,0.624,0.6075,0.6091,1522792800,3626.92,2217.35,ZRX/USD
0.5983,0.6258,0.5981,0.6237,1522796400,31029.19,18529.92,ZRX/USD
0.5956,0.6034,0.5909,0.5983,1522800000,20696.2,12346.41,ZRX/USD
0.5951,0.5985,0.5856,0.5959,1522803600,9094.27,5416.18,ZRX/USD
0.5787,0.6029,0.5735,0.5951,1522807200,29395.36,17130.92,ZRX/USD
0.5917,0.5921,0.5762,0.5787,1522810800,5000.94,2948.12,ZRX/USD
0.5739,0.5921,0.5714,0.5918,1522814400,23850.17,13746.99,ZRX/USD
0.583,0.5897,0.5753,0.5753,1522818000,20827.89,12103.88,ZRX/USD
0.5966,0.6062,0.5819,0.5821,1522821600,11188.17,6677.19,ZRX/USD
0.5862,0.5989,0.5842,0.5966,1522825200,12742.79,7522.48,ZRX/USD
0.5815,0.5879,0.5745,0.5861,1522828800,28249.71,16546.28,ZRX/USD
0.5397,0.5931,0.5354,0.5809,1522832400,148580.88,81538.03,ZRX/USD
0.539,0.5434,0.5359,0.5397,1522836000,15169.85,8198.68,ZRX/USD
0.5411,0.5537,0.5357,0.5383,1522839600,20326.32,10881.22,ZRX/USD
0.5308,0.5408,0.5262,0.54,1522843200,32440.83,17297.85,ZRX/USD
0.5484,0.5529,0.5295,0.5314,1522846800,17234.02,9550.87,ZRX/USD
0.5188,0.5494,0.5188,0.549,1522850400,38456.96,20196.47,ZRX/USD
0.5135,0.5256,0.5135,0.5188,1522854000,30469.7,15788.81,ZRX/USD
0.53,0.5316,0.5133,0.5135,1522857600,29318.26,15227.45,ZRX/USD
0.5329,0.5373,0.5242,0.5301,1522861200,17877.83,9465.41,ZRX/USD
0.5318,0.5411,0.5232,0.5329,1522864800,16556.56,8858.47,ZRX/USD
0.5366,0.5428,0.5259,0.5318,1522868400,16436.69,8782.9,ZRX/USD
0.5562,0.5567,0.5354,0.5366,1522872000,8530.25,4614.45,ZRX/USD
0.5344,0.5562,0.526,0.5562,1522875600,36748.85,19513.98,ZRX/USD
0.526,0.5489,0.5226,0.5344,1522879200,13819.38,7464.74,ZRX/USD
0.5391,0.5461,0.5233,0.5258,1522882800,8451.79,4568.31,ZRX/USD
0.5213,0.5465,0.516,0.5391,1522886400,11044.84,5723.23,ZRX/USD
0.5088,0.528,0.5074,0.5215,1522890000,27022.34,13954.95,ZRX/USD
0.5075,0.5314,0.5034,0.508,1522893600,67882.35,33969.46,ZRX/USD
0.5262,0.5371,0.5075,0.5075,1522897200,6267.41,3314.51,ZRX/USD
0.5232,0.5473,0.5213,0.5258,1522900800,11475.15,6194.9,ZRX/USD
0.5326,0.5406,0.5232,0.5232,1522904400,12619.62,6726.98,ZRX/USD
0.529,0.5498,0.5219,0.5326,1522908000,21301.77,11522.88,ZRX/USD
0.5248,0.5445,0.5228,0.529,1522911600,14031.4,7372.49,ZRX/USD
0.5328,0.5414,0.518,0.5248,1522915200,29419.91,15644.28,ZRX/USD
0.5341,0.5492,0.5312,0.5322,1522918800,18984.04,10138.31,ZRX/USD
0.5252,0.546,0.5234,0.5354,1522922400,20887.13,11057.89,ZRX/USD
0.5294,0.5357,0.5233,0.5233,1522926000,14684.44,7747.55,ZRX/USD
0.5185,0.5291,0.518,0.5291,1522929600,32874.15,17073.55,ZRX/USD
0.5308,0.5322,0.5172,0.5191,1522933200,41104.09,21344.75,ZRX/USD
0.5208,0.5372,0.5206,0.5304,1522936800,46124.27,24493.72,ZRX/USD
0.5257,0.5273,0.5204,0.5208,1522940400,95959.0,50048.38,ZRX/USD
0.5328,0.5344,0.5232,0.5258,1522944000,21822.26,11514.3,ZRX/USD
0.5558,0.5558,0.5288,0.533,1522947600,112510.55,61019.81,ZRX/USD
0.563,0.5783,0.5549,0.556,1522951200,78973.7,44574.66,ZRX/USD
0.6558,0.6563,0.5618,0.563,1522954800,379548.42,234007.46,ZRX/USD
0.5832,0.7012,0.5747,0.6558,1522958400,1066658.13,673054.06,ZRX/USD
0.5405,0.6198,0.5246,0.5832,1522962000,456291.18,252323.13,ZRX/USD
0.5436,0.548,0.5322,0.5405,1522965600,17221.93,9371.57,ZRX/USD
0.5511,0.5515,0.5379,0.5436,1522969200,10805.12,5882.8,ZRX/USD
0.5543,0.5699,0.5383,0.5511,1522972800,15229.23,8370.42,ZRX/USD
0.5543,0.5699,0.5383,0.5511,1522972800,15229.23,8370.42,ZRX/USD
0.5415,0.5557,0.5349,0.5543,1522976400,64167.51,34855.47,ZRX/USD
0.5571,0.558,0.5394,0.5417,1522980000,4774.32,2639.71,ZRX/USD
0.5507,0.5586,0.5418,0.5571,1522983600,2833.83,1568.31,ZRX/USD
0.54,0.5507,0.5371,0.5506,1522987200,20306.75,11200.31,ZRX/USD
0.5411,0.5433,0.5385,0.54,1522990800,13059.04,7201.6,ZRX/USD
0.5151,0.5411,0.5121,0.5411,1522994400,71777.2,37495.7,ZRX/USD
0.5185,0.5235,0.5094,0.5151,1522998000,20751.08,10745.44,ZRX/USD
0.5127,0.5188,0.5105,0.5185,1523001600,19861.58,10328.97,ZRX/USD
0.508,0.5166,0.5059,0.5125,1523005200,9268.45,4791.57,ZRX/USD
0.512,0.5166,0.5077,0.508,1523008800,14807.46,7772.88,ZRX/USD
0.5176,0.5252,0.5117,0.512,1523012400,21577.75,11486.57,ZRX/USD
0.5187,0.5232,0.5125,0.5176,1523016000,11867.6,6266.4,ZRX/USD
0.5203,0.5232,0.5126,0.5187,1523019600,40204.34,20767.92,ZRX/USD
0.5149,0.5204,0.5097,0.5204,1523023200,10372.49,5374.21,ZRX/USD
0.5192,0.5192,0.5118,0.5148,1523026800,16999.97,8931.33,ZRX/USD
0.5217,0.5225,0.5138,0.5188,1523030400,28608.11,14828.62,ZRX/USD
0.5159,0.5372,0.5148,0.5217,1523034000,4006.37,2098.01,ZRX/USD
0.5187,0.5358,0.5158,0.5159,1523037600,2463.38,1320.28,ZRX/USD
0.5223,0.5234,0.5179,0.5187,1523041200,6512.55,3458.6,ZRX/USD
0.5242,0.5244,0.5191,0.5223,1523044800,22896.85,12041.66,ZRX/USD
0.5251,0.5321,0.5131,0.5235,1523048400,130073.9,66851.76,ZRX/USD
0.5213,0.5409,0.5213,0.5253,1523052000,8904.52,4726.45,ZRX/USD
0.536,0.5382,0.5206,0.5212,1523055600,13034.03,6918.4,ZRX/USD
0.5388,0.5394,0.5236,0.536,1523059200,6494.66,3478.82,ZRX/USD
0.5397,0.543,0.5245,0.5375,1523062800,37505.56,20421.7,ZRX/USD
0.5377,0.5492,0.5348,0.5397,1523066400,11107.82,5990.24,ZRX/USD
0.5403,0.5432,0.5309,0.5387,1523070000,15786.01,8428.49,ZRX/USD
0.5399,0.5496,0.5341,0.5403,1523073600,6215.83,3310.8,ZRX/USD
0.5478,0.5486,0.5323,0.5399,1523077200,9741.71,5245.48,ZRX/USD
0.5434,0.5478,0.5333,0.5478,1523080800,10070.43,5425.55,ZRX/USD
0.5453,0.546,0.5258,0.5434,1523084400,26837.93,14308.0,ZRX/USD
0.5433,0.5479,0.533,0.5453,1523088000,11257.47,6135.87,ZRX/USD
0.5338,0.5471,0.5313,0.5433,1523091600,8778.62,4696.53,ZRX/USD
0.5345,0.5399,0.5279,0.5338,1523095200,7935.24,4278.06,ZRX/USD
0.5394,0.5455,0.5354,0.5354,1523098800,2652.17,1439.67,ZRX/USD
0.5409,0.5434,0.5315,0.5415,1523102400,4391.82,2354.57,ZRX/USD
0.5338,0.5428,0.5287,0.5417,1523106000,19968.42,10708.63,ZRX/USD
0.542,0.5439,0.5327,0.5338,1523109600,9365.15,5062.88,ZRX/USD
0.542,0.5476,0.5307,0.544,1523113200,24217.21,13085.69,ZRX/USD
0.5456,0.5497,0.5404,0.542,1523116800,81423.21,44124.61,ZRX/USD
0.5521,0.5528,0.5449,0.5456,1523120400,16319.15,8957.04,ZRX/USD
0.5643,0.5677,0.5513,0.5521,1523124000,23121.7,13014.91,ZRX/USD
0.5575,0.5761,0.5533,0.5643,1523127600,13587.89,7635.53,ZRX/USD
0.5506,0.5693,0.5504,0.5575,1523131200,45889.28,25347.16,ZRX/USD
0.5616,0.5648,0.5493,0.5493,1523134800,4391.62,2448.25,ZRX/USD
0.5618,0.5687,0.5526,0.5643,1523138400,9702.72,5273.73,ZRX/USD
0.5562,0.5643,0.5421,0.5618,1523142000,26142.74,14296.71,ZRX/USD
0.5605,0.5662,0.5523,0.5538,1523145600,13067.35,7306.52,ZRX/USD
0.5484,0.561,0.5461,0.5607,1523149200,2968.5,1653.11,ZRX/USD
0.5547,0.5668,0.5454,0.5494,1523152800,5408.83,3012.05,ZRX/USD
0.5546,0.5669,0.5513,0.5547,1523156400,8082.53,4437.4,ZRX/USD
0.5561,0.5634,0.5523,0.5531,1523160000,5516.6,3071.3,ZRX/USD
0.5635,0.5657,0.5551,0.5561,1523163600,12779.07,7055.97,ZRX/USD
0.5633,0.5659,0.5539,0.5635,1523167200,1824.27,1025.73,ZRX/USD
0.5572,0.5652,0.5504,0.5633,1523170800,12382.44,6914.92,ZRX/USD
0.5675,0.5687,0.554,0.5561,1523174400,26370.92,14797.32,ZRX/USD
0.5666,0.5763,0.5662,0.5675,1523178000,39571.84,22641.02,ZRX/USD
0.5761,0.5844,0.5645,0.5666,1523181600,25887.12,14883.67,ZRX/USD
0.5737,0.5764,0.5647,0.5761,1523185200,36843.77,20770.19,ZRX/USD
0.5763,0.5806,0.5705,0.5737,1523188800,29458.84,16833.77,ZRX/USD
0.5707,0.5815,0.5705,0.5763,1523192400,9974.76,5783.3,ZRX/USD
0.574,0.5767,0.569,0.5706,1523196000,2012.75,1152.19,ZRX/USD
0.5779,0.5812,0.5735,0.5737,1523199600,50084.02,28721.13,ZRX/USD
0.5897,0.5957,0.5742,0.5775,1523203200,106436.49,61602.01,ZRX/USD
0.5784,0.5902,0.5759,0.5881,1523206800,31240.4,18212.91,ZRX/USD
0.5818,0.5818,0.5731,0.5784,1523210400,12479.86,7272.67,ZRX/USD
0.5805,0.5977,0.5769,0.5818,1523214000,21327.81,12441.64,ZRX/USD
0.5917,0.5932,0.5779,0.5805,1523217600,6034.43,3499.16,ZRX/USD
0.5729,0.5919,0.5724,0.5919,1523221200,7436.48,4284.62,ZRX/USD
0.5907,0.5915,0.5725,0.5725,1523224800,16503.37,9637.1,ZRX/USD
0.5797,0.5917,0.5752,0.586,1523228400,20245.0,11691.41,ZRX/USD
0.5843,0.5913,0.5742,0.5797,1523232000,13650.48,7803.04,ZRX/USD
0.5989,0.5994,0.5798,0.5843,1523235600,8312.47,4880.88,ZRX/USD
0.5887,0.5992,0.5852,0.594,1523239200,69138.29,40363.06,ZRX/USD
0.5955,0.601,0.5883,0.5883,1523242800,13917.18,8252.5,ZRX/USD
0.5952,0.599,0.5902,0.5955,1523246400,17925.11,10633.21,ZRX/USD
0.6027,0.6076,0.5924,0.5952,1523250000,7509.78,4464.44,ZRX/USD
0.6002,0.6081,0.595,0.6027,1523253600,20978.36,12637.38,ZRX/USD
0.6051,0.6167,0.5967,0.6002,1523257200,52822.54,31751.91,ZRX/USD
0.5981,0.6171,0.5972,0.6051,1523260800,20554.26,12495.26,ZRX/USD
0.5874,0.6057,0.5854,0.5995,1523264400,26534.57,15869.75,ZRX/USD
0.5557,0.59,0.5479,0.5851,1523268000,56595.08,31543.59,ZRX/USD
0.5456,0.5872,0.5421,0.5557,1523271600,86116.14,47447.64,ZRX/USD
0.5426,0.5602,0.5353,0.5452,1523275200,50658.56,27185.23,ZRX/USD
0.5406,0.5474,0.536,0.5426,1523278800,25712.25,13892.13,ZRX/USD
0.533,0.5419,0.532,0.5395,1523282400,48055.3,25957.7,ZRX/USD
0.5509,0.5522,0.533,0.533,1523286000,7294.8,4005.84,ZRX/USD
0.5616,0.5616,0.545,0.5509,1523289600,5261.39,2888.93,ZRX/USD
0.5531,0.5659,0.5465,0.5616,1523293200,15129.99,8486.99,ZRX/USD
0.5512,0.5647,0.5478,0.5531,1523296800,14277.26,7884.71,ZRX/USD
0.5417,0.565,0.5369,0.5512,1523300400,34911.01,18850.06,ZRX/USD
0.5457,0.5475,0.5371,0.5415,1523304000,13946.23,7499.02,ZRX/USD
0.5589,0.5639,0.5445,0.5445,1523307600,11504.01,6406.98,ZRX/USD
0.5436,0.5627,0.5411,0.5625,1523311200,3254.29,1809.83,ZRX/USD
0.5586,0.5586,0.5392,0.5434,1523314800,3268.91,1813.38,ZRX/USD
0.5627,0.5627,0.5474,0.5581,1523318400,51739.55,28439.68,ZRX/USD
0.5622,0.5642,0.5588,0.5627,1523322000,1144.69,643.51,ZRX/USD
0.562,0.5657,0.5587,0.5622,1523325600,1308.1,735.74,ZRX/USD
0.571,0.5739,0.5513,0.562,1523329200,11796.99,6725.27,ZRX/USD
0.5567,0.5739,0.555,0.571,1523332800,7836.33,4417.02,ZRX/USD
0.5597,0.5597,0.5392,0.5567,1523336400,5446.13,2978.0,ZRX/USD
0.5469,0.5661,0.5418,0.5597,1523340000,19296.43,10574.75,ZRX/USD
0.5497,0.5646,0.5465,0.5482,1523343600,17177.81,9344.59,ZRX/USD
0.5489,0.5582,0.5398,0.5507,1523347200,23030.57,12511.5,ZRX/USD
0.5511,0.5661,0.5416,0.5498,1523350800,16760.78,9247.97,ZRX/USD
0.5506,0.5641,0.5481,0.5511,1523354400,3184.91,1753.04,ZRX/USD
0.5549,0.5639,0.5472,0.5506,1523358000,2029.48,1128.48,ZRX/USD
0.5541,0.5677,0.5531,0.5549,1523361600,19301.11,10743.83,ZRX/USD
0.5558,0.5566,0.5506,0.5544,1523365200,8890.49,4900.39,ZRX/USD
0.5622,0.5625,0.5551,0.5551,1523368800,4779.9,2661.99,ZRX/USD
0.5665,0.5787,0.5622,0.5622,1523372400,15704.28,8931.32,ZRX/USD
0.5698,0.5779,0.5647,0.5665,1523376000,5622.55,3161.27,ZRX/USD
0.5741,0.5752,0.5647,0.5695,1523379600,130662.32,73973.2,ZRX/USD
0.5767,0.5785,0.573,0.5738,1523383200,45797.56,26295.39,ZRX/USD
0.5672,0.5772,0.5641,0.5767,1523386800,33885.09,19258.34,ZRX/USD
0.5657,0.5721,0.5622,0.5672,1523390400,25479.21,14424.57,ZRX/USD
0.5784,0.5804,0.5593,0.5657,1523394000,2477.64,1406.1,ZRX/USD
0.5636,0.5867,0.5636,0.5784,1523397600,10212.07,5935.12,ZRX/USD
0.5665,0.5703,0.5605,0.5636,1523401200,9054.35,5172.56,ZRX/USD
0.575,0.5819,0.566,0.566,1523404800,22791.19,12953.62,ZRX/USD
0.5711,0.5809,0.5618,0.575,1523408400,23679.25,13357.64,ZRX/USD
0.5708,0.581,0.5656,0.5698,1523412000,23114.84,13123.9,ZRX/USD
0.5647,0.5868,0.5635,0.5718,1523415600,38852.72,21907.5,ZRX/USD
0.5878,0.5882,0.5634,0.5635,1523419200,31959.75,18593.54,ZRX/USD
0.5821,0.5926,0.5743,0.5878,1523422800,22255.43,13137.07,ZRX/USD
0.5855,0.5906,0.5785,0.582,1523426400,21588.28,12744.66,ZRX/USD
0.5859,0.5876,0.5763,0.5855,1523430000,21328.55,12339.88,ZRX/USD
0.5858,0.5981,0.5787,0.5859,1523433600,28952.43,16770.11,ZRX/USD
0.5866,0.5967,0.5811,0.5858,1523437200,10937.25,6440.07,ZRX/USD
0.5756,0.5944,0.5747,0.5852,1523440800,12388.3,7276.94,ZRX/USD
0.6035,0.6171,0.5743,0.5755,1523444400,257118.76,154554.54,ZRX/USD
0.6099,0.6182,0.602,0.6035,1523448000,77158.83,47125.26,ZRX/USD
0.6146,0.6184,0.6033,0.6101,1523451600,64395.33,39129.52,ZRX/USD
0.6169,0.6423,0.6147,0.6149,1523455200,131014.68,82319.15,ZRX/USD
0.6061,0.6169,0.6044,0.6169,1523458800,50097.79,30360.07,ZRX/USD
0.6158,0.6158,0.5998,0.6061,1523462400,73539.73,44551.78,ZRX/USD
0.611,0.6249,0.6048,0.6158,1523466000,52111.56,31806.94,ZRX/USD
0.6039,0.6169,0.5988,0.611,1523469600,31345.55,18918.23,ZRX/USD
0.609,0.617,0.6041,0.6052,1523473200,15936.01,9716.61,ZRX/USD
0.6091,0.6145,0.6035,0.6083,1523476800,63803.88,38561.82,ZRX/USD
0.6096,0.6103,0.6027,0.6096,1523480400,3069.24,1892.41,ZRX/USD
0.6135,0.6148,0.5951,0.6096,1523484000,33652.99,20257.03,ZRX/USD
