close,high,low,open,time,volumefrom,volumeto,pair
0.5989,0.6147,0.5987,0.6135,1523487600,69235.6,41498.48,ZRX/USD
0.6084,0.6214,0.5986,0.5986,1523491200,51310.95,31477.85,ZRX/USD
0.622,0.6231,0.602,0.6084,1523494800,19165.99,11917.11,ZRX/USD
0.6272,0.6362,0.6214,0.622,1523498400,12847.91,8034.94,ZRX/USD
0.6294,0.6326,0.623,0.6267,1523502000,5295.91,3325.75,ZRX/USD
0.6309,0.6396,0.6282,0.6294,1523505600,12739.77,8054.18,ZRX/USD
0.6264,0.6316,0.6215,0.631,1523509200,45337.22,28390.73,ZRX/USD
0.5939,0.6277,0.5922,0.6264,1523512800,65193.06,39565.49,ZRX/USD
0.5889,0.5942,0.5825,0.5939,1523516400,12012.66,7056.4,ZRX/USD
0.5951,0.5984,0.5889,0.5889,1523520000,9974.48,6006.65,ZRX/USD
0.5944,0.5992,0.5888,0.5951,1523523600,12181.78,7261.5,ZRX/USD
0.6085,0.6087,0.5929,0.5944,1523527200,64692.08,38602.02,ZRX/USD
0.6473,0.6699,0.6035,0.6085,1523530800,305967.1,195413.41,ZRX/USD
0.6523,0.6558,0.6329,0.6466,1523534400,73192.28,47224.96,ZRX/USD
0.6422,0.6606,0.6366,0.6523,1523538000,32780.56,21259.76,ZRX/USD
0.6406,0.6495,0.6366,0.6423,1523541600,30069.3,19406.35,ZRX/USD
0.6426,0.6432,0.6322,0.6406,1523545200,40634.47,25960.65,ZRX/USD
0.6506,0.6518,0.6379,0.6426,1523548800,37541.96,24240.35,ZRX/USD
0.6376,0.6596,0.636,0.6505,1523552400,94469.39,60678.34,ZRX/USD
0.6393,0.6457,0.632,0.6376,1523556000,11601.07,7433.45,ZRX/USD
0.6435,0.6593,0.6398,0.6406,1523559600,6116.86,4001.46,ZRX/USD
0.6451,0.65,0.6405,0.6439,1523563200,10932.77,7090.97,ZRX/USD
0.6607,0.6611,0.6451,0.6451,1523566800,23441.49,15485.8,ZRX/USD
0.6713,0.6714,0.6505,0.6606,1523570400,42640.45,28317.0,ZRX/USD
0.6939,0.7025,0.6713,0.6713,1523574000,122547.6,84995.25,ZRX/USD
0.7002,0.706,0.6872,0.6939,1523577600,103381.05,72021.58,ZRX/USD
0.6769,0.7003,0.6752,0.7,1523581200,24914.97,17079.72,ZRX/USD
0.6772,0.6795,0.6645,0.6769,1523584800,60439.88,40522.87,ZRX/USD
0.6792,0.6982,0.6751,0.6775,1523588400,13503.21,9266.77,ZRX/USD
0.6806,0.6946,0.674,0.6801,1523592000,3076.7,2091.12,ZRX/USD
0.6686,0.6807,0.6677,0.6806,1523595600,23052.72,15601.38,ZRX/USD
0.6713,0.6752,0.6666,0.6686,1523599200,27873.35,18638.47,ZRX/USD
0.6924,0.6935,0.6707,0.6718,1523602800,50499.62,34547.09,ZRX/USD
0.702,0.7158,0.6821,0.6924,1523606400,95167.01,66412.84,ZRX/USD
0.7028,0.7097,0.6976,0.7027,1523610000,81082.47,56661.62,ZRX/USD
0.6992,0.7136,0.699,0.7026,1523613600,16380.42,11550.71,ZRX/USD
0.7244,0.7345,0.6992,0.7021,1523617200,108379.45,78014.08,ZRX/USD
0.7363,0.7364,0.7239,0.7241,1523620800,65251.46,47909.29,ZRX/USD
0.7092,0.738,0.6983,0.7363,1523624400,88570.91,64048.73,ZRX/USD
0.716,0.716,0.7071,0.7092,1523628000,11583.72,8267.4,ZRX/USD
0.7184,0.7292,0.7128,0.7164,1523631600,10926.36,7977.03,ZRX/USD
0.7294,0.7301,0.7123,0.7184,1523635200,46648.9,33765.45,ZRX/USD
0.7346,0.7351,0.7213,0.7294,1523638800,30763.34,22430.51,ZRX/USD
0.7284,0.7363,0.7281,0.7346,1523642400,17337.27,12680.78,ZRX/USD
0.7158,0.7308,0.7144,0.7284,1523646000,14416.51,10415.76,ZRX/USD
0.6919,0.7201,0.6877,0.716,1523649600,79784.69,56204.01,ZRX/USD
0.684,0.6931,0.684,0.6919,1523653200,34342.3,23516.56,ZRX/USD
0.6742,0.6855,0.6713,0.6843,1523656800,45139.45,30819.13,ZRX/USD
0.6911,0.735,0.6737,0.6737,1523660400,85409.38,58923.15,ZRX/USD
0.6806,0.6917,0.6745,0.6911,1523664000,32705.39,22205.98,ZRX/USD
0.7006,0.7007,0.68,0.681,1523667600,20822.69,14443.21,ZRX/USD
0.7124,0.7192,0.6957,0.7002,1523671200,31453.89,22380.06,ZRX/USD
0.7038,0.7146,0.7027,0.7124,1523674800,7603.14,5450.02,ZRX/USD
0.7003,0.7224,0.6991,0.705,1523678400,4001.76,2868.79,ZRX/USD
0.7015,0.7071,0.6993,0.7003,1523682000,3780.77,2683.06,ZRX/USD
0.7086,0.7238,0.7025,0.7039,1523685600,4620.38,3306.0,ZRX/USD
0.7348,0.7414,0.7094,0.7094,1523689200,34488.29,25337.19,ZRX/USD
0.7499,0.7508,0.7317,0.7359,1523692800,80700.17,60229.02,ZRX/USD
0.7313,0.7571,0.7294,0.7503,1523696400,50947.19,38031.72,ZRX/USD
0.7231,0.7441,0.7219,0.7325,1523700000,100752.79,73838.36,ZRX/USD
0.7309,0.7344,0.7199,0.7231,1523703600,10029.49,7403.77,ZRX/USD
0.6938,0.7341,0.6895,0.7306,1523707200,33487.6,23492.93,ZRX/USD
0.7079,0.7094,0.6937,0.6938,1523710800,17491.57,12286.36,ZRX/USD
0.7164,0.7176,0.7093,0.7115,1523714400,3874.1,2803.96,ZRX/USD
0.7081,0.719,0.707,0.7164,1523718000,13267.58,9475.73,ZRX/USD
0.7174,0.7185,0.7077,0.7081,1523721600,19848.63,14200.45,ZRX/USD
0.7276,0.7289,0.7163,0.7174,1523725200,12947.7,9478.3,ZRX/USD
0.7384,0.7399,0.7252,0.7293,1523728800,8988.31,6655.98,ZRX/USD
0.7385,0.7431,0.7285,0.7384,1523732400,6344.75,4723.47,ZRX/USD
0.7475,0.7544,0.7385,0.7385,1523736000,21085.23,15722.95,ZRX/USD
0.7456,0.7813,0.7393,0.7475,1523739600,76504.08,57378.86,ZRX/USD
0.7499,0.8104,0.7393,0.7462,1523743200,147733.38,110620.42,ZRX/USD
0.7425,0.7541,0.7419,0.7499,1523746800,33704.23,25012.09,ZRX/USD
0.7552,0.7563,0.7428,0.7428,1523750400,21870.68,16568.05,ZRX/USD
0.7644,0.7647,0.7536,0.7557,1523754000,36434.07,27512.33,ZRX/USD
0.7568,0.7673,0.7525,0.7644,1523757600,36868.82,27965.68,ZRX/USD
0.7572,0.7611,0.7532,0.7568,1523761200,82433.84,62257.97,ZRX/USD
0.7537,0.7762,0.7533,0.7601,1523764800,6106.56,4633.22,ZRX/USD
0.7542,0.7552,0.7451,0.7536,1523768400,14078.94,10626.37,ZRX/USD
0.7615,0.7639,0.7468,0.7554,1523772000,19462.44,14691.71,ZRX/USD
0.7587,0.7655,0.7499,0.7652,1523775600,10986.76,8313.42,ZRX/USD
0.7548,0.7602,0.7467,0.7602,1523779200,6371.01,4826.86,ZRX/USD
0.7661,0.7707,0.7514,0.7541,1523782800,9008.57,6877.54,ZRX/USD
0.7484,0.771,0.7457,0.767,1523786400,5441.13,4132.06,ZRX/USD
0.7685,0.7761,0.7452,0.7484,1523790000,91721.96,70434.61,ZRX/USD
0.769,0.7769,0.7602,0.7694,1523793600,67399.98,51789.3,ZRX/USD
0.7698,0.7723,0.7551,0.769,1523797200,38194.91,29052.6,ZRX/USD
0.762,0.773,0.762,0.7703,1523800800,36981.65,28283.38,ZRX/USD
0.7743,0.781,0.7614,0.7626,1523804400,27931.57,21728.0,ZRX/USD
0.7854,0.7908,0.7735,0.7743,1523808000,19761.24,15543.99,ZRX/USD
0.79,0.7942,0.7846,0.7858,1523811600,16958.37,13458.99,ZRX/USD
0.7922,0.7999,0.7871,0.79,1523815200,11169.07,8942.12,ZRX/USD
0.7909,0.7941,0.7832,0.7932,1523818800,16874.01,13264.0,ZRX/USD
0.7915,0.7945,0.7843,0.7905,1523822400,32892.06,25929.95,ZRX/USD
0.7871,0.7963,0.7851,0.7907,1523826000,3800.84,3013.37,ZRX/USD
0.7902,0.81,0.7789,0.7895,1523829600,105042.49,83206.21,ZRX/USD
0.7985,0.8053,0.7804,0.7909,1523833200,110986.79,86909.48,ZRX/USD
0.806,0.8076,0.7786,0.7984,1523836800,23913.81,19153.35,ZRX/USD
0.804,0.818,0.7976,0.806,1523840400,6474.36,5200.64,ZRX/USD
0.7676,0.8054,0.7671,0.8038,1523844000,163732.6,126131.39,ZRX/USD
0.7733,0.7758,0.7659,0.7664,1523847600,11728.17,9135.3,ZRX/USD
0.7732,0.776,0.7638,0.7748,1523851200,9417.8,7356.49,ZRX/USD
0.7533,0.7881,0.7459,0.7732,1523854800,84052.49,63406.12,ZRX/USD
0.7555,0.7573,0.745,0.7523,1523858400,61930.3,46724.01,ZRX/USD
0.7644,0.7644,0.7526,0.7557,1523862000,15469.95,11806.05,ZRX/USD
0.7663,0.77,0.7601,0.7644,1523865600,3672.73,2854.84,ZRX/USD
0.7854,0.7854,0.7665,0.7677,1523869200,12192.66,9521.29,ZRX/USD
0.7751,0.786,0.7722,0.7843,1523872800,9006.99,7083.2,ZRX/USD
0.7741,0.7964,0.7728,0.7751,1523876400,44589.77,34423.26,ZRX/USD
0.7421,0.7751,0.7288,0.7741,1523880000,151824.03,112531.14,ZRX/USD
0.729,0.7443,0.7232,0.743,1523883600,30085.85,21975.32,ZRX/USD
0.7274,0.7329,0.7235,0.729,1523887200,15450.34,11221.92,ZRX/USD
0.7334,0.741,0.7274,0.7274,1523890800,177425.91,130244.61,ZRX/USD
0.7348,0.7348,0.7291,0.7334,1523894400,24752.79,18152.55,ZRX/USD
0.7513,0.7513,0.7281,0.7348,1523898000,55550.17,41167.13,ZRX/USD
0.7512,0.7528,0.7413,0.7508,1523901600,15093.48,11420.08,ZRX/USD
0.7531,0.7534,0.7427,0.7514,1523905200,30589.26,22877.21,ZRX/USD
0.7464,0.7594,0.7396,0.7523,1523908800,6485.31,4920.81,ZRX/USD
0.7422,0.7669,0.7417,0.7464,1523912400,20733.67,15645.65,ZRX/USD
0.7455,0.7665,0.743,0.7444,1523916000,3789.78,2860.88,ZRX/USD
0.7482,0.7488,0.745,0.745,1523919600,2381.66,1786.9,ZRX/USD
0.7494,0.7503,0.743,0.7482,1523923200,708.98,530.41,ZRX/USD
0.7534,0.7548,0.7421,0.7494,1523926800,1940.67,1477.57,ZRX/USD
0.7456,0.7659,0.7436,0.7637,1523930400,5690.89,4309.01,ZRX/USD
0.7635,0.7658,0.7462,0.7473,1523934000,3576.35,2711.16,ZRX/USD
0.7425,0.7653,0.7347,0.7635,1523937600,39231.33,29225.6,ZRX/USD
0.7561,0.7666,0.7425,0.7425,1523941200,41005.84,30948.53,ZRX/USD
0.7645,0.7785,0.7553,0.7555,1523944800,1012.21,781.05,ZRX/USD
0.7717,0.7793,0.7645,0.7645,1523948400,14038.05,10953.64,ZRX/USD
0.7775,0.7779,0.7718,0.7718,1523952000,17405.95,13473.16,ZRX/USD
0.776,0.781,0.7745,0.776,1523955600,8397.89,6512.32,ZRX/USD
0.769,0.7771,0.7665,0.777,1523959200,15138.92,11846.73,ZRX/USD
0.7851,0.7851,0.7674,0.7699,1523962800,105277.36,81611.56,ZRX/USD
0.7849,0.8019,0.7847,0.785,1523966400,19610.1,15499.47,ZRX/USD
0.7931,0.794,0.779,0.7849,1523970000,10989.42,8733.21,ZRX/USD
0.8244,0.8258,0.793,0.7931,1523973600,71927.95,58144.93,ZRX/USD
0.8368,0.8894,0.8244,0.8244,1523977200,142570.64,121381.79,ZRX/USD
0.8364,0.8468,0.82,0.8379,1523980800,41367.7,34097.17,ZRX/USD
0.8454,0.8514,0.8334,0.8369,1523984400,68479.77,57592.51,ZRX/USD
0.8413,0.8824,0.8372,0.8454,1523988000,178800.64,151466.26,ZRX/USD
0.8194,0.8454,0.8163,0.8413,1523991600,123393.07,102495.1,ZRX/USD
0.8363,0.8366,0.8128,0.8194,1523995200,41544.11,34115.99,ZRX/USD
0.8525,0.8527,0.8255,0.8363,1523998800,11080.81,9337.67,ZRX/USD
0.8444,0.854,0.8385,0.8525,1524002400,25556.58,21895.31,ZRX/USD
0.8457,0.8466,0.8287,0.8439,1524006000,8666.04,7281.72,ZRX/USD
0.8466,0.8517,0.8349,0.8465,1524009600,4827.85,4075.93,ZRX/USD
0.8798,0.8805,0.8435,0.8458,1524013200,30813.86,26905.73,ZRX/USD
0.8745,0.8788,0.8445,0.8788,1524016800,11891.29,10267.79,ZRX/USD
0.8704,0.8818,0.8426,0.8737,1524020400,6931.13,6010.78,ZRX/USD
0.8571,0.8723,0.8353,0.8626,1524024000,24443.27,20745.17,ZRX/USD
0.8468,0.8579,0.839,0.8571,1524027600,4131.99,3535.31,ZRX/USD
0.9168,0.9329,0.846,0.846,1524031200,202683.27,182258.11,ZRX/USD
0.889,0.9186,0.8755,0.915,1524034800,41940.61,37681.94,ZRX/USD
0.89,0.8938,0.8742,0.889,1524038400,25978.03,22945.79,ZRX/USD
0.8856,0.908,0.8756,0.8893,1524042000,7396.74,6569.08,ZRX/USD
0.8824,0.8855,0.8747,0.8848,1524045600,9312.88,8173.7,ZRX/USD
0.9009,0.9009,0.8783,0.8826,1524049200,22200.56,20057.44,ZRX/USD
0.9092,0.9164,0.896,0.901,1524052800,41052.12,37342.34,ZRX/USD
0.9105,0.9328,0.9083,0.9178,1524056400,72020.38,66505.71,ZRX/USD
0.9023,0.9297,0.9023,0.9103,1524060000,52871.49,48177.35,ZRX/USD
0.9106,0.9106,0.893,0.9023,1524063600,39107.87,35131.71,ZRX/USD
0.922,0.9261,0.9026,0.9104,1524067200,24671.36,22694.07,ZRX/USD
0.9183,0.9234,0.9121,0.922,1524070800,13022.0,11959.78,ZRX/USD
0.9076,0.9232,0.9039,0.9183,1524074400,25058.4,22674.45,ZRX/USD
0.9145,0.9145,0.8975,0.9088,1524078000,8021.08,7341.97,ZRX/USD
0.9151,0.9303,0.914,0.914,1524081600,29578.69,27392.97,ZRX/USD
0.9252,0.9296,0.9148,0.9151,1524085200,7506.32,7015.33,ZRX/USD
0.9173,0.9302,0.9154,0.9239,1524088800,16214.03,14936.93,ZRX/USD
0.9332,0.9332,0.9187,0.9187,1524092400,12115.62,11265.21,ZRX/USD
0.9355,0.9431,0.9167,0.9339,1524096000,15983.36,14869.27,ZRX/USD
0.926,0.9406,0.9161,0.9354,1524099600,2715.01,2505.75,ZRX/USD
0.9197,0.939,0.9162,0.9251,1524103200,11698.24,10845.87,ZRX/USD
0.9184,0.9393,0.9146,0.9197,1524106800,4236.66,3930.59,ZRX/USD
0.9238,0.9391,0.908,0.9179,1524110400,10467.96,9663.16,ZRX/USD
0.9162,0.9312,0.9107,0.9236,1524114000,7727.84,7188.13,ZRX/USD
0.9185,0.9299,0.9102,0.9166,1524117600,12021.58,10996.4,ZRX/USD
0.904,0.9243,0.9017,0.917,1524121200,19107.57,17639.08,ZRX/USD
0.8972,0.9103,0.895,0.904,1524124800,22185.03,19940.27,ZRX/USD
0.8982,0.9037,0.8913,0.8984,1524128400,38408.16,34421.95,ZRX/USD
0.8946,0.9012,0.8925,0.8974,1524132000,6833.61,6114.17,ZRX/USD
0.9073,0.9185,0.895,0.8951,1524135600,98032.96,87957.5,ZRX/USD
0.9244,0.9244,0.9071,0.9072,1524139200,8481.75,7778.1,ZRX/USD
0.9197,0.9286,0.9156,0.924,1524142800,27910.36,25714.86,ZRX/USD
0.9187,0.9243,0.9092,0.9197,1524146400,10385.47,9465.26,ZRX/USD
0.9134,0.9325,0.9096,0.9168,1524150000,94606.71,85797.73,ZRX/USD
0.9219,0.9266,0.9103,0.9148,1524153600,39242.5,36109.58,ZRX/USD
0.9256,0.9304,0.9143,0.9206,1524157200,33728.42,31015.65,ZRX/USD
0.9305,0.9324,0.9207,0.9256,1524160800,9338.32,8664.26,ZRX/USD
0.9157,0.9326,0.9156,0.9298,1524164400,45404.55,41616.05,ZRX/USD
0.912,0.9269,0.9054,0.9157,1524168000,53336.58,48484.23,ZRX/USD
0.9177,0.9216,0.9062,0.912,1524171600,13540.5,12341.34,ZRX/USD
0.9167,0.9268,0.914,0.9177,1524175200,6479.32,6013.66,ZRX/USD
0.9125,0.937,0.9098,0.9167,1524178800,30020.02,27343.72,ZRX/USD
0.9234,0.9306,0.9111,0.9116,1524182400,61750.46,56562.23,ZRX/USD
0.9305,0.9463,0.9211,0.9241,1524186000,15935.84,14763.34,ZRX/USD
0.9387,0.9422,0.9298,0.9304,1524189600,14157.04,13275.68,ZRX/USD
0.946,0.9535,0.9349,0.9387,1524193200,23558.78,22189.73,ZRX/USD
0.9209,0.9465,0.9109,0.9446,1524196800,41449.3,38588.09,ZRX/USD
0.9216,0.9404,0.9078,0.9209,1524200400,10714.52,9945.69,ZRX/USD
0.9321,0.9413,0.9203,0.9224,1524204000,16172.15,15013.73,ZRX/USD
0.9304,0.934,0.9256,0.9318,1524207600,17962.91,16673.46,ZRX/USD
0.9234,0.9304,0.9227,0.9304,1524211200,24881.19,23037.65,ZRX/USD
0.9235,0.9366,0.9175,0.9235,1524214800,30469.63,28091.55,ZRX/USD
0.9366,0.9465,0.9189,0.9243,1524218400,49246.7,45823.72,ZRX/USD
0.942,0.9462,0.9351,0.9365,1524222000,42101.34,39530.02,ZRX/USD
0.9399,0.9478,0.9363,0.9421,1524225600,20228.43,19097.26,ZRX/USD
0.9409,0.9437,0.9359,0.9399,1524229200,23366.79,21992.17,ZRX/USD
0.9495,0.95,0.9387,0.9409,1524232800,16687.63,15794.81,ZRX/USD
0.9313,0.9607,0.9311,0.9495,1524236400,54655.42,51611.51,ZRX/USD
0.9382,0.9434,0.9305,0.9316,1524240000,5027.28,4740.63,ZRX/USD
0.9306,0.938,0.9299,0.9372,1524243600,11774.04,11045.05,ZRX/USD
0.9394,0.9426,0.9196,0.933,1524247200,42513.3,39514.36,ZRX/USD
0.9426,0.9453,0.9309,0.9451,1524250800,27188.39,25467.38,ZRX/USD
0.9497,0.9497,0.9378,0.9424,1524254400,46384.25,43581.78,ZRX/USD
0.9605,0.9605,0.9414,0.9495,1524258000,63614.27,60225.63,ZRX/USD
0.9885,0.9885,0.9577,0.9598,1524261600,73785.83,71652.89,ZRX/USD
0.9941,0.9992,0.9813,0.9885,1524265200,65265.72,64668.27,ZRX/USD
0.9845,0.9968,0.9795,0.9941,1524268800,13763.09,13641.52,ZRX/USD
0.9464,1.0,0.946,0.9874,1524272400,79762.52,76267.09,ZRX/USD
0.9512,0.9528,0.9398,0.9461,1524276000,16594.66,15724.06,ZRX/USD
0.9323,0.9519,0.9281,0.9512,1524279600,64994.11,60862.65,ZRX/USD
0.9437,0.9446,0.9312,0.9329,1524283200,29760.03,27910.31,ZRX/USD
0.9432,0.9519,0.9378,0.9442,1524286800,26081.08,24582.4,ZRX/USD
0.9468,0.9578,0.9388,0.9432,1524290400,7971.21,7552.57,ZRX/USD
0.9305,0.952,0.9305,0.9468,1524294000,36583.99,34277.27,ZRX/USD
0.9048,0.9335,0.9038,0.9305,1524297600,59193.69,54124.44,ZRX/USD
0.8841,0.9101,0.8762,0.9038,1524301200,133630.44,119269.46,ZRX/USD
0.8776,0.8883,0.8729,0.8841,1524304800,20731.46,18373.97,ZRX/USD
0.8778,0.8781,0.8484,0.8781,1524308400,44404.5,38057.06,ZRX/USD
0.914,0.9165,0.8761,0.8783,1524312000,49673.42,44344.97,ZRX/USD
0.9083,0.914,0.8963,0.914,1524315600,68638.12,62132.13,ZRX/USD
0.9019,0.9111,0.9019,0.9083,1524319200,27308.42,24758.36,ZRX/USD
0.9278,0.9283,0.9018,0.9018,1524322800,25902.69,23819.03,ZRX/USD
0.9316,0.9357,0.924,0.9269,1524326400,15730.25,14651.54,ZRX/USD
0.9348,0.9361,0.9245,0.9323,1524330000,19891.12,18622.12,ZRX/USD
0.9426,0.9437,0.9325,0.9347,1524333600,9907.26,9306.53,ZRX/USD
0.9485,0.9523,0.9416,0.9426,1524337200,12452.39,11853.04,ZRX/USD
0.9511,0.9531,0.9343,0.9485,1524340800,16457.47,15618.16,ZRX/USD
0.9291,0.9529,0.9273,0.951,1524344400,31168.12,29376.58,ZRX/USD
0.9277,0.9337,0.9144,0.9299,1524348000,14576.27,13614.6,ZRX/USD
0.9345,0.9345,0.9261,0.9281,1524351600,30790.5,28553.92,ZRX/USD
0.9174,0.9353,0.9108,0.934,1524355200,37207.42,34186.47,ZRX/USD
0.9272,0.9272,0.9167,0.9175,1524358800,16966.52,15628.21,ZRX/USD
0.9373,0.9438,0.9191,0.926,1524362400,9433.62,8839.14,ZRX/USD
0.9166,0.9376,0.9112,0.9361,1524366000,5840.33,5366.72,ZRX/USD
0.9426,0.9426,0.9122,0.9179,1524369600,29572.23,27617.24,ZRX/USD
0.9438,0.9579,0.9404,0.9408,1524373200,7865.85,7464.92,ZRX/USD
0.9522,0.9601,0.9441,0.9441,1524376800,8179.3,7797.54,ZRX/USD
0.9586,0.9637,0.9509,0.954,1524380400,5340.36,5151.25,ZRX/USD
0.9599,0.9639,0.9518,0.9602,1524384000,14394.23,13822.78,ZRX/USD
0.9634,0.9761,0.9557,0.9604,1524387600,42465.29,40830.68,ZRX/USD
0.9832,0.9841,0.9559,0.9634,1524391200,11743.13,11474.1,ZRX/USD
0.9785,0.9902,0.9771,0.9838,1524394800,27379.03,26965.38,ZRX/USD
0.9761,0.9841,0.965,0.9771,1524398400,33753.45,32793.78,ZRX/USD
0.9886,0.9907,0.9758,0.9761,1524402000,8834.6,8729.58,ZRX/USD
1.01,1.01,0.9888,0.991,1524405600,38176.24,38261.66,ZRX/USD
1.02,1.02,1.0,1.01,1524409200,13838.25,14038.41,ZRX/USD
1.01,1.02,1.01,1.02,1524412800,15559.88,15883.49,ZRX/USD
1.02,1.03,1.01,1.01,1524416400,10331.82,10580.35,ZRX/USD
1.03,1.04,1.02,1.02,1524420000,19484.27,20009.19,ZRX/USD
1.03,1.04,1.02,1.02,1524423600,28322.36,29150.31,ZRX/USD
1.03,1.05,1.03,1.04,1524427200,5918.49,6115.5,ZRX/USD
1.02,1.04,1.02,1.03,1524430800,8463.76,8708.36,ZRX/USD
1.01,1.03,1.01,1.02,1524434400,20671.86,20938.29,ZRX/USD
0.9989,1.01,0.9906,1.01,1524438000,35518.88,35316.05,ZRX/USD
1.0,1.01,0.9917,0.9996,1524441600,15649.37,15553.61,ZRX/USD
1.03,1.03,1.0,1.01,1524445200,3169.32,3251.0,ZRX/USD
1.01,1.03,1.0,1.03,1524448800,7964.97,8107.7,ZRX/USD
1.02,1.03,1.01,1.01,1524452400,6624.74,6690.1,ZRX/USD
1.01,1.03,1.01,1.02,1524456000,11006.19,11201.54,ZRX/USD
1.02,1.03,1.01,1.01,1524459600,15872.35,16324.7,ZRX/USD
1.02,1.03,1.01,1.02,1524463200,12318.52,12655.98,ZRX/USD
1.02,1.03,1.02,1.02,1524466800,10848.13,11101.05,ZRX/USD
1.04,1.06,1.02,1.02,1524470400,59443.98,61661.78,ZRX/USD
1.03,1.06,1.03,1.04,1524474000,108108.29,110294.36,ZRX/USD
1.06,1.06,1.02,1.03,1524477600,101636.04,103205.3,ZRX/USD
1.03,1.06,1.03,1.06,1524481200,5858.32,6063.38,ZRX/USD
1.02,1.04,1.02,1.03,1524484800,223388.87,228641.75,ZRX/USD
1.02,1.02,1.02,1.02,1524488400,77347.26,78736.13,ZRX/USD
1.01,1.02,1.01,1.02,1524492000,9960.13,10185.6,ZRX/USD
1.01,1.03,1.01,1.01,1524495600,6548.7,6752.51,ZRX/USD
1.01,1.02,1.0,1.01,1524499200,15227.68,15540.31,ZRX/USD
0.9762,1.01,0.9701,1.01,1524502800,49783.29,49282.13,ZRX/USD
0.9922,1.0,0.9767,0.9767,1524506400,50309.25,49848.25,ZRX/USD
0.9869,0.9977,0.9868,0.9925,1524510000,6303.58,6325.62,ZRX/USD
0.9982,0.9989,0.9837,0.9882,1524513600,13851.19,13690.48,ZRX/USD
0.9989,1.01,0.9981,0.9986,1524517200,6075.78,6128.85,ZRX/USD
1.01,1.01,0.9999,1.0,1524520800,6356.74,6431.08,ZRX/USD
1.0,1.02,0.9995,1.02,1524524400,5857.74,5917.57,ZRX/USD
1.02,1.03,1.0,1.0,1524528000,53905.38,54270.74,ZRX/USD
1.02,1.02,1.01,1.02,1524531600,20615.0,21086.15,ZRX/USD
1.02,1.03,1.02,1.02,1524535200,12672.11,13061.13,ZRX/USD
1.03,1.03,1.02,1.02,1524538800,8886.64,9140.61,ZRX/USD
1.04,1.04,1.02,1.03,1524542400,21061.95,21687.86,ZRX/USD
1.05,1.05,1.03,1.04,1524546000,69492.71,72475.64,ZRX/USD
1.05,1.05,1.04,1.05,1524549600,19290.71,20242.27,ZRX/USD
1.05,1.06,1.04,1.05,1524553200,51188.38,53653.2,ZRX/USD
1.06,1.07,1.05,1.05,1524556800,102961.74,108596.95,ZRX/USD
1.05,1.06,1.05,1.06,1524560400,4239.71,4477.21,ZRX/USD
1.11,1.11,1.05,1.06,1524564000,208240.71,226043.2,ZRX/USD
1.11,1.12,1.08,1.11,1524567600,167781.81,184766.48,ZRX/USD
1.13,1.13,1.11,1.11,1524571200,48175.46,54083.94,ZRX/USD
1.1,1.15,1.1,1.13,1524574800,100066.48,112711.98,ZRX/USD
1.12,1.13,1.09,1.1,1524578400,44421.11,49309.31,ZRX/USD
1.14,1.15,1.12,1.12,1524582000,27533.08,31238.66,ZRX/USD
1.15,1.15,1.14,1.14,1524585600,40909.16,46995.23,ZRX/USD
1.17,1.17,1.14,1.15,1524589200,54455.08,62740.65,ZRX/USD
1.15,1.17,1.15,1.17,1524592800,10772.05,12487.12,ZRX/USD
1.16,1.16,1.14,1.15,1524596400,78588.34,89869.74,ZRX/USD
