close,high,low,open,time,volumefrom,volumeto,pair
1.15,1.16,1.15,1.16,1524600000,38389.41,44243.33,ZRX/USD
1.16,1.17,1.15,1.15,1524603600,44424.12,51806.85,ZRX/USD
1.17,1.19,1.16,1.16,1524607200,61822.26,73005.5,ZRX/USD
1.16,1.19,1.16,1.17,1524610800,12260.3,14505.96,ZRX/USD
1.13,1.16,1.13,1.16,1524614400,94944.73,108384.38,ZRX/USD
1.16,1.16,1.13,1.13,1524618000,18687.73,21226.11,ZRX/USD
1.17,1.17,1.15,1.16,1524621600,14243.31,16659.58,ZRX/USD
1.08,1.18,1.07,1.17,1524625200,111951.22,126391.43,ZRX/USD
1.0,1.11,0.9946,1.08,1524628800,226104.05,241582.59,ZRX/USD
1.06,1.08,0.9894,1.0,1524632400,131235.82,135803.73,ZRX/USD
1.07,1.08,1.06,1.06,1524636000,32390.77,34896.67,ZRX/USD
1.07,1.09,1.07,1.07,1524639600,45913.42,49251.83,ZRX/USD
1.03,1.08,0.9299,1.07,1524643200,53829.93,55887.13,ZRX/USD
1.01,1.04,0.9226,1.03,1524646800,43537.0,43865.34,ZRX/USD
0.9917,1.02,0.9544,1.01,1524650400,107260.04,105290.78,ZRX/USD
1.0,1.0,0.943,0.9921,1524654000,70497.86,70064.42,ZRX/USD
1.01,1.06,0.9973,1.0,1524657600,72621.33,75012.2,ZRX/USD
0.9742,1.01,0.9215,1.01,1524661200,64734.52,63016.24,ZRX/USD
0.9468,0.9742,0.9266,0.9742,1524664800,94376.03,89214.3,ZRX/USD
0.9994,0.9996,0.9103,0.9474,1524668400,84449.19,80565.04,ZRX/USD
0.9649,0.9997,0.9567,0.9988,1524672000,10879.55,10556.37,ZRX/USD
1.0,1.01,0.9641,0.9649,1524675600,83421.79,83086.31,ZRX/USD
1.04,1.05,0.9943,1.0,1524679200,36606.19,37625.86,ZRX/USD
1.05,1.06,1.04,1.04,1524682800,18281.21,19237.42,ZRX/USD
1.07,1.09,1.05,1.05,1524686400,10791.95,11630.22,ZRX/USD
1.09,1.1,1.07,1.07,1524690000,34722.88,37788.18,ZRX/USD
1.04,1.09,1.04,1.09,1524693600,14585.86,15535.46,ZRX/USD
1.0,1.04,1.0,1.04,1524697200,24533.04,25093.07,ZRX/USD
0.9938,1.01,0.9837,1.0,1524700800,46842.41,46682.73,ZRX/USD
1.02,1.03,0.9926,0.9946,1524704400,8928.83,9078.37,ZRX/USD
1.04,1.05,1.02,1.02,1524708000,8647.47,8973.92,ZRX/USD
1.04,1.04,1.03,1.04,1524711600,2988.15,3113.42,ZRX/USD
1.08,1.09,1.04,1.04,1524715200,20622.76,22186.5,ZRX/USD
1.09,1.11,1.08,1.08,1524718800,39445.25,43229.27,ZRX/USD
1.1,1.12,1.09,1.09,1524722400,61920.18,68250.3,ZRX/USD
1.13,1.14,1.1,1.1,1524726000,26028.77,29135.93,ZRX/USD
1.11,1.13,1.09,1.13,1524729600,31305.28,34682.73,ZRX/USD
1.08,1.11,1.06,1.1,1524733200,37714.94,40524.03,ZRX/USD
1.13,1.13,1.08,1.08,1524736800,19418.33,21525.85,ZRX/USD
1.12,1.15,1.11,1.13,1524740400,16474.17,18716.7,ZRX/USD
1.14,1.15,1.12,1.12,1524744000,23626.28,26998.37,ZRX/USD
1.13,1.14,1.11,1.14,1524747600,14638.15,16560.52,ZRX/USD
1.08,1.13,1.07,1.13,1524751200,28261.25,31229.43,ZRX/USD
1.1,1.1,1.07,1.08,1524754800,5404.62,5911.74,ZRX/USD
1.11,1.12,1.08,1.1,1524758400,13898.58,15274.67,ZRX/USD
1.1,1.11,1.09,1.11,1524762000,24787.0,27264.52,ZRX/USD
1.11,1.11,1.09,1.1,1524765600,5643.0,6224.87,ZRX/USD
1.09,1.11,1.09,1.1,1524769200,8097.43,8891.16,ZRX/USD
1.11,1.12,1.09,1.09,1524772800,254046.92,280235.77,ZRX/USD
1.12,1.13,1.11,1.11,1524776400,345279.73,387889.28,ZRX/USD
1.13,1.13,1.12,1.12,1524780000,109287.47,123201.33,ZRX/USD
1.14,1.14,1.13,1.13,1524783600,762860.98,866985.64,ZRX/USD
1.14,1.15,1.14,1.14,1524787200,70894.96,81104.16,ZRX/USD
1.15,1.16,1.14,1.14,1524790800,71524.73,82241.25,ZRX/USD
1.16,1.16,1.15,1.15,1524794400,34140.33,39527.4,ZRX/USD
1.14,1.16,1.13,1.16,1524798000,260644.84,300711.2,ZRX/USD
1.14,1.15,1.13,1.14,1524801600,33373.73,38019.57,ZRX/USD
1.14,1.14,1.14,1.14,1524805200,75135.07,85436.25,ZRX/USD
1.15,1.17,1.14,1.14,1524808800,68832.21,78547.34,ZRX/USD
1.14,1.15,1.14,1.15,1524812400,54171.45,61767.93,ZRX/USD
1.15,1.16,1.14,1.14,1524816000,8161.61,9433.49,ZRX/USD
1.16,1.16,1.14,1.15,1524819600,5743.14,6637.86,ZRX/USD
1.16,1.17,1.15,1.16,1524823200,17004.9,19780.18,ZRX/USD
1.16,1.17,1.15,1.16,1524826800,28522.47,33256.35,ZRX/USD
1.16,1.18,1.16,1.16,1524830400,14014.11,16334.9,ZRX/USD
1.14,1.17,1.14,1.16,1524834000,21163.35,24416.69,ZRX/USD
1.14,1.15,1.13,1.14,1524837600,12831.06,14611.85,ZRX/USD
1.15,1.15,1.13,1.14,1524841200,18931.34,21612.37,ZRX/USD
1.13,1.15,1.13,1.15,1524844800,5327.34,6090.97,ZRX/USD
1.14,1.14,1.13,1.13,1524848400,17766.59,20157.56,ZRX/USD
1.13,1.14,1.13,1.14,1524852000,13960.66,15811.2,ZRX/USD
1.11,1.13,1.09,1.13,1524855600,32639.47,36161.85,ZRX/USD
1.07,1.13,1.06,1.11,1524859200,44789.31,48706.36,ZRX/USD
1.07,1.08,1.06,1.07,1524862800,21740.27,23381.86,ZRX/USD
1.09,1.09,1.07,1.07,1524866400,5442.71,5932.91,ZRX/USD
1.07,1.09,1.06,1.09,1524870000,18929.88,20507.75,ZRX/USD
1.09,1.09,1.06,1.07,1524873600,21033.2,22696.07,ZRX/USD
1.09,1.1,1.09,1.09,1524877200,21705.98,23661.97,ZRX/USD
1.1,1.1,1.09,1.09,1524880800,20204.25,22233.36,ZRX/USD
1.12,1.13,1.1,1.1,1524884400,23524.37,26426.48,ZRX/USD
1.12,1.13,1.11,1.12,1524888000,11565.93,12927.15,ZRX/USD
1.12,1.13,1.12,1.12,1524891600,11092.6,12418.56,ZRX/USD
1.15,1.15,1.12,1.12,1524895200,26796.55,30113.84,ZRX/USD
1.14,1.16,1.14,1.15,1524898800,22009.38,25162.97,ZRX/USD
1.14,1.16,1.13,1.14,1524902400,57963.69,66375.03,ZRX/USD
1.16,1.17,1.14,1.14,1524906000,23622.39,27346.39,ZRX/USD
1.14,1.16,1.14,1.16,1524909600,59695.09,68425.93,ZRX/USD
1.13,1.15,1.12,1.14,1524913200,16203.69,18208.58,ZRX/USD
1.17,1.18,1.12,1.13,1524916800,56261.39,65602.97,ZRX/USD
1.18,1.18,1.16,1.17,1524920400,14627.47,17108.74,ZRX/USD
1.16,1.18,1.15,1.18,1524924000,25059.14,29384.81,ZRX/USD
1.16,1.17,1.15,1.16,1524927600,28627.28,33112.4,ZRX/USD
1.16,1.17,1.16,1.16,1524931200,12537.05,14598.93,ZRX/USD
1.16,1.17,1.15,1.16,1524934800,9515.35,11032.21,ZRX/USD
1.16,1.17,1.16,1.16,1524938400,7141.21,8317.72,ZRX/USD
1.19,1.19,1.16,1.16,1524942000,31804.05,37559.89,ZRX/USD
1.2,1.2,1.18,1.19,1524945600,23082.41,27518.49,ZRX/USD
1.19,1.2,1.19,1.2,1524949200,9767.66,11661.15,ZRX/USD
1.2,1.2,1.19,1.19,1524952800,24023.35,28753.3,ZRX/USD
1.2,1.21,1.19,1.2,1524956400,32687.27,39297.64,ZRX/USD
1.22,1.22,1.2,1.2,1524960000,9115.61,11058.02,ZRX/USD
1.21,1.22,1.21,1.22,1524963600,5578.02,6770.1,ZRX/USD
1.21,1.22,1.2,1.21,1524967200,10682.06,12977.08,ZRX/USD
1.21,1.22,1.21,1.21,1524970800,21954.79,26796.2,ZRX/USD
1.22,1.22,1.21,1.21,1524974400,7957.09,9695.63,ZRX/USD
1.21,1.23,1.21,1.22,1524978000,7303.58,8876.26,ZRX/USD
1.22,1.23,1.2,1.21,1524981600,26563.85,32131.15,ZRX/USD
1.22,1.24,1.21,1.23,1524985200,6758.35,8348.85,ZRX/USD
1.19,1.24,1.19,1.22,1524988800,31302.57,38123.31,ZRX/USD
1.2,1.2,1.18,1.19,1524992400,43452.56,51377.72,ZRX/USD
1.17,1.2,1.17,1.19,1524996000,6836.17,8062.51,ZRX/USD
1.2,1.2,1.16,1.17,1524999600,26238.6,30607.77,ZRX/USD
1.18,1.2,1.17,1.2,1525003200,5544.4,6575.77,ZRX/USD
1.21,1.22,1.18,1.18,1525006800,19775.28,23795.96,ZRX/USD
1.24,1.27,1.21,1.21,1525010400,62964.35,78547.51,ZRX/USD
1.24,1.26,1.22,1.24,1525014000,21453.29,26454.07,ZRX/USD
1.22,1.25,1.22,1.24,1525017600,18208.25,22441.2,ZRX/USD
1.26,1.26,1.22,1.22,1525021200,22091.65,27652.52,ZRX/USD
1.27,1.27,1.25,1.26,1525024800,6368.05,7981.45,ZRX/USD
1.26,1.27,1.26,1.27,1525028400,6426.64,8141.0,ZRX/USD
1.26,1.27,1.26,1.26,1525032000,5703.82,7209.51,ZRX/USD
1.28,1.29,1.26,1.26,1525035600,26390.17,33784.98,ZRX/USD
1.29,1.29,1.28,1.28,1525039200,18033.83,23215.7,ZRX/USD
1.29,1.3,1.29,1.29,1525042800,39680.15,51213.56,ZRX/USD
1.29,1.3,1.28,1.29,1525046400,19664.25,25481.89,ZRX/USD
1.3,1.3,1.29,1.29,1525050000,5812.49,7528.91,ZRX/USD
1.32,1.32,1.3,1.3,1525053600,37740.42,49319.37,ZRX/USD
1.27,1.33,1.27,1.32,1525057200,37648.6,49184.27,ZRX/USD
1.27,1.28,1.26,1.27,1525060800,23378.73,29693.2,ZRX/USD
1.27,1.28,1.25,1.27,1525064400,10625.17,13436.94,ZRX/USD
1.25,1.28,1.23,1.27,1525068000,41744.2,51736.01,ZRX/USD
1.19,1.25,1.19,1.24,1525071600,52765.9,63328.24,ZRX/USD
1.19,1.2,1.17,1.19,1525075200,23655.92,27908.1,ZRX/USD
1.2,1.22,1.18,1.19,1525078800,18828.67,22454.72,ZRX/USD
1.22,1.23,1.19,1.2,1525082400,9227.83,11106.02,ZRX/USD
1.26,1.26,1.22,1.22,1525086000,24793.99,30844.95,ZRX/USD
1.23,1.26,1.23,1.26,1525089600,21073.57,26193.8,ZRX/USD
1.23,1.23,1.22,1.23,1525093200,21760.1,26717.15,ZRX/USD
1.21,1.23,1.21,1.23,1525096800,16813.55,20454.31,ZRX/USD
1.21,1.23,1.21,1.21,1525100400,22825.48,27863.22,ZRX/USD
1.22,1.23,1.21,1.22,1525104000,17883.92,21847.91,ZRX/USD
1.24,1.24,1.21,1.22,1525107600,14469.59,17777.91,ZRX/USD
1.24,1.25,1.22,1.24,1525111200,11049.88,13734.3,ZRX/USD
1.25,1.25,1.23,1.24,1525114800,20037.51,24935.18,ZRX/USD
1.21,1.25,1.21,1.24,1525118400,15336.02,18695.34,ZRX/USD
1.19,1.21,1.18,1.21,1525122000,22108.43,26384.41,ZRX/USD
1.17,1.19,1.17,1.18,1525125600,21891.49,25708.87,ZRX/USD
1.18,1.18,1.17,1.17,1525129200,4648.99,5448.76,ZRX/USD
1.12,1.18,1.12,1.18,1525132800,57414.01,65529.28,ZRX/USD
1.12,1.13,1.07,1.12,1525136400,36198.72,39594.01,ZRX/USD
1.16,1.16,1.12,1.12,1525140000,17389.54,19880.39,ZRX/USD
1.14,1.16,1.14,1.16,1525143600,11701.65,13477.78,ZRX/USD
1.13,1.15,1.13,1.14,1525147200,13912.34,15914.67,ZRX/USD
1.13,1.14,1.12,1.13,1525150800,2682.4,3049.7,ZRX/USD
1.14,1.15,1.13,1.13,1525154400,3686.86,4225.32,ZRX/USD
1.15,1.16,1.15,1.15,1525158000,6497.38,7464.01,ZRX/USD
1.17,1.17,1.15,1.15,1525161600,7270.91,8473.72,ZRX/USD
1.18,1.18,1.17,1.17,1525165200,18140.04,21370.1,ZRX/USD
1.18,1.18,1.16,1.18,1525168800,2560.94,3003.6,ZRX/USD
1.17,1.18,1.16,1.18,1525172400,26479.56,31158.48,ZRX/USD
1.14,1.17,1.13,1.17,1525176000,16938.12,19408.76,ZRX/USD
1.14,1.15,1.13,1.14,1525179600,3200.9,3652.89,ZRX/USD
1.14,1.15,1.13,1.14,1525183200,3878.54,4391.68,ZRX/USD
1.14,1.15,1.13,1.14,1525186800,3782.86,4302.64,ZRX/USD
1.14,1.22,1.13,1.14,1525190400,36700.53,42302.33,ZRX/USD
1.17,1.17,1.14,1.14,1525194000,14091.11,16348.06,ZRX/USD
1.16,1.18,1.16,1.17,1525197600,8682.94,10149.88,ZRX/USD
1.17,1.18,1.16,1.16,1525201200,6002.61,7024.84,ZRX/USD
1.17,1.18,1.15,1.17,1525204800,6205.97,7223.48,ZRX/USD
1.2,1.2,1.16,1.18,1525208400,17413.58,20683.97,ZRX/USD
1.19,1.2,1.18,1.2,1525212000,10011.47,11909.87,ZRX/USD
1.2,1.2,1.19,1.19,1525215600,10379.39,12356.81,ZRX/USD
1.19,1.21,1.19,1.2,1525219200,11270.62,13517.34,ZRX/USD
1.21,1.21,1.19,1.2,1525222800,6345.09,7625.09,ZRX/USD
1.2,1.21,1.2,1.21,1525226400,21616.82,26145.81,ZRX/USD
1.21,1.21,1.19,1.2,1525230000,11130.57,13316.75,ZRX/USD
1.2,1.22,1.2,1.21,1525233600,14429.21,17539.64,ZRX/USD
1.21,1.21,1.2,1.2,1525237200,4599.45,5552.17,ZRX/USD
1.21,1.22,1.2,1.21,1525240800,24587.53,29687.02,ZRX/USD
1.22,1.23,1.21,1.21,1525244400,56715.75,69275.72,ZRX/USD
1.21,1.22,1.21,1.22,1525248000,14997.02,18213.65,ZRX/USD
1.24,1.25,1.2,1.21,1525251600,36497.75,44783.15,ZRX/USD
1.24,1.28,1.24,1.24,1525255200,24320.27,30580.64,ZRX/USD
1.28,1.29,1.24,1.24,1525258800,21850.53,27854.58,ZRX/USD
1.25,1.29,1.25,1.29,1525262400,36917.89,46837.56,ZRX/USD
1.25,1.26,1.25,1.25,1525266000,11769.12,14763.48,ZRX/USD
1.27,1.27,1.24,1.25,1525269600,12355.25,15621.36,ZRX/USD
1.28,1.29,1.26,1.27,1525273200,41091.52,52611.76,ZRX/USD
1.27,1.29,1.26,1.28,1525276800,28575.93,36474.77,ZRX/USD
1.28,1.28,1.26,1.27,1525280400,10268.92,13055.75,ZRX/USD
1.32,1.32,1.27,1.28,1525284000,62425.82,81808.38,ZRX/USD
1.3,1.32,1.28,1.32,1525287600,58156.85,75145.0,ZRX/USD
1.33,1.33,1.3,1.3,1525291200,37429.15,49173.08,ZRX/USD
1.33,1.34,1.32,1.33,1525294800,53395.03,70916.13,ZRX/USD
1.32,1.33,1.32,1.33,1525298400,8614.56,11407.78,ZRX/USD
1.32,1.33,1.32,1.32,1525302000,5909.88,7808.52,ZRX/USD
1.37,1.68,1.31,1.32,1525305600,156173.21,233164.84,ZRX/USD
1.37,1.38,1.34,1.38,1525309200,22071.66,29902.44,ZRX/USD
1.4,1.43,1.36,1.37,1525312800,80717.96,113709.59,ZRX/USD
1.41,1.43,1.38,1.4,1525316400,127864.19,179210.59,ZRX/USD
1.47,1.49,1.41,1.41,1525320000,111480.28,162982.19,ZRX/USD
1.4,1.52,1.4,1.47,1525323600,90900.11,132381.7,ZRX/USD
1.42,1.45,1.39,1.4,1525327200,27352.0,38934.14,ZRX/USD
1.45,1.45,1.42,1.42,1525330800,23530.13,33793.82,ZRX/USD
1.45,1.45,1.44,1.45,1525334400,30877.98,44561.13,ZRX/USD
1.4,1.45,1.4,1.45,1525338000,17659.23,25115.93,ZRX/USD
1.43,1.43,1.4,1.4,1525341600,17719.9,25207.76,ZRX/USD
1.44,1.44,1.41,1.43,1525345200,19769.2,28141.02,ZRX/USD
1.43,1.44,1.42,1.44,1525348800,14626.57,20930.97,ZRX/USD
1.45,1.46,1.42,1.43,1525352400,24712.17,35511.45,ZRX/USD
1.41,1.46,1.4,1.45,1525356000,28828.08,40992.84,ZRX/USD
1.4,1.42,1.4,1.41,1525359600,33617.53,47461.54,ZRX/USD
1.41,1.42,1.39,1.4,1525363200,35992.67,50326.87,ZRX/USD
1.42,1.45,1.39,1.39,1525366800,98809.64,140098.48,ZRX/USD
1.43,1.43,1.38,1.42,1525370400,64431.16,89741.3,ZRX/USD
1.43,1.47,1.43,1.43,1525374000,57050.54,82686.78,ZRX/USD
1.44,1.45,1.42,1.43,1525377600,42858.68,61497.97,ZRX/USD
1.46,1.47,1.43,1.44,1525381200,27317.33,39480.97,ZRX/USD
1.49,1.49,1.44,1.46,1525384800,16963.82,24994.12,ZRX/USD
1.47,1.52,1.47,1.49,1525388400,34148.99,50907.7,ZRX/USD
1.44,1.47,1.44,1.47,1525392000,59360.68,85801.18,ZRX/USD
1.49,1.51,1.44,1.44,1525395600,40063.22,59537.0,ZRX/USD
1.52,1.53,1.49,1.49,1525399200,26925.11,40875.58,ZRX/USD
1.54,1.56,1.52,1.52,1525402800,31578.71,48871.36,ZRX/USD
1.62,1.62,1.53,1.54,1525406400,70531.59,111677.57,ZRX/USD
1.53,1.64,1.53,1.62,1525410000,103938.74,166064.57,ZRX/USD
1.56,1.6,1.53,1.53,1525413600,50119.68,78511.36,ZRX/USD
1.52,1.57,1.5,1.56,1525417200,34190.89,52433.74,ZRX/USD
1.52,1.53,1.51,1.52,1525420800,10220.56,15580.26,ZRX/USD
1.54,1.55,1.49,1.52,1525424400,42490.85,64691.58,ZRX/USD
1.59,1.6,1.54,1.54,1525428000,26656.61,41935.94,ZRX/USD
1.62,1.62,1.56,1.59,1525431600,38338.85,61134.16,ZRX/USD
1.56,1.62,1.55,1.61,1525435200,56493.56,89341.43,ZRX/USD
1.55,1.58,1.53,1.56,1525438800,41654.66,64236.84,ZRX/USD
1.59,1.59,1.53,1.55,1525442400,48655.97,75952.87,ZRX/USD
1.55,1.61,1.54,1.59,1525446000,45547.45,72284.43,ZRX/USD
1.63,1.69,1.55,1.55,1525449600,183104.84,300016.21,ZRX/USD
1.69,1.69,1.61,1.63,1525453200,142028.2,236397.66,ZRX/USD
1.63,1.71,1.59,1.69,1525456800,175579.02,289948.58,ZRX/USD
1.67,1.67,1.62,1.63,1525460400,29173.49,48419.28,ZRX/USD
1.67,1.67,1.64,1.67,1525464000,119357.71,197485.23,ZRX/USD
1.73,1.73,1.65,1.67,1525467600,95947.51,164027.28,ZRX/USD
1.7,1.75,1.68,1.73,1525471200,140363.56,243095.37,ZRX/USD
1.75,1.75,1.68,1.7,1525474800,69515.46,119093.65,ZRX/USD
1.7,1.75,1.69,1.75,1525478400,96593.74,166681.62,ZRX/USD
1.7,1.74,1.66,1.7,1525482000,93232.77,158764.41,ZRX/USD
1.71,1.71,1.66,1.7,1525485600,22465.12,37950.67,ZRX/USD
1.73,1.74,1.7,1.71,1525489200,19777.65,33971.8,ZRX/USD
1.71,1.73,1.69,1.73,1525492800,20156.45,34317.17,ZRX/USD
1.69,1.71,1.69,1.71,1525496400,10145.32,17312.41,ZRX/USD
1.67,1.69,1.66,1.69,1525500000,42320.47,71306.51,ZRX/USD
1.69,1.69,1.66,1.67,1525503600,14279.96,24093.5,ZRX/USD
1.71,1.71,1.68,1.69,1525507200,83190.4,141468.5,ZRX/USD
1.72,1.73,1.7,1.71,1525510800,24695.21,42199.92,ZRX/USD
1.64,1.72,1.63,1.72,1525514400,76708.23,126727.18,ZRX/USD
1.59,1.65,1.59,1.64,1525518000,37800.29,60890.78,ZRX/USD
1.63,1.65,1.59,1.59,1525521600,59258.61,96541.12,ZRX/USD
1.62,1.66,1.62,1.63,1525525200,23340.59,38056.26,ZRX/USD
1.62,1.64,1.61,1.62,1525528800,27260.24,44167.08,ZRX/USD
1.61,1.62,1.58,1.62,1525532400,47866.87,76652.53,ZRX/USD
1.56,1.61,1.55,1.61,1525536000,70299.96,109938.59,ZRX/USD
1.61,1.62,1.56,1.56,1525539600,44132.62,70528.52,ZRX/USD
1.65,1.65,1.62,1.62,1525543200,29766.79,48595.06,ZRX/USD
1.65,1.65,1.62,1.65,1525546800,18743.69,30874.12,ZRX/USD
1.65,1.65,1.63,1.65,1525550400,15397.97,25319.37,ZRX/USD
1.65,1.65,1.63,1.65,1525554000,9803.26,16116.43,ZRX/USD
1.67,1.69,1.65,1.65,1525557600,9052.95,15178.72,ZRX/USD
1.65,1.68,1.65,1.67,1525561200,10411.51,17365.97,ZRX/USD
1.6,1.65,1.6,1.65,1525564800,20188.37,32897.0,ZRX/USD
1.59,1.62,1.59,1.6,1525568400,14094.55,22604.16,ZRX/USD
1.57,1.59,1.57,1.59,1525572000,16491.01,26067.34,ZRX/USD
1.61,1.63,1.56,1.57,1525575600,15184.5,24418.02,ZRX/USD
1.58,1.61,1.58,1.61,1525579200,24152.79,38647.21,ZRX/USD
1.54,1.59,1.54,1.58,1525582800,23899.99,37343.05,ZRX/USD
1.52,1.55,1.47,1.54,1525586400,50299.12,75730.85,ZRX/USD
1.51,1.52,1.5,1.52,1525590000,7004.53,10579.64,ZRX/USD
1.48,1.52,1.47,1.51,1525593600,40702.04,60463.17,ZRX/USD
1.43,1.49,1.43,1.48,1525597200,73567.23,107448.01,ZRX/USD
1.47,1.48,1.43,1.43,1525600800,76402.12,111287.56,ZRX/USD
1.46,1.48,1.45,1.47,1525604400,43472.96,63225.33,ZRX/USD
1.48,1.48,1.42,1.46,1525608000,106425.79,153606.41,ZRX/USD
1.55,1.57,1.48,1.48,1525611600,37569.44,58010.99,ZRX/USD
1.56,1.56,1.51,1.55,1525615200,32345.45,49772.84,ZRX/USD
1.53,1.56,1.53,1.56,1525618800,16680.53,25832.85,ZRX/USD
1.52,1.53,1.51,1.53,1525622400,4987.54,7600.28,ZRX/USD
1.56,1.56,1.52,1.52,1525626000,13854.8,21542.34,ZRX/USD
1.56,1.56,1.54,1.56,1525629600,10952.47,17077.88,ZRX/USD
1.55,1.56,1.55,1.56,1525633200,5034.45,7821.16,ZRX/USD
1.56,1.57,1.55,1.55,1525636800,4540.59,7069.3,ZRX/USD
1.57,1.57,1.55,1.56,1525640400,12363.67,19271.43,ZRX/USD
1.57,1.59,1.56,1.57,1525644000,22525.97,35572.83,ZRX/USD
1.61,1.62,1.57,1.57,1525647600,85634.77,135627.5,ZRX/USD
1.59,1.66,1.59,1.61,1525651200,149390.25,243729.55,ZRX/USD
1.53,1.64,1.53,1.59,1525654800,89921.23,141408.58,ZRX/USD
1.56,1.58,1.52,1.53,1525658400,27980.86,43553.88,ZRX/USD
1.52,1.56,1.47,1.56,1525662000,36033.94,54338.37,ZRX/USD
1.5,1.53,1.5,1.52,1525665600,35682.83,54305.58,ZRX/USD
1.52,1.52,1.5,1.5,1525669200,11750.37,17645.16,ZRX/USD
1.54,1.55,1.52,1.52,1525672800,6979.36,10731.31,ZRX/USD
1.53,1.55,1.52,1.54,1525676400,24709.15,37761.86,ZRX/USD
1.56,1.56,1.52,1.53,1525680000,75318.21,116322.86,ZRX/USD
1.51,1.56,1.5,1.56,1525683600,52494.43,79923.02,ZRX/USD
1.59,1.59,1.51,1.51,1525687200,47582.78,74132.57,ZRX/USD
1.62,1.62,1.57,1.59,1525690800,72683.84,117034.09,ZRX/USD
1.61,1.64,1.59,1.62,1525694400,73619.54,119408.55,ZRX/USD
1.59,1.61,1.54,1.61,1525698000,18890.84,29595.5,ZRX/USD
1.59,1.59,1.52,1.59,1525701600,67024.28,103768.1,ZRX/USD
1.6,1.6,1.56,1.59,1525705200,26061.99,41254.85,ZRX/USD
1.65,1.67,1.6,1.6,1525708800,165027.85,270178.71,ZRX/USD
1.66,1.66,1.63,1.65,1525712400,39116.31,64470.59,ZRX/USD
1.7,1.76,1.66,1.66,1525716000,255935.61,440132.43,ZRX/USD
1.76,1.77,1.68,1.7,1525719600,53856.13,92354.83,ZRX/USD
1.74,1.77,1.72,1.76,1525723200,48717.68,85189.9,ZRX/USD
1.76,1.76,1.74,1.74,1525726800,138871.86,244334.42,ZRX/USD
1.7,1.76,1.68,1.76,1525730400,30054.23,51074.15,ZRX/USD
1.72,1.72,1.68,1.7,1525734000,9954.17,16993.16,ZRX/USD
1.72,1.72,1.69,1.72,1525737600,4957.68,8483.49,ZRX/USD
1.76,1.76,1.71,1.72,1525741200,60355.34,106068.62,ZRX/USD
1.77,1.78,1.75,1.76,1525744800,45485.63,80155.76,ZRX/USD
1.78,1.79,1.75,1.77,1525748400,179520.93,318319.28,ZRX/USD
1.75,1.78,1.73,1.78,1525752000,34059.51,59522.89,ZRX/USD
1.77,1.78,1.75,1.75,1525755600,51511.76,91155.94,ZRX/USD
1.8,1.8,1.75,1.77,1525759200,274052.0,489818.61,ZRX/USD
1.82,1.86,1.8,1.8,1525762800,189851.7,348130.15,ZRX/USD
1.77,1.82,1.76,1.82,1525766400,47150.1,84249.69,ZRX/USD
1.73,1.79,1.7,1.77,1525770000,147878.36,256478.45,ZRX/USD
1.72,1.76,1.72,1.73,1525773600,54257.13,94333.5,ZRX/USD
1.68,1.72,1.65,1.72,1525777200,46634.41,78409.45,ZRX/USD
1.65,1.68,1.61,1.68,1525780800,103891.74,170294.44,ZRX/USD
1.63,1.66,1.63,1.65,1525784400,61382.98,100335.61,ZRX/USD
1.64,1.65,1.63,1.63,1525788000,23966.47,39283.84,ZRX/USD
1.62,1.67,1.6,1.64,1525791600,31092.85,51024.36,ZRX/USD
1.63,1.64,1.62,1.62,1525795200,20635.23,33662.51,ZRX/USD
1.64,1.64,1.62,1.63,1525798800,9433.82,15420.88,ZRX/USD
1.65,1.65,1.61,1.64,1525802400,14483.99,23582.76,ZRX/USD
1.72,1.72,1.65,1.65,1525806000,16815.51,28561.19,ZRX/USD
1.66,1.72,1.66,1.72,1525809600,48273.43,81722.3,ZRX/USD
1.69,1.71,1.65,1.66,1525813200,16582.41,27858.34,ZRX/USD
1.73,1.75,1.69,1.69,1525816800,12697.18,21948.34,ZRX/USD
1.74,1.74,1.72,1.73,1525820400,22169.89,38446.36,ZRX/USD
1.69,1.74,1.68,1.74,1525824000,21909.42,37354.07,ZRX/USD
1.69,1.7,1.66,1.69,1525827600,5866.89,9897.26,ZRX/USD
