close,high,low,open,time,volumefrom,volumeto,pair
1.63,1.69,1.62,1.69,1525831200,26842.02,43885.49,ZRX/USD
1.57,1.62,1.56,1.62,1525834800,27374.78,43523.63,ZRX/USD
1.6,1.61,1.55,1.57,1525838400,50442.44,78978.92,ZRX/USD
1.57,1.61,1.56,1.6,1525842000,18010.96,28524.2,ZRX/USD
1.59,1.59,1.57,1.57,1525845600,15087.3,23873.29,ZRX/USD
1.6,1.62,1.58,1.59,1525849200,24402.55,39022.75,ZRX/USD
1.62,1.62,1.59,1.6,1525852800,23132.86,37228.37,ZRX/USD
1.63,1.63,1.62,1.62,1525856400,7791.83,12675.91,ZRX/USD
1.61,1.63,1.6,1.63,1525860000,8059.14,13028.05,ZRX/USD
1.63,1.64,1.61,1.62,1525863600,29959.28,48943.89,ZRX/USD
1.67,1.67,1.63,1.63,1525867200,18310.16,30289.75,ZRX/USD
1.75,1.75,1.66,1.67,1525870800,236415.87,403905.93,ZRX/USD
1.76,1.81,1.75,1.75,1525874400,157635.07,280227.86,ZRX/USD
1.78,1.78,1.73,1.76,1525878000,69780.03,122957.5,ZRX/USD
1.78,1.79,1.76,1.77,1525881600,31317.39,55569.33,ZRX/USD
1.78,1.81,1.77,1.78,1525885200,32769.27,58799.34,ZRX/USD
1.76,1.78,1.76,1.78,1525888800,9723.12,17203.87,ZRX/USD
1.8,1.81,1.76,1.76,1525892400,42813.33,76710.48,ZRX/USD
1.79,1.81,1.78,1.8,1525896000,57317.84,103355.79,ZRX/USD
1.79,1.8,1.76,1.79,1525899600,34002.94,60304.96,ZRX/USD
1.77,1.79,1.75,1.79,1525903200,35528.75,62882.29,ZRX/USD
1.73,1.77,1.73,1.77,1525906800,22615.95,39429.38,ZRX/USD
1.77,1.77,1.72,1.73,1525910400,29455.71,51378.29,ZRX/USD
1.75,1.8,1.75,1.77,1525914000,10944.74,19460.69,ZRX/USD
1.75,1.76,1.74,1.75,1525917600,17983.49,31571.57,ZRX/USD
1.76,1.76,1.74,1.75,1525921200,4983.25,8725.05,ZRX/USD
1.77,1.79,1.76,1.76,1525924800,15904.02,28237.99,ZRX/USD
1.78,1.78,1.77,1.77,1525928400,7467.54,13226.18,ZRX/USD
1.76,1.78,1.75,1.78,1525932000,21425.11,38011.76,ZRX/USD
1.79,1.8,1.76,1.76,1525935600,7319.67,12993.57,ZRX/USD
1.78,1.8,1.78,1.79,1525939200,10509.65,18773.91,ZRX/USD
1.87,1.88,1.78,1.78,1525942800,101532.61,186357.07,ZRX/USD
1.9,1.9,1.86,1.87,1525946400,164188.73,310752.41,ZRX/USD
1.85,1.9,1.84,1.9,1525950000,62856.89,118109.43,ZRX/USD
1.87,1.89,1.85,1.85,1525953600,19558.4,36659.4,ZRX/USD
1.87,1.88,1.86,1.87,1525957200,33023.14,61789.45,ZRX/USD
1.97,2.0,1.87,1.87,1525960800,190533.46,366922.97,ZRX/USD
1.97,2.01,1.95,1.97,1525964400,480574.53,958326.23,ZRX/USD
2.02,2.02,1.93,1.97,1525968000,81158.84,160058.75,ZRX/USD
1.94,2.04,1.88,2.02,1525971600,152107.15,293393.37,ZRX/USD
1.88,1.94,1.85,1.94,1525975200,109405.75,206518.97,ZRX/USD
1.91,1.92,1.88,1.88,1525978800,22607.75,43105.92,ZRX/USD
1.89,1.91,1.86,1.91,1525982400,50807.3,95052.71,ZRX/USD
1.92,1.94,1.89,1.89,1525986000,42250.15,81036.55,ZRX/USD
1.95,1.96,1.91,1.92,1525989600,46468.09,89734.14,ZRX/USD
1.85,1.96,1.83,1.95,1525993200,57726.52,109422.21,ZRX/USD
1.87,1.87,1.76,1.85,1525996800,239115.43,431718.73,ZRX/USD
1.8,1.87,1.8,1.87,1526000400,9933.18,18213.69,ZRX/USD
1.76,1.81,1.76,1.8,1526004000,32197.63,57777.83,ZRX/USD
1.79,1.81,1.76,1.76,1526007600,21134.9,38086.62,ZRX/USD
1.82,1.83,1.79,1.79,1526011200,20211.76,36688.67,ZRX/USD
1.92,1.93,1.81,1.82,1526014800,34910.34,64943.84,ZRX/USD
1.78,1.95,1.78,1.92,1526018400,65943.8,123091.04,ZRX/USD
1.66,1.85,1.57,1.78,1526022000,264797.84,447026.13,ZRX/USD
1.76,1.82,1.66,1.66,1526025600,127755.93,224442.46,ZRX/USD
1.68,1.76,1.61,1.76,1526029200,85375.31,143068.53,ZRX/USD
1.67,1.72,1.63,1.68,1526032800,45398.71,75091.18,ZRX/USD
1.58,1.67,1.57,1.67,1526036400,69113.48,111387.64,ZRX/USD
1.59,1.64,1.52,1.58,1526040000,145205.43,226313.84,ZRX/USD
1.64,1.65,1.59,1.59,1526043600,37997.12,61231.9,ZRX/USD
1.74,1.75,1.62,1.64,1526047200,140189.08,241414.46,ZRX/USD
1.7,1.77,1.68,1.74,1526050800,106778.58,182581.86,ZRX/USD
1.75,1.76,1.69,1.7,1526054400,27473.49,47387.03,ZRX/USD
1.71,1.75,1.71,1.75,1526058000,20828.38,36077.07,ZRX/USD
1.75,1.75,1.71,1.71,1526061600,27791.34,48538.12,ZRX/USD
1.8,1.8,1.75,1.75,1526065200,112127.24,198413.86,ZRX/USD
1.68,1.83,1.67,1.8,1526068800,197189.26,338689.25,ZRX/USD
1.66,1.7,1.64,1.68,1526072400,80328.69,133593.53,ZRX/USD
1.7,1.73,1.66,1.66,1526076000,37213.13,63483.82,ZRX/USD
1.67,1.72,1.66,1.7,1526079600,28841.2,48895.38,ZRX/USD
1.73,1.75,1.67,1.67,1526083200,24807.27,42885.5,ZRX/USD
1.73,1.73,1.71,1.73,1526086800,8723.35,15056.51,ZRX/USD
1.74,1.75,1.72,1.73,1526090400,3984.24,6970.31,ZRX/USD
1.7,1.74,1.66,1.74,1526094000,12266.54,20929.6,ZRX/USD
1.68,1.72,1.68,1.7,1526097600,10075.93,17176.72,ZRX/USD
1.6,1.68,1.6,1.68,1526101200,47068.28,77126.88,ZRX/USD
1.6,1.61,1.54,1.6,1526104800,165726.03,260440.76,ZRX/USD
1.63,1.63,1.56,1.6,1526108400,20245.15,32365.3,ZRX/USD
1.58,1.64,1.55,1.63,1526112000,27497.21,44346.33,ZRX/USD
1.67,1.67,1.57,1.58,1526115600,68799.7,112303.59,ZRX/USD
1.72,1.72,1.66,1.67,1526119200,73678.31,124931.56,ZRX/USD
1.73,1.74,1.69,1.72,1526122800,9850.27,16923.53,ZRX/USD
1.74,1.75,1.72,1.73,1526126400,22729.28,39490.1,ZRX/USD
1.68,1.74,1.65,1.74,1526130000,24812.66,42049.55,ZRX/USD
1.65,1.68,1.64,1.68,1526133600,26805.64,44163.2,ZRX/USD
1.6,1.67,1.58,1.65,1526137200,94621.07,152440.2,ZRX/USD
1.58,1.62,1.56,1.6,1526140800,35043.02,55926.04,ZRX/USD
1.62,1.63,1.58,1.58,1526144400,32505.2,51875.35,ZRX/USD
1.62,1.63,1.61,1.62,1526148000,1104.1,1793.92,ZRX/USD
1.65,1.65,1.61,1.62,1526151600,4438.11,7195.01,ZRX/USD
1.64,1.66,1.63,1.65,1526155200,19993.46,32850.41,ZRX/USD
1.62,1.64,1.58,1.64,1526158800,72710.93,116636.3,ZRX/USD
1.62,1.63,1.61,1.62,1526162400,10520.08,17034.28,ZRX/USD
1.65,1.66,1.62,1.62,1526166000,25651.79,42200.51,ZRX/USD
1.63,1.66,1.63,1.65,1526169600,25876.51,42587.2,ZRX/USD
1.64,1.66,1.63,1.63,1526173200,10596.32,17430.52,ZRX/USD
1.62,1.64,1.61,1.64,1526176800,12632.99,20429.71,ZRX/USD
1.63,1.63,1.62,1.62,1526180400,12590.32,20381.94,ZRX/USD
1.58,1.65,1.58,1.63,1526184000,13209.43,21253.2,ZRX/USD
1.6,1.6,1.57,1.58,1526187600,22190.58,34972.26,ZRX/USD
1.61,1.64,1.6,1.6,1526191200,69802.09,112567.94,ZRX/USD
1.61,1.62,1.6,1.61,1526194800,12138.67,19647.31,ZRX/USD
1.59,1.61,1.59,1.61,1526198400,7024.07,11245.42,ZRX/USD
1.65,1.65,1.59,1.59,1526202000,21053.38,34343.92,ZRX/USD
1.62,1.66,1.61,1.65,1526205600,23157.53,37722.95,ZRX/USD
1.62,1.63,1.61,1.62,1526209200,20732.35,33530.84,ZRX/USD
1.63,1.64,1.61,1.62,1526212800,16771.91,27279.41,ZRX/USD
1.62,1.63,1.6,1.63,1526216400,9752.24,15849.82,ZRX/USD
1.65,1.65,1.6,1.62,1526220000,26752.96,43629.43,ZRX/USD
1.68,1.69,1.62,1.65,1526223600,53923.2,90028.1,ZRX/USD
1.76,1.76,1.67,1.68,1526227200,42369.76,72943.85,ZRX/USD
1.69,1.76,1.68,1.76,1526230800,150757.06,258565.47,ZRX/USD
1.73,1.73,1.69,1.69,1526234400,26264.19,45203.95,ZRX/USD
1.71,1.74,1.7,1.73,1526238000,14705.24,25265.17,ZRX/USD
1.75,1.75,1.7,1.71,1526241600,3870.38,6704.3,ZRX/USD
1.75,1.78,1.74,1.75,1526245200,18325.42,32160.19,ZRX/USD
1.78,1.79,1.74,1.75,1526248800,24509.09,43630.03,ZRX/USD
1.76,1.78,1.74,1.78,1526252400,11580.04,20417.09,ZRX/USD
1.74,1.76,1.71,1.76,1526256000,7382.79,12804.19,ZRX/USD
1.76,1.76,1.73,1.74,1526259600,21651.15,38014.25,ZRX/USD
1.7,1.76,1.69,1.76,1526263200,22924.87,39551.23,ZRX/USD
1.63,1.71,1.61,1.7,1526266800,51297.28,84625.91,ZRX/USD
1.62,1.66,1.59,1.63,1526270400,101701.03,165060.4,ZRX/USD
1.61,1.62,1.56,1.62,1526274000,68012.54,108204.92,ZRX/USD
1.62,1.63,1.61,1.62,1526277600,3251.53,5278.68,ZRX/USD
1.6,1.62,1.59,1.62,1526281200,14474.02,23136.43,ZRX/USD
1.63,1.65,1.6,1.6,1526284800,29336.73,47579.77,ZRX/USD
1.61,1.64,1.57,1.63,1526288400,50266.82,81030.86,ZRX/USD
1.62,1.62,1.6,1.61,1526292000,24202.51,38861.52,ZRX/USD
1.65,1.66,1.62,1.62,1526295600,55237.08,90817.5,ZRX/USD
1.66,1.66,1.64,1.65,1526299200,20255.6,33297.1,ZRX/USD
1.72,1.72,1.58,1.66,1526302800,84870.82,137588.63,ZRX/USD
1.66,1.73,1.66,1.72,1526306400,60781.53,102458.54,ZRX/USD
1.68,1.68,1.65,1.66,1526310000,39905.98,66126.14,ZRX/USD
1.66,1.68,1.66,1.68,1526313600,34670.98,57752.19,ZRX/USD
1.66,1.67,1.65,1.66,1526317200,37714.63,62486.41,ZRX/USD
1.66,1.67,1.65,1.66,1526320800,2467.75,4089.68,ZRX/USD
1.61,1.69,1.57,1.66,1526324400,125344.29,205965.89,ZRX/USD
1.59,1.62,1.57,1.61,1526328000,162551.78,258605.54,ZRX/USD
1.56,1.61,1.56,1.59,1526331600,84080.21,133192.46,ZRX/USD
1.53,1.56,1.52,1.56,1526335200,184282.55,282509.43,ZRX/USD
1.56,1.56,1.5,1.53,1526338800,113421.27,171163.43,ZRX/USD
1.57,1.57,1.54,1.56,1526342400,38131.36,59305.99,ZRX/USD
1.54,1.58,1.53,1.57,1526346000,18699.44,29034.64,ZRX/USD
1.53,1.54,1.52,1.54,1526349600,8258.8,12687.27,ZRX/USD
1.56,1.56,1.53,1.53,1526353200,9211.94,14183.44,ZRX/USD
1.58,1.59,1.56,1.56,1526356800,13853.47,21813.34,ZRX/USD
1.59,1.59,1.57,1.58,1526360400,20308.11,32187.35,ZRX/USD
1.59,1.6,1.59,1.59,1526364000,5060.26,8053.59,ZRX/USD
1.55,1.59,1.55,1.59,1526367600,28885.46,45279.24,ZRX/USD
1.55,1.56,1.53,1.56,1526371200,14561.84,22485.94,ZRX/USD
1.54,1.55,1.54,1.55,1526374800,21467.03,33202.16,ZRX/USD
1.55,1.56,1.53,1.54,1526378400,34129.55,52745.55,ZRX/USD
1.55,1.55,1.54,1.55,1526382000,8206.1,12682.18,ZRX/USD
1.55,1.55,1.54,1.55,1526385600,26215.92,40618.04,ZRX/USD
1.57,1.6,1.54,1.55,1526389200,29786.83,47044.26,ZRX/USD
1.49,1.58,1.48,1.57,1526392800,74720.83,113888.02,ZRX/USD
1.5,1.52,1.47,1.49,1526396400,31781.74,47151.47,ZRX/USD
1.55,1.56,1.5,1.5,1526400000,24713.04,38007.06,ZRX/USD
1.57,1.57,1.53,1.55,1526403600,60493.26,94413.02,ZRX/USD
1.52,1.57,1.51,1.57,1526407200,63260.34,98714.72,ZRX/USD
1.53,1.53,1.5,1.52,1526410800,11161.68,16930.66,ZRX/USD
1.52,1.53,1.51,1.53,1526414400,4193.11,6380.01,ZRX/USD
1.5,1.53,1.5,1.52,1526418000,22133.61,33389.67,ZRX/USD
1.48,1.5,1.47,1.5,1526421600,26802.23,39733.35,ZRX/USD
1.49,1.49,1.48,1.48,1526425200,8292.0,12307.32,ZRX/USD
1.47,1.49,1.47,1.49,1526428800,35805.25,52806.16,ZRX/USD
1.4,1.47,1.37,1.47,1526432400,86042.89,121818.55,ZRX/USD
1.34,1.41,1.33,1.4,1526436000,70891.72,96001.9,ZRX/USD
1.34,1.38,1.34,1.34,1526439600,68357.92,91780.47,ZRX/USD
1.33,1.36,1.33,1.34,1526443200,62624.65,84558.5,ZRX/USD
1.33,1.34,1.3,1.33,1526446800,68210.17,89873.68,ZRX/USD
1.33,1.35,1.32,1.33,1526450400,18506.71,24686.38,ZRX/USD
1.33,1.34,1.32,1.33,1526454000,23210.14,30841.13,ZRX/USD
1.33,1.34,1.32,1.33,1526457600,53127.47,70539.65,ZRX/USD
1.33,1.33,1.32,1.33,1526461200,43732.23,58011.57,ZRX/USD
1.38,1.39,1.33,1.33,1526464800,60019.23,82124.95,ZRX/USD
1.39,1.4,1.37,1.38,1526468400,25421.91,35386.78,ZRX/USD
1.38,1.4,1.37,1.39,1526472000,19342.1,27035.36,ZRX/USD
1.32,1.39,1.32,1.37,1526475600,42659.88,57309.97,ZRX/USD
1.32,1.33,1.31,1.32,1526479200,26850.23,35377.99,ZRX/USD
1.35,1.36,1.32,1.32,1526482800,19385.53,26125.37,ZRX/USD
1.34,1.35,1.34,1.35,1526486400,9309.35,12522.37,ZRX/USD
1.35,1.36,1.33,1.34,1526490000,17586.64,23658.2,ZRX/USD
1.37,1.38,1.34,1.35,1526493600,16126.91,21998.51,ZRX/USD
1.37,1.37,1.35,1.37,1526497200,20947.83,28658.45,ZRX/USD
1.36,1.37,1.35,1.37,1526500800,13421.34,18180.59,ZRX/USD
1.36,1.37,1.36,1.36,1526504400,14538.43,19741.87,ZRX/USD
1.36,1.38,1.36,1.36,1526508000,20526.24,28092.92,ZRX/USD
1.37,1.38,1.36,1.36,1526511600,7435.84,10190.56,ZRX/USD
1.38,1.39,1.37,1.37,1526515200,18282.44,25189.93,ZRX/USD
1.4,1.4,1.36,1.38,1526518800,27233.63,37348.72,ZRX/USD
1.45,1.45,1.4,1.4,1526522400,55721.91,79532.22,ZRX/USD
1.47,1.47,1.43,1.45,1526526000,29973.12,43509.89,ZRX/USD
1.42,1.47,1.42,1.47,1526529600,13386.74,19430.8,ZRX/USD
1.43,1.43,1.4,1.42,1526533200,47261.59,67211.13,ZRX/USD
1.42,1.43,1.42,1.43,1526536800,8899.4,12710.92,ZRX/USD
1.38,1.42,1.38,1.42,1526540400,33378.31,46295.54,ZRX/USD
1.38,1.39,1.37,1.38,1526544000,23537.74,32524.59,ZRX/USD
1.39,1.39,1.38,1.38,1526547600,8638.59,11964.47,ZRX/USD
1.38,1.39,1.37,1.39,1526551200,17608.78,24220.39,ZRX/USD
1.37,1.39,1.36,1.38,1526554800,74010.26,102317.29,ZRX/USD
1.37,1.38,1.35,1.37,1526558400,20126.28,27440.71,ZRX/USD
1.38,1.38,1.36,1.37,1526562000,7806.72,10726.66,ZRX/USD
1.4,1.4,1.38,1.38,1526565600,22570.71,31288.33,ZRX/USD
1.43,1.43,1.39,1.4,1526569200,17252.13,24236.43,ZRX/USD
1.38,1.44,1.36,1.43,1526572800,30333.84,42266.58,ZRX/USD
1.36,1.39,1.36,1.38,1526576400,41634.56,56880.68,ZRX/USD
1.32,1.37,1.32,1.36,1526580000,43341.58,57707.17,ZRX/USD
1.3,1.33,1.3,1.32,1526583600,40963.14,53998.86,ZRX/USD
1.33,1.33,1.3,1.3,1526587200,24926.94,32789.22,ZRX/USD
1.28,1.33,1.28,1.33,1526590800,40931.24,53088.26,ZRX/USD
1.25,1.28,1.24,1.28,1526594400,68977.06,86194.81,ZRX/USD
1.25,1.27,1.23,1.25,1526598000,41954.03,52086.88,ZRX/USD
1.21,1.25,1.2,1.25,1526601600,57880.12,70311.87,ZRX/USD
1.23,1.24,1.2,1.2,1526605200,13562.02,16568.37,ZRX/USD
1.25,1.25,1.23,1.23,1526608800,4754.55,5881.0,ZRX/USD
1.25,1.26,1.24,1.25,1526612400,15293.13,18965.0,ZRX/USD
1.26,1.31,1.25,1.25,1526616000,57166.37,73258.34,ZRX/USD
1.29,1.3,1.26,1.26,1526619600,12386.93,15898.12,ZRX/USD
1.27,1.29,1.27,1.29,1526623200,17656.94,22691.76,ZRX/USD
1.31,1.31,1.26,1.27,1526626800,21699.84,28042.83,ZRX/USD
1.3,1.33,1.29,1.31,1526630400,20073.69,26253.92,ZRX/USD
1.31,1.31,1.3,1.3,1526634000,6303.48,8231.04,ZRX/USD
1.3,1.32,1.3,1.31,1526637600,16109.61,21102.11,ZRX/USD
1.31,1.31,1.29,1.3,1526641200,17689.95,22999.65,ZRX/USD
1.27,1.31,1.27,1.31,1526644800,16633.83,21401.83,ZRX/USD
1.26,1.28,1.25,1.27,1526648400,27053.51,34346.6,ZRX/USD
1.25,1.26,1.24,1.26,1526652000,16713.41,20891.3,ZRX/USD
1.24,1.26,1.24,1.25,1526655600,8447.86,10504.53,ZRX/USD
1.26,1.27,1.24,1.24,1526659200,11422.46,14295.53,ZRX/USD
1.25,1.27,1.25,1.26,1526662800,7422.59,9377.48,ZRX/USD
1.28,1.28,1.25,1.25,1526666400,7490.89,9553.9,ZRX/USD
1.32,1.33,1.28,1.28,1526670000,23258.71,30585.84,ZRX/USD
1.31,1.34,1.31,1.32,1526673600,15331.27,20325.86,ZRX/USD
1.31,1.32,1.31,1.31,1526677200,9051.03,11898.88,ZRX/USD
1.3,1.32,1.29,1.31,1526680800,7355.39,9576.44,ZRX/USD
1.31,1.31,1.29,1.3,1526684400,12783.18,16597.97,ZRX/USD
1.29,1.32,1.29,1.31,1526688000,15617.47,20256.58,ZRX/USD
1.27,1.29,1.27,1.29,1526691600,8673.93,11119.44,ZRX/USD
1.3,1.3,1.27,1.27,1526695200,9502.47,12208.67,ZRX/USD
1.32,1.32,1.29,1.3,1526698800,66662.85,86459.98,ZRX/USD
1.31,1.32,1.31,1.32,1526702400,9547.33,12508.5,ZRX/USD
1.3,1.32,1.3,1.31,1526706000,6243.73,8179.16,ZRX/USD
1.3,1.31,1.3,1.31,1526709600,12491.1,16326.32,ZRX/USD
1.28,1.31,1.28,1.3,1526713200,27181.51,35113.38,ZRX/USD
1.29,1.29,1.27,1.28,1526716800,6934.6,8869.83,ZRX/USD
1.28,1.29,1.28,1.29,1526720400,3705.57,4759.57,ZRX/USD
1.29,1.3,1.28,1.29,1526724000,9996.33,12946.52,ZRX/USD
1.32,1.32,1.29,1.29,1526727600,10454.1,13689.11,ZRX/USD
1.35,1.35,1.32,1.32,1526731200,49359.69,65849.54,ZRX/USD
1.34,1.37,1.34,1.35,1526734800,42112.08,57079.97,ZRX/USD
1.36,1.36,1.34,1.34,1526738400,34455.61,46479.56,ZRX/USD
1.37,1.37,1.36,1.36,1526742000,8071.96,11042.05,ZRX/USD
1.39,1.41,1.37,1.37,1526745600,35211.16,48911.23,ZRX/USD
1.43,1.43,1.37,1.39,1526749200,36753.74,51595.31,ZRX/USD
1.47,1.51,1.42,1.43,1526752800,104345.01,154128.69,ZRX/USD
1.48,1.49,1.43,1.47,1526756400,83768.57,121735.17,ZRX/USD
1.43,1.49,1.43,1.48,1526760000,51240.73,75087.6,ZRX/USD
1.39,1.43,1.38,1.43,1526763600,56950.97,79537.84,ZRX/USD
1.42,1.42,1.39,1.39,1526767200,21338.86,30104.97,ZRX/USD
1.46,1.46,1.42,1.42,1526770800,29651.77,42903.55,ZRX/USD
1.42,1.47,1.42,1.46,1526774400,21863.22,31602.16,ZRX/USD
1.43,1.43,1.4,1.42,1526778000,17823.41,25154.16,ZRX/USD
1.45,1.46,1.43,1.43,1526781600,9282.11,13411.96,ZRX/USD
1.46,1.46,1.45,1.45,1526785200,14361.14,20918.85,ZRX/USD
1.45,1.46,1.45,1.46,1526788800,9432.73,13692.78,ZRX/USD
1.44,1.45,1.44,1.45,1526792400,5681.99,8194.88,ZRX/USD
1.44,1.44,1.44,1.44,1526796000,7433.23,10697.91,ZRX/USD
1.44,1.44,1.43,1.44,1526799600,6519.76,9329.87,ZRX/USD
1.45,1.45,1.43,1.44,1526803200,20669.42,29870.94,ZRX/USD
1.45,1.45,1.43,1.45,1526806800,35068.06,50731.85,ZRX/USD
1.45,1.45,1.44,1.45,1526810400,14739.32,21384.72,ZRX/USD
1.44,1.46,1.44,1.46,1526814000,24675.14,35703.75,ZRX/USD
1.42,1.44,1.41,1.44,1526817600,17800.49,25324.3,ZRX/USD
1.42,1.42,1.39,1.42,1526821200,36991.46,51842.27,ZRX/USD
1.4,1.42,1.4,1.42,1526824800,7104.14,9997.63,ZRX/USD
1.39,1.41,1.38,1.4,1526828400,12356.69,17099.45,ZRX/USD
1.42,1.44,1.39,1.39,1526832000,30257.6,43167.03,ZRX/USD
1.43,1.44,1.41,1.42,1526835600,21155.76,30282.78,ZRX/USD
1.44,1.44,1.43,1.43,1526839200,9899.84,14173.91,ZRX/USD
1.44,1.45,1.44,1.44,1526842800,18591.64,26828.24,ZRX/USD
1.44,1.46,1.44,1.44,1526846400,27417.37,39796.26,ZRX/USD
1.45,1.45,1.44,1.44,1526850000,22598.81,32704.67,ZRX/USD
1.45,1.46,1.45,1.45,1526853600,13098.75,19033.71,ZRX/USD
1.47,1.47,1.45,1.45,1526857200,11514.82,16879.48,ZRX/USD
1.45,1.47,1.45,1.47,1526860800,20091.84,29299.4,ZRX/USD
1.43,1.45,1.43,1.45,1526864400,5009.8,7216.89,ZRX/USD
1.42,1.43,1.42,1.43,1526868000,8464.04,12084.58,ZRX/USD
1.43,1.43,1.42,1.42,1526871600,2164.78,3091.75,ZRX/USD
1.41,1.43,1.41,1.42,1526875200,9028.11,12764.1,ZRX/USD
1.42,1.42,1.4,1.41,1526878800,12904.34,18259.33,ZRX/USD
1.43,1.43,1.42,1.42,1526882400,5195.89,7387.29,ZRX/USD
1.42,1.43,1.41,1.43,1526886000,7147.92,10122.84,ZRX/USD
1.41,1.42,1.41,1.42,1526889600,4817.23,6808.21,ZRX/USD
1.41,1.43,1.4,1.41,1526893200,11458.9,16229.58,ZRX/USD
1.39,1.41,1.39,1.41,1526896800,25089.87,35044.53,ZRX/USD
1.4,1.4,1.38,1.39,1526900400,26992.34,37647.7,ZRX/USD
1.38,1.4,1.38,1.4,1526904000,12310.2,17044.36,ZRX/USD
1.38,1.39,1.38,1.38,1526907600,5710.0,7896.92,ZRX/USD
1.36,1.38,1.36,1.38,1526911200,18081.83,24747.48,ZRX/USD
1.36,1.37,1.35,1.36,1526914800,31742.83,43043.06,ZRX/USD
1.34,1.36,1.34,1.36,1526918400,22840.16,30733.47,ZRX/USD
1.34,1.35,1.34,1.34,1526922000,7657.62,10317.43,ZRX/USD
1.31,1.34,1.31,1.34,1526925600,26842.22,35254.64,ZRX/USD
1.33,1.33,1.31,1.31,1526929200,11106.56,14687.32,ZRX/USD
1.34,1.35,1.33,1.33,1526932800,12714.22,17006.15,ZRX/USD
1.34,1.36,1.34,1.34,1526936400,11707.68,15801.98,ZRX/USD
1.35,1.35,1.34,1.34,1526940000,7712.06,10376.3,ZRX/USD
1.34,1.35,1.34,1.34,1526943600,6442.41,8681.24,ZRX/USD
1.34,1.35,1.33,1.34,1526947200,8255.26,11065.13,ZRX/USD
1.31,1.34,1.31,1.34,1526950800,15221.17,20050.55,ZRX/USD
1.31,1.32,1.3,1.31,1526954400,7953.33,10423.86,ZRX/USD
1.31,1.32,1.31,1.31,1526958000,10409.04,13627.08,ZRX/USD
1.31,1.32,1.31,1.31,1526961600,5381.23,7051.84,ZRX/USD
1.31,1.31,1.3,1.31,1526965200,7847.66,10232.66,ZRX/USD
1.33,1.33,1.3,1.31,1526968800,9779.14,12804.1,ZRX/USD
1.34,1.34,1.32,1.33,1526972400,11247.28,14934.26,ZRX/USD
1.31,1.34,1.31,1.34,1526976000,11838.41,15653.55,ZRX/USD
1.3,1.32,1.3,1.32,1526979600,10760.65,14104.42,ZRX/USD
1.29,1.3,1.28,1.3,1526983200,11539.87,14913.57,ZRX/USD
1.27,1.3,1.27,1.29,1526986800,22873.34,29193.76,ZRX/USD
1.25,1.27,1.25,1.27,1526990400,9656.17,12141.03,ZRX/USD
1.26,1.27,1.25,1.25,1526994000,67263.33,85464.3,ZRX/USD
1.27,1.27,1.26,1.26,1526997600,13016.88,16455.39,ZRX/USD
1.28,1.28,1.26,1.27,1527001200,21128.27,26882.34,ZRX/USD
1.29,1.31,1.27,1.28,1527004800,35717.17,45863.13,ZRX/USD
1.28,1.29,1.28,1.29,1527008400,5762.41,7396.61,ZRX/USD
1.27,1.28,1.27,1.28,1527012000,7357.76,9365.6,ZRX/USD
1.23,1.27,1.23,1.27,1527015600,30369.48,37813.45,ZRX/USD
1.2,1.23,1.2,1.23,1527019200,39169.97,47472.97,ZRX/USD
1.19,1.21,1.18,1.2,1527022800,49201.5,58440.06,ZRX/USD
1.15,1.21,1.14,1.19,1527026400,81010.53,93441.23,ZRX/USD
1.16,1.16,1.15,1.15,1527030000,31871.54,36956.03,ZRX/USD
1.16,1.18,1.15,1.16,1527033600,7905.12,9217.66,ZRX/USD
1.15,1.16,1.13,1.16,1527037200,47401.94,53910.03,ZRX/USD
1.16,1.16,1.14,1.15,1527040800,33535.91,38577.7,ZRX/USD
1.19,1.19,1.16,1.16,1527044400,10342.81,12224.12,ZRX/USD
1.16,1.19,1.16,1.19,1527048000,13688.86,15996.64,ZRX/USD
1.14,1.16,1.13,1.16,1527051600,6217.54,7120.25,ZRX/USD
1.16,1.16,1.14,1.14,1527055200,16930.76,19515.6,ZRX/USD
1.12,1.16,1.11,1.16,1527058800,68931.11,77800.78,ZRX/USD
1.11,1.12,1.1,1.11,1527062400,92951.28,103084.82,ZRX/USD
1.09,1.12,1.09,1.11,1527066000,38460.62,42050.57,ZRX/USD
