close,high,low,open,time,volumefrom,volumeto,pair
1.1,1.11,1.09,1.09,1527069600,43791.92,48344.83,ZRX/USD
1.06,1.1,1.06,1.1,1527073200,30189.7,32447.75,ZRX/USD
1.1,1.1,1.06,1.06,1527076800,70003.03,75715.29,ZRX/USD
1.11,1.12,1.1,1.1,1527080400,20478.26,22795.0,ZRX/USD
1.15,1.15,1.1,1.11,1527084000,43424.7,48650.74,ZRX/USD
1.08,1.15,1.07,1.15,1527087600,103790.09,111784.74,ZRX/USD
1.08,1.12,1.04,1.08,1527091200,150934.87,160222.48,ZRX/USD
1.02,1.08,1.02,1.08,1527094800,41676.49,43231.24,ZRX/USD
1.04,1.06,1.02,1.02,1527098400,51619.08,53533.96,ZRX/USD
1.39,1.6,1.04,1.04,1527102000,862855.71,1213462.42,ZRX/USD
1.47,1.52,1.3,1.39,1527105600,450676.37,636816.46,ZRX/USD
1.35,1.5,1.26,1.47,1527109200,286396.25,389033.69,ZRX/USD
1.34,1.37,1.3,1.35,1527112800,59597.42,79930.18,ZRX/USD
1.34,1.36,1.3,1.34,1527116400,44412.6,58902.84,ZRX/USD
1.35,1.38,1.33,1.34,1527120000,49536.72,67173.46,ZRX/USD
1.28,1.35,1.26,1.35,1527123600,62855.05,81261.32,ZRX/USD
1.24,1.31,1.24,1.28,1527127200,78801.55,99211.3,ZRX/USD
1.31,1.31,1.22,1.24,1527130800,48442.14,60189.89,ZRX/USD
1.32,1.34,1.3,1.31,1527134400,34598.76,45629.33,ZRX/USD
1.29,1.35,1.28,1.32,1527138000,26518.39,34417.44,ZRX/USD
1.28,1.32,1.28,1.29,1527141600,9016.93,11727.47,ZRX/USD
1.28,1.32,1.28,1.28,1527145200,21493.5,27884.2,ZRX/USD
1.19,1.28,1.19,1.28,1527148800,131689.37,160131.75,ZRX/USD
1.21,1.21,1.16,1.19,1527152400,100171.82,119122.01,ZRX/USD
1.21,1.22,1.19,1.21,1527156000,46272.7,56064.64,ZRX/USD
1.27,1.27,1.21,1.21,1527159600,37832.97,47307.12,ZRX/USD
1.29,1.31,1.23,1.27,1527163200,85828.06,108217.11,ZRX/USD
1.29,1.31,1.27,1.29,1527166800,112683.61,144891.12,ZRX/USD
1.28,1.29,1.27,1.29,1527170400,42473.45,54036.66,ZRX/USD
1.38,1.39,1.27,1.28,1527174000,82381.85,110561.04,ZRX/USD
1.4,1.48,1.36,1.38,1527177600,266841.1,378327.21,ZRX/USD
1.42,1.45,1.4,1.4,1527181200,35537.56,50625.41,ZRX/USD
1.42,1.44,1.39,1.42,1527184800,91112.83,129915.93,ZRX/USD
1.4,1.44,1.38,1.42,1527188400,28232.7,39530.55,ZRX/USD
1.36,1.4,1.36,1.4,1527192000,51893.32,70748.6,ZRX/USD
1.33,1.38,1.32,1.36,1527195600,32135.72,43149.21,ZRX/USD
1.35,1.37,1.33,1.33,1527199200,28828.84,39247.52,ZRX/USD
1.35,1.39,1.33,1.35,1527202800,15372.65,20918.65,ZRX/USD
1.35,1.38,1.32,1.35,1527206400,12930.4,17344.11,ZRX/USD
1.36,1.36,1.34,1.35,1527210000,1312.15,1782.08,ZRX/USD
1.39,1.39,1.36,1.36,1527213600,13462.43,18558.49,ZRX/USD
1.37,1.39,1.36,1.39,1527217200,11627.32,16021.21,ZRX/USD
1.42,1.42,1.37,1.37,1527220800,19478.11,27291.54,ZRX/USD
1.42,1.42,1.4,1.42,1527224400,24436.67,34510.02,ZRX/USD
1.36,1.43,1.35,1.42,1527228000,25979.52,36076.1,ZRX/USD
1.35,1.37,1.32,1.36,1527231600,25767.73,34590.82,ZRX/USD
1.36,1.36,1.33,1.35,1527235200,11685.59,15703.72,ZRX/USD
1.35,1.36,1.35,1.36,1527238800,11091.17,15007.09,ZRX/USD
1.34,1.37,1.33,1.35,1527242400,23929.49,32474.34,ZRX/USD
1.35,1.36,1.33,1.34,1527246000,24378.79,33000.85,ZRX/USD
1.35,1.37,1.34,1.35,1527249600,6031.56,8149.22,ZRX/USD
1.32,1.36,1.32,1.35,1527253200,18567.42,24738.87,ZRX/USD
1.32,1.33,1.29,1.32,1527256800,26510.98,34591.9,ZRX/USD
1.3,1.32,1.29,1.32,1527260400,26372.71,34390.51,ZRX/USD
1.3,1.31,1.3,1.31,1527264000,12408.15,16141.0,ZRX/USD
1.26,1.3,1.26,1.3,1527267600,44724.22,57070.1,ZRX/USD
1.3,1.31,1.26,1.26,1527271200,35469.53,45949.55,ZRX/USD
1.3,1.3,1.27,1.3,1527274800,10082.61,12992.04,ZRX/USD
1.3,1.3,1.29,1.3,1527278400,19532.22,25290.78,ZRX/USD
1.29,1.3,1.28,1.3,1527282000,4604.1,5956.47,ZRX/USD
1.27,1.3,1.26,1.29,1527285600,10388.43,13268.77,ZRX/USD
1.27,1.27,1.25,1.27,1527289200,18619.51,23533.14,ZRX/USD
1.27,1.28,1.26,1.27,1527292800,26262.92,33180.11,ZRX/USD
1.28,1.29,1.27,1.27,1527296400,8073.03,10318.41,ZRX/USD
1.27,1.29,1.27,1.28,1527300000,8299.49,10597.24,ZRX/USD
1.27,1.29,1.27,1.27,1527303600,11731.88,14951.07,ZRX/USD
1.25,1.27,1.25,1.27,1527307200,178613.88,223378.6,ZRX/USD
1.25,1.25,1.24,1.25,1527310800,20670.58,25746.44,ZRX/USD
1.26,1.26,1.25,1.25,1527314400,9073.46,11389.93,ZRX/USD
1.3,1.3,1.26,1.26,1527318000,50236.18,64456.46,ZRX/USD
1.27,1.3,1.27,1.3,1527321600,29186.16,37224.88,ZRX/USD
1.3,1.3,1.27,1.27,1527325200,9788.59,12567.06,ZRX/USD
1.3,1.31,1.28,1.3,1527328800,13033.47,16834.82,ZRX/USD
1.31,1.31,1.3,1.3,1527332400,4693.83,6114.69,ZRX/USD
1.28,1.31,1.28,1.31,1527336000,16624.13,21569.23,ZRX/USD
1.27,1.29,1.26,1.28,1527339600,14685.58,18708.32,ZRX/USD
1.28,1.28,1.27,1.27,1527343200,9781.76,12433.04,ZRX/USD
1.27,1.28,1.26,1.28,1527346800,10269.43,13013.87,ZRX/USD
1.26,1.27,1.26,1.27,1527350400,8453.4,10675.79,ZRX/USD
1.27,1.27,1.26,1.26,1527354000,6077.19,7686.2,ZRX/USD
1.26,1.28,1.26,1.27,1527357600,13086.85,16618.72,ZRX/USD
1.27,1.27,1.26,1.26,1527361200,42263.18,53133.62,ZRX/USD
1.27,1.27,1.26,1.27,1527364800,3638.28,4600.4,ZRX/USD
1.26,1.28,1.26,1.26,1527368400,25474.94,32309.07,ZRX/USD
1.22,1.26,1.22,1.26,1527372000,87998.56,108354.94,ZRX/USD
1.21,1.22,1.21,1.22,1527375600,18985.12,23066.11,ZRX/USD
1.2,1.21,1.18,1.21,1527379200,49075.27,58530.04,ZRX/USD
1.22,1.22,1.19,1.2,1527382800,7398.56,8941.58,ZRX/USD
1.21,1.22,1.2,1.22,1527386400,6630.44,8048.61,ZRX/USD
1.19,1.21,1.19,1.21,1527390000,24710.06,29316.18,ZRX/USD
1.21,1.21,1.19,1.19,1527393600,3165.89,3809.38,ZRX/USD
1.19,1.21,1.19,1.21,1527397200,4224.41,5058.49,ZRX/USD
1.2,1.2,1.19,1.19,1527400800,4494.31,5383.13,ZRX/USD
1.2,1.21,1.19,1.2,1527404400,22589.34,27105.86,ZRX/USD
1.19,1.22,1.19,1.2,1527408000,6812.19,8202.35,ZRX/USD
1.2,1.21,1.19,1.19,1527411600,4628.66,5585.01,ZRX/USD
1.21,1.21,1.2,1.2,1527415200,6021.31,7270.83,ZRX/USD
1.21,1.21,1.19,1.21,1527418800,10518.38,12623.0,ZRX/USD
1.19,1.21,1.19,1.2,1527422400,6964.5,8363.52,ZRX/USD
1.18,1.19,1.17,1.19,1527426000,11481.34,13569.6,ZRX/USD
1.18,1.19,1.18,1.18,1527429600,4486.7,5307.42,ZRX/USD
1.18,1.19,1.18,1.18,1527433200,4011.25,4758.96,ZRX/USD
1.19,1.19,1.17,1.19,1527436800,6897.91,8141.12,ZRX/USD
1.18,1.19,1.17,1.18,1527440400,12658.56,14954.21,ZRX/USD
1.16,1.18,1.16,1.18,1527444000,81935.9,95517.23,ZRX/USD
1.16,1.16,1.16,1.16,1527447600,11694.72,13591.24,ZRX/USD
1.15,1.16,1.14,1.16,1527451200,29892.62,34174.71,ZRX/USD
1.15,1.15,1.14,1.15,1527454800,12975.27,14887.78,ZRX/USD
1.16,1.16,1.15,1.15,1527458400,10626.64,12341.41,ZRX/USD
1.18,1.19,1.16,1.16,1527462000,8664.41,10155.17,ZRX/USD
1.19,1.2,1.18,1.18,1527465600,9552.75,11417.92,ZRX/USD
1.19,1.2,1.18,1.19,1527469200,5264.91,6267.92,ZRX/USD
1.19,1.2,1.18,1.19,1527472800,4358.19,5200.76,ZRX/USD
1.24,1.24,1.19,1.2,1527476400,24773.78,30351.39,ZRX/USD
1.2,1.24,1.2,1.24,1527480000,35962.4,43249.83,ZRX/USD
1.13,1.21,1.13,1.2,1527483600,27292.8,31735.89,ZRX/USD
1.14,1.15,1.12,1.13,1527487200,26236.74,29838.97,ZRX/USD
1.14,1.15,1.14,1.14,1527490800,7516.78,8615.64,ZRX/USD
1.13,1.15,1.12,1.14,1527494400,11960.88,13596.2,ZRX/USD
1.12,1.13,1.12,1.13,1527498000,18868.33,21158.84,ZRX/USD
1.13,1.13,1.12,1.12,1527501600,14009.07,15797.92,ZRX/USD
1.11,1.13,1.11,1.13,1527505200,20650.14,23145.79,ZRX/USD
1.13,1.13,1.1,1.11,1527508800,24559.75,27323.86,ZRX/USD
1.13,1.13,1.11,1.13,1527512400,8815.55,9893.01,ZRX/USD
1.12,1.13,1.12,1.12,1527516000,4168.31,4690.86,ZRX/USD
1.1,1.12,1.1,1.12,1527519600,24154.03,26786.32,ZRX/USD
1.08,1.11,1.08,1.1,1527523200,14893.62,16233.31,ZRX/USD
1.08,1.1,1.07,1.08,1527526800,22982.56,24870.97,ZRX/USD
1.06,1.09,1.06,1.08,1527530400,19974.1,21484.22,ZRX/USD
1.06,1.06,1.05,1.06,1527534000,28457.57,30115.43,ZRX/USD
1.07,1.08,1.06,1.06,1527537600,29129.14,31024.78,ZRX/USD
1.05,1.07,1.05,1.07,1527541200,18768.1,19818.71,ZRX/USD
1.03,1.06,1.02,1.05,1527544800,96353.79,98962.03,ZRX/USD
1.03,1.05,1.03,1.03,1527548400,11625.57,12118.51,ZRX/USD
1.06,1.06,1.03,1.03,1527552000,27752.67,29106.5,ZRX/USD
1.04,1.08,1.04,1.06,1527555600,38816.7,41031.17,ZRX/USD
1.04,1.05,1.04,1.04,1527559200,7851.5,8176.65,ZRX/USD
1.1,1.1,1.04,1.04,1527562800,27924.24,29879.35,ZRX/USD
1.1,1.1,1.07,1.1,1527566400,17988.22,19594.17,ZRX/USD
1.08,1.1,1.06,1.1,1527570000,7914.19,8569.18,ZRX/USD
1.07,1.08,1.07,1.08,1527573600,6172.15,6660.21,ZRX/USD
1.09,1.11,1.07,1.07,1527577200,9102.2,9982.83,ZRX/USD
1.1,1.11,1.08,1.09,1527580800,7759.7,8513.41,ZRX/USD
1.15,1.15,1.09,1.1,1527584400,26473.04,29593.53,ZRX/USD
1.2,1.21,1.14,1.15,1527588000,39499.7,46524.08,ZRX/USD
1.2,1.25,1.2,1.2,1527591600,118222.7,144106.28,ZRX/USD
1.25,1.27,1.2,1.2,1527595200,78541.26,98638.41,ZRX/USD
1.25,1.28,1.24,1.25,1527598800,97779.98,123263.29,ZRX/USD
1.23,1.25,1.21,1.25,1527602400,42425.47,52123.75,ZRX/USD
1.22,1.23,1.2,1.23,1527606000,21319.96,25938.06,ZRX/USD
1.23,1.23,1.21,1.22,1527609600,29513.78,36150.44,ZRX/USD
1.25,1.25,1.22,1.23,1527613200,19687.64,24214.85,ZRX/USD
1.26,1.28,1.25,1.25,1527616800,28148.69,35648.84,ZRX/USD
1.27,1.27,1.25,1.26,1527620400,29202.59,36899.68,ZRX/USD
1.26,1.28,1.26,1.27,1527624000,23970.6,30275.03,ZRX/USD
1.3,1.31,1.25,1.26,1527627600,106749.63,138058.22,ZRX/USD
1.23,1.3,1.23,1.3,1527631200,24662.99,31122.83,ZRX/USD
1.25,1.26,1.23,1.23,1527634800,76651.88,95793.58,ZRX/USD
1.27,1.27,1.25,1.25,1527638400,14742.94,18525.47,ZRX/USD
1.29,1.29,1.27,1.27,1527642000,4737.99,6090.35,ZRX/USD
1.31,1.37,1.29,1.29,1527645600,102895.19,138846.84,ZRX/USD
1.34,1.36,1.29,1.31,1527649200,48629.26,64820.17,ZRX/USD
1.33,1.35,1.31,1.34,1527652800,66397.7,88522.75,ZRX/USD
1.34,1.34,1.33,1.33,1527656400,5901.08,7919.94,ZRX/USD
1.35,1.45,1.34,1.34,1527660000,129179.13,179390.2,ZRX/USD
1.34,1.36,1.33,1.35,1527663600,18518.91,24870.71,ZRX/USD
1.35,1.36,1.33,1.34,1527667200,7732.59,10391.32,ZRX/USD
1.33,1.36,1.32,1.35,1527670800,45494.99,60818.5,ZRX/USD
1.33,1.33,1.32,1.33,1527674400,10478.15,13910.23,ZRX/USD
1.34,1.34,1.33,1.33,1527678000,8987.9,11994.96,ZRX/USD
1.32,1.34,1.32,1.34,1527681600,16669.13,22108.9,ZRX/USD
1.29,1.32,1.29,1.32,1527685200,38429.78,50153.75,ZRX/USD
1.22,1.29,1.22,1.29,1527688800,83706.94,104643.26,ZRX/USD
1.22,1.24,1.2,1.22,1527692400,140128.45,170803.38,ZRX/USD
1.21,1.23,1.2,1.22,1527696000,42462.0,51801.48,ZRX/USD
1.21,1.21,1.19,1.21,1527699600,24382.71,29299.39,ZRX/USD
1.2,1.22,1.19,1.21,1527703200,14163.95,17058.28,ZRX/USD
1.21,1.21,1.19,1.2,1527706800,49041.2,58939.95,ZRX/USD
1.21,1.23,1.21,1.21,1527710400,31740.63,38953.13,ZRX/USD
1.21,1.22,1.21,1.21,1527714000,10063.9,12228.79,ZRX/USD
1.21,1.22,1.21,1.21,1527717600,18268.93,22241.28,ZRX/USD
1.24,1.24,1.21,1.21,1527721200,11530.83,14211.35,ZRX/USD
1.23,1.24,1.22,1.24,1527724800,18720.35,23101.48,ZRX/USD
1.23,1.25,1.23,1.23,1527728400,19714.13,24288.81,ZRX/USD
1.22,1.23,1.22,1.23,1527732000,5154.38,6305.6,ZRX/USD
1.21,1.22,1.21,1.22,1527735600,11578.13,14060.74,ZRX/USD
1.25,1.25,1.21,1.21,1527739200,34754.31,43003.59,ZRX/USD
1.27,1.27,1.25,1.25,1527742800,29258.97,36908.23,ZRX/USD
1.33,1.34,1.26,1.27,1527746400,52761.35,68267.6,ZRX/USD
1.32,1.34,1.31,1.33,1527750000,51435.95,67702.35,ZRX/USD
1.3,1.39,1.27,1.32,1527753600,254758.07,335703.3,ZRX/USD
1.29,1.31,1.29,1.3,1527757200,10675.88,13857.26,ZRX/USD
1.29,1.29,1.28,1.29,1527760800,47703.66,61413.68,ZRX/USD
1.3,1.33,1.29,1.29,1527764400,16916.39,22244.15,ZRX/USD
1.32,1.32,1.3,1.3,1527768000,19909.68,26127.91,ZRX/USD
1.31,1.32,1.3,1.32,1527771600,9572.41,12498.43,ZRX/USD
1.32,1.32,1.3,1.31,1527775200,8841.11,11597.15,ZRX/USD
1.3,1.33,1.3,1.32,1527778800,7895.73,10388.22,ZRX/USD
1.31,1.31,1.3,1.3,1527782400,8386.34,10948.04,ZRX/USD
1.34,1.35,1.31,1.31,1527786000,38742.27,51422.41,ZRX/USD
1.33,1.35,1.33,1.34,1527789600,24449.89,32879.52,ZRX/USD
1.32,1.33,1.32,1.33,1527793200,19538.81,25812.99,ZRX/USD
1.32,1.33,1.31,1.32,1527796800,10338.94,13606.53,ZRX/USD
1.3,1.32,1.29,1.32,1527800400,34300.86,44766.71,ZRX/USD
1.28,1.3,1.26,1.29,1527804000,59297.82,75553.46,ZRX/USD
1.29,1.29,1.27,1.28,1527807600,23024.89,29625.02,ZRX/USD
1.29,1.31,1.28,1.29,1527811200,9971.31,12928.69,ZRX/USD
1.29,1.29,1.29,1.29,1527814800,11639.35,15027.89,ZRX/USD
1.29,1.3,1.28,1.29,1527818400,5877.41,7578.27,ZRX/USD
1.28,1.29,1.27,1.29,1527822000,9815.71,12582.41,ZRX/USD
1.28,1.28,1.27,1.28,1527825600,6675.47,8541.62,ZRX/USD
1.27,1.29,1.27,1.28,1527829200,4336.73,5542.1,ZRX/USD
1.29,1.29,1.27,1.27,1527832800,8074.82,10375.46,ZRX/USD
1.3,1.3,1.28,1.29,1527836400,29442.74,38064.39,ZRX/USD
1.31,1.32,1.3,1.3,1527840000,9567.75,12525.29,ZRX/USD
1.29,1.31,1.29,1.31,1527843600,39816.94,51423.2,ZRX/USD
1.3,1.3,1.28,1.29,1527847200,5221.5,6717.1,ZRX/USD
1.25,1.3,1.25,1.3,1527850800,35754.25,45035.25,ZRX/USD
1.27,1.27,1.24,1.25,1527854400,25341.55,31926.61,ZRX/USD
1.24,1.27,1.24,1.27,1527858000,13348.55,16733.44,ZRX/USD
1.25,1.25,1.24,1.24,1527861600,18484.66,23044.99,ZRX/USD
1.25,1.25,1.24,1.25,1527865200,11698.68,14554.33,ZRX/USD
1.25,1.26,1.24,1.25,1527868800,16258.97,20332.38,ZRX/USD
1.25,1.25,1.24,1.25,1527872400,17104.19,21304.17,ZRX/USD
1.24,1.27,1.24,1.25,1527876000,33705.39,42343.79,ZRX/USD
1.25,1.25,1.24,1.24,1527879600,46356.78,57206.41,ZRX/USD
1.25,1.26,1.25,1.25,1527883200,20891.47,26086.58,ZRX/USD
1.24,1.26,1.24,1.25,1527886800,8364.21,10404.89,ZRX/USD
1.25,1.25,1.23,1.24,1527890400,40289.96,50159.85,ZRX/USD
1.26,1.27,1.25,1.25,1527894000,10480.28,13223.69,ZRX/USD
1.25,1.26,1.25,1.26,1527897600,14576.7,18289.35,ZRX/USD
1.26,1.26,1.25,1.25,1527901200,8679.55,10876.62,ZRX/USD
1.27,1.27,1.26,1.26,1527904800,23277.04,29563.35,ZRX/USD
1.29,1.29,1.27,1.27,1527908400,15771.15,20316.8,ZRX/USD
1.28,1.29,1.28,1.29,1527912000,9461.75,12222.38,ZRX/USD
1.28,1.29,1.27,1.28,1527915600,13044.61,16711.64,ZRX/USD
1.3,1.31,1.27,1.28,1527919200,11011.15,14141.71,ZRX/USD
1.32,1.32,1.3,1.3,1527922800,26630.24,34917.65,ZRX/USD
1.3,1.32,1.3,1.32,1527926400,38294.59,50024.99,ZRX/USD
1.3,1.31,1.29,1.3,1527930000,34994.8,45457.45,ZRX/USD
1.27,1.3,1.26,1.3,1527933600,36256.77,46543.23,ZRX/USD
1.27,1.28,1.26,1.27,1527937200,23399.07,29809.77,ZRX/USD
1.27,1.28,1.26,1.27,1527940800,19396.78,24720.8,ZRX/USD
1.28,1.29,1.27,1.27,1527944400,4515.81,5778.41,ZRX/USD
1.29,1.29,1.28,1.28,1527948000,9258.94,11876.09,ZRX/USD
1.28,1.29,1.27,1.29,1527951600,35500.87,45318.17,ZRX/USD
1.27,1.28,1.26,1.28,1527955200,7398.11,9386.58,ZRX/USD
1.27,1.28,1.26,1.27,1527958800,8019.07,10208.72,ZRX/USD
1.28,1.28,1.27,1.27,1527962400,5874.03,7491.43,ZRX/USD
1.28,1.3,1.27,1.28,1527966000,25480.67,32754.28,ZRX/USD
1.29,1.3,1.28,1.28,1527969600,12341.7,16001.05,ZRX/USD
1.29,1.3,1.28,1.29,1527973200,13382.01,17270.43,ZRX/USD
1.29,1.29,1.28,1.29,1527976800,9602.29,12342.15,ZRX/USD
1.29,1.29,1.28,1.29,1527980400,2108.39,2713.49,ZRX/USD
1.29,1.3,1.29,1.29,1527984000,30007.89,38889.46,ZRX/USD
1.3,1.32,1.29,1.29,1527987600,42282.72,55559.91,ZRX/USD
1.3,1.32,1.29,1.3,1527991200,12572.01,16446.05,ZRX/USD
1.3,1.31,1.29,1.3,1527994800,5322.46,6933.6,ZRX/USD
1.31,1.31,1.3,1.3,1527998400,3886.71,5068.81,ZRX/USD
1.31,1.31,1.3,1.31,1528002000,4548.67,5922.65,ZRX/USD
1.31,1.31,1.3,1.31,1528005600,19027.15,24820.77,ZRX/USD
1.32,1.33,1.3,1.31,1528009200,29431.8,38627.62,ZRX/USD
1.33,1.34,1.31,1.32,1528012800,24398.44,32264.78,ZRX/USD
1.33,1.33,1.32,1.33,1528016400,18209.35,24194.91,ZRX/USD
1.31,1.33,1.31,1.33,1528020000,47850.69,63259.39,ZRX/USD
1.32,1.32,1.31,1.31,1528023600,11693.31,15412.7,ZRX/USD
1.32,1.32,1.31,1.32,1528027200,20982.18,27712.99,ZRX/USD
1.34,1.34,1.31,1.31,1528030800,13184.28,17520.55,ZRX/USD
1.34,1.34,1.33,1.34,1528034400,8546.39,11421.88,ZRX/USD
1.36,1.36,1.33,1.34,1528038000,33708.3,45558.0,ZRX/USD
1.35,1.38,1.35,1.36,1528041600,34074.19,46472.76,ZRX/USD
1.35,1.36,1.34,1.35,1528045200,15933.63,21421.29,ZRX/USD
1.33,1.35,1.33,1.35,1528048800,15237.8,20370.78,ZRX/USD
1.33,1.33,1.31,1.33,1528052400,24292.83,32148.15,ZRX/USD
1.35,1.35,1.33,1.33,1528056000,11595.17,15615.55,ZRX/USD
1.36,1.38,1.34,1.35,1528059600,57200.71,78512.58,ZRX/USD
1.35,1.36,1.35,1.36,1528063200,9070.9,12301.34,ZRX/USD
1.36,1.36,1.35,1.35,1528066800,5795.31,7842.71,ZRX/USD
1.37,1.38,1.35,1.36,1528070400,21148.69,28916.4,ZRX/USD
1.36,1.38,1.36,1.37,1528074000,20251.96,27710.69,ZRX/USD
1.35,1.36,1.35,1.36,1528077600,9238.56,12507.9,ZRX/USD
1.34,1.35,1.34,1.35,1528081200,3609.28,4850.71,ZRX/USD
1.33,1.34,1.32,1.34,1528084800,6137.61,8159.35,ZRX/USD
1.3,1.33,1.3,1.33,1528088400,45275.52,59201.14,ZRX/USD
1.27,1.3,1.26,1.3,1528092000,49060.02,62622.72,ZRX/USD
1.29,1.29,1.26,1.27,1528095600,124624.94,157503.37,ZRX/USD
1.27,1.29,1.26,1.29,1528099200,16047.69,20347.36,ZRX/USD
1.26,1.27,1.25,1.27,1528102800,111824.23,140107.64,ZRX/USD
1.27,1.27,1.26,1.26,1528106400,48534.25,61659.98,ZRX/USD
1.25,1.27,1.25,1.27,1528110000,70890.66,89161.42,ZRX/USD
1.25,1.25,1.24,1.25,1528113600,10523.92,13137.37,ZRX/USD
1.25,1.26,1.25,1.25,1528117200,42066.96,52818.91,ZRX/USD
1.23,1.25,1.22,1.25,1528120800,71862.76,88806.22,ZRX/USD
1.24,1.25,1.23,1.23,1528124400,22649.27,28151.0,ZRX/USD
1.23,1.25,1.23,1.24,1528128000,17333.74,21483.1,ZRX/USD
1.24,1.25,1.23,1.23,1528131600,24796.75,30581.18,ZRX/USD
1.26,1.26,1.24,1.24,1528135200,27482.28,34409.9,ZRX/USD
1.26,1.27,1.26,1.26,1528138800,20702.02,26219.65,ZRX/USD
1.26,1.27,1.25,1.26,1528142400,9826.14,12381.74,ZRX/USD
1.27,1.28,1.26,1.27,1528146000,78557.6,100031.4,ZRX/USD
1.26,1.27,1.26,1.27,1528149600,25342.34,32061.02,ZRX/USD
1.25,1.26,1.24,1.26,1528153200,24317.05,30507.79,ZRX/USD
1.24,1.25,1.24,1.25,1528156800,27884.1,34869.24,ZRX/USD
1.24,1.25,1.24,1.24,1528160400,11727.94,14664.09,ZRX/USD
1.21,1.25,1.21,1.25,1528164000,79920.5,97356.02,ZRX/USD
1.21,1.22,1.2,1.21,1528167600,51586.49,62808.67,ZRX/USD
1.2,1.21,1.2,1.21,1528171200,17043.4,20524.56,ZRX/USD
1.21,1.21,1.2,1.2,1528174800,42027.97,50572.05,ZRX/USD
1.22,1.22,1.21,1.21,1528178400,17873.2,21757.46,ZRX/USD
1.21,1.22,1.2,1.22,1528182000,33771.24,40837.32,ZRX/USD
1.23,1.23,1.2,1.21,1528185600,46539.65,56992.9,ZRX/USD
1.23,1.24,1.22,1.23,1528189200,39101.11,47866.71,ZRX/USD
1.23,1.23,1.22,1.23,1528192800,17564.81,21510.39,ZRX/USD
1.22,1.23,1.22,1.23,1528196400,5910.7,7231.25,ZRX/USD
1.22,1.23,1.22,1.22,1528200000,8181.38,10043.29,ZRX/USD
1.22,1.23,1.22,1.22,1528203600,17359.13,21250.02,ZRX/USD
1.22,1.23,1.22,1.22,1528207200,20100.64,24451.19,ZRX/USD
1.26,1.26,1.22,1.22,1528210800,42976.49,53202.14,ZRX/USD
1.28,1.28,1.26,1.26,1528214400,70389.28,89380.27,ZRX/USD
1.28,1.29,1.27,1.28,1528218000,14746.87,18918.88,ZRX/USD
1.29,1.3,1.28,1.29,1528221600,27240.62,35088.7,ZRX/USD
1.28,1.29,1.28,1.29,1528225200,39830.88,51284.38,ZRX/USD
1.29,1.29,1.28,1.28,1528228800,15415.18,19838.53,ZRX/USD
1.27,1.29,1.27,1.29,1528232400,64748.4,83030.87,ZRX/USD
1.28,1.28,1.27,1.27,1528236000,32166.07,41065.37,ZRX/USD
1.27,1.28,1.27,1.28,1528239600,37195.75,47333.58,ZRX/USD
1.27,1.28,1.27,1.27,1528243200,38655.58,49138.57,ZRX/USD
1.26,1.27,1.26,1.27,1528246800,21140.53,26663.57,ZRX/USD
1.3,1.3,1.26,1.27,1528250400,37948.59,48705.56,ZRX/USD
1.28,1.3,1.28,1.3,1528254000,25886.05,33386.34,ZRX/USD
1.28,1.29,1.28,1.28,1528257600,8719.23,11183.81,ZRX/USD
1.28,1.29,1.28,1.28,1528261200,5945.11,7619.64,ZRX/USD
1.29,1.3,1.28,1.28,1528264800,14392.81,18607.92,ZRX/USD
1.29,1.3,1.28,1.29,1528268400,12986.49,16768.65,ZRX/USD
1.3,1.3,1.29,1.29,1528272000,5482.02,7105.79,ZRX/USD
1.29,1.3,1.29,1.3,1528275600,15397.35,19847.38,ZRX/USD
1.29,1.3,1.29,1.29,1528279200,24789.12,32131.38,ZRX/USD
1.31,1.31,1.29,1.29,1528282800,42123.58,54965.72,ZRX/USD
1.32,1.33,1.3,1.3,1528286400,32988.36,43712.77,ZRX/USD
1.32,1.32,1.31,1.32,1528290000,6363.69,8379.42,ZRX/USD
1.31,1.32,1.31,1.32,1528293600,26496.38,34561.59,ZRX/USD
1.31,1.32,1.31,1.31,1528297200,9090.75,11916.02,ZRX/USD
1.27,1.32,1.27,1.31,1528300800,46233.76,59313.65,ZRX/USD
1.28,1.28,1.27,1.27,1528304400,17414.12,22232.18,ZRX/USD
1.27,1.28,1.26,1.28,1528308000,72124.68,91111.76,ZRX/USD
1.28,1.28,1.27,1.27,1528311600,18163.32,23132.71,ZRX/USD
