close,high,low,open,time,volumefrom,volumeto,pair
1.29,1.3,1.27,1.28,1528315200,26756.14,34406.64,ZRX/USD
1.3,1.31,1.29,1.29,1528318800,63110.54,82013.27,ZRX/USD
1.32,1.32,1.3,1.3,1528322400,37337.92,48938.58,ZRX/USD
1.34,1.35,1.32,1.32,1528326000,32209.65,42968.6,ZRX/USD
1.34,1.35,1.33,1.34,1528329600,37631.36,49975.96,ZRX/USD
1.36,1.36,1.34,1.34,1528333200,28050.0,37874.01,ZRX/USD
1.34,1.36,1.34,1.36,1528336800,18376.23,24800.61,ZRX/USD
1.35,1.35,1.34,1.34,1528340400,26309.07,35387.33,ZRX/USD
1.32,1.35,1.32,1.35,1528344000,16411.61,21817.4,ZRX/USD
1.33,1.33,1.32,1.32,1528347600,9570.16,12712.48,ZRX/USD
1.33,1.34,1.32,1.33,1528351200,13294.53,17723.06,ZRX/USD
1.33,1.34,1.33,1.33,1528354800,11126.0,14852.53,ZRX/USD
1.34,1.34,1.33,1.33,1528358400,21832.47,29205.29,ZRX/USD
1.32,1.34,1.32,1.34,1528362000,28882.05,38273.8,ZRX/USD
1.32,1.33,1.32,1.32,1528365600,24532.36,32461.11,ZRX/USD
1.32,1.32,1.32,1.32,1528369200,27207.45,35878.1,ZRX/USD
1.32,1.32,1.32,1.32,1528372800,29332.26,38737.36,ZRX/USD
1.32,1.33,1.32,1.32,1528376400,40298.51,53451.99,ZRX/USD
1.33,1.34,1.32,1.32,1528380000,59967.87,79794.29,ZRX/USD
1.33,1.34,1.32,1.33,1528383600,15962.61,21294.52,ZRX/USD
1.32,1.34,1.32,1.33,1528387200,35140.98,46542.79,ZRX/USD
1.32,1.32,1.31,1.32,1528390800,8308.2,10951.42,ZRX/USD
1.32,1.32,1.31,1.32,1528394400,12281.75,16067.96,ZRX/USD
1.32,1.32,1.32,1.32,1528398000,8166.83,10774.92,ZRX/USD
1.31,1.32,1.3,1.32,1528401600,36640.61,48030.47,ZRX/USD
1.31,1.32,1.3,1.31,1528405200,39726.43,51958.19,ZRX/USD
1.3,1.31,1.29,1.31,1528408800,31999.89,41574.15,ZRX/USD
1.31,1.31,1.3,1.3,1528412400,6069.13,7919.21,ZRX/USD
1.31,1.32,1.3,1.31,1528416000,10400.34,13757.28,ZRX/USD
1.31,1.32,1.31,1.31,1528419600,18343.42,24140.45,ZRX/USD
1.31,1.31,1.31,1.31,1528423200,5971.18,7823.84,ZRX/USD
1.29,1.31,1.29,1.31,1528426800,57472.66,74529.02,ZRX/USD
1.29,1.3,1.29,1.3,1528430400,24857.78,32055.88,ZRX/USD
1.29,1.3,1.28,1.29,1528434000,61495.75,78081.89,ZRX/USD
1.29,1.29,1.28,1.29,1528437600,34880.26,44968.65,ZRX/USD
1.28,1.29,1.28,1.29,1528441200,21326.59,27407.68,ZRX/USD
1.27,1.28,1.27,1.28,1528444800,24285.72,31067.96,ZRX/USD
1.27,1.29,1.27,1.27,1528448400,58588.42,74949.3,ZRX/USD
1.26,1.28,1.26,1.28,1528452000,15884.43,20128.58,ZRX/USD
1.26,1.26,1.25,1.26,1528455600,19353.06,24185.45,ZRX/USD
1.27,1.27,1.26,1.26,1528459200,20312.32,25624.06,ZRX/USD
1.28,1.28,1.26,1.27,1528462800,14862.91,18892.98,ZRX/USD
1.28,1.28,1.26,1.28,1528466400,41054.45,52225.37,ZRX/USD
1.28,1.29,1.27,1.28,1528470000,15348.11,19602.39,ZRX/USD
1.29,1.3,1.28,1.29,1528473600,36466.61,47135.83,ZRX/USD
1.3,1.3,1.29,1.29,1528477200,11220.75,14544.63,ZRX/USD
1.3,1.3,1.29,1.3,1528480800,1108.33,1433.96,ZRX/USD
1.29,1.3,1.29,1.3,1528484400,14582.48,18860.16,ZRX/USD
1.29,1.3,1.28,1.29,1528488000,27643.8,35632.7,ZRX/USD
1.29,1.3,1.28,1.3,1528491600,14092.92,18191.4,ZRX/USD
1.29,1.3,1.28,1.29,1528495200,14310.91,18455.2,ZRX/USD
1.28,1.29,1.27,1.29,1528498800,11394.04,14666.69,ZRX/USD
1.28,1.29,1.27,1.28,1528502400,20785.95,26553.86,ZRX/USD
1.28,1.29,1.28,1.29,1528506000,22050.79,28289.82,ZRX/USD
1.29,1.29,1.28,1.29,1528509600,19564.61,25154.19,ZRX/USD
1.29,1.29,1.28,1.29,1528513200,14324.02,18423.27,ZRX/USD
1.29,1.29,1.28,1.29,1528516800,6301.83,8117.61,ZRX/USD
1.29,1.29,1.28,1.29,1528520400,19031.81,24456.64,ZRX/USD
1.29,1.3,1.28,1.29,1528524000,17761.69,22910.47,ZRX/USD
1.29,1.29,1.29,1.29,1528527600,323.9,418.46,ZRX/USD
1.29,1.29,1.28,1.29,1528531200,3582.38,4614.23,ZRX/USD
1.29,1.29,1.28,1.29,1528534800,29944.69,38560.75,ZRX/USD
1.29,1.3,1.28,1.29,1528538400,20515.88,26401.14,ZRX/USD
1.28,1.29,1.28,1.29,1528542000,19751.67,25465.48,ZRX/USD
1.27,1.29,1.27,1.28,1528545600,25670.31,32808.96,ZRX/USD
1.27,1.28,1.26,1.27,1528549200,28027.31,35502.61,ZRX/USD
1.27,1.27,1.26,1.26,1528552800,9080.29,11496.29,ZRX/USD
1.27,1.27,1.26,1.27,1528556400,2212.28,2809.68,ZRX/USD
1.26,1.27,1.26,1.27,1528560000,9884.87,12469.13,ZRX/USD
1.26,1.26,1.26,1.26,1528563600,9569.29,11976.84,ZRX/USD
1.27,1.27,1.26,1.26,1528567200,10988.4,13889.58,ZRX/USD
1.26,1.27,1.26,1.26,1528570800,983.95,1244.42,ZRX/USD
1.27,1.27,1.26,1.27,1528574400,15189.02,19309.38,ZRX/USD
1.26,1.28,1.26,1.27,1528578000,39209.98,49553.64,ZRX/USD
1.26,1.27,1.26,1.27,1528581600,50049.22,63226.8,ZRX/USD
1.23,1.26,1.23,1.26,1528585200,39587.84,48874.63,ZRX/USD
1.19,1.23,1.19,1.23,1528588800,156076.5,187255.04,ZRX/USD
1.18,1.19,1.17,1.19,1528592400,223579.12,260459.46,ZRX/USD
1.18,1.19,1.17,1.18,1528596000,21453.63,25315.58,ZRX/USD
1.15,1.19,1.15,1.18,1528599600,32252.35,37505.5,ZRX/USD
1.16,1.17,1.15,1.15,1528603200,14606.57,17035.89,ZRX/USD
1.16,1.17,1.16,1.16,1528606800,56071.85,64737.63,ZRX/USD
1.17,1.18,1.16,1.16,1528610400,40449.83,47349.49,ZRX/USD
1.12,1.18,1.12,1.18,1528614000,111715.33,127907.24,ZRX/USD
1.13,1.13,1.12,1.12,1528617600,12820.12,14460.56,ZRX/USD
1.14,1.14,1.13,1.13,1528621200,22120.12,25147.19,ZRX/USD
1.14,1.14,1.13,1.14,1528624800,23397.26,26627.48,ZRX/USD
1.15,1.16,1.14,1.14,1528628400,15378.58,17780.22,ZRX/USD
1.16,1.16,1.15,1.16,1528632000,11936.71,13847.97,ZRX/USD
1.16,1.17,1.14,1.17,1528635600,27863.76,32223.18,ZRX/USD
1.15,1.17,1.15,1.16,1528639200,11362.16,13204.73,ZRX/USD
1.15,1.17,1.15,1.15,1528642800,17537.5,20366.98,ZRX/USD
1.13,1.16,1.13,1.15,1528646400,38460.97,43537.56,ZRX/USD
1.05,1.13,1.03,1.13,1528650000,249017.21,265505.23,ZRX/USD
1.06,1.06,1.03,1.05,1528653600,139253.01,145800.19,ZRX/USD
1.09,1.09,1.06,1.06,1528657200,49404.16,53038.23,ZRX/USD
1.06,1.09,1.06,1.09,1528660800,164811.66,176786.32,ZRX/USD
1.05,1.08,1.03,1.07,1528664400,58936.84,62259.26,ZRX/USD
1.04,1.05,1.03,1.05,1528668000,40705.38,42245.34,ZRX/USD
1.06,1.06,1.02,1.04,1528671600,67318.69,69874.42,ZRX/USD
1.06,1.07,1.05,1.06,1528675200,7415.29,7862.29,ZRX/USD
1.05,1.07,1.04,1.06,1528678800,17083.14,17874.33,ZRX/USD
1.07,1.07,1.04,1.05,1528682400,30592.31,32495.12,ZRX/USD
1.07,1.07,1.07,1.07,1528686000,17156.05,18406.05,ZRX/USD
1.07,1.08,1.06,1.07,1528689600,6296.86,6750.06,ZRX/USD
1.06,1.08,1.06,1.07,1528693200,3637.27,3875.22,ZRX/USD
1.07,1.07,1.06,1.06,1528696800,16423.2,17352.95,ZRX/USD
1.04,1.07,1.04,1.06,1528700400,29123.16,30869.32,ZRX/USD
1.08,1.08,1.04,1.04,1528704000,40521.89,43228.62,ZRX/USD
1.08,1.09,1.07,1.08,1528707600,39535.14,42790.37,ZRX/USD
1.07,1.08,1.07,1.08,1528711200,50474.44,54104.03,ZRX/USD
1.06,1.07,1.06,1.07,1528714800,32951.84,35349.1,ZRX/USD
1.06,1.06,1.05,1.06,1528718400,51258.3,54236.84,ZRX/USD
1.04,1.06,1.03,1.06,1528722000,18986.18,19776.89,ZRX/USD
1.02,1.04,1.02,1.04,1528725600,8050.72,8183.45,ZRX/USD
1.01,1.02,0.9835,1.02,1528729200,63110.1,62905.13,ZRX/USD
1.03,1.03,1.01,1.01,1528732800,13971.53,14232.86,ZRX/USD
1.03,1.03,1.01,1.03,1528736400,11841.28,12083.88,ZRX/USD
1.03,1.03,1.0,1.03,1528740000,16021.01,16272.69,ZRX/USD
1.02,1.03,1.02,1.03,1528743600,1791.91,1846.93,ZRX/USD
1.02,1.02,1.02,1.02,1528747200,6625.99,6761.97,ZRX/USD
1.02,1.03,1.02,1.02,1528750800,16629.24,17018.59,ZRX/USD
1.04,1.04,1.02,1.02,1528754400,17574.5,18207.13,ZRX/USD
1.06,1.07,1.04,1.04,1528758000,25977.24,27463.25,ZRX/USD
1.03,1.06,1.03,1.06,1528761600,5601.15,5877.0,ZRX/USD
1.01,1.05,1.01,1.03,1528765200,41765.09,42828.49,ZRX/USD
1.04,1.04,1.01,1.01,1528768800,34946.25,35890.32,ZRX/USD
1.02,1.04,1.01,1.04,1528772400,3999.42,4078.58,ZRX/USD
1.02,1.02,1.01,1.02,1528776000,18042.33,18307.44,ZRX/USD
1.03,1.04,1.02,1.02,1528779600,16870.6,17412.64,ZRX/USD
1.04,1.04,1.03,1.03,1528783200,273.28,283.15,ZRX/USD
1.04,1.04,1.03,1.04,1528786800,2862.0,2957.84,ZRX/USD
1.03,1.04,1.02,1.04,1528790400,15665.12,16040.52,ZRX/USD
1.02,1.03,1.02,1.03,1528794000,2195.0,2247.56,ZRX/USD
1.01,1.03,1.01,1.02,1528797600,8857.17,9042.74,ZRX/USD
1.02,1.02,1.01,1.01,1528801200,15781.8,16003.52,ZRX/USD
1.0,1.02,1.0,1.02,1528804800,11146.81,11242.35,ZRX/USD
0.9703,1.0,0.9625,1.0,1528808400,102893.54,100546.63,ZRX/USD
0.9804,0.9857,0.9679,0.9703,1528812000,13160.27,12894.34,ZRX/USD
0.965,0.9804,0.9614,0.9804,1528815600,7844.37,7579.32,ZRX/USD
0.95,0.9671,0.9413,0.965,1528819200,49674.2,47223.34,ZRX/USD
0.959,0.9607,0.939,0.95,1528822800,73424.86,69506.33,ZRX/USD
0.9455,0.9656,0.9236,0.959,1528826400,114332.15,107202.28,ZRX/USD
0.9,0.9455,0.8788,0.9455,1528830000,251577.8,224870.02,ZRX/USD
0.8945,0.9024,0.8929,0.9,1528833600,20662.23,18590.89,ZRX/USD
0.9008,0.9077,0.8854,0.8945,1528837200,21029.66,18794.34,ZRX/USD
0.8924,0.905,0.8924,0.9008,1528840800,17216.57,15481.79,ZRX/USD
0.8983,0.9017,0.8801,0.8924,1528844400,16940.45,14998.6,ZRX/USD
0.9095,0.9102,0.8983,0.8983,1528848000,3858.83,3498.21,ZRX/USD
0.9091,0.9187,0.9082,0.9095,1528851600,1585.22,1443.39,ZRX/USD
0.9017,0.9201,0.901,0.9091,1528855200,17113.17,15450.89,ZRX/USD
0.9002,0.9021,0.8938,0.9017,1528858800,2674.71,2403.54,ZRX/USD
0.897,0.901,0.8854,0.9002,1528862400,6444.42,5748.79,ZRX/USD
0.9023,0.9023,0.8962,0.897,1528866000,24034.85,21633.41,ZRX/USD
0.898,0.9023,0.8946,0.9023,1528869600,4684.41,4198.13,ZRX/USD
0.8792,0.9023,0.8787,0.898,1528873200,108754.28,96017.22,ZRX/USD
0.856,0.8809,0.8556,0.8792,1528876800,40007.63,34714.75,ZRX/USD
0.8173,0.8573,0.8105,0.856,1528880400,55421.41,46126.44,ZRX/USD
0.8212,0.8381,0.8142,0.8173,1528884000,26236.09,21662.28,ZRX/USD
0.8379,0.8379,0.8163,0.8212,1528887600,9089.43,7472.63,ZRX/USD
0.8551,0.8554,0.8319,0.8379,1528891200,15986.26,13598.18,ZRX/USD
0.842,0.8593,0.839,0.8551,1528894800,8968.89,7662.74,ZRX/USD
0.82,0.842,0.8192,0.842,1528898400,27566.02,22873.58,ZRX/USD
0.821,0.8337,0.82,0.82,1528902000,1840.14,1522.04,ZRX/USD
0.8289,0.8289,0.7854,0.821,1528905600,77138.36,62071.87,ZRX/USD
0.8259,0.8289,0.8086,0.8289,1528909200,2485.24,2034.63,ZRX/USD
0.8525,0.8666,0.8243,0.8259,1528912800,23080.96,19601.64,ZRX/USD
0.8156,0.8525,0.8156,0.8525,1528916400,17030.19,14130.84,ZRX/USD
0.8177,0.8179,0.807,0.8156,1528920000,30102.55,24497.75,ZRX/USD
0.8072,0.8203,0.8072,0.8177,1528923600,4550.89,3693.56,ZRX/USD
0.8207,0.8207,0.8072,0.8072,1528927200,1294.0,1059.14,ZRX/USD
0.8192,0.822,0.8136,0.8207,1528930800,2952.98,2417.48,ZRX/USD
0.825,0.825,0.8169,0.8192,1528934400,3583.68,2944.99,ZRX/USD
0.8092,0.825,0.8092,0.825,1528938000,2044.61,1663.57,ZRX/USD
0.8672,0.886,0.8084,0.8092,1528941600,20756.85,17734.3,ZRX/USD
0.872,0.8762,0.8659,0.8672,1528945200,6545.74,5710.14,ZRX/USD
0.8725,0.8798,0.872,0.872,1528948800,2478.87,2168.11,ZRX/USD
0.8675,0.8741,0.8651,0.8725,1528952400,6544.84,5686.57,ZRX/USD
0.8719,0.8746,0.8653,0.8675,1528956000,3687.53,3201.75,ZRX/USD
0.8678,0.8719,0.8616,0.8719,1528959600,5960.25,5151.18,ZRX/USD
0.8718,0.8718,0.8678,0.8678,1528963200,56.0,48.82,ZRX/USD
0.8712,0.8767,0.87,0.8718,1528966800,5363.21,4677.01,ZRX/USD
0.8677,0.874,0.8677,0.8712,1528970400,2274.26,1975.68,ZRX/USD
0.8742,0.8752,0.8649,0.8677,1528974000,3708.15,3240.56,ZRX/USD
0.8575,0.8742,0.8568,0.8742,1528977600,8375.48,7274.47,ZRX/USD
0.8274,0.8575,0.8254,0.8575,1528981200,41161.15,34653.9,ZRX/USD
0.84,0.8498,0.823,0.8274,1528984800,28294.47,23611.41,ZRX/USD
0.8267,0.84,0.8267,0.84,1528988400,29725.65,24872.43,ZRX/USD
0.8889,0.8955,0.8267,0.8267,1528992000,9404.04,8320.98,ZRX/USD
0.9673,0.9673,0.885,0.8889,1528995600,88189.58,81472.69,ZRX/USD
0.9656,0.989,0.9432,0.9673,1528999200,66909.53,64888.44,ZRX/USD
0.9536,0.9755,0.9498,0.9656,1529002800,37412.15,35919.78,ZRX/USD
0.9484,0.9564,0.9482,0.9536,1529006400,4835.82,4597.68,ZRX/USD
0.9451,0.9521,0.9402,0.9484,1529010000,3407.87,3232.14,ZRX/USD
0.916,0.9502,0.9114,0.9451,1529013600,7730.61,7198.19,ZRX/USD
0.9396,0.9398,0.9104,0.916,1529017200,19380.74,18059.32,ZRX/USD
0.9363,0.9566,0.9363,0.9396,1529020800,463.62,440.29,ZRX/USD
0.939,0.9432,0.9358,0.9363,1529024400,30133.01,28298.89,ZRX/USD
0.9283,0.939,0.9204,0.939,1529028000,3452.31,3196.15,ZRX/USD
0.9283,0.9283,0.9283,0.9283,1529031600,0.0,0.0,ZRX/USD
0.9136,0.9283,0.9093,0.9283,1529035200,48159.73,44053.88,ZRX/USD
0.9191,0.9197,0.9136,0.9136,1529038800,12021.28,11039.16,ZRX/USD
0.9234,0.9273,0.9111,0.9191,1529042400,3641.24,3368.65,ZRX/USD
0.9234,0.9234,0.9234,0.9234,1529046000,0.0,0.0,ZRX/USD
0.9491,0.9611,0.9234,0.9234,1529049600,21819.16,20958.24,ZRX/USD
0.9284,0.9491,0.9257,0.9491,1529053200,23311.55,21728.57,ZRX/USD
0.9314,0.9327,0.9137,0.9284,1529056800,10033.38,9267.5,ZRX/USD
0.9131,0.9385,0.905,0.9314,1529060400,24718.83,23026.81,ZRX/USD
0.9196,0.9261,0.9125,0.9131,1529064000,1563.79,1433.06,ZRX/USD
0.9076,0.9196,0.905,0.9196,1529067600,2510.05,2277.18,ZRX/USD
0.9224,0.9224,0.9076,0.9076,1529071200,1413.41,1295.65,ZRX/USD
0.9319,0.9319,0.9127,0.9224,1529074800,10945.69,10119.64,ZRX/USD
0.9299,0.94,0.9262,0.9319,1529078400,16558.28,15450.1,ZRX/USD
0.9241,0.938,0.919,0.9299,1529082000,14339.09,13387.45,ZRX/USD
0.94,0.94,0.9241,0.9241,1529085600,2652.83,2488.09,ZRX/USD
0.94,0.94,0.94,0.94,1529089200,0.0,0.0,ZRX/USD
0.9258,0.94,0.9258,0.94,1529092800,10802.44,10001.32,ZRX/USD
0.909,0.9258,0.9074,0.9258,1529096400,1015.54,925.89,ZRX/USD
0.8705,0.909,0.8705,0.909,1529100000,69820.57,61996.13,ZRX/USD
0.8697,0.8759,0.866,0.8705,1529103600,15514.38,13525.58,ZRX/USD
0.8697,0.8697,0.8697,0.8697,1529107200,0.0,0.0,ZRX/USD
0.8657,0.877,0.8655,0.8697,1529110800,14321.95,12459.3,ZRX/USD
0.8688,0.8688,0.8636,0.8657,1529114400,640.95,555.56,ZRX/USD
0.8649,0.8688,0.8552,0.8688,1529118000,4601.08,3973.92,ZRX/USD
0.8658,0.8658,0.8595,0.8649,1529121600,12812.24,11090.55,ZRX/USD
0.8658,0.8658,0.8658,0.8658,1529125200,1436.12,1243.37,ZRX/USD
0.8762,0.8762,0.8658,0.8658,1529128800,1056.71,922.6,ZRX/USD
0.879,0.879,0.8762,0.8762,1529132400,91.01,80.0,ZRX/USD
0.8793,0.8813,0.8762,0.879,1529136000,3701.39,3248.28,ZRX/USD
0.8762,0.8793,0.8762,0.8793,1529139600,866.11,759.08,ZRX/USD
0.8947,0.8965,0.8746,0.8762,1529143200,8832.48,7855.99,ZRX/USD
0.8788,0.8947,0.8788,0.8947,1529146800,7067.45,6288.34,ZRX/USD
0.8839,0.8992,0.8788,0.8788,1529150400,8099.75,7207.48,ZRX/USD
0.8668,0.8839,0.8662,0.8839,1529154000,15176.6,13220.2,ZRX/USD
0.8743,0.8743,0.8668,0.8668,1529157600,50.0,43.71,ZRX/USD
0.847,0.8911,0.8462,0.8743,1529161200,16282.39,13932.68,ZRX/USD
0.8868,0.8956,0.8347,0.847,1529164800,28009.15,23803.33,ZRX/USD
0.8843,0.8943,0.8754,0.8868,1529168400,1638.52,1449.25,ZRX/USD
0.8742,0.8843,0.874,0.8843,1529172000,22756.63,19924.06,ZRX/USD
0.8721,0.8742,0.8721,0.8742,1529175600,95.82,83.68,ZRX/USD
0.8684,0.8721,0.8633,0.8721,1529179200,3516.32,3043.4,ZRX/USD
0.8789,0.8798,0.8684,0.8684,1529182800,1118.9,983.52,ZRX/USD
0.8786,0.8814,0.8773,0.8789,1529186400,11799.23,10385.83,ZRX/USD
0.8741,0.8786,0.8741,0.8786,1529190000,974.1,853.19,ZRX/USD
0.8708,0.8741,0.8708,0.8741,1529193600,1702.23,1484.03,ZRX/USD
0.8708,0.8708,0.8708,0.8708,1529197200,0.0,0.0,ZRX/USD
0.8878,0.8878,0.8708,0.8708,1529200800,976.6,862.67,ZRX/USD
0.89,0.8932,0.8878,0.8878,1529204400,5128.25,4567.96,ZRX/USD
0.88,0.8968,0.8797,0.89,1529208000,36522.36,32349.17,ZRX/USD
0.8843,0.888,0.88,0.88,1529211600,2222.47,1968.35,ZRX/USD
0.8827,0.8843,0.8825,0.8843,1529215200,743.64,655.62,ZRX/USD
0.876,0.8827,0.8741,0.8827,1529218800,1879.23,1653.38,ZRX/USD
0.877,0.8796,0.8752,0.876,1529222400,161.25,141.49,ZRX/USD
0.8702,0.877,0.8687,0.877,1529226000,995.61,865.78,ZRX/USD
0.8656,0.8764,0.8656,0.8702,1529229600,380.0,332.36,ZRX/USD
0.859,0.8656,0.8556,0.8656,1529233200,7985.65,6851.27,ZRX/USD
0.8544,0.866,0.8544,0.859,1529236800,770.75,661.94,ZRX/USD
0.8496,0.8569,0.8467,0.8544,1529240400,5495.45,4670.06,ZRX/USD
0.8506,0.8553,0.8496,0.8496,1529244000,214.53,182.57,ZRX/USD
0.8585,0.8585,0.8505,0.8506,1529247600,1616.78,1377.51,ZRX/USD
0.8569,0.8585,0.8569,0.8585,1529251200,3506.87,3004.95,ZRX/USD
0.857,0.8578,0.8526,0.8569,1529254800,1746.29,1491.09,ZRX/USD
0.8576,0.8576,0.8569,0.857,1529258400,476.12,408.15,ZRX/USD
0.8623,0.8623,0.8541,0.8576,1529262000,3992.68,3415.62,ZRX/USD
0.8509,0.8623,0.85,0.8623,1529265600,1549.51,1319.31,ZRX/USD
0.848,0.8509,0.848,0.8509,1529269200,530.85,450.14,ZRX/USD
0.8493,0.85,0.8478,0.848,1529272800,11979.15,10177.55,ZRX/USD
0.8362,0.8493,0.8362,0.8493,1529276400,3204.87,2690.89,ZRX/USD
0.83,0.838,0.8246,0.837,1529280000,1385.82,1152.69,ZRX/USD
0.8246,0.8346,0.823,0.83,1529283600,3053.3,2542.28,ZRX/USD
0.8286,0.8342,0.8246,0.8246,1529287200,24831.94,20597.53,ZRX/USD
0.833,0.833,0.8286,0.8286,1529290800,392.57,327.01,ZRX/USD
0.8271,0.833,0.8159,0.833,1529294400,20205.89,16585.9,ZRX/USD
0.825,0.8296,0.8199,0.8271,1529298000,811.29,672.24,ZRX/USD
0.8301,0.8301,0.825,0.825,1529301600,8861.86,7356.16,ZRX/USD
0.8283,0.8343,0.8242,0.8301,1529305200,9263.11,7702.39,ZRX/USD
0.8373,0.8374,0.8283,0.8283,1529308800,2568.57,2139.82,ZRX/USD
0.84,0.8433,0.8373,0.8373,1529312400,3206.51,2701.54,ZRX/USD
0.8213,0.84,0.8105,0.84,1529316000,19322.14,15784.29,ZRX/USD
0.8253,0.8534,0.8214,0.8214,1529319600,875.73,729.69,ZRX/USD
0.8246,0.8406,0.8246,0.8253,1529323200,3673.73,3033.9,ZRX/USD
0.8192,0.8246,0.8192,0.8246,1529326800,15.45,12.65,ZRX/USD
0.82,0.8235,0.8055,0.8192,1529330400,50741.87,41399.96,ZRX/USD
0.8133,0.821,0.8133,0.82,1529334000,3911.95,3205.74,ZRX/USD
0.8465,0.8489,0.8133,0.8133,1529337600,13447.52,11335.9,ZRX/USD
0.8734,0.8948,0.8428,0.8465,1529341200,59406.8,51973.25,ZRX/USD
0.8894,0.8894,0.8734,0.8734,1529344800,17185.29,15182.24,ZRX/USD
0.865,0.8894,0.865,0.8894,1529348400,13425.85,11791.49,ZRX/USD
0.8759,0.883,0.865,0.865,1529352000,847.32,743.17,ZRX/USD
0.882,0.8869,0.8759,0.8759,1529355600,3057.7,2703.84,ZRX/USD
0.8781,0.882,0.8711,0.882,1529359200,24774.6,21632.6,ZRX/USD
0.8717,0.8796,0.87,0.8781,1529362800,14443.52,12585.94,ZRX/USD
0.8686,0.8717,0.8686,0.8717,1529366400,37.92,32.93,ZRX/USD
0.8719,0.8773,0.8661,0.8686,1529370000,11887.14,10396.79,ZRX/USD
0.8449,0.8719,0.8449,0.8719,1529373600,9000.68,7707.83,ZRX/USD
0.8434,0.8522,0.8412,0.8449,1529377200,23356.0,19716.63,ZRX/USD
0.849,0.8523,0.8429,0.8434,1529380800,18462.85,15686.55,ZRX/USD
0.8502,0.8502,0.8488,0.849,1529384400,557.0,473.49,ZRX/USD
0.8443,0.8546,0.8418,0.8502,1529388000,108.34,93.16,ZRX/USD
0.8493,0.8495,0.8443,0.8443,1529391600,1725.44,1463.49,ZRX/USD
0.8508,0.851,0.8418,0.8493,1529395200,1830.41,1550.02,ZRX/USD
0.8503,0.858,0.8461,0.8508,1529398800,25772.45,22055.25,ZRX/USD
0.856,0.8586,0.8503,0.8503,1529402400,6830.72,5848.1,ZRX/USD
0.868,0.88,0.856,0.856,1529406000,38469.53,33487.21,ZRX/USD
0.91,0.91,0.868,0.868,1529409600,57138.57,50730.39,ZRX/USD
0.8928,0.94,0.8928,0.91,1529413200,45347.62,41190.67,ZRX/USD
0.8837,0.8928,0.8811,0.8928,1529416800,11990.92,10649.46,ZRX/USD
0.8858,0.8953,0.8837,0.8837,1529420400,1999.91,1778.59,ZRX/USD
0.8724,0.895,0.8614,0.8858,1529424000,43396.44,38080.05,ZRX/USD
0.8767,0.8785,0.8711,0.8724,1529427600,15525.7,13616.04,ZRX/USD
0.8635,0.8767,0.8607,0.8767,1529431200,1356.18,1170.9,ZRX/USD
0.8752,0.8752,0.8634,0.8635,1529434800,6940.17,6042.32,ZRX/USD
0.8653,0.8793,0.8653,0.8752,1529438400,7304.8,6372.7,ZRX/USD
0.866,0.866,0.8653,0.8653,1529442000,280.0,247.13,ZRX/USD
0.8791,0.8793,0.8629,0.8661,1529445600,12181.16,10582.99,ZRX/USD
0.8772,0.8791,0.8694,0.8791,1529449200,671.55,588.79,ZRX/USD
0.8562,0.8864,0.8562,0.8772,1529452800,4746.46,4160.48,ZRX/USD
0.8415,0.8562,0.8306,0.8562,1529456400,36990.23,31203.07,ZRX/USD
0.835,0.843,0.835,0.8415,1529460000,284.94,238.36,ZRX/USD
0.8378,0.844,0.835,0.835,1529463600,2707.3,2276.58,ZRX/USD
0.835,0.8378,0.835,0.8378,1529467200,453.94,379.24,ZRX/USD
0.843,0.8442,0.835,0.835,1529470800,4787.2,4031.17,ZRX/USD
0.8407,0.843,0.8407,0.843,1529474400,298.57,250.99,ZRX/USD
0.8512,0.8512,0.8407,0.8407,1529478000,1275.11,1083.44,ZRX/USD
0.8528,0.8528,0.8512,0.8512,1529481600,3226.52,2751.6,ZRX/USD
