close,high,low,open,time,volumefrom,volumeto,pair
0.8541,0.8562,0.8509,0.8528,1529485200,4847.59,4132.88,ZRX/USD
0.8379,0.8541,0.8379,0.8541,1529488800,8182.22,6883.57,ZRX/USD
0.8419,0.8421,0.8379,0.8379,1529492400,1099.47,925.58,ZRX/USD
0.8405,0.8419,0.8401,0.8419,1529496000,9195.05,7726.58,ZRX/USD
0.8749,0.8888,0.8405,0.8405,1529499600,17727.81,15447.99,ZRX/USD
0.8794,0.883,0.8749,0.8749,1529503200,2483.14,2185.37,ZRX/USD
0.874,0.8807,0.8625,0.8794,1529506800,10392.45,9098.43,ZRX/USD
0.883,0.89,0.874,0.874,1529510400,14211.19,12509.27,ZRX/USD
0.89,0.89,0.8786,0.883,1529514000,25898.4,22936.0,ZRX/USD
0.8925,0.8991,0.89,0.89,1529517600,3187.09,2848.72,ZRX/USD
0.877,0.8925,0.877,0.8925,1529521200,9331.57,8186.54,ZRX/USD
0.8816,0.8819,0.8718,0.877,1529524800,6761.53,5924.43,ZRX/USD
0.8683,0.8816,0.8683,0.8816,1529528400,3623.84,3155.04,ZRX/USD
0.8751,0.8751,0.8683,0.8683,1529532000,27.6,24.15,ZRX/USD
0.876,0.884,0.8751,0.8751,1529535600,887.06,782.43,ZRX/USD
0.876,0.876,0.876,0.876,1529539200,0.0,0.0,ZRX/USD
0.8768,0.8842,0.876,0.876,1529542800,2431.87,2144.96,ZRX/USD
0.893,0.893,0.8768,0.8768,1529546400,1249.89,1114.79,ZRX/USD
0.8865,0.8955,0.8858,0.893,1529550000,11410.78,10187.72,ZRX/USD
0.8798,0.8871,0.8796,0.8865,1529553600,8900.39,7861.19,ZRX/USD
0.8781,0.8853,0.8763,0.8798,1529557200,4495.7,3954.28,ZRX/USD
0.8805,0.8809,0.8755,0.8781,1529560800,4395.12,3869.58,ZRX/USD
0.888,0.8894,0.8765,0.8805,1529564400,36272.49,32012.57,ZRX/USD
0.8793,0.888,0.8768,0.888,1529568000,2449.31,2154.28,ZRX/USD
0.8748,0.8793,0.8709,0.8793,1529571600,13354.0,11662.78,ZRX/USD
0.879,0.8808,0.8741,0.8748,1529575200,3832.85,3370.66,ZRX/USD
0.8746,0.879,0.8703,0.879,1529578800,3550.0,3093.94,ZRX/USD
0.8668,0.8746,0.8668,0.8746,1529582400,67.19,58.27,ZRX/USD
0.87,0.8735,0.8627,0.8668,1529586000,9862.43,8531.07,ZRX/USD
0.8687,0.8719,0.8632,0.87,1529589600,740.37,643.6,ZRX/USD
0.868,0.8722,0.8629,0.8687,1529593200,4872.32,4228.54,ZRX/USD
0.869,0.8696,0.8626,0.868,1529596800,3080.86,2666.54,ZRX/USD
0.8594,0.869,0.8594,0.869,1529600400,2243.12,1936.92,ZRX/USD
0.857,0.8594,0.8558,0.8594,1529604000,2048.0,1752.83,ZRX/USD
0.8541,0.857,0.8462,0.857,1529607600,14674.72,12524.43,ZRX/USD
0.86,0.8632,0.8502,0.8541,1529611200,4160.57,3568.69,ZRX/USD
0.859,0.86,0.859,0.86,1529614800,604.36,519.15,ZRX/USD
0.8499,0.859,0.8447,0.859,1529618400,14238.6,12120.57,ZRX/USD
0.8501,0.8501,0.8499,0.8499,1529622000,126.91,114.22,ZRX/USD
0.846,0.8549,0.846,0.8501,1529625600,900.0,761.67,ZRX/USD
0.8319,0.8462,0.83,0.846,1529629200,13597.97,11379.54,ZRX/USD
0.8187,0.83,0.8182,0.83,1529632800,22095.3,18158.08,ZRX/USD
0.8197,0.824,0.8187,0.8187,1529636400,17007.93,13972.26,ZRX/USD
0.8183,0.8197,0.8183,0.8197,1529640000,78.86,64.53,ZRX/USD
0.82,0.8273,0.8161,0.8183,1529643600,2476.84,2032.67,ZRX/USD
0.8113,0.8256,0.8112,0.82,1529647200,5805.11,4747.47,ZRX/USD
0.78,0.8113,0.78,0.8113,1529650800,129668.65,102943.89,ZRX/USD
0.7772,0.8042,0.751,0.78,1529654400,82396.55,63070.42,ZRX/USD
0.7564,0.7772,0.7526,0.7772,1529658000,22702.73,17368.5,ZRX/USD
0.7657,0.7657,0.7432,0.7564,1529661600,84447.74,63463.07,ZRX/USD
0.7492,0.78,0.7492,0.7657,1529665200,72573.16,55809.38,ZRX/USD
0.7442,0.7572,0.7442,0.7492,1529668800,9312.87,6967.56,ZRX/USD
0.719,0.7442,0.71,0.7442,1529672400,106962.34,77294.45,ZRX/USD
0.7328,0.739,0.719,0.719,1529676000,14832.55,10786.3,ZRX/USD
0.7237,0.7385,0.7216,0.7328,1529679600,3477.07,2529.03,ZRX/USD
0.7268,0.7281,0.7194,0.7237,1529683200,27943.37,20306.75,ZRX/USD
0.7288,0.7348,0.7229,0.7268,1529686800,3880.0,2831.12,ZRX/USD
0.7363,0.74,0.7222,0.7288,1529690400,21726.88,16027.2,ZRX/USD
0.7371,0.7447,0.7356,0.7363,1529694000,6507.52,4810.98,ZRX/USD
0.7125,0.7371,0.7064,0.7371,1529697600,53496.04,38318.74,ZRX/USD
0.6938,0.7166,0.684,0.7125,1529701200,78434.64,54554.37,ZRX/USD
0.7251,0.7313,0.6929,0.6938,1529704800,50199.51,35590.61,ZRX/USD
0.7353,0.7698,0.72,0.7251,1529708400,38760.91,28743.31,ZRX/USD
0.7584,0.7584,0.7305,0.7353,1529712000,1932.5,1430.77,ZRX/USD
0.7518,0.7584,0.7509,0.7584,1529715600,5225.05,3937.87,ZRX/USD
0.7408,0.7518,0.7394,0.7518,1529719200,21305.59,15779.4,ZRX/USD
0.7219,0.7408,0.7219,0.7408,1529722800,14215.45,10288.78,ZRX/USD
0.7305,0.7305,0.7219,0.7219,1529726400,1219.09,890.03,ZRX/USD
0.7185,0.7305,0.7078,0.7305,1529730000,2458.21,1752.89,ZRX/USD
0.6902,0.7185,0.6902,0.7185,1529733600,50017.74,35122.88,ZRX/USD
0.7281,0.7281,0.6902,0.6902,1529737200,11313.24,8005.71,ZRX/USD
0.7023,0.7281,0.7023,0.7281,1529740800,69.08,48.52,ZRX/USD
0.7141,0.7141,0.7023,0.7023,1529744400,280.0,199.95,ZRX/USD
0.7,0.7141,0.7,0.7141,1529748000,8522.83,6011.21,ZRX/USD
0.7,0.7069,0.7,0.7,1529751600,156.79,110.25,ZRX/USD
0.7051,0.7051,0.6947,0.7,1529755200,6488.35,4562.51,ZRX/USD
0.7114,0.7182,0.7051,0.7051,1529758800,4584.61,3279.7,ZRX/USD
0.7222,0.7222,0.7114,0.7114,1529762400,55.08,44.37,ZRX/USD
0.7096,0.7222,0.7018,0.7222,1529766000,14748.71,10421.72,ZRX/USD
0.7112,0.7112,0.7096,0.7096,1529769600,15.12,10.75,ZRX/USD
0.7021,0.7112,0.7021,0.7112,1529773200,484.59,342.02,ZRX/USD
0.7068,0.7111,0.7021,0.7021,1529776800,1153.78,818.93,ZRX/USD
0.7199,0.7239,0.7068,0.7068,1529780400,2112.76,1527.94,ZRX/USD
0.7094,0.7199,0.7094,0.7199,1529784000,16577.74,11762.81,ZRX/USD
0.728,0.7281,0.7094,0.7094,1529787600,4779.2,3463.72,ZRX/USD
0.7301,0.7305,0.728,0.728,1529791200,5962.8,4354.13,ZRX/USD
0.728,0.7301,0.728,0.7301,1529794800,137.0,99.74,ZRX/USD
0.7165,0.7287,0.7051,0.728,1529798400,5553.76,4019.85,ZRX/USD
0.715,0.7165,0.715,0.7165,1529802000,668.36,477.88,ZRX/USD
0.7163,0.7163,0.715,0.715,1529805600,23.0,16.96,ZRX/USD
0.6945,0.7163,0.693,0.7163,1529809200,16330.64,11353.43,ZRX/USD
0.6528,0.6945,0.65,0.6945,1529812800,56320.99,37679.6,ZRX/USD
0.6488,0.6533,0.6476,0.6528,1529816400,10803.52,7019.97,ZRX/USD
0.6315,0.651,0.63,0.6488,1529820000,47558.95,30364.25,ZRX/USD
0.6303,0.6352,0.63,0.6315,1529823600,6241.31,4001.05,ZRX/USD
0.6136,0.6304,0.6131,0.6303,1529827200,13211.02,8169.44,ZRX/USD
0.6238,0.6265,0.6136,0.6136,1529830800,32001.9,19975.86,ZRX/USD
0.6345,0.6364,0.6175,0.6238,1529834400,9183.26,5745.62,ZRX/USD
0.6427,0.6433,0.6284,0.6345,1529838000,13180.85,8392.64,ZRX/USD
0.6272,0.6427,0.627,0.6427,1529841600,7729.05,4882.31,ZRX/USD
0.6284,0.6365,0.6272,0.6272,1529845200,3702.21,2329.93,ZRX/USD
0.6301,0.6316,0.6284,0.6284,1529848800,2042.36,1287.22,ZRX/USD
0.6,0.6301,0.6,0.6301,1529852400,30883.77,18770.14,ZRX/USD
0.6624,0.6797,0.597,0.6,1529856000,78981.16,49934.0,ZRX/USD
0.6915,0.6948,0.6624,0.6624,1529859600,36890.65,25216.21,ZRX/USD
0.6715,0.6915,0.667,0.6915,1529863200,11476.06,7738.63,ZRX/USD
0.6862,0.6902,0.6699,0.6715,1529866800,623.31,422.1,ZRX/USD
0.69,0.69,0.6764,0.6862,1529870400,2549.13,1743.67,ZRX/USD
0.6854,0.6979,0.6834,0.69,1529874000,5878.06,4087.06,ZRX/USD
0.6725,0.6854,0.6714,0.6854,1529877600,359.0,244.05,ZRX/USD
0.6802,0.6802,0.6725,0.6725,1529881200,20.0,13.6,ZRX/USD
0.678,0.6802,0.6728,0.6802,1529884800,1650.0,1110.93,ZRX/USD
0.6572,0.678,0.6572,0.678,1529888400,11005.05,7337.72,ZRX/USD
0.6597,0.6597,0.6532,0.6572,1529892000,12100.0,7981.87,ZRX/USD
0.66,0.6601,0.6596,0.6597,1529895600,2379.7,1570.59,ZRX/USD
0.6685,0.6713,0.66,0.66,1529899200,2262.67,1512.18,ZRX/USD
0.6691,0.6691,0.6591,0.6685,1529902800,1305.6,869.2,ZRX/USD
0.665,0.6691,0.6581,0.6691,1529906400,1142.23,758.74,ZRX/USD
0.6629,0.6698,0.6616,0.665,1529910000,23704.04,15739.92,ZRX/USD
0.6638,0.6638,0.6599,0.6629,1529913600,295.12,194.91,ZRX/USD
0.6593,0.6678,0.6593,0.6638,1529917200,4092.12,2726.85,ZRX/USD
0.679,0.6821,0.6593,0.6593,1529920800,69308.92,46998.3,ZRX/USD
0.6854,0.6991,0.679,0.679,1529924400,6816.74,4680.57,ZRX/USD
0.6586,0.6891,0.6555,0.6854,1529928000,16954.52,11417.02,ZRX/USD
0.6681,0.6681,0.6586,0.6586,1529931600,1075.48,711.47,ZRX/USD
0.6923,0.6973,0.6657,0.6681,1529935200,35657.02,24532.98,ZRX/USD
0.6911,0.6958,0.6875,0.6923,1529938800,23173.3,16072.67,ZRX/USD
0.6864,0.7018,0.6836,0.6911,1529942400,32326.37,22288.93,ZRX/USD
0.7039,0.7039,0.683,0.6864,1529946000,12741.46,8881.07,ZRX/USD
0.702,0.7155,0.6997,0.7039,1529949600,1851.36,1312.1,ZRX/USD
0.7016,0.702,0.7016,0.702,1529953200,101.25,71.04,ZRX/USD
0.704,0.7054,0.7016,0.7016,1529956800,1423.7,1002.73,ZRX/USD
0.7067,0.7083,0.7035,0.704,1529960400,3886.03,2737.99,ZRX/USD
0.6977,0.708,0.6974,0.7067,1529964000,3320.06,2337.71,ZRX/USD
0.7055,0.7055,0.6924,0.6977,1529967600,2250.98,1567.75,ZRX/USD
0.6931,0.7106,0.6931,0.7055,1529971200,20500.3,14479.46,ZRX/USD
0.6909,0.6931,0.6889,0.6931,1529974800,5127.27,3544.1,ZRX/USD
0.6909,0.6909,0.6909,0.6909,1529978400,0.0,0.0,ZRX/USD
0.6909,0.6909,0.6909,0.6909,1529982000,0.0,0.0,ZRX/USD
0.6921,0.6921,0.6909,0.6909,1529985600,1000.0,692.1,ZRX/USD
0.7048,0.7048,0.6921,0.6921,1529989200,3213.36,2248.96,ZRX/USD
0.7036,0.7048,0.6912,0.7048,1529992800,83.31,58.16,ZRX/USD
0.69,0.7036,0.69,0.7036,1529996400,1268.46,875.38,ZRX/USD
0.699,0.699,0.69,0.69,1530000000,1758.23,1228.45,ZRX/USD
0.69,0.699,0.69,0.699,1530003600,1885.0,1300.88,ZRX/USD
0.69,0.69,0.6824,0.69,1530007200,3679.78,2522.62,ZRX/USD
0.69,0.69,0.69,0.69,1530010800,1016.0,701.04,ZRX/USD
0.6881,0.69,0.6828,0.69,1530014400,1619.13,1113.4,ZRX/USD
0.6691,0.6881,0.6689,0.6881,1530018000,26942.01,18086.7,ZRX/USD
0.66,0.6691,0.66,0.6691,1530021600,9613.15,6351.75,ZRX/USD
0.664,0.6656,0.6565,0.66,1530025200,33819.93,22338.12,ZRX/USD
0.655,0.67,0.655,0.664,1530028800,3258.95,2169.55,ZRX/USD
0.6525,0.655,0.6437,0.655,1530032400,9767.01,6330.34,ZRX/USD
0.6552,0.6563,0.6519,0.6525,1530036000,9099.26,5959.61,ZRX/USD
0.65,0.6552,0.6436,0.6552,1530039600,1763.49,1136.81,ZRX/USD
0.6499,0.65,0.6499,0.65,1530043200,300.0,194.96,ZRX/USD
0.655,0.655,0.6499,0.6499,1530046800,8348.97,5468.58,ZRX/USD
0.64,0.655,0.6305,0.655,1530050400,15138.52,9617.81,ZRX/USD
0.6203,0.64,0.62,0.64,1530054000,11380.72,7062.06,ZRX/USD
0.6244,0.6244,0.6046,0.6203,1530057600,44291.19,27106.98,ZRX/USD
0.6192,0.6244,0.6143,0.6244,1530061200,4415.86,2728.99,ZRX/USD
0.6134,0.6192,0.6072,0.6192,1530064800,2765.5,1692.75,ZRX/USD
0.6063,0.616,0.6063,0.6134,1530068400,1402.46,859.19,ZRX/USD
0.6156,0.6156,0.6063,0.6063,1530072000,6269.19,3858.23,ZRX/USD
0.6156,0.617,0.6105,0.6156,1530075600,306.48,188.82,ZRX/USD
0.6191,0.6236,0.6156,0.6156,1530079200,13413.2,8348.94,ZRX/USD
0.622,0.6273,0.6191,0.6191,1530082800,3289.28,2060.39,ZRX/USD
0.622,0.622,0.622,0.622,1530086400,0.0,0.0,ZRX/USD
0.626,0.6279,0.6146,0.622,1530090000,56942.14,35492.69,ZRX/USD
0.6296,0.6296,0.6237,0.626,1530093600,811.78,508.77,ZRX/USD
0.6311,0.6311,0.6296,0.6296,1530097200,400.0,252.46,ZRX/USD
0.6289,0.6311,0.6244,0.6311,1530100800,3176.42,1985.41,ZRX/USD
0.631,0.631,0.6193,0.6289,1530104400,5765.39,3608.33,ZRX/USD
0.6111,0.631,0.6062,0.631,1530108000,15257.32,9341.86,ZRX/USD
0.6264,0.6291,0.6111,0.6111,1530111600,12991.75,8044.09,ZRX/USD
0.631,0.631,0.6264,0.6264,1530115200,527.34,332.13,ZRX/USD
0.6233,0.6386,0.6233,0.631,1530118800,1796.73,1137.82,ZRX/USD
0.6463,0.6463,0.6233,0.6233,1530122400,290.23,187.59,ZRX/USD
0.63,0.6463,0.63,0.6463,1530126000,86.15,54.7,ZRX/USD
0.6305,0.6433,0.63,0.63,1530129600,5523.81,3517.83,ZRX/USD
0.6375,0.6375,0.6303,0.6305,1530133200,2218.98,1403.88,ZRX/USD
0.6403,0.6428,0.6375,0.6375,1530136800,5000.0,3213.33,ZRX/USD
0.645,0.645,0.64,0.6403,1530140400,8532.2,5473.73,ZRX/USD
0.6637,0.6637,0.645,0.645,1530144000,2726.9,1798.5,ZRX/USD
0.66,0.6637,0.66,0.6637,1530147600,1036.35,683.99,ZRX/USD
0.6528,0.66,0.6498,0.66,1530151200,777.64,510.84,ZRX/USD
0.637,0.6528,0.637,0.6528,1530154800,398.71,256.66,ZRX/USD
0.63,0.637,0.63,0.637,1530158400,3303.52,2087.14,ZRX/USD
0.6326,0.635,0.63,0.63,1530162000,1169.24,739.88,ZRX/USD
0.6306,0.6385,0.6306,0.6326,1530165600,1915.33,1220.01,ZRX/USD
0.6358,0.6432,0.6306,0.6306,1530169200,1190.0,763.79,ZRX/USD
0.6302,0.6358,0.6302,0.6358,1530172800,625.17,394.33,ZRX/USD
0.6302,0.6358,0.6302,0.6358,1530172800,625.17,394.33,ZRX/USD
0.6336,0.6358,0.6276,0.6302,1530176400,11423.58,7237.47,ZRX/USD
0.6367,0.6367,0.629,0.6336,1530180000,1766.24,1116.03,ZRX/USD
0.6335,0.6369,0.6293,0.6367,1530183600,9006.16,5682.69,ZRX/USD
0.6321,0.6335,0.6296,0.6335,1530187200,2090.3,1321.28,ZRX/USD
0.6325,0.6325,0.6321,0.6321,1530190800,999.0,631.88,ZRX/USD
0.6304,0.6327,0.6273,0.6325,1530194400,4032.56,2541.08,ZRX/USD
0.6397,0.6451,0.6304,0.6304,1530198000,1136.97,729.83,ZRX/USD
0.656,0.656,0.6397,0.6397,1530201600,5542.62,3581.99,ZRX/USD
0.6503,0.656,0.6467,0.656,1530205200,4821.57,3147.97,ZRX/USD
0.6479,0.6503,0.641,0.6503,1530208800,1597.98,1027.56,ZRX/USD
0.6426,0.6523,0.6424,0.6479,1530212400,3412.0,2209.78,ZRX/USD
0.6249,0.6426,0.6243,0.6426,1530216000,9184.31,5826.5,ZRX/USD
0.6107,0.6273,0.6107,0.6249,1530219600,6557.4,4045.6,ZRX/USD
0.6155,0.6159,0.609,0.6107,1530223200,8984.5,5495.64,ZRX/USD
0.6113,0.6155,0.6033,0.6155,1530226800,22488.76,13689.91,ZRX/USD
0.61,0.6372,0.605,0.6113,1530230400,51804.51,31983.21,ZRX/USD
0.5988,0.61,0.5955,0.61,1530234000,5605.78,3372.07,ZRX/USD
0.5929,0.6012,0.5929,0.5988,1530237600,23544.74,13978.46,ZRX/USD
0.6025,0.6045,0.5923,0.5929,1530241200,14482.82,8658.23,ZRX/USD
0.6059,0.6064,0.5932,0.6025,1530244800,1130.22,677.94,ZRX/USD
0.5955,0.6059,0.585,0.6059,1530248400,39278.34,23109.07,ZRX/USD
0.5958,0.5989,0.5953,0.5955,1530252000,4487.0,2675.15,ZRX/USD
0.585,0.5958,0.5807,0.5958,1530255600,10851.69,6368.74,ZRX/USD
0.5875,0.5926,0.58,0.585,1530259200,13452.73,7915.7,ZRX/USD
0.5926,0.5926,0.5875,0.5875,1530262800,165.23,97.91,ZRX/USD
0.6058,0.6058,0.5926,0.5926,1530266400,3363.41,2035.69,ZRX/USD
0.5964,0.6067,0.5855,0.6058,1530270000,28013.76,16523.61,ZRX/USD
0.5876,0.5964,0.5862,0.5964,1530273600,4606.4,2714.23,ZRX/USD
0.5827,0.59,0.5827,0.5876,1530277200,8126.52,4742.76,ZRX/USD
0.5917,0.5917,0.5827,0.5827,1530280800,1760.94,1043.12,ZRX/USD
0.5858,0.5917,0.5827,0.5917,1530284400,397.05,233.43,ZRX/USD
0.5838,0.5858,0.58,0.5858,1530288000,2565.88,1494.22,ZRX/USD
0.5872,0.588,0.582,0.5838,1530291600,20862.39,12154.05,ZRX/USD
0.59,0.59,0.5872,0.5872,1530295200,200.0,118.0,ZRX/USD
0.59,0.59,0.59,0.59,1530298800,0.0,0.0,ZRX/USD
0.5907,0.591,0.5858,0.59,1530302400,31233.71,18414.13,ZRX/USD
0.5919,0.5919,0.5907,0.5907,1530306000,240.79,142.33,ZRX/USD
0.6504,0.656,0.5919,0.5919,1530309600,19939.19,12713.27,ZRX/USD
0.6627,0.6839,0.6493,0.6504,1530313200,31208.56,20703.08,ZRX/USD
0.6893,0.6893,0.6577,0.6627,1530316800,10301.52,6983.72,ZRX/USD
0.7104,0.72,0.678,0.6893,1530320400,58282.13,40598.89,ZRX/USD
0.729,0.73,0.7036,0.7104,1530324000,51004.86,36788.51,ZRX/USD
0.7167,0.729,0.7167,0.729,1530327600,22422.5,16188.73,ZRX/USD
0.7188,0.7188,0.7082,0.7167,1530331200,4016.72,2872.24,ZRX/USD
0.737,0.739,0.713,0.7188,1530334800,25504.33,18551.1,ZRX/USD
0.73,0.76,0.73,0.737,1530338400,55769.88,41551.54,ZRX/USD
0.766,0.7669,0.7199,0.73,1530342000,26653.38,19739.84,ZRX/USD
0.748,0.766,0.7359,0.766,1530345600,12471.78,9310.02,ZRX/USD
0.7555,0.7555,0.7392,0.748,1530349200,15174.71,11411.81,ZRX/USD
0.7434,0.7599,0.7434,0.7555,1530352800,49741.76,37754.52,ZRX/USD
0.7898,0.8019,0.7434,0.7434,1530356400,52099.56,40878.43,ZRX/USD
0.7802,0.8014,0.7726,0.7898,1530360000,36825.63,28858.18,ZRX/USD
0.795,0.7978,0.78,0.7802,1530363600,30835.94,24192.36,ZRX/USD
0.7643,0.8191,0.7643,0.795,1530367200,40918.48,32539.11,ZRX/USD
0.7452,0.7743,0.7435,0.7643,1530370800,5278.67,4000.83,ZRX/USD
0.741,0.765,0.7381,0.7452,1530374400,23503.16,17570.52,ZRX/USD
0.7357,0.741,0.7302,0.741,1530378000,6479.52,4768.42,ZRX/USD
0.7398,0.74,0.7335,0.7357,1530381600,8930.22,6604.78,ZRX/USD
0.7417,0.7417,0.7391,0.7398,1530385200,2844.85,2104.04,ZRX/USD
0.7477,0.7477,0.7415,0.7417,1530388800,2212.48,1644.76,ZRX/USD
0.75,0.751,0.743,0.7477,1530392400,18557.13,13894.47,ZRX/USD
0.7441,0.75,0.7441,0.75,1530396000,496.21,369.85,ZRX/USD
0.7586,0.7649,0.7441,0.7441,1530399600,588.77,447.43,ZRX/USD
0.7565,0.7647,0.7562,0.7586,1530403200,9496.22,7228.07,ZRX/USD
0.7406,0.7585,0.7403,0.7565,1530406800,19102.81,14284.79,ZRX/USD
0.7465,0.7486,0.7406,0.7406,1530410400,2100.0,1564.46,ZRX/USD
0.754,0.754,0.7382,0.7465,1530414000,394.34,293.82,ZRX/USD
0.7381,0.754,0.7381,0.754,1530417600,1688.95,1265.89,ZRX/USD
0.7485,0.7485,0.7381,0.7381,1530421200,800.0,598.72,ZRX/USD
0.7485,0.7485,0.7485,0.7485,1530424800,0.0,0.0,ZRX/USD
0.7485,0.7485,0.7485,0.7485,1530428400,0.0,0.0,ZRX/USD
0.7526,0.7557,0.744,0.7485,1530432000,4244.71,3172.28,ZRX/USD
0.7759,0.7759,0.7526,0.7526,1530435600,5483.85,4178.58,ZRX/USD
0.7735,0.7866,0.7694,0.7759,1530439200,19337.95,14967.6,ZRX/USD
0.7731,0.7735,0.7731,0.7735,1530442800,338.4,261.71,ZRX/USD
0.7841,0.7851,0.7684,0.7731,1530446400,6252.28,4867.85,ZRX/USD
0.775,0.7841,0.775,0.7841,1530450000,284.1,220.38,ZRX/USD
0.7446,0.775,0.7446,0.775,1530453600,25965.78,19741.04,ZRX/USD
0.7519,0.752,0.7445,0.7446,1530457200,10508.23,7857.81,ZRX/USD
0.7525,0.7594,0.7519,0.7519,1530460800,2777.7,2095.87,ZRX/USD
0.7622,0.7622,0.7525,0.7525,1530464400,637.81,484.32,ZRX/USD
0.764,0.764,0.7622,0.7622,1530468000,4418.06,3371.53,ZRX/USD
0.7683,0.7683,0.764,0.764,1530471600,280.6,214.81,ZRX/USD
0.7892,0.7898,0.7627,0.7683,1530475200,3723.02,2914.96,ZRX/USD
0.8294,0.8294,0.7751,0.7892,1530478800,7500.25,6011.15,ZRX/USD
0.8196,0.8386,0.8055,0.8294,1530482400,30294.84,24824.73,ZRX/USD
0.803,0.8196,0.803,0.8196,1530486000,2460.15,2007.73,ZRX/USD
0.8097,0.8097,0.7866,0.803,1530489600,14917.12,11837.56,ZRX/USD
0.8254,0.8542,0.8097,0.8097,1530493200,12061.62,10036.33,ZRX/USD
0.836,0.84,0.8254,0.8254,1530496800,1028.78,858.33,ZRX/USD
0.8575,0.86,0.836,0.836,1530500400,14104.03,11983.87,ZRX/USD
0.8877,0.9146,0.8575,0.8575,1530504000,26716.56,23880.45,ZRX/USD
0.8475,0.888,0.8475,0.8877,1530507600,15903.04,13742.55,ZRX/USD
0.8463,0.8582,0.8237,0.8475,1530511200,15225.06,12844.1,ZRX/USD
0.9039,0.9051,0.8463,0.8463,1530514800,10725.57,9329.58,ZRX/USD
0.8725,0.9051,0.8724,0.9039,1530518400,4715.25,4199.04,ZRX/USD
0.847,0.8725,0.8467,0.8725,1530522000,4097.45,3521.92,ZRX/USD
0.8844,0.8871,0.847,0.847,1530525600,19788.0,17401.94,ZRX/USD
0.8796,0.8844,0.8677,0.8844,1530529200,6881.35,5981.09,ZRX/USD
0.875,0.8796,0.8632,0.8796,1530532800,9001.11,7870.31,ZRX/USD
0.935,0.9535,0.875,0.875,1530536400,86120.84,79712.81,ZRX/USD
0.951,0.9537,0.9211,0.935,1530540000,40060.99,37830.0,ZRX/USD
0.9502,1.01,0.9423,0.951,1530543600,169850.97,166265.7,ZRX/USD
0.92,0.9775,0.92,0.9502,1530547200,33116.68,30767.79,ZRX/USD
0.9281,0.9403,0.9084,0.92,1530550800,21944.01,20282.36,ZRX/USD
0.9255,0.9325,0.92,0.9281,1530554400,6391.34,5924.41,ZRX/USD
0.9398,0.946,0.9255,0.9255,1530558000,33733.01,31744.82,ZRX/USD
0.937,0.9398,0.9262,0.9398,1530561600,8377.56,7794.65,ZRX/USD
0.9666,0.9798,0.9341,0.937,1530565200,25077.26,24117.05,ZRX/USD
0.97,0.9778,0.9596,0.9666,1530568800,12701.63,12326.04,ZRX/USD
0.974,0.9778,0.9595,0.97,1530572400,14803.67,14292.33,ZRX/USD
0.93,0.974,0.9255,0.974,1530576000,14073.89,13217.62,ZRX/USD
0.9481,0.9481,0.93,0.93,1530579600,5900.9,5588.85,ZRX/USD
0.9594,0.9604,0.9396,0.9481,1530583200,17603.27,16746.64,ZRX/USD
0.9669,0.9669,0.9512,0.9594,1530586800,5758.36,5521.64,ZRX/USD
0.9709,0.9716,0.9613,0.9669,1530590400,1752.37,1689.34,ZRX/USD
0.9698,0.9778,0.961,0.9709,1530594000,3480.9,3363.57,ZRX/USD
0.9635,0.9698,0.9453,0.9698,1530597600,43662.1,41514.62,ZRX/USD
0.9658,0.9673,0.9593,0.9635,1530601200,6241.64,6014.06,ZRX/USD
0.9508,0.9658,0.9473,0.9658,1530604800,12991.73,12395.64,ZRX/USD
0.95,0.9546,0.9495,0.9508,1530608400,4369.74,4163.71,ZRX/USD
0.909,0.95,0.8868,0.95,1530612000,97229.87,88544.95,ZRX/USD
