close,high,low,open,time,volumefrom,volumeto,pair
0.9268,0.9269,0.9035,0.909,1530615600,38646.76,35541.87,ZRX/USD
0.9256,0.9268,0.9175,0.9268,1530619200,2834.1,2606.9,ZRX/USD
0.9015,0.9256,0.8944,0.9256,1530622800,36892.1,33917.16,ZRX/USD
0.904,0.904,0.882,0.9015,1530626400,42439.13,38032.2,ZRX/USD
0.895,0.904,0.887,0.904,1530630000,28237.85,25285.81,ZRX/USD
0.9215,0.9215,0.895,0.895,1530633600,19524.1,17712.57,ZRX/USD
0.9072,0.9232,0.9022,0.9215,1530637200,12149.75,11014.43,ZRX/USD
0.8944,0.9072,0.8944,0.9072,1530640800,4692.39,4229.94,ZRX/USD
0.91,0.9216,0.8878,0.8944,1530644400,7866.32,7148.41,ZRX/USD
0.925,0.9398,0.91,0.91,1530648000,49655.79,45601.1,ZRX/USD
0.9199,0.9312,0.9199,0.925,1530651600,431.48,399.86,ZRX/USD
0.8717,0.9199,0.8717,0.9199,1530655200,28407.23,25516.78,ZRX/USD
0.8854,0.9,0.8716,0.8717,1530658800,22919.55,20291.83,ZRX/USD
0.869,0.8883,0.868,0.8854,1530662400,16640.96,14521.24,ZRX/USD
0.8729,0.8751,0.8557,0.869,1530666000,16868.34,14588.02,ZRX/USD
0.8602,0.8729,0.8602,0.8729,1530669600,3368.16,2913.41,ZRX/USD
0.8723,0.8732,0.8602,0.8602,1530673200,1895.07,1654.31,ZRX/USD
0.8713,0.8732,0.86,0.8723,1530676800,10587.51,9121.0,ZRX/USD
0.8771,0.8771,0.865,0.8713,1530680400,4280.04,3737.47,ZRX/USD
0.8923,0.8982,0.8761,0.8771,1530684000,2669.91,2383.52,ZRX/USD
0.89,0.8923,0.89,0.8923,1530687600,1357.78,1208.54,ZRX/USD
0.9156,0.9161,0.89,0.89,1530691200,12499.34,11387.91,ZRX/USD
0.9138,0.9156,0.905,0.9156,1530694800,867.77,789.03,ZRX/USD
0.9089,0.9138,0.9002,0.9138,1530698400,3240.36,2931.28,ZRX/USD
0.91,0.91,0.9045,0.9089,1530702000,2007.36,1816.14,ZRX/USD
0.948,0.9495,0.91,0.91,1530705600,48659.81,45812.52,ZRX/USD
0.9922,0.9939,0.9388,0.948,1530709200,44769.2,43614.94,ZRX/USD
0.9756,0.999,0.966,0.9922,1530712800,19992.99,19498.49,ZRX/USD
0.9527,0.977,0.9527,0.9756,1530716400,11898.4,11602.9,ZRX/USD
0.943,0.9592,0.943,0.9527,1530720000,6584.12,6270.08,ZRX/USD
0.9523,0.9621,0.943,0.943,1530723600,1991.0,1902.76,ZRX/USD
0.9628,0.9701,0.9523,0.9523,1530727200,11375.7,10909.91,ZRX/USD
0.9478,0.9628,0.9478,0.9628,1530730800,7476.99,7123.66,ZRX/USD
0.9494,0.9539,0.9478,0.9478,1530734400,163.38,155.42,ZRX/USD
0.9628,0.963,0.9494,0.9494,1530738000,2307.0,2220.7,ZRX/USD
0.931,0.9639,0.928,0.9628,1530741600,23575.68,22576.91,ZRX/USD
0.9255,0.9348,0.919,0.931,1530745200,4888.1,4536.2,ZRX/USD
0.9209,0.9255,0.9112,0.9255,1530748800,6429.05,5891.65,ZRX/USD
0.9647,0.9647,0.9209,0.9209,1530752400,7993.44,7574.16,ZRX/USD
0.979,0.98,0.9647,0.9647,1530756000,4661.69,4541.16,ZRX/USD
0.9886,0.989,0.973,0.979,1530759600,367.96,363.22,ZRX/USD
1.03,1.04,0.9758,0.9886,1530763200,183993.16,186080.22,ZRX/USD
1.03,1.04,1.02,1.03,1530766800,61830.95,63655.16,ZRX/USD
1.04,1.05,1.02,1.03,1530770400,39710.85,40859.15,ZRX/USD
1.04,1.05,1.02,1.04,1530774000,56837.45,59039.37,ZRX/USD
1.02,1.04,0.9968,1.04,1530777600,28565.3,28804.31,ZRX/USD
0.9882,1.02,0.98,1.02,1530781200,18833.26,18848.61,ZRX/USD
0.9982,1.01,0.9882,0.9882,1530784800,6420.8,6427.93,ZRX/USD
0.9917,1.02,0.9912,0.9982,1530788400,11204.44,11233.52,ZRX/USD
0.9964,1.0,0.99,0.9917,1530792000,16111.35,16014.92,ZRX/USD
0.98,1.01,0.98,0.9964,1530795600,44839.19,44872.81,ZRX/USD
0.96,0.98,0.9595,0.98,1530799200,25570.81,24762.37,ZRX/USD
0.98,0.9887,0.9434,0.96,1530802800,59121.93,56314.87,ZRX/USD
0.972,0.9928,0.9691,0.98,1530806400,17578.19,17353.35,ZRX/USD
0.9576,0.973,0.9576,0.972,1530810000,4540.28,4386.34,ZRX/USD
0.936,0.985,0.936,0.9576,1530813600,30607.83,29001.41,ZRX/USD
0.964,0.9653,0.9318,0.936,1530817200,15822.04,14922.48,ZRX/USD
0.9652,0.9828,0.964,0.964,1530820800,14855.66,14507.4,ZRX/USD
0.98,0.9867,0.9652,0.9652,1530824400,11886.81,11630.41,ZRX/USD
0.9966,0.9998,0.98,0.98,1530828000,13443.89,13386.93,ZRX/USD
1.0,1.0,0.9912,0.9966,1530831600,18923.59,18914.13,ZRX/USD
0.9777,1.0,0.9763,1.0,1530835200,5739.35,5668.03,ZRX/USD
0.9929,0.9929,0.97,0.9777,1530838800,1898.57,1866.98,ZRX/USD
1.0,1.0,0.9729,0.9929,1530842400,19158.52,19094.57,ZRX/USD
0.9861,1.0,0.9861,1.0,1530846000,5150.59,5092.28,ZRX/USD
0.9622,0.9861,0.9622,0.9861,1530849600,562.05,542.0,ZRX/USD
0.94,0.9625,0.9372,0.9622,1530853200,13271.07,12669.8,ZRX/USD
0.943,0.955,0.9357,0.94,1530856800,4659.49,4382.61,ZRX/USD
0.9464,0.9464,0.9326,0.943,1530860400,3851.99,3633.97,ZRX/USD
0.9596,0.9761,0.9464,0.9464,1530864000,3819.53,3664.89,ZRX/USD
0.9536,0.9648,0.9536,0.9596,1530867600,5260.04,5070.86,ZRX/USD
0.9637,0.9719,0.9536,0.9536,1530871200,1016.3,982.99,ZRX/USD
0.9751,0.9829,0.9637,0.9637,1530874800,10799.39,10532.76,ZRX/USD
0.9814,0.99,0.9699,0.9751,1530878400,41203.18,40641.35,ZRX/USD
0.9775,0.9814,0.9672,0.9814,1530882000,1089.35,1055.01,ZRX/USD
0.9777,0.9794,0.9654,0.9775,1530885600,1249.01,1207.34,ZRX/USD
1.01,1.01,0.9777,0.9777,1530889200,44732.6,44595.91,ZRX/USD
0.9854,1.01,0.9854,1.01,1530892800,24555.85,24730.14,ZRX/USD
1.01,1.02,0.9854,0.9854,1530896400,51512.59,52244.56,ZRX/USD
1.0,1.02,0.9924,1.01,1530900000,1509.02,1526.59,ZRX/USD
0.9956,1.01,0.9956,1.0,1530903600,3337.21,3332.03,ZRX/USD
1.01,1.01,0.9956,0.9956,1530907200,3756.2,3769.71,ZRX/USD
0.9886,1.01,0.9886,1.01,1530910800,1327.0,1313.47,ZRX/USD
1.0,1.01,0.9886,0.9886,1530914400,924.71,925.27,ZRX/USD
1.01,1.01,1.0,1.0,1530918000,2184.96,2197.44,ZRX/USD
1.01,1.02,1.01,1.01,1530921600,5304.66,5367.72,ZRX/USD
1.0,1.01,1.0,1.01,1530925200,20.21,20.24,ZRX/USD
1.0,1.0,1.0,1.0,1530928800,0.0009277,0.0009289,ZRX/USD
0.9812,1.0,0.9752,1.0,1530932400,2367.69,2321.03,ZRX/USD
0.9859,0.9862,0.9772,0.9812,1530936000,428.68,421.03,ZRX/USD
0.9859,0.9859,0.9859,0.9859,1530939600,0.0,0.0,ZRX/USD
0.9682,0.9859,0.9601,0.9859,1530943200,10420.1,10101.86,ZRX/USD
0.9737,0.9737,0.9682,0.9682,1530946800,146.64,142.78,ZRX/USD
0.968,0.9756,0.968,0.9737,1530950400,305.87,297.94,ZRX/USD
0.9522,0.9696,0.9522,0.968,1530954000,26560.02,25394.25,ZRX/USD
0.9647,0.9647,0.9522,0.9522,1530957600,10062.85,9654.31,ZRX/USD
0.97,0.97,0.9647,0.9647,1530961200,5605.98,5425.5,ZRX/USD
0.9683,0.97,0.9683,0.97,1530964800,1963.16,1900.85,ZRX/USD
0.9359,0.9683,0.9359,0.9683,1530968400,49463.34,46823.1,ZRX/USD
0.9326,0.948,0.9322,0.9359,1530972000,3382.7,3179.22,ZRX/USD
0.9298,0.9385,0.9088,0.9326,1530975600,37034.56,34127.77,ZRX/USD
0.9474,0.9509,0.928,0.9298,1530979200,16551.86,15572.33,ZRX/USD
0.9474,0.9474,0.9474,0.9474,1530982800,0.0,0.0,ZRX/USD
0.9464,0.9474,0.94,0.9474,1530986400,1516.15,1427.0,ZRX/USD
0.942,0.9487,0.9401,0.9464,1530990000,3485.28,3303.36,ZRX/USD
0.9245,0.942,0.9245,0.942,1530993600,1833.65,1716.91,ZRX/USD
0.9248,0.929,0.9231,0.9245,1530997200,3954.41,3657.36,ZRX/USD
0.9386,0.9388,0.9242,0.9248,1531000800,9597.24,8977.15,ZRX/USD
0.9987,1.05,0.9384,0.9386,1531004400,94984.04,94651.5,ZRX/USD
0.9861,1.0,0.9861,0.9987,1531008000,53878.84,53844.39,ZRX/USD
0.9861,0.9943,0.9861,0.9861,1531011600,25846.76,25496.28,ZRX/USD
0.9861,0.9861,0.9861,0.9861,1531015200,0.0,0.0,ZRX/USD
0.9766,0.9861,0.9766,0.9861,1531018800,1668.75,1633.0,ZRX/USD
0.9761,0.9871,0.9635,0.9766,1531022400,24040.01,23285.78,ZRX/USD
0.9906,0.9906,0.9756,0.9761,1531026000,17792.98,17493.67,ZRX/USD
0.9895,0.9906,0.9826,0.9906,1531029600,77.02,75.82,ZRX/USD
0.9918,0.993,0.9895,0.9895,1531033200,1559.71,1547.49,ZRX/USD
0.972,0.9918,0.9602,0.9918,1531036800,35025.6,33887.89,ZRX/USD
0.9672,0.9733,0.9672,0.972,1531040400,674.14,647.94,ZRX/USD
0.9785,0.9785,0.9672,0.9672,1531044000,10075.52,9837.69,ZRX/USD
0.9704,0.9785,0.9697,0.9785,1531047600,275.41,267.5,ZRX/USD
0.9603,0.9774,0.9603,0.9704,1531051200,8603.38,8397.64,ZRX/USD
0.973,0.9808,0.9603,0.9603,1531054800,26271.74,25625.68,ZRX/USD
0.97,0.9736,0.9552,0.973,1531058400,24705.08,23864.56,ZRX/USD
0.9837,0.9958,0.97,0.97,1531062000,16281.31,16021.41,ZRX/USD
0.9894,0.9998,0.9837,0.9837,1531065600,4001.42,3983.31,ZRX/USD
0.9924,0.9925,0.9894,0.9894,1531069200,10021.06,9944.95,ZRX/USD
0.9934,0.9966,0.9851,0.9924,1531072800,23081.14,22862.28,ZRX/USD
0.9951,0.9952,0.9934,0.9934,1531076400,860.16,855.93,ZRX/USD
0.9732,0.9951,0.9732,0.9951,1531080000,2669.69,2629.7,ZRX/USD
0.9709,0.9795,0.97,0.9732,1531083600,2121.28,2063.74,ZRX/USD
0.9745,0.9825,0.9709,0.9709,1531087200,2487.08,2428.25,ZRX/USD
0.9649,0.9798,0.96,0.9745,1531090800,10423.79,10080.96,ZRX/USD
0.9649,0.9649,0.9649,0.9649,1531094400,0.0,0.0,ZRX/USD
0.9773,0.9773,0.96,0.9649,1531098000,17418.98,16789.29,ZRX/USD
0.965,0.9773,0.965,0.9773,1531101600,849.0,819.96,ZRX/USD
0.9653,0.9653,0.965,0.965,1531105200,166.07,160.32,ZRX/USD
0.966,0.966,0.9653,0.9653,1531108800,2969.49,2868.53,ZRX/USD
0.968,0.968,0.966,0.966,1531112400,136.62,132.24,ZRX/USD
0.966,0.9702,0.9624,0.968,1531116000,270.95,262.52,ZRX/USD
0.9614,0.9861,0.9603,0.966,1531119600,6071.75,5886.61,ZRX/USD
0.97,0.973,0.9614,0.9614,1531123200,4187.24,4061.85,ZRX/USD
0.9807,0.9839,0.961,0.97,1531126800,713.35,692.52,ZRX/USD
0.9752,0.9807,0.961,0.9807,1531130400,176.58,171.83,ZRX/USD
0.9845,0.9845,0.967,0.9752,1531134000,29501.72,28892.32,ZRX/USD
0.9613,0.9845,0.9613,0.9845,1531137600,5776.96,5598.72,ZRX/USD
0.9711,0.9711,0.961,0.9613,1531141200,6702.21,6459.57,ZRX/USD
0.965,0.9711,0.9615,0.9711,1531144800,5708.88,5498.71,ZRX/USD
0.965,0.9689,0.965,0.965,1531148400,6940.84,6717.0,ZRX/USD
0.9649,0.9673,0.955,0.965,1531152000,6552.25,6309.42,ZRX/USD
0.955,0.9649,0.955,0.9649,1531155600,13107.54,12588.59,ZRX/USD
0.9521,0.955,0.9521,0.955,1531159200,10278.19,9801.47,ZRX/USD
0.952,0.96,0.952,0.9521,1531162800,3579.21,3402.43,ZRX/USD
0.9291,0.9521,0.928,0.9518,1531166400,39813.26,37220.07,ZRX/USD
0.9357,0.9357,0.928,0.9291,1531170000,8484.07,7903.71,ZRX/USD
0.928,0.9508,0.928,0.9357,1531173600,2385.54,2246.87,ZRX/USD
0.9067,0.928,0.9064,0.928,1531177200,51717.93,47313.32,ZRX/USD
0.904,0.9067,0.8954,0.9067,1531180800,4885.27,4394.56,ZRX/USD
0.9156,0.9156,0.904,0.904,1531184400,4786.66,4376.32,ZRX/USD
0.8827,0.9156,0.8777,0.9156,1531188000,13368.19,11811.76,ZRX/USD
0.8707,0.8827,0.8704,0.8827,1531191600,1662.06,1447.85,ZRX/USD
0.893,0.893,0.8707,0.8707,1531195200,5909.72,5216.99,ZRX/USD
0.8874,0.893,0.8874,0.893,1531198800,766.76,681.12,ZRX/USD
0.8727,0.8905,0.851,0.8874,1531202400,74007.38,63628.4,ZRX/USD
0.8672,0.8787,0.8649,0.8727,1531206000,104850.02,91810.2,ZRX/USD
0.868,0.8811,0.865,0.8672,1531209600,10295.6,8951.37,ZRX/USD
0.85,0.8704,0.85,0.868,1531213200,6606.23,5664.1,ZRX/USD
0.845,0.8523,0.842,0.85,1531216800,21187.05,17953.16,ZRX/USD
0.82,0.8518,0.8129,0.845,1531220400,139203.49,116368.03,ZRX/USD
0.829,0.8306,0.82,0.82,1531224000,61599.64,50929.32,ZRX/USD
0.8305,0.8405,0.8208,0.829,1531227600,50305.94,41703.67,ZRX/USD
0.8372,0.8372,0.8286,0.8305,1531231200,1842.59,1536.83,ZRX/USD
0.8363,0.8372,0.8281,0.8372,1531234800,8215.53,6804.86,ZRX/USD
0.8432,0.8495,0.8359,0.8363,1531238400,3764.51,3168.31,ZRX/USD
0.8418,0.8469,0.841,0.8432,1531242000,10911.03,9217.18,ZRX/USD
0.8421,0.8461,0.8401,0.8418,1531245600,3085.86,2593.95,ZRX/USD
0.849,0.8506,0.8421,0.8421,1531249200,6568.86,5578.34,ZRX/USD
0.8506,0.8581,0.849,0.849,1531252800,21529.63,18418.63,ZRX/USD
0.8468,0.8596,0.8468,0.8506,1531256400,25286.42,21518.4,ZRX/USD
0.843,0.8468,0.843,0.8468,1531260000,6650.29,5614.75,ZRX/USD
0.8163,0.843,0.8076,0.843,1531263600,36031.54,29564.74,ZRX/USD
0.8479,0.8479,0.811,0.8163,1531267200,6726.25,5649.55,ZRX/USD
0.8255,0.8482,0.8249,0.8479,1531270800,19585.61,16442.85,ZRX/USD
0.83,0.83,0.8238,0.8255,1531274400,2103.15,1744.95,ZRX/USD
0.8182,0.83,0.815,0.83,1531278000,1870.03,1532.5,ZRX/USD
0.8081,0.8182,0.808,0.8182,1531281600,11259.12,9121.71,ZRX/USD
0.7998,0.8106,0.7971,0.8081,1531285200,16259.75,13071.73,ZRX/USD
0.7893,0.805,0.7847,0.7998,1531288800,29012.09,22930.81,ZRX/USD
0.8008,0.8008,0.7787,0.7893,1531292400,6230.91,4910.22,ZRX/USD
0.8351,0.8352,0.8008,0.8008,1531296000,10760.28,8852.86,ZRX/USD
0.818,0.8351,0.817,0.8351,1531299600,269.06,220.02,ZRX/USD
0.81,0.818,0.81,0.818,1531303200,4130.0,3345.68,ZRX/USD
0.8311,0.8323,0.81,0.81,1531306800,9100.93,7534.36,ZRX/USD
0.84,0.84,0.828,0.8311,1531310400,9674.95,8041.3,ZRX/USD
0.85,0.865,0.8351,0.84,1531314000,43264.02,36898.8,ZRX/USD
0.854,0.854,0.848,0.85,1531317600,929.55,791.66,ZRX/USD
0.8492,0.854,0.847,0.854,1531321200,5976.69,5074.05,ZRX/USD
0.8387,0.8548,0.835,0.8492,1531324800,17849.94,15029.46,ZRX/USD
0.8375,0.84,0.8302,0.8387,1531328400,4605.1,3854.75,ZRX/USD
0.8395,0.8471,0.8375,0.8375,1531332000,618.63,521.91,ZRX/USD
0.8253,0.8395,0.81,0.8395,1531335600,17952.8,14590.33,ZRX/USD
0.828,0.828,0.8253,0.8253,1531339200,435.82,360.61,ZRX/USD
0.8291,0.8356,0.828,0.828,1531342800,895.18,746.09,ZRX/USD
0.832,0.8394,0.8152,0.8291,1531346400,34075.66,28259.54,ZRX/USD
0.8297,0.8372,0.8285,0.832,1531350000,12124.69,10059.5,ZRX/USD
0.8286,0.8407,0.8286,0.8297,1531353600,3603.76,3006.87,ZRX/USD
0.8234,0.8286,0.8234,0.8286,1531357200,407.99,335.94,ZRX/USD
0.807,0.8254,0.8011,0.8234,1531360800,4819.01,3918.27,ZRX/USD
0.8133,0.8134,0.807,0.807,1531364400,1044.05,845.88,ZRX/USD
0.8057,0.8133,0.8057,0.8133,1531368000,2026.95,1636.07,ZRX/USD
0.8084,0.8084,0.8057,0.8057,1531371600,1318.7,1063.82,ZRX/USD
0.7844,0.8084,0.7625,0.8084,1531375200,53161.97,41306.35,ZRX/USD
0.7661,0.7866,0.7659,0.7844,1531378800,6381.92,4939.11,ZRX/USD
0.7699,0.7701,0.76,0.7661,1531382400,28252.15,21629.22,ZRX/USD
0.765,0.7701,0.762,0.7699,1531386000,4344.26,3326.69,ZRX/USD
0.7609,0.765,0.7609,0.765,1531389600,3437.55,2625.51,ZRX/USD
0.7663,0.769,0.7543,0.7609,1531393200,18711.41,14204.58,ZRX/USD
0.7701,0.7701,0.7654,0.7663,1531396800,14473.0,11138.17,ZRX/USD
0.7676,0.7701,0.7619,0.7701,1531400400,5699.16,4360.78,ZRX/USD
0.7563,0.7747,0.7543,0.7676,1531404000,67346.57,51495.41,ZRX/USD
0.7636,0.7703,0.7563,0.7563,1531407600,24580.9,18900.26,ZRX/USD
0.7799,0.7799,0.7627,0.7636,1531411200,11107.67,8544.11,ZRX/USD
0.77,0.7799,0.7627,0.7799,1531414800,16369.91,12602.26,ZRX/USD
0.7615,0.77,0.7615,0.77,1531418400,908.8,692.31,ZRX/USD
0.7615,0.7615,0.7615,0.7615,1531422000,10433.36,7945.0,ZRX/USD
0.7655,0.7655,0.7615,0.7615,1531425600,815.0,623.86,ZRX/USD
0.7669,0.7671,0.7655,0.7655,1531429200,902.5,692.14,ZRX/USD
0.7606,0.7669,0.7606,0.7669,1531432800,1650.17,1257.97,ZRX/USD
0.78,0.78,0.7458,0.7606,1531436400,22320.25,17162.94,ZRX/USD
0.8553,0.8684,0.78,0.78,1531440000,72751.84,60394.84,ZRX/USD
0.8486,0.8553,0.8486,0.8553,1531443600,13205.94,11221.39,ZRX/USD
0.8593,0.8642,0.8486,0.8486,1531447200,2291.79,1975.34,ZRX/USD
0.8514,0.8593,0.8514,0.8593,1531450800,149.7,127.47,ZRX/USD
0.8586,0.8593,0.8514,0.8514,1531454400,5700.8,4870.69,ZRX/USD
0.8346,0.8615,0.8346,0.8586,1531458000,11130.52,9509.28,ZRX/USD
0.8147,0.8408,0.8134,0.8346,1531461600,10473.26,8668.68,ZRX/USD
0.8165,0.8165,0.8083,0.8147,1531465200,5937.99,4840.87,ZRX/USD
0.8082,0.8165,0.8082,0.8165,1531468800,1133.99,921.66,ZRX/USD
0.8082,0.8082,0.8082,0.8082,1531472400,0.0,0.0,ZRX/USD
0.8069,0.8145,0.8069,0.8082,1531476000,9170.0,7416.34,ZRX/USD
0.8144,0.8144,0.8069,0.8069,1531479600,3085.0,2505.25,ZRX/USD
0.842,0.8421,0.8144,0.8144,1531483200,25013.45,20859.77,ZRX/USD
0.8287,0.8426,0.8287,0.842,1531486800,25102.08,20951.73,ZRX/USD
0.8368,0.8368,0.8224,0.8287,1531490400,3376.35,2801.88,ZRX/USD
0.852,0.854,0.836,0.8368,1531494000,22939.58,19319.35,ZRX/USD
0.8798,0.894,0.8468,0.852,1531497600,44485.96,38708.26,ZRX/USD
0.8736,0.89,0.8626,0.8798,1531501200,68056.05,59728.91,ZRX/USD
0.8828,0.8958,0.8706,0.8736,1531504800,22013.24,19428.42,ZRX/USD
0.893,0.893,0.8571,0.8828,1531508400,44225.18,38497.08,ZRX/USD
1.01,1.03,0.883,0.893,1531512000,271524.66,264020.97,ZRX/USD
0.9759,1.01,0.9315,1.01,1531515600,147137.81,143028.97,ZRX/USD
0.9638,0.99,0.9528,0.9759,1531519200,27528.08,26681.21,ZRX/USD
0.9624,0.9806,0.9617,0.9638,1531522800,53800.56,52329.67,ZRX/USD
0.9446,0.9624,0.94,0.9624,1531526400,14723.41,14031.37,ZRX/USD
0.9867,0.9958,0.9446,0.9446,1531530000,60623.98,59647.4,ZRX/USD
0.9739,0.9918,0.9656,0.9867,1531533600,11357.93,11042.64,ZRX/USD
0.948,0.974,0.9404,0.9739,1531537200,28223.64,27070.5,ZRX/USD
0.9452,0.948,0.9347,0.948,1531540800,6340.06,5980.5,ZRX/USD
0.9499,0.9499,0.938,0.9452,1531544400,409.56,387.39,ZRX/USD
0.947,0.9667,0.947,0.9499,1531548000,2367.84,2268.7,ZRX/USD
0.941,0.9474,0.939,0.947,1531551600,14237.17,13443.43,ZRX/USD
0.94,0.9535,0.939,0.941,1531555200,12443.34,11723.61,ZRX/USD
0.92,0.9402,0.92,0.94,1531558800,9283.69,8647.94,ZRX/USD
0.9401,0.9401,0.92,0.92,1531562400,2462.35,2291.19,ZRX/USD
0.9574,0.97,0.9372,0.9401,1531566000,10350.63,9888.15,ZRX/USD
0.95,0.97,0.95,0.9574,1531569600,19363.52,18555.35,ZRX/USD
0.97,0.97,0.9491,0.95,1531573200,6709.17,6437.38,ZRX/USD
0.96,0.9738,0.9591,0.97,1531576800,4582.14,4414.19,ZRX/USD
0.9833,0.9835,0.96,0.96,1531580400,16472.18,16031.39,ZRX/USD
0.9798,0.9893,0.9743,0.9833,1531584000,6406.23,6285.29,ZRX/USD
0.9957,0.9976,0.9798,0.9798,1531587600,3910.0,3860.74,ZRX/USD
0.983,0.9957,0.9808,0.9957,1531591200,3386.64,3353.73,ZRX/USD
1.01,1.03,0.983,0.983,1531594800,20966.68,21311.04,ZRX/USD
0.9997,1.02,0.9927,1.01,1531598400,19467.99,19631.26,ZRX/USD
1.0,1.0,0.9901,0.9997,1531602000,3464.61,3446.36,ZRX/USD
0.9999,1.02,0.9999,1.0,1531605600,6167.12,6181.29,ZRX/USD
0.9974,0.9999,0.9838,0.9999,1531609200,6006.27,5933.89,ZRX/USD
0.9805,0.9974,0.9705,0.9974,1531612800,9929.39,9726.69,ZRX/USD
0.9838,0.9978,0.9805,0.9805,1531616400,354.42,351.83,ZRX/USD
1.01,1.01,0.9838,0.9838,1531620000,1039.49,1038.66,ZRX/USD
1.01,1.03,1.01,1.01,1531623600,3277.34,3366.67,ZRX/USD
1.04,1.04,1.01,1.01,1531627200,4218.17,4344.15,ZRX/USD
1.02,1.04,1.01,1.04,1531630800,4792.83,4903.85,ZRX/USD
1.01,1.02,1.01,1.02,1531634400,2780.88,2809.76,ZRX/USD
1.01,1.02,1.01,1.01,1531638000,2647.92,2675.53,ZRX/USD
1.05,1.05,1.0,1.01,1531641600,44044.75,45495.26,ZRX/USD
1.05,1.06,1.03,1.05,1531645200,10781.2,11352.82,ZRX/USD
1.07,1.07,1.04,1.05,1531648800,16376.76,17297.67,ZRX/USD
1.08,1.08,1.07,1.07,1531652400,23369.44,25193.81,ZRX/USD
1.12,1.12,1.08,1.08,1531656000,57347.68,62921.81,ZRX/USD
1.12,1.14,1.1,1.12,1531659600,42406.57,47501.41,ZRX/USD
1.1,1.14,1.09,1.12,1531663200,68533.61,76817.63,ZRX/USD
1.14,1.14,1.1,1.1,1531666800,50480.68,57198.92,ZRX/USD
1.16,1.19,1.14,1.14,1531670400,102598.22,119280.53,ZRX/USD
1.12,1.17,1.11,1.16,1531674000,67736.25,76475.17,ZRX/USD
1.14,1.15,1.12,1.12,1531677600,5106.35,5739.82,ZRX/USD
1.15,1.15,1.13,1.14,1531681200,2486.66,2836.63,ZRX/USD
1.14,1.15,1.14,1.15,1531684800,7050.21,8040.79,ZRX/USD
1.12,1.14,1.12,1.14,1531688400,1375.93,1564.96,ZRX/USD
1.09,1.14,1.08,1.12,1531692000,44017.61,48078.49,ZRX/USD
1.11,1.11,1.09,1.09,1531695600,11317.98,12416.3,ZRX/USD
1.09,1.13,1.09,1.11,1531699200,4755.4,5314.04,ZRX/USD
1.12,1.12,1.09,1.09,1531702800,7905.5,8616.99,ZRX/USD
1.14,1.14,1.1,1.12,1531706400,1934.12,2161.14,ZRX/USD
1.14,1.14,1.14,1.14,1531710000,7447.19,8472.13,ZRX/USD
1.1,1.14,1.1,1.14,1531713600,2918.87,3268.83,ZRX/USD
1.14,1.14,1.1,1.1,1531717200,7497.18,8419.38,ZRX/USD
1.16,1.16,1.14,1.14,1531720800,11753.16,13440.05,ZRX/USD
1.14,1.16,1.14,1.16,1531724400,1152.7,1319.53,ZRX/USD
1.13,1.14,1.13,1.14,1531728000,760.37,864.35,ZRX/USD
1.16,1.17,1.13,1.13,1531731600,32206.39,37291.79,ZRX/USD
1.18,1.18,1.16,1.16,1531735200,15336.82,17995.62,ZRX/USD
1.2,1.2,1.18,1.18,1531738800,41558.13,49467.91,ZRX/USD
1.17,1.2,1.17,1.2,1531742400,41146.32,48258.13,ZRX/USD
1.15,1.18,1.15,1.17,1531746000,38539.22,44678.9,ZRX/USD
1.17,1.18,1.15,1.15,1531749600,10261.53,11948.88,ZRX/USD
1.15,1.18,1.15,1.17,1531753200,3487.48,4041.95,ZRX/USD
1.15,1.17,1.15,1.15,1531756800,5727.57,6581.22,ZRX/USD
1.17,1.18,1.15,1.15,1531760400,19915.83,23112.28,ZRX/USD
1.14,1.17,1.14,1.17,1531764000,20785.02,23971.7,ZRX/USD
