close,high,low,open,time,volumefrom,volumeto,pair
1.12,1.14,1.11,1.14,1531767600,28310.1,31852.47,ZRX/USD
1.12,1.13,1.12,1.12,1531771200,5978.55,6730.95,ZRX/USD
1.13,1.13,1.11,1.12,1531774800,13160.36,14774.68,ZRX/USD
1.14,1.14,1.12,1.13,1531778400,11850.95,13406.23,ZRX/USD
1.16,1.17,1.14,1.14,1531782000,17543.35,20288.41,ZRX/USD
1.15,1.17,1.14,1.16,1531785600,22817.88,26144.65,ZRX/USD
1.12,1.15,1.11,1.15,1531789200,49389.7,55879.16,ZRX/USD
1.14,1.14,1.12,1.12,1531792800,13076.26,14726.58,ZRX/USD
1.13,1.14,1.13,1.14,1531796400,11191.01,12686.6,ZRX/USD
1.13,1.13,1.13,1.13,1531800000,1746.98,1974.92,ZRX/USD
1.11,1.13,1.11,1.13,1531803600,11792.38,13215.76,ZRX/USD
1.09,1.11,1.09,1.11,1531807200,29759.94,32704.01,ZRX/USD
1.11,1.11,1.09,1.09,1531810800,435.57,482.39,ZRX/USD
1.13,1.14,1.11,1.11,1531814400,16891.33,19106.5,ZRX/USD
1.11,1.13,1.11,1.13,1531818000,10129.94,11278.37,ZRX/USD
1.12,1.12,1.11,1.11,1531821600,2318.4,2594.97,ZRX/USD
1.11,1.12,1.11,1.12,1531825200,2713.81,3031.68,ZRX/USD
1.11,1.11,1.1,1.11,1531828800,25975.95,28815.89,ZRX/USD
1.11,1.11,1.1,1.11,1531832400,1934.59,2141.73,ZRX/USD
1.12,1.12,1.11,1.11,1531836000,21196.79,23678.06,ZRX/USD
1.15,1.15,1.12,1.12,1531839600,7981.64,9064.41,ZRX/USD
1.15,1.15,1.14,1.15,1531843200,12850.73,14758.38,ZRX/USD
1.24,1.29,1.14,1.15,1531846800,112546.5,137652.57,ZRX/USD
1.25,1.29,1.23,1.24,1531850400,107659.61,135136.19,ZRX/USD
1.27,1.27,1.24,1.25,1531854000,11553.36,14652.71,ZRX/USD
1.28,1.31,1.27,1.27,1531857600,43860.29,56730.73,ZRX/USD
1.28,1.29,1.25,1.28,1531861200,36671.68,46454.81,ZRX/USD
1.26,1.34,1.25,1.28,1531864800,48095.4,61929.63,ZRX/USD
1.24,1.26,1.24,1.26,1531868400,1077.28,1341.74,ZRX/USD
1.29,1.3,1.24,1.24,1531872000,11885.96,15284.1,ZRX/USD
1.28,1.33,1.28,1.29,1531875600,21451.84,28065.3,ZRX/USD
1.32,1.32,1.28,1.28,1531879200,12582.62,16306.8,ZRX/USD
1.29,1.33,1.29,1.32,1531882800,14078.83,18462.71,ZRX/USD
1.27,1.29,1.27,1.29,1531886400,6270.63,8020.27,ZRX/USD
1.3,1.3,1.27,1.27,1531890000,2110.54,2729.03,ZRX/USD
1.3,1.3,1.29,1.3,1531893600,3498.0,4528.82,ZRX/USD
1.29,1.3,1.28,1.3,1531897200,4503.37,5793.98,ZRX/USD
1.25,1.29,1.24,1.29,1531900800,24473.17,30739.76,ZRX/USD
1.26,1.26,1.25,1.25,1531904400,1995.94,2511.49,ZRX/USD
1.27,1.29,1.25,1.26,1531908000,10190.14,12908.08,ZRX/USD
1.28,1.29,1.27,1.27,1531911600,15797.01,20179.68,ZRX/USD
1.26,1.29,1.25,1.28,1531915200,15455.84,19430.33,ZRX/USD
1.25,1.27,1.24,1.26,1531918800,9787.68,12226.57,ZRX/USD
1.25,1.28,1.25,1.25,1531922400,15147.45,19113.15,ZRX/USD
1.26,1.27,1.22,1.25,1531926000,28768.83,35530.97,ZRX/USD
1.27,1.28,1.26,1.26,1531929600,14153.85,17973.84,ZRX/USD
1.29,1.29,1.26,1.27,1531933200,28188.11,36099.59,ZRX/USD
1.28,1.3,1.27,1.29,1531936800,14134.33,18147.72,ZRX/USD
1.23,1.3,1.22,1.28,1531940400,183707.12,235410.22,ZRX/USD
1.2,1.23,1.16,1.23,1531944000,102579.09,121816.97,ZRX/USD
1.2,1.21,1.19,1.2,1531947600,13157.47,15764.88,ZRX/USD
1.2,1.2,1.16,1.2,1531951200,22921.25,27085.99,ZRX/USD
1.2,1.22,1.19,1.2,1531954800,18941.07,22565.52,ZRX/USD
1.22,1.23,1.2,1.2,1531958400,20011.34,24409.08,ZRX/USD
1.19,1.22,1.19,1.22,1531962000,3609.69,4313.09,ZRX/USD
1.21,1.21,1.19,1.19,1531965600,2799.14,3363.34,ZRX/USD
1.22,1.23,1.21,1.21,1531969200,9653.22,11795.28,ZRX/USD
1.24,1.25,1.22,1.22,1531972800,2442.37,3028.26,ZRX/USD
1.22,1.24,1.22,1.24,1531976400,6090.32,7503.26,ZRX/USD
1.23,1.25,1.22,1.22,1531980000,8495.06,10486.71,ZRX/USD
1.21,1.24,1.21,1.23,1531983600,5661.12,6871.18,ZRX/USD
1.2,1.21,1.2,1.21,1531987200,2700.17,3235.05,ZRX/USD
1.25,1.26,1.2,1.2,1531990800,37468.69,46565.2,ZRX/USD
1.24,1.25,1.22,1.25,1531994400,1007.47,1243.22,ZRX/USD
1.25,1.25,1.24,1.24,1531998000,6311.0,7839.59,ZRX/USD
1.26,1.28,1.25,1.25,1532001600,6921.67,8756.76,ZRX/USD
1.27,1.28,1.26,1.26,1532005200,23046.59,29358.22,ZRX/USD
1.26,1.27,1.24,1.27,1532008800,2798.45,3504.57,ZRX/USD
1.23,1.27,1.23,1.26,1532012400,1034.38,1295.24,ZRX/USD
1.22,1.23,1.21,1.23,1532016000,6248.04,7627.04,ZRX/USD
1.23,1.23,1.2,1.22,1532019600,10122.36,12408.99,ZRX/USD
1.22,1.23,1.22,1.23,1532023200,33.68,40.99,ZRX/USD
1.21,1.22,1.21,1.22,1532026800,7333.72,8875.18,ZRX/USD
1.22,1.22,1.2,1.21,1532030400,18760.22,22730.11,ZRX/USD
1.23,1.23,1.22,1.22,1532034000,424.75,523.58,ZRX/USD
1.23,1.24,1.22,1.23,1532037600,8908.14,10983.13,ZRX/USD
1.25,1.25,1.23,1.23,1532041200,25074.63,31326.38,ZRX/USD
1.21,1.25,1.2,1.25,1532044800,17001.23,20767.54,ZRX/USD
1.22,1.22,1.2,1.21,1532048400,3393.01,4094.42,ZRX/USD
1.22,1.22,1.2,1.22,1532052000,487.03,582.93,ZRX/USD
1.22,1.22,1.22,1.22,1532055600,92.17,110.97,ZRX/USD
1.21,1.22,1.21,1.22,1532059200,3000.0,3638.0,ZRX/USD
1.17,1.21,1.14,1.21,1532062800,85800.6,99890.6,ZRX/USD
1.13,1.17,1.12,1.17,1532066400,42176.44,47740.39,ZRX/USD
1.15,1.17,1.1,1.13,1532070000,44684.96,50256.35,ZRX/USD
1.17,1.19,1.15,1.15,1532073600,1241.18,1448.82,ZRX/USD
1.19,1.19,1.17,1.17,1532077200,500.68,593.66,ZRX/USD
1.16,1.19,1.15,1.19,1532080800,13110.31,15152.84,ZRX/USD
1.18,1.19,1.16,1.16,1532084400,7062.18,8378.47,ZRX/USD
1.17,1.18,1.15,1.18,1532088000,6549.63,7651.01,ZRX/USD
1.13,1.17,1.13,1.17,1532091600,18504.53,21324.78,ZRX/USD
1.13,1.17,1.11,1.13,1532095200,7133.84,8208.46,ZRX/USD
1.11,1.13,1.1,1.13,1532098800,128997.43,143710.52,ZRX/USD
1.15,1.17,1.11,1.11,1532102400,29316.68,33268.91,ZRX/USD
1.07,1.15,1.07,1.15,1532106000,49045.12,53512.54,ZRX/USD
1.08,1.1,1.06,1.07,1532109600,23183.02,24864.74,ZRX/USD
1.08,1.09,1.08,1.08,1532113200,6651.88,7233.41,ZRX/USD
1.08,1.09,1.07,1.08,1532116800,22935.58,24624.24,ZRX/USD
1.08,1.09,1.07,1.08,1532120400,1208.87,1309.53,ZRX/USD
1.06,1.08,1.04,1.08,1532124000,17194.48,18143.96,ZRX/USD
1.07,1.07,1.05,1.06,1532127600,6038.32,6413.18,ZRX/USD
1.03,1.07,1.03,1.07,1532131200,20445.65,21333.6,ZRX/USD
1.04,1.05,1.03,1.03,1532134800,17400.56,18125.88,ZRX/USD
1.05,1.05,1.04,1.04,1532138400,12610.63,13159.87,ZRX/USD
1.06,1.06,1.05,1.05,1532142000,1418.08,1496.8,ZRX/USD
1.05,1.06,1.04,1.06,1532145600,1397.92,1461.11,ZRX/USD
1.07,1.07,1.05,1.05,1532149200,1534.72,1623.77,ZRX/USD
1.1,1.1,1.07,1.07,1532152800,1472.73,1612.7,ZRX/USD
1.09,1.12,1.09,1.1,1532156400,4074.06,4472.68,ZRX/USD
1.1,1.1,1.09,1.09,1532160000,328.8,361.55,ZRX/USD
1.11,1.11,1.1,1.1,1532163600,5045.35,5581.41,ZRX/USD
1.1,1.11,1.1,1.11,1532167200,22324.16,24560.96,ZRX/USD
1.08,1.1,1.08,1.1,1532170800,5440.01,5899.75,ZRX/USD
1.1,1.1,1.08,1.08,1532174400,1350.0,1486.22,ZRX/USD
1.12,1.12,1.1,1.1,1532178000,6073.66,6744.96,ZRX/USD
1.13,1.14,1.11,1.12,1532181600,12906.41,14552.81,ZRX/USD
1.19,1.19,1.13,1.13,1532185200,56825.84,66680.59,ZRX/USD
1.2,1.24,1.18,1.19,1532188800,71179.35,86030.83,ZRX/USD
1.17,1.21,1.17,1.2,1532192400,12606.18,15114.11,ZRX/USD
1.17,1.2,1.17,1.17,1532196000,11058.53,13175.47,ZRX/USD
1.19,1.2,1.17,1.17,1532199600,9067.09,10739.71,ZRX/USD
1.17,1.2,1.16,1.19,1532203200,13480.92,15898.72,ZRX/USD
1.13,1.17,1.13,1.17,1532206800,5748.42,6536.58,ZRX/USD
1.15,1.15,1.13,1.13,1532210400,5028.0,5785.72,ZRX/USD
1.15,1.15,1.15,1.15,1532214000,0.0,0.0,ZRX/USD
1.15,1.15,1.13,1.15,1532217600,4033.22,4652.26,ZRX/USD
1.18,1.18,1.15,1.15,1532221200,540.86,637.27,ZRX/USD
1.18,1.18,1.18,1.18,1532224800,16.0,18.88,ZRX/USD
1.19,1.19,1.18,1.18,1532228400,3072.0,3631.52,ZRX/USD
1.17,1.19,1.17,1.19,1532232000,8048.59,9389.21,ZRX/USD
1.15,1.17,1.14,1.17,1532235600,5701.85,6552.75,ZRX/USD
1.15,1.15,1.14,1.15,1532239200,8827.44,10133.46,ZRX/USD
1.15,1.15,1.15,1.15,1532242800,598.15,687.23,ZRX/USD
1.18,1.19,1.15,1.15,1532246400,1637.29,1911.66,ZRX/USD
1.17,1.18,1.17,1.18,1532250000,671.28,787.61,ZRX/USD
1.2,1.2,1.17,1.17,1532253600,25002.68,29946.99,ZRX/USD
1.19,1.2,1.18,1.2,1532257200,31595.69,37188.0,ZRX/USD
1.18,1.19,1.18,1.19,1532260800,1997.0,2359.15,ZRX/USD
1.18,1.19,1.18,1.18,1532264400,1993.62,2356.13,ZRX/USD
1.2,1.2,1.18,1.18,1532268000,8901.08,10628.82,ZRX/USD
1.19,1.21,1.19,1.2,1532271600,33059.01,39846.71,ZRX/USD
1.19,1.2,1.17,1.19,1532275200,12854.94,15204.58,ZRX/USD
1.17,1.19,1.17,1.19,1532278800,3006.82,3548.1,ZRX/USD
1.19,1.19,1.17,1.17,1532282400,979.77,1159.0,ZRX/USD
1.18,1.19,1.18,1.19,1532286000,192.0,226.95,ZRX/USD
1.18,1.19,1.18,1.18,1532289600,15027.88,17723.72,ZRX/USD
1.15,1.19,1.14,1.18,1532293200,16143.66,18647.95,ZRX/USD
1.13,1.15,1.13,1.15,1532296800,7246.91,8321.02,ZRX/USD
1.12,1.13,1.12,1.13,1532300400,9196.55,10363.56,ZRX/USD
1.15,1.15,1.12,1.12,1532304000,3632.1,4173.68,ZRX/USD
1.16,1.16,1.15,1.15,1532307600,2102.46,2425.06,ZRX/USD
1.18,1.21,1.16,1.16,1532311200,14350.26,17194.26,ZRX/USD
1.18,1.19,1.18,1.18,1532314800,241.39,285.57,ZRX/USD
1.2,1.2,1.18,1.18,1532318400,3880.02,4654.7,ZRX/USD
1.17,1.2,1.16,1.2,1532322000,19397.34,22548.72,ZRX/USD
1.15,1.17,1.15,1.17,1532325600,8159.85,9459.03,ZRX/USD
1.16,1.18,1.15,1.15,1532329200,11280.74,13160.21,ZRX/USD
1.13,1.16,1.12,1.16,1532332800,15347.03,17545.22,ZRX/USD
1.16,1.16,1.13,1.13,1532336400,8280.01,9411.52,ZRX/USD
1.17,1.17,1.16,1.16,1532340000,1048.0,1221.74,ZRX/USD
1.14,1.17,1.14,1.17,1532343600,7566.16,8700.57,ZRX/USD
1.14,1.16,1.14,1.14,1532347200,4289.93,4922.65,ZRX/USD
1.17,1.2,1.14,1.14,1532350800,65403.8,76482.73,ZRX/USD
1.14,1.17,1.13,1.17,1532354400,29153.79,33294.74,ZRX/USD
1.15,1.15,1.14,1.14,1532358000,1668.99,1913.65,ZRX/USD
1.12,1.15,1.12,1.15,1532361600,5986.34,6743.32,ZRX/USD
1.12,1.12,1.12,1.12,1532365200,3499.42,3932.39,ZRX/USD
1.13,1.14,1.12,1.12,1532368800,5915.98,6647.09,ZRX/USD
1.11,1.13,1.11,1.13,1532372400,7823.86,8748.28,ZRX/USD
1.12,1.14,1.11,1.11,1532376000,2359.14,2655.21,ZRX/USD
1.12,1.12,1.12,1.12,1532379600,1048.62,1177.06,ZRX/USD
1.13,1.14,1.12,1.12,1532383200,936.22,1054.81,ZRX/USD
1.12,1.13,1.12,1.13,1532386800,4362.97,4889.06,ZRX/USD
1.11,1.14,1.1,1.12,1532390400,3197.29,3597.24,ZRX/USD
1.12,1.12,1.1,1.11,1532394000,2291.66,2528.52,ZRX/USD
1.12,1.12,1.12,1.12,1532397600,0.0,0.0,ZRX/USD
1.11,1.12,1.1,1.12,1532401200,3115.19,3455.01,ZRX/USD
1.06,1.11,1.06,1.11,1532404800,38334.37,41503.07,ZRX/USD
1.13,1.13,1.05,1.06,1532408400,49919.02,53374.85,ZRX/USD
1.15,1.16,1.1,1.13,1532412000,13355.61,15166.56,ZRX/USD
1.16,1.17,1.14,1.15,1532415600,11826.26,13684.7,ZRX/USD
1.13,1.17,1.13,1.16,1532419200,2100.57,2408.9,ZRX/USD
1.14,1.16,1.13,1.13,1532422800,25943.12,29694.41,ZRX/USD
1.11,1.15,1.1,1.14,1532426400,10233.58,11502.39,ZRX/USD
1.08,1.11,1.07,1.11,1532430000,36276.17,39384.01,ZRX/USD
1.1,1.1,1.08,1.08,1532433600,10400.2,11363.08,ZRX/USD
1.14,1.14,1.09,1.1,1532437200,25797.64,28827.54,ZRX/USD
1.12,1.16,1.1,1.14,1532440800,26123.7,29632.77,ZRX/USD
1.12,1.12,1.11,1.12,1532444400,3187.99,3554.3,ZRX/USD
1.11,1.12,1.11,1.12,1532448000,7469.67,8349.52,ZRX/USD
1.12,1.12,1.11,1.11,1532451600,6021.05,6732.89,ZRX/USD
1.11,1.12,1.1,1.12,1532455200,54601.63,60639.84,ZRX/USD
1.11,1.11,1.1,1.11,1532458800,5894.08,6546.59,ZRX/USD
1.13,1.13,1.11,1.11,1532462400,2059.72,2310.17,ZRX/USD
1.12,1.13,1.12,1.13,1532466000,790.7,887.38,ZRX/USD
1.12,1.12,1.11,1.12,1532469600,3122.98,3504.67,ZRX/USD
1.12,1.12,1.11,1.12,1532473200,16760.1,18668.46,ZRX/USD
1.13,1.13,1.12,1.12,1532476800,2046.67,2304.48,ZRX/USD
1.13,1.13,1.13,1.13,1532480400,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532484000,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532487600,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532491200,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532494800,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532498400,8.35,9.68,ZRX/USD
1.13,1.13,1.13,1.13,1532502000,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532505600,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532509200,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532512800,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532516400,40.0,43.04,ZRX/USD
1.13,1.13,1.13,1.13,1532520000,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532523600,5.8,5.87,ZRX/USD
1.13,1.13,1.13,1.13,1532527200,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532530800,0.0,0.0,ZRX/USD
1.13,1.13,1.13,1.13,1532534400,0.0,0.0,ZRX/USD
1.14,1.14,1.14,1.14,1532538000,476.29,541.84,ZRX/USD
1.13,1.13,1.13,1.13,1532541600,188.09,213.18,ZRX/USD
1.16,1.16,1.13,1.13,1532545200,6718.27,7745.18,ZRX/USD
1.18,1.19,1.15,1.16,1532548800,12512.72,14664.0,ZRX/USD
1.17,1.19,1.17,1.18,1532552400,21014.13,24793.57,ZRX/USD
1.17,1.19,1.17,1.17,1532556000,1138.84,1348.12,ZRX/USD
1.18,1.19,1.17,1.17,1532559600,20998.44,24913.98,ZRX/USD
1.18,1.18,1.18,1.18,1532563200,6334.02,7463.82,ZRX/USD
1.19,1.19,1.18,1.18,1532566800,6129.81,7297.05,ZRX/USD
1.16,1.19,1.16,1.19,1532570400,4566.81,5382.12,ZRX/USD
1.17,1.17,1.16,1.16,1532574000,3665.21,4286.46,ZRX/USD
1.18,1.18,1.16,1.17,1532577600,4287.28,5018.34,ZRX/USD
1.16,1.18,1.16,1.18,1532581200,10696.71,12531.04,ZRX/USD
1.2,1.2,1.16,1.16,1532584800,25609.7,30122.11,ZRX/USD
1.17,1.2,1.16,1.2,1532588400,5268.8,6220.36,ZRX/USD
1.16,1.17,1.16,1.17,1532592000,4020.67,4667.11,ZRX/USD
1.14,1.16,1.14,1.16,1532595600,19333.69,22089.33,ZRX/USD
1.16,1.16,1.14,1.14,1532599200,10350.6,11917.43,ZRX/USD
1.15,1.16,1.15,1.16,1532602800,461.16,532.63,ZRX/USD
1.15,1.15,1.14,1.15,1532606400,5114.85,5868.57,ZRX/USD
1.14,1.15,1.14,1.15,1532610000,3690.37,4211.55,ZRX/USD
1.14,1.15,1.14,1.14,1532613600,1570.7,1792.96,ZRX/USD
1.14,1.14,1.14,1.14,1532617200,3855.28,4392.67,ZRX/USD
1.14,1.14,1.14,1.14,1532620800,7713.73,8797.29,ZRX/USD
1.14,1.14,1.14,1.14,1532624400,3617.51,4122.84,ZRX/USD
1.13,1.14,1.12,1.14,1532628000,5847.11,6592.79,ZRX/USD
1.14,1.14,1.13,1.13,1532631600,1151.98,1306.5,ZRX/USD
1.12,1.15,1.12,1.14,1532635200,11074.15,12488.82,ZRX/USD
1.08,1.12,1.06,1.12,1532638800,78237.72,85047.24,ZRX/USD
1.07,1.1,1.06,1.08,1532642400,35246.73,38096.34,ZRX/USD
1.08,1.09,1.06,1.07,1532646000,7772.92,8346.3,ZRX/USD
1.08,1.09,1.07,1.08,1532649600,21938.85,23712.42,ZRX/USD
1.07,1.09,1.07,1.08,1532653200,3074.67,3521.33,ZRX/USD
1.08,1.08,1.07,1.07,1532656800,1489.81,1614.16,ZRX/USD
1.1,1.1,1.08,1.08,1532660400,1390.85,1506.65,ZRX/USD
1.1,1.1,1.1,1.1,1532664000,9060.6,9966.27,ZRX/USD
1.09,1.1,1.09,1.1,1532667600,2282.0,2505.11,ZRX/USD
1.08,1.09,1.08,1.09,1532671200,5572.64,6057.13,ZRX/USD
1.07,1.08,1.06,1.08,1532674800,2971.02,3164.95,ZRX/USD
1.09,1.09,1.07,1.07,1532678400,3111.63,3376.43,ZRX/USD
1.09,1.09,1.09,1.09,1532682000,1700.0,1852.34,ZRX/USD
1.09,1.09,1.08,1.09,1532685600,3084.17,3330.09,ZRX/USD
1.09,1.09,1.09,1.09,1532689200,5295.86,5751.77,ZRX/USD
1.06,1.09,1.06,1.09,1532692800,9570.3,10219.81,ZRX/USD
1.07,1.07,1.04,1.06,1532696400,13530.49,14201.37,ZRX/USD
1.06,1.07,1.06,1.07,1532700000,1514.61,1612.02,ZRX/USD
1.11,1.12,1.06,1.06,1532703600,18494.15,20464.3,ZRX/USD
1.15,1.17,1.11,1.11,1532707200,30663.39,35073.24,ZRX/USD
1.15,1.16,1.15,1.15,1532710800,9062.11,10445.05,ZRX/USD
1.15,1.16,1.15,1.15,1532714400,18232.84,21115.81,ZRX/USD
1.15,1.17,1.15,1.15,1532718000,38793.02,45002.54,ZRX/USD
1.16,1.16,1.15,1.15,1532721600,6327.6,7330.65,ZRX/USD
1.17,1.17,1.15,1.16,1532725200,8005.46,9280.44,ZRX/USD
1.18,1.18,1.17,1.17,1532728800,3241.82,3818.6,ZRX/USD
1.15,1.18,1.14,1.18,1532732400,12521.16,14298.5,ZRX/USD
1.15,1.15,1.14,1.14,1532736000,3195.84,3672.23,ZRX/USD
1.15,1.15,1.15,1.15,1532739600,0.0,0.0,ZRX/USD
1.15,1.15,1.14,1.15,1532743200,428.0,491.03,ZRX/USD
1.14,1.15,1.13,1.15,1532746800,171.84,195.57,ZRX/USD
1.16,1.17,1.14,1.14,1532750400,15274.91,17734.74,ZRX/USD
1.15,1.16,1.15,1.16,1532754000,1698.08,1958.25,ZRX/USD
1.16,1.16,1.14,1.15,1532757600,1058.9,1211.15,ZRX/USD
1.17,1.17,1.16,1.16,1532761200,6336.61,7397.68,ZRX/USD
1.16,1.17,1.16,1.17,1532764800,755.55,881.34,ZRX/USD
1.22,1.22,1.16,1.16,1532768400,58377.6,69334.39,ZRX/USD
1.21,1.22,1.18,1.22,1532772000,54061.11,65265.07,ZRX/USD
1.2,1.22,1.2,1.21,1532775600,34949.16,42394.37,ZRX/USD
1.2,1.2,1.2,1.2,1532779200,2508.3,3018.62,ZRX/USD
1.19,1.2,1.18,1.2,1532782800,13366.82,15940.59,ZRX/USD
1.22,1.25,1.19,1.19,1532786400,91764.71,112707.41,ZRX/USD
1.21,1.24,1.21,1.22,1532790000,42149.53,51832.7,ZRX/USD
1.23,1.23,1.21,1.21,1532793600,17583.71,21533.49,ZRX/USD
1.22,1.23,1.2,1.23,1532797200,12325.2,15034.74,ZRX/USD
1.23,1.23,1.22,1.22,1532800800,2443.56,2994.05,ZRX/USD
1.24,1.24,1.23,1.23,1532804400,5777.67,7133.21,ZRX/USD
1.24,1.26,1.23,1.24,1532808000,26941.42,33478.09,ZRX/USD
1.22,1.25,1.21,1.24,1532811600,12772.53,15533.11,ZRX/USD
1.24,1.24,1.22,1.22,1532815200,1809.04,2223.04,ZRX/USD
1.24,1.24,1.24,1.24,1532818800,66.0,81.77,ZRX/USD
1.23,1.24,1.23,1.24,1532822400,1483.06,1844.63,ZRX/USD
1.22,1.23,1.22,1.23,1532826000,1014.36,1239.09,ZRX/USD
1.21,1.22,1.19,1.22,1532829600,5113.44,6133.28,ZRX/USD
1.22,1.22,1.21,1.21,1532833200,1546.64,1882.93,ZRX/USD
1.22,1.22,1.21,1.22,1532836800,1098.1,1332.35,ZRX/USD
1.22,1.22,1.22,1.22,1532840400,0.0,0.0,ZRX/USD
1.22,1.23,1.22,1.22,1532844000,604.0,740.39,ZRX/USD
1.21,1.22,1.21,1.22,1532847600,2000.0,2416.17,ZRX/USD
1.21,1.21,1.2,1.21,1532851200,8344.31,10014.03,ZRX/USD
1.21,1.21,1.21,1.21,1532854800,40.63,48.99,ZRX/USD
1.21,1.22,1.21,1.21,1532858400,778.01,939.44,ZRX/USD
1.19,1.21,1.19,1.21,1532862000,23236.08,27840.32,ZRX/USD
1.19,1.19,1.19,1.19,1532865600,591.12,702.87,ZRX/USD
1.2,1.2,1.19,1.19,1532869200,4105.52,4923.71,ZRX/USD
1.19,1.2,1.19,1.2,1532872800,19192.86,22850.99,ZRX/USD
1.2,1.21,1.18,1.19,1532876400,19433.62,23199.02,ZRX/USD
1.19,1.2,1.19,1.2,1532880000,29.25,34.89,ZRX/USD
1.18,1.19,1.18,1.19,1532883600,588.25,699.7,ZRX/USD
1.19,1.19,1.18,1.18,1532887200,283.9,337.71,ZRX/USD
1.19,1.19,1.19,1.19,1532890800,575.47,684.35,ZRX/USD
1.19,1.19,1.19,1.19,1532894400,353.25,419.45,ZRX/USD
1.19,1.19,1.19,1.19,1532898000,363.04,432.4,ZRX/USD
1.2,1.2,1.19,1.19,1532901600,9163.95,10868.19,ZRX/USD
1.22,1.22,1.19,1.2,1532905200,3941.19,4758.69,ZRX/USD
1.17,1.22,1.17,1.22,1532908800,28477.74,33597.43,ZRX/USD
1.17,1.18,1.17,1.17,1532912400,5044.15,5903.35,ZRX/USD
1.17,1.17,1.17,1.17,1532916000,3228.14,3772.15,ZRX/USD
1.16,1.17,1.14,1.17,1532919600,21601.06,24906.41,ZRX/USD
1.15,1.16,1.15,1.16,1532923200,1296.6,1491.94,ZRX/USD
1.16,1.16,1.15,1.15,1532926800,4480.09,5191.16,ZRX/USD
1.16,1.16,1.16,1.16,1532930400,0.0,0.0,ZRX/USD
1.15,1.16,1.14,1.16,1532934000,14978.0,17202.98,ZRX/USD
1.14,1.15,1.14,1.15,1532937600,7189.87,8237.69,ZRX/USD
1.13,1.14,1.12,1.14,1532941200,30075.9,33953.24,ZRX/USD
1.13,1.13,1.13,1.13,1532944800,6075.55,6877.39,ZRX/USD
1.12,1.13,1.12,1.13,1532948400,3885.24,4360.96,ZRX/USD
1.13,1.14,1.12,1.12,1532952000,15087.88,17028.92,ZRX/USD
1.14,1.14,1.13,1.13,1532955600,23063.1,26167.06,ZRX/USD
1.14,1.14,1.12,1.14,1532959200,5258.36,5947.61,ZRX/USD
1.13,1.15,1.12,1.14,1532962800,19012.92,21491.63,ZRX/USD
1.12,1.13,1.11,1.13,1532966400,25977.79,28962.42,ZRX/USD
1.08,1.12,1.08,1.12,1532970000,46420.94,51036.37,ZRX/USD
1.1,1.1,1.07,1.08,1532973600,30027.85,32562.42,ZRX/USD
1.14,1.14,1.1,1.1,1532977200,24022.22,26772.28,ZRX/USD
1.15,1.15,1.14,1.14,1532980800,6170.4,7084.11,ZRX/USD
1.14,1.15,1.14,1.15,1532984400,2444.0,2790.92,ZRX/USD
1.16,1.17,1.14,1.14,1532988000,13632.88,15743.63,ZRX/USD
1.15,1.16,1.15,1.16,1532991600,100.0,115.02,ZRX/USD
1.15,1.15,1.14,1.15,1532995200,3047.05,3489.48,ZRX/USD
1.12,1.16,1.12,1.15,1532998800,8937.11,10092.51,ZRX/USD
1.13,1.14,1.12,1.12,1533002400,13689.62,15395.17,ZRX/USD
1.13,1.13,1.13,1.13,1533006000,0.0,0.0,ZRX/USD
1.14,1.14,1.13,1.13,1533009600,111.0,126.07,ZRX/USD
1.14,1.14,1.14,1.14,1533013200,671.0,762.26,ZRX/USD
1.14,1.14,1.13,1.14,1533016800,60.0,68.12,ZRX/USD
1.12,1.14,1.11,1.14,1533020400,4207.51,4710.45,ZRX/USD
1.09,1.12,1.09,1.12,1533024000,25351.07,27884.41,ZRX/USD
1.09,1.1,1.08,1.09,1533027600,7492.85,8126.59,ZRX/USD
1.05,1.09,1.05,1.09,1533031200,36626.98,38988.03,ZRX/USD
1.08,1.09,1.05,1.05,1533034800,27502.52,29376.69,ZRX/USD
1.05,1.08,1.04,1.08,1533038400,44040.25,46386.42,ZRX/USD
1.04,1.08,1.03,1.05,1533042000,29833.86,31251.6,ZRX/USD
