close,high,low,open,time,volumefrom,volumeto,pair
1.04,1.05,1.03,1.04,1533045600,28209.79,29351.28,ZRX/USD
1.07,1.07,1.04,1.04,1533049200,11788.16,12415.69,ZRX/USD
1.08,1.09,1.06,1.07,1533052800,4613.58,4951.04,ZRX/USD
1.08,1.1,1.08,1.08,1533056400,8774.14,9559.12,ZRX/USD
1.07,1.08,1.05,1.08,1533060000,3518.67,3742.97,ZRX/USD
1.07,1.07,1.07,1.07,1533063600,1707.44,1825.31,ZRX/USD
1.05,1.07,1.05,1.07,1533067200,36251.35,38141.32,ZRX/USD
1.05,1.06,1.05,1.05,1533070800,157.33,166.09,ZRX/USD
1.05,1.06,1.04,1.05,1533074400,4707.77,4911.82,ZRX/USD
1.11,1.11,1.03,1.05,1533078000,30310.52,31823.81,ZRX/USD
1.07,1.12,1.07,1.11,1533081600,9708.83,10654.97,ZRX/USD
1.03,1.07,1.03,1.07,1533085200,19747.5,20561.77,ZRX/USD
1.04,1.04,1.02,1.03,1533088800,6500.61,6690.69,ZRX/USD
1.03,1.04,1.03,1.04,1533092400,784.88,809.57,ZRX/USD
1.04,1.04,1.02,1.03,1533096000,4343.26,4456.57,ZRX/USD
1.03,1.05,1.03,1.04,1533099600,5440.42,5652.21,ZRX/USD
1.05,1.05,1.03,1.03,1533103200,2610.94,2718.69,ZRX/USD
1.05,1.05,1.05,1.05,1533106800,0.0,0.0,ZRX/USD
1.07,1.07,1.05,1.05,1533110400,5486.22,5811.82,ZRX/USD
1.06,1.08,1.06,1.07,1533114000,15997.91,17125.41,ZRX/USD
1.05,1.06,1.05,1.06,1533117600,864.13,911.94,ZRX/USD
1.05,1.05,1.04,1.05,1533121200,2568.43,2684.16,ZRX/USD
1.04,1.05,1.04,1.05,1533124800,317.11,332.48,ZRX/USD
1.07,1.07,1.04,1.04,1533128400,23904.43,25352.86,ZRX/USD
1.06,1.07,1.06,1.07,1533132000,24451.22,25996.66,ZRX/USD
1.07,1.08,1.06,1.06,1533135600,43124.86,46373.05,ZRX/USD
1.06,1.08,1.05,1.07,1533139200,40310.0,43161.9,ZRX/USD
1.06,1.06,1.06,1.06,1533142800,0.0,0.0,ZRX/USD
1.06,1.06,1.05,1.06,1533146400,3439.35,3622.57,ZRX/USD
1.04,1.06,1.04,1.06,1533150000,1870.31,1980.21,ZRX/USD
1.02,1.04,1.02,1.04,1533153600,5435.84,5593.32,ZRX/USD
1.02,1.03,1.02,1.02,1533157200,6116.3,6218.99,ZRX/USD
1.05,1.05,1.01,1.02,1533160800,11297.84,11560.92,ZRX/USD
1.05,1.05,1.05,1.05,1533164400,1876.56,1970.88,ZRX/USD
1.06,1.07,1.05,1.05,1533168000,2208.56,2347.15,ZRX/USD
1.06,1.07,1.06,1.06,1533171600,2188.46,2329.06,ZRX/USD
1.07,1.07,1.06,1.06,1533175200,2473.97,2635.83,ZRX/USD
1.06,1.07,1.06,1.07,1533178800,223.97,237.1,ZRX/USD
1.06,1.06,1.06,1.06,1533182400,0.0,0.0,ZRX/USD
1.05,1.06,1.05,1.06,1533186000,172.67,182.43,ZRX/USD
1.06,1.06,1.05,1.05,1533189600,314.15,331.22,ZRX/USD
1.06,1.06,1.05,1.06,1533193200,798.56,844.76,ZRX/USD
1.05,1.06,1.05,1.06,1533196800,44.97,47.28,ZRX/USD
1.04,1.05,1.04,1.05,1533200400,3329.91,3471.95,ZRX/USD
1.01,1.04,1.01,1.04,1533204000,9322.12,9514.09,ZRX/USD
1.01,1.01,1.01,1.01,1533207600,5760.21,5826.87,ZRX/USD
0.9898,1.01,0.9842,1.01,1533211200,19718.74,19641.87,ZRX/USD
0.9683,0.9951,0.9554,0.9898,1533214800,16393.77,15901.28,ZRX/USD
0.9699,0.9699,0.9683,0.9683,1533218400,10364.03,10103.26,ZRX/USD
0.9746,0.9787,0.9709,0.9787,1533222000,8850.82,8610.69,ZRX/USD
1.01,1.02,0.9629,0.9746,1533225600,29106.17,29258.11,ZRX/USD
0.9701,1.01,0.9701,1.01,1533229200,25859.2,25706.76,ZRX/USD
0.9688,0.9724,0.9601,0.9701,1533232800,15431.84,14901.89,ZRX/USD
0.975,0.9783,0.9688,0.9688,1533236400,14151.92,13836.09,ZRX/USD
0.9802,0.9803,0.97,0.975,1533240000,6510.53,6350.07,ZRX/USD
0.9668,0.9802,0.963,0.9802,1533243600,91.61,88.81,ZRX/USD
0.9609,0.9668,0.95,0.9668,1533247200,1389.49,1331.42,ZRX/USD
0.9439,0.9609,0.9438,0.9609,1533250800,9618.7,9134.54,ZRX/USD
0.9062,0.944,0.9037,0.944,1533254400,26796.97,24605.12,ZRX/USD
0.9,0.9086,0.8919,0.9062,1533258000,21064.56,18882.41,ZRX/USD
0.8934,0.9,0.884,0.9,1533261600,14249.21,12675.75,ZRX/USD
0.8936,0.8936,0.8869,0.8934,1533265200,4855.4,4335.63,ZRX/USD
0.8852,0.8938,0.8788,0.8936,1533268800,25895.7,22908.09,ZRX/USD
0.9182,0.9182,0.8852,0.8852,1533272400,16130.33,14606.02,ZRX/USD
0.9109,0.92,0.8919,0.9182,1533276000,33000.71,30128.21,ZRX/USD
0.9365,0.965,0.9085,0.9109,1533279600,22529.28,20885.12,ZRX/USD
0.9385,0.9385,0.9292,0.9365,1533283200,778.7,730.57,ZRX/USD
0.9324,0.9407,0.9304,0.9385,1533286800,5113.42,4764.97,ZRX/USD
0.95,0.95,0.9324,0.9324,1533290400,919.26,869.7,ZRX/USD
0.94,0.95,0.9341,0.95,1533294000,1208.48,1132.49,ZRX/USD
0.94,0.9563,0.9351,0.94,1533297600,232.49,218.46,ZRX/USD
0.939,0.94,0.9375,0.94,1533301200,8632.81,8105.85,ZRX/USD
0.985,0.985,0.939,0.939,1533304800,25285.05,24274.09,ZRX/USD
1.01,1.01,0.9829,0.985,1533308400,15425.15,15529.32,ZRX/USD
0.9986,1.01,0.9817,1.01,1533312000,5119.92,5060.16,ZRX/USD
0.9962,1.01,0.9956,0.9986,1533315600,4679.85,4703.19,ZRX/USD
1.01,1.02,0.9962,0.9962,1533319200,1489.67,1506.98,ZRX/USD
1.01,1.01,1.01,1.01,1533322800,0.0,0.0,ZRX/USD
1.01,1.01,1.01,1.01,1533326400,0.0,0.0,ZRX/USD
1.01,1.01,1.01,1.01,1533330000,0.0,0.0,ZRX/USD
1.01,1.01,1.01,1.01,1533333600,0.0,0.0,ZRX/USD
0.966,0.966,0.966,0.966,1533337200,12726.62,12037.9,ZRX/USD
0.9601,0.9601,0.9469,0.9601,1533340800,1020.0,975.38,ZRX/USD
0.97,0.97,0.954,0.9601,1533344400,15640.28,15165.63,ZRX/USD
0.978,0.978,0.97,0.97,1533348000,190.61,186.21,ZRX/USD
0.9804,0.9948,0.978,0.978,1533351600,1746.3,1734.49,ZRX/USD
0.9842,0.9868,0.9804,0.9804,1533355200,599.71,589.06,ZRX/USD
0.993,0.9947,0.9842,0.9842,1533358800,2516.88,2498.58,ZRX/USD
0.9811,0.993,0.9811,0.993,1533362400,1652.77,1636.19,ZRX/USD
0.9862,0.9862,0.981,0.9811,1533366000,255.78,251.33,ZRX/USD
0.9816,0.9862,0.9816,0.9862,1533369600,77.94,76.51,ZRX/USD
0.9817,0.9817,0.9816,0.9816,1533373200,67.23,66.74,ZRX/USD
0.984,0.9915,0.9822,0.9822,1533376800,3656.33,3620.98,ZRX/USD
0.976,0.984,0.969,0.984,1533380400,5623.18,5461.64,ZRX/USD
0.9445,0.9765,0.9384,0.976,1533384000,9147.77,8651.3,ZRX/USD
0.9587,0.9587,0.9445,0.9445,1533387600,9522.21,9037.16,ZRX/USD
0.9507,0.9587,0.9,0.9587,1533391200,18468.72,17004.42,ZRX/USD
0.92,0.9507,0.91,0.9507,1533394800,10862.05,9915.81,ZRX/USD
0.92,0.928,0.9147,0.92,1533398400,12473.35,11507.17,ZRX/USD
0.9134,0.9255,0.9009,0.92,1533402000,7892.24,7200.0,ZRX/USD
0.9474,0.9478,0.9134,0.9134,1533405600,20906.74,19514.87,ZRX/USD
0.9405,0.9506,0.9393,0.9474,1533409200,1935.44,1824.14,ZRX/USD
0.9467,0.9533,0.9405,0.9405,1533412800,220.83,208.91,ZRX/USD
0.9323,0.9467,0.9323,0.9467,1533416400,2997.0,2794.93,ZRX/USD
0.9348,0.9348,0.9323,0.9323,1533420000,505.61,472.6,ZRX/USD
0.9324,0.9348,0.9324,0.9348,1533423600,1038.79,968.7,ZRX/USD
0.925,0.944,0.925,0.9324,1533427200,2198.11,2054.21,ZRX/USD
0.9205,0.925,0.9098,0.925,1533430800,7195.99,6559.13,ZRX/USD
0.9205,0.9205,0.9205,0.9205,1533434400,0.0,0.0,ZRX/USD
0.93,0.93,0.9205,0.9205,1533438000,11697.09,10877.6,ZRX/USD
0.9305,0.9305,0.93,0.93,1533441600,212.12,197.37,ZRX/USD
0.93,0.9305,0.93,0.9305,1533445200,171.16,159.18,ZRX/USD
0.925,0.93,0.925,0.93,1533448800,6334.0,5860.74,ZRX/USD
0.9274,0.9274,0.925,0.925,1533452400,1600.0,1483.79,ZRX/USD
0.9378,0.9414,0.9267,0.9274,1533456000,2977.95,2771.79,ZRX/USD
0.9499,0.9499,0.9375,0.9378,1533459600,12279.89,11565.63,ZRX/USD
0.939,0.9499,0.939,0.9499,1533463200,2292.11,2167.74,ZRX/USD
0.939,0.939,0.9348,0.939,1533466800,334.56,312.89,ZRX/USD
0.9482,0.9566,0.939,0.939,1533470400,5010.76,4760.86,ZRX/USD
0.9509,0.9591,0.945,0.9482,1533474000,907.71,866.43,ZRX/USD
0.9427,0.9509,0.94,0.9509,1533477600,1588.96,1494.09,ZRX/USD
0.9497,0.9497,0.9427,0.9427,1533481200,400.0,379.9,ZRX/USD
0.9497,0.9497,0.9497,0.9497,1533484800,20.0,18.2,ZRX/USD
0.95,0.9629,0.9497,0.9497,1533488400,5591.13,5316.74,ZRX/USD
0.9595,0.9595,0.95,0.95,1533492000,364.55,349.06,ZRX/USD
0.959,0.9595,0.959,0.9595,1533495600,215.19,206.41,ZRX/USD
0.9721,0.9721,0.959,0.959,1533499200,487.38,470.66,ZRX/USD
0.9721,0.9721,0.9721,0.9721,1533502800,0.0,0.0,ZRX/USD
0.9635,0.9721,0.9588,0.9721,1533506400,187.1,179.75,ZRX/USD
0.9588,0.9635,0.9588,0.9635,1533510000,38.21,36.64,ZRX/USD
0.9686,0.9686,0.9588,0.9588,1533513600,2123.54,2050.44,ZRX/USD
1.01,1.01,0.9686,0.9686,1533517200,8148.94,8188.93,ZRX/USD
0.9807,1.03,0.9759,1.01,1533520800,16672.75,16881.01,ZRX/USD
0.9994,0.9994,0.98,0.9807,1533524400,9294.14,9172.73,ZRX/USD
1.0,1.02,0.9994,0.9994,1533528000,8867.43,8947.2,ZRX/USD
0.997,1.0,0.9938,1.0,1533531600,3325.99,3306.09,ZRX/USD
1.01,1.02,0.9956,0.997,1533535200,10195.59,10299.26,ZRX/USD
0.9887,1.01,0.9847,1.01,1533538800,3214.23,3182.24,ZRX/USD
0.9619,0.9887,0.9566,0.9887,1533542400,55536.99,53470.31,ZRX/USD
0.95,0.9683,0.9495,0.9619,1533546000,26995.4,25811.36,ZRX/USD
0.9464,0.9584,0.9464,0.95,1533549600,4515.65,4321.27,ZRX/USD
0.9611,0.9613,0.9464,0.9464,1533553200,478.11,458.36,ZRX/USD
0.9613,0.9613,0.9555,0.9611,1533556800,898.53,862.64,ZRX/USD
0.952,0.9613,0.951,0.9613,1533560400,6461.02,6197.92,ZRX/USD
0.9475,0.952,0.9475,0.952,1533564000,1351.66,1284.18,ZRX/USD
0.9588,0.9588,0.9475,0.9475,1533567600,339.51,322.83,ZRX/USD
0.9501,0.96,0.9501,0.9588,1533571200,8550.75,8155.15,ZRX/USD
0.9477,0.9501,0.9456,0.9501,1533574800,1919.2,1818.47,ZRX/USD
0.9549,0.9549,0.9477,0.9477,1533578400,319.09,304.7,ZRX/USD
0.9549,0.9549,0.9549,0.9549,1533582000,0.0,0.0,ZRX/USD
0.9566,0.9613,0.9549,0.9549,1533585600,2072.2,1982.52,ZRX/USD
0.9454,0.9566,0.93,0.9566,1533589200,16939.88,15865.97,ZRX/USD
0.9326,0.9454,0.9326,0.9454,1533592800,6581.75,6152.63,ZRX/USD
0.9397,0.945,0.9326,0.9326,1533596400,6561.69,6144.2,ZRX/USD
0.945,0.9539,0.9397,0.9397,1533600000,1208.57,1143.02,ZRX/USD
0.9475,0.9475,0.945,0.945,1533603600,2047.24,1939.68,ZRX/USD
0.9359,0.9597,0.9359,0.9475,1533607200,1788.42,1685.78,ZRX/USD
0.9359,0.9359,0.9359,0.9359,1533610800,0.0,0.0,ZRX/USD
0.9444,0.9444,0.9359,0.9359,1533614400,685.4,646.3,ZRX/USD
0.9457,0.9457,0.9444,0.9444,1533618000,199.6,188.76,ZRX/USD
0.95,0.9522,0.9457,0.9457,1533621600,497.2,472.51,ZRX/USD
0.9699,0.9746,0.95,0.95,1533625200,4435.97,4301.33,ZRX/USD
0.981,0.991,0.9699,0.9699,1533628800,8783.82,8615.73,ZRX/USD
0.9827,0.9827,0.977,0.981,1533632400,562.94,550.18,ZRX/USD
0.992,0.997,0.9827,0.9827,1533636000,4556.55,4519.2,ZRX/USD
1.01,1.01,0.992,0.992,1533639600,3873.27,3879.36,ZRX/USD
0.9999,1.01,0.9999,1.01,1533643200,4926.82,4941.42,ZRX/USD
0.9972,1.01,0.9972,0.9999,1533646800,20127.77,20159.41,ZRX/USD
0.992,1.0,0.992,0.9972,1533650400,3676.04,3656.5,ZRX/USD
0.992,0.992,0.992,0.992,1533654000,0.0,0.0,ZRX/USD
0.992,0.992,0.992,0.992,1533657600,0.43,0.4085,ZRX/USD
0.992,0.992,0.992,0.992,1533661200,64.6,64.85,ZRX/USD
0.9927,0.9932,0.9927,0.9927,1533664800,2.16,2.2,ZRX/USD
0.9927,0.9927,0.9927,0.9927,1533668400,0.0,0.0,ZRX/USD
0.989,0.9927,0.989,0.9927,1533672000,2.56,2.43,ZRX/USD
0.989,0.989,0.989,0.989,1533675600,0.0,0.0,ZRX/USD
0.9879,0.9892,0.9858,0.989,1533679200,7747.34,7274.74,ZRX/USD
0.905,0.933,0.9046,0.933,1533682800,2483.23,2251.0,ZRX/USD
0.8785,0.905,0.8713,0.905,1533686400,16625.28,14617.26,ZRX/USD
0.884,0.901,0.8785,0.8785,1533690000,23552.97,20908.11,ZRX/USD
0.8732,0.884,0.8732,0.884,1533693600,1271.18,1113.03,ZRX/USD
0.86,0.8753,0.8593,0.8732,1533697200,1876.25,1625.32,ZRX/USD
0.85,0.8665,0.8404,0.86,1533700800,6538.37,5544.31,ZRX/USD
0.8736,0.8736,0.8449,0.85,1533704400,10147.28,8757.69,ZRX/USD
0.8682,0.8782,0.86,0.8736,1533708000,4379.72,3793.58,ZRX/USD
0.8671,0.879,0.8671,0.8682,1533711600,3651.67,3185.7,ZRX/USD
0.8638,0.8671,0.8564,0.8671,1533715200,5212.0,4464.46,ZRX/USD
0.856,0.8804,0.8558,0.8638,1533718800,5662.52,4882.42,ZRX/USD
0.8659,0.8704,0.8553,0.856,1533722400,3488.29,2995.96,ZRX/USD
0.8643,0.867,0.861,0.8659,1533726000,2015.6,1746.1,ZRX/USD
0.8646,0.8646,0.861,0.8643,1533729600,4515.75,3900.62,ZRX/USD
0.85,0.866,0.85,0.8646,1533733200,29705.69,25459.53,ZRX/USD
0.8481,0.8554,0.8429,0.85,1533736800,19967.35,16950.21,ZRX/USD
0.8552,0.8629,0.8481,0.8481,1533740400,1399.88,1197.97,ZRX/USD
0.818,0.8552,0.7879,0.8552,1533744000,73792.47,60137.68,ZRX/USD
0.8146,0.8349,0.7967,0.818,1533747600,23398.97,18921.38,ZRX/USD
0.8156,0.82,0.79,0.8146,1533751200,24057.15,19533.53,ZRX/USD
0.8525,0.8584,0.8156,0.8156,1533754800,21469.72,17969.27,ZRX/USD
0.86,0.86,0.8477,0.8525,1533758400,2891.8,2463.4,ZRX/USD
0.8262,0.86,0.8184,0.86,1533762000,8474.01,7023.89,ZRX/USD
0.8426,0.8426,0.8262,0.8262,1533765600,100.0,84.26,ZRX/USD
0.8473,0.8473,0.83,0.8426,1533769200,3870.56,3237.14,ZRX/USD
0.8426,0.8498,0.8403,0.8473,1533772800,610.11,514.61,ZRX/USD
0.8478,0.85,0.8426,0.8426,1533776400,804.57,683.0,ZRX/USD
0.8478,0.8478,0.8478,0.8478,1533780000,0.0,0.0,ZRX/USD
0.8387,0.8723,0.8387,0.8478,1533783600,1785.02,1509.26,ZRX/USD
0.8749,0.8749,0.8387,0.8387,1533787200,3241.72,2756.96,ZRX/USD
0.8774,0.8774,0.8651,0.8749,1533790800,2397.57,2089.49,ZRX/USD
0.882,0.882,0.8728,0.8774,1533794400,6066.05,5304.18,ZRX/USD
0.863,0.882,0.8495,0.882,1533798000,2605.86,2246.74,ZRX/USD
0.8579,0.8633,0.8523,0.863,1533801600,14136.8,12054.0,ZRX/USD
0.8633,0.8689,0.8579,0.8579,1533805200,900.18,779.95,ZRX/USD
0.864,0.8728,0.8633,0.8633,1533808800,1772.78,1538.43,ZRX/USD
0.8676,0.8676,0.8605,0.864,1533812400,12447.35,10724.2,ZRX/USD
0.85,0.8676,0.85,0.8676,1533816000,12016.27,10292.29,ZRX/USD
0.8757,0.88,0.8408,0.85,1533819600,14502.18,12491.64,ZRX/USD
0.9185,0.9185,0.85,0.8757,1533823200,9884.32,8932.56,ZRX/USD
0.897,0.92,0.8931,0.9185,1533826800,12766.44,11586.81,ZRX/USD
0.9116,0.9117,0.897,0.897,1533830400,3655.24,3307.98,ZRX/USD
0.9022,0.9116,0.9022,0.9116,1533834000,2760.95,2492.03,ZRX/USD
0.9016,0.9122,0.9016,0.9022,1533837600,272.82,247.76,ZRX/USD
0.9052,0.9134,0.9016,0.9016,1533841200,5557.83,5075.13,ZRX/USD
0.9052,0.9052,0.9052,0.9052,1533844800,0.0,0.0,ZRX/USD
0.9052,0.9052,0.9052,0.9052,1533848400,0.0,0.0,ZRX/USD
0.9052,0.9052,0.9052,0.9052,1533852000,0.0,0.0,ZRX/USD
0.9052,0.9052,0.9052,0.9052,1533855600,0.0,0.0,ZRX/USD
0.94,0.94,0.94,0.94,1533859200,6971.32,6556.74,ZRX/USD
0.9184,0.9448,0.9179,0.9448,1533862800,874.6,816.12,ZRX/USD
0.9097,0.9184,0.9097,0.9184,1533866400,3433.48,3123.56,ZRX/USD
0.9097,0.9097,0.9097,0.9097,1533870000,0.0,0.0,ZRX/USD
0.8935,0.9115,0.8887,0.9097,1533873600,10079.52,8979.04,ZRX/USD
0.894,0.894,0.8935,0.8935,1533877200,259.0,231.55,ZRX/USD
0.894,0.894,0.894,0.894,1533880800,0.0,0.0,ZRX/USD
0.9085,0.9174,0.894,0.894,1533884400,4182.11,3809.12,ZRX/USD
0.9149,0.9149,0.9149,0.9149,1533888000,2595.93,2347.4,ZRX/USD
0.8626,0.8984,0.8626,0.8984,1533891600,5417.48,4727.9,ZRX/USD
0.86,0.864,0.85,0.8626,1533895200,3412.49,2920.34,ZRX/USD
0.8521,0.86,0.8521,0.86,1533898800,300.0,255.63,ZRX/USD
0.8521,0.8521,0.8521,0.8521,1533902400,0.0,0.0,ZRX/USD
0.8521,0.8521,0.8521,0.8521,1533906000,0.0,0.0,ZRX/USD
0.8521,0.8521,0.8521,0.8521,1533909600,3586.9,3245.64,ZRX/USD
0.9037,0.9091,0.8521,0.8521,1533913200,9.64,9.17,ZRX/USD
0.8734,0.9037,0.8734,0.9037,1533916800,6214.03,5494.82,ZRX/USD
0.8858,0.8858,0.8638,0.8734,1533920400,17322.58,15152.15,ZRX/USD
0.8871,0.8871,0.8686,0.8858,1533924000,3294.59,2884.57,ZRX/USD
0.8871,0.8871,0.8871,0.8871,1533927600,0.0,0.0,ZRX/USD
0.8502,0.8871,0.8427,0.8871,1533931200,8485.61,7334.3,ZRX/USD
0.8555,0.861,0.8224,0.8502,1533934800,22536.63,19031.09,ZRX/USD
0.8739,0.8739,0.8479,0.8555,1533938400,815.73,704.9,ZRX/USD
0.8581,0.8739,0.8581,0.8739,1533942000,39.03,33.49,ZRX/USD
0.8581,0.8581,0.8581,0.8581,1533945600,0.0,0.0,ZRX/USD
0.8581,0.8581,0.8581,0.8581,1533949200,0.0,0.0,ZRX/USD
0.8581,0.8581,0.8581,0.8581,1533952800,0.0,0.0,ZRX/USD
0.8581,0.8581,0.8581,0.8581,1533956400,0.0,0.0,ZRX/USD
0.8581,0.8581,0.8581,0.8581,1533960000,0.0,0.0,ZRX/USD
0.8325,0.8667,0.8219,0.8581,1533963600,14024.13,11719.2,ZRX/USD
0.8522,0.8524,0.8325,0.8325,1533967200,3218.27,2731.37,ZRX/USD
0.825,0.8522,0.8165,0.8522,1533970800,5469.77,4503.17,ZRX/USD
0.8311,0.8311,0.825,0.825,1533974400,1180.63,974.68,ZRX/USD
0.8529,0.8529,0.8311,0.8311,1533978000,10544.64,8923.93,ZRX/USD
0.8598,0.8599,0.8417,0.8529,1533981600,9010.06,7690.22,ZRX/USD
0.8466,0.8598,0.8466,0.8598,1533985200,12557.78,10671.41,ZRX/USD
0.8518,0.8533,0.845,0.8466,1533988800,7868.95,6662.57,ZRX/USD
0.838,0.8518,0.8358,0.8518,1533992400,566.0,473.98,ZRX/USD
0.8316,0.8406,0.8301,0.838,1533996000,274.0,228.08,ZRX/USD
0.8398,0.8398,0.8316,0.8316,1533999600,260.0,218.35,ZRX/USD
0.84,0.84,0.83,0.8398,1534003200,30502.51,25404.16,ZRX/USD
0.8867,0.9,0.84,0.84,1534006800,21826.79,18827.75,ZRX/USD
0.8788,0.89,0.87,0.8867,1534010400,7471.88,6534.13,ZRX/USD
0.8651,0.8788,0.8651,0.8788,1534014000,6569.64,5710.51,ZRX/USD
0.857,0.8679,0.857,0.8651,1534017600,14363.99,12405.06,ZRX/USD
0.8681,0.8681,0.857,0.857,1534021200,2518.33,2186.07,ZRX/USD
0.8757,0.8757,0.8681,0.8681,1534024800,329.79,288.53,ZRX/USD
0.8484,0.8757,0.8432,0.8757,1534028400,17626.48,15129.91,ZRX/USD
0.844,0.8497,0.8414,0.8484,1534032000,2813.33,2370.15,ZRX/USD
0.844,0.844,0.844,0.844,1534035600,0.0,0.0,ZRX/USD
0.844,0.844,0.844,0.844,1534039200,0.0,0.0,ZRX/USD
0.844,0.844,0.844,0.844,1534042800,0.0,0.0,ZRX/USD
0.844,0.844,0.844,0.844,1534046400,0.0,0.0,ZRX/USD
0.844,0.844,0.844,0.844,1534050000,0.0,0.0,ZRX/USD
0.844,0.844,0.844,0.844,1534053600,0.0,0.0,ZRX/USD
0.886,0.886,0.886,0.886,1534057200,9937.77,8822.89,ZRX/USD
0.8764,0.8885,0.8764,0.8885,1534060800,1536.56,1353.85,ZRX/USD
0.8822,0.8822,0.8764,0.8764,1534064400,2911.68,2568.8,ZRX/USD
0.8739,0.8822,0.8739,0.8822,1534068000,834.62,729.54,ZRX/USD
0.882,0.882,0.8739,0.8739,1534071600,3285.44,2886.97,ZRX/USD
0.8617,0.882,0.8617,0.882,1534075200,8627.22,7449.72,ZRX/USD
0.8637,0.8637,0.857,0.8617,1534078800,3714.0,3205.84,ZRX/USD
0.8675,0.8675,0.8636,0.8637,1534082400,127279.29,109964.8,ZRX/USD
0.8737,0.8737,0.8654,0.8675,1534086000,572.32,498.53,ZRX/USD
0.8704,0.8737,0.8678,0.8737,1534089600,1236.13,1076.72,ZRX/USD
0.8588,0.8774,0.8525,0.8704,1534093200,4588.45,3956.13,ZRX/USD
0.86,0.86,0.8588,0.8588,1534096800,777.67,668.68,ZRX/USD
0.871,0.882,0.8471,0.86,1534100400,13826.6,12069.94,ZRX/USD
0.8588,0.871,0.8548,0.871,1534104000,10153.79,8697.99,ZRX/USD
0.8612,0.8612,0.8588,0.8588,1534107600,300.0,258.36,ZRX/USD
0.8769,0.8769,0.8612,0.8612,1534111200,19.77,17.34,ZRX/USD
0.8692,0.8769,0.8602,0.8769,1534114800,266.0,230.24,ZRX/USD
0.8737,0.8737,0.8692,0.8692,1534118400,33.48,29.25,ZRX/USD
0.8743,0.8743,0.8737,0.8737,1534122000,3511.58,3069.85,ZRX/USD
0.874,0.8743,0.874,0.8743,1534125600,3400.0,2971.6,ZRX/USD
0.8784,0.8784,0.874,0.874,1534129200,16.0,14.05,ZRX/USD
0.8703,0.8784,0.8703,0.8784,1534132800,20.0,17.41,ZRX/USD
0.8702,0.8703,0.8702,0.8703,1534136400,20.0,17.4,ZRX/USD
0.8739,0.8798,0.8702,0.8702,1534140000,3555.76,3109.31,ZRX/USD
0.8796,0.8796,0.8739,0.8739,1534143600,31.22,27.46,ZRX/USD
0.8885,0.899,0.8758,0.8796,1534147200,30974.56,27739.08,ZRX/USD
0.8916,0.8944,0.8884,0.8885,1534150800,3634.4,3238.59,ZRX/USD
0.8929,0.8929,0.8824,0.8916,1534154400,2129.7,1885.09,ZRX/USD
0.8788,0.8929,0.8788,0.8929,1534158000,4318.28,3796.53,ZRX/USD
0.8788,0.8788,0.8788,0.8788,1534161600,0.0,0.0,ZRX/USD
0.8788,0.8788,0.8788,0.8788,1534165200,0.0,0.0,ZRX/USD
0.8788,0.8788,0.8788,0.8788,1534168800,0.0,0.0,ZRX/USD
0.8788,0.8788,0.8788,0.8788,1534172400,0.0,0.0,ZRX/USD
0.8788,0.8788,0.8788,0.8788,1534176000,0.0,0.0,ZRX/USD
0.7998,0.7998,0.7998,0.7998,1534179600,9837.64,7814.32,ZRX/USD
0.7846,0.7975,0.7846,0.794,1534183200,24249.84,19132.24,ZRX/USD
0.7896,0.7896,0.7842,0.7846,1534186800,1784.0,1404.62,ZRX/USD
0.7796,0.7987,0.7796,0.7896,1534190400,4703.05,3701.83,ZRX/USD
0.7656,0.7901,0.7645,0.7796,1534194000,41201.17,31633.33,ZRX/USD
0.7731,0.7769,0.753,0.7656,1534197600,15400.71,11760.07,ZRX/USD
0.764,0.7731,0.7593,0.7731,1534201200,4420.35,3393.51,ZRX/USD
0.72,0.764,0.712,0.764,1534204800,26272.23,18802.59,ZRX/USD
0.67,0.729,0.67,0.72,1534208400,70729.75,49633.17,ZRX/USD
0.6499,0.693,0.6251,0.67,1534212000,160111.13,105615.99,ZRX/USD
0.6725,0.6854,0.62,0.6499,1534215600,152303.02,96513.63,ZRX/USD
0.684,0.7101,0.6725,0.6725,1534219200,14911.62,10196.11,ZRX/USD
0.6657,0.684,0.665,0.684,1534222800,22794.83,15299.9,ZRX/USD
