close,high,low,open,time,volumefrom,volumeto,pair
0.649,0.6657,0.649,0.6657,1534226400,8631.59,5656.51,ZRX/USD
0.6494,0.6541,0.649,0.649,1534230000,22166.5,14685.65,ZRX/USD
0.6684,0.6727,0.6628,0.6688,1534233600,23846.57,15945.04,ZRX/USD
0.6641,0.6684,0.6591,0.6684,1534237200,1970.89,1310.24,ZRX/USD
0.6587,0.675,0.6587,0.6641,1534240800,12575.43,8366.62,ZRX/USD
0.6601,0.6604,0.6409,0.6587,1534244400,31463.4,20431.62,ZRX/USD
0.6855,0.6941,0.659,0.6601,1534248000,18443.88,12460.2,ZRX/USD
0.6978,0.6978,0.679,0.6855,1534251600,11831.27,8155.4,ZRX/USD
0.685,0.685,0.685,0.685,1534255200,80.0,54.8,ZRX/USD
0.6892,0.6892,0.685,0.685,1534258800,181.53,124.9,ZRX/USD
0.6847,0.6892,0.6755,0.6892,1534262400,3399.78,2302.76,ZRX/USD
0.6861,0.6922,0.6847,0.6847,1534266000,9866.42,6806.82,ZRX/USD
0.6665,0.6861,0.6618,0.6861,1534269600,2101.9,1407.54,ZRX/USD
0.6768,0.6768,0.6665,0.6665,1534273200,1132.61,761.02,ZRX/USD
0.6648,0.6768,0.6632,0.6768,1534276800,1645.4,1106.57,ZRX/USD
0.6411,0.6669,0.6409,0.6648,1534280400,3622.74,2351.88,ZRX/USD
0.6509,0.6613,0.6373,0.6411,1534284000,11340.7,7288.67,ZRX/USD
0.6688,0.7023,0.6428,0.6509,1534287600,2956.84,1949.09,ZRX/USD
0.6976,0.72,0.6688,0.6688,1534291200,40536.08,28875.09,ZRX/USD
0.729,0.74,0.6976,0.6976,1534294800,12264.76,8939.54,ZRX/USD
0.7264,0.7455,0.722,0.729,1534298400,37627.48,27870.29,ZRX/USD
0.7165,0.734,0.7165,0.7264,1534302000,9556.76,6929.66,ZRX/USD
0.7178,0.7258,0.7165,0.7165,1534305600,5262.83,3788.83,ZRX/USD
0.7085,0.7216,0.7063,0.7178,1534309200,4988.6,3529.01,ZRX/USD
0.7114,0.715,0.7046,0.7085,1534312800,5277.54,3749.87,ZRX/USD
0.73,0.7307,0.7114,0.7114,1534316400,6647.8,4818.74,ZRX/USD
0.7201,0.73,0.7201,0.73,1534320000,759.0,546.63,ZRX/USD
0.6963,0.7201,0.6883,0.7201,1534323600,14554.7,10200.03,ZRX/USD
0.6942,0.7034,0.693,0.6963,1534327200,528.59,368.25,ZRX/USD
0.6895,0.6942,0.6845,0.6942,1534330800,3193.37,2196.78,ZRX/USD
0.7052,0.7052,0.6895,0.6895,1534334400,448.17,314.23,ZRX/USD
0.7091,0.7098,0.6863,0.7052,1534338000,55775.3,39125.62,ZRX/USD
0.7107,0.7107,0.7031,0.7091,1534341600,24930.3,17622.9,ZRX/USD
0.719,0.7375,0.7107,0.7107,1534345200,4995.03,3619.06,ZRX/USD
0.764,0.764,0.719,0.719,1534348800,35039.04,25937.39,ZRX/USD
0.7499,0.7818,0.7475,0.764,1534352400,33913.44,26070.45,ZRX/USD
0.7409,0.7521,0.7401,0.7499,1534356000,6611.71,4901.46,ZRX/USD
0.7109,0.7411,0.7109,0.7409,1534359600,59682.29,42986.04,ZRX/USD
0.7095,0.7109,0.6971,0.7109,1534363200,18848.08,13299.38,ZRX/USD
0.7374,0.7374,0.7095,0.7095,1534366800,13277.16,9470.55,ZRX/USD
0.7221,0.7374,0.7221,0.7374,1534370400,273.0,199.11,ZRX/USD
0.68,0.7288,0.68,0.7221,1534374000,9742.83,6698.58,ZRX/USD
0.6889,0.6891,0.675,0.68,1534377600,23681.56,16114.12,ZRX/USD
0.67,0.69,0.669,0.6889,1534381200,8608.08,5797.46,ZRX/USD
0.6908,0.6908,0.67,0.67,1534384800,5237.93,3618.07,ZRX/USD
0.691,0.6967,0.6908,0.6908,1534388400,1176.88,816.07,ZRX/USD
0.6946,0.6946,0.691,0.691,1534392000,2565.52,1782.07,ZRX/USD
0.6809,0.6946,0.6801,0.6946,1534395600,5919.83,4031.15,ZRX/USD
0.6894,0.6894,0.6809,0.6809,1534399200,229.6,156.93,ZRX/USD
0.7017,0.7076,0.6894,0.6894,1534402800,7086.7,4922.68,ZRX/USD
0.7145,0.7145,0.7017,0.7017,1534406400,3156.13,2241.12,ZRX/USD
0.7131,0.7145,0.7016,0.7145,1534410000,6310.72,4469.96,ZRX/USD
0.7312,0.7387,0.7131,0.7131,1534413600,4342.79,3169.56,ZRX/USD
0.7296,0.7312,0.729,0.7312,1534417200,304.8,222.22,ZRX/USD
0.7094,0.7322,0.7094,0.7296,1534420800,19724.54,14065.14,ZRX/USD
0.7199,0.7199,0.7021,0.7094,1534424400,13645.85,9694.45,ZRX/USD
0.7182,0.7199,0.7138,0.7199,1534428000,7768.96,5573.43,ZRX/USD
0.7323,0.737,0.7182,0.7182,1534431600,15001.18,11021.46,ZRX/USD
0.731,0.7323,0.7265,0.7323,1534435200,3107.26,2267.7,ZRX/USD
0.7388,0.7388,0.7218,0.731,1534438800,5790.0,4250.85,ZRX/USD
0.74,0.74,0.7285,0.7388,1534442400,6737.99,4970.25,ZRX/USD
0.7338,0.7419,0.7338,0.74,1534446000,5034.6,3715.24,ZRX/USD
0.705,0.7395,0.7029,0.7338,1534449600,19026.26,13610.81,ZRX/USD
0.7089,0.7089,0.6926,0.705,1534453200,25692.26,17946.35,ZRX/USD
0.7089,0.7089,0.7089,0.7089,1534456800,0.0,0.0,ZRX/USD
0.7158,0.7158,0.7089,0.7089,1534460400,3485.63,2494.82,ZRX/USD
0.7241,0.7241,0.7158,0.7158,1534464000,5322.9,3851.74,ZRX/USD
0.7393,0.7397,0.7215,0.7241,1534467600,7041.99,5118.48,ZRX/USD
0.752,0.7577,0.7305,0.7393,1534471200,10547.53,7817.43,ZRX/USD
0.762,0.762,0.7491,0.752,1534474800,7181.77,5453.37,ZRX/USD
0.78,0.7854,0.762,0.762,1534478400,20162.04,15702.4,ZRX/USD
0.7734,0.7826,0.7722,0.78,1534482000,10999.09,8528.95,ZRX/USD
0.76,0.7734,0.758,0.7734,1534485600,2316.47,1763.96,ZRX/USD
0.773,0.78,0.76,0.76,1534489200,39591.55,30661.46,ZRX/USD
0.7763,0.7803,0.7708,0.773,1534492800,6569.0,5089.95,ZRX/USD
0.7863,0.787,0.7763,0.7763,1534496400,24767.52,19314.73,ZRX/USD
0.7586,0.7936,0.7586,0.7863,1534500000,51994.27,39882.34,ZRX/USD
0.7748,0.7863,0.7586,0.7586,1534503600,29289.9,22909.58,ZRX/USD
0.7748,0.778,0.768,0.7748,1534507200,2803.19,2162.52,ZRX/USD
0.7926,0.7989,0.7748,0.7748,1534510800,15036.3,11855.11,ZRX/USD
0.8004,0.8115,0.7926,0.7926,1534514400,31949.36,25677.54,ZRX/USD
0.7992,0.8089,0.7992,0.8004,1534518000,2299.04,1853.71,ZRX/USD
0.8152,0.85,0.7966,0.7992,1534521600,22199.33,18224.81,ZRX/USD
0.8136,0.8152,0.8094,0.8152,1534525200,1709.3,1385.06,ZRX/USD
0.8043,0.8195,0.7793,0.8136,1534528800,9798.1,7788.26,ZRX/USD
0.7959,0.8111,0.7959,0.8043,1534532400,9229.95,7431.78,ZRX/USD
0.795,0.8093,0.795,0.7959,1534536000,1149.91,921.39,ZRX/USD
0.8022,0.8089,0.7872,0.795,1534539600,4857.45,3914.22,ZRX/USD
0.835,0.8493,0.8022,0.8022,1534543200,10410.56,8651.65,ZRX/USD
0.831,0.835,0.81,0.835,1534546800,13927.17,11500.02,ZRX/USD
0.835,0.8367,0.831,0.831,1534550400,8124.29,6772.59,ZRX/USD
0.8082,0.8411,0.8073,0.835,1534554000,24653.66,20159.33,ZRX/USD
0.8051,0.815,0.805,0.8082,1534557600,7297.23,5879.47,ZRX/USD
0.795,0.8051,0.795,0.8051,1534561200,4594.09,3665.6,ZRX/USD
0.7973,0.8006,0.795,0.795,1534564800,5100.94,4080.1,ZRX/USD
0.7834,0.7993,0.7788,0.7973,1534568400,41283.23,32597.51,ZRX/USD
0.75,0.7834,0.747,0.7834,1534572000,23811.44,17940.38,ZRX/USD
0.755,0.7614,0.7475,0.75,1534575600,2001.19,1505.41,ZRX/USD
0.7724,0.7727,0.755,0.755,1534579200,18032.88,13854.58,ZRX/USD
0.7752,0.7801,0.7724,0.7724,1534582800,1074.78,833.17,ZRX/USD
0.7752,0.7752,0.7752,0.7752,1534586400,660.34,511.9,ZRX/USD
0.7752,0.7752,0.7752,0.7752,1534590000,0.0,0.0,ZRX/USD
0.7752,0.7752,0.7752,0.7752,1534593600,0.0,0.0,ZRX/USD
0.7752,0.7752,0.7752,0.7752,1534597200,0.0,0.0,ZRX/USD
0.7752,0.7752,0.7752,0.7752,1534600800,0.0,0.0,ZRX/USD
0.7752,0.7752,0.7752,0.7752,1534604400,0.0,0.0,ZRX/USD
0.7748,0.7748,0.7748,0.7748,1534608000,1.8,1.32,ZRX/USD
0.7748,0.7748,0.7748,0.7748,1534611600,0.0,0.0,ZRX/USD
0.7748,0.7748,0.7748,0.7748,1534615200,0.0,0.0,ZRX/USD
0.7748,0.7748,0.7748,0.7748,1534618800,0.0,0.0,ZRX/USD
0.725,0.725,0.725,0.725,1534622400,499.11,363.11,ZRX/USD
0.732,0.733,0.7271,0.7271,1534626000,1151.65,843.46,ZRX/USD
0.75,0.7517,0.732,0.732,1534629600,8455.29,6304.55,ZRX/USD
0.7535,0.7535,0.7444,0.75,1534633200,3744.07,2803.58,ZRX/USD
0.7452,0.7535,0.7444,0.7535,1534636800,931.77,695.99,ZRX/USD
0.745,0.7452,0.7322,0.7452,1534640400,21390.82,15862.17,ZRX/USD
0.745,0.745,0.745,0.745,1534644000,0.0,0.0,ZRX/USD
0.7272,0.745,0.7238,0.745,1534647600,565.93,412.38,ZRX/USD
0.7467,0.7467,0.7272,0.7272,1534651200,1082.31,807.21,ZRX/USD
0.7498,0.7498,0.7466,0.7467,1534654800,1016.5,761.86,ZRX/USD
0.7541,0.7546,0.7498,0.7498,1534658400,10150.0,7654.66,ZRX/USD
0.7453,0.7541,0.7453,0.7541,1534662000,23256.12,17425.23,ZRX/USD
0.7509,0.7535,0.7453,0.7453,1534665600,2803.27,2111.79,ZRX/USD
0.7702,0.7712,0.7489,0.7509,1534669200,25803.89,19454.19,ZRX/USD
0.7713,0.7714,0.7702,0.7702,1534672800,255.22,196.88,ZRX/USD
0.787,0.7928,0.7713,0.7713,1534676400,13308.89,10447.94,ZRX/USD
0.7744,0.787,0.7744,0.787,1534680000,717.3,559.52,ZRX/USD
0.7845,0.7906,0.7744,0.7744,1534683600,21421.0,16775.37,ZRX/USD
0.79,0.793,0.7845,0.7845,1534687200,232.0,183.85,ZRX/USD
0.769,0.79,0.763,0.79,1534690800,2111.0,1626.07,ZRX/USD
0.7555,0.769,0.7555,0.769,1534694400,5468.33,4136.62,ZRX/USD
0.7483,0.7559,0.735,0.7555,1534698000,1296.27,969.99,ZRX/USD
0.738,0.7483,0.7318,0.7483,1534701600,25449.3,18809.14,ZRX/USD
0.751,0.751,0.738,0.738,1534705200,4102.9,3080.39,ZRX/USD
0.767,0.767,0.7419,0.751,1534708800,3960.87,3028.07,ZRX/USD
0.771,0.777,0.7617,0.767,1534712400,8262.88,6330.45,ZRX/USD
0.771,0.771,0.771,0.771,1534716000,0.0,0.0,ZRX/USD
0.766,0.771,0.766,0.771,1534719600,245.64,187.82,ZRX/USD
0.7635,0.7657,0.7635,0.7657,1534723200,23.02,17.58,ZRX/USD
0.7635,0.7635,0.7627,0.7635,1534726800,879.0,671.05,ZRX/USD
0.7637,0.7637,0.7635,0.7635,1534730400,9632.98,7355.06,ZRX/USD
0.7637,0.7637,0.7637,0.7637,1534734000,0.0,0.0,ZRX/USD
0.7413,0.7722,0.7413,0.7637,1534737600,12961.25,9720.86,ZRX/USD
0.7561,0.7579,0.7413,0.7413,1534741200,2235.92,1684.66,ZRX/USD
0.7543,0.7561,0.7542,0.7561,1534744800,2420.84,1825.98,ZRX/USD
0.7543,0.7543,0.7543,0.7543,1534748400,0.0,0.0,ZRX/USD
0.7417,0.7543,0.7417,0.7543,1534752000,10652.78,7973.48,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534755600,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534759200,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534762800,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534766400,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534770000,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534773600,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534777200,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534780800,0.0,0.0,ZRX/USD
0.7417,0.7417,0.7417,0.7417,1534784400,0.0,0.0,ZRX/USD
0.74,0.74,0.74,0.74,1534788000,2122.21,1569.83,ZRX/USD
0.7306,0.7356,0.7306,0.7356,1534791600,2996.17,2189.27,ZRX/USD
0.7366,0.7366,0.7306,0.7306,1534795200,2495.0,1834.28,ZRX/USD
0.7367,0.7367,0.7305,0.7366,1534798800,658.69,483.36,ZRX/USD
0.71,0.7367,0.7065,0.7367,1534802400,23724.78,16939.6,ZRX/USD
0.7006,0.71,0.7002,0.71,1534806000,1891.87,1332.72,ZRX/USD
0.6896,0.7006,0.6803,0.7006,1534809600,20956.84,14484.16,ZRX/USD
0.6853,0.6926,0.675,0.6896,1534813200,24529.26,16735.36,ZRX/USD
0.6893,0.6893,0.6756,0.6853,1534816800,7951.28,5436.36,ZRX/USD
0.6893,0.6893,0.6893,0.6893,1534820400,0.0,0.0,ZRX/USD
0.6912,0.6912,0.6893,0.6893,1534824000,2398.21,1655.06,ZRX/USD
0.6981,0.6981,0.6902,0.6912,1534827600,19180.0,13303.09,ZRX/USD
0.7111,0.7138,0.6981,0.6981,1534831200,8166.33,5787.74,ZRX/USD
0.7085,0.7111,0.7085,0.7111,1534834800,30.0,21.26,ZRX/USD
0.725,0.725,0.7085,0.7085,1534838400,1158.0,839.55,ZRX/USD
0.708,0.7258,0.708,0.725,1534842000,10051.65,7185.26,ZRX/USD
0.7069,0.708,0.7002,0.708,1534845600,3531.8,2486.5,ZRX/USD
0.6992,0.7069,0.6991,0.7069,1534849200,2223.17,1556.3,ZRX/USD
0.698,0.7026,0.695,0.6992,1534852800,4919.03,3435.66,ZRX/USD
0.69,0.698,0.6874,0.698,1534856400,3545.49,2453.92,ZRX/USD
0.69,0.6908,0.6888,0.69,1534860000,1040.74,717.84,ZRX/USD
0.6832,0.6977,0.6832,0.69,1534863600,378.36,259.79,ZRX/USD
0.6832,0.6832,0.6832,0.6832,1534867200,852.0,582.11,ZRX/USD
0.6834,0.6927,0.6808,0.6832,1534870800,1078.1,742.66,ZRX/USD
0.6865,0.6865,0.6834,0.6834,1534874400,1216.11,832.11,ZRX/USD
0.689,0.6935,0.6865,0.6865,1534878000,7381.79,5109.46,ZRX/USD
0.6945,0.6945,0.6835,0.689,1534881600,11426.86,7909.67,ZRX/USD
0.6968,0.6968,0.6945,0.6945,1534885200,1430.0,996.44,ZRX/USD
0.7082,0.7082,0.6968,0.6968,1534888800,7420.72,5224.9,ZRX/USD
0.7082,0.7104,0.708,0.7082,1534892400,13773.06,9775.7,ZRX/USD
0.7119,0.7119,0.7082,0.7082,1534896000,261.95,186.49,ZRX/USD
0.7119,0.7119,0.7119,0.7119,1534899600,0.0,0.0,ZRX/USD
0.7119,0.7119,0.7119,0.7119,1534903200,0.0,0.0,ZRX/USD
0.7119,0.7119,0.7119,0.7119,1534906800,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7119,0.7119,1534910400,19.23,14.97,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534914000,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534917600,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534921200,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534924800,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534928400,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534932000,0.0,0.0,ZRX/USD
0.7127,0.7127,0.7127,0.7127,1534935600,0.0,0.0,ZRX/USD
0.7119,0.7127,0.7119,0.7127,1534939200,10.74,7.64,ZRX/USD
0.7119,0.7119,0.7119,0.7119,1534942800,0.0,0.0,ZRX/USD
0.7119,0.7119,0.7119,0.7119,1534946400,2.0,1.42,ZRX/USD
0.7119,0.7119,0.7119,0.7119,1534950000,0.0,0.0,ZRX/USD
0.7116,0.7119,0.7116,0.7119,1534953600,70.6,50.21,ZRX/USD
0.7117,0.7117,0.7116,0.7116,1534957200,2.26,1.61,ZRX/USD
0.7117,0.7117,0.7117,0.7117,1534960800,0.2264,0.1607,ZRX/USD
0.7087,0.7117,0.7087,0.7117,1534964400,19.32,13.57,ZRX/USD
0.7087,0.7087,0.7087,0.7087,1534968000,0.0,0.0,ZRX/USD
0.7087,0.7087,0.7087,0.7087,1534971600,0.0,0.0,ZRX/USD
0.6477,0.7087,0.645,0.7087,1534975200,2474.56,1627.14,ZRX/USD
0.66,0.6659,0.6477,0.6477,1534978800,7275.69,4824.89,ZRX/USD
0.6725,0.6725,0.66,0.66,1534982400,23114.43,15392.26,ZRX/USD
0.6824,0.683,0.6725,0.6725,1534986000,345.18,235.33,ZRX/USD
0.672,0.6824,0.672,0.6824,1534989600,2087.47,1409.04,ZRX/USD
0.6591,0.672,0.6573,0.672,1534993200,1643.95,1081.74,ZRX/USD
0.6629,0.6641,0.6574,0.6591,1534996800,11335.94,7462.34,ZRX/USD
0.6732,0.6732,0.66,0.6629,1535000400,2640.44,1744.58,ZRX/USD
0.671,0.6861,0.669,0.6732,1535004000,17086.5,11558.01,ZRX/USD
0.677,0.677,0.6687,0.671,1535007600,320.71,215.29,ZRX/USD
0.6671,0.6773,0.6671,0.677,1535011200,4975.97,3353.12,ZRX/USD
0.666,0.6671,0.666,0.6671,1535014800,124.32,82.8,ZRX/USD
0.67,0.67,0.666,0.666,1535018400,100.0,67.0,ZRX/USD
0.6644,0.6728,0.6644,0.67,1535022000,3256.01,2174.32,ZRX/USD
0.6725,0.6725,0.6644,0.6644,1535025600,799.0,537.35,ZRX/USD
0.6707,0.6725,0.6689,0.6725,1535029200,4029.08,2697.66,ZRX/USD
0.6784,0.6784,0.6707,0.6707,1535032800,248.48,168.57,ZRX/USD
0.6819,0.6819,0.6725,0.6784,1535036400,14516.91,9770.37,ZRX/USD
0.6976,0.7,0.6819,0.6819,1535040000,35970.12,25077.94,ZRX/USD
0.6976,0.6976,0.6976,0.6976,1535043600,0.0,0.0,ZRX/USD
0.6976,0.6976,0.6976,0.6976,1535047200,0.0,0.0,ZRX/USD
0.6976,0.6976,0.6976,0.6976,1535050800,0.0,0.0,ZRX/USD
0.6937,0.6937,0.6937,0.6937,1535054400,7945.43,5510.33,ZRX/USD
0.7085,0.71,0.6928,0.6928,1535058000,9055.1,6405.22,ZRX/USD
0.7184,0.7252,0.7085,0.7085,1535061600,27148.4,19531.83,ZRX/USD
0.7122,0.7184,0.7122,0.7184,1535065200,792.6,564.71,ZRX/USD
0.71,0.7122,0.71,0.7122,1535068800,149.9,106.43,ZRX/USD
0.7104,0.7104,0.71,0.71,1535072400,113.61,80.7,ZRX/USD
0.7182,0.7182,0.7104,0.7104,1535076000,656.8,471.71,ZRX/USD
0.7155,0.7182,0.7155,0.7182,1535079600,4000.0,2862.45,ZRX/USD
0.71,0.7155,0.7085,0.7155,1535083200,359.52,255.01,ZRX/USD
0.71,0.71,0.71,0.71,1535086800,0.0,0.0,ZRX/USD
0.7142,0.7168,0.71,0.71,1535090400,483.64,345.9,ZRX/USD
0.7142,0.7162,0.7141,0.7142,1535094000,741.21,535.74,ZRX/USD
0.72,0.7253,0.72,0.7253,1535097600,3930.8,2830.18,ZRX/USD
0.7116,0.7216,0.7116,0.72,1535101200,5392.58,3876.22,ZRX/USD
0.726,0.726,0.7116,0.7116,1535104800,170.97,124.09,ZRX/USD
0.719,0.726,0.719,0.726,1535108400,3400.0,2462.6,ZRX/USD
0.7121,0.719,0.7121,0.719,1535112000,6741.4,4824.26,ZRX/USD
0.7231,0.7231,0.7121,0.7121,1535115600,88.0,63.63,ZRX/USD
0.704,0.7231,0.704,0.7231,1535119200,12116.69,8566.38,ZRX/USD
0.707,0.71,0.704,0.704,1535122800,365.54,259.35,ZRX/USD
0.7108,0.7108,0.7026,0.707,1535126400,15365.17,10905.31,ZRX/USD
0.711,0.7123,0.7108,0.7108,1535130000,157.66,112.21,ZRX/USD
0.7157,0.7157,0.711,0.711,1535133600,2299.0,1638.85,ZRX/USD
0.7152,0.7163,0.7125,0.7157,1535137200,833.14,594.11,ZRX/USD
0.722,0.722,0.7152,0.7152,1535140800,16.0,11.55,ZRX/USD
0.7233,0.7274,0.7203,0.722,1535144400,1335.99,966.56,ZRX/USD
0.7271,0.73,0.7222,0.7233,1535148000,4795.32,3496.18,ZRX/USD
0.723,0.7271,0.723,0.7271,1535151600,834.26,603.17,ZRX/USD
0.7272,0.73,0.723,0.723,1535155200,219.64,159.8,ZRX/USD
0.7272,0.7272,0.7272,0.7272,1535158800,0.0,0.0,ZRX/USD
0.7272,0.7272,0.7272,0.7272,1535162400,0.0,0.0,ZRX/USD
0.7273,0.7273,0.7272,0.7272,1535166000,611.02,444.38,ZRX/USD
0.7273,0.7273,0.7273,0.7273,1535169600,0.0,0.0,ZRX/USD
0.7151,0.7273,0.7151,0.7273,1535173200,35.56,25.43,ZRX/USD
0.714,0.7151,0.714,0.7151,1535176800,610.0,435.54,ZRX/USD
0.714,0.714,0.714,0.714,1535180400,0.0,0.0,ZRX/USD
0.7189,0.7189,0.714,0.714,1535184000,984.14,707.39,ZRX/USD
0.7176,0.7189,0.7102,0.7189,1535187600,482.28,345.27,ZRX/USD
0.7176,0.7176,0.7176,0.7176,1535191200,0.0,0.0,ZRX/USD
0.715,0.7199,0.715,0.7176,1535194800,382.37,274.06,ZRX/USD
0.7067,0.715,0.6975,0.715,1535198400,41091.08,28890.88,ZRX/USD
0.7051,0.7067,0.705,0.7067,1535202000,2021.73,1428.04,ZRX/USD
0.715,0.715,0.7051,0.7051,1535205600,1666.92,1182.13,ZRX/USD
0.715,0.715,0.715,0.715,1535209200,0.3907,0.2793,ZRX/USD
0.712,0.715,0.712,0.715,1535212800,529.99,377.35,ZRX/USD
0.712,0.712,0.712,0.712,1535216400,0.0,0.0,ZRX/USD
0.716,0.716,0.712,0.712,1535220000,1378.45,986.97,ZRX/USD
0.72,0.72,0.716,0.716,1535223600,8335.62,6001.65,ZRX/USD
0.7245,0.7245,0.72,0.72,1535227200,15675.21,11343.39,ZRX/USD
0.716,0.7245,0.716,0.7245,1535230800,1152.6,825.65,ZRX/USD
0.7144,0.716,0.7144,0.716,1535234400,453.21,323.86,ZRX/USD
0.7144,0.7144,0.7144,0.7144,1535238000,0.0,0.0,ZRX/USD
0.7144,0.7144,0.7144,0.7144,1535241600,993.8,709.98,ZRX/USD
0.7166,0.7166,0.7144,0.7144,1535245200,116.0,83.11,ZRX/USD
0.7013,0.7166,0.699,0.7166,1535248800,7673.93,5377.06,ZRX/USD
0.6957,0.7013,0.6957,0.7013,1535252400,5593.73,3900.85,ZRX/USD
0.6939,0.6957,0.6847,0.6957,1535256000,2571.65,1783.99,ZRX/USD
0.6939,0.6939,0.6939,0.6939,1535259600,0.0,0.0,ZRX/USD
0.6864,0.6939,0.6734,0.6939,1535263200,9265.31,6257.86,ZRX/USD
0.6939,0.6939,0.6864,0.6864,1535266800,900.89,625.13,ZRX/USD
0.687,0.6939,0.683,0.6939,1535270400,5397.07,3703.15,ZRX/USD
0.6862,0.687,0.6836,0.687,1535274000,279.45,191.24,ZRX/USD
0.6869,0.6927,0.6862,0.6862,1535277600,1429.41,984.58,ZRX/USD
0.6994,0.6994,0.6869,0.6869,1535281200,624.55,433.15,ZRX/USD
0.703,0.703,0.6994,0.6994,1535284800,813.36,570.06,ZRX/USD
0.7134,0.7145,0.703,0.703,1535288400,5211.7,3698.17,ZRX/USD
0.7134,0.7134,0.7134,0.7134,1535292000,0.0,0.0,ZRX/USD
0.7134,0.7134,0.7134,0.7134,1535295600,250.0,178.34,ZRX/USD
0.712,0.715,0.7115,0.7134,1535299200,908.41,646.5,ZRX/USD
0.71,0.712,0.707,0.712,1535302800,2728.0,1929.26,ZRX/USD
0.727,0.727,0.7067,0.71,1535306400,11924.31,8621.04,ZRX/USD
0.717,0.727,0.7119,0.727,1535310000,2473.4,1772.69,ZRX/USD
0.72,0.7253,0.717,0.717,1535313600,1084.36,783.82,ZRX/USD
0.7196,0.723,0.7196,0.72,1535317200,365.04,263.58,ZRX/USD
0.7196,0.7196,0.7196,0.7196,1535320800,0.0,0.0,ZRX/USD
0.7168,0.7196,0.7168,0.7196,1535324400,100.0,71.68,ZRX/USD
0.7168,0.7168,0.7168,0.7168,1535328000,0.0,0.0,ZRX/USD
0.7149,0.7168,0.7149,0.7168,1535331600,1703.3,1218.26,ZRX/USD
0.7172,0.7172,0.7149,0.7149,1535335200,1495.59,1072.67,ZRX/USD
0.72,0.723,0.715,0.7172,1535338800,1368.46,985.31,ZRX/USD
0.737,0.737,0.72,0.72,1535342400,3439.31,2529.87,ZRX/USD
0.7479,0.75,0.737,0.737,1535346000,25755.14,19236.71,ZRX/USD
0.7454,0.7479,0.7389,0.7479,1535349600,1231.73,917.55,ZRX/USD
0.7279,0.749,0.7256,0.7454,1535353200,7646.61,5597.08,ZRX/USD
0.725,0.7335,0.725,0.7279,1535356800,1530.62,1113.33,ZRX/USD
0.7248,0.725,0.7205,0.725,1535360400,2299.22,1657.35,ZRX/USD
0.73,0.7319,0.7248,0.7248,1535364000,474.72,345.9,ZRX/USD
0.7287,0.733,0.7287,0.73,1535367600,1434.43,1047.18,ZRX/USD
0.7278,0.73,0.7265,0.7287,1535371200,565.81,412.25,ZRX/USD
0.73,0.73,0.7233,0.7278,1535374800,1971.58,1438.89,ZRX/USD
0.7399,0.74,0.73,0.73,1535378400,13239.62,9754.87,ZRX/USD
0.74,0.74,0.7352,0.7399,1535382000,4661.78,3441.81,ZRX/USD
0.7439,0.7439,0.74,0.74,1535385600,4665.7,3462.33,ZRX/USD
0.7489,0.7535,0.7439,0.7439,1535389200,2791.66,2093.37,ZRX/USD
