close,high,low,open,time,volumefrom,volumeto,pair
0.7763,0.7763,0.7489,0.7489,1535392800,3119.76,2363.42,ZRX/USD
0.7901,0.7965,0.7746,0.7763,1535396400,33715.52,26464.44,ZRX/USD
0.7689,0.7901,0.7668,0.7901,1535400000,31655.12,24444.64,ZRX/USD
0.7708,0.7708,0.7689,0.7689,1535403600,4275.52,3292.61,ZRX/USD
0.7708,0.7708,0.7708,0.7708,1535407200,0.0,0.0,ZRX/USD
0.8186,0.8191,0.7708,0.7708,1535410800,26503.85,21410.35,ZRX/USD
0.802,0.82,0.793,0.8186,1535414400,9776.57,7828.14,ZRX/USD
0.7992,0.8159,0.794,0.802,1535418000,11030.85,8893.2,ZRX/USD
0.7862,0.8049,0.7862,0.7992,1535421600,1583.57,1257.95,ZRX/USD
0.7937,0.796,0.7862,0.7862,1535425200,750.0,595.47,ZRX/USD
0.8038,0.8038,0.7937,0.7937,1535428800,4304.12,3456.65,ZRX/USD
0.8044,0.8044,0.8036,0.8038,1535432400,648.69,521.64,ZRX/USD
0.8072,0.8101,0.7965,0.8044,1535436000,35631.37,28723.73,ZRX/USD
0.8191,0.82,0.7992,0.8072,1535439600,5626.12,4550.38,ZRX/USD
0.8085,0.8227,0.8085,0.8191,1535443200,4901.01,3999.55,ZRX/USD
0.8077,0.8185,0.8077,0.8085,1535446800,4465.58,3619.39,ZRX/USD
0.804,0.817,0.8023,0.8077,1535450400,6423.64,5197.97,ZRX/USD
0.8227,0.8227,0.8022,0.804,1535454000,2782.31,2272.45,ZRX/USD
0.83,0.83,0.8227,0.8227,1535457600,8764.26,7259.44,ZRX/USD
0.846,0.847,0.83,0.83,1535461200,10273.15,8650.01,ZRX/USD
0.8395,0.848,0.8374,0.846,1535464800,8789.24,7392.99,ZRX/USD
0.8318,0.8395,0.8199,0.8395,1535468400,28642.02,23602.82,ZRX/USD
0.8028,0.8318,0.8026,0.8318,1535472000,15517.55,12502.52,ZRX/USD
0.8114,0.8114,0.7929,0.8028,1535475600,27644.12,22125.12,ZRX/USD
0.7993,0.8241,0.7854,0.8114,1535479200,36690.12,29622.42,ZRX/USD
0.8173,0.8189,0.7993,0.7993,1535482800,27127.69,22016.31,ZRX/USD
0.813,0.8297,0.813,0.8173,1535486400,14864.53,12172.2,ZRX/USD
0.8156,0.817,0.8128,0.813,1535490000,1030.18,839.89,ZRX/USD
0.8128,0.8156,0.806,0.8156,1535493600,12304.4,9987.82,ZRX/USD
0.806,0.8128,0.806,0.8128,1535497200,2844.57,2305.63,ZRX/USD
0.798,0.8128,0.798,0.806,1535500800,4670.48,3739.47,ZRX/USD
0.798,0.798,0.798,0.798,1535504400,0.0,0.0,ZRX/USD
0.789,0.8006,0.786,0.798,1535508000,6111.48,4862.62,ZRX/USD
0.784,0.789,0.7822,0.789,1535511600,1984.28,1552.8,ZRX/USD
0.7958,0.7958,0.784,0.784,1535515200,200.0,159.16,ZRX/USD
0.8038,0.805,0.7958,0.7958,1535518800,1183.68,952.19,ZRX/USD
0.805,0.805,0.8038,0.8038,1535522400,0.9177,0.7388,ZRX/USD
0.8059,0.8064,0.8038,0.805,1535526000,10065.0,8115.34,ZRX/USD
0.8086,0.8088,0.7976,0.8059,1535529600,7963.26,6360.5,ZRX/USD
0.8128,0.8128,0.7976,0.8086,1535533200,5131.34,4160.4,ZRX/USD
0.8091,0.822,0.8091,0.8128,1535536800,2514.0,2049.76,ZRX/USD
0.8082,0.8091,0.798,0.8091,1535540400,34858.62,27900.18,ZRX/USD
0.8149,0.8149,0.8082,0.8082,1535544000,2000.0,1629.19,ZRX/USD
0.8399,0.8399,0.8145,0.8149,1535547600,11339.04,9431.64,ZRX/USD
0.8209,0.8399,0.8209,0.8399,1535551200,75802.7,63130.98,ZRX/USD
0.7794,0.821,0.7681,0.8209,1535554800,28499.3,22373.21,ZRX/USD
0.7912,0.7921,0.7729,0.7794,1535558400,12319.85,9632.14,ZRX/USD
0.7967,0.8021,0.79,0.7912,1535562000,7459.76,5928.84,ZRX/USD
0.7939,0.798,0.789,0.7967,1535565600,1523.96,1213.65,ZRX/USD
0.7968,0.7968,0.7939,0.7939,1535569200,144.85,115.41,ZRX/USD
0.799,0.8018,0.7968,0.7968,1535572800,2419.0,1938.97,ZRX/USD
0.8017,0.8109,0.799,0.799,1535576400,10163.14,8204.47,ZRX/USD
0.798,0.8019,0.798,0.8017,1535580000,4391.68,3515.89,ZRX/USD
0.799,0.799,0.798,0.798,1535583600,4683.13,3740.3,ZRX/USD
0.7994,0.8014,0.798,0.799,1535587200,28845.43,23038.46,ZRX/USD
0.7994,0.7994,0.7994,0.7994,1535590800,0.0,0.0,ZRX/USD
0.7938,0.7994,0.7938,0.7994,1535594400,481.94,383.28,ZRX/USD
0.8036,0.822,0.7872,0.7938,1535598000,74048.49,59278.6,ZRX/USD
0.7965,0.8036,0.7965,0.8036,1535601600,2265.91,1814.25,ZRX/USD
0.7876,0.8045,0.7876,0.7965,1535605200,1035.02,822.88,ZRX/USD
0.7785,0.7876,0.7782,0.7876,1535608800,1347.94,1051.66,ZRX/USD
0.7844,0.7844,0.7785,0.7785,1535612400,200.0,156.89,ZRX/USD
0.765,0.7844,0.7633,0.7844,1535616000,10186.96,7866.73,ZRX/USD
0.7567,0.7697,0.7557,0.765,1535619600,7848.23,5976.5,ZRX/USD
0.7586,0.7586,0.7548,0.7567,1535623200,43.91,33.22,ZRX/USD
0.7446,0.7608,0.7446,0.7586,1535626800,23397.02,17570.63,ZRX/USD
0.734,0.745,0.734,0.7446,1535630400,7523.41,5563.51,ZRX/USD
0.7435,0.7435,0.733,0.734,1535634000,685.12,505.36,ZRX/USD
0.758,0.7628,0.7435,0.7435,1535637600,8268.53,6280.98,ZRX/USD
0.7404,0.758,0.7403,0.758,1535641200,2223.72,1650.12,ZRX/USD
0.735,0.7404,0.735,0.7404,1535644800,5428.59,3992.61,ZRX/USD
0.7393,0.7399,0.735,0.735,1535648400,704.82,521.48,ZRX/USD
0.726,0.7393,0.726,0.7393,1535652000,10189.12,7476.45,ZRX/USD
0.7295,0.7303,0.716,0.726,1535655600,3460.04,2496.87,ZRX/USD
0.7547,0.7552,0.725,0.7295,1535659200,16673.58,12510.56,ZRX/USD
0.7755,0.7755,0.7528,0.7547,1535662800,3241.2,2481.53,ZRX/USD
0.751,0.7755,0.751,0.7755,1535666400,1454.02,1097.95,ZRX/USD
0.7569,0.7569,0.751,0.751,1535670000,409.2,308.75,ZRX/USD
0.7552,0.7569,0.755,0.7569,1535673600,2715.38,2050.47,ZRX/USD
0.7552,0.7552,0.7552,0.7552,1535677200,0.0,0.0,ZRX/USD
0.7484,0.7552,0.7484,0.7552,1535680800,70.0,52.39,ZRX/USD
0.7558,0.7558,0.7484,0.7484,1535684400,100.0,75.58,ZRX/USD
0.7675,0.7675,0.7544,0.7558,1535688000,2194.35,1666.43,ZRX/USD
0.7683,0.7752,0.7623,0.7675,1535691600,5564.27,4262.65,ZRX/USD
0.77,0.77,0.7683,0.7683,1535695200,100.0,77.0,ZRX/USD
0.77,0.777,0.77,0.77,1535698800,2800.13,2165.92,ZRX/USD
0.767,0.7767,0.7636,0.77,1535702400,3330.79,2561.57,ZRX/USD
0.763,0.7715,0.763,0.767,1535706000,5864.0,4480.73,ZRX/USD
0.763,0.763,0.763,0.763,1535709600,0.0,0.0,ZRX/USD
0.7743,0.7743,0.763,0.763,1535713200,1034.18,800.8,ZRX/USD
0.7595,0.7745,0.755,0.7743,1535716800,2899.55,2215.61,ZRX/USD
0.7595,0.7595,0.7595,0.7595,1535720400,0.0,0.0,ZRX/USD
0.7595,0.7595,0.7595,0.7595,1535724000,0.0,0.0,ZRX/USD
0.7595,0.7595,0.7595,0.7595,1535727600,0.0,0.0,ZRX/USD
0.776,0.776,0.7595,0.7595,1535731200,2947.0,2278.95,ZRX/USD
0.8,0.8,0.776,0.776,1535734800,4670.43,3692.47,ZRX/USD
0.7936,0.802,0.7936,0.8,1535738400,32254.94,25783.93,ZRX/USD
0.7716,0.7936,0.768,0.7936,1535742000,6127.77,4733.75,ZRX/USD
0.7726,0.7726,0.7607,0.7716,1535745600,1481.69,1128.87,ZRX/USD
0.7571,0.7726,0.7571,0.7726,1535749200,621.89,473.34,ZRX/USD
0.7571,0.7571,0.7571,0.7571,1535752800,0.0,0.0,ZRX/USD
0.7706,0.7706,0.7571,0.7571,1535756400,1057.33,812.5,ZRX/USD
0.7722,0.7722,0.7706,0.7706,1535760000,86.0,66.41,ZRX/USD
0.7945,0.7945,0.7722,0.7722,1535763600,39344.3,30938.37,ZRX/USD
0.7989,0.7989,0.7904,0.7945,1535767200,2337.0,1857.77,ZRX/USD
0.7989,0.7989,0.7989,0.7989,1535770800,0.0,0.0,ZRX/USD
0.7989,0.7989,0.7989,0.7989,1535774400,0.0,0.0,ZRX/USD
0.7763,0.7989,0.7763,0.7989,1535778000,1847.59,1453.81,ZRX/USD
0.783,0.783,0.7763,0.7763,1535781600,301.56,236.11,ZRX/USD
0.7898,0.7903,0.783,0.783,1535785200,148.94,117.67,ZRX/USD
0.7807,0.7898,0.7805,0.7898,1535788800,148.0,115.71,ZRX/USD
0.7868,0.7868,0.7807,0.7807,1535792400,207.97,163.05,ZRX/USD
0.799,0.799,0.7868,0.7868,1535796000,120.45,95.33,ZRX/USD
0.8022,0.8022,0.799,0.799,1535799600,5449.99,4369.97,ZRX/USD
0.7821,0.8022,0.7821,0.8022,1535803200,222.87,174.58,ZRX/USD
0.7918,0.7918,0.7821,0.7821,1535806800,177.0,139.69,ZRX/USD
0.8108,0.8108,0.7918,0.7918,1535810400,4178.48,3356.5,ZRX/USD
0.8204,0.828,0.8108,0.8108,1535814000,16912.6,13963.03,ZRX/USD
0.8338,0.8346,0.8204,0.8204,1535817600,15016.36,12406.87,ZRX/USD
0.8267,0.8338,0.8212,0.8338,1535821200,3521.23,2911.77,ZRX/USD
0.8303,0.8303,0.8267,0.8267,1535824800,999.11,829.54,ZRX/USD
0.8348,0.8349,0.8303,0.8303,1535828400,1374.84,1143.79,ZRX/USD
0.8243,0.8348,0.821,0.8348,1535832000,1718.96,1415.9,ZRX/USD
0.8071,0.8243,0.8071,0.8243,1535835600,3613.67,2940.13,ZRX/USD
0.8035,0.8071,0.8035,0.8071,1535839200,50.0,40.18,ZRX/USD
0.7985,0.8035,0.7979,0.8035,1535842800,9111.99,7278.53,ZRX/USD
0.7985,0.7985,0.7985,0.7985,1535846400,0.0,0.0,ZRX/USD
0.7922,0.8029,0.7922,0.7985,1535850000,747.0,598.3,ZRX/USD
0.8015,0.8107,0.7922,0.7922,1535853600,3586.23,2897.21,ZRX/USD
0.82,0.82,0.8015,0.8015,1535857200,3890.32,3183.86,ZRX/USD
0.82,0.82,0.82,0.82,1535860800,101.0,82.82,ZRX/USD
0.8201,0.8201,0.82,0.82,1535864400,3.74,3.27,ZRX/USD
0.8176,0.8201,0.8176,0.8201,1535868000,199.0,162.71,ZRX/USD
0.8237,0.8277,0.8176,0.8176,1535871600,5054.53,4180.4,ZRX/USD
0.8214,0.8325,0.8198,0.8237,1535875200,9180.65,7605.52,ZRX/USD
0.8235,0.8303,0.8135,0.8214,1535878800,8037.03,6590.66,ZRX/USD
0.8003,0.8235,0.8003,0.8235,1535882400,7349.06,5937.95,ZRX/USD
0.7876,0.8003,0.7824,0.8003,1535886000,10672.79,8389.36,ZRX/USD
0.7946,0.7946,0.7876,0.7876,1535889600,145.52,115.63,ZRX/USD
0.779,0.7946,0.779,0.7946,1535893200,637.31,498.19,ZRX/USD
0.78,0.78,0.779,0.779,1535896800,2426.22,1892.02,ZRX/USD
0.7802,0.787,0.78,0.78,1535900400,124.09,97.52,ZRX/USD
0.7924,0.7924,0.7801,0.7802,1535904000,215.1,169.03,ZRX/USD
0.7883,0.7999,0.7883,0.7924,1535907600,153.89,121.93,ZRX/USD
0.791,0.795,0.7883,0.7883,1535911200,5664.0,4494.02,ZRX/USD
0.794,0.794,0.791,0.791,1535914800,114.7,91.07,ZRX/USD
0.7989,0.7989,0.7914,0.794,1535918400,876.0,695.14,ZRX/USD
0.79,0.7989,0.79,0.7989,1535922000,190.01,150.39,ZRX/USD
0.7866,0.79,0.7866,0.79,1535925600,846.53,665.9,ZRX/USD
0.7866,0.7866,0.7866,0.7866,1535929200,0.0,0.0,ZRX/USD
0.8,0.8,0.7866,0.7866,1535932800,149.0,119.2,ZRX/USD
0.7951,0.8,0.793,0.8,1535936400,750.42,595.29,ZRX/USD
0.7951,0.7951,0.7951,0.7951,1535940000,0.0,0.0,ZRX/USD
0.7979,0.7979,0.7951,0.7951,1535943600,75.17,59.97,ZRX/USD
0.7801,0.7979,0.78,0.7979,1535947200,426.45,332.68,ZRX/USD
0.776,0.7801,0.776,0.7801,1535950800,499.0,389.06,ZRX/USD
0.7905,0.7905,0.7755,0.776,1535954400,19066.08,14816.12,ZRX/USD
0.7851,0.7905,0.7851,0.7905,1535958000,93.0,73.01,ZRX/USD
0.781,0.7851,0.781,0.7851,1535961600,600.0,468.61,ZRX/USD
0.774,0.781,0.774,0.781,1535965200,40.0,31.0,ZRX/USD
0.774,0.774,0.774,0.774,1535968800,0.0,0.0,ZRX/USD
0.77,0.774,0.7694,0.774,1535972400,163.2,125.63,ZRX/USD
0.7817,0.7817,0.7695,0.77,1535976000,1515.68,1168.13,ZRX/USD
0.7915,0.7959,0.781,0.7817,1535979600,11536.99,9128.01,ZRX/USD
0.8054,0.8054,0.7862,0.7915,1535983200,2895.32,2329.12,ZRX/USD
0.7945,0.8054,0.7945,0.8054,1535986800,4755.54,3786.95,ZRX/USD
0.7916,0.795,0.7888,0.7945,1535990400,454.01,359.62,ZRX/USD
0.784,0.7916,0.784,0.7916,1535994000,1100.0,862.43,ZRX/USD
0.795,0.795,0.784,0.784,1535997600,189.72,150.62,ZRX/USD
0.8048,0.83,0.7851,0.795,1536001200,22948.89,18437.92,ZRX/USD
0.8048,0.8048,0.8048,0.8048,1536004800,0.0,0.0,ZRX/USD
0.8024,0.8048,0.8024,0.8048,1536008400,754.48,606.6,ZRX/USD
0.79,0.8024,0.7881,0.8024,1536012000,3399.71,2685.0,ZRX/USD
0.7866,0.79,0.7866,0.79,1536015600,2775.24,2183.74,ZRX/USD
0.7886,0.7887,0.7866,0.7866,1536019200,2132.66,1679.02,ZRX/USD
0.7995,0.7995,0.7886,0.7886,1536022800,500.0,399.74,ZRX/USD
0.787,0.7995,0.787,0.7995,1536026400,29999.32,23611.16,ZRX/USD
0.7833,0.7897,0.7833,0.787,1536030000,495.01,389.8,ZRX/USD
0.7897,0.7897,0.7833,0.7833,1536033600,31863.82,25162.61,ZRX/USD
0.7897,0.7897,0.7897,0.7897,1536037200,0.0,0.0,ZRX/USD
0.79,0.7929,0.7897,0.7897,1536040800,229.9,182.02,ZRX/USD
0.8081,0.8081,0.79,0.79,1536044400,5100.0,4120.31,ZRX/USD
0.81,0.81,0.804,0.8081,1536048000,1415.08,1145.23,ZRX/USD
0.8012,0.81,0.8012,0.81,1536051600,844.55,679.88,ZRX/USD
0.803,0.8176,0.8012,0.8012,1536055200,388.0,314.49,ZRX/USD
0.8137,0.8138,0.803,0.803,1536058800,389.33,316.47,ZRX/USD
0.82,0.8263,0.8137,0.8137,1536062400,5160.05,4237.82,ZRX/USD
0.8198,0.82,0.8085,0.82,1536066000,6375.43,5188.94,ZRX/USD
0.812,0.8198,0.8078,0.8198,1536069600,693.23,562.14,ZRX/USD
0.8106,0.812,0.809,0.812,1536073200,8085.76,6562.71,ZRX/USD
0.8106,0.8106,0.8106,0.8106,1536076800,0.0,0.0,ZRX/USD
0.8095,0.8106,0.8087,0.8106,1536080400,2634.72,2131.92,ZRX/USD
0.8055,0.8161,0.8055,0.8095,1536084000,6780.6,5475.23,ZRX/USD
0.795,0.8055,0.795,0.8055,1536087600,19524.65,15660.23,ZRX/USD
0.7987,0.7987,0.795,0.795,1536091200,348.3,278.18,ZRX/USD
0.7959,0.7988,0.7947,0.7987,1536094800,6457.78,5134.81,ZRX/USD
0.7959,0.7959,0.7959,0.7959,1536098400,0.0,0.0,ZRX/USD
0.7959,0.7959,0.7959,0.7959,1536102000,0.0,0.0,ZRX/USD
0.7959,0.7959,0.7959,0.7959,1536105600,0.0,0.0,ZRX/USD
0.7959,0.7959,0.7959,0.7959,1536109200,0.0,0.0,ZRX/USD
0.8018,0.8018,0.7959,0.7959,1536112800,13610.77,10909.89,ZRX/USD
0.8018,0.8018,0.8018,0.8018,1536116400,100.0,80.18,ZRX/USD
0.795,0.805,0.7702,0.8018,1536120000,50591.09,39733.36,ZRX/USD
0.7958,0.8002,0.7943,0.795,1536123600,2690.25,2144.41,ZRX/USD
0.8052,0.8052,0.7923,0.7958,1536127200,2390.0,1898.12,ZRX/USD
0.8052,0.8052,0.8052,0.8052,1536130800,0.0,0.0,ZRX/USD
0.7938,0.8052,0.7929,0.8052,1536134400,291.67,231.38,ZRX/USD
0.75,0.7948,0.75,0.7938,1536138000,19498.96,15004.79,ZRX/USD
0.7153,0.7534,0.7153,0.75,1536141600,28382.51,20819.6,ZRX/USD
0.71,0.717,0.71,0.7153,1536145200,5444.98,3888.49,ZRX/USD
0.713,0.7179,0.71,0.71,1536148800,4010.69,2866.45,ZRX/USD
0.7283,0.7338,0.712,0.713,1536152400,55207.5,39445.61,ZRX/USD
0.7132,0.729,0.7132,0.7283,1536156000,3453.21,2486.07,ZRX/USD
0.7154,0.717,0.6979,0.7132,1536159600,67616.34,47879.64,ZRX/USD
0.69,0.7167,0.69,0.7154,1536163200,31724.32,21995.26,ZRX/USD
0.669,0.69,0.6548,0.69,1536166800,77557.31,52207.14,ZRX/USD
0.6695,0.695,0.6683,0.669,1536170400,58417.13,39781.78,ZRX/USD
0.6655,0.6716,0.664,0.6695,1536174000,22604.12,15112.08,ZRX/USD
0.6782,0.6782,0.6655,0.6655,1536177600,1589.73,1073.22,ZRX/USD
0.669,0.6782,0.669,0.6782,1536181200,1623.42,1086.97,ZRX/USD
0.6527,0.67,0.6527,0.669,1536184800,20926.23,13795.45,ZRX/USD
0.6232,0.6557,0.6175,0.6527,1536188400,62782.39,39748.92,ZRX/USD
0.6258,0.6344,0.5811,0.6232,1536192000,59354.18,35652.11,ZRX/USD
0.6311,0.6469,0.6258,0.6258,1536195600,5613.44,3554.13,ZRX/USD
0.631,0.6402,0.631,0.6311,1536199200,1721.0,1095.15,ZRX/USD
0.6293,0.631,0.6274,0.631,1536202800,2065.73,1298.43,ZRX/USD
0.6398,0.64,0.6293,0.6293,1536206400,1007.85,644.44,ZRX/USD
0.63,0.6398,0.63,0.6398,1536210000,26855.94,16953.14,ZRX/USD
0.6215,0.63,0.6199,0.63,1536213600,29431.0,18345.51,ZRX/USD
0.6218,0.6218,0.6135,0.6215,1536217200,2361.64,1461.35,ZRX/USD
0.6237,0.6237,0.6141,0.6218,1536220800,3314.8,2037.46,ZRX/USD
0.6129,0.6237,0.6049,0.6237,1536224400,1508.11,926.37,ZRX/USD
0.6085,0.6131,0.6068,0.6129,1536228000,867.89,528.19,ZRX/USD
0.617,0.617,0.6085,0.6085,1536231600,1955.69,1203.48,ZRX/USD
0.6213,0.6295,0.6117,0.617,1536235200,5239.86,3261.14,ZRX/USD
0.6443,0.6466,0.6213,0.6213,1536238800,8988.54,5710.91,ZRX/USD
0.649,0.654,0.6443,0.6443,1536242400,11824.95,7690.47,ZRX/USD
0.6404,0.6505,0.632,0.649,1536246000,5336.01,3443.39,ZRX/USD
0.6458,0.6458,0.6404,0.6404,1536249600,495.0,319.65,ZRX/USD
0.6336,0.6551,0.6336,0.6458,1536253200,11389.69,7333.34,ZRX/USD
0.6341,0.6341,0.6308,0.6336,1536256800,2000.0,1264.87,ZRX/USD
0.6424,0.6448,0.6341,0.6341,1536260400,3967.95,2549.82,ZRX/USD
0.6453,0.6508,0.6424,0.6424,1536264000,7400.0,4812.11,ZRX/USD
0.6523,0.6537,0.6445,0.6453,1536267600,5692.42,3683.47,ZRX/USD
0.6572,0.6572,0.6523,0.6523,1536271200,1743.11,1142.18,ZRX/USD
0.6856,0.6858,0.6572,0.6572,1536274800,3299.52,2241.84,ZRX/USD
0.6717,0.6856,0.6717,0.6856,1536278400,78.0,52.39,ZRX/USD
0.669,0.6717,0.6682,0.6717,1536282000,850.0,568.06,ZRX/USD
0.6687,0.669,0.666,0.669,1536285600,514.97,343.35,ZRX/USD
0.6659,0.6687,0.6659,0.6687,1536289200,2230.23,1485.0,ZRX/USD
0.6617,0.6659,0.6617,0.6659,1536292800,5349.35,3548.19,ZRX/USD
0.6659,0.6659,0.6617,0.6617,1536296400,100.0,66.59,ZRX/USD
0.66,0.6725,0.66,0.6659,1536300000,2653.84,1755.84,ZRX/USD
0.6588,0.66,0.6507,0.66,1536303600,28032.27,18448.63,ZRX/USD
0.6523,0.6611,0.6482,0.6588,1536307200,2259.56,1466.51,ZRX/USD
0.6469,0.6523,0.6469,0.6523,1536310800,9905.37,6413.84,ZRX/USD
0.625,0.6469,0.607,0.6469,1536314400,37994.21,23323.75,ZRX/USD
0.6219,0.625,0.6211,0.625,1536318000,6168.27,3830.51,ZRX/USD
0.6374,0.638,0.6219,0.6219,1536321600,39116.71,24921.19,ZRX/USD
0.642,0.6473,0.6374,0.6374,1536325200,14391.75,9219.68,ZRX/USD
0.639,0.6444,0.639,0.642,1536328800,23168.05,14892.78,ZRX/USD
0.6314,0.6461,0.6314,0.639,1536332400,3183.22,2045.62,ZRX/USD
0.637,0.6445,0.6314,0.6314,1536336000,1180.0,753.24,ZRX/USD
0.64,0.6409,0.637,0.637,1536339600,60116.7,38457.58,ZRX/USD
0.635,0.64,0.6313,0.64,1536343200,4892.32,3100.13,ZRX/USD
0.6264,0.635,0.6258,0.635,1536346800,705.0,441.18,ZRX/USD
0.6345,0.6369,0.6264,0.6264,1536350400,3603.05,2282.73,ZRX/USD
0.6308,0.6345,0.6308,0.6345,1536354000,2156.26,1360.28,ZRX/USD
0.6233,0.6308,0.6233,0.6308,1536357600,205.04,127.82,ZRX/USD
0.6307,0.6307,0.6233,0.6233,1536361200,370.0,233.36,ZRX/USD
0.6307,0.6307,0.6307,0.6307,1536364800,0.0,0.0,ZRX/USD
0.6307,0.6307,0.6307,0.6307,1536368400,0.0,0.0,ZRX/USD
0.6375,0.6375,0.6307,0.6307,1536372000,728.94,464.5,ZRX/USD
0.6375,0.6375,0.6375,0.6375,1536375600,0.0,0.0,ZRX/USD
0.6375,0.6375,0.6375,0.6375,1536379200,0.0,0.0,ZRX/USD
0.6375,0.6375,0.6375,0.6375,1536382800,0.0,0.0,ZRX/USD
0.6375,0.6375,0.6375,0.6375,1536386400,0.0,0.0,ZRX/USD
0.6375,0.6375,0.6375,0.6375,1536390000,0.0,0.0,ZRX/USD
0.6375,0.6375,0.6375,0.6375,1536393600,0.0,0.0,ZRX/USD
0.64,0.644,0.6375,0.6375,1536397200,5403.89,3474.77,ZRX/USD
0.6445,0.6498,0.64,0.64,1536400800,387.92,251.56,ZRX/USD
0.6358,0.6445,0.6358,0.6445,1536404400,403.56,256.6,ZRX/USD
0.6292,0.6358,0.6292,0.6358,1536408000,14554.83,9181.76,ZRX/USD
0.6292,0.6292,0.6292,0.6292,1536411600,0.0,0.0,ZRX/USD
0.6282,0.631,0.6282,0.6292,1536415200,392.06,247.28,ZRX/USD
0.6282,0.6282,0.6282,0.6282,1536418800,0.0,0.0,ZRX/USD
0.6183,0.6382,0.6183,0.6282,1536422400,3575.63,2237.83,ZRX/USD
0.5822,0.6183,0.5787,0.6183,1536426000,108094.37,64223.64,ZRX/USD
0.5833,0.5859,0.5594,0.5822,1536429600,99193.86,56901.2,ZRX/USD
0.577,0.5887,0.577,0.5833,1536433200,30382.9,17636.67,ZRX/USD
0.5708,0.577,0.5616,0.577,1536436800,21690.28,12347.49,ZRX/USD
0.5761,0.5761,0.566,0.5708,1536440400,1751.62,995.57,ZRX/USD
0.568,0.5779,0.568,0.5761,1536444000,9379.38,5394.02,ZRX/USD
0.5743,0.5743,0.568,0.568,1536447600,446.0,256.14,ZRX/USD
0.5743,0.5743,0.5743,0.5743,1536451200,0.0,0.0,ZRX/USD
0.57,0.5743,0.5689,0.5743,1536454800,3703.91,2113.28,ZRX/USD
0.5594,0.5749,0.5594,0.57,1536458400,9375.88,5370.91,ZRX/USD
0.5602,0.5602,0.5594,0.5594,1536462000,150.0,84.03,ZRX/USD
0.5571,0.566,0.5571,0.5602,1536465600,3808.8,2133.67,ZRX/USD
0.5639,0.5639,0.5571,0.5571,1536469200,100.0,56.37,ZRX/USD
0.564,0.564,0.5638,0.5639,1536472800,1910.43,1077.2,ZRX/USD
0.5643,0.5675,0.564,0.564,1536476400,3899.91,2207.47,ZRX/USD
0.561,0.5643,0.5606,0.5643,1536480000,134.0,75.14,ZRX/USD
0.5856,0.5969,0.561,0.561,1536483600,50629.97,29245.16,ZRX/USD
0.5899,0.5905,0.5817,0.5856,1536487200,13438.0,7860.28,ZRX/USD
0.5908,0.5908,0.5819,0.5899,1536490800,30494.41,18007.95,ZRX/USD
0.6005,0.6016,0.59,0.5908,1536494400,5425.02,3257.14,ZRX/USD
0.5986,0.6036,0.5983,0.6005,1536498000,2285.8,1368.88,ZRX/USD
0.5919,0.6003,0.5919,0.5986,1536501600,26161.63,15637.31,ZRX/USD
0.5943,0.6,0.5919,0.5919,1536505200,691.29,413.6,ZRX/USD
0.59,0.595,0.5883,0.5943,1536508800,1738.43,1032.75,ZRX/USD
0.5843,0.5906,0.5843,0.59,1536512400,763.35,449.74,ZRX/USD
0.587,0.587,0.5843,0.5843,1536516000,2060.34,1209.34,ZRX/USD
0.591,0.591,0.587,0.587,1536519600,1358.53,801.37,ZRX/USD
0.5942,0.5968,0.591,0.591,1536523200,1484.35,882.28,ZRX/USD
0.588,0.5963,0.588,0.5942,1536526800,665.65,394.09,ZRX/USD
0.5671,0.588,0.5663,0.588,1536530400,3576.7,2047.81,ZRX/USD
0.5671,0.5671,0.5671,0.5671,1536534000,0.0,0.0,ZRX/USD
0.5665,0.57,0.5665,0.5671,1536537600,659.84,375.59,ZRX/USD
0.5801,0.5801,0.5665,0.5665,1536541200,732.42,424.28,ZRX/USD
0.5802,0.5802,0.5801,0.5801,1536544800,300.0,174.06,ZRX/USD
0.576,0.5802,0.5757,0.5802,1536548400,1147.06,661.15,ZRX/USD
