close,high,low,open,time,volumefrom,volumeto,pair
0.5737,0.576,0.573,0.576,1536552000,1594.03,914.99,ZRX/USD
0.5803,0.5803,0.5737,0.5737,1536555600,445.46,263.33,ZRX/USD
0.5738,0.5803,0.5737,0.5803,1536559200,265.39,152.26,ZRX/USD
0.575,0.5794,0.5738,0.5738,1536562800,138.0,80.68,ZRX/USD
0.5713,0.5816,0.5713,0.575,1536566400,1634.48,941.04,ZRX/USD
0.5713,0.5713,0.5713,0.5713,1536570000,199.57,114.01,ZRX/USD
0.5713,0.5751,0.5713,0.5713,1536573600,1781.0,1017.95,ZRX/USD
0.5752,0.5752,0.5671,0.5713,1536577200,1845.88,1053.28,ZRX/USD
0.5745,0.5752,0.5745,0.5752,1536580800,100.0,57.45,ZRX/USD
0.5631,0.5745,0.5631,0.5745,1536584400,9158.2,5212.52,ZRX/USD
0.5631,0.5631,0.5631,0.5631,1536588000,0.0,0.0,ZRX/USD
0.5723,0.5723,0.5631,0.5631,1536591600,5000.84,2861.69,ZRX/USD
0.5586,0.5723,0.5586,0.5723,1536595200,53049.49,29652.95,ZRX/USD
0.5436,0.5586,0.542,0.5586,1536598800,15402.58,8477.95,ZRX/USD
0.5508,0.5518,0.5436,0.5436,1536602400,12790.87,7050.17,ZRX/USD
0.554,0.554,0.5475,0.5508,1536606000,519.65,286.53,ZRX/USD
0.56,0.5607,0.5447,0.554,1536609600,3608.54,1997.48,ZRX/USD
0.5585,0.56,0.5585,0.56,1536613200,5057.84,2829.26,ZRX/USD
0.5551,0.5585,0.5551,0.5585,1536616800,2043.39,1135.66,ZRX/USD
0.5595,0.5595,0.5551,0.5551,1536620400,887.33,496.49,ZRX/USD
0.5595,0.5595,0.5595,0.5595,1536624000,0.0,0.0,ZRX/USD
0.56,0.56,0.5595,0.5595,1536627600,1795.0,1005.2,ZRX/USD
0.56,0.56,0.56,0.56,1536631200,0.07429,0.0416,ZRX/USD
0.558,0.561,0.558,0.56,1536634800,519.28,290.51,ZRX/USD
0.551,0.5585,0.551,0.558,1536638400,11161.66,6190.68,ZRX/USD
0.5532,0.5535,0.551,0.551,1536642000,6028.78,3322.31,ZRX/USD
0.5516,0.5532,0.5509,0.5532,1536645600,104.79,57.78,ZRX/USD
0.5503,0.5516,0.5503,0.5516,1536649200,241.0,132.62,ZRX/USD
0.5503,0.5529,0.5503,0.5503,1536652800,11203.38,6183.31,ZRX/USD
0.5553,0.5553,0.5503,0.5503,1536656400,2147.76,1189.69,ZRX/USD
0.5578,0.5578,0.5553,0.5553,1536660000,47.0,26.22,ZRX/USD
0.554,0.5578,0.546,0.5578,1536663600,5264.59,2898.57,ZRX/USD
0.5511,0.554,0.5511,0.554,1536667200,499.0,275.0,ZRX/USD
0.548,0.5511,0.548,0.5511,1536670800,4334.78,2375.63,ZRX/USD
0.535,0.5505,0.535,0.548,1536674400,15320.4,8274.07,ZRX/USD
0.5278,0.5372,0.5278,0.535,1536678000,11254.59,5993.37,ZRX/USD
0.5264,0.5297,0.521,0.5278,1536681600,8028.5,4219.58,ZRX/USD
0.515,0.5264,0.515,0.5264,1536685200,6978.68,3627.77,ZRX/USD
0.5101,0.5193,0.505,0.515,1536688800,6925.04,3532.26,ZRX/USD
0.5205,0.5205,0.5101,0.5101,1536692400,6593.63,3393.42,ZRX/USD
0.512,0.5205,0.5081,0.5205,1536696000,2958.0,1506.42,ZRX/USD
0.5,0.5198,0.4997,0.512,1536699600,40817.69,20648.31,ZRX/USD
0.519,0.52,0.5,0.5,1536703200,1910.27,988.53,ZRX/USD
0.515,0.519,0.515,0.519,1536706800,6268.61,3228.34,ZRX/USD
0.5056,0.515,0.5056,0.515,1536710400,11797.33,6057.04,ZRX/USD
0.5056,0.5084,0.5056,0.5056,1536714000,9863.1,4987.27,ZRX/USD
0.5038,0.5056,0.5024,0.5056,1536717600,14824.46,7486.07,ZRX/USD
0.481,0.5038,0.4806,0.5038,1536721200,9560.93,4679.5,ZRX/USD
0.4901,0.4901,0.481,0.481,1536724800,15989.28,7800.25,ZRX/USD
0.4842,0.4901,0.4821,0.4901,1536728400,8182.46,3976.13,ZRX/USD
0.4733,0.4879,0.4733,0.4842,1536732000,9421.76,4516.23,ZRX/USD
0.4686,0.4768,0.4611,0.4733,1536735600,39825.69,18546.93,ZRX/USD
0.4545,0.476,0.454,0.4686,1536739200,35724.68,16440.6,ZRX/USD
0.4699,0.4699,0.4545,0.4545,1536742800,6632.68,3093.82,ZRX/USD
0.4718,0.4757,0.4691,0.4699,1536746400,12638.07,5976.91,ZRX/USD
0.4679,0.4718,0.4628,0.4718,1536750000,3308.92,1536.5,ZRX/USD
0.4966,0.4966,0.4679,0.4679,1536753600,23390.2,11400.6,ZRX/USD
0.497,0.5,0.4966,0.4966,1536757200,4694.99,2335.89,ZRX/USD
0.491,0.497,0.4884,0.497,1536760800,27000.0,13189.03,ZRX/USD
0.4876,0.491,0.4876,0.491,1536764400,1980.87,969.47,ZRX/USD
0.4772,0.4876,0.4772,0.4876,1536768000,6282.42,3025.55,ZRX/USD
0.49,0.4914,0.4771,0.4772,1536771600,16766.4,8216.67,ZRX/USD
0.4999,0.5,0.484,0.49,1536775200,43446.43,21454.33,ZRX/USD
0.4961,0.5053,0.4961,0.4999,1536778800,33329.48,16693.18,ZRX/USD
0.5,0.5,0.4961,0.4961,1536782400,15339.6,7659.38,ZRX/USD
0.505,0.505,0.499,0.5,1536786000,29727.47,14880.92,ZRX/USD
0.51,0.51,0.5049,0.505,1536789600,1832.36,929.4,ZRX/USD
0.5061,0.5126,0.504,0.51,1536793200,9970.36,5044.97,ZRX/USD
0.5251,0.5251,0.5048,0.5061,1536796800,6195.75,3211.84,ZRX/USD
0.5264,0.5264,0.5251,0.5251,1536800400,3706.95,1951.12,ZRX/USD
0.5163,0.5264,0.5163,0.5264,1536804000,22928.91,12010.4,ZRX/USD
0.5176,0.5176,0.5163,0.5163,1536807600,79.53,41.16,ZRX/USD
0.5237,0.5237,0.5176,0.5176,1536811200,853.88,444.94,ZRX/USD
0.52,0.5237,0.52,0.5237,1536814800,997.74,518.91,ZRX/USD
0.5262,0.5327,0.52,0.52,1536818400,15880.88,8353.58,ZRX/USD
0.5275,0.535,0.5255,0.5262,1536822000,2218.64,1172.06,ZRX/USD
0.5356,0.5445,0.5275,0.5275,1536825600,2319.2,1246.72,ZRX/USD
0.5431,0.5431,0.5356,0.5356,1536829200,2378.44,1284.7,ZRX/USD
0.5414,0.558,0.5412,0.5431,1536832800,20811.58,11455.2,ZRX/USD
0.5506,0.5506,0.54,0.5414,1536836400,9312.45,5033.2,ZRX/USD
0.549,0.5506,0.5428,0.5506,1536840000,10032.71,5494.41,ZRX/USD
0.55,0.5579,0.5477,0.549,1536843600,2209.68,1222.8,ZRX/USD
0.5443,0.5558,0.5443,0.55,1536847200,5610.09,3097.83,ZRX/USD
0.5367,0.5558,0.5343,0.5443,1536850800,36617.77,19670.56,ZRX/USD
0.5507,0.5548,0.5367,0.5367,1536854400,1403.82,805.32,ZRX/USD
0.5423,0.551,0.5423,0.5507,1536858000,17132.23,9364.89,ZRX/USD
0.5416,0.5453,0.5368,0.5423,1536861600,1860.32,1005.03,ZRX/USD
0.5265,0.5416,0.5265,0.5416,1536865200,5524.15,2938.94,ZRX/USD
0.53,0.5423,0.5226,0.5265,1536868800,10981.98,5756.05,ZRX/USD
0.5305,0.532,0.5253,0.53,1536872400,317.87,168.07,ZRX/USD
0.5441,0.5452,0.5305,0.5305,1536876000,5039.93,2721.75,ZRX/USD
0.5396,0.553,0.5396,0.5441,1536879600,858.79,469.16,ZRX/USD
0.5411,0.5521,0.5396,0.5396,1536883200,807.95,438.34,ZRX/USD
0.5484,0.5487,0.5411,0.5411,1536886800,6550.0,3571.05,ZRX/USD
0.5581,0.5581,0.5484,0.5484,1536890400,6479.23,3589.22,ZRX/USD
0.558,0.5669,0.558,0.5581,1536894000,28900.11,16263.57,ZRX/USD
0.5647,0.5647,0.5548,0.558,1536897600,1276.49,720.37,ZRX/USD
0.5647,0.5647,0.5647,0.5647,1536901200,0.0,0.0,ZRX/USD
0.5528,0.5647,0.5528,0.5647,1536904800,200.0,110.56,ZRX/USD
0.5496,0.5528,0.5487,0.5528,1536908400,199.0,109.23,ZRX/USD
0.5262,0.5496,0.5262,0.5496,1536912000,12327.36,6661.23,ZRX/USD
0.53,0.53,0.5176,0.5262,1536915600,22930.74,11916.47,ZRX/USD
0.53,0.5307,0.5223,0.53,1536919200,2389.91,1260.04,ZRX/USD
0.53,0.536,0.53,0.53,1536922800,119.8,63.61,ZRX/USD
0.5265,0.53,0.5263,0.53,1536926400,622.0,359.58,ZRX/USD
0.5235,0.5409,0.5225,0.5265,1536930000,13591.5,7166.57,ZRX/USD
0.526,0.526,0.5235,0.5235,1536933600,672.38,353.67,ZRX/USD
0.5381,0.5381,0.526,0.526,1536937200,3611.06,1924.45,ZRX/USD
0.5589,0.5591,0.5381,0.5381,1536940800,12462.35,6901.26,ZRX/USD
0.55,0.5589,0.55,0.5589,1536944400,1283.74,706.73,ZRX/USD
0.5617,0.5684,0.55,0.55,1536948000,545.28,304.97,ZRX/USD
0.5914,0.6094,0.5617,0.5617,1536951600,48610.54,28469.86,ZRX/USD
0.5828,0.5972,0.5769,0.5791,1536955200,2014.09,1181.14,ZRX/USD
0.5701,0.5866,0.5701,0.5828,1536958800,3550.57,2081.36,ZRX/USD
0.57,0.5701,0.57,0.5701,1536962400,1938.56,1105.0,ZRX/USD
0.57,0.5793,0.57,0.57,1536966000,242.3,138.37,ZRX/USD
0.5611,0.57,0.5561,0.57,1536969600,15071.41,8472.55,ZRX/USD
0.5611,0.5611,0.5611,0.5611,1536973200,0.0,0.0,ZRX/USD
0.5611,0.5611,0.5611,0.5611,1536976800,0.0,0.0,ZRX/USD
0.57,0.5711,0.5611,0.5611,1536980400,1059.65,604.0,ZRX/USD
0.5711,0.5711,0.57,0.57,1536984000,12.1,6.91,ZRX/USD
0.5711,0.5711,0.5711,0.5711,1536987600,0.0,0.0,ZRX/USD
0.5623,0.5711,0.5623,0.5711,1536991200,2479.74,1409.24,ZRX/USD
0.5623,0.5623,0.5623,0.5623,1536994800,0.0,0.0,ZRX/USD
0.5734,0.5734,0.5623,0.5623,1536998400,4353.34,2490.64,ZRX/USD
0.5789,0.5789,0.5734,0.5734,1537002000,190.63,109.81,ZRX/USD
0.5869,0.5869,0.5789,0.5789,1537005600,759.49,441.13,ZRX/USD
0.5738,0.5869,0.5738,0.5869,1537009200,1335.87,775.71,ZRX/USD
0.5734,0.5742,0.5734,0.5738,1537012800,317.09,186.96,ZRX/USD
0.5758,0.5758,0.5734,0.5734,1537016400,1191.01,684.49,ZRX/USD
0.572,0.5798,0.5717,0.5758,1537020000,1012.54,584.71,ZRX/USD
0.572,0.572,0.572,0.572,1537023600,0.0,0.0,ZRX/USD
0.59,0.59,0.572,0.572,1537027200,239.92,140.04,ZRX/USD
0.5978,0.5978,0.59,0.59,1537030800,334.81,200.03,ZRX/USD
0.5978,0.5978,0.5978,0.5978,1537034400,0.0,0.0,ZRX/USD
0.581,0.5978,0.581,0.5978,1537038000,257.23,149.49,ZRX/USD
0.5816,0.5866,0.5809,0.581,1537041600,889.61,517.73,ZRX/USD
0.5793,0.5816,0.575,0.5816,1537045200,6522.9,3752.17,ZRX/USD
0.582,0.5887,0.5793,0.5793,1537048800,7749.74,4505.61,ZRX/USD
0.582,0.582,0.582,0.582,1537052400,0.0,0.0,ZRX/USD
0.5732,0.582,0.5728,0.582,1537056000,1000.0,572.98,ZRX/USD
0.5732,0.5732,0.5732,0.5732,1537059600,0.0,0.0,ZRX/USD
0.5732,0.5732,0.5732,0.5732,1537063200,0.0,0.0,ZRX/USD
0.5649,0.5732,0.5649,0.5732,1537066800,842.8,477.57,ZRX/USD
0.5574,0.5649,0.553,0.5649,1537070400,20841.38,11549.73,ZRX/USD
0.5738,0.5738,0.5574,0.5574,1537074000,255.0,146.33,ZRX/USD
0.5634,0.5738,0.557,0.5738,1537077600,2099.0,1169.71,ZRX/USD
0.5723,0.5723,0.5634,0.5634,1537081200,20.0,11.45,ZRX/USD
0.5723,0.5723,0.5723,0.5723,1537084800,0.0,0.0,ZRX/USD
0.5828,0.5849,0.5675,0.5723,1537088400,1251.37,727.81,ZRX/USD
0.5828,0.5828,0.5828,0.5828,1537092000,0.0,0.0,ZRX/USD
0.5828,0.5828,0.5828,0.5828,1537095600,0.0,0.0,ZRX/USD
0.5711,0.5828,0.5668,0.5828,1537099200,10975.02,6321.78,ZRX/USD
0.5675,0.5711,0.5675,0.5711,1537102800,20.0,11.35,ZRX/USD
0.561,0.5675,0.561,0.5675,1537106400,1290.0,725.53,ZRX/USD
0.5586,0.561,0.5564,0.561,1537110000,102.54,57.17,ZRX/USD
0.5711,0.5711,0.5482,0.5586,1537113600,51735.47,28792.35,ZRX/USD
0.5592,0.5711,0.55,0.5711,1537117200,21127.07,11703.29,ZRX/USD
0.5592,0.5592,0.5592,0.5592,1537120800,0.0,0.0,ZRX/USD
0.5592,0.5592,0.5592,0.5592,1537124400,0.0,0.0,ZRX/USD
0.5681,0.5681,0.5592,0.5592,1537128000,27.74,15.76,ZRX/USD
0.5681,0.5681,0.5681,0.5681,1537131600,0.0,0.0,ZRX/USD
0.5681,0.5681,0.5681,0.5681,1537135200,0.0,0.0,ZRX/USD
0.5601,0.5681,0.5601,0.5681,1537138800,12865.99,7207.04,ZRX/USD
0.5704,0.5704,0.5601,0.5601,1537142400,468.12,266.88,ZRX/USD
0.5727,0.5727,0.5704,0.5704,1537146000,334.05,191.32,ZRX/USD
0.5727,0.5727,0.5727,0.5727,1537149600,650.0,372.27,ZRX/USD
0.5729,0.5729,0.5722,0.5727,1537153200,585.97,335.47,ZRX/USD
0.57,0.5729,0.57,0.5729,1537156800,154.0,87.78,ZRX/USD
0.5568,0.57,0.5568,0.57,1537160400,6427.0,3614.54,ZRX/USD
0.5622,0.5622,0.5568,0.5568,1537164000,99.48,55.93,ZRX/USD
0.5572,0.5622,0.5572,0.5622,1537167600,1858.43,1035.5,ZRX/USD
0.5568,0.5642,0.5568,0.5572,1537171200,65.33,36.6,ZRX/USD
0.5623,0.5623,0.554,0.5568,1537174800,2622.0,1468.66,ZRX/USD
0.5622,0.5623,0.5622,0.5623,1537178400,2276.03,1279.67,ZRX/USD
0.5583,0.5622,0.5583,0.5622,1537182000,20.0,11.17,ZRX/USD
0.5522,0.5585,0.5504,0.5583,1537185600,9370.0,5167.71,ZRX/USD
0.5495,0.5522,0.5492,0.5522,1537189200,2647.05,1454.23,ZRX/USD
0.5307,0.561,0.5305,0.5495,1537192800,7929.11,4315.83,ZRX/USD
0.5206,0.5307,0.5077,0.5307,1537196400,23687.71,12312.37,ZRX/USD
0.5149,0.5216,0.5149,0.5206,1537200000,4148.82,2155.72,ZRX/USD
0.521,0.521,0.5149,0.5149,1537203600,29908.0,15546.82,ZRX/USD
0.5295,0.5295,0.521,0.521,1537207200,214.61,112.53,ZRX/USD
0.5132,0.5295,0.5132,0.5295,1537210800,10183.15,5297.37,ZRX/USD
0.5098,0.5132,0.5036,0.5132,1537214400,14278.75,7275.55,ZRX/USD
0.509,0.5152,0.509,0.5098,1537218000,9749.11,5019.33,ZRX/USD
0.512,0.512,0.509,0.509,1537221600,120.0,61.24,ZRX/USD
0.5179,0.5185,0.5064,0.512,1537225200,1273.95,653.11,ZRX/USD
0.5118,0.5179,0.5118,0.5179,1537228800,99.9,51.12,ZRX/USD
0.5118,0.5118,0.5118,0.5118,1537232400,0.0,0.0,ZRX/USD
0.509,0.5118,0.509,0.5118,1537236000,1899.84,967.02,ZRX/USD
0.5037,0.509,0.5037,0.509,1537239600,3396.32,1714.88,ZRX/USD
0.5114,0.5114,0.5037,0.5037,1537243200,217.0,110.96,ZRX/USD
0.5114,0.5114,0.5114,0.5114,1537246800,0.0,0.0,ZRX/USD
0.5114,0.5114,0.5114,0.5114,1537250400,0.0,0.0,ZRX/USD
0.516,0.516,0.5101,0.5114,1537254000,23415.56,11944.05,ZRX/USD
0.5177,0.5205,0.516,0.516,1537257600,1174.53,606.18,ZRX/USD
0.5111,0.5177,0.5111,0.5177,1537261200,134.61,68.8,ZRX/USD
0.5133,0.5133,0.5111,0.5111,1537264800,40.33,20.7,ZRX/USD
0.5133,0.5133,0.5133,0.5133,1537268400,0.0,0.0,ZRX/USD
0.5261,0.53,0.5133,0.5133,1537272000,9037.05,4703.88,ZRX/USD
0.5373,0.5398,0.5261,0.5261,1537275600,6960.6,3739.38,ZRX/USD
0.5379,0.5379,0.5326,0.5373,1537279200,401.88,214.52,ZRX/USD
0.5313,0.54,0.5313,0.5379,1537282800,4572.75,2455.92,ZRX/USD
0.535,0.5399,0.5313,0.5313,1537286400,11185.06,5985.22,ZRX/USD
0.525,0.5352,0.525,0.535,1537290000,6275.22,3324.52,ZRX/USD
0.5311,0.5311,0.525,0.525,1537293600,900.0,477.97,ZRX/USD
0.5275,0.5339,0.5275,0.5311,1537297200,3154.28,1664.6,ZRX/USD
0.519,0.5344,0.513,0.5275,1537300800,5574.2,2905.19,ZRX/USD
0.522,0.5305,0.519,0.519,1537304400,5100.0,2704.43,ZRX/USD
0.5238,0.5333,0.522,0.522,1537308000,107.68,56.93,ZRX/USD
0.5287,0.5287,0.5238,0.5238,1537311600,10000.0,5286.92,ZRX/USD
0.5287,0.5287,0.5287,0.5287,1537315200,0.0,0.0,ZRX/USD
0.5287,0.5287,0.5287,0.5287,1537318800,0.0,0.0,ZRX/USD
0.5287,0.5287,0.5287,0.5287,1537322400,0.0,0.0,ZRX/USD
0.5226,0.5341,0.5225,0.5287,1537326000,13104.07,6997.6,ZRX/USD
0.5293,0.5293,0.5226,0.5226,1537329600,377.89,200.01,ZRX/USD
0.5259,0.5293,0.5259,0.5293,1537333200,750.0,394.4,ZRX/USD
0.5259,0.5259,0.5259,0.5259,1537336800,0.0,0.0,ZRX/USD
0.5259,0.5259,0.5259,0.5259,1537340400,0.0,0.0,ZRX/USD
0.523,0.5322,0.523,0.5259,1537344000,410.0,214.81,ZRX/USD
0.5324,0.5333,0.523,0.523,1537347600,112.4,59.86,ZRX/USD
0.5324,0.5324,0.5324,0.5324,1537351200,0.0,0.0,ZRX/USD
0.5324,0.5324,0.5324,0.5324,1537354800,0.0,0.0,ZRX/USD
0.5172,0.5324,0.5172,0.5324,1537358400,86.17,44.57,ZRX/USD
0.5172,0.5172,0.5172,0.5172,1537362000,0.0,0.0,ZRX/USD
0.5155,0.5172,0.5146,0.5172,1537365600,12974.0,6677.82,ZRX/USD
0.5264,0.5265,0.5155,0.5155,1537369200,17900.0,9387.95,ZRX/USD
0.52,0.5264,0.52,0.5264,1537372800,349.3,181.64,ZRX/USD
0.52,0.5264,0.52,0.5264,1537372800,349.3,181.64,ZRX/USD
0.5149,0.52,0.5149,0.52,1537376400,11976.0,6173.29,ZRX/USD
0.5049,0.523,0.5,0.5149,1537380000,39267.89,19859.59,ZRX/USD
0.5255,0.53,0.497,0.5049,1537383600,74361.41,37581.98,ZRX/USD
0.5252,0.5267,0.5157,0.5157,1537387200,15642.3,8201.85,ZRX/USD
0.5283,0.5339,0.5252,0.5252,1537390800,73.71,39.24,ZRX/USD
0.5272,0.5283,0.5272,0.5283,1537394400,333.76,175.95,ZRX/USD
0.5271,0.5272,0.5271,0.5272,1537398000,100.0,52.71,ZRX/USD
0.531,0.5313,0.5271,0.5271,1537401600,3729.67,1973.58,ZRX/USD
0.534,0.534,0.531,0.531,1537405200,728.94,388.44,ZRX/USD
0.5298,0.534,0.5298,0.534,1537408800,351.32,186.13,ZRX/USD
0.5298,0.5298,0.5298,0.5298,1537412400,0.0,0.0,ZRX/USD
0.5298,0.5298,0.5298,0.5298,1537416000,0.0,0.0,ZRX/USD
0.53,0.53,0.5298,0.5298,1537419600,201.0,106.53,ZRX/USD
0.5355,0.5355,0.53,0.53,1537423200,25.0,13.39,ZRX/USD
0.532,0.5355,0.532,0.5355,1537426800,641.36,341.22,ZRX/USD
0.5337,0.5337,0.532,0.532,1537430400,100.0,53.37,ZRX/USD
0.5301,0.5337,0.53,0.5337,1537434000,1756.48,931.14,ZRX/USD
0.5349,0.5349,0.5301,0.5301,1537437600,839.75,448.99,ZRX/USD
0.5384,0.5384,0.5349,0.5349,1537441200,1100.0,588.85,ZRX/USD
0.54,0.5434,0.5368,0.5384,1537444800,2282.21,1231.29,ZRX/USD
0.5441,0.5447,0.5352,0.54,1537448400,6467.38,3509.48,ZRX/USD
0.5346,0.5484,0.531,0.5441,1537452000,25505.29,13692.85,ZRX/USD
0.5404,0.5404,0.5342,0.5346,1537455600,537.58,290.08,ZRX/USD
0.5396,0.5486,0.5347,0.5404,1537459200,11807.08,6371.37,ZRX/USD
0.537,0.5477,0.537,0.5396,1537462800,2365.22,1284.39,ZRX/USD
0.5194,0.537,0.5194,0.537,1537466400,1208.73,586.39,ZRX/USD
0.5385,0.5421,0.5194,0.5194,1537470000,2790.62,1493.98,ZRX/USD
0.5311,0.5624,0.531,0.5385,1537473600,15505.06,8536.6,ZRX/USD
0.5432,0.57,0.531,0.5311,1537477200,20735.83,11232.1,ZRX/USD
0.5715,0.5715,0.5432,0.5432,1537480800,1839.03,1033.56,ZRX/USD
0.5658,0.5795,0.565,0.5715,1537484400,18269.23,10502.8,ZRX/USD
0.565,0.5744,0.565,0.5658,1537488000,2730.61,1553.23,ZRX/USD
0.5652,0.5656,0.565,0.565,1537491600,26946.0,15227.09,ZRX/USD
0.575,0.575,0.5652,0.5652,1537495200,193.14,111.06,ZRX/USD
0.5774,0.5836,0.5726,0.575,1537498800,28877.43,16722.72,ZRX/USD
0.58,0.5853,0.5774,0.5774,1537502400,1901.78,1105.16,ZRX/USD
0.5871,0.5871,0.58,0.58,1537506000,5963.4,3498.07,ZRX/USD
0.5856,0.5871,0.5785,0.5871,1537509600,15943.91,9247.02,ZRX/USD
0.6044,0.6044,0.58,0.5856,1537513200,10242.83,6031.17,ZRX/USD
0.61,0.6199,0.6044,0.6044,1537516800,25370.13,15452.96,ZRX/USD
0.6227,0.6227,0.5985,0.61,1537520400,25400.99,15472.98,ZRX/USD
0.613,0.63,0.6113,0.6227,1537524000,6255.75,3887.62,ZRX/USD
0.634,0.6346,0.613,0.613,1537527600,3552.43,2217.05,ZRX/USD
0.655,0.655,0.6261,0.634,1537531200,4945.68,3157.63,ZRX/USD
0.6415,0.6697,0.64,0.655,1537534800,41273.4,26954.97,ZRX/USD
0.62,0.6415,0.62,0.6415,1537538400,35178.8,21972.42,ZRX/USD
0.6,0.6282,0.5972,0.62,1537542000,63591.39,39226.49,ZRX/USD
0.613,0.6319,0.5974,0.6,1537545600,6199.0,3820.84,ZRX/USD
0.6061,0.613,0.6061,0.613,1537549200,4950.72,3003.12,ZRX/USD
0.633,0.633,0.6061,0.6061,1537552800,23268.71,14594.59,ZRX/USD
0.6433,0.6529,0.633,0.633,1537556400,6741.37,4365.7,ZRX/USD
0.6164,0.6433,0.6164,0.6433,1537560000,19272.85,12173.15,ZRX/USD
0.6259,0.6261,0.6049,0.6164,1537563600,4105.53,2523.05,ZRX/USD
0.6261,0.6261,0.6259,0.6259,1537567200,1459.0,913.48,ZRX/USD
0.6357,0.64,0.6261,0.6261,1537570800,4875.43,3110.58,ZRX/USD
0.6489,0.6489,0.6353,0.6357,1537574400,12740.9,8154.86,ZRX/USD
0.624,0.6489,0.624,0.6489,1537578000,725.5,453.75,ZRX/USD
0.621,0.624,0.621,0.624,1537581600,25.0,15.53,ZRX/USD
0.62,0.621,0.6057,0.621,1537585200,2007.92,1226.13,ZRX/USD
0.615,0.62,0.615,0.62,1537588800,20000.0,12300.0,ZRX/USD
0.6137,0.615,0.6008,0.615,1537592400,21764.56,13122.82,ZRX/USD
0.6137,0.6137,0.6137,0.6137,1537596000,0.0,0.0,ZRX/USD
0.6075,0.6137,0.6071,0.6137,1537599600,2829.25,1718.78,ZRX/USD
0.5997,0.6103,0.5997,0.6075,1537603200,2630.7,1592.93,ZRX/USD
0.5978,0.5999,0.5931,0.5997,1537606800,8931.15,5308.45,ZRX/USD
0.5908,0.6013,0.5908,0.5978,1537610400,21377.73,12724.25,ZRX/USD
0.5958,0.5978,0.5908,0.5908,1537614000,646.93,385.8,ZRX/USD
0.5982,0.5983,0.5952,0.5958,1537617600,2780.52,1658.69,ZRX/USD
0.611,0.6114,0.5982,0.5982,1537621200,2218.21,1352.78,ZRX/USD
0.6027,0.6112,0.6027,0.611,1537624800,9948.99,6073.35,ZRX/USD
0.6099,0.6188,0.6027,0.6027,1537628400,1986.0,1206.0,ZRX/USD
0.6155,0.6155,0.6099,0.6099,1537632000,80.0,49.24,ZRX/USD
0.61,0.6155,0.6044,0.6155,1537635600,12848.0,7838.82,ZRX/USD
0.62,0.6229,0.61,0.61,1537639200,5680.66,3494.02,ZRX/USD
0.6148,0.62,0.6143,0.62,1537642800,13.15,7.29,ZRX/USD
0.6139,0.6148,0.6026,0.6148,1537646400,16100.8,9842.68,ZRX/USD
0.6146,0.6146,0.6126,0.6139,1537650000,1835.07,1125.34,ZRX/USD
0.6167,0.6167,0.6146,0.6146,1537653600,292.87,180.54,ZRX/USD
0.6167,0.6167,0.6167,0.6167,1537657200,0.0,0.0,ZRX/USD
0.6167,0.6167,0.6167,0.6167,1537660800,0.0,0.0,ZRX/USD
0.601,0.6167,0.601,0.6167,1537664400,1724.9,1037.36,ZRX/USD
0.601,0.601,0.601,0.601,1537668000,0.0,0.0,ZRX/USD
0.605,0.605,0.601,0.601,1537671600,1118.49,676.32,ZRX/USD
0.6101,0.6101,0.605,0.605,1537675200,100.0,61.01,ZRX/USD
0.6127,0.6127,0.6101,0.6101,1537678800,1273.99,780.52,ZRX/USD
0.6103,0.617,0.6103,0.6127,1537682400,2988.12,1832.37,ZRX/USD
0.6103,0.6103,0.6103,0.6103,1537686000,0.0,0.0,ZRX/USD
0.6259,0.6259,0.6103,0.6103,1537689600,7525.49,4682.25,ZRX/USD
0.636,0.6412,0.6259,0.6259,1537693200,26925.41,17235.95,ZRX/USD
0.6269,0.6377,0.6256,0.636,1537696800,8898.06,5630.1,ZRX/USD
0.6364,0.64,0.6269,0.6269,1537700400,11382.69,7166.91,ZRX/USD
0.6364,0.6396,0.6364,0.6364,1537704000,1180.54,753.11,ZRX/USD
0.6304,0.6375,0.6255,0.6364,1537707600,2036.57,1285.14,ZRX/USD
