close,high,low,open,time,volumefrom,volumeto,pair
0.6272,0.6364,0.6235,0.6304,1537711200,1682.05,1051.41,ZRX/USD
0.6198,0.6272,0.6162,0.6272,1537714800,11196.63,6966.23,ZRX/USD
0.625,0.625,0.6147,0.6198,1537718400,13126.37,8179.81,ZRX/USD
0.6295,0.6312,0.625,0.625,1537722000,8997.26,5671.87,ZRX/USD
0.6326,0.6326,0.6263,0.6295,1537725600,11480.18,7201.11,ZRX/USD
0.64,0.6459,0.6317,0.6326,1537729200,7571.07,4849.65,ZRX/USD
0.6334,0.64,0.6334,0.64,1537732800,1332.45,849.69,ZRX/USD
0.6468,0.6468,0.6334,0.6334,1537736400,3569.5,2307.15,ZRX/USD
0.6483,0.65,0.6439,0.6468,1537740000,5928.29,3848.62,ZRX/USD
0.65,0.6521,0.6483,0.6483,1537743600,69.21,45.03,ZRX/USD
0.655,0.6568,0.6464,0.65,1537747200,9920.96,6505.05,ZRX/USD
0.661,0.6688,0.6496,0.655,1537750800,4278.47,2824.97,ZRX/USD
0.6591,0.664,0.6557,0.661,1537754400,16716.69,11022.81,ZRX/USD
0.66,0.66,0.6591,0.6591,1537758000,19967.39,13163.16,ZRX/USD
0.6541,0.6633,0.6539,0.66,1537761600,6938.2,4551.45,ZRX/USD
0.6511,0.6541,0.6361,0.6541,1537765200,12978.22,8370.91,ZRX/USD
0.6322,0.6649,0.6308,0.6511,1537768800,13284.62,8667.45,ZRX/USD
0.6328,0.6398,0.6297,0.6322,1537772400,7836.11,4956.31,ZRX/USD
0.6294,0.6397,0.6294,0.6328,1537776000,319.05,203.79,ZRX/USD
0.6123,0.6295,0.611,0.6295,1537779600,11605.6,7158.17,ZRX/USD
0.6188,0.6208,0.6123,0.6123,1537783200,2186.86,1346.47,ZRX/USD
0.6133,0.6188,0.613,0.6188,1537786800,123.16,75.52,ZRX/USD
0.6242,0.6325,0.6133,0.6133,1537790400,7033.82,4425.71,ZRX/USD
0.6389,0.6389,0.6238,0.6242,1537794000,1508.71,961.45,ZRX/USD
0.6536,0.6579,0.6389,0.6389,1537797600,47747.65,31239.66,ZRX/USD
0.683,0.7219,0.6536,0.6536,1537801200,156113.79,107931.71,ZRX/USD
0.6715,0.6963,0.6714,0.683,1537804800,52349.44,35757.55,ZRX/USD
0.6917,0.6931,0.6714,0.6715,1537808400,26127.71,17929.48,ZRX/USD
0.7123,0.7376,0.6917,0.6917,1537812000,129835.19,93256.39,ZRX/USD
0.718,0.7251,0.7029,0.7123,1537815600,31017.85,22217.15,ZRX/USD
0.7056,0.718,0.7056,0.718,1537819200,5939.71,4213.6,ZRX/USD
0.6798,0.7088,0.6772,0.7056,1537822800,20860.38,14447.84,ZRX/USD
0.6675,0.6867,0.6514,0.6798,1537826400,29929.79,19856.42,ZRX/USD
0.6579,0.6675,0.65,0.6675,1537830000,5088.14,3331.67,ZRX/USD
0.64,0.6588,0.64,0.6579,1537833600,14819.31,9598.88,ZRX/USD
0.6201,0.64,0.6197,0.64,1537837200,23936.62,14952.5,ZRX/USD
0.6331,0.639,0.6171,0.6201,1537840800,18713.01,11746.18,ZRX/USD
0.6347,0.645,0.6331,0.6331,1537844400,2458.99,1578.54,ZRX/USD
0.6351,0.6407,0.6309,0.6347,1537848000,1178.4,749.12,ZRX/USD
0.6364,0.6389,0.6271,0.6351,1537851600,6092.09,3841.16,ZRX/USD
0.611,0.6364,0.611,0.6364,1537855200,11713.76,7267.62,ZRX/USD
0.5999,0.6163,0.5954,0.611,1537858800,7790.85,4723.13,ZRX/USD
0.6049,0.6072,0.5999,0.5999,1537862400,20971.52,12694.58,ZRX/USD
0.6179,0.6179,0.6049,0.6049,1537866000,4638.41,2854.9,ZRX/USD
0.6155,0.6179,0.61,0.6179,1537869600,14456.27,8820.74,ZRX/USD
0.6048,0.6155,0.6004,0.6155,1537873200,16377.1,9942.31,ZRX/USD
0.6144,0.6229,0.6,0.6048,1537876800,39890.19,24089.05,ZRX/USD
0.6113,0.6166,0.6113,0.6144,1537880400,1925.17,1184.18,ZRX/USD
0.6173,0.6173,0.6046,0.6113,1537884000,8420.53,5140.86,ZRX/USD
0.6123,0.6173,0.6061,0.6173,1537887600,2225.54,1363.23,ZRX/USD
0.6124,0.6124,0.6078,0.6123,1537891200,207.82,126.72,ZRX/USD
0.6048,0.6124,0.6048,0.6124,1537894800,4896.07,2972.06,ZRX/USD
0.6079,0.61,0.5991,0.6048,1537898400,9373.2,5645.05,ZRX/USD
0.6108,0.611,0.6021,0.6079,1537902000,3149.54,1908.0,ZRX/USD
0.6308,0.6318,0.6094,0.6108,1537905600,11146.54,6927.68,ZRX/USD
0.659,0.659,0.6182,0.6308,1537909200,21900.33,14079.47,ZRX/USD
0.6537,0.6683,0.648,0.659,1537912800,14118.19,9309.93,ZRX/USD
0.6641,0.6719,0.6408,0.6537,1537916400,54473.29,35281.71,ZRX/USD
0.6422,0.6641,0.6408,0.6641,1537920000,4687.03,3039.44,ZRX/USD
0.6277,0.6422,0.624,0.6422,1537923600,10149.18,6349.65,ZRX/USD
0.6277,0.6277,0.6277,0.6277,1537927200,0.0001208,7.582e-05,ZRX/USD
0.6302,0.6302,0.623,0.6277,1537930800,1506.19,941.67,ZRX/USD
0.6255,0.6302,0.6255,0.6302,1537934400,1030.42,644.56,ZRX/USD
0.6496,0.6496,0.6255,0.6255,1537938000,7007.4,4514.52,ZRX/USD
0.6316,0.6496,0.6316,0.6496,1537941600,1397.76,889.92,ZRX/USD
0.6399,0.6399,0.6264,0.6316,1537945200,1261.08,802.18,ZRX/USD
0.669,0.669,0.633,0.6399,1537948800,10519.6,6830.16,ZRX/USD
0.6495,0.669,0.633,0.669,1537952400,6806.33,4352.37,ZRX/USD
0.6518,0.6612,0.6487,0.6495,1537956000,4917.25,3203.46,ZRX/USD
0.6608,0.6624,0.6518,0.6518,1537959600,29512.26,19380.72,ZRX/USD
0.6656,0.6701,0.6605,0.6608,1537963200,30213.96,20090.03,ZRX/USD
0.6509,0.6668,0.6509,0.6656,1537966800,18641.48,12196.58,ZRX/USD
0.675,0.675,0.6509,0.6509,1537970400,16786.61,11131.28,ZRX/USD
0.666,0.6841,0.666,0.675,1537974000,41029.15,27657.88,ZRX/USD
0.6674,0.6723,0.6652,0.666,1537977600,14352.81,9587.04,ZRX/USD
0.6715,0.6729,0.6674,0.6674,1537981200,13273.31,8925.74,ZRX/USD
0.6754,0.6815,0.6715,0.6715,1537984800,1240.95,844.13,ZRX/USD
0.6607,0.6811,0.6607,0.6754,1537988400,3571.97,2398.09,ZRX/USD
0.6675,0.6676,0.6588,0.6607,1537992000,2610.01,1736.26,ZRX/USD
0.6481,0.6706,0.6481,0.6675,1537995600,33767.73,22384.04,ZRX/USD
0.6431,0.6584,0.6397,0.6481,1537999200,18419.35,11877.01,ZRX/USD
0.6428,0.6504,0.6428,0.6431,1538002800,376.58,246.01,ZRX/USD
0.6544,0.6544,0.6428,0.6428,1538006400,4773.5,3120.5,ZRX/USD
0.6551,0.656,0.6544,0.6544,1538010000,118.4,81.35,ZRX/USD
0.6548,0.6552,0.6548,0.6551,1538013600,649.12,425.28,ZRX/USD
0.657,0.657,0.6546,0.6548,1538017200,1106.22,725.09,ZRX/USD
0.6559,0.6618,0.6559,0.657,1538020800,2647.45,1738.67,ZRX/USD
0.6646,0.6646,0.6559,0.6559,1538024400,100.0,66.41,ZRX/USD
0.6629,0.6646,0.6629,0.6646,1538028000,1571.04,1041.86,ZRX/USD
0.6551,0.6629,0.6551,0.6629,1538031600,994.62,654.69,ZRX/USD
0.6467,0.6551,0.636,0.6551,1538035200,30242.4,19419.23,ZRX/USD
0.6447,0.6471,0.6447,0.6467,1538038800,1114.21,720.0,ZRX/USD
0.6513,0.6517,0.6447,0.6447,1538042400,2340.53,1523.06,ZRX/USD
0.6563,0.665,0.6502,0.6513,1538046000,14646.51,9626.28,ZRX/USD
0.6678,0.6678,0.6535,0.6563,1538049600,4680.95,3105.36,ZRX/USD
0.6658,0.6687,0.6626,0.6678,1538053200,8590.48,5724.56,ZRX/USD
0.67,0.6706,0.6621,0.6658,1538056800,10674.11,7142.47,ZRX/USD
0.6621,0.67,0.6621,0.67,1538060400,156.16,104.19,ZRX/USD
0.6741,0.6741,0.6621,0.6621,1538064000,1125.03,754.69,ZRX/USD
0.6656,0.6741,0.6656,0.6741,1538067600,4022.56,2691.53,ZRX/USD
0.665,0.67,0.665,0.6656,1538071200,422.5,282.09,ZRX/USD
0.6961,0.6985,0.665,0.665,1538074800,29375.72,20350.9,ZRX/USD
0.694,0.7095,0.6877,0.6961,1538078400,13923.84,9679.42,ZRX/USD
0.6943,0.6988,0.6936,0.694,1538082000,1142.58,795.54,ZRX/USD
0.6813,0.6943,0.6813,0.6943,1538085600,14648.27,10077.85,ZRX/USD
0.6817,0.685,0.6813,0.6813,1538089200,1964.53,1342.34,ZRX/USD
0.6884,0.6884,0.6817,0.6817,1538092800,2082.04,1431.13,ZRX/USD
0.6891,0.6906,0.6884,0.6884,1538096400,4343.7,2991.36,ZRX/USD
0.6848,0.6919,0.6848,0.6891,1538100000,753.53,519.71,ZRX/USD
0.6802,0.7004,0.6802,0.6848,1538103600,2030.26,1402.09,ZRX/USD
0.6827,0.6827,0.68,0.6802,1538107200,2807.53,1913.11,ZRX/USD
0.6827,0.6827,0.6827,0.6827,1538110800,0.0,0.0,ZRX/USD
0.6836,0.6939,0.6827,0.6827,1538114400,16145.22,11153.64,ZRX/USD
0.6992,0.6992,0.6836,0.6836,1538118000,13114.21,9122.59,ZRX/USD
0.6885,0.6992,0.686,0.6992,1538121600,661.43,458.21,ZRX/USD
0.6725,0.6885,0.668,0.6885,1538125200,36985.88,24768.31,ZRX/USD
0.6773,0.6777,0.6713,0.6725,1538128800,1267.35,859.24,ZRX/USD
0.6756,0.6789,0.6756,0.6773,1538132400,597.46,403.81,ZRX/USD
0.6618,0.6756,0.6617,0.6756,1538136000,13864.37,9240.12,ZRX/USD
0.666,0.6672,0.6616,0.6618,1538139600,9391.5,6254.43,ZRX/USD
0.6701,0.6701,0.666,0.666,1538143200,209.32,141.51,ZRX/USD
0.6697,0.6701,0.6657,0.6701,1538146800,133.65,89.33,ZRX/USD
0.663,0.6697,0.661,0.6697,1538150400,813.16,543.71,ZRX/USD
0.663,0.663,0.663,0.663,1538154000,2295.69,1522.04,ZRX/USD
0.661,0.6651,0.66,0.663,1538157600,3777.91,2508.87,ZRX/USD
0.6691,0.6692,0.641,0.661,1538161200,12382.16,8030.3,ZRX/USD
0.6638,0.6691,0.6584,0.6691,1538164800,534.8,352.46,ZRX/USD
0.6531,0.6638,0.6531,0.6638,1538168400,3387.97,2231.99,ZRX/USD
0.6596,0.6596,0.6531,0.6531,1538172000,150.0,98.94,ZRX/USD
0.6561,0.6596,0.6561,0.6596,1538175600,40.0,26.25,ZRX/USD
0.6536,0.6561,0.6518,0.6561,1538179200,560.03,365.8,ZRX/USD
0.6348,0.6536,0.6348,0.6536,1538182800,7549.18,4834.2,ZRX/USD
0.635,0.635,0.6348,0.6348,1538186400,720.0,457.2,ZRX/USD
0.6277,0.635,0.6277,0.635,1538190000,5869.71,3693.04,ZRX/USD
0.6327,0.6327,0.6269,0.6277,1538193600,115.79,73.04,ZRX/USD
0.63,0.635,0.629,0.6327,1538197200,12624.52,8010.76,ZRX/USD
0.6296,0.63,0.6227,0.63,1538200800,1072.47,671.34,ZRX/USD
0.6379,0.6379,0.6296,0.6296,1538204400,8185.48,5193.43,ZRX/USD
0.648,0.6533,0.6379,0.6379,1538208000,1809.7,1172.92,ZRX/USD
0.6598,0.6671,0.648,0.648,1538211600,5172.3,3393.69,ZRX/USD
0.658,0.6598,0.6515,0.6598,1538215200,425.39,278.04,ZRX/USD
0.6584,0.6648,0.6542,0.658,1538218800,29338.98,19370.25,ZRX/USD
0.6653,0.6653,0.6584,0.6584,1538222400,979.28,651.5,ZRX/USD
0.6516,0.6653,0.6507,0.6653,1538226000,8102.36,5322.91,ZRX/USD
0.6471,0.6526,0.6471,0.6516,1538229600,1570.59,1021.61,ZRX/USD
0.652,0.6549,0.6471,0.6471,1538233200,2044.09,1333.79,ZRX/USD
0.6428,0.6562,0.6428,0.652,1538236800,12226.27,7899.63,ZRX/USD
0.6497,0.6497,0.6428,0.6428,1538240400,21.0,13.64,ZRX/USD
0.642,0.6497,0.642,0.6497,1538244000,2000.0,1284.05,ZRX/USD
0.6463,0.6496,0.642,0.642,1538247600,2027.0,1306.53,ZRX/USD
0.6472,0.6499,0.6462,0.6463,1538251200,3056.98,1976.06,ZRX/USD
0.644,0.6472,0.644,0.6472,1538254800,458.86,295.83,ZRX/USD
0.6476,0.6486,0.644,0.644,1538258400,100.0,64.81,ZRX/USD
0.6499,0.6504,0.6445,0.6476,1538262000,14345.04,9247.5,ZRX/USD
0.6442,0.6499,0.6417,0.6499,1538265600,4746.8,3046.97,ZRX/USD
0.6442,0.6442,0.6442,0.6442,1538269200,0.0,0.0,ZRX/USD
0.638,0.6442,0.638,0.6442,1538272800,6934.12,4448.6,ZRX/USD
0.6369,0.638,0.6369,0.638,1538276400,170.0,108.27,ZRX/USD
0.6313,0.6369,0.6313,0.6369,1538280000,474.76,302.14,ZRX/USD
0.6344,0.6346,0.6313,0.6313,1538283600,1536.69,975.04,ZRX/USD
0.6348,0.6348,0.6287,0.6344,1538287200,15039.47,9489.26,ZRX/USD
0.6386,0.6386,0.6348,0.6348,1538290800,303.37,193.72,ZRX/USD
0.6349,0.6386,0.6272,0.6386,1538294400,5179.15,3270.24,ZRX/USD
0.635,0.635,0.6349,0.6349,1538298000,150.7,97.88,ZRX/USD
0.6406,0.6498,0.631,0.635,1538301600,4904.64,3139.13,ZRX/USD
0.6486,0.65,0.6406,0.6406,1538305200,12814.94,8322.78,ZRX/USD
0.649,0.6491,0.6486,0.6486,1538308800,2020.0,1311.08,ZRX/USD
0.649,0.649,0.649,0.649,1538312400,800.0,519.21,ZRX/USD
0.6537,0.6537,0.6462,0.649,1538316000,2360.87,1535.77,ZRX/USD
0.6431,0.6537,0.6431,0.6537,1538319600,5805.48,3747.74,ZRX/USD
0.6482,0.6483,0.6429,0.6431,1538323200,5073.86,3262.43,ZRX/USD
0.6421,0.6482,0.642,0.6482,1538326800,1073.87,689.53,ZRX/USD
0.6481,0.6481,0.642,0.6421,1538330400,315.34,203.96,ZRX/USD
0.6481,0.6481,0.6481,0.6481,1538334000,0.0,0.0,ZRX/USD
0.6335,0.6481,0.6335,0.6481,1538337600,256.79,163.26,ZRX/USD
0.6411,0.6411,0.6335,0.6335,1538341200,311.52,198.99,ZRX/USD
0.6483,0.6483,0.6384,0.6411,1538344800,312.99,200.61,ZRX/USD
0.644,0.6483,0.644,0.6483,1538348400,1845.21,1188.32,ZRX/USD
0.6476,0.6476,0.644,0.644,1538352000,344.19,222.79,ZRX/USD
0.653,0.653,0.6476,0.6476,1538355600,3104.61,2026.02,ZRX/USD
0.653,0.653,0.653,0.653,1538359200,0.0,0.0,ZRX/USD
0.6509,0.653,0.6509,0.653,1538362800,218.0,141.89,ZRX/USD
0.65,0.6509,0.65,0.6509,1538366400,948.96,616.82,ZRX/USD
0.6504,0.6504,0.645,0.65,1538370000,301.28,195.44,ZRX/USD
0.6495,0.6504,0.6441,0.6504,1538373600,2761.1,1788.25,ZRX/USD
0.64,0.6495,0.64,0.6495,1538377200,10206.2,6557.5,ZRX/USD
0.6362,0.64,0.6362,0.64,1538380800,9428.91,6032.53,ZRX/USD
0.6388,0.6449,0.6371,0.6371,1538384400,605.0,386.81,ZRX/USD
0.6444,0.6454,0.6388,0.6388,1538388000,9847.31,6348.75,ZRX/USD
0.6411,0.6444,0.638,0.6444,1538391600,1228.01,786.83,ZRX/USD
0.6382,0.6411,0.638,0.6411,1538395200,1032.64,658.97,ZRX/USD
0.6335,0.6386,0.6335,0.6382,1538398800,2079.65,1317.72,ZRX/USD
0.6306,0.6345,0.6306,0.6335,1538402400,2570.89,1628.21,ZRX/USD
0.6306,0.6306,0.6306,0.6306,1538406000,132.06,83.28,ZRX/USD
0.6382,0.6382,0.6301,0.6306,1538409600,393.62,249.94,ZRX/USD
0.6348,0.6416,0.6306,0.6382,1538413200,2670.49,1700.09,ZRX/USD
0.634,0.6348,0.634,0.6348,1538416800,1042.0,660.74,ZRX/USD
0.6348,0.6348,0.6306,0.634,1538420400,439.65,278.64,ZRX/USD
0.6325,0.6348,0.6325,0.6348,1538424000,229.49,145.15,ZRX/USD
0.6412,0.6421,0.6312,0.6325,1538427600,2547.08,1612.35,ZRX/USD
0.6316,0.6412,0.6316,0.6412,1538431200,91.7,57.92,ZRX/USD
0.632,0.6328,0.6316,0.6316,1538434800,122.54,77.47,ZRX/USD
0.6398,0.6398,0.632,0.632,1538438400,711.9,454.89,ZRX/USD
0.6407,0.6407,0.6369,0.6398,1538442000,1047.0,667.0,ZRX/USD
0.643,0.6435,0.6407,0.6407,1538445600,220.0,141.55,ZRX/USD
0.643,0.643,0.643,0.643,1538449200,0.0,0.0,ZRX/USD
0.6436,0.6436,0.643,0.643,1538452800,38.08,24.51,ZRX/USD
0.6436,0.6436,0.6436,0.6436,1538456400,0.0,0.0,ZRX/USD
0.6435,0.6436,0.6435,0.6436,1538460000,88.0,56.63,ZRX/USD
0.6435,0.6435,0.6435,0.6435,1538463600,0.0,0.0,ZRX/USD
0.645,0.6471,0.6435,0.6435,1538467200,6110.44,3947.73,ZRX/USD
0.645,0.645,0.645,0.645,1538470800,0.0,0.0,ZRX/USD
0.6389,0.645,0.6382,0.645,1538474400,633.69,404.73,ZRX/USD
0.6389,0.6389,0.6389,0.6389,1538478000,0.0,0.0,ZRX/USD
0.6381,0.6443,0.6381,0.6389,1538481600,4997.06,3191.66,ZRX/USD
0.6357,0.6381,0.634,0.6381,1538485200,6895.01,4384.52,ZRX/USD
0.6332,0.6357,0.6332,0.6357,1538488800,284.98,180.63,ZRX/USD
0.6313,0.6332,0.6313,0.6332,1538492400,1098.0,693.23,ZRX/USD
0.6324,0.6329,0.6269,0.6313,1538496000,3075.47,1944.1,ZRX/USD
0.6249,0.6324,0.6247,0.6324,1538499600,6943.55,4338.61,ZRX/USD
0.6292,0.6335,0.6249,0.6249,1538503200,4805.62,3024.61,ZRX/USD
0.6292,0.6292,0.6292,0.6292,1538506800,0.0,0.0,ZRX/USD
0.6292,0.6292,0.6292,0.6292,1538510400,0.0,0.0,ZRX/USD
0.63,0.63,0.6266,0.6292,1538514000,1275.37,802.86,ZRX/USD
0.6371,0.6372,0.63,0.63,1538517600,6102.09,3888.08,ZRX/USD
0.634,0.6371,0.634,0.6371,1538521200,127.46,80.81,ZRX/USD
0.6214,0.634,0.6214,0.634,1538524800,645.39,402.61,ZRX/USD
0.6222,0.6222,0.6214,0.6214,1538528400,1433.9,892.15,ZRX/USD
0.6131,0.6222,0.6131,0.6222,1538532000,24950.55,15382.21,ZRX/USD
0.6025,0.6131,0.6025,0.6131,1538535600,23770.23,14399.84,ZRX/USD
0.605,0.6059,0.601,0.6025,1538539200,517.3,313.07,ZRX/USD
0.6127,0.6127,0.605,0.605,1538542800,121.0,73.78,ZRX/USD
0.6111,0.6127,0.611,0.6127,1538546400,7681.95,4694.8,ZRX/USD
0.6115,0.6115,0.6111,0.6111,1538550000,40.0,24.46,ZRX/USD
0.6087,0.6115,0.6026,0.6115,1538553600,4194.95,2550.53,ZRX/USD
0.606,0.6087,0.6033,0.6087,1538557200,2063.14,1249.11,ZRX/USD
0.6089,0.6164,0.606,0.606,1538560800,1276.2,780.79,ZRX/USD
0.6089,0.6091,0.6089,0.6089,1538564400,400.0,243.58,ZRX/USD
0.6072,0.6092,0.6072,0.6089,1538568000,1750.34,1064.62,ZRX/USD
0.6043,0.6072,0.6026,0.6072,1538571600,594.51,358.69,ZRX/USD
0.6081,0.6117,0.6043,0.6043,1538575200,17389.87,10585.82,ZRX/USD
0.6081,0.6177,0.6081,0.6081,1538578800,1208.68,737.06,ZRX/USD
0.615,0.6155,0.6081,0.6081,1538582400,79.55,48.95,ZRX/USD
0.6168,0.617,0.61,0.615,1538586000,3095.24,1908.05,ZRX/USD
0.6058,0.6168,0.6058,0.6168,1538589600,100.0,60.67,ZRX/USD
0.6037,0.6106,0.6037,0.6058,1538593200,168.15,102.44,ZRX/USD
0.6046,0.6046,0.6037,0.6037,1538596800,154.94,93.68,ZRX/USD
0.6037,0.6102,0.6037,0.6046,1538600400,2691.47,1625.55,ZRX/USD
0.6079,0.608,0.6037,0.6037,1538604000,902.0,547.91,ZRX/USD
0.6058,0.608,0.605,0.6079,1538607600,24665.51,14974.66,ZRX/USD
0.6058,0.6058,0.6058,0.6058,1538611200,0.0,0.0,ZRX/USD
0.6198,0.6198,0.6058,0.6058,1538614800,227.06,140.43,ZRX/USD
0.6284,0.6284,0.6198,0.6198,1538618400,6175.37,3880.64,ZRX/USD
0.6284,0.6328,0.6284,0.6284,1538622000,17549.73,11050.93,ZRX/USD
0.6271,0.6284,0.6271,0.6284,1538625600,100.0,62.71,ZRX/USD
0.6271,0.6271,0.6271,0.6271,1538629200,0.0,0.0,ZRX/USD
0.6245,0.6271,0.6242,0.6271,1538632800,809.47,506.98,ZRX/USD
0.6238,0.6245,0.6238,0.6245,1538636400,31.9,19.9,ZRX/USD
0.6238,0.6238,0.6238,0.6238,1538640000,0.0,0.0,ZRX/USD
0.6238,0.6238,0.6238,0.6238,1538643600,0.0,0.0,ZRX/USD
0.6296,0.6297,0.6238,0.6238,1538647200,1898.0,1194.21,ZRX/USD
0.6238,0.6296,0.6238,0.6296,1538650800,132.95,82.94,ZRX/USD
0.6247,0.6247,0.6238,0.6238,1538654400,40.82,25.5,ZRX/USD
0.6336,0.6336,0.6237,0.6247,1538658000,13676.01,8596.24,ZRX/USD
0.6348,0.636,0.6293,0.6336,1538661600,13023.98,8238.75,ZRX/USD
0.6357,0.6357,0.6348,0.6348,1538665200,570.0,362.36,ZRX/USD
0.6441,0.6442,0.6357,0.6357,1538668800,5146.42,3306.21,ZRX/USD
0.6388,0.6441,0.636,0.6441,1538672400,256.07,163.13,ZRX/USD
0.65,0.65,0.6388,0.6388,1538676000,2888.58,1869.03,ZRX/USD
0.6446,0.6519,0.6446,0.65,1538679600,21179.78,13693.86,ZRX/USD
0.645,0.6481,0.6446,0.6446,1538683200,369.67,238.79,ZRX/USD
0.6379,0.645,0.632,0.645,1538686800,11351.58,7201.49,ZRX/USD
0.642,0.6446,0.6379,0.6379,1538690400,4596.06,2949.7,ZRX/USD
0.642,0.642,0.642,0.642,1538694000,0.0,0.0,ZRX/USD
0.6445,0.6445,0.642,0.642,1538697600,1709.19,1101.6,ZRX/USD
0.642,0.6445,0.642,0.6445,1538701200,17447.79,11210.56,ZRX/USD
0.6324,0.642,0.6324,0.642,1538704800,29268.81,18781.1,ZRX/USD
0.6324,0.6324,0.6324,0.6324,1538708400,0.0,0.0,ZRX/USD
0.632,0.6357,0.632,0.6324,1538712000,13841.19,8757.53,ZRX/USD
0.6341,0.6341,0.6291,0.632,1538715600,5376.2,3382.41,ZRX/USD
0.636,0.636,0.6341,0.6341,1538719200,52.49,34.58,ZRX/USD
0.6333,0.636,0.6333,0.636,1538722800,637.36,403.7,ZRX/USD
0.6305,0.6333,0.6305,0.6333,1538726400,20.0,12.61,ZRX/USD
0.6306,0.6306,0.629,0.6305,1538730000,256.86,163.34,ZRX/USD
0.6314,0.6314,0.6306,0.6306,1538733600,124.46,78.78,ZRX/USD
0.632,0.632,0.6314,0.6314,1538737200,304.15,192.23,ZRX/USD
0.6324,0.6377,0.632,0.632,1538740800,2881.54,1821.29,ZRX/USD
0.6324,0.6324,0.6324,0.6324,1538744400,0.0,0.0,ZRX/USD
0.6311,0.6324,0.6311,0.6324,1538748000,50.0,31.55,ZRX/USD
0.6315,0.6325,0.6311,0.6311,1538751600,473.34,299.05,ZRX/USD
0.6267,0.6325,0.6267,0.6315,1538755200,14503.94,9105.55,ZRX/USD
0.6299,0.6299,0.6267,0.6267,1538758800,20.5,12.91,ZRX/USD
0.6301,0.6304,0.6299,0.6299,1538762400,117.68,74.18,ZRX/USD
0.6335,0.6335,0.6301,0.6301,1538766000,370.94,234.92,ZRX/USD
0.6414,0.6432,0.6335,0.6335,1538769600,4480.7,2861.62,ZRX/USD
0.6389,0.6414,0.6331,0.6414,1538773200,1142.84,724.79,ZRX/USD
0.6421,0.6481,0.6389,0.6389,1538776800,18699.6,12061.0,ZRX/USD
0.6421,0.6421,0.6421,0.6421,1538780400,0.0,0.0,ZRX/USD
0.6493,0.6493,0.6421,0.6421,1538784000,8109.0,5265.1,ZRX/USD
0.6539,0.6539,0.6493,0.6493,1538787600,1661.97,1086.3,ZRX/USD
0.6539,0.6539,0.6539,0.6539,1538791200,0.0,0.0,ZRX/USD
0.6539,0.6539,0.6539,0.6539,1538794800,0.0,0.0,ZRX/USD
0.6539,0.6539,0.6539,0.6539,1538798400,0.0,0.0,ZRX/USD
0.6499,0.6539,0.6455,0.6539,1538802000,6350.65,4106.41,ZRX/USD
0.6455,0.6499,0.6455,0.6499,1538805600,2496.24,1620.44,ZRX/USD
0.6459,0.651,0.6455,0.6455,1538809200,6200.0,4032.45,ZRX/USD
0.6459,0.6459,0.6459,0.6459,1538812800,0.0,0.0,ZRX/USD
0.6459,0.6459,0.6459,0.6459,1538816400,0.0,0.0,ZRX/USD
0.6455,0.6493,0.6454,0.6459,1538820000,1233.2,799.92,ZRX/USD
0.6454,0.6455,0.6454,0.6455,1538823600,49.69,32.07,ZRX/USD
0.647,0.647,0.6395,0.6454,1538827200,517.02,333.89,ZRX/USD
0.6384,0.647,0.6384,0.647,1538830800,757.84,484.77,ZRX/USD
0.635,0.6384,0.635,0.6384,1538834400,8729.1,5569.88,ZRX/USD
0.6382,0.67,0.6337,0.635,1538838000,72132.22,46748.56,ZRX/USD
0.64,0.6404,0.638,0.6382,1538841600,1640.08,1048.47,ZRX/USD
0.6399,0.64,0.6399,0.64,1538845200,32.35,20.7,ZRX/USD
0.6361,0.6399,0.6361,0.6399,1538848800,281.24,179.19,ZRX/USD
0.636,0.6361,0.636,0.6361,1538852400,1659.03,1055.21,ZRX/USD
0.6411,0.6411,0.636,0.636,1538856000,2334.41,1490.72,ZRX/USD
