close,high,low,open,time,volumefrom,volumeto,pair
0.6411,0.6446,0.6394,0.6411,1538859600,424.53,273.06,ZRX/USD
0.6421,0.6421,0.6392,0.6411,1538863200,5600.0,3588.33,ZRX/USD
0.6463,0.6463,0.6421,0.6421,1538866800,29.59,19.12,ZRX/USD
0.6463,0.6463,0.6463,0.6463,1538870400,0.0,0.0,ZRX/USD
0.6463,0.6463,0.6463,0.6463,1538874000,12.06,7.79,ZRX/USD
0.6463,0.6463,0.6463,0.6463,1538877600,0.0,0.0,ZRX/USD
0.6463,0.6463,0.6463,0.6463,1538881200,5.79,3.74,ZRX/USD
0.6596,0.6598,0.6463,0.6463,1538884800,3658.61,2411.7,ZRX/USD
0.6653,0.6653,0.6596,0.6596,1538888400,509.3,338.65,ZRX/USD
0.6578,0.6653,0.6578,0.6653,1538892000,20573.67,13543.15,ZRX/USD
0.6523,0.6578,0.6523,0.6578,1538895600,411.28,268.93,ZRX/USD
0.647,0.6523,0.6464,0.6523,1538899200,2600.03,1682.82,ZRX/USD
0.6482,0.6483,0.647,0.647,1538902800,2461.33,1595.53,ZRX/USD
0.655,0.655,0.6482,0.6482,1538906400,10071.99,6531.87,ZRX/USD
0.6553,0.6553,0.655,0.655,1538910000,6327.07,4145.7,ZRX/USD
0.6613,0.6631,0.6538,0.6553,1538913600,9637.07,6334.57,ZRX/USD
0.661,0.6628,0.6609,0.6613,1538917200,8169.74,5403.25,ZRX/USD
0.6691,0.6725,0.661,0.661,1538920800,6456.93,4331.0,ZRX/USD
0.6744,0.675,0.6671,0.6691,1538924400,32603.04,21942.12,ZRX/USD
0.72,0.7415,0.6743,0.6744,1538928000,79975.9,55876.48,ZRX/USD
0.7623,0.789,0.6987,0.72,1538931600,109723.98,83055.86,ZRX/USD
0.7519,0.7787,0.7279,0.7623,1538935200,150707.42,113523.13,ZRX/USD
0.7663,0.7944,0.7519,0.7519,1538938800,147032.38,114904.42,ZRX/USD
0.7419,0.7663,0.7293,0.7663,1538942400,319942.56,242151.84,ZRX/USD
0.728,0.75,0.7256,0.7419,1538946000,41628.61,30831.92,ZRX/USD
0.7188,0.7373,0.6633,0.728,1538949600,344626.75,243854.73,ZRX/USD
0.7372,0.75,0.7188,0.7188,1538953200,37700.59,27701.87,ZRX/USD
0.7356,0.751,0.7356,0.7372,1538956800,26685.85,19936.51,ZRX/USD
0.725,0.7356,0.725,0.7356,1538960400,17891.68,13023.66,ZRX/USD
0.7468,0.7505,0.725,0.725,1538964000,27994.47,20748.58,ZRX/USD
0.7503,0.7503,0.741,0.7468,1538967600,69.6,51.89,ZRX/USD
0.7396,0.7504,0.7396,0.7503,1538971200,3651.86,2718.76,ZRX/USD
0.7428,0.7504,0.7396,0.7396,1538974800,6243.09,4647.13,ZRX/USD
0.7553,0.756,0.7405,0.7428,1538978400,24485.98,18280.74,ZRX/USD
0.7619,0.765,0.7512,0.7553,1538982000,41227.11,31397.94,ZRX/USD
0.77,0.77,0.7597,0.7619,1538985600,57965.42,44535.4,ZRX/USD
0.7678,0.7916,0.7659,0.77,1538989200,56171.56,43711.35,ZRX/USD
0.7562,0.7765,0.7446,0.7678,1538992800,48666.06,36753.56,ZRX/USD
0.7582,0.7621,0.7496,0.7562,1538996400,20359.69,15429.7,ZRX/USD
0.743,0.763,0.743,0.7582,1539000000,40347.24,30397.64,ZRX/USD
0.7388,0.744,0.733,0.743,1539003600,51658.17,38226.08,ZRX/USD
0.7348,0.739,0.73,0.7388,1539007200,8755.79,6414.82,ZRX/USD
0.7281,0.736,0.7224,0.7348,1539010800,37911.39,27719.14,ZRX/USD
0.7312,0.7352,0.7214,0.7281,1539014400,22182.85,16105.12,ZRX/USD
0.7333,0.7468,0.7277,0.7312,1539018000,14792.58,10866.04,ZRX/USD
0.7153,0.7333,0.7153,0.7333,1539021600,19680.68,14122.33,ZRX/USD
0.7275,0.7275,0.7153,0.7153,1539025200,15037.81,10888.7,ZRX/USD
0.731,0.7367,0.7267,0.7275,1539028800,22332.76,16290.18,ZRX/USD
0.73,0.731,0.73,0.731,1539032400,129.26,94.37,ZRX/USD
0.7261,0.73,0.7261,0.73,1539036000,2000.0,1454.08,ZRX/USD
0.719,0.7261,0.7128,0.7261,1539039600,2912.85,2079.4,ZRX/USD
0.7148,0.7194,0.7148,0.719,1539043200,529.79,380.79,ZRX/USD
0.711,0.7185,0.711,0.7148,1539046800,1591.1,1136.71,ZRX/USD
0.71,0.711,0.71,0.711,1539050400,1644.1,1168.31,ZRX/USD
0.71,0.71,0.71,0.71,1539054000,0.0,0.0,ZRX/USD
0.7234,0.7268,0.71,0.71,1539057600,3260.03,2358.67,ZRX/USD
0.7221,0.7234,0.7221,0.7234,1539061200,4200.0,3032.86,ZRX/USD
0.7179,0.7221,0.7179,0.7221,1539064800,187.27,134.45,ZRX/USD
0.7226,0.7226,0.7178,0.7179,1539068400,2815.07,2025.38,ZRX/USD
0.711,0.7226,0.7043,0.7226,1539072000,9630.66,6813.04,ZRX/USD
0.7148,0.7148,0.711,0.711,1539075600,195.71,139.44,ZRX/USD
0.7224,0.7224,0.7148,0.7148,1539079200,108.45,78.08,ZRX/USD
0.7185,0.7244,0.7172,0.7224,1539082800,1978.77,1422.48,ZRX/USD
0.72,0.7301,0.7185,0.7185,1539086400,14399.69,10406.07,ZRX/USD
0.71,0.72,0.7089,0.72,1539090000,18262.18,13001.18,ZRX/USD
0.7199,0.7199,0.7082,0.71,1539093600,3698.69,2622.18,ZRX/USD
0.7232,0.7232,0.7199,0.7199,1539097200,13779.54,9960.94,ZRX/USD
0.72,0.7232,0.72,0.7232,1539100800,159.25,114.67,ZRX/USD
0.7182,0.7238,0.7182,0.72,1539104400,2000.0,1442.0,ZRX/USD
0.7662,0.781,0.7182,0.7182,1539108000,70656.11,53674.81,ZRX/USD
0.7705,0.779,0.7497,0.7662,1539111600,65998.82,50381.44,ZRX/USD
0.7716,0.772,0.7621,0.7705,1539115200,16606.67,12746.43,ZRX/USD
0.7648,0.7716,0.7627,0.7716,1539118800,4538.74,3480.79,ZRX/USD
0.7655,0.7657,0.7645,0.7648,1539122400,3904.94,2987.1,ZRX/USD
0.7648,0.7655,0.7588,0.7655,1539126000,1071.03,813.52,ZRX/USD
0.7648,0.7648,0.7648,0.7648,1539129600,0.0,0.0,ZRX/USD
0.759,0.7648,0.7556,0.7648,1539133200,138.96,105.3,ZRX/USD
0.7565,0.759,0.7565,0.759,1539136800,7474.97,5654.58,ZRX/USD
0.7569,0.7569,0.756,0.7565,1539140400,224.03,169.5,ZRX/USD
0.7383,0.7582,0.7383,0.7569,1539144000,17414.85,13030.27,ZRX/USD
0.7412,0.7429,0.7209,0.7383,1539147600,39997.22,29159.16,ZRX/USD
0.7391,0.7412,0.733,0.7412,1539151200,5715.55,4195.45,ZRX/USD
0.7398,0.7413,0.7391,0.7391,1539154800,2955.68,2189.46,ZRX/USD
0.7316,0.74,0.7316,0.7398,1539158400,559.49,409.6,ZRX/USD
0.7409,0.7409,0.7316,0.7316,1539162000,19978.54,14720.18,ZRX/USD
0.735,0.7409,0.735,0.7409,1539165600,14320.76,10538.34,ZRX/USD
0.7343,0.735,0.7278,0.735,1539169200,6795.59,4981.13,ZRX/USD
0.7414,0.7414,0.7281,0.7343,1539172800,6797.98,5031.19,ZRX/USD
0.7578,0.77,0.7414,0.7414,1539176400,50586.18,38552.56,ZRX/USD
0.7565,0.7679,0.755,0.7578,1539180000,11104.19,8453.44,ZRX/USD
0.7485,0.7682,0.7475,0.7565,1539183600,11508.77,8736.19,ZRX/USD
0.7554,0.7588,0.7485,0.7485,1539187200,1316.85,995.03,ZRX/USD
0.7649,0.765,0.75,0.7554,1539190800,9114.67,6947.14,ZRX/USD
0.7652,0.7652,0.7649,0.7649,1539194400,1135.74,869.75,ZRX/USD
0.7643,0.7652,0.7643,0.7652,1539198000,5000.0,3821.4,ZRX/USD
0.765,0.7688,0.764,0.7643,1539201600,4130.79,3156.98,ZRX/USD
0.757,0.7692,0.757,0.765,1539205200,765.07,582.33,ZRX/USD
0.757,0.757,0.757,0.757,1539208800,0.0,0.0,ZRX/USD
0.76,0.76,0.757,0.757,1539212400,5342.0,4059.71,ZRX/USD
0.7451,0.7668,0.7451,0.76,1539216000,10228.94,7697.14,ZRX/USD
0.6873,0.7451,0.6469,0.7451,1539219600,154760.87,105221.53,ZRX/USD
0.6862,0.6873,0.6734,0.6873,1539223200,16088.31,10966.97,ZRX/USD
0.6885,0.6885,0.6837,0.6862,1539226800,3115.37,2130.14,ZRX/USD
0.6759,0.6885,0.6737,0.6885,1539230400,30307.86,20583.28,ZRX/USD
0.6734,0.6836,0.6734,0.6759,1539234000,10706.93,7281.34,ZRX/USD
0.6663,0.6775,0.6581,0.6734,1539237600,13376.56,8918.13,ZRX/USD
0.6596,0.6668,0.6566,0.6663,1539241200,9084.04,6009.59,ZRX/USD
0.664,0.6687,0.6596,0.6596,1539244800,4064.71,2694.06,ZRX/USD
0.6656,0.6656,0.659,0.664,1539248400,6166.29,4095.59,ZRX/USD
0.6673,0.6684,0.6611,0.6656,1539252000,5861.41,3897.32,ZRX/USD
0.6614,0.6673,0.6544,0.6673,1539255600,9692.62,6412.65,ZRX/USD
0.6746,0.6764,0.6614,0.6614,1539259200,19130.56,12935.96,ZRX/USD
0.6917,0.695,0.6721,0.6746,1539262800,10604.85,7215.65,ZRX/USD
0.6921,0.7,0.6917,0.6917,1539266400,14332.65,9973.05,ZRX/USD
0.6841,0.6921,0.6841,0.6921,1539270000,12953.84,8890.26,ZRX/USD
0.764,0.764,0.6819,0.6841,1539273600,80684.76,57899.4,ZRX/USD
0.8303,0.8985,0.764,0.764,1539277200,2415845.63,1946267.23,ZRX/USD
0.794,0.8359,0.7879,0.8303,1539280800,142649.84,115797.74,ZRX/USD
0.82,0.82,0.7811,0.794,1539284400,144625.82,115632.89,ZRX/USD
0.8034,0.8203,0.7851,0.82,1539288000,45074.26,36140.87,ZRX/USD
0.79,0.8034,0.7805,0.8034,1539291600,70063.07,55149.8,ZRX/USD
0.824,0.8248,0.7889,0.79,1539295200,127499.14,101951.21,ZRX/USD
0.77,0.824,0.765,0.824,1539298800,60481.49,47799.72,ZRX/USD
0.7669,0.7736,0.7376,0.77,1539302400,65308.67,49177.41,ZRX/USD
0.7641,0.7669,0.7573,0.7669,1539306000,13593.56,10387.57,ZRX/USD
0.7849,0.7999,0.7641,0.7641,1539309600,115931.04,91544.96,ZRX/USD
0.7756,0.7944,0.7736,0.7849,1539313200,54805.95,43052.08,ZRX/USD
0.7651,0.7817,0.7651,0.7756,1539316800,21546.39,16744.85,ZRX/USD
0.7742,0.782,0.7651,0.7651,1539320400,68092.06,52768.42,ZRX/USD
0.7667,0.7742,0.7432,0.7742,1539324000,33111.99,25203.53,ZRX/USD
0.7613,0.7669,0.758,0.7667,1539327600,7162.17,5452.9,ZRX/USD
0.7729,0.7753,0.7554,0.7613,1539331200,33010.65,25255.21,ZRX/USD
0.77,0.782,0.7672,0.7729,1539334800,9114.42,7068.37,ZRX/USD
0.79,0.7943,0.77,0.77,1539338400,23922.69,18797.87,ZRX/USD
0.7911,0.8059,0.7873,0.79,1539342000,43914.09,35014.34,ZRX/USD
0.771,0.7911,0.7701,0.7911,1539345600,64991.93,50518.24,ZRX/USD
0.7651,0.7723,0.76,0.771,1539349200,24075.37,18522.86,ZRX/USD
0.797,0.7974,0.7651,0.7651,1539352800,53552.92,42084.82,ZRX/USD
0.7899,0.8184,0.7851,0.797,1539356400,121702.57,97841.03,ZRX/USD
0.792,0.7954,0.7818,0.7899,1539360000,51863.31,40867.86,ZRX/USD
0.7881,0.7947,0.7801,0.792,1539363600,50347.61,39395.41,ZRX/USD
0.7636,0.7881,0.7613,0.7881,1539367200,35408.87,27052.12,ZRX/USD
0.7659,0.7714,0.7633,0.7636,1539370800,12026.58,9253.99,ZRX/USD
0.7653,0.7714,0.7637,0.7659,1539374400,1428.36,1097.55,ZRX/USD
0.766,0.7674,0.7653,0.7653,1539378000,9345.34,7166.0,ZRX/USD
0.7431,0.766,0.7422,0.766,1539381600,61173.53,46103.12,ZRX/USD
0.743,0.7505,0.743,0.7431,1539385200,11912.69,8895.78,ZRX/USD
0.7549,0.7575,0.743,0.743,1539388800,10168.78,7620.64,ZRX/USD
0.7296,0.756,0.7296,0.7549,1539392400,5361.0,3928.76,ZRX/USD
0.7564,0.7689,0.7296,0.7296,1539396000,41466.65,31174.07,ZRX/USD
0.7573,0.7589,0.7525,0.7564,1539399600,16555.26,12449.12,ZRX/USD
0.7425,0.7595,0.7425,0.7573,1539403200,22607.37,16932.82,ZRX/USD
0.7526,0.7595,0.7425,0.7425,1539406800,19494.96,14668.28,ZRX/USD
0.7535,0.7593,0.752,0.7526,1539410400,8063.87,6074.52,ZRX/USD
0.754,0.7552,0.7517,0.7535,1539414000,17508.04,13188.73,ZRX/USD
0.7445,0.754,0.7442,0.754,1539417600,13849.89,10368.27,ZRX/USD
0.7554,0.7561,0.7445,0.7445,1539421200,12771.07,9573.89,ZRX/USD
0.7307,0.7554,0.7307,0.7554,1539424800,68847.97,50868.46,ZRX/USD
0.7449,0.7486,0.7307,0.7307,1539428400,12344.11,9131.14,ZRX/USD
0.7402,0.7449,0.7305,0.7449,1539432000,7140.15,5311.75,ZRX/USD
0.7304,0.7402,0.7207,0.7402,1539435600,24612.81,17970.28,ZRX/USD
0.7314,0.7401,0.7275,0.7304,1539439200,38132.34,27711.86,ZRX/USD
0.734,0.7364,0.7199,0.7314,1539442800,32900.63,23644.6,ZRX/USD
0.7301,0.7348,0.7104,0.734,1539446400,38162.84,27696.27,ZRX/USD
0.7334,0.7405,0.7202,0.7301,1539450000,50343.37,36849.99,ZRX/USD
0.7175,0.7334,0.7123,0.7334,1539453600,69304.75,49864.36,ZRX/USD
0.73,0.731,0.7175,0.7175,1539457200,7134.49,5141.79,ZRX/USD
0.7201,0.7329,0.7201,0.73,1539460800,8459.27,6095.61,ZRX/USD
0.7332,0.738,0.7201,0.7201,1539464400,17712.98,13086.61,ZRX/USD
0.7311,0.7352,0.7254,0.7332,1539468000,8349.2,6145.47,ZRX/USD
0.7344,0.7344,0.7201,0.7311,1539471600,4298.39,3110.65,ZRX/USD
0.732,0.7344,0.7201,0.7344,1539475200,2050.45,1494.37,ZRX/USD
0.7327,0.7327,0.7208,0.732,1539478800,21216.45,15325.56,ZRX/USD
0.7249,0.7327,0.7223,0.7327,1539482400,7099.31,5129.91,ZRX/USD
0.7321,0.7326,0.7233,0.7249,1539486000,15549.86,11313.34,ZRX/USD
0.7502,0.7502,0.73,0.7321,1539489600,29074.66,21446.45,ZRX/USD
0.7431,0.7516,0.7431,0.7502,1539493200,13681.22,10264.31,ZRX/USD
0.7503,0.7513,0.7425,0.7431,1539496800,5250.31,3939.49,ZRX/USD
0.7628,0.763,0.74,0.7503,1539500400,32602.77,24713.82,ZRX/USD
0.7542,0.7631,0.7523,0.7628,1539504000,10280.76,7874.81,ZRX/USD
0.7505,0.7616,0.7505,0.7542,1539507600,14441.84,10917.18,ZRX/USD
0.7506,0.7511,0.7401,0.7505,1539511200,2234.98,1672.55,ZRX/USD
0.7515,0.7523,0.75,0.7506,1539514800,2572.11,1946.35,ZRX/USD
0.7481,0.76,0.7401,0.7515,1539518400,15070.61,11308.07,ZRX/USD
0.7405,0.7496,0.7337,0.7481,1539522000,5173.26,3846.49,ZRX/USD
0.73,0.7405,0.73,0.7405,1539525600,1685.47,1245.91,ZRX/USD
0.7413,0.7419,0.73,0.73,1539529200,2432.76,1778.75,ZRX/USD
0.7426,0.7426,0.7301,0.7413,1539532800,33588.01,24526.99,ZRX/USD
0.7434,0.7497,0.7358,0.7426,1539536400,6401.46,4787.82,ZRX/USD
0.7301,0.7458,0.7301,0.7434,1539540000,34170.7,25042.82,ZRX/USD
0.7297,0.7307,0.7125,0.7301,1539543600,92139.81,66447.88,ZRX/USD
0.703,0.7297,0.703,0.7297,1539547200,132804.61,94161.87,ZRX/USD
0.6961,0.703,0.687,0.703,1539550800,86258.5,60195.45,ZRX/USD
0.6998,0.7045,0.6961,0.6961,1539554400,36645.08,25813.38,ZRX/USD
0.6965,0.7111,0.6805,0.6998,1539558000,104630.78,73075.82,ZRX/USD
0.6947,0.7005,0.686,0.6965,1539561600,19299.63,13498.96,ZRX/USD
0.7012,0.7053,0.6901,0.6947,1539565200,7888.8,5530.67,ZRX/USD
0.7001,0.7012,0.7001,0.7012,1539568800,2970.47,2079.33,ZRX/USD
0.6901,0.7001,0.6901,0.7001,1539572400,2238.86,1548.52,ZRX/USD
0.6971,0.709,0.6901,0.6901,1539576000,12653.81,8941.67,ZRX/USD
0.7423,0.7447,0.6952,0.6971,1539579600,191388.51,141324.43,ZRX/USD
0.7781,0.7868,0.7395,0.7423,1539583200,1291398.62,1001147.67,ZRX/USD
0.7373,0.7871,0.7373,0.7781,1539586800,307536.46,236388.53,ZRX/USD
0.744,0.7456,0.7363,0.7373,1539590400,50982.51,38094.72,ZRX/USD
0.7391,0.7502,0.7212,0.744,1539594000,204302.55,153206.73,ZRX/USD
0.744,0.7602,0.7212,0.7391,1539597600,28633.39,21110.62,ZRX/USD
0.7427,0.7547,0.7424,0.744,1539601200,9283.75,6813.29,ZRX/USD
0.7459,0.7507,0.7349,0.7427,1539604800,32336.5,23150.6,ZRX/USD
0.7459,0.7515,0.7423,0.7459,1539608400,25020.22,18325.69,ZRX/USD
0.7414,0.7558,0.7373,0.7459,1539612000,30251.96,22076.41,ZRX/USD
0.7433,0.7514,0.7327,0.7414,1539615600,12876.76,9398.48,ZRX/USD
0.7859,0.7956,0.7355,0.7433,1539619200,468499.33,356616.89,ZRX/USD
0.7693,0.7871,0.7693,0.7859,1539622800,161904.89,121321.5,ZRX/USD
0.7583,0.7755,0.7509,0.7693,1539626400,143634.26,104578.12,ZRX/USD
0.7504,0.7622,0.7477,0.7583,1539630000,119232.99,90126.73,ZRX/USD
0.7364,0.7504,0.7332,0.7504,1539633600,296087.68,213997.39,ZRX/USD
0.7304,0.7393,0.7214,0.7364,1539637200,34144.65,25186.81,ZRX/USD
0.7357,0.7392,0.7277,0.7304,1539640800,69810.3,50737.47,ZRX/USD
0.7357,0.737,0.7237,0.7357,1539644400,28871.88,20977.25,ZRX/USD
0.719,0.7357,0.7107,0.7357,1539648000,36578.38,26365.84,ZRX/USD
0.7206,0.7407,0.7108,0.719,1539651600,13107.85,9691.78,ZRX/USD
0.7264,0.7375,0.7108,0.7206,1539655200,43260.04,31414.86,ZRX/USD
0.7401,0.7401,0.7205,0.7264,1539658800,38831.92,27964.34,ZRX/USD
0.7304,0.7418,0.7206,0.7401,1539662400,12364.8,8938.06,ZRX/USD
0.7534,0.7534,0.7206,0.7304,1539666000,23799.92,17907.42,ZRX/USD
0.7471,0.7595,0.7401,0.7534,1539669600,146049.89,110391.33,ZRX/USD
0.7653,0.7653,0.7408,0.7471,1539673200,28236.27,21545.13,ZRX/USD
0.7524,0.7653,0.7344,0.7653,1539676800,17325.82,13005.68,ZRX/USD
0.7542,0.7577,0.7447,0.7524,1539680400,30478.65,23515.0,ZRX/USD
0.7669,0.7669,0.7444,0.7542,1539684000,2447.12,1841.38,ZRX/USD
0.7532,0.7669,0.7402,0.7669,1539687600,7926.98,6020.15,ZRX/USD
0.76,0.7639,0.7514,0.7532,1539691200,28675.89,22091.54,ZRX/USD
0.7501,0.7601,0.7381,0.76,1539694800,74780.76,55964.8,ZRX/USD
0.7501,0.7633,0.7428,0.7501,1539698400,56001.79,42131.14,ZRX/USD
0.7472,0.7562,0.7464,0.7501,1539702000,101630.07,77172.13,ZRX/USD
0.7429,0.7537,0.7352,0.7472,1539705600,50430.02,37658.45,ZRX/USD
0.7471,0.7501,0.7302,0.7429,1539709200,24081.0,18205.97,ZRX/USD
0.7569,0.7592,0.7395,0.7471,1539712800,59548.85,44323.49,ZRX/USD
0.8659,0.967,0.7416,0.7569,1539716400,2604315.94,2248694.99,ZRX/USD
0.8437,0.8747,0.7983,0.8659,1539720000,1783640.74,1497428.33,ZRX/USD
0.8169,0.8448,0.806,0.8437,1539723600,838143.6,694658.72,ZRX/USD
0.8523,0.8523,0.8089,0.8169,1539727200,717949.03,599773.97,ZRX/USD
0.855,0.8611,0.8262,0.8523,1539730800,1033389.67,874310.89,ZRX/USD
0.8929,0.8931,0.8356,0.855,1539734400,1373516.67,1184395.91,ZRX/USD
0.9506,0.9676,0.8834,0.8929,1539738000,2856829.44,2666167.25,ZRX/USD
0.9826,0.9929,0.9407,0.959,1539741600,2318830.77,2250957.14,ZRX/USD
1.05,1.27,0.9619,0.9911,1539745200,6164228.57,6647442.72,ZRX/USD
0.9628,1.08,0.9393,1.04,1539748800,3649618.49,3676693.72,ZRX/USD
0.934,0.9994,0.9157,0.9628,1539752400,1290746.31,1226075.3,ZRX/USD
0.9436,0.9635,0.9253,0.9253,1539756000,628713.37,596702.29,ZRX/USD
0.9616,0.9703,0.9429,0.9524,1539759600,583072.94,557942.08,ZRX/USD
0.9637,0.9706,0.9435,0.9616,1539763200,364544.92,350126.49,ZRX/USD
0.9352,0.9728,0.9352,0.9637,1539766800,483599.43,464759.91,ZRX/USD
0.9017,0.9526,0.8581,0.9352,1539770400,831654.07,742812.9,ZRX/USD
0.9421,0.9751,0.8843,0.9017,1539774000,1016515.25,952890.39,ZRX/USD
0.9225,0.9607,0.896,0.9508,1539777600,827487.2,769228.02,ZRX/USD
0.9231,0.9343,0.9135,0.9225,1539781200,634594.98,590873.57,ZRX/USD
0.9438,0.9453,0.9142,0.9231,1539784800,1141111.94,1070918.48,ZRX/USD
0.9441,0.9609,0.9327,0.9438,1539788400,1143362.99,1081289.01,ZRX/USD
0.9554,0.9832,0.9439,0.9528,1539792000,1630026.46,1577199.14,ZRX/USD
0.9519,0.9636,0.9431,0.9554,1539795600,816974.75,781039.73,ZRX/USD
0.9344,0.9519,0.9063,0.9519,1539799200,1095160.11,1015976.68,ZRX/USD
0.9032,0.9349,0.8945,0.9344,1539802800,872380.98,797825.67,ZRX/USD
0.9143,0.916,0.8942,0.9032,1539806400,1003670.09,915691.66,ZRX/USD
0.9047,0.9155,0.896,0.906,1539810000,544184.36,497133.89,ZRX/USD
0.9045,0.9071,0.8951,0.9048,1539813600,465368.9,421584.29,ZRX/USD
0.9142,0.9146,0.8924,0.9045,1539817200,442277.86,400100.83,ZRX/USD
0.9144,0.9237,0.9035,0.9143,1539820800,539161.49,491839.77,ZRX/USD
0.9052,0.9152,0.895,0.9144,1539824400,396241.42,358111.31,ZRX/USD
0.885,0.9137,0.8683,0.9137,1539828000,904366.78,807134.62,ZRX/USD
0.8758,0.8868,0.8652,0.8862,1539831600,808923.65,710772.3,ZRX/USD
0.8774,0.8871,0.8683,0.8769,1539835200,442875.68,389824.17,ZRX/USD
0.8764,0.8797,0.867,0.8701,1539838800,209054.25,184080.56,ZRX/USD
0.8796,0.8796,0.8659,0.8764,1539842400,225653.73,197591.08,ZRX/USD
0.8778,0.8799,0.8662,0.8796,1539846000,92061.77,81397.13,ZRX/USD
0.8782,0.8786,0.8677,0.8778,1539849600,150866.53,133428.53,ZRX/USD
0.8966,0.8966,0.87,0.8782,1539853200,278319.69,248049.34,ZRX/USD
0.8869,0.8973,0.8771,0.8966,1539856800,261561.37,231088.98,ZRX/USD
0.8773,0.8879,0.8668,0.8869,1539860400,320173.53,279824.15,ZRX/USD
0.8773,0.8851,0.8631,0.8773,1539864000,321437.53,277383.52,ZRX/USD
0.8664,0.8775,0.8575,0.8773,1539867600,398540.05,346964.48,ZRX/USD
0.8656,0.8683,0.858,0.8664,1539871200,290445.24,250122.9,ZRX/USD
0.8564,0.8669,0.8477,0.8656,1539874800,889454.15,764752.09,ZRX/USD
0.8472,0.8576,0.8398,0.8571,1539878400,635642.87,537413.81,ZRX/USD
0.8466,0.8581,0.8392,0.8472,1539882000,470019.57,400549.36,ZRX/USD
0.8486,0.8553,0.8379,0.8466,1539885600,408081.72,346736.6,ZRX/USD
0.8299,0.849,0.8296,0.849,1539889200,350987.51,296215.94,ZRX/USD
0.8737,0.8904,0.8289,0.8299,1539892800,853509.44,735590.01,ZRX/USD
0.8553,0.8738,0.8396,0.8663,1539896400,526043.12,451178.42,ZRX/USD
0.8567,0.8568,0.8381,0.8553,1539900000,242144.67,204450.43,ZRX/USD
0.8569,0.8577,0.848,0.857,1539903600,220165.77,188368.8,ZRX/USD
0.8766,0.8874,0.8499,0.8569,1539907200,691118.92,606192.15,ZRX/USD
0.8852,0.8955,0.8758,0.8766,1539910800,378471.01,335087.56,ZRX/USD
0.9158,0.9185,0.8773,0.8852,1539914400,587396.69,533435.92,ZRX/USD
0.8967,0.9164,0.879,0.9162,1539918000,713039.15,638670.21,ZRX/USD
0.8956,0.9057,0.8866,0.8967,1539921600,337856.66,301646.36,ZRX/USD
0.8756,0.8962,0.869,0.8956,1539925200,305512.6,269446.42,ZRX/USD
0.8755,0.8772,0.8669,0.8756,1539928800,159231.51,138892.6,ZRX/USD
0.8657,0.8763,0.8567,0.8755,1539932400,165722.7,144137.18,ZRX/USD
0.8742,0.8825,0.8584,0.8657,1539936000,96457.96,84437.64,ZRX/USD
0.8825,0.8837,0.8649,0.8742,1539939600,76492.29,66815.75,ZRX/USD
0.8856,0.887,0.8689,0.8825,1539943200,130761.25,116184.81,ZRX/USD
0.895,0.9032,0.8782,0.8858,1539946800,338367.16,302134.27,ZRX/USD
0.8862,0.8957,0.8758,0.895,1539950400,316876.55,281181.41,ZRX/USD
0.8864,0.8865,0.8759,0.8862,1539954000,154943.71,137084.01,ZRX/USD
