close,high,low,open,time,volumefrom,volumeto,pair
0.664,0.6653,0.6537,0.6584,1542110400,91562.57,60741.28,ZRX/USD
0.6475,0.6642,0.6475,0.664,1542114000,93815.43,61121.92,ZRX/USD
0.6561,0.6561,0.6461,0.6475,1542117600,120549.14,78986.2,ZRX/USD
0.655,0.6564,0.6461,0.6561,1542121200,166792.31,109465.82,ZRX/USD
0.6557,0.656,0.6454,0.655,1542124800,85335.16,55796.34,ZRX/USD
0.6546,0.6558,0.6456,0.6557,1542128400,251228.5,162259.88,ZRX/USD
0.6445,0.6549,0.6375,0.6546,1542132000,248317.62,159969.13,ZRX/USD
0.6288,0.6449,0.6283,0.6445,1542135600,481267.61,304697.28,ZRX/USD
0.644,0.6445,0.6257,0.6288,1542139200,155864.4,98641.23,ZRX/USD
0.6351,0.6445,0.6174,0.644,1542142800,546635.28,344394.21,ZRX/USD
0.6346,0.6352,0.6252,0.6351,1542146400,131931.25,83247.62,ZRX/USD
0.6428,0.6439,0.6272,0.6346,1542150000,207330.32,132509.79,ZRX/USD
0.6423,0.6442,0.6342,0.6428,1542153600,64937.2,41364.48,ZRX/USD
0.6416,0.6435,0.6327,0.6423,1542157200,80715.8,51657.52,ZRX/USD
0.6416,0.6426,0.6322,0.6416,1542160800,105675.66,67101.06,ZRX/USD
0.6338,0.6416,0.626,0.6416,1542164400,46669.35,29490.19,ZRX/USD
0.6358,0.6358,0.6201,0.6338,1542168000,54870.78,34701.14,ZRX/USD
0.6301,0.636,0.6201,0.6358,1542171600,46626.33,29395.86,ZRX/USD
0.6339,0.6355,0.6201,0.6301,1542175200,61126.63,39144.53,ZRX/USD
0.6351,0.642,0.6266,0.6339,1542178800,37063.09,23458.8,ZRX/USD
0.6259,0.6352,0.6255,0.6351,1542182400,61468.9,39056.76,ZRX/USD
0.6245,0.6343,0.6235,0.6259,1542186000,73524.51,45902.56,ZRX/USD
0.6078,0.6325,0.606,0.6245,1542189600,238263.71,147824.94,ZRX/USD
0.6128,0.6149,0.6058,0.6078,1542193200,100521.18,61552.44,ZRX/USD
0.6043,0.6134,0.5965,0.6128,1542196800,249496.06,149699.17,ZRX/USD
0.6042,0.605,0.596,0.6043,1542200400,127713.44,76473.96,ZRX/USD
0.5869,0.6047,0.5869,0.6042,1542204000,255539.2,152709.77,ZRX/USD
0.5724,0.5942,0.5642,0.5869,1542207600,956844.22,552224.13,ZRX/USD
0.5609,0.6063,0.4871,0.5724,1542211200,4190806.24,2208282.19,ZRX/USD
0.57,0.5809,0.5262,0.5607,1542214800,1516064.13,843684.72,ZRX/USD
0.5304,0.5714,0.5243,0.57,1542218400,1182957.44,645716.92,ZRX/USD
0.5306,0.5533,0.5182,0.5304,1542222000,900521.86,480022.45,ZRX/USD
0.5293,0.5472,0.5107,0.5306,1542225600,571429.86,299013.49,ZRX/USD
0.5546,0.5699,0.5226,0.5293,1542229200,645770.57,352265.58,ZRX/USD
0.558,0.5672,0.548,0.5546,1542232800,402793.27,224962.15,ZRX/USD
0.567,0.5737,0.5565,0.5653,1542236400,257838.02,145063.06,ZRX/USD
0.5582,0.5671,0.5553,0.5671,1542240000,284982.1,159193.68,ZRX/USD
0.5502,0.5583,0.5462,0.5583,1542243600,221424.58,121167.06,ZRX/USD
0.5465,0.5539,0.5434,0.5502,1542247200,316442.24,172977.22,ZRX/USD
0.5454,0.5528,0.5433,0.5465,1542250800,216499.97,117894.28,ZRX/USD
0.5338,0.5461,0.5336,0.5454,1542254400,214775.02,114995.09,ZRX/USD
0.5419,0.5419,0.5244,0.5338,1542258000,208675.21,110189.81,ZRX/USD
0.5332,0.5419,0.5163,0.5419,1542261600,180277.39,94913.04,ZRX/USD
0.5512,0.5512,0.5239,0.5332,1542265200,131624.03,70669.1,ZRX/USD
0.5428,0.5519,0.536,0.5512,1542268800,82938.84,44849.67,ZRX/USD
0.5448,0.5451,0.5352,0.5428,1542272400,92235.84,50289.07,ZRX/USD
0.5169,0.5449,0.5168,0.5448,1542276000,367071.91,189928.01,ZRX/USD
0.5229,0.5254,0.5157,0.5169,1542279600,120968.83,63777.42,ZRX/USD
0.5237,0.5244,0.5168,0.5229,1542283200,126015.13,65666.15,ZRX/USD
0.5211,0.5241,0.518,0.5237,1542286800,150967.47,78379.52,ZRX/USD
0.5074,0.522,0.5072,0.5211,1542290400,448518.3,230380.17,ZRX/USD
0.5326,0.5326,0.5061,0.5074,1542294000,393906.79,204424.49,ZRX/USD
0.5352,0.5352,0.52,0.5326,1542297600,295768.77,158095.36,ZRX/USD
0.5509,0.5528,0.5348,0.5359,1542301200,335290.55,183238.22,ZRX/USD
0.5455,0.5513,0.5384,0.5509,1542304800,165235.99,90001.02,ZRX/USD
0.5522,0.5522,0.5416,0.5455,1542308400,259066.05,141801.69,ZRX/USD
0.5487,0.5529,0.5432,0.5522,1542312000,553157.25,305257.15,ZRX/USD
0.5533,0.5533,0.5472,0.5487,1542315600,258682.62,142481.75,ZRX/USD
0.5572,0.5604,0.5522,0.5533,1542319200,98467.92,54640.7,ZRX/USD
0.5601,0.5626,0.5556,0.5572,1542322800,130124.52,72536.17,ZRX/USD
0.5617,0.5633,0.5532,0.5601,1542326400,160149.48,89445.02,ZRX/USD
0.5626,0.5692,0.5557,0.5617,1542330000,153314.19,85865.85,ZRX/USD
0.5746,0.5763,0.5596,0.5626,1542333600,308992.04,175869.24,ZRX/USD
0.6015,0.624,0.5728,0.5746,1542337200,1013877.92,601185.46,ZRX/USD
0.5925,0.6015,0.5889,0.6015,1542340800,434843.57,257775.88,ZRX/USD
0.5807,0.5945,0.5807,0.5925,1542344400,455770.49,267815.42,ZRX/USD
0.579,0.5851,0.5688,0.5807,1542348000,625711.37,360941.51,ZRX/USD
0.5708,0.5827,0.5703,0.579,1542351600,88580.81,51152.15,ZRX/USD
0.5622,0.5781,0.5588,0.5708,1542355200,307555.54,174828.95,ZRX/USD
0.561,0.5682,0.5564,0.5622,1542358800,109822.76,61722.6,ZRX/USD
0.5692,0.5736,0.5566,0.561,1542362400,101911.85,57604.76,ZRX/USD
0.5693,0.572,0.5611,0.5692,1542366000,39183.73,22238.55,ZRX/USD
0.5822,0.5825,0.5636,0.5693,1542369600,226294.62,129572.36,ZRX/USD
0.6012,0.6013,0.5752,0.5822,1542373200,452133.88,266079.25,ZRX/USD
0.5721,0.6088,0.5714,0.6012,1542376800,570389.54,337027.25,ZRX/USD
0.5624,0.5782,0.56,0.5721,1542380400,292397.04,166139.96,ZRX/USD
0.5687,0.5757,0.5604,0.5624,1542384000,354493.82,200704.02,ZRX/USD
0.5554,0.5687,0.5516,0.5687,1542387600,296950.16,165959.5,ZRX/USD
0.5538,0.557,0.5464,0.5554,1542391200,197482.16,108950.52,ZRX/USD
0.5596,0.566,0.5526,0.5538,1542394800,230053.86,128873.6,ZRX/USD
0.5537,0.5602,0.5451,0.5596,1542398400,233130.07,127773.36,ZRX/USD
0.5501,0.5629,0.5447,0.5537,1542402000,231009.77,126815.17,ZRX/USD
0.5452,0.5504,0.5391,0.5501,1542405600,111698.15,60528.39,ZRX/USD
0.5529,0.5543,0.5422,0.5452,1542409200,130927.06,71587.29,ZRX/USD
0.545,0.553,0.5407,0.5529,1542412800,145612.46,78800.26,ZRX/USD
0.5448,0.5459,0.54,0.545,1542416400,36439.01,19836.56,ZRX/USD
0.5423,0.5459,0.5401,0.5448,1542420000,82214.33,44453.03,ZRX/USD
0.5479,0.5485,0.54,0.5423,1542423600,116811.33,63544.28,ZRX/USD
0.548,0.5482,0.5418,0.5479,1542427200,86296.17,46892.73,ZRX/USD
0.543,0.5489,0.543,0.548,1542430800,42339.22,23060.22,ZRX/USD
0.5499,0.5503,0.5423,0.543,1542434400,23974.28,13099.41,ZRX/USD
0.5482,0.5503,0.5447,0.5499,1542438000,57185.54,31545.33,ZRX/USD
0.5495,0.5499,0.5452,0.5482,1542441600,24194.13,13289.84,ZRX/USD
0.5484,0.5495,0.5423,0.5495,1542445200,20548.57,11188.67,ZRX/USD
0.5472,0.549,0.5421,0.5484,1542448800,79651.61,43370.3,ZRX/USD
0.5599,0.5618,0.5422,0.5472,1542452400,425378.98,239055.68,ZRX/USD
0.562,0.5624,0.5544,0.5599,1542456000,63735.49,35698.11,ZRX/USD
0.5596,0.5622,0.5506,0.562,1542459600,93304.92,51843.22,ZRX/USD
0.5563,0.5597,0.5531,0.5596,1542463200,50998.03,28297.11,ZRX/USD
0.5484,0.5587,0.5431,0.5563,1542466800,103635.5,57336.17,ZRX/USD
0.5382,0.5507,0.5372,0.5484,1542470400,272580.11,148207.79,ZRX/USD
0.5237,0.5419,0.5208,0.5382,1542474000,326064.56,171705.88,ZRX/USD
0.5324,0.5336,0.5231,0.5237,1542477600,163506.39,85637.24,ZRX/USD
0.5243,0.5327,0.5232,0.5324,1542481200,68718.58,36392.03,ZRX/USD
0.5335,0.5349,0.5232,0.5243,1542484800,52481.4,27951.41,ZRX/USD
0.5373,0.5399,0.531,0.5335,1542488400,54289.7,29013.26,ZRX/USD
0.5369,0.5399,0.5302,0.5373,1542492000,111618.5,59655.49,ZRX/USD
0.5381,0.5448,0.5346,0.5369,1542495600,179059.32,96411.68,ZRX/USD
0.5433,0.5457,0.5381,0.5381,1542499200,70203.72,37863.64,ZRX/USD
0.5429,0.5454,0.5423,0.5433,1542502800,102589.85,55633.83,ZRX/USD
0.5482,0.5482,0.5424,0.5429,1542506400,61901.28,33778.25,ZRX/USD
0.5499,0.55,0.5454,0.5482,1542510000,38245.81,20902.67,ZRX/USD
0.5438,0.5542,0.5438,0.5499,1542513600,133947.27,73253.65,ZRX/USD
0.5457,0.5501,0.5428,0.5438,1542517200,37934.03,20688.12,ZRX/USD
0.5498,0.552,0.5455,0.5457,1542520800,96118.46,52621.74,ZRX/USD
0.5503,0.5521,0.5475,0.5498,1542524400,41969.25,23059.41,ZRX/USD
0.5499,0.5512,0.5463,0.5503,1542528000,23954.92,13131.55,ZRX/USD
0.5483,0.5521,0.5454,0.5499,1542531600,66148.46,36356.13,ZRX/USD
0.5404,0.5519,0.5404,0.5483,1542535200,56933.04,31018.55,ZRX/USD
0.5352,0.5416,0.5345,0.5404,1542538800,52763.13,28387.79,ZRX/USD
0.5368,0.542,0.5347,0.5352,1542542400,13806.37,7464.33,ZRX/USD
0.539,0.5438,0.5368,0.5368,1542546000,24017.79,13017.52,ZRX/USD
0.5472,0.5514,0.539,0.539,1542549600,131869.06,72519.27,ZRX/USD
0.5509,0.5509,0.5406,0.5472,1542553200,90633.57,49649.39,ZRX/USD
0.5502,0.5559,0.5465,0.5509,1542556800,121170.93,66711.17,ZRX/USD
0.5505,0.5542,0.5491,0.55,1542560400,49987.96,27599.81,ZRX/USD
0.5534,0.5557,0.5486,0.5505,1542564000,152084.02,84304.2,ZRX/USD
0.5575,0.5615,0.5504,0.5534,1542567600,286666.05,159356.63,ZRX/USD
0.5476,0.5604,0.5475,0.5575,1542571200,76521.48,42267.52,ZRX/USD
0.5438,0.5499,0.5433,0.5476,1542574800,86364.53,47348.69,ZRX/USD
0.5449,0.5479,0.5422,0.5438,1542578400,119593.81,65126.6,ZRX/USD
0.5459,0.5494,0.5437,0.5449,1542582000,50608.99,27646.43,ZRX/USD
0.5431,0.5503,0.542,0.5459,1542585600,84270.65,45986.72,ZRX/USD
0.5379,0.5437,0.5372,0.5431,1542589200,105120.61,57025.1,ZRX/USD
0.5308,0.5399,0.5281,0.5379,1542592800,130233.46,69476.99,ZRX/USD
0.5301,0.5308,0.5252,0.5308,1542596400,133484.76,70487.61,ZRX/USD
0.5225,0.5309,0.5224,0.5301,1542600000,104797.2,55305.11,ZRX/USD
0.5115,0.5231,0.5068,0.5225,1542603600,385000.82,198134.56,ZRX/USD
0.507,0.5178,0.5058,0.5115,1542607200,347876.97,177104.04,ZRX/USD
0.5037,0.508,0.5006,0.507,1542610800,151726.47,76659.05,ZRX/USD
0.4767,0.5045,0.4715,0.5037,1542614400,642171.63,309460.46,ZRX/USD
0.4682,0.495,0.4666,0.4768,1542618000,274649.14,129685.01,ZRX/USD
0.4845,0.4891,0.4668,0.4682,1542621600,186573.75,89450.39,ZRX/USD
0.4762,0.4882,0.4755,0.4845,1542625200,133017.26,63833.64,ZRX/USD
0.458,0.4833,0.4536,0.4762,1542628800,409910.07,190134.39,ZRX/USD
0.4596,0.4635,0.4463,0.458,1542632400,657847.34,297606.04,ZRX/USD
0.4422,0.47,0.4404,0.4596,1542636000,957226.06,431191.01,ZRX/USD
0.4453,0.4603,0.4383,0.4422,1542639600,607849.66,270743.5,ZRX/USD
0.4449,0.4498,0.43,0.4453,1542643200,641801.46,282583.75,ZRX/USD
0.4379,0.448,0.4341,0.4449,1542646800,424480.41,186424.01,ZRX/USD
0.4293,0.4571,0.4293,0.4379,1542650400,625930.33,275303.6,ZRX/USD
0.44,0.4401,0.421,0.4293,1542654000,586308.32,251262.9,ZRX/USD
0.4306,0.4458,0.4306,0.44,1542657600,434441.26,190730.08,ZRX/USD
0.4298,0.4319,0.4173,0.4306,1542661200,613010.19,260251.63,ZRX/USD
0.4304,0.4324,0.4199,0.4299,1542664800,476771.88,203475.56,ZRX/USD
0.4297,0.4337,0.428,0.4304,1542668400,261951.87,112937.41,ZRX/USD
0.4311,0.4325,0.4262,0.4297,1542672000,286136.2,122561.38,ZRX/USD
0.4302,0.4311,0.4254,0.4311,1542675600,317806.79,135568.15,ZRX/USD
0.4435,0.4504,0.4287,0.4302,1542679200,441306.86,194053.55,ZRX/USD
0.4439,0.4465,0.4387,0.4435,1542682800,235116.78,103495.87,ZRX/USD
0.4222,0.4439,0.4222,0.4439,1542686400,207369.06,90093.28,ZRX/USD
0.4151,0.4288,0.413,0.4222,1542690000,534973.46,224193.12,ZRX/USD
0.4019,0.4151,0.4,0.4151,1542693600,815742.05,332300.59,ZRX/USD
0.4052,0.4275,0.4013,0.4019,1542697200,519347.55,211653.33,ZRX/USD
0.3599,0.4104,0.3481,0.4052,1542700800,1138821.47,427031.98,ZRX/USD
0.3767,0.3824,0.3554,0.36,1542704400,545011.02,201132.93,ZRX/USD
0.3874,0.3927,0.3731,0.3767,1542708000,245973.5,93934.35,ZRX/USD
0.3799,0.3875,0.3743,0.3874,1542711600,225821.42,85634.65,ZRX/USD
0.3859,0.3961,0.3745,0.3799,1542715200,297206.34,113856.88,ZRX/USD
0.4009,0.4025,0.3842,0.3846,1542718800,359255.24,141442.42,ZRX/USD
0.4299,0.4327,0.3954,0.4009,1542722400,628489.68,258585.09,ZRX/USD
0.4753,0.4769,0.4237,0.4299,1542726000,1131219.95,509618.91,ZRX/USD
0.4508,0.4956,0.4441,0.4753,1542729600,1412260.43,665960.93,ZRX/USD
0.4189,0.4536,0.4161,0.4508,1542733200,798455.73,345487.13,ZRX/USD
0.4405,0.4463,0.4135,0.4189,1542736800,597233.16,258610.77,ZRX/USD
0.4233,0.449,0.4186,0.4405,1542740400,459595.16,200236.93,ZRX/USD
0.4083,0.4236,0.3866,0.4233,1542744000,1223294.33,495557.54,ZRX/USD
0.4106,0.4242,0.4001,0.4083,1542747600,743061.31,307206.49,ZRX/USD
0.4051,0.4198,0.4036,0.4106,1542751200,240429.69,98446.44,ZRX/USD
0.4133,0.4158,0.3952,0.4051,1542754800,457508.94,184368.98,ZRX/USD
0.4109,0.4209,0.4037,0.4133,1542758400,433145.52,178039.62,ZRX/USD
0.4072,0.4158,0.3995,0.4109,1542762000,442777.8,179063.76,ZRX/USD
0.4183,0.42,0.405,0.4072,1542765600,242861.47,100140.49,ZRX/USD
0.4353,0.442,0.4165,0.4183,1542769200,346904.78,148633.34,ZRX/USD
0.4333,0.4353,0.4167,0.4353,1542772800,298986.3,126230.31,ZRX/USD
0.4061,0.4334,0.4025,0.4333,1542776400,479601.64,197853.93,ZRX/USD
0.4125,0.4227,0.3951,0.4061,1542780000,971368.97,389546.04,ZRX/USD
0.4221,0.4221,0.4073,0.4125,1542783600,193055.3,79247.98,ZRX/USD
0.4314,0.4336,0.4148,0.4221,1542787200,304864.37,129929.29,ZRX/USD
0.4299,0.4334,0.4259,0.4314,1542790800,225326.53,97345.71,ZRX/USD
0.4283,0.431,0.4196,0.4299,1542794400,192371.69,81761.17,ZRX/USD
0.4251,0.4311,0.4236,0.4283,1542798000,93407.34,40036.85,ZRX/USD
0.436,0.4389,0.4236,0.4251,1542801600,192850.05,83619.33,ZRX/USD
0.4256,0.4372,0.4222,0.436,1542805200,223355.44,96476.26,ZRX/USD
0.4254,0.4307,0.4195,0.4256,1542808800,183005.62,77474.22,ZRX/USD
0.4311,0.4339,0.4236,0.4254,1542812400,281813.58,121433.67,ZRX/USD
0.4314,0.4323,0.4269,0.4311,1542816000,189083.78,81183.25,ZRX/USD
0.4257,0.4314,0.4126,0.4314,1542819600,526773.71,221051.54,ZRX/USD
0.4263,0.4276,0.42,0.4257,1542823200,100532.54,43044.8,ZRX/USD
0.424,0.4276,0.4202,0.4263,1542826800,119386.92,50508.26,ZRX/USD
0.4297,0.432,0.4237,0.424,1542830400,218682.34,93564.7,ZRX/USD
0.433,0.4345,0.4226,0.4297,1542834000,396239.45,170740.86,ZRX/USD
0.4367,0.4409,0.4311,0.433,1542837600,149415.98,65183.11,ZRX/USD
0.4456,0.4493,0.4341,0.4367,1542841200,360357.06,159961.45,ZRX/USD
0.4416,0.45,0.4326,0.4456,1542844800,187117.42,82204.46,ZRX/USD
0.4476,0.4478,0.4335,0.4416,1542848400,201030.4,88532.56,ZRX/USD
0.4443,0.4512,0.4395,0.4476,1542852000,292780.96,130530.81,ZRX/USD
0.4432,0.4444,0.4372,0.4443,1542855600,214556.42,94515.66,ZRX/USD
0.4428,0.4464,0.4413,0.4432,1542859200,73470.62,32544.97,ZRX/USD
0.4449,0.4478,0.442,0.4428,1542862800,96093.83,42681.5,ZRX/USD
0.4407,0.4488,0.4403,0.4449,1542866400,81696.39,36241.94,ZRX/USD
0.4433,0.4444,0.438,0.4407,1542870000,109026.53,48184.87,ZRX/USD
0.4405,0.4433,0.4385,0.4433,1542873600,22491.6,9911.94,ZRX/USD
0.4239,0.4438,0.4239,0.4405,1542877200,244393.33,106542.54,ZRX/USD
0.4288,0.4297,0.4239,0.4239,1542880800,113200.44,48873.05,ZRX/USD
0.4246,0.4293,0.4222,0.4288,1542884400,96009.43,41030.2,ZRX/USD
0.4272,0.4315,0.4237,0.4246,1542888000,103736.97,44329.15,ZRX/USD
0.4278,0.4281,0.4224,0.4272,1542891600,125839.02,53840.35,ZRX/USD
0.4325,0.4334,0.4246,0.4278,1542895200,154151.52,66334.87,ZRX/USD
0.4309,0.4343,0.4282,0.4325,1542898800,98473.8,42411.8,ZRX/USD
0.4277,0.4315,0.4277,0.4309,1542902400,121537.51,52227.4,ZRX/USD
0.4296,0.431,0.4277,0.4277,1542906000,60451.08,26066.66,ZRX/USD
0.4304,0.4323,0.4275,0.4296,1542909600,60261.89,25853.87,ZRX/USD
0.4257,0.4304,0.4245,0.4304,1542913200,85973.95,36884.13,ZRX/USD
0.4264,0.4275,0.4219,0.4257,1542916800,176224.23,75089.06,ZRX/USD
0.4255,0.4281,0.4241,0.4264,1542920400,104044.2,44528.54,ZRX/USD
0.4233,0.4275,0.4219,0.4255,1542924000,61005.92,25825.39,ZRX/USD
0.4145,0.4253,0.4113,0.4233,1542927600,211920.99,88174.0,ZRX/USD
0.4078,0.4169,0.4052,0.4145,1542931200,188217.06,77061.73,ZRX/USD
0.3857,0.4078,0.3811,0.4078,1542934800,867491.89,340525.52,ZRX/USD
0.3951,0.4153,0.38,0.3857,1542938400,638426.0,247138.37,ZRX/USD
0.4037,0.4128,0.3891,0.3951,1542942000,225172.31,90619.32,ZRX/USD
0.4031,0.4089,0.4004,0.4037,1542945600,280657.57,113114.95,ZRX/USD
0.403,0.4042,0.3943,0.4031,1542949200,160866.76,64579.8,ZRX/USD
0.4013,0.4037,0.3986,0.403,1542952800,106733.85,42735.98,ZRX/USD
0.4023,0.4071,0.3996,0.4013,1542956400,149576.95,60204.98,ZRX/USD
0.4,0.4023,0.3957,0.4023,1542960000,70389.86,28055.62,ZRX/USD
0.4029,0.404,0.3996,0.4,1542963600,47102.51,19059.2,ZRX/USD
0.4018,0.4069,0.4006,0.4029,1542967200,59657.64,24245.29,ZRX/USD
0.4018,0.4065,0.3999,0.4018,1542970800,155117.18,62794.65,ZRX/USD
0.3998,0.4018,0.3992,0.4018,1542974400,78468.13,31426.84,ZRX/USD
0.3968,0.3999,0.395,0.3998,1542978000,119524.11,47325.1,ZRX/USD
0.4077,0.4083,0.3968,0.3968,1542981600,199581.9,80805.11,ZRX/USD
0.3984,0.4078,0.3955,0.4077,1542985200,61632.56,24809.05,ZRX/USD
0.3976,0.3994,0.3924,0.3984,1542988800,180461.54,71092.66,ZRX/USD
0.3992,0.4005,0.3938,0.3976,1542992400,113714.25,45249.58,ZRX/USD
0.3984,0.4004,0.3934,0.3992,1542996000,170307.43,67390.02,ZRX/USD
0.3955,0.4,0.3931,0.3984,1542999600,177530.72,70173.33,ZRX/USD
0.3934,0.3975,0.3899,0.3955,1543003200,105672.38,41545.51,ZRX/USD
0.3974,0.398,0.3918,0.3934,1543006800,152615.86,59888.92,ZRX/USD
0.4012,0.4016,0.3941,0.3974,1543010400,215375.51,85691.44,ZRX/USD
0.3991,0.4045,0.3968,0.4012,1543014000,184960.15,74805.19,ZRX/USD
0.4117,0.4117,0.3968,0.3991,1543017600,177131.71,72196.72,ZRX/USD
0.4092,0.4117,0.4045,0.4117,1543021200,256420.4,103925.96,ZRX/USD
0.4031,0.41,0.4013,0.4092,1543024800,109127.69,44125.23,ZRX/USD
0.4026,0.4061,0.4009,0.4031,1543028400,58945.15,23742.34,ZRX/USD
0.4035,0.4045,0.4009,0.4026,1543032000,57611.76,23125.42,ZRX/USD
0.4025,0.4042,0.4009,0.4035,1543035600,83951.52,34384.0,ZRX/USD
0.399,0.4025,0.399,0.4025,1543039200,28142.98,11235.22,ZRX/USD
0.3957,0.4018,0.3954,0.399,1543042800,75352.25,29909.28,ZRX/USD
0.3973,0.399,0.3946,0.3957,1543046400,25897.38,10252.34,ZRX/USD
0.4007,0.4015,0.3964,0.3973,1543050000,31499.18,12620.52,ZRX/USD
0.3955,0.4013,0.3955,0.4007,1543053600,23987.94,9586.48,ZRX/USD
0.3921,0.398,0.392,0.3955,1543057200,161139.15,63669.7,ZRX/USD
0.3892,0.394,0.3871,0.3921,1543060800,142943.94,55595.9,ZRX/USD
0.3936,0.3996,0.3888,0.3892,1543064400,80333.77,31654.13,ZRX/USD
0.3933,0.399,0.3915,0.3936,1543068000,76387.44,30106.3,ZRX/USD
0.3904,0.3969,0.3894,0.3933,1543071600,92100.29,36006.85,ZRX/USD
0.3852,0.3905,0.3826,0.3904,1543075200,239008.41,91669.39,ZRX/USD
0.3869,0.3882,0.3829,0.3852,1543078800,254040.02,97719.18,ZRX/USD
0.3867,0.3881,0.3842,0.3869,1543082400,57334.21,22117.02,ZRX/USD
0.3825,0.3882,0.3812,0.3867,1543086000,216291.93,82875.16,ZRX/USD
0.3807,0.3826,0.3786,0.3825,1543089600,257688.49,98363.13,ZRX/USD
0.3597,0.3817,0.3482,0.3807,1543093200,1111404.74,400428.1,ZRX/USD
0.3497,0.3703,0.3469,0.3597,1543096800,833454.32,296445.68,ZRX/USD
0.3584,0.3633,0.3476,0.3497,1543100400,518189.83,184229.12,ZRX/USD
0.3535,0.361,0.3509,0.3584,1543104000,306459.68,108730.56,ZRX/USD
0.3541,0.3594,0.3516,0.3535,1543107600,240110.88,85122.92,ZRX/USD
0.3371,0.3556,0.335,0.3541,1543111200,430108.45,148052.63,ZRX/USD
0.327,0.3403,0.3238,0.3371,1543114800,753489.35,249562.34,ZRX/USD
0.3352,0.3412,0.3222,0.327,1543118400,567895.63,188390.23,ZRX/USD
0.3493,0.3507,0.3335,0.3352,1543122000,399194.45,136722.1,ZRX/USD
0.3453,0.3516,0.3428,0.3493,1543125600,188507.96,65521.06,ZRX/USD
0.3409,0.3484,0.3409,0.3453,1543129200,171447.05,59400.39,ZRX/USD
0.3399,0.3427,0.3397,0.3409,1543132800,117719.33,40649.43,ZRX/USD
0.3337,0.3478,0.3328,0.3399,1543136400,160516.65,54675.32,ZRX/USD
0.3368,0.3416,0.3228,0.3337,1543140000,336055.53,110669.29,ZRX/USD
0.3457,0.36,0.3355,0.3368,1543143600,605862.88,214917.11,ZRX/USD
0.3532,0.3536,0.3451,0.3457,1543147200,145375.67,51080.82,ZRX/USD
0.3565,0.3596,0.3492,0.3532,1543150800,169470.38,59804.31,ZRX/USD
0.3552,0.3566,0.35,0.3565,1543154400,103033.63,36274.81,ZRX/USD
0.34,0.3552,0.3349,0.3552,1543158000,508278.99,173183.46,ZRX/USD
0.3324,0.3421,0.3251,0.34,1543161600,404098.1,133553.68,ZRX/USD
0.3243,0.3324,0.3235,0.3324,1543165200,387086.76,126028.35,ZRX/USD
0.3328,0.3359,0.3243,0.3243,1543168800,301346.07,99183.66,ZRX/USD
0.3459,0.3537,0.3328,0.3328,1543172400,600698.32,207301.22,ZRX/USD
