close,high,low,open,time,volumefrom,volumeto,pair
0.3548,0.3605,0.3405,0.3459,1543176000,557051.61,197663.68,ZRX/USD
0.3764,0.3793,0.3512,0.3548,1543179600,817983.4,297132.38,ZRX/USD
0.3697,0.3895,0.3681,0.3764,1543183200,828168.69,312515.68,ZRX/USD
0.3648,0.3732,0.3603,0.3697,1543186800,401618.92,146545.76,ZRX/USD
0.381,0.3818,0.363,0.3654,1543190400,281156.98,105505.53,ZRX/USD
0.3747,0.381,0.3705,0.381,1543194000,467050.15,174594.65,ZRX/USD
0.3683,0.3747,0.3674,0.3747,1543197600,141316.79,52234.37,ZRX/USD
0.3709,0.3742,0.3635,0.3683,1543201200,213856.86,78640.1,ZRX/USD
0.3633,0.3714,0.3588,0.3709,1543204800,279138.79,101136.7,ZRX/USD
0.3691,0.3717,0.3613,0.3634,1543208400,222524.4,81528.07,ZRX/USD
0.3818,0.387,0.3677,0.3691,1543212000,188935.86,71482.97,ZRX/USD
0.3711,0.3855,0.371,0.3818,1543215600,182102.91,68987.54,ZRX/USD
0.3679,0.3733,0.365,0.3711,1543219200,73897.54,27423.82,ZRX/USD
0.3648,0.3694,0.3625,0.3679,1543222800,124969.48,45723.48,ZRX/USD
0.3704,0.3749,0.3628,0.3648,1543226400,152257.51,56212.28,ZRX/USD
0.3694,0.3777,0.3663,0.3704,1543230000,88651.71,32919.41,ZRX/USD
0.3658,0.3744,0.3641,0.3737,1543233600,172173.02,63705.58,ZRX/USD
0.3551,0.3681,0.3547,0.3658,1543237200,282404.51,102190.0,ZRX/USD
0.353,0.3823,0.3459,0.3551,1543240800,783834.22,278391.39,ZRX/USD
0.3472,0.3583,0.3466,0.353,1543244400,297001.08,103872.72,ZRX/USD
0.3531,0.3581,0.3344,0.3472,1543248000,650637.65,224905.02,ZRX/USD
0.3465,0.3571,0.3465,0.3539,1543251600,231250.81,81742.48,ZRX/USD
0.3544,0.3563,0.3448,0.3465,1543255200,218759.16,76589.73,ZRX/USD
0.3531,0.3568,0.3509,0.3544,1543258800,263081.85,93117.86,ZRX/USD
0.338,0.3531,0.3345,0.3531,1543262400,357404.85,122614.12,ZRX/USD
0.3379,0.3462,0.3323,0.338,1543266000,423522.56,142448.22,ZRX/USD
0.3421,0.3464,0.3369,0.3379,1543269600,281910.65,95921.41,ZRX/USD
0.3463,0.3473,0.3375,0.3421,1543273200,155729.4,53711.66,ZRX/USD
0.3478,0.3483,0.3405,0.3463,1543276800,169811.54,58718.47,ZRX/USD
0.3428,0.3478,0.3389,0.3478,1543280400,109994.33,37703.5,ZRX/USD
0.3455,0.3459,0.3354,0.3428,1543284000,222936.12,75964.46,ZRX/USD
0.3397,0.347,0.3373,0.3455,1543287600,139476.8,47691.77,ZRX/USD
0.3414,0.3435,0.3381,0.3397,1543291200,165177.64,56108.22,ZRX/USD
0.34,0.3449,0.3394,0.3414,1543294800,55950.95,19046.07,ZRX/USD
0.342,0.3429,0.338,0.34,1543298400,97059.09,33015.62,ZRX/USD
0.3374,0.3435,0.3351,0.342,1543302000,111546.3,37909.18,ZRX/USD
0.3322,0.3403,0.3321,0.3374,1543305600,118665.08,39648.73,ZRX/USD
0.3357,0.3382,0.3287,0.3322,1543309200,172615.53,58135.98,ZRX/USD
0.3394,0.3411,0.3278,0.3357,1543312800,352342.89,118984.96,ZRX/USD
0.339,0.3442,0.3374,0.3394,1543316400,119732.97,40737.79,ZRX/USD
0.3405,0.3421,0.3362,0.339,1543320000,156549.49,53315.06,ZRX/USD
0.3442,0.3451,0.3399,0.3405,1543323600,197418.82,68203.51,ZRX/USD
0.3496,0.353,0.3442,0.3442,1543327200,451519.72,160608.53,ZRX/USD
0.3469,0.3507,0.3426,0.3496,1543330800,159806.26,55366.95,ZRX/USD
0.3486,0.3486,0.3427,0.3469,1543334400,99105.48,34066.62,ZRX/USD
0.346,0.3493,0.3455,0.3486,1543338000,100311.3,34647.45,ZRX/USD
0.3511,0.3521,0.3447,0.346,1543341600,180203.35,62593.63,ZRX/USD
0.3496,0.3515,0.3462,0.3511,1543345200,215815.52,75133.7,ZRX/USD
0.35,0.3535,0.3486,0.3496,1543348800,104574.54,36423.61,ZRX/USD
0.3554,0.3565,0.3494,0.35,1543352400,127270.22,44836.93,ZRX/USD
0.3594,0.3611,0.3549,0.3554,1543356000,276569.57,99216.26,ZRX/USD
0.3552,0.3603,0.355,0.3598,1543359600,315462.15,112099.27,ZRX/USD
0.358,0.3616,0.3546,0.3552,1543363200,168032.48,59905.48,ZRX/USD
0.3645,0.3646,0.3571,0.358,1543366800,188970.84,67907.63,ZRX/USD
0.368,0.3705,0.3633,0.3645,1543370400,303317.67,111638.41,ZRX/USD
0.3703,0.3704,0.3671,0.368,1543374000,297251.62,109033.25,ZRX/USD
0.3865,0.3943,0.3688,0.3703,1543377600,983456.22,376920.65,ZRX/USD
0.3777,0.391,0.3766,0.3865,1543381200,498872.71,190850.15,ZRX/USD
0.3803,0.3833,0.3771,0.3777,1543384800,158898.31,60516.06,ZRX/USD
0.3846,0.3846,0.3759,0.3803,1543388400,105083.56,39918.23,ZRX/USD
0.3773,0.3854,0.3762,0.3846,1543392000,162250.75,62087.11,ZRX/USD
0.3821,0.3821,0.3773,0.3773,1543395600,48810.6,18592.96,ZRX/USD
0.3852,0.3873,0.3783,0.3821,1543399200,93670.92,35842.66,ZRX/USD
0.3842,0.3874,0.3804,0.3853,1543402800,138664.02,53116.36,ZRX/USD
0.3939,0.3941,0.3791,0.3842,1543406400,215646.4,83697.06,ZRX/USD
0.3961,0.3976,0.3904,0.3939,1543410000,333786.16,131355.38,ZRX/USD
0.4153,0.4156,0.3945,0.3961,1543413600,756414.17,308492.32,ZRX/USD
0.4104,0.4156,0.4017,0.4153,1543417200,532714.44,216967.89,ZRX/USD
0.4079,0.4118,0.4039,0.4104,1543420800,413491.47,168646.27,ZRX/USD
0.411,0.416,0.4035,0.4079,1543424400,332465.92,136198.64,ZRX/USD
0.4132,0.4145,0.4103,0.4107,1543428000,245406.55,101227.66,ZRX/USD
0.4305,0.4338,0.4132,0.4132,1543431600,852505.29,362055.02,ZRX/USD
0.4607,0.467,0.4249,0.4305,1543435200,1218554.46,550632.59,ZRX/USD
0.4253,0.4618,0.425,0.4607,1543438800,1110258.89,482600.34,ZRX/USD
0.4253,0.4258,0.4105,0.4253,1543442400,815978.16,340251.35,ZRX/USD
0.4383,0.4429,0.4218,0.4256,1543446000,599699.61,260990.77,ZRX/USD
0.4561,0.4562,0.4366,0.4383,1543449600,664554.26,296753.51,ZRX/USD
0.4194,0.4646,0.4122,0.4561,1543453200,1006868.89,438030.45,ZRX/USD
0.4264,0.4271,0.4155,0.4194,1543456800,472635.47,199157.86,ZRX/USD
0.4184,0.4297,0.4174,0.4294,1543460400,268121.37,113495.88,ZRX/USD
0.4239,0.4275,0.4108,0.4184,1543464000,338225.79,141536.37,ZRX/USD
0.4339,0.4378,0.422,0.4239,1543467600,305059.2,131197.72,ZRX/USD
0.4362,0.4389,0.4312,0.4339,1543471200,217416.27,94405.7,ZRX/USD
0.432,0.4378,0.4307,0.4362,1543474800,109528.27,47439.57,ZRX/USD
0.4432,0.4449,0.4305,0.432,1543478400,158700.98,69822.13,ZRX/USD
0.4498,0.4572,0.4432,0.4432,1543482000,357032.41,160789.78,ZRX/USD
0.4551,0.4592,0.4465,0.4498,1543485600,201642.87,91475.76,ZRX/USD
0.4657,0.4692,0.4545,0.4551,1543489200,402917.11,187107.0,ZRX/USD
0.4474,0.4657,0.4474,0.4657,1543492800,375484.75,172353.83,ZRX/USD
0.4384,0.4494,0.4253,0.4488,1543496400,633840.23,278933.49,ZRX/USD
0.4415,0.4475,0.438,0.4384,1543500000,247169.35,109280.02,ZRX/USD
0.4259,0.4415,0.4258,0.4415,1543503600,295435.7,128815.03,ZRX/USD
0.4432,0.4458,0.4259,0.4259,1543507200,339716.22,148545.87,ZRX/USD
0.4452,0.4569,0.4409,0.4432,1543510800,532012.72,238340.08,ZRX/USD
0.4394,0.451,0.4386,0.4452,1543514400,277780.91,123883.01,ZRX/USD
0.4381,0.4416,0.4282,0.4395,1543518000,455310.5,197770.83,ZRX/USD
0.4342,0.4386,0.431,0.4381,1543521600,195942.63,85320.65,ZRX/USD
0.4255,0.435,0.4244,0.4342,1543525200,535081.66,228957.33,ZRX/USD
0.4307,0.4324,0.4255,0.4255,1543528800,204455.25,87555.33,ZRX/USD
0.4346,0.4368,0.4307,0.4307,1543532400,178738.34,77804.28,ZRX/USD
0.4276,0.4349,0.4259,0.4346,1543536000,134118.9,57631.27,ZRX/USD
0.4274,0.428,0.4229,0.4276,1543539600,152122.68,64666.11,ZRX/USD
0.432,0.4324,0.4237,0.4274,1543543200,206392.51,88193.92,ZRX/USD
0.4307,0.435,0.4287,0.432,1543546800,171455.77,74040.1,ZRX/USD
0.4326,0.4337,0.425,0.4307,1543550400,246321.3,105513.82,ZRX/USD
0.4314,0.4333,0.4296,0.4307,1543554000,94613.11,40796.51,ZRX/USD
0.4236,0.4314,0.4229,0.4314,1543557600,129439.41,54995.92,ZRX/USD
0.4135,0.4242,0.4132,0.4235,1543561200,301385.84,125362.2,ZRX/USD
0.4072,0.4145,0.4072,0.4135,1543564800,326974.82,134591.07,ZRX/USD
0.4033,0.4072,0.4033,0.4072,1543568400,157024.67,63388.84,ZRX/USD
0.3868,0.4033,0.3824,0.4033,1543572000,461062.42,180465.41,ZRX/USD
0.388,0.3889,0.3808,0.3868,1543575600,541692.72,207600.58,ZRX/USD
0.3882,0.402,0.3807,0.388,1543579200,447232.96,175404.52,ZRX/USD
0.3958,0.3965,0.3838,0.3882,1543582800,300542.29,118046.67,ZRX/USD
0.3964,0.3981,0.3913,0.3958,1543586400,249299.32,98240.65,ZRX/USD
0.3943,0.3964,0.3881,0.3964,1543590000,306089.24,119898.0,ZRX/USD
0.3982,0.3986,0.3917,0.3943,1543593600,297295.92,117848.58,ZRX/USD
0.3967,0.4041,0.3961,0.3982,1543597200,284684.02,113789.78,ZRX/USD
0.3948,0.4011,0.3926,0.3967,1543600800,424288.07,168243.31,ZRX/USD
0.3951,0.3972,0.3907,0.3947,1543604400,172812.29,68104.86,ZRX/USD
0.3955,0.3964,0.3903,0.3951,1543608000,209987.16,82583.87,ZRX/USD
0.3912,0.3964,0.3816,0.3955,1543611600,583293.43,226287.63,ZRX/USD
0.388,0.3921,0.3796,0.3912,1543615200,393331.76,151242.18,ZRX/USD
0.3879,0.3891,0.3842,0.388,1543618800,299628.1,116273.73,ZRX/USD
0.3883,0.389,0.386,0.3879,1543622400,133623.57,51790.87,ZRX/USD
0.3905,0.391,0.388,0.3883,1543626000,130691.82,50788.34,ZRX/USD
0.3884,0.3906,0.3872,0.3905,1543629600,65397.17,25425.06,ZRX/USD
0.3909,0.3909,0.3879,0.3884,1543633200,46093.7,17951.55,ZRX/USD
0.3879,0.3909,0.3863,0.3909,1543636800,73745.74,28596.98,ZRX/USD
0.3844,0.3881,0.3818,0.3879,1543640400,162957.56,62562.17,ZRX/USD
0.3808,0.3852,0.379,0.3844,1543644000,65203.78,24862.2,ZRX/USD
0.3874,0.3874,0.3802,0.3808,1543647600,105395.79,40307.73,ZRX/USD
0.3945,0.3952,0.3874,0.3874,1543651200,73575.49,28738.99,ZRX/USD
0.3959,0.3961,0.3925,0.3945,1543654800,40007.85,15921.57,ZRX/USD
0.4131,0.4139,0.3942,0.3959,1543658400,392627.62,159882.69,ZRX/USD
0.4219,0.4219,0.4099,0.4131,1543662000,194876.32,81464.92,ZRX/USD
0.4143,0.4297,0.4125,0.4219,1543665600,311618.27,131106.74,ZRX/USD
0.4149,0.4221,0.4122,0.4143,1543669200,121287.69,50642.46,ZRX/USD
0.4237,0.4237,0.4138,0.4149,1543672800,94705.49,39694.1,ZRX/USD
0.4213,0.426,0.4187,0.4237,1543676400,111803.84,47228.42,ZRX/USD
0.4244,0.4341,0.4213,0.4213,1543680000,349441.28,149695.63,ZRX/USD
0.42,0.4269,0.4189,0.4244,1543683600,192973.54,81415.26,ZRX/USD
0.4194,0.4222,0.4182,0.42,1543687200,159108.46,66774.49,ZRX/USD
0.424,0.4248,0.417,0.4194,1543690800,148748.69,62376.85,ZRX/USD
0.4111,0.4251,0.4075,0.424,1543694400,258262.26,107210.19,ZRX/USD
0.4101,0.4138,0.409,0.4111,1543698000,71227.56,29302.18,ZRX/USD
0.4133,0.4172,0.4101,0.4101,1543701600,126662.47,52445.87,ZRX/USD
0.4096,0.414,0.405,0.4133,1543705200,159191.04,65324.56,ZRX/USD
0.4099,0.4112,0.4074,0.4096,1543708800,64281.13,26328.32,ZRX/USD
0.4195,0.42,0.4093,0.4099,1543712400,155601.56,64283.28,ZRX/USD
0.423,0.4279,0.4188,0.4195,1543716000,213038.14,89948.06,ZRX/USD
0.4139,0.423,0.4117,0.423,1543719600,182296.73,75432.98,ZRX/USD
0.4147,0.4177,0.4139,0.4139,1543723200,39111.94,16256.36,ZRX/USD
0.4089,0.4147,0.4017,0.4147,1543726800,257857.1,104416.85,ZRX/USD
0.4096,0.4123,0.4021,0.4089,1543730400,132662.66,53727.23,ZRX/USD
0.4114,0.416,0.4072,0.4096,1543734000,127769.69,52468.1,ZRX/USD
0.41,0.4123,0.4073,0.4114,1543737600,19183.61,7860.29,ZRX/USD
0.4139,0.4195,0.4095,0.41,1543741200,51578.71,21434.18,ZRX/USD
0.4008,0.4139,0.4006,0.4139,1543744800,108271.98,44128.0,ZRX/USD
0.4033,0.4055,0.3995,0.4033,1543748400,118836.58,47768.61,ZRX/USD
0.4103,0.4129,0.401,0.4033,1543752000,160609.08,65526.87,ZRX/USD
0.4062,0.4106,0.4024,0.4103,1543755600,65851.14,26746.98,ZRX/USD
0.4104,0.412,0.4022,0.4062,1543759200,77108.58,31292.55,ZRX/USD
0.41,0.4108,0.4072,0.4101,1543762800,35727.16,14676.84,ZRX/USD
0.4058,0.41,0.4042,0.41,1543766400,100621.55,40938.66,ZRX/USD
0.4098,0.4098,0.4038,0.4058,1543770000,76447.89,31164.85,ZRX/USD
0.4039,0.4098,0.4026,0.4098,1543773600,69645.72,28115.99,ZRX/USD
0.4053,0.4062,0.4025,0.4039,1543777200,142800.71,57997.24,ZRX/USD
0.4074,0.4095,0.4029,0.4053,1543780800,271774.48,110788.76,ZRX/USD
0.4096,0.4108,0.4074,0.4074,1543784400,125983.71,51592.49,ZRX/USD
0.4041,0.4097,0.4029,0.4096,1543788000,92357.85,37443.51,ZRX/USD
0.3993,0.4046,0.3928,0.4041,1543791600,294820.68,117607.02,ZRX/USD
0.3974,0.4039,0.3963,0.3993,1543795200,109225.06,43603.5,ZRX/USD
0.4014,0.4022,0.3948,0.3974,1543798800,78576.91,31269.8,ZRX/USD
0.3864,0.4014,0.3832,0.4014,1543802400,458419.31,178922.43,ZRX/USD
0.3909,0.3916,0.3834,0.3864,1543806000,142761.94,55177.2,ZRX/USD
0.3919,0.3919,0.3865,0.3909,1543809600,157909.41,61297.46,ZRX/USD
0.3898,0.3928,0.3898,0.3919,1543813200,61564.12,24051.71,ZRX/USD
0.39,0.3916,0.3868,0.3898,1543816800,87297.25,33846.29,ZRX/USD
0.3894,0.3909,0.3815,0.39,1543820400,200329.31,76786.38,ZRX/USD
0.3878,0.3899,0.3843,0.3894,1543824000,71765.34,27950.65,ZRX/USD
0.39,0.3916,0.3875,0.3878,1543827600,41693.89,16260.06,ZRX/USD
0.3894,0.3908,0.3873,0.39,1543831200,12159.59,4754.02,ZRX/USD
0.388,0.3906,0.3861,0.3894,1543834800,68929.9,26784.41,ZRX/USD
0.3911,0.3964,0.3864,0.388,1543838400,73962.77,28981.07,ZRX/USD
0.3897,0.3944,0.3889,0.3911,1543842000,82116.08,32163.89,ZRX/USD
0.3885,0.393,0.3849,0.3897,1543845600,108650.93,42166.51,ZRX/USD
0.3676,0.3885,0.3625,0.3885,1543849200,769515.64,284676.44,ZRX/USD
0.3758,0.3758,0.3638,0.3676,1543852800,408769.05,151230.49,ZRX/USD
0.3785,0.3796,0.3696,0.3758,1543856400,261297.4,97903.15,ZRX/USD
0.382,0.3826,0.3766,0.3785,1543860000,152952.9,58008.04,ZRX/USD
0.3766,0.382,0.3758,0.382,1543863600,110301.98,41733.91,ZRX/USD
0.3776,0.3792,0.375,0.3766,1543867200,75010.14,28241.26,ZRX/USD
0.3784,0.3792,0.3754,0.3776,1543870800,121673.55,45970.9,ZRX/USD
0.3756,0.3796,0.373,0.3784,1543874400,176291.24,66393.24,ZRX/USD
0.3719,0.3773,0.3719,0.3756,1543878000,75396.74,28185.57,ZRX/USD
0.3745,0.3757,0.3687,0.3719,1543881600,99010.46,36949.38,ZRX/USD
0.3747,0.3754,0.371,0.3745,1543885200,93242.95,34839.59,ZRX/USD
0.3705,0.3748,0.3699,0.3747,1543888800,69584.77,25864.63,ZRX/USD
0.3712,0.3743,0.3684,0.3705,1543892400,196057.41,72824.37,ZRX/USD
0.3725,0.374,0.3674,0.3712,1543896000,212611.04,78792.16,ZRX/USD
0.3636,0.3728,0.3634,0.3725,1543899600,79106.76,28998.39,ZRX/USD
0.3779,0.3782,0.3619,0.3636,1543903200,309940.43,115545.91,ZRX/USD
0.3821,0.3836,0.3772,0.3779,1543906800,479818.81,185137.26,ZRX/USD
0.3779,0.3839,0.3779,0.3821,1543910400,157249.44,60496.72,ZRX/USD
0.3803,0.3819,0.3779,0.3779,1543914000,44981.74,17135.26,ZRX/USD
0.3807,0.3823,0.3782,0.3803,1543917600,101778.03,38791.37,ZRX/USD
0.3797,0.3811,0.3788,0.3807,1543921200,22403.38,8554.17,ZRX/USD
0.3824,0.3834,0.3797,0.3797,1543924800,127247.89,48520.92,ZRX/USD
0.3809,0.3826,0.3785,0.3824,1543928400,93988.76,35787.54,ZRX/USD
0.3851,0.3851,0.3799,0.3809,1543932000,84262.0,32415.26,ZRX/USD
0.3823,0.3891,0.3823,0.3851,1543935600,401832.43,154609.75,ZRX/USD
0.3807,0.3832,0.3787,0.3823,1543939200,67206.22,25591.81,ZRX/USD
0.3789,0.3813,0.3771,0.3807,1543942800,71138.62,26946.71,ZRX/USD
0.3783,0.3794,0.376,0.3789,1543946400,127971.12,48277.98,ZRX/USD
0.377,0.3784,0.3752,0.3783,1543950000,95926.58,36065.04,ZRX/USD
0.375,0.379,0.3718,0.377,1543953600,181233.14,67982.51,ZRX/USD
0.3733,0.3768,0.3711,0.375,1543957200,130057.96,48566.41,ZRX/USD
0.3739,0.376,0.372,0.3733,1543960800,134989.53,50439.55,ZRX/USD
0.3714,0.3749,0.3689,0.3739,1543964400,232770.39,86471.44,ZRX/USD
0.3716,0.3746,0.3695,0.3714,1543968000,81386.37,30259.06,ZRX/USD
0.3664,0.3724,0.3633,0.3716,1543971600,216257.54,78947.32,ZRX/USD
0.36,0.3705,0.3559,0.3664,1543975200,276807.52,99825.1,ZRX/USD
0.3617,0.3652,0.3592,0.36,1543978800,164659.35,59448.14,ZRX/USD
0.3595,0.3641,0.3556,0.3617,1543982400,139791.46,50129.15,ZRX/USD
0.3584,0.3596,0.3572,0.3595,1543986000,123611.24,44199.18,ZRX/USD
0.3579,0.3591,0.3574,0.3584,1543989600,91107.7,32586.76,ZRX/USD
0.3555,0.3619,0.3553,0.3579,1543993200,89862.85,32225.29,ZRX/USD
0.3573,0.3588,0.3553,0.3555,1543996800,84845.89,30336.7,ZRX/USD
0.3558,0.3587,0.3536,0.3573,1544000400,47745.39,17007.77,ZRX/USD
0.357,0.3589,0.3547,0.3558,1544004000,98954.3,35435.56,ZRX/USD
0.3622,0.3642,0.3544,0.357,1544007600,55792.25,20159.14,ZRX/USD
0.3618,0.3718,0.3605,0.3622,1544011200,69900.27,25496.52,ZRX/USD
0.3634,0.3678,0.3607,0.3618,1544014800,87485.5,31729.74,ZRX/USD
0.3594,0.3634,0.3568,0.3634,1544018400,81288.86,29278.52,ZRX/USD
0.3595,0.3619,0.3561,0.3594,1544022000,71065.7,25461.84,ZRX/USD
0.3475,0.3608,0.3468,0.3595,1544025600,598013.57,212092.75,ZRX/USD
0.351,0.3549,0.3475,0.3475,1544029200,254620.07,89149.9,ZRX/USD
0.3546,0.3565,0.3502,0.351,1544032800,215321.79,75545.03,ZRX/USD
0.3514,0.355,0.3509,0.3546,1544036400,163336.05,57347.44,ZRX/USD
0.3517,0.352,0.35,0.3514,1544040000,184513.06,64767.53,ZRX/USD
0.3499,0.3548,0.3499,0.3517,1544043600,158094.94,55493.89,ZRX/USD
0.3491,0.35,0.3464,0.3499,1544047200,67911.26,23621.12,ZRX/USD
0.3462,0.3511,0.3461,0.3491,1544050800,110573.3,38531.05,ZRX/USD
0.3481,0.3497,0.3455,0.3462,1544054400,194543.51,67538.6,ZRX/USD
0.3467,0.3498,0.3463,0.3481,1544058000,58366.93,20312.57,ZRX/USD
0.346,0.3498,0.3458,0.3467,1544061600,247103.73,85736.05,ZRX/USD
0.3422,0.3476,0.3407,0.346,1544065200,160551.12,55243.75,ZRX/USD
0.3369,0.3472,0.336,0.3422,1544068800,227353.14,77625.88,ZRX/USD
0.3514,0.3575,0.3328,0.3369,1544072400,487144.34,168569.35,ZRX/USD
0.3481,0.3531,0.3472,0.3514,1544076000,90194.08,31662.37,ZRX/USD
0.3479,0.3507,0.347,0.3481,1544079600,59123.26,20682.46,ZRX/USD
0.3481,0.3526,0.3471,0.3479,1544083200,86599.18,30296.16,ZRX/USD
0.3435,0.3484,0.3435,0.3481,1544086800,64557.18,22419.19,ZRX/USD
0.3358,0.3457,0.3345,0.3435,1544090400,65315.17,21997.9,ZRX/USD
0.3368,0.3403,0.3343,0.3358,1544094000,68983.23,23245.43,ZRX/USD
0.3335,0.3409,0.3306,0.3368,1544097600,219112.14,73069.97,ZRX/USD
0.3256,0.3353,0.325,0.3335,1544101200,439155.24,145420.08,ZRX/USD
0.3325,0.3357,0.3207,0.3256,1544104800,414392.52,135343.72,ZRX/USD
0.3342,0.336,0.3222,0.3325,1544108400,389919.7,128696.38,ZRX/USD
0.3331,0.3359,0.3257,0.3342,1544112000,256439.18,84893.55,ZRX/USD
0.3303,0.3332,0.3242,0.3331,1544115600,225292.14,73315.43,ZRX/USD
0.3289,0.3311,0.3253,0.3303,1544119200,209395.5,68571.51,ZRX/USD
0.332,0.3321,0.3252,0.3289,1544122800,124793.67,41019.66,ZRX/USD
0.3392,0.3411,0.3319,0.332,1544126400,315325.6,106667.95,ZRX/USD
0.3349,0.3423,0.3327,0.3392,1544130000,171014.29,57999.84,ZRX/USD
0.3312,0.3375,0.3298,0.3349,1544133600,251531.11,83297.27,ZRX/USD
0.3155,0.332,0.3131,0.3312,1544137200,505981.61,163632.03,ZRX/USD
0.3026,0.3222,0.3025,0.3155,1544140800,559912.75,174497.88,ZRX/USD
0.3076,0.3131,0.3013,0.3026,1544144400,649688.02,198177.67,ZRX/USD
0.3032,0.3118,0.3006,0.3076,1544148000,353399.29,107320.12,ZRX/USD
0.3002,0.3052,0.2954,0.3032,1544151600,541350.3,162574.33,ZRX/USD
0.3048,0.3052,0.2988,0.3002,1544155200,268965.25,81216.08,ZRX/USD
0.3053,0.3073,0.2999,0.3048,1544158800,465206.79,141230.94,ZRX/USD
0.301,0.3053,0.301,0.3053,1544162400,135881.95,41109.02,ZRX/USD
0.3016,0.3024,0.2996,0.301,1544166000,126753.09,38151.74,ZRX/USD
0.2924,0.3026,0.2924,0.3016,1544169600,200374.09,59673.7,ZRX/USD
0.2962,0.298,0.2903,0.2924,1544173200,178323.34,52301.55,ZRX/USD
0.2908,0.298,0.2878,0.2962,1544176800,211318.14,61530.49,ZRX/USD
0.2954,0.2973,0.2906,0.2908,1544180400,225310.26,66265.27,ZRX/USD
0.2962,0.2984,0.2907,0.2954,1544184000,151530.74,44766.89,ZRX/USD
0.2987,0.2999,0.2939,0.2962,1544187600,88037.53,26130.98,ZRX/USD
0.3126,0.3126,0.2987,0.2987,1544191200,232766.14,70900.42,ZRX/USD
0.2998,0.3147,0.2958,0.3126,1544194800,333660.7,102527.9,ZRX/USD
0.2881,0.2998,0.2836,0.2998,1544198400,529610.03,152546.24,ZRX/USD
0.2912,0.2937,0.2847,0.2881,1544202000,377229.86,109222.8,ZRX/USD
0.2901,0.2956,0.2881,0.2912,1544205600,430373.62,125510.67,ZRX/USD
0.3191,0.3191,0.2893,0.2901,1544209200,1347980.27,420029.26,ZRX/USD
0.3021,0.3209,0.2994,0.3191,1544212800,392873.97,122361.8,ZRX/USD
0.3086,0.3099,0.2987,0.3021,1544216400,312617.67,94859.06,ZRX/USD
0.3112,0.3115,0.3065,0.3086,1544220000,113540.78,35107.36,ZRX/USD
0.3139,0.3162,0.3106,0.3112,1544223600,173243.68,54497.92,ZRX/USD
0.3297,0.3305,0.3118,0.3139,1544227200,424222.82,136964.6,ZRX/USD
0.3281,0.3297,0.324,0.3297,1544230800,326107.85,106415.87,ZRX/USD
0.3274,0.3287,0.3252,0.3281,1544234400,251757.91,82565.35,ZRX/USD
0.3413,0.3441,0.3269,0.3274,1544238000,572109.63,193440.25,ZRX/USD
