close,high,low,open,time,volumefrom,volumeto,pair
0.3411,0.3526,0.3372,0.3413,1544241600,534859.63,184309.3,ZRX/USD
0.3309,0.3433,0.3309,0.3411,1544245200,283718.86,94916.28,ZRX/USD
0.328,0.3326,0.3255,0.3309,1544248800,146215.6,47873.77,ZRX/USD
0.3243,0.3296,0.3233,0.328,1544252400,60217.13,19661.27,ZRX/USD
0.3126,0.3243,0.3126,0.3243,1544256000,140993.63,44804.45,ZRX/USD
0.3126,0.3127,0.311,0.3126,1544259600,18418.73,5759.19,ZRX/USD
0.3151,0.3178,0.3115,0.3126,1544263200,73579.15,22993.7,ZRX/USD
0.3167,0.3182,0.314,0.3151,1544266800,98677.04,31245.77,ZRX/USD
0.3111,0.3178,0.3093,0.3167,1544270400,150531.96,47061.94,ZRX/USD
0.3039,0.3111,0.3038,0.3111,1544274000,237236.35,72578.88,ZRX/USD
0.3105,0.3105,0.3024,0.3039,1544277600,176117.29,53842.07,ZRX/USD
0.3175,0.3275,0.3057,0.3105,1544281200,445366.45,141079.99,ZRX/USD
0.3212,0.3241,0.3146,0.3175,1544284800,247167.52,78962.22,ZRX/USD
0.3172,0.3212,0.3157,0.3212,1544288400,83199.58,26402.45,ZRX/USD
0.3194,0.3194,0.3152,0.3172,1544292000,115270.2,36484.65,ZRX/USD
0.3134,0.3209,0.3114,0.3194,1544295600,181682.36,57209.73,ZRX/USD
0.3075,0.3134,0.3069,0.3134,1544299200,110917.3,34269.12,ZRX/USD
0.3005,0.3081,0.2967,0.3075,1544302800,298145.23,89644.88,ZRX/USD
0.321,0.3212,0.3002,0.3005,1544306400,200466.11,62730.1,ZRX/USD
0.3164,0.329,0.3152,0.321,1544310000,271068.75,87584.26,ZRX/USD
0.3194,0.3212,0.314,0.3164,1544313600,205121.28,65294.08,ZRX/USD
0.3217,0.3229,0.318,0.3194,1544317200,42671.44,13719.23,ZRX/USD
0.3242,0.3261,0.3198,0.3217,1544320800,104407.52,33681.14,ZRX/USD
0.3211,0.3256,0.3194,0.3242,1544324400,48742.95,15657.23,ZRX/USD
0.3225,0.3253,0.3207,0.3211,1544328000,44655.51,14385.81,ZRX/USD
0.3219,0.3245,0.3195,0.3225,1544331600,117275.07,38424.12,ZRX/USD
0.3224,0.3228,0.3194,0.3219,1544335200,45961.23,14763.91,ZRX/USD
0.3208,0.3245,0.3198,0.3224,1544338800,63114.6,20260.17,ZRX/USD
0.3199,0.3211,0.318,0.3208,1544342400,21118.75,6745.21,ZRX/USD
0.3192,0.3219,0.3174,0.3199,1544346000,23484.55,7562.22,ZRX/USD
0.3199,0.321,0.3174,0.3192,1544349600,29292.82,9375.09,ZRX/USD
0.3225,0.3227,0.3186,0.3199,1544353200,86125.59,27595.75,ZRX/USD
0.3212,0.3228,0.3209,0.3225,1544356800,19384.0,6253.63,ZRX/USD
0.3265,0.3295,0.3212,0.3212,1544360400,119016.27,38673.85,ZRX/USD
0.3336,0.3447,0.3262,0.3265,1544364000,398313.46,133731.25,ZRX/USD
0.344,0.346,0.3334,0.3336,1544367600,346276.71,119282.22,ZRX/USD
0.3461,0.3462,0.3401,0.344,1544371200,357022.65,122320.0,ZRX/USD
0.3389,0.3506,0.3377,0.3461,1544374800,401046.11,139165.66,ZRX/USD
0.337,0.3402,0.3362,0.3389,1544378400,156094.77,52456.37,ZRX/USD
0.3396,0.34,0.332,0.337,1544382000,245415.46,82177.49,ZRX/USD
0.3361,0.3419,0.336,0.3396,1544385600,161227.86,54839.6,ZRX/USD
0.3285,0.3385,0.3285,0.3361,1544389200,143403.92,47909.5,ZRX/USD
0.3263,0.3301,0.3249,0.3285,1544392800,82095.35,26791.62,ZRX/USD
0.3298,0.3315,0.3263,0.3263,1544396400,45786.69,14993.49,ZRX/USD
0.3317,0.3338,0.3288,0.3298,1544400000,71112.64,23504.42,ZRX/USD
0.3276,0.332,0.3257,0.3317,1544403600,98987.95,32523.47,ZRX/USD
0.3263,0.3287,0.3233,0.3276,1544407200,73946.44,24052.8,ZRX/USD
0.3235,0.3263,0.3203,0.3263,1544410800,107423.95,34688.48,ZRX/USD
0.3253,0.3253,0.3222,0.3235,1544414400,21848.51,7058.15,ZRX/USD
0.3236,0.3258,0.3235,0.3253,1544418000,27810.9,9018.86,ZRX/USD
0.3204,0.3249,0.3183,0.3236,1544421600,195366.51,62891.06,ZRX/USD
0.3218,0.3234,0.3171,0.3204,1544425200,112482.05,36522.35,ZRX/USD
0.3187,0.3218,0.317,0.3218,1544428800,30512.86,9737.1,ZRX/USD
0.3193,0.3202,0.3161,0.3187,1544432400,48570.54,15433.69,ZRX/USD
0.319,0.3201,0.3188,0.3193,1544436000,24276.44,7818.16,ZRX/USD
0.3196,0.3209,0.3182,0.319,1544439600,81233.96,25946.86,ZRX/USD
0.3162,0.3197,0.3128,0.3196,1544443200,136701.73,43098.36,ZRX/USD
0.317,0.3184,0.3158,0.3162,1544446800,95596.88,30319.23,ZRX/USD
0.316,0.3185,0.3134,0.317,1544450400,62235.37,19626.45,ZRX/USD
0.3131,0.3162,0.3115,0.316,1544454000,143633.1,44972.82,ZRX/USD
0.3129,0.3206,0.3096,0.3131,1544457600,188747.36,59082.42,ZRX/USD
0.3111,0.3137,0.3082,0.3129,1544461200,61058.08,18930.95,ZRX/USD
0.311,0.3129,0.3097,0.3111,1544464800,285118.27,89787.79,ZRX/USD
0.3062,0.3117,0.3056,0.311,1544468400,144548.34,44305.81,ZRX/USD
0.3151,0.3151,0.306,0.3062,1544472000,123683.4,38263.68,ZRX/USD
0.3128,0.3179,0.3114,0.3151,1544475600,236571.76,74681.06,ZRX/USD
0.3119,0.3134,0.3086,0.3128,1544479200,83578.33,26004.69,ZRX/USD
0.31,0.3123,0.3091,0.3119,1544482800,71752.65,22274.75,ZRX/USD
0.3095,0.3126,0.3091,0.31,1544486400,120314.33,37334.24,ZRX/USD
0.3085,0.3118,0.3077,0.3095,1544490000,80852.24,25018.02,ZRX/USD
0.3101,0.3105,0.3051,0.3085,1544493600,119666.91,36899.81,ZRX/USD
0.3108,0.3111,0.3074,0.3101,1544497200,79250.3,24598.96,ZRX/USD
0.3114,0.3139,0.3102,0.3108,1544500800,136796.86,42594.72,ZRX/USD
0.3119,0.3152,0.3105,0.3114,1544504400,32754.39,10217.64,ZRX/USD
0.3128,0.3158,0.3119,0.3119,1544508000,82128.21,25726.75,ZRX/USD
0.309,0.3129,0.3079,0.3128,1544511600,87269.55,26891.82,ZRX/USD
0.3105,0.3113,0.3081,0.309,1544515200,66902.64,20711.47,ZRX/USD
0.3093,0.3129,0.3086,0.3105,1544518800,55314.58,17137.67,ZRX/USD
0.3038,0.3097,0.3027,0.3093,1544522400,179490.27,55112.58,ZRX/USD
0.3045,0.3047,0.3019,0.3038,1544526000,33771.8,10260.46,ZRX/USD
0.302,0.3053,0.3008,0.3045,1544529600,113862.17,34398.24,ZRX/USD
0.3045,0.3064,0.302,0.302,1544533200,48467.16,14741.3,ZRX/USD
0.3025,0.3047,0.2997,0.3045,1544536800,74065.68,22314.91,ZRX/USD
0.3023,0.3045,0.301,0.3025,1544540400,109070.02,32936.14,ZRX/USD
0.3024,0.3031,0.2994,0.3023,1544544000,127379.21,38315.84,ZRX/USD
0.3048,0.3065,0.3004,0.3024,1544547600,107158.04,32417.39,ZRX/USD
0.3042,0.3056,0.3019,0.3048,1544551200,98425.72,30030.06,ZRX/USD
0.3012,0.3042,0.3005,0.3042,1544554800,86861.34,26327.9,ZRX/USD
0.3045,0.3048,0.3001,0.3012,1544558400,89838.41,27199.53,ZRX/USD
0.3042,0.3064,0.3015,0.3045,1544562000,113579.33,34511.99,ZRX/USD
0.2962,0.3042,0.295,0.3042,1544565600,945825.16,283593.47,ZRX/USD
0.2992,0.3015,0.2961,0.2962,1544569200,162387.85,48736.17,ZRX/USD
0.2947,0.2999,0.2935,0.2992,1544572800,777808.65,230174.61,ZRX/USD
0.2947,0.2999,0.2935,0.2992,1544572800,777808.65,230174.61,ZRX/USD
0.2981,0.2994,0.293,0.2947,1544576400,245349.04,72196.37,ZRX/USD
0.297,0.3002,0.2956,0.2981,1544580000,135351.82,40103.2,ZRX/USD
0.2972,0.2982,0.2947,0.297,1544583600,135579.46,40027.32,ZRX/USD
0.2984,0.2987,0.2942,0.2972,1544587200,78992.18,23326.47,ZRX/USD
0.2993,0.3016,0.2966,0.2984,1544590800,58438.28,17463.39,ZRX/USD
0.3006,0.3008,0.2956,0.2993,1544594400,102384.47,30506.27,ZRX/USD
0.303,0.3031,0.2988,0.3006,1544598000,96924.33,29434.45,ZRX/USD
0.2976,0.3031,0.2962,0.303,1544601600,10280.18,3060.18,ZRX/USD
0.3028,0.3028,0.2967,0.2976,1544605200,15188.62,4537.54,ZRX/USD
0.3064,0.3074,0.3027,0.3028,1544608800,80819.58,24502.96,ZRX/USD
0.3091,0.3114,0.3064,0.3064,1544612400,109589.64,33613.06,ZRX/USD
0.3082,0.3099,0.3033,0.3091,1544616000,83248.08,25524.14,ZRX/USD
0.3093,0.3096,0.3069,0.3082,1544619600,44967.1,13741.79,ZRX/USD
0.3091,0.3113,0.3077,0.3093,1544623200,109423.27,33601.97,ZRX/USD
0.313,0.3142,0.3063,0.3091,1544626800,150492.43,46406.95,ZRX/USD
0.3074,0.3153,0.3074,0.313,1544630400,239665.43,74504.25,ZRX/USD
0.3075,0.3119,0.3063,0.3074,1544634000,74949.53,23072.58,ZRX/USD
0.3116,0.3125,0.3067,0.3075,1544637600,64102.02,19701.97,ZRX/USD
0.3114,0.312,0.3081,0.3116,1544641200,65517.09,20344.89,ZRX/USD
0.3078,0.3114,0.3075,0.3114,1544644800,14732.45,4533.14,ZRX/USD
0.311,0.3118,0.3075,0.3078,1544648400,39239.84,12091.81,ZRX/USD
0.3061,0.3112,0.306,0.311,1544652000,198593.36,60844.49,ZRX/USD
0.3074,0.3077,0.3035,0.3061,1544655600,37419.11,11365.2,ZRX/USD
0.3065,0.3075,0.3049,0.3074,1544659200,55158.66,16822.87,ZRX/USD
0.3024,0.3077,0.3017,0.3065,1544662800,136600.11,41390.14,ZRX/USD
0.3014,0.3057,0.3011,0.3024,1544666400,158137.73,48064.43,ZRX/USD
0.2986,0.3014,0.2975,0.3014,1544670000,126444.06,37793.65,ZRX/USD
0.2979,0.2998,0.2964,0.2986,1544673600,49480.52,14728.15,ZRX/USD
0.296,0.2984,0.2949,0.2979,1544677200,123328.58,36577.82,ZRX/USD
0.2963,0.2983,0.2949,0.296,1544680800,155059.36,46450.64,ZRX/USD
0.2969,0.2981,0.2949,0.2963,1544684400,97528.79,28873.1,ZRX/USD
0.2954,0.2969,0.2944,0.2969,1544688000,21114.9,6243.9,ZRX/USD
0.2988,0.3022,0.2954,0.2954,1544691600,57021.01,17008.09,ZRX/USD
0.2972,0.302,0.2969,0.2988,1544695200,56627.69,16894.89,ZRX/USD
0.2948,0.2974,0.2948,0.2972,1544698800,32626.01,9626.57,ZRX/USD
0.3015,0.3029,0.2935,0.2948,1544702400,163963.58,48972.36,ZRX/USD
0.2996,0.3026,0.2974,0.3015,1544706000,72243.14,21659.17,ZRX/USD
0.2973,0.3016,0.2973,0.2996,1544709600,166961.39,49642.82,ZRX/USD
0.3019,0.3031,0.2969,0.2973,1544713200,159346.33,47729.95,ZRX/USD
0.3003,0.3025,0.2993,0.3019,1544716800,91121.9,27352.24,ZRX/USD
0.2986,0.3008,0.2975,0.3003,1544720400,43697.2,13038.89,ZRX/USD
0.2985,0.2993,0.2956,0.2986,1544724000,102983.78,30476.44,ZRX/USD
0.2927,0.2994,0.2912,0.2985,1544727600,181578.19,53384.0,ZRX/USD
0.2864,0.2945,0.2862,0.2927,1544731200,258482.79,74809.65,ZRX/USD
0.2899,0.2989,0.2856,0.2864,1544734800,197428.37,57054.57,ZRX/USD
0.2902,0.2935,0.2889,0.2899,1544738400,114710.66,33328.39,ZRX/USD
0.2965,0.2983,0.2902,0.2902,1544742000,253955.31,74664.98,ZRX/USD
0.2992,0.2999,0.2932,0.2965,1544745600,172761.87,51444.29,ZRX/USD
0.2984,0.2999,0.2962,0.2992,1544749200,52425.05,15639.68,ZRX/USD
0.297,0.2985,0.2952,0.2984,1544752800,65628.77,19406.03,ZRX/USD
0.296,0.2988,0.295,0.297,1544756400,103088.66,30506.79,ZRX/USD
0.2968,0.2982,0.2948,0.296,1544760000,87964.66,26075.4,ZRX/USD
0.2962,0.2984,0.2959,0.2968,1544763600,48710.53,14449.17,ZRX/USD
0.2971,0.2972,0.2956,0.2962,1544767200,27103.7,8065.52,ZRX/USD
0.2985,0.2986,0.2971,0.2971,1544770800,35228.73,10500.45,ZRX/USD
0.2978,0.2985,0.2972,0.2985,1544774400,20734.94,6187.0,ZRX/USD
0.296,0.2983,0.2951,0.2978,1544778000,13937.83,4172.03,ZRX/USD
0.2926,0.2975,0.2907,0.296,1544781600,46276.97,13633.7,ZRX/USD
0.2902,0.2951,0.2889,0.2926,1544785200,90832.72,26410.78,ZRX/USD
0.2919,0.2928,0.2888,0.2902,1544788800,81475.44,23647.55,ZRX/USD
0.2886,0.2921,0.288,0.2919,1544792400,101607.71,29398.51,ZRX/USD
0.2912,0.2922,0.2881,0.2886,1544796000,83033.19,24117.25,ZRX/USD
0.2907,0.2934,0.2902,0.2912,1544799600,71175.84,20739.53,ZRX/USD
0.2867,0.2907,0.2857,0.2907,1544803200,237320.95,68284.22,ZRX/USD
0.2844,0.2872,0.2844,0.2867,1544806800,203077.57,58162.41,ZRX/USD
0.2819,0.2844,0.2809,0.2844,1544810400,333821.52,94270.18,ZRX/USD
0.2781,0.2827,0.2767,0.2819,1544814000,442483.99,124334.86,ZRX/USD
0.2659,0.2781,0.2655,0.2781,1544817600,1320265.07,359669.59,ZRX/USD
0.2642,0.268,0.2618,0.2659,1544821200,534628.81,141476.64,ZRX/USD
0.2724,0.2753,0.2629,0.2642,1544824800,365203.6,98978.46,ZRX/USD
0.2714,0.2745,0.2698,0.2724,1544828400,219234.47,59551.38,ZRX/USD
0.2706,0.2728,0.2675,0.2714,1544832000,336817.7,90711.44,ZRX/USD
0.271,0.2722,0.2682,0.2706,1544835600,188985.32,50952.35,ZRX/USD
0.2685,0.2713,0.2662,0.271,1544839200,187551.02,50251.66,ZRX/USD
0.2712,0.2721,0.2676,0.2685,1544842800,167485.85,45192.31,ZRX/USD
0.2711,0.273,0.2703,0.2712,1544846400,89821.83,24272.61,ZRX/USD
0.2713,0.2724,0.2704,0.2711,1544850000,60370.01,16311.48,ZRX/USD
0.2705,0.2719,0.2702,0.2713,1544853600,48849.73,13185.02,ZRX/USD
0.2683,0.2717,0.2674,0.2705,1544857200,137949.14,36874.31,ZRX/USD
0.2779,0.2779,0.2669,0.2683,1544860800,254388.58,68588.96,ZRX/USD
0.273,0.2837,0.2706,0.2779,1544864400,157766.85,43867.99,ZRX/USD
0.2673,0.2733,0.2658,0.273,1544868000,58899.05,15806.51,ZRX/USD
0.2694,0.2719,0.265,0.2673,1544871600,99752.91,26700.22,ZRX/USD
0.2671,0.2723,0.2657,0.2694,1544875200,176844.97,47551.9,ZRX/USD
0.2634,0.2694,0.2615,0.2671,1544878800,250853.04,65989.97,ZRX/USD
0.2648,0.2692,0.2621,0.2634,1544882400,134891.77,35616.17,ZRX/USD
0.2664,0.2698,0.2616,0.2648,1544886000,152377.62,40106.38,ZRX/USD
0.2638,0.2738,0.2624,0.2664,1544889600,250114.62,66416.58,ZRX/USD
0.2689,0.2698,0.2625,0.2638,1544893200,197790.98,52055.39,ZRX/USD
0.2639,0.2689,0.2627,0.2689,1544896800,83585.6,21997.63,ZRX/USD
0.2644,0.267,0.2629,0.2639,1544900400,112292.94,29698.39,ZRX/USD
0.269,0.2706,0.2637,0.2644,1544904000,139049.33,37258.96,ZRX/USD
0.278,0.2788,0.2674,0.269,1544907600,186589.99,50827.98,ZRX/USD
0.27,0.278,0.2674,0.278,1544911200,178914.18,48614.89,ZRX/USD
0.2653,0.27,0.2653,0.27,1544914800,109603.8,29560.1,ZRX/USD
0.2667,0.2678,0.2651,0.2653,1544918400,28862.08,7684.31,ZRX/USD
0.2661,0.2677,0.2653,0.2667,1544922000,54179.83,14390.63,ZRX/USD
0.2725,0.2759,0.2661,0.2661,1544925600,232687.29,63656.56,ZRX/USD
0.2761,0.2761,0.2725,0.2725,1544929200,65280.37,17862.85,ZRX/USD
0.276,0.277,0.2749,0.2761,1544932800,237871.04,67085.51,ZRX/USD
0.2767,0.2781,0.2756,0.276,1544936400,166527.64,46119.04,ZRX/USD
0.2784,0.2784,0.2765,0.2767,1544940000,61491.1,17160.1,ZRX/USD
0.2752,0.2785,0.2742,0.2784,1544943600,57737.3,16003.27,ZRX/USD
0.2747,0.2759,0.2735,0.2752,1544947200,24267.03,6677.0,ZRX/USD
0.275,0.2752,0.2731,0.2747,1544950800,22389.3,6106.43,ZRX/USD
0.276,0.2774,0.2738,0.275,1544954400,29993.08,8417.81,ZRX/USD
0.277,0.2772,0.2757,0.276,1544958000,17085.18,4736.69,ZRX/USD
0.2758,0.2778,0.2754,0.277,1544961600,145933.63,40598.34,ZRX/USD
0.2728,0.2758,0.2728,0.2758,1544965200,60800.29,16593.93,ZRX/USD
0.2724,0.2746,0.2714,0.2728,1544968800,143888.82,39376.68,ZRX/USD
0.2745,0.2746,0.2711,0.2724,1544972400,218115.29,59678.78,ZRX/USD
0.2737,0.2751,0.2725,0.2745,1544976000,91977.35,25178.38,ZRX/USD
0.2734,0.275,0.271,0.2737,1544979600,72294.6,19658.85,ZRX/USD
0.2737,0.2739,0.2716,0.2734,1544983200,49293.05,13372.35,ZRX/USD
0.2716,0.2744,0.2709,0.2737,1544986800,98780.8,26955.38,ZRX/USD
0.2706,0.2745,0.2703,0.2716,1544990400,50384.47,13651.55,ZRX/USD
0.2663,0.2734,0.2663,0.2706,1544994000,164072.01,43918.52,ZRX/USD
0.2654,0.2683,0.2636,0.2663,1544997600,211939.69,55745.49,ZRX/USD
0.2636,0.2662,0.2623,0.2654,1545001200,289046.13,76273.78,ZRX/USD
0.2655,0.2673,0.2613,0.2636,1545004800,169087.02,44665.08,ZRX/USD
0.2652,0.2675,0.2626,0.2655,1545008400,123226.54,32474.43,ZRX/USD
0.2635,0.2659,0.2626,0.2652,1545012000,67730.37,17845.58,ZRX/USD
0.2659,0.2667,0.2627,0.2635,1545015600,36271.37,9587.37,ZRX/USD
0.2638,0.2659,0.2622,0.2659,1545019200,42446.42,11171.99,ZRX/USD
0.2646,0.2653,0.2629,0.2638,1545022800,49391.09,13002.13,ZRX/USD
0.2662,0.2665,0.2634,0.2646,1545026400,26287.81,6962.0,ZRX/USD
0.2674,0.2674,0.2645,0.2662,1545030000,75992.35,20143.59,ZRX/USD
0.2673,0.2681,0.2657,0.2674,1545033600,60749.8,16255.53,ZRX/USD
0.2664,0.2678,0.2657,0.2673,1545037200,80969.07,22176.3,ZRX/USD
0.2644,0.2677,0.2642,0.2664,1545040800,32479.71,8744.56,ZRX/USD
0.2679,0.2679,0.2644,0.2644,1545044400,44113.32,11739.38,ZRX/USD
0.2837,0.2864,0.2671,0.2679,1545048000,999191.51,279073.32,ZRX/USD
0.2894,0.3008,0.2837,0.2837,1545051600,867888.57,249537.78,ZRX/USD
0.2871,0.2992,0.2863,0.2894,1545055200,687435.14,198829.97,ZRX/USD
0.2872,0.2901,0.2859,0.2871,1545058800,239268.85,68317.95,ZRX/USD
0.2936,0.2948,0.2872,0.2872,1545062400,273452.56,79574.93,ZRX/USD
0.2991,0.2999,0.293,0.2936,1545066000,398965.9,117838.44,ZRX/USD
0.3044,0.3053,0.2972,0.2991,1545069600,336119.62,101907.98,ZRX/USD
0.3009,0.3074,0.2999,0.3044,1545073200,562600.35,170114.45,ZRX/USD
0.3009,0.3046,0.2982,0.3009,1545076800,278833.39,83748.57,ZRX/USD
0.294,0.3011,0.2898,0.3009,1545080400,634397.42,185497.18,ZRX/USD
0.2935,0.2958,0.291,0.294,1545084000,227504.95,66812.78,ZRX/USD
0.2958,0.2961,0.2915,0.2935,1545087600,149011.92,44596.65,ZRX/USD
0.293,0.2987,0.2913,0.2958,1545091200,139542.16,41160.87,ZRX/USD
0.2888,0.294,0.287,0.293,1545094800,356558.1,102515.9,ZRX/USD
0.2923,0.2926,0.2888,0.2888,1545098400,133048.74,38585.75,ZRX/USD
0.2949,0.2955,0.2904,0.2923,1545102000,240630.83,70063.16,ZRX/USD
0.2936,0.2956,0.2929,0.2949,1545105600,90411.77,26417.23,ZRX/USD
0.2909,0.2949,0.2898,0.2936,1545109200,92115.54,26971.44,ZRX/USD
0.2917,0.2926,0.2903,0.2909,1545112800,91655.72,26747.37,ZRX/USD
0.2897,0.294,0.2893,0.2917,1545116400,183318.83,53491.27,ZRX/USD
0.2854,0.2909,0.2835,0.2897,1545120000,255091.72,74129.61,ZRX/USD
0.2849,0.2864,0.2823,0.2854,1545123600,107301.64,30321.68,ZRX/USD
0.2856,0.2874,0.2842,0.2849,1545127200,88688.56,25728.28,ZRX/USD
0.2875,0.2899,0.2833,0.2856,1545130800,172388.8,49426.53,ZRX/USD
0.2879,0.2883,0.2849,0.2875,1545134400,65047.06,18558.52,ZRX/USD
0.2952,0.296,0.2865,0.2879,1545138000,290709.83,86314.82,ZRX/USD
0.2981,0.2987,0.2944,0.2952,1545141600,159237.82,47093.82,ZRX/USD
0.2921,0.3002,0.2912,0.2981,1545145200,140425.59,41499.14,ZRX/USD
0.2918,0.2932,0.2903,0.2921,1545148800,291020.73,84175.91,ZRX/USD
0.2888,0.2939,0.2874,0.2918,1545152400,305136.64,87885.33,ZRX/USD
0.2861,0.2891,0.2853,0.2888,1545156000,138439.66,39619.05,ZRX/USD
0.2903,0.2911,0.2861,0.2861,1545159600,174275.96,50020.57,ZRX/USD
0.2897,0.2962,0.2897,0.2903,1545163200,159562.48,46734.69,ZRX/USD
0.2927,0.2929,0.289,0.2897,1545166800,46437.25,13496.91,ZRX/USD
0.2935,0.2936,0.2906,0.2927,1545170400,147565.4,42862.83,ZRX/USD
0.3006,0.3023,0.2927,0.2935,1545174000,748256.52,223450.33,ZRX/USD
0.3013,0.3022,0.2963,0.3006,1545177600,483643.81,145256.18,ZRX/USD
0.3064,0.3065,0.3003,0.3013,1545181200,679842.42,206824.79,ZRX/USD
0.3087,0.3105,0.3036,0.3064,1545184800,473688.32,145279.41,ZRX/USD
0.3132,0.3136,0.307,0.3087,1545188400,616801.49,191611.31,ZRX/USD
0.3174,0.3229,0.313,0.3132,1545192000,685873.64,218028.64,ZRX/USD
0.3165,0.3185,0.3145,0.3174,1545195600,174366.44,54930.93,ZRX/USD
0.3167,0.3216,0.3149,0.3165,1545199200,248682.53,78868.09,ZRX/USD
0.3167,0.317,0.312,0.3167,1545202800,261679.01,83052.4,ZRX/USD
0.3203,0.3218,0.3155,0.3167,1545206400,222574.77,70842.84,ZRX/USD
0.324,0.3246,0.3185,0.3203,1545210000,164772.26,52981.87,ZRX/USD
0.3282,0.3287,0.3224,0.324,1545213600,157393.13,51273.29,ZRX/USD
0.3315,0.3317,0.3273,0.3282,1545217200,213326.3,70847.06,ZRX/USD
0.3258,0.3315,0.3208,0.3315,1545220800,307459.56,99995.95,ZRX/USD
0.3331,0.336,0.3242,0.3258,1545224400,554658.26,184161.65,ZRX/USD
0.3233,0.3347,0.3217,0.3331,1545228000,479843.13,158098.75,ZRX/USD
0.3363,0.3364,0.3221,0.3233,1545231600,750324.67,248185.06,ZRX/USD
0.3381,0.34,0.3344,0.3363,1545235200,679640.03,229585.22,ZRX/USD
0.3326,0.3383,0.3301,0.3381,1545238800,345627.84,115137.9,ZRX/USD
0.3348,0.3358,0.3296,0.3326,1545242400,259506.41,86031.7,ZRX/USD
0.3351,0.3398,0.3336,0.3348,1545246000,361130.95,121713.94,ZRX/USD
0.3223,0.3368,0.3194,0.3351,1545249600,547090.0,177631.43,ZRX/USD
0.309,0.3227,0.3083,0.3223,1545253200,617577.62,195575.82,ZRX/USD
0.3153,0.3163,0.3078,0.309,1545256800,394512.73,122592.48,ZRX/USD
0.3115,0.3171,0.3109,0.3153,1545260400,135832.27,42620.28,ZRX/USD
0.3089,0.3117,0.3067,0.3115,1545264000,296839.26,91524.0,ZRX/USD
0.3128,0.3149,0.3074,0.3089,1545267600,317685.38,98887.99,ZRX/USD
0.3128,0.3154,0.3121,0.3128,1545271200,143535.75,44957.93,ZRX/USD
0.3133,0.315,0.3106,0.3128,1545274800,97719.4,30485.9,ZRX/USD
0.324,0.3262,0.3111,0.3133,1545278400,418961.85,135299.64,ZRX/USD
0.3183,0.3262,0.3171,0.324,1545282000,146445.58,47239.15,ZRX/USD
0.3245,0.3252,0.3169,0.3183,1545285600,109342.11,34847.22,ZRX/USD
0.3315,0.3316,0.3218,0.3245,1545289200,166736.31,54394.38,ZRX/USD
0.3447,0.3459,0.3311,0.3315,1545292800,561031.31,192600.49,ZRX/USD
0.3485,0.3513,0.3447,0.3447,1545296400,319058.35,110904.47,ZRX/USD
0.3428,0.3505,0.341,0.3485,1545300000,247255.45,84582.09,ZRX/USD
0.3409,0.3476,0.3371,0.3428,1545303600,208484.5,71148.58,ZRX/USD
0.3451,0.3452,0.337,0.3409,1545307200,280746.31,95538.14,ZRX/USD
