close,high,low,open,time,volumefrom,volumeto,pair
0.3432,0.3472,0.3303,0.3451,1545310800,629177.39,213164.59,ZRX/USD
0.3474,0.3494,0.3404,0.3432,1545314400,467233.49,160312.49,ZRX/USD
0.3436,0.3491,0.3385,0.3474,1545318000,459143.59,157892.35,ZRX/USD
0.3531,0.3531,0.3371,0.3436,1545321600,548620.75,188494.67,ZRX/USD
0.3475,0.3553,0.346,0.3531,1545325200,522533.22,183475.89,ZRX/USD
0.3477,0.3514,0.3435,0.3475,1545328800,187413.74,65115.81,ZRX/USD
0.3496,0.3498,0.3465,0.3477,1545332400,151843.8,52920.95,ZRX/USD
0.336,0.3496,0.3357,0.3496,1545336000,364924.92,124277.12,ZRX/USD
0.3433,0.3433,0.3358,0.336,1545339600,311014.33,105127.6,ZRX/USD
0.35,0.3517,0.3429,0.3433,1545343200,360911.12,126816.58,ZRX/USD
0.3514,0.3517,0.3478,0.35,1545346800,288315.23,100851.73,ZRX/USD
0.3509,0.3548,0.3471,0.3514,1545350400,627074.35,221144.2,ZRX/USD
0.3617,0.3617,0.3476,0.3509,1545354000,662630.21,234632.17,ZRX/USD
0.3535,0.3617,0.3491,0.3617,1545357600,398364.61,140471.54,ZRX/USD
0.3495,0.3539,0.3446,0.3535,1545361200,342282.7,119222.88,ZRX/USD
0.3436,0.3499,0.3435,0.3495,1545364800,200122.61,69120.85,ZRX/USD
0.3354,0.3452,0.3315,0.3436,1545368400,445227.25,149522.61,ZRX/USD
0.3392,0.3395,0.3328,0.3354,1545372000,130084.85,43730.22,ZRX/USD
0.3391,0.3403,0.335,0.3392,1545375600,86452.55,29213.91,ZRX/USD
0.3432,0.3455,0.3388,0.3391,1545379200,118777.04,40999.22,ZRX/USD
0.3359,0.3444,0.3343,0.3432,1545382800,101472.06,34235.53,ZRX/USD
0.3368,0.3384,0.3312,0.3359,1545386400,101224.9,33949.86,ZRX/USD
0.3428,0.3428,0.3366,0.3368,1545390000,56604.31,19507.48,ZRX/USD
0.348,0.3488,0.34,0.3428,1545393600,118357.88,41424.63,ZRX/USD
0.3532,0.3535,0.3471,0.348,1545397200,331039.01,115712.65,ZRX/USD
0.3485,0.3538,0.3478,0.3532,1545400800,637658.61,227536.32,ZRX/USD
0.3376,0.3497,0.3356,0.3485,1545404400,397276.55,136500.76,ZRX/USD
0.3351,0.3424,0.3338,0.3376,1545408000,175372.12,59347.46,ZRX/USD
0.335,0.3415,0.3333,0.3351,1545411600,218436.43,73241.08,ZRX/USD
0.3322,0.335,0.3293,0.335,1545415200,416223.41,137794.8,ZRX/USD
0.3188,0.3322,0.3125,0.3322,1545418800,523080.02,167944.91,ZRX/USD
0.3155,0.3218,0.313,0.3188,1545422400,401919.99,127735.24,ZRX/USD
0.3201,0.3231,0.3144,0.3155,1545426000,387004.46,123165.62,ZRX/USD
0.3177,0.3212,0.3162,0.3201,1545429600,209493.19,66376.37,ZRX/USD
0.3193,0.3204,0.3141,0.3177,1545433200,52049.05,16488.11,ZRX/USD
0.3232,0.3234,0.3186,0.3193,1545436800,129089.26,41561.73,ZRX/USD
0.3172,0.3232,0.3162,0.3232,1545440400,129350.35,41372.62,ZRX/USD
0.321,0.3215,0.3135,0.3172,1545444000,229840.48,72393.85,ZRX/USD
0.3181,0.3217,0.3177,0.321,1545447600,160751.31,50983.62,ZRX/USD
0.315,0.3185,0.3141,0.3181,1545451200,181774.39,57061.08,ZRX/USD
0.317,0.3185,0.314,0.315,1545454800,92536.41,29098.44,ZRX/USD
0.3192,0.3192,0.3151,0.317,1545458400,56180.08,17735.3,ZRX/USD
0.3202,0.3206,0.3161,0.3192,1545462000,58221.55,18492.74,ZRX/USD
0.3228,0.3236,0.3185,0.3202,1545465600,61146.51,19769.68,ZRX/USD
0.3343,0.3343,0.3221,0.3228,1545469200,98716.16,32736.82,ZRX/USD
0.3315,0.3354,0.3315,0.3343,1545472800,62599.1,20897.51,ZRX/USD
0.3274,0.3325,0.3261,0.3315,1545476400,72693.18,23918.54,ZRX/USD
0.3219,0.3285,0.3205,0.3274,1545480000,84614.24,27677.08,ZRX/USD
0.3212,0.326,0.3204,0.3219,1545483600,34923.41,11258.98,ZRX/USD
0.3225,0.3226,0.3167,0.3212,1545487200,93117.2,29593.12,ZRX/USD
0.321,0.3225,0.318,0.3225,1545490800,34784.14,11157.03,ZRX/USD
0.3262,0.3263,0.3173,0.321,1545494400,209415.8,67616.27,ZRX/USD
0.3211,0.3262,0.3206,0.3262,1545498000,34241.91,11037.79,ZRX/USD
0.3259,0.3259,0.3207,0.3211,1545501600,67525.65,22181.86,ZRX/USD
0.3292,0.3303,0.3245,0.3259,1545505200,87249.36,28521.23,ZRX/USD
0.3298,0.3336,0.3269,0.3292,1545508800,153924.48,51061.51,ZRX/USD
0.3299,0.3333,0.3279,0.3298,1545512400,124566.89,41083.68,ZRX/USD
0.3281,0.331,0.3266,0.3299,1545516000,87318.67,28572.48,ZRX/USD
0.3355,0.3368,0.3281,0.3281,1545519600,167441.52,56179.86,ZRX/USD
0.3385,0.3385,0.3331,0.3355,1545523200,145722.08,48874.36,ZRX/USD
0.3369,0.3417,0.334,0.3385,1545526800,293076.6,98552.8,ZRX/USD
0.3402,0.3405,0.3344,0.3369,1545530400,353442.67,119388.97,ZRX/USD
0.3431,0.3431,0.3362,0.3402,1545534000,180986.9,61557.84,ZRX/USD
0.342,0.35,0.3405,0.3431,1545537600,450670.69,155338.8,ZRX/USD
0.3455,0.346,0.342,0.342,1545541200,174431.86,60128.66,ZRX/USD
0.3412,0.3475,0.3412,0.3455,1545544800,117993.83,40676.07,ZRX/USD
0.3396,0.3441,0.3361,0.3412,1545548400,108879.19,36782.15,ZRX/USD
0.3385,0.3402,0.3376,0.3396,1545552000,50005.74,16895.03,ZRX/USD
0.3388,0.3439,0.3385,0.3385,1545555600,50120.17,17190.73,ZRX/USD
0.3468,0.3492,0.3388,0.3388,1545559200,93412.61,32869.93,ZRX/USD
0.3471,0.3488,0.3438,0.3468,1545562800,114514.29,40058.2,ZRX/USD
0.3466,0.3506,0.3459,0.3471,1545566400,146249.43,51134.89,ZRX/USD
0.351,0.351,0.3463,0.3466,1545570000,136328.42,47477.27,ZRX/USD
0.3447,0.351,0.3443,0.351,1545573600,168314.04,58242.61,ZRX/USD
0.3403,0.3448,0.336,0.3447,1545577200,209522.26,71346.58,ZRX/USD
0.3409,0.3417,0.3373,0.3403,1545580800,69533.83,23576.47,ZRX/USD
0.3476,0.3505,0.3404,0.3409,1545584400,322668.41,111203.51,ZRX/USD
0.3487,0.3512,0.3422,0.3476,1545588000,273297.97,94646.94,ZRX/USD
0.3459,0.3502,0.3442,0.3487,1545591600,157067.48,54688.35,ZRX/USD
0.3438,0.3463,0.3409,0.3459,1545595200,103819.18,35702.42,ZRX/USD
0.3443,0.3443,0.3407,0.3438,1545598800,88757.15,30412.67,ZRX/USD
0.3408,0.3443,0.3369,0.3443,1545602400,84886.69,28916.57,ZRX/USD
0.3441,0.3441,0.3399,0.3408,1545606000,110220.56,37581.71,ZRX/USD
0.3586,0.3589,0.3424,0.3441,1545609600,963701.06,337435.38,ZRX/USD
0.3605,0.3606,0.3549,0.3586,1545613200,682613.95,248101.9,ZRX/USD
0.3588,0.3605,0.3546,0.3605,1545616800,314777.47,112616.69,ZRX/USD
0.3611,0.3615,0.357,0.3588,1545620400,266001.34,95132.88,ZRX/USD
0.3609,0.3621,0.3583,0.3611,1545624000,126602.6,45539.72,ZRX/USD
0.3651,0.366,0.3595,0.3609,1545627600,342934.46,124110.51,ZRX/USD
0.3606,0.3662,0.3596,0.3651,1545631200,196026.49,71414.69,ZRX/USD
0.3624,0.3626,0.3595,0.3606,1545634800,156104.34,56551.81,ZRX/USD
0.3732,0.3737,0.3617,0.3624,1545638400,347858.16,128159.58,ZRX/USD
0.3788,0.3808,0.3729,0.3732,1545642000,417771.23,160369.58,ZRX/USD
0.3627,0.3804,0.3625,0.3788,1545645600,337033.26,125755.88,ZRX/USD
0.3649,0.3658,0.3627,0.3627,1545649200,80763.75,29631.75,ZRX/USD
0.3641,0.365,0.3612,0.3649,1545652800,192077.25,69370.74,ZRX/USD
0.3725,0.3728,0.3628,0.3641,1545656400,420270.71,155407.74,ZRX/USD
0.3885,0.3897,0.3713,0.3725,1545660000,626665.8,238195.64,ZRX/USD
0.3679,0.3885,0.3649,0.3885,1545663600,739098.13,280391.93,ZRX/USD
0.367,0.3688,0.3592,0.3679,1545667200,537881.15,196566.88,ZRX/USD
0.3684,0.3688,0.3653,0.367,1545670800,211782.51,77614.25,ZRX/USD
0.3632,0.3685,0.3628,0.3684,1545674400,253167.23,92380.63,ZRX/USD
0.3584,0.364,0.3529,0.3632,1545678000,426869.44,152880.38,ZRX/USD
0.3582,0.3634,0.3555,0.3584,1545681600,185842.87,66629.48,ZRX/USD
0.3632,0.3632,0.3567,0.3582,1545685200,144143.68,51713.69,ZRX/USD
0.366,0.3663,0.3606,0.3632,1545688800,80974.97,29371.97,ZRX/USD
0.3642,0.3678,0.3599,0.366,1545692400,97106.18,35321.62,ZRX/USD
0.3338,0.3644,0.3324,0.3642,1545696000,1036898.23,355883.78,ZRX/USD
0.3297,0.3345,0.3288,0.3338,1545699600,391530.45,129284.66,ZRX/USD
0.3293,0.3312,0.3266,0.3297,1545703200,249595.48,82045.29,ZRX/USD
0.3227,0.3322,0.3219,0.3293,1545706800,348345.03,113549.29,ZRX/USD
0.3253,0.3265,0.3213,0.3227,1545710400,277922.5,89618.01,ZRX/USD
0.3257,0.3284,0.324,0.3253,1545714000,88925.35,28885.55,ZRX/USD
0.3253,0.3263,0.3223,0.3257,1545717600,143205.47,46375.91,ZRX/USD
0.3255,0.3303,0.3253,0.3253,1545721200,41306.78,13464.99,ZRX/USD
0.3219,0.3258,0.3215,0.3255,1545724800,105787.89,34064.03,ZRX/USD
0.3281,0.3281,0.3212,0.3219,1545728400,64652.35,20881.07,ZRX/USD
0.3229,0.3281,0.3225,0.3281,1545732000,35155.88,11638.76,ZRX/USD
0.3239,0.326,0.3211,0.3229,1545735600,143366.67,46828.85,ZRX/USD
0.3233,0.3247,0.3212,0.3239,1545739200,29145.18,9485.6,ZRX/USD
0.3233,0.3234,0.3219,0.3233,1545742800,41598.19,13558.96,ZRX/USD
0.3227,0.3233,0.3212,0.3233,1545746400,99875.15,32135.08,ZRX/USD
0.3197,0.3235,0.3174,0.3227,1545750000,134727.03,42994.58,ZRX/USD
0.3208,0.3214,0.3172,0.3197,1545753600,130931.48,41873.96,ZRX/USD
0.3166,0.3208,0.3142,0.3208,1545757200,202894.08,64555.24,ZRX/USD
0.32,0.3203,0.3141,0.3166,1545760800,102562.77,32571.06,ZRX/USD
0.323,0.3247,0.3192,0.32,1545764400,67461.14,21774.97,ZRX/USD
0.3266,0.3309,0.3226,0.323,1545768000,87419.78,28738.03,ZRX/USD
0.3297,0.33,0.3254,0.3266,1545771600,134323.45,44269.67,ZRX/USD
0.3258,0.3308,0.3251,0.3297,1545775200,145707.07,47822.76,ZRX/USD
0.3283,0.3287,0.3234,0.3258,1545778800,39646.26,12928.01,ZRX/USD
0.3274,0.3313,0.3231,0.3283,1545782400,98840.42,32441.09,ZRX/USD
0.3339,0.3451,0.3273,0.3274,1545786000,349701.94,117481.14,ZRX/USD
0.341,0.3741,0.3329,0.3339,1545789600,367222.06,128731.46,ZRX/USD
0.3339,0.3414,0.3336,0.341,1545793200,138772.18,46997.07,ZRX/USD
0.3323,0.3358,0.3316,0.3339,1545796800,109880.91,36695.97,ZRX/USD
0.336,0.3366,0.3316,0.3323,1545800400,42902.87,14287.83,ZRX/USD
0.3319,0.3366,0.3317,0.336,1545804000,72203.99,24329.09,ZRX/USD
0.3282,0.3319,0.3267,0.3319,1545807600,111846.25,36654.93,ZRX/USD
0.329,0.333,0.3267,0.3282,1545811200,27236.73,8986.63,ZRX/USD
0.3221,0.3294,0.3221,0.329,1545814800,33471.14,10967.17,ZRX/USD
0.3221,0.3264,0.3202,0.3221,1545818400,87322.07,28300.49,ZRX/USD
0.3217,0.3244,0.3207,0.3221,1545822000,8089.34,2604.19,ZRX/USD
0.3287,0.3291,0.3214,0.3217,1545825600,68057.09,22082.54,ZRX/USD
0.3267,0.3287,0.3264,0.3287,1545829200,31355.49,10249.07,ZRX/USD
0.3202,0.3271,0.3185,0.3267,1545832800,148938.12,47800.3,ZRX/USD
0.3259,0.3285,0.3186,0.3202,1545836400,138332.97,44589.44,ZRX/USD
0.327,0.3304,0.3248,0.3259,1545840000,146568.7,48037.48,ZRX/USD
0.3332,0.3332,0.3224,0.327,1545843600,189564.82,62319.41,ZRX/USD
0.332,0.3341,0.329,0.3332,1545847200,238284.48,78707.95,ZRX/USD
0.3344,0.3393,0.3307,0.332,1545850800,158008.52,52951.37,ZRX/USD
0.3362,0.3379,0.3342,0.3344,1545854400,61289.37,20581.0,ZRX/USD
0.3436,0.3497,0.3336,0.3362,1545858000,372312.11,127226.53,ZRX/USD
0.3467,0.3496,0.342,0.3436,1545861600,189979.82,65444.78,ZRX/USD
0.3437,0.3467,0.3417,0.3467,1545865200,163803.07,56363.33,ZRX/USD
0.3503,0.3555,0.3437,0.3437,1545868800,457096.83,160026.09,ZRX/USD
0.3414,0.3512,0.3402,0.3503,1545872400,286224.64,97837.03,ZRX/USD
0.3394,0.342,0.3356,0.3414,1545876000,361629.52,122286.58,ZRX/USD
0.34,0.34,0.3366,0.3394,1545879600,128899.3,43651.56,ZRX/USD
0.3398,0.3404,0.3386,0.34,1545883200,88725.33,30193.13,ZRX/USD
0.3355,0.3406,0.3355,0.3398,1545886800,131290.88,44772.66,ZRX/USD
0.3391,0.3399,0.335,0.3355,1545890400,85412.1,28691.12,ZRX/USD
0.3363,0.3407,0.3356,0.3391,1545894000,176120.86,59854.3,ZRX/USD
0.3363,0.3369,0.3358,0.3363,1545897600,67134.27,22869.3,ZRX/USD
0.3363,0.3365,0.3358,0.3363,1545901200,20293.14,6863.27,ZRX/USD
0.3329,0.3364,0.3326,0.3363,1545904800,72296.02,24156.2,ZRX/USD
0.3327,0.3348,0.3306,0.3329,1545908400,154028.72,51359.1,ZRX/USD
0.3344,0.3364,0.3327,0.3327,1545912000,50571.16,16893.29,ZRX/USD
0.3374,0.3374,0.334,0.3344,1545915600,57642.68,19421.24,ZRX/USD
0.3375,0.3376,0.3356,0.3374,1545919200,66991.55,22493.63,ZRX/USD
0.3377,0.338,0.3357,0.3375,1545922800,102988.54,34684.03,ZRX/USD
0.3357,0.3406,0.335,0.3377,1545926400,88764.7,29920.81,ZRX/USD
0.3392,0.3399,0.3344,0.3357,1545930000,174872.55,59071.15,ZRX/USD
0.3361,0.3392,0.3341,0.3392,1545933600,62109.93,20852.52,ZRX/USD
0.3167,0.337,0.3156,0.3361,1545937200,629981.61,202785.39,ZRX/USD
0.3112,0.3172,0.3096,0.3167,1545940800,516688.99,160994.96,ZRX/USD
0.3174,0.3209,0.3098,0.3112,1545944400,344504.89,108563.11,ZRX/USD
0.3156,0.3229,0.3141,0.3174,1545948000,228729.63,73065.58,ZRX/USD
0.3099,0.3171,0.3085,0.3156,1545951600,220749.16,68328.54,ZRX/USD
0.3183,0.3186,0.3091,0.3099,1545955200,280170.25,88586.56,ZRX/USD
0.3077,0.3183,0.3077,0.3183,1545958800,138191.34,42940.63,ZRX/USD
0.3107,0.312,0.3077,0.3077,1545962400,145236.18,44952.2,ZRX/USD
0.3106,0.3133,0.3094,0.3107,1545966000,108043.97,33453.81,ZRX/USD
0.3101,0.3113,0.3083,0.3106,1545969600,50415.26,15590.88,ZRX/USD
0.3093,0.311,0.3085,0.3101,1545973200,68427.68,21239.45,ZRX/USD
0.3079,0.3094,0.3072,0.3093,1545976800,55811.89,17212.93,ZRX/USD
0.311,0.314,0.3079,0.3079,1545980400,60414.56,18858.54,ZRX/USD
0.3161,0.3161,0.3105,0.311,1545984000,49483.8,15631.8,ZRX/USD
0.3141,0.3161,0.3113,0.3161,1545987600,42917.51,13385.67,ZRX/USD
0.3159,0.3161,0.3137,0.3141,1545991200,20907.72,6694.63,ZRX/USD
0.3186,0.3187,0.3148,0.3159,1545994800,32514.71,10443.09,ZRX/USD
0.3182,0.3187,0.3158,0.3186,1545998400,34061.25,10873.52,ZRX/USD
0.3165,0.3184,0.3148,0.3182,1546002000,63451.27,20082.36,ZRX/USD
0.3145,0.3187,0.3145,0.3165,1546005600,50994.77,16099.92,ZRX/USD
0.3402,0.3414,0.3145,0.3145,1546009200,569327.2,190349.46,ZRX/USD
0.3362,0.347,0.3297,0.3402,1546012800,561802.3,190897.99,ZRX/USD
0.3336,0.3365,0.3301,0.3362,1546016400,171810.29,57340.1,ZRX/USD
0.3358,0.3364,0.3324,0.3336,1546020000,94870.46,31649.01,ZRX/USD
0.3344,0.3451,0.3331,0.3358,1546023600,291498.71,98493.22,ZRX/USD
0.3354,0.3363,0.3336,0.3344,1546027200,90800.15,30380.54,ZRX/USD
0.3351,0.3372,0.3345,0.3354,1546030800,86190.64,28854.83,ZRX/USD
0.3333,0.3361,0.3328,0.3351,1546034400,94900.87,31615.46,ZRX/USD
0.3345,0.336,0.331,0.3333,1546038000,131559.23,43654.38,ZRX/USD
0.3366,0.3424,0.3339,0.3345,1546041600,304821.57,103008.67,ZRX/USD
0.3399,0.3411,0.334,0.3366,1546045200,175701.45,59385.1,ZRX/USD
0.3341,0.3399,0.3331,0.3399,1546048800,201986.59,69105.94,ZRX/USD
0.3342,0.3366,0.3329,0.3341,1546052400,46051.86,15370.29,ZRX/USD
0.3355,0.3416,0.332,0.3342,1546056000,220927.42,74151.7,ZRX/USD
0.3337,0.3369,0.3337,0.3355,1546059600,137514.55,46008.68,ZRX/USD
0.3349,0.3388,0.3337,0.3337,1546063200,28406.76,9543.45,ZRX/USD
0.3383,0.3385,0.3348,0.3349,1546066800,91069.29,30638.78,ZRX/USD
0.3364,0.3383,0.3354,0.3383,1546070400,31332.17,10557.91,ZRX/USD
0.3355,0.3412,0.3355,0.3364,1546074000,28942.24,9806.01,ZRX/USD
0.331,0.3362,0.3291,0.3355,1546077600,113910.94,37871.99,ZRX/USD
0.3355,0.3369,0.33,0.331,1546081200,103505.09,34500.13,ZRX/USD
0.3363,0.3363,0.3329,0.3355,1546084800,24809.27,8412.69,ZRX/USD
0.3376,0.3385,0.3333,0.3363,1546088400,85108.18,28661.5,ZRX/USD
0.3353,0.3379,0.333,0.3376,1546092000,53849.97,18038.59,ZRX/USD
0.331,0.3366,0.3288,0.3353,1546095600,148456.24,49135.39,ZRX/USD
0.3228,0.3329,0.321,0.331,1546099200,210560.01,68832.49,ZRX/USD
0.3209,0.3236,0.3176,0.3228,1546102800,201380.57,64901.11,ZRX/USD
0.3201,0.3214,0.3179,0.3209,1546106400,101452.93,32642.94,ZRX/USD
0.3225,0.3231,0.3197,0.3201,1546110000,132239.73,42350.31,ZRX/USD
0.3305,0.3319,0.3213,0.3225,1546113600,409233.2,135301.46,ZRX/USD
0.3359,0.3415,0.3298,0.3305,1546117200,322343.79,109233.52,ZRX/USD
0.3336,0.3371,0.3324,0.3359,1546120800,166771.83,56099.56,ZRX/USD
0.3202,0.34,0.3179,0.3336,1546124400,466027.84,153760.96,ZRX/USD
0.3178,0.3245,0.3176,0.3202,1546128000,212653.28,67822.02,ZRX/USD
0.3188,0.32,0.316,0.3178,1546131600,69725.74,22073.3,ZRX/USD
0.3213,0.3238,0.317,0.3188,1546135200,71302.78,22735.25,ZRX/USD
0.3188,0.3237,0.3186,0.3213,1546138800,43760.5,14014.04,ZRX/USD
0.3208,0.321,0.3182,0.3188,1546142400,18643.83,5958.62,ZRX/USD
0.3194,0.3214,0.3175,0.3208,1546146000,126346.41,40232.3,ZRX/USD
0.3183,0.3206,0.3172,0.3194,1546149600,58731.72,18701.9,ZRX/USD
0.3213,0.3219,0.3174,0.3183,1546153200,24060.74,7672.71,ZRX/USD
0.3235,0.3235,0.3172,0.3213,1546156800,65845.99,21115.3,ZRX/USD
0.3247,0.3261,0.3201,0.3235,1546160400,91175.87,29534.99,ZRX/USD
0.324,0.3256,0.3227,0.3247,1546164000,29842.26,9817.19,ZRX/USD
0.322,0.3264,0.3213,0.324,1546167600,24416.29,7938.91,ZRX/USD
0.3228,0.3254,0.3185,0.322,1546171200,59495.31,19180.53,ZRX/USD
0.3216,0.3238,0.3207,0.3228,1546174800,78110.68,25064.07,ZRX/USD
0.3231,0.3232,0.3211,0.3216,1546178400,25876.86,8390.08,ZRX/USD
0.3224,0.3255,0.3215,0.3231,1546182000,49179.23,15827.07,ZRX/USD
0.3204,0.3225,0.3196,0.3224,1546185600,38112.37,12195.82,ZRX/USD
0.3241,0.3241,0.3204,0.3204,1546189200,44702.85,14397.6,ZRX/USD
0.3205,0.3249,0.319,0.3241,1546192800,49072.06,15686.48,ZRX/USD
0.3211,0.3229,0.3179,0.3205,1546196400,90051.16,28921.61,ZRX/USD
0.3208,0.3217,0.3185,0.3211,1546200000,43038.89,13766.5,ZRX/USD
0.3185,0.321,0.3162,0.3208,1546203600,177267.0,57367.09,ZRX/USD
0.3175,0.3205,0.3167,0.3185,1546207200,22947.88,7314.11,ZRX/USD
0.3185,0.3204,0.3162,0.3175,1546210800,38009.64,12102.03,ZRX/USD
0.3195,0.3213,0.3175,0.3185,1546214400,51871.31,16616.48,ZRX/USD
0.3189,0.3208,0.3177,0.3195,1546218000,61573.11,19609.35,ZRX/USD
0.3154,0.319,0.314,0.3189,1546221600,168317.76,53038.48,ZRX/USD
0.3159,0.3175,0.3144,0.3154,1546225200,73612.27,23291.48,ZRX/USD
0.3182,0.3182,0.3155,0.3159,1546228800,24268.67,7673.12,ZRX/USD
0.3163,0.3187,0.3155,0.3182,1546232400,68097.32,21553.18,ZRX/USD
0.3141,0.3176,0.3141,0.3163,1546236000,12886.41,4065.76,ZRX/USD
0.3156,0.3169,0.3125,0.3141,1546239600,58984.31,18546.55,ZRX/USD
0.3135,0.3156,0.3135,0.3156,1546243200,15102.05,4744.99,ZRX/USD
0.315,0.3153,0.3132,0.3135,1546246800,49019.07,15520.76,ZRX/USD
0.3137,0.3152,0.3123,0.315,1546250400,38778.09,12211.08,ZRX/USD
0.3091,0.314,0.3091,0.3137,1546254000,221483.48,69317.56,ZRX/USD
0.3114,0.3117,0.3084,0.3091,1546257600,45352.58,14053.68,ZRX/USD
0.3131,0.3134,0.3086,0.3114,1546261200,119423.54,36970.79,ZRX/USD
0.3131,0.3137,0.3086,0.3131,1546264800,131221.3,41000.07,ZRX/USD
0.3109,0.3141,0.3095,0.3131,1546268400,161449.11,50764.59,ZRX/USD
0.3079,0.3122,0.3079,0.3109,1546272000,173167.66,53360.93,ZRX/USD
0.3081,0.3094,0.3058,0.3079,1546275600,36869.06,11316.07,ZRX/USD
0.3079,0.3092,0.3053,0.3081,1546279200,51337.88,15718.92,ZRX/USD
0.3039,0.3079,0.3019,0.3079,1546282800,206886.55,63087.65,ZRX/USD
0.2978,0.3039,0.2969,0.3039,1546286400,478480.92,142718.64,ZRX/USD
0.2992,0.3002,0.297,0.2978,1546290000,147635.07,44011.44,ZRX/USD
0.2985,0.3013,0.297,0.2992,1546293600,314750.04,94213.21,ZRX/USD
0.2937,0.2989,0.2915,0.2985,1546297200,257808.02,76206.8,ZRX/USD
0.2953,0.2958,0.2903,0.2937,1546300800,254913.48,74606.67,ZRX/USD
0.295,0.2971,0.2933,0.2953,1546304400,186189.63,54777.72,ZRX/USD
0.2942,0.296,0.2916,0.295,1546308000,88667.99,26064.95,ZRX/USD
0.2985,0.2991,0.2922,0.2942,1546311600,150980.8,44662.43,ZRX/USD
0.2975,0.301,0.2968,0.2985,1546315200,172162.66,51372.42,ZRX/USD
0.2975,0.3005,0.296,0.2975,1546318800,45129.79,13426.95,ZRX/USD
0.3012,0.3098,0.2975,0.2975,1546322400,101485.59,30512.49,ZRX/USD
0.3006,0.3022,0.2993,0.3012,1546326000,23683.64,7137.98,ZRX/USD
0.3005,0.3018,0.2995,0.3006,1546329600,33092.72,9936.76,ZRX/USD
0.3006,0.3018,0.2992,0.3005,1546333200,46699.13,14002.96,ZRX/USD
0.301,0.3035,0.2995,0.3006,1546336800,24508.55,7364.5,ZRX/USD
0.3046,0.3046,0.2995,0.301,1546340400,50351.64,15168.87,ZRX/USD
0.3022,0.3061,0.3016,0.3046,1546344000,45750.14,13932.55,ZRX/USD
0.3053,0.3076,0.2992,0.3022,1546347600,49566.06,15022.35,ZRX/USD
0.3047,0.3058,0.3022,0.3053,1546351200,69562.56,21375.4,ZRX/USD
0.2999,0.3047,0.2985,0.3047,1546354800,60271.86,18149.23,ZRX/USD
0.3026,0.3037,0.299,0.2999,1546358400,59931.08,18115.28,ZRX/USD
0.3041,0.3056,0.3021,0.3026,1546362000,89166.43,27065.77,ZRX/USD
0.3033,0.3042,0.299,0.3041,1546365600,92288.62,27832.46,ZRX/USD
0.3097,0.3116,0.3027,0.3033,1546369200,78437.26,24264.41,ZRX/USD
0.3118,0.3185,0.3095,0.3097,1546372800,309850.42,97680.95,ZRX/USD
0.31,0.3138,0.31,0.3118,1546376400,102443.94,31964.22,ZRX/USD
0.3106,0.3125,0.307,0.31,1546380000,137769.7,43003.53,ZRX/USD
