close,high,low,open,time,volumefrom,volumeto,pair
0.3181,0.3181,0.3075,0.3106,1546383600,128405.38,40210.83,ZRX/USD
0.3145,0.3182,0.3118,0.3181,1546387200,103203.68,32434.82,ZRX/USD
0.3137,0.316,0.3124,0.3145,1546390800,59154.76,18668.38,ZRX/USD
0.3131,0.3137,0.3109,0.3137,1546394400,45884.23,14279.99,ZRX/USD
0.3153,0.3159,0.3119,0.3131,1546398000,59034.4,18565.15,ZRX/USD
0.3142,0.3161,0.3132,0.3153,1546401600,21013.89,6614.1,ZRX/USD
0.3163,0.3169,0.3142,0.3142,1546405200,38889.42,12321.85,ZRX/USD
0.32,0.3208,0.3163,0.3163,1546408800,42184.12,13488.75,ZRX/USD
0.3235,0.3251,0.3197,0.32,1546412400,125714.94,40579.89,ZRX/USD
0.3225,0.3272,0.3214,0.3235,1546416000,140447.06,45546.82,ZRX/USD
0.324,0.3246,0.3218,0.3225,1546419600,67279.51,21717.73,ZRX/USD
0.3233,0.3259,0.3211,0.324,1546423200,103913.71,33967.98,ZRX/USD
0.3222,0.3239,0.3208,0.3233,1546426800,30911.84,9964.9,ZRX/USD
0.3208,0.3229,0.32,0.3222,1546430400,46427.87,14993.35,ZRX/USD
0.328,0.3284,0.3208,0.3208,1546434000,159701.36,52775.19,ZRX/USD
0.323,0.3286,0.3229,0.328,1546437600,84672.04,27725.69,ZRX/USD
0.3223,0.3256,0.3217,0.323,1546441200,122775.5,39578.52,ZRX/USD
0.3243,0.3264,0.3217,0.3223,1546444800,211797.92,68510.35,ZRX/USD
0.3246,0.3258,0.323,0.3243,1546448400,137759.59,44698.68,ZRX/USD
0.3235,0.3257,0.3209,0.3246,1546452000,120901.26,38955.55,ZRX/USD
0.3238,0.3265,0.3228,0.3235,1546455600,120799.05,39098.2,ZRX/USD
0.326,0.3261,0.3214,0.3238,1546459200,105002.53,34022.09,ZRX/USD
0.3278,0.3291,0.322,0.326,1546462800,252566.97,82116.69,ZRX/USD
0.3267,0.3281,0.3231,0.3278,1546466400,152834.48,49590.38,ZRX/USD
0.3267,0.3312,0.326,0.3267,1546470000,287672.98,94174.15,ZRX/USD
0.3252,0.3277,0.3252,0.3267,1546473600,142009.34,46760.03,ZRX/USD
0.3241,0.3262,0.3234,0.3252,1546477200,151878.34,49924.11,ZRX/USD
0.3236,0.3257,0.3232,0.3241,1546480800,112155.28,36206.9,ZRX/USD
0.3246,0.3274,0.3236,0.3236,1546484400,123034.85,40208.97,ZRX/USD
0.327,0.327,0.3235,0.3246,1546488000,54450.03,17679.02,ZRX/USD
0.3236,0.327,0.3222,0.327,1546491600,247611.93,79801.26,ZRX/USD
0.3262,0.3263,0.3228,0.3236,1546495200,52391.26,17337.53,ZRX/USD
0.3252,0.3262,0.3213,0.3262,1546498800,57606.54,18706.76,ZRX/USD
0.3251,0.3269,0.3247,0.3252,1546502400,39976.56,13095.83,ZRX/USD
0.3226,0.3252,0.3193,0.3251,1546506000,205363.56,66040.72,ZRX/USD
0.3275,0.3275,0.3215,0.3226,1546509600,40027.56,13060.49,ZRX/USD
0.3281,0.3284,0.3264,0.3275,1546513200,123743.75,40572.58,ZRX/USD
0.3276,0.3283,0.3257,0.3281,1546516800,75467.79,24566.88,ZRX/USD
0.3282,0.3282,0.3261,0.3276,1546520400,88052.2,28920.23,ZRX/USD
0.3261,0.3282,0.3252,0.3282,1546524000,76665.48,25099.72,ZRX/USD
0.3241,0.3273,0.3241,0.3261,1546527600,60321.95,19578.67,ZRX/USD
0.3177,0.3267,0.3169,0.3241,1546531200,225943.78,72466.79,ZRX/USD
0.3197,0.3197,0.3168,0.3177,1546534800,80227.79,25670.8,ZRX/USD
0.3195,0.3197,0.3178,0.3197,1546538400,56716.05,18084.2,ZRX/USD
0.3164,0.3196,0.3164,0.3195,1546542000,66203.85,20979.0,ZRX/USD
0.3173,0.3193,0.316,0.3164,1546545600,67790.91,21481.28,ZRX/USD
0.3188,0.3191,0.3163,0.3173,1546549200,27446.98,8734.53,ZRX/USD
0.3187,0.3193,0.3169,0.3188,1546552800,76943.27,24480.41,ZRX/USD
0.3183,0.3189,0.3178,0.3187,1546556400,35140.19,11154.47,ZRX/USD
0.3175,0.3191,0.3155,0.3183,1546560000,163364.61,52920.16,ZRX/USD
0.3209,0.3216,0.3172,0.3175,1546563600,148570.44,47417.99,ZRX/USD
0.3186,0.321,0.3179,0.3209,1546567200,35365.78,11313.69,ZRX/USD
0.3226,0.3227,0.3165,0.3186,1546570800,55355.52,17741.82,ZRX/USD
0.322,0.3228,0.3203,0.3226,1546574400,41386.27,13331.43,ZRX/USD
0.3222,0.3227,0.32,0.322,1546578000,37763.57,12173.42,ZRX/USD
0.3225,0.3245,0.3215,0.3222,1546581600,23875.46,7729.62,ZRX/USD
0.3228,0.3235,0.3205,0.3225,1546585200,18111.55,5819.52,ZRX/USD
0.3213,0.3245,0.3213,0.3228,1546588800,48292.92,15610.45,ZRX/USD
0.319,0.3219,0.3181,0.3213,1546592400,47039.52,15079.44,ZRX/USD
0.3194,0.3194,0.3165,0.319,1546596000,14432.94,4589.75,ZRX/USD
0.3181,0.3211,0.318,0.3194,1546599600,21024.79,6708.71,ZRX/USD
0.3181,0.3201,0.3175,0.3181,1546603200,39021.79,12580.15,ZRX/USD
0.3187,0.3195,0.3166,0.3181,1546606800,71335.82,22706.58,ZRX/USD
0.3157,0.3192,0.3157,0.3187,1546610400,102759.85,33028.82,ZRX/USD
0.3132,0.3173,0.3132,0.3157,1546614000,88810.76,28011.4,ZRX/USD
0.3193,0.3196,0.3132,0.3132,1546617600,37836.3,12032.35,ZRX/USD
0.3175,0.3197,0.3157,0.3193,1546621200,46720.77,14859.18,ZRX/USD
0.3183,0.3193,0.316,0.3175,1546624800,28654.54,9076.23,ZRX/USD
0.3167,0.319,0.3154,0.3183,1546628400,22577.95,7173.66,ZRX/USD
0.3185,0.3194,0.3154,0.3167,1546632000,121334.0,38512.15,ZRX/USD
0.3229,0.3233,0.3184,0.3185,1546635600,133686.47,42782.62,ZRX/USD
0.3209,0.323,0.3197,0.3229,1546639200,57031.87,18331.56,ZRX/USD
0.3219,0.3223,0.319,0.3209,1546642800,53562.3,17116.14,ZRX/USD
0.3232,0.3264,0.3215,0.3219,1546646400,216767.27,70173.2,ZRX/USD
0.323,0.3246,0.3208,0.3232,1546650000,110399.5,35884.77,ZRX/USD
0.3243,0.3256,0.3219,0.323,1546653600,47960.15,15577.24,ZRX/USD
0.323,0.3256,0.3221,0.3243,1546657200,32902.32,10661.89,ZRX/USD
0.3255,0.3266,0.3223,0.323,1546660800,100706.63,32677.79,ZRX/USD
0.3248,0.3261,0.322,0.3255,1546664400,93635.34,30204.85,ZRX/USD
0.3225,0.326,0.3225,0.3248,1546668000,40042.62,13076.11,ZRX/USD
0.3224,0.3231,0.3203,0.3225,1546671600,13403.85,4296.9,ZRX/USD
0.3227,0.3236,0.3211,0.3224,1546675200,60884.09,19553.17,ZRX/USD
0.3224,0.3238,0.3208,0.3227,1546678800,27843.89,8966.67,ZRX/USD
0.3225,0.3225,0.3199,0.3224,1546682400,6997.1,2266.3,ZRX/USD
0.323,0.3243,0.3203,0.3225,1546686000,22122.8,7189.09,ZRX/USD
0.3216,0.3234,0.321,0.323,1546689600,53195.47,17118.63,ZRX/USD
0.3217,0.3224,0.3201,0.3216,1546693200,82794.55,26616.35,ZRX/USD
0.3215,0.3233,0.3205,0.3217,1546696800,81487.68,26191.11,ZRX/USD
0.3226,0.3252,0.3215,0.3215,1546700400,79746.17,25828.62,ZRX/USD
0.3223,0.323,0.3193,0.3226,1546704000,169598.3,54638.57,ZRX/USD
0.3241,0.3262,0.3216,0.3223,1546707600,243960.05,79016.12,ZRX/USD
0.3231,0.3242,0.3223,0.3241,1546711200,53747.77,17434.19,ZRX/USD
0.3231,0.3242,0.3223,0.3231,1546714800,45692.08,14758.05,ZRX/USD
0.3233,0.3235,0.3211,0.3231,1546718400,44575.24,14365.52,ZRX/USD
0.323,0.3244,0.3216,0.3233,1546722000,47814.36,15420.42,ZRX/USD
0.3204,0.3244,0.3204,0.323,1546725600,92679.39,29924.13,ZRX/USD
0.3219,0.3223,0.318,0.3204,1546729200,102872.59,32952.4,ZRX/USD
0.3215,0.3224,0.3192,0.3219,1546732800,62216.82,19916.95,ZRX/USD
0.3214,0.3237,0.3198,0.3215,1546736400,85538.56,27477.72,ZRX/USD
0.3227,0.324,0.3197,0.3214,1546740000,85142.92,27373.25,ZRX/USD
0.3225,0.324,0.3203,0.3227,1546743600,44845.21,14414.3,ZRX/USD
0.3219,0.3226,0.3207,0.3225,1546747200,20381.47,6576.07,ZRX/USD
0.322,0.3231,0.3211,0.3219,1546750800,40800.68,13130.87,ZRX/USD
0.322,0.322,0.3206,0.322,1546754400,12916.31,4148.98,ZRX/USD
0.321,0.322,0.3208,0.322,1546758000,17822.48,5734.0,ZRX/USD
0.321,0.322,0.3208,0.321,1546761600,36312.91,11674.58,ZRX/USD
0.3218,0.3222,0.3204,0.321,1546765200,70395.58,22793.96,ZRX/USD
0.3241,0.3246,0.3207,0.3218,1546768800,47896.51,15490.6,ZRX/USD
0.323,0.325,0.3227,0.3241,1546772400,25650.32,8353.51,ZRX/USD
0.3239,0.3243,0.3228,0.323,1546776000,24001.82,7851.28,ZRX/USD
0.3244,0.325,0.3219,0.3239,1546779600,49803.45,16159.63,ZRX/USD
0.3231,0.3244,0.3229,0.3244,1546783200,38173.74,12347.62,ZRX/USD
0.326,0.3267,0.3229,0.3231,1546786800,98534.32,32353.95,ZRX/USD
0.3271,0.3271,0.325,0.326,1546790400,82377.81,27030.58,ZRX/USD
0.3392,0.3402,0.3269,0.3271,1546794000,523170.73,175873.7,ZRX/USD
0.339,0.3412,0.3363,0.3392,1546797600,163862.09,55657.52,ZRX/USD
0.3393,0.3393,0.3378,0.339,1546801200,145552.54,49114.0,ZRX/USD
0.3384,0.3413,0.3368,0.3393,1546804800,80271.12,27215.77,ZRX/USD
0.3376,0.3386,0.3354,0.3384,1546808400,139960.45,47103.81,ZRX/USD
0.3357,0.3392,0.3349,0.3376,1546812000,81480.44,27504.43,ZRX/USD
0.3393,0.3398,0.3357,0.3357,1546815600,89924.11,30561.13,ZRX/USD
0.338,0.3398,0.337,0.3393,1546819200,142510.66,48034.17,ZRX/USD
0.3352,0.3387,0.3345,0.338,1546822800,149995.09,50474.04,ZRX/USD
0.3335,0.3353,0.3321,0.3352,1546826400,125582.36,41748.76,ZRX/USD
0.3355,0.3357,0.333,0.3335,1546830000,68899.64,22961.28,ZRX/USD
0.3368,0.3377,0.334,0.3355,1546833600,30848.33,10425.33,ZRX/USD
0.3384,0.3384,0.3348,0.3368,1546837200,115193.21,38847.58,ZRX/USD
0.3378,0.3385,0.3365,0.3384,1546840800,46310.05,15768.68,ZRX/USD
0.3357,0.338,0.3354,0.3378,1546844400,31014.55,10432.95,ZRX/USD
0.3372,0.3382,0.3352,0.3357,1546848000,30606.88,10301.25,ZRX/USD
0.3311,0.3383,0.3298,0.3372,1546851600,152418.02,51364.45,ZRX/USD
0.3285,0.3338,0.3281,0.3311,1546855200,60991.55,20084.15,ZRX/USD
0.3332,0.3345,0.3285,0.3285,1546858800,54495.76,18056.72,ZRX/USD
0.3331,0.3343,0.3311,0.3332,1546862400,18141.06,6034.29,ZRX/USD
0.3313,0.3331,0.331,0.3331,1546866000,52212.36,17339.3,ZRX/USD
0.331,0.3322,0.33,0.3313,1546869600,67610.56,22384.67,ZRX/USD
0.325,0.333,0.3248,0.331,1546873200,397000.04,130409.7,ZRX/USD
0.3253,0.3265,0.322,0.325,1546876800,380688.15,122962.54,ZRX/USD
0.3229,0.3265,0.3225,0.3253,1546880400,160521.12,51970.86,ZRX/USD
0.3246,0.3269,0.3226,0.3229,1546884000,152737.48,49980.2,ZRX/USD
0.3225,0.3264,0.3215,0.3246,1546887600,426146.26,137492.26,ZRX/USD
0.3221,0.3239,0.3212,0.3225,1546891200,53536.04,17291.7,ZRX/USD
0.3228,0.3249,0.3218,0.3221,1546894800,94510.24,30552.93,ZRX/USD
0.3227,0.3233,0.3213,0.3228,1546898400,58889.01,19259.5,ZRX/USD
0.3244,0.3244,0.3216,0.3227,1546902000,53311.86,17213.5,ZRX/USD
0.3254,0.3255,0.3228,0.3244,1546905600,48178.75,15654.74,ZRX/USD
0.3223,0.3254,0.3212,0.3254,1546909200,57308.39,18485.75,ZRX/USD
0.3208,0.3237,0.3191,0.3223,1546912800,118458.46,38256.4,ZRX/USD
0.321,0.3213,0.3196,0.3208,1546916400,15683.43,5042.45,ZRX/USD
0.3199,0.3217,0.3197,0.321,1546920000,23262.33,7444.2,ZRX/USD
0.3217,0.322,0.3198,0.3199,1546923600,33743.78,10827.9,ZRX/USD
0.321,0.3219,0.3199,0.3217,1546927200,36007.92,11548.49,ZRX/USD
0.3221,0.3236,0.3208,0.321,1546930800,115124.21,37087.28,ZRX/USD
0.3225,0.3229,0.3209,0.3221,1546934400,25099.02,8100.98,ZRX/USD
0.3239,0.3239,0.3211,0.3225,1546938000,71704.91,23138.47,ZRX/USD
0.3223,0.324,0.3223,0.3239,1546941600,9582.76,3100.07,ZRX/USD
0.3263,0.3269,0.3223,0.3223,1546945200,169464.03,55110.51,ZRX/USD
0.3273,0.328,0.3245,0.3263,1546948800,35802.71,11781.9,ZRX/USD
0.3332,0.3337,0.3273,0.3273,1546952400,102458.01,34178.48,ZRX/USD
0.3326,0.3333,0.3313,0.3332,1546956000,58566.14,19504.43,ZRX/USD
0.3312,0.336,0.3309,0.3326,1546959600,197349.65,65634.43,ZRX/USD
0.33,0.3324,0.3276,0.3312,1546963200,154933.17,50964.99,ZRX/USD
0.3279,0.33,0.3275,0.33,1546966800,38483.29,12626.58,ZRX/USD
0.3259,0.3279,0.324,0.3279,1546970400,112402.12,36617.95,ZRX/USD
0.3261,0.3274,0.3248,0.3259,1546974000,45702.46,14884.17,ZRX/USD
0.3225,0.3262,0.322,0.3261,1546977600,167960.57,54548.82,ZRX/USD
0.3252,0.3252,0.3225,0.3225,1546981200,59594.11,19282.84,ZRX/USD
0.3274,0.3274,0.3237,0.3252,1546984800,129424.32,42207.88,ZRX/USD
0.3253,0.3274,0.3246,0.3274,1546988400,63121.95,20599.36,ZRX/USD
0.3261,0.3275,0.3241,0.3253,1546992000,47763.67,15590.65,ZRX/USD
0.3278,0.328,0.324,0.3261,1546995600,134277.72,43777.47,ZRX/USD
0.3276,0.3285,0.3266,0.3278,1546999200,62559.63,20411.33,ZRX/USD
0.3245,0.3283,0.3236,0.3276,1547002800,124795.03,40653.53,ZRX/USD
0.3264,0.3267,0.3242,0.3245,1547006400,63191.1,20634.54,ZRX/USD
0.3261,0.3266,0.3248,0.3264,1547010000,38228.85,12456.6,ZRX/USD
0.3262,0.3266,0.3237,0.3261,1547013600,40284.44,13091.69,ZRX/USD
0.3283,0.3283,0.3242,0.3262,1547017200,91811.71,30125.82,ZRX/USD
0.328,0.329,0.3257,0.3283,1547020800,20710.27,6804.61,ZRX/USD
0.3278,0.3295,0.3272,0.328,1547024400,19803.52,6531.92,ZRX/USD
0.3274,0.3296,0.3263,0.3278,1547028000,29418.13,9669.81,ZRX/USD
0.3295,0.3302,0.3264,0.3274,1547031600,30097.88,9938.04,ZRX/USD
0.3284,0.3298,0.3272,0.3295,1547035200,32042.29,10517.67,ZRX/USD
0.324,0.3285,0.324,0.3284,1547038800,75268.48,24494.5,ZRX/USD
0.3243,0.3266,0.3236,0.324,1547042400,90139.17,29259.14,ZRX/USD
0.3243,0.3269,0.323,0.3243,1547046000,101195.31,32882.06,ZRX/USD
0.3262,0.3269,0.3243,0.3243,1547049600,136023.48,44520.12,ZRX/USD
0.3234,0.3262,0.3221,0.3262,1547053200,56465.61,18253.08,ZRX/USD
0.3252,0.3253,0.3221,0.3234,1547056800,44730.29,14509.38,ZRX/USD
0.3253,0.3253,0.3227,0.3252,1547060400,44101.04,14317.59,ZRX/USD
0.3263,0.327,0.3251,0.3253,1547064000,96855.82,31549.07,ZRX/USD
0.3271,0.3278,0.3257,0.3263,1547067600,38057.71,12382.99,ZRX/USD
0.3264,0.3275,0.324,0.3271,1547071200,29927.87,9718.66,ZRX/USD
0.3255,0.3265,0.3242,0.3264,1547074800,43858.37,14256.56,ZRX/USD
0.3277,0.3277,0.325,0.3255,1547078400,123160.55,40008.08,ZRX/USD
0.3267,0.3284,0.3259,0.3277,1547082000,63150.33,20685.21,ZRX/USD
0.3257,0.3276,0.3252,0.3267,1547085600,29559.59,9634.48,ZRX/USD
0.3256,0.3263,0.3226,0.3257,1547089200,189406.31,61247.74,ZRX/USD
0.3273,0.3276,0.3236,0.3256,1547092800,54543.0,17767.84,ZRX/USD
0.3255,0.3281,0.325,0.3273,1547096400,50732.89,16542.0,ZRX/USD
0.3035,0.3275,0.3026,0.3255,1547100000,535822.64,168901.05,ZRX/USD
0.3042,0.3042,0.3018,0.3035,1547103600,193272.82,58415.28,ZRX/USD
0.3077,0.3103,0.3042,0.3042,1547107200,158057.25,48677.9,ZRX/USD
0.2982,0.3077,0.2977,0.3077,1547110800,336931.6,101534.04,ZRX/USD
0.2948,0.2982,0.2938,0.2982,1547114400,260932.86,77235.31,ZRX/USD
0.295,0.2964,0.2936,0.2948,1547118000,123153.15,36505.21,ZRX/USD
0.2953,0.2965,0.2929,0.295,1547121600,157514.31,46459.35,ZRX/USD
0.2938,0.2953,0.2919,0.2953,1547125200,173988.8,51191.01,ZRX/USD
0.2956,0.2956,0.2925,0.2938,1547128800,117766.68,34705.42,ZRX/USD
0.2951,0.296,0.2932,0.2956,1547132400,226095.18,67132.16,ZRX/USD
0.2814,0.2956,0.2804,0.2951,1547136000,654719.91,187083.96,ZRX/USD
0.2792,0.2814,0.2783,0.2814,1547139600,331850.06,92443.4,ZRX/USD
0.2792,0.2815,0.2781,0.2792,1547143200,171854.15,47829.91,ZRX/USD
0.2846,0.2864,0.2788,0.2792,1547146800,286236.63,80698.28,ZRX/USD
0.2863,0.288,0.2844,0.2846,1547150400,359819.68,103097.68,ZRX/USD
0.2862,0.2884,0.2846,0.2863,1547154000,98652.24,28240.37,ZRX/USD
0.2849,0.2865,0.282,0.2862,1547157600,118160.55,33571.12,ZRX/USD
0.284,0.2849,0.2825,0.2849,1547161200,94957.64,26919.05,ZRX/USD
0.2876,0.2876,0.2818,0.284,1547164800,135295.72,38656.8,ZRX/USD
0.2865,0.2887,0.2851,0.2876,1547168400,55613.83,15915.94,ZRX/USD
0.2859,0.2875,0.2849,0.2865,1547172000,89248.55,25493.43,ZRX/USD
0.2856,0.2859,0.283,0.2859,1547175600,114036.91,32414.86,ZRX/USD
0.2805,0.2867,0.2805,0.2856,1547179200,116949.81,33064.64,ZRX/USD
0.2813,0.283,0.279,0.2805,1547182800,90116.17,25321.8,ZRX/USD
0.2837,0.2842,0.28,0.2813,1547186400,38908.81,10953.5,ZRX/USD
0.2848,0.2865,0.2815,0.2837,1547190000,25822.72,7330.23,ZRX/USD
0.2864,0.2879,0.2848,0.2848,1547193600,43743.23,12671.14,ZRX/USD
0.2858,0.2899,0.2858,0.2864,1547197200,38860.91,11213.59,ZRX/USD
0.286,0.2866,0.2841,0.2858,1547200800,34811.77,9965.22,ZRX/USD
0.286,0.2875,0.2841,0.286,1547204400,37631.46,10731.9,ZRX/USD
0.2875,0.2879,0.2845,0.286,1547208000,48795.16,13953.25,ZRX/USD
0.2833,0.2879,0.2832,0.2875,1547211600,49598.21,14122.22,ZRX/USD
0.2881,0.2886,0.2833,0.2833,1547215200,76875.82,22015.42,ZRX/USD
0.2858,0.2891,0.2854,0.2881,1547218800,151801.2,43515.92,ZRX/USD
0.2857,0.287,0.2835,0.2858,1547222400,74091.42,21124.26,ZRX/USD
0.29,0.29,0.2853,0.2857,1547226000,129486.68,37279.67,ZRX/USD
0.2882,0.2901,0.2875,0.29,1547229600,45979.57,13273.46,ZRX/USD
0.2887,0.2905,0.2874,0.2882,1547233200,109353.92,31632.38,ZRX/USD
0.2869,0.2901,0.2869,0.2887,1547236800,49365.29,14214.59,ZRX/USD
0.2877,0.2901,0.2869,0.2869,1547240400,71022.03,20523.58,ZRX/USD
0.2849,0.2877,0.2832,0.2877,1547244000,72024.26,20588.53,ZRX/USD
0.2849,0.2854,0.2808,0.2849,1547247600,337947.42,95539.19,ZRX/USD
0.2849,0.2854,0.2826,0.2849,1547251200,42115.6,12025.26,ZRX/USD
0.284,0.2851,0.2821,0.2849,1547254800,75679.37,21516.36,ZRX/USD
0.2828,0.284,0.28,0.284,1547258400,81886.28,23166.57,ZRX/USD
0.2845,0.2848,0.2806,0.2828,1547262000,48746.14,13819.54,ZRX/USD
0.2838,0.2851,0.2828,0.2845,1547265600,38923.2,11047.99,ZRX/USD
0.2837,0.2865,0.2837,0.2838,1547269200,124581.94,35543.07,ZRX/USD
0.2833,0.2855,0.282,0.2837,1547272800,51952.67,14772.29,ZRX/USD
0.2837,0.2854,0.2829,0.2833,1547276400,44078.27,12524.87,ZRX/USD
0.2827,0.2852,0.282,0.2837,1547280000,14302.87,4062.12,ZRX/USD
0.2829,0.2837,0.2817,0.2827,1547283600,20693.29,5840.72,ZRX/USD
0.283,0.2848,0.2818,0.2829,1547287200,84899.39,24205.88,ZRX/USD
0.2832,0.2837,0.2816,0.283,1547290800,14276.57,4026.61,ZRX/USD
0.2833,0.2841,0.2814,0.2832,1547294400,78411.76,22091.83,ZRX/USD
0.2843,0.2843,0.2815,0.2833,1547298000,22591.23,6418.19,ZRX/USD
0.2832,0.2843,0.2818,0.2843,1547301600,37407.09,10670.18,ZRX/USD
0.2825,0.2839,0.2817,0.2832,1547305200,38029.24,10796.5,ZRX/USD
0.2818,0.2827,0.281,0.2825,1547308800,40292.03,11395.72,ZRX/USD
0.281,0.2847,0.2806,0.2818,1547312400,141525.29,39842.81,ZRX/USD
0.2834,0.2837,0.281,0.281,1547316000,28975.58,8186.93,ZRX/USD
0.2811,0.2836,0.2805,0.2834,1547319600,91291.78,25699.13,ZRX/USD
0.2812,0.2822,0.2804,0.2811,1547323200,36622.37,10326.85,ZRX/USD
0.2813,0.2821,0.28,0.2812,1547326800,52669.5,14801.51,ZRX/USD
0.2822,0.2829,0.2809,0.2813,1547330400,46174.27,13061.25,ZRX/USD
0.2816,0.2823,0.2802,0.2822,1547334000,29966.34,8430.17,ZRX/USD
0.2816,0.2824,0.28,0.2816,1547337600,20571.94,5785.05,ZRX/USD
0.2815,0.282,0.2795,0.2816,1547341200,66156.81,18585.43,ZRX/USD
0.2811,0.2825,0.2803,0.2815,1547344800,34908.09,9815.47,ZRX/USD
0.2834,0.2843,0.2811,0.2811,1547348400,71613.07,20228.71,ZRX/USD
0.2854,0.2856,0.2824,0.2834,1547352000,46026.6,13073.19,ZRX/USD
0.2834,0.2856,0.2826,0.2854,1547355600,49230.33,13946.73,ZRX/USD
0.283,0.2834,0.2818,0.2834,1547359200,34737.87,9818.59,ZRX/USD
0.2827,0.2846,0.2821,0.283,1547362800,31241.8,8924.22,ZRX/USD
0.2839,0.2852,0.2827,0.2827,1547366400,40773.38,11793.42,ZRX/USD
0.2828,0.2848,0.2826,0.2839,1547370000,60433.68,17136.38,ZRX/USD
0.285,0.285,0.2828,0.2828,1547373600,36796.04,10469.65,ZRX/USD
0.286,0.286,0.2843,0.285,1547377200,25247.79,7197.65,ZRX/USD
0.2842,0.2876,0.2833,0.286,1547380800,51438.01,14791.99,ZRX/USD
0.2883,0.2887,0.2838,0.2842,1547384400,20998.35,5997.58,ZRX/USD
0.2843,0.2894,0.2843,0.2883,1547388000,123134.55,35283.09,ZRX/USD
0.2845,0.2853,0.2829,0.2843,1547391600,56160.09,15999.61,ZRX/USD
0.2709,0.2846,0.2705,0.2845,1547395200,399395.0,110020.68,ZRX/USD
0.2663,0.271,0.265,0.2709,1547398800,290125.26,77593.02,ZRX/USD
0.2641,0.2693,0.2641,0.2663,1547402400,141132.51,37551.43,ZRX/USD
0.2655,0.267,0.2641,0.2641,1547406000,168118.58,44777.35,ZRX/USD
0.266,0.2671,0.2645,0.2655,1547409600,82379.76,21906.25,ZRX/USD
0.2698,0.2701,0.2636,0.266,1547413200,301149.31,80199.5,ZRX/USD
0.2683,0.2698,0.2661,0.2698,1547416800,92340.42,24729.41,ZRX/USD
0.269,0.2699,0.2665,0.2683,1547420400,111858.0,30141.99,ZRX/USD
0.2664,0.2701,0.2664,0.269,1547424000,151870.73,41493.52,ZRX/USD
0.2686,0.269,0.2663,0.2664,1547427600,95353.18,25537.81,ZRX/USD
0.2695,0.2712,0.2678,0.2686,1547431200,250923.58,67469.51,ZRX/USD
0.2699,0.27,0.2682,0.2695,1547434800,46227.13,12454.91,ZRX/USD
0.2692,0.2709,0.2687,0.2699,1547438400,47974.7,12942.17,ZRX/USD
0.2702,0.2712,0.2681,0.2692,1547442000,144803.19,39164.72,ZRX/USD
0.2702,0.2723,0.2692,0.2702,1547445600,38914.11,10544.37,ZRX/USD
0.2742,0.2779,0.2702,0.2702,1547449200,141687.47,38942.46,ZRX/USD
0.2743,0.2766,0.2722,0.2742,1547452800,27075.17,7442.42,ZRX/USD
0.2763,0.2763,0.2743,0.2743,1547456400,14758.21,4073.78,ZRX/USD
0.2744,0.2786,0.2738,0.2763,1547460000,30099.86,8351.25,ZRX/USD
0.274,0.2759,0.2729,0.2744,1547463600,27089.42,7464.54,ZRX/USD
