close,high,low,open,time,volumefrom,volumeto,pair
0.276,0.277,0.2729,0.274,1547467200,9985.94,2748.36,ZRX/USD
0.2754,0.2774,0.2736,0.276,1547470800,41414.47,11425.37,ZRX/USD
0.2763,0.2771,0.2732,0.2754,1547474400,68280.13,18850.99,ZRX/USD
0.2907,0.2912,0.2749,0.2763,1547478000,171642.33,49196.66,ZRX/USD
0.2911,0.2929,0.2895,0.2907,1547481600,117142.14,34153.2,ZRX/USD
0.2919,0.2951,0.2901,0.2911,1547485200,78769.32,23033.38,ZRX/USD
0.2932,0.294,0.2914,0.2919,1547488800,73936.35,21644.8,ZRX/USD
0.2915,0.2932,0.2912,0.2932,1547492400,35152.83,10276.73,ZRX/USD
0.2875,0.2931,0.2871,0.2915,1547496000,124876.88,36039.36,ZRX/USD
0.2864,0.2882,0.285,0.2875,1547499600,69740.12,19924.24,ZRX/USD
0.2844,0.2878,0.2828,0.2864,1547503200,161272.05,45877.64,ZRX/USD
0.2845,0.2861,0.2834,0.2844,1547506800,45047.91,12831.42,ZRX/USD
0.2847,0.2856,0.2835,0.2845,1547510400,24373.55,6937.45,ZRX/USD
0.2845,0.2866,0.2838,0.2847,1547514000,58163.01,16574.47,ZRX/USD
0.2845,0.2851,0.2826,0.2845,1547517600,56553.85,16038.73,ZRX/USD
0.2839,0.2848,0.2828,0.2845,1547521200,20918.79,5924.0,ZRX/USD
0.2855,0.2855,0.2829,0.2839,1547524800,39427.02,11202.24,ZRX/USD
0.2849,0.2871,0.2841,0.2855,1547528400,43650.47,12479.49,ZRX/USD
0.2878,0.2878,0.2843,0.2849,1547532000,17480.53,5012.34,ZRX/USD
0.2906,0.2915,0.2878,0.2878,1547535600,45768.06,13289.84,ZRX/USD
0.2886,0.291,0.2875,0.2906,1547539200,18479.78,5408.45,ZRX/USD
0.2868,0.2887,0.2868,0.2886,1547542800,44414.19,12756.9,ZRX/USD
0.2879,0.2881,0.2859,0.2868,1547546400,34713.71,9970.9,ZRX/USD
0.2896,0.2896,0.2872,0.2879,1547550000,19947.43,5748.77,ZRX/USD
0.2873,0.29,0.2861,0.2896,1547553600,71380.23,20673.44,ZRX/USD
0.2891,0.2904,0.2857,0.2873,1547557200,51518.53,14779.06,ZRX/USD
0.2859,0.2901,0.2852,0.2891,1547560800,65009.17,18612.58,ZRX/USD
0.2884,0.2892,0.2855,0.2859,1547564400,133933.77,38752.72,ZRX/USD
0.2869,0.2885,0.2858,0.2884,1547568000,50072.59,14350.94,ZRX/USD
0.2868,0.287,0.2851,0.2869,1547571600,62242.01,17780.87,ZRX/USD
0.2852,0.2884,0.2846,0.2868,1547575200,36002.05,10297.75,ZRX/USD
0.286,0.2879,0.2844,0.2852,1547578800,47391.72,13542.0,ZRX/USD
0.2793,0.287,0.2769,0.286,1547582400,157234.28,44309.49,ZRX/USD
0.2776,0.2801,0.2768,0.2793,1547586000,112237.1,31145.56,ZRX/USD
0.2777,0.2792,0.277,0.2776,1547589600,65392.69,18145.98,ZRX/USD
0.2806,0.2827,0.2777,0.2777,1547593200,99444.27,27936.82,ZRX/USD
0.2813,0.2817,0.2776,0.2806,1547596800,84850.18,23672.08,ZRX/USD
0.282,0.2829,0.2809,0.2813,1547600400,17099.4,4825.79,ZRX/USD
0.2866,0.2866,0.2812,0.282,1547604000,103409.89,29162.31,ZRX/USD
0.2865,0.2878,0.2854,0.2866,1547607600,152613.01,43689.67,ZRX/USD
0.2895,0.2916,0.2858,0.2865,1547611200,83740.31,24182.42,ZRX/USD
0.2893,0.2901,0.2882,0.2895,1547614800,50409.21,14551.15,ZRX/USD
0.2894,0.291,0.2876,0.2893,1547618400,91913.96,26659.28,ZRX/USD
0.2873,0.2896,0.2873,0.2894,1547622000,152114.72,44825.88,ZRX/USD
0.2906,0.2917,0.2866,0.2873,1547625600,48314.29,14046.69,ZRX/USD
0.2866,0.2915,0.2866,0.2906,1547629200,28014.82,8062.57,ZRX/USD
0.2869,0.2878,0.2859,0.2866,1547632800,25901.26,7487.36,ZRX/USD
0.2885,0.2894,0.2862,0.2869,1547636400,19730.41,5659.69,ZRX/USD
0.2911,0.2927,0.2884,0.2885,1547640000,59346.62,17291.42,ZRX/USD
0.2961,0.2967,0.291,0.2911,1547643600,101016.62,29737.14,ZRX/USD
0.3022,0.3054,0.2956,0.2961,1547647200,313194.44,94301.41,ZRX/USD
0.2965,0.3023,0.2944,0.3022,1547650800,199923.91,59517.56,ZRX/USD
0.297,0.3001,0.2961,0.2965,1547654400,94988.31,28217.03,ZRX/USD
0.2976,0.2994,0.297,0.297,1547658000,98376.75,29268.56,ZRX/USD
0.2962,0.3008,0.2962,0.2976,1547661600,141396.73,42842.62,ZRX/USD
0.2941,0.2978,0.2941,0.2962,1547665200,100151.38,29450.08,ZRX/USD
0.2939,0.296,0.2934,0.2941,1547668800,95585.82,28134.26,ZRX/USD
0.2957,0.2971,0.2929,0.2939,1547672400,66946.23,19661.42,ZRX/USD
0.2947,0.2968,0.2939,0.2957,1547676000,66571.77,19674.67,ZRX/USD
0.2966,0.2966,0.2934,0.2947,1547679600,33964.37,10020.57,ZRX/USD
0.3009,0.3009,0.296,0.2966,1547683200,153712.38,45954.97,ZRX/USD
0.3048,0.3048,0.3004,0.3009,1547686800,191640.58,57921.04,ZRX/USD
0.2954,0.305,0.2954,0.3048,1547690400,120390.71,36405.8,ZRX/USD
0.2917,0.2973,0.2912,0.2954,1547694000,83978.49,24547.15,ZRX/USD
0.292,0.2946,0.2912,0.2917,1547697600,82206.64,24070.7,ZRX/USD
0.2936,0.2941,0.292,0.292,1547701200,47745.88,14030.57,ZRX/USD
0.2964,0.2964,0.2936,0.2936,1547704800,52161.56,15401.38,ZRX/USD
0.296,0.2981,0.2959,0.2964,1547708400,41599.78,12355.71,ZRX/USD
0.2979,0.2979,0.2958,0.296,1547712000,13616.36,4040.1,ZRX/USD
0.2979,0.2986,0.297,0.2979,1547715600,34082.46,10207.49,ZRX/USD
0.2944,0.2979,0.2938,0.2979,1547719200,54691.46,16243.55,ZRX/USD
0.2937,0.2953,0.2926,0.2944,1547722800,14091.64,4134.89,ZRX/USD
0.2918,0.2953,0.2916,0.2937,1547726400,63350.58,18561.04,ZRX/USD
0.2895,0.292,0.2886,0.2918,1547730000,110118.19,31894.14,ZRX/USD
0.2966,0.2979,0.2895,0.2895,1547733600,115769.38,34019.2,ZRX/USD
0.3031,0.3035,0.2966,0.2966,1547737200,169472.05,51102.67,ZRX/USD
0.2978,0.3036,0.2957,0.3031,1547740800,159347.11,48048.44,ZRX/USD
0.2985,0.2985,0.2952,0.2978,1547744400,49672.17,14748.05,ZRX/USD
0.3001,0.3018,0.2985,0.2985,1547748000,104097.43,31216.0,ZRX/USD
0.3003,0.301,0.2991,0.3001,1547751600,103442.42,31155.14,ZRX/USD
0.3024,0.3045,0.2994,0.3003,1547755200,90209.95,27155.65,ZRX/USD
0.3016,0.3058,0.3016,0.3024,1547758800,77611.37,23552.89,ZRX/USD
0.3027,0.3031,0.2996,0.3016,1547762400,48540.7,14756.43,ZRX/USD
0.3047,0.3063,0.3002,0.3027,1547766000,202286.01,61527.77,ZRX/USD
0.3033,0.3077,0.3026,0.3047,1547769600,84621.4,25860.5,ZRX/USD
0.3035,0.3052,0.301,0.3033,1547773200,30336.76,9202.37,ZRX/USD
0.3004,0.3035,0.2991,0.3035,1547776800,41324.48,12434.19,ZRX/USD
0.3007,0.3019,0.2999,0.3004,1547780400,62453.33,18698.11,ZRX/USD
0.2997,0.3007,0.299,0.3007,1547784000,27306.07,8184.89,ZRX/USD
0.3,0.3012,0.2991,0.2997,1547787600,36930.53,11144.8,ZRX/USD
0.3023,0.3032,0.2995,0.3,1547791200,70081.81,21128.63,ZRX/USD
0.3002,0.3024,0.2992,0.3023,1547794800,15531.79,4687.19,ZRX/USD
0.3008,0.3021,0.2991,0.3002,1547798400,19857.78,5966.07,ZRX/USD
0.2984,0.302,0.2984,0.3008,1547802000,57165.78,17144.8,ZRX/USD
0.2959,0.2987,0.2956,0.2984,1547805600,43032.91,12827.76,ZRX/USD
0.2964,0.298,0.2951,0.2959,1547809200,24018.75,7122.79,ZRX/USD
0.2954,0.2973,0.294,0.2964,1547812800,36313.42,10706.3,ZRX/USD
0.2947,0.2963,0.294,0.2954,1547816400,28475.81,8399.32,ZRX/USD
0.2955,0.297,0.294,0.2947,1547820000,33276.77,9823.6,ZRX/USD
0.2962,0.2983,0.2945,0.2955,1547823600,62832.4,18583.4,ZRX/USD
0.2932,0.2987,0.2932,0.2962,1547827200,82283.57,24355.76,ZRX/USD
0.2931,0.2955,0.2909,0.2932,1547830800,63514.8,18583.38,ZRX/USD
0.2936,0.2948,0.2916,0.2931,1547834400,56578.49,16597.92,ZRX/USD
0.2924,0.2936,0.291,0.2936,1547838000,57160.43,16658.07,ZRX/USD
0.2929,0.2944,0.2917,0.2924,1547841600,25835.25,7596.61,ZRX/USD
0.2941,0.2942,0.2923,0.2929,1547845200,15998.52,4695.08,ZRX/USD
0.2902,0.2941,0.2902,0.2941,1547848800,65252.73,18976.18,ZRX/USD
0.2898,0.2915,0.2897,0.2902,1547852400,103931.87,30141.22,ZRX/USD
0.2901,0.2932,0.2897,0.2898,1547856000,63675.67,18586.56,ZRX/USD
0.292,0.2933,0.2901,0.2901,1547859600,11772.11,3443.44,ZRX/USD
0.2938,0.294,0.2917,0.292,1547863200,45693.84,13526.36,ZRX/USD
0.293,0.2939,0.2927,0.2938,1547866800,30093.25,8817.68,ZRX/USD
0.2945,0.2952,0.293,0.293,1547870400,41241.78,12133.93,ZRX/USD
0.2924,0.2948,0.2924,0.2945,1547874000,42200.88,12412.88,ZRX/USD
0.2929,0.2939,0.2921,0.2924,1547877600,9248.11,2714.78,ZRX/USD
0.2922,0.2933,0.2909,0.2929,1547881200,31446.59,9167.42,ZRX/USD
0.2933,0.2933,0.291,0.2922,1547884800,8977.53,2617.4,ZRX/USD
0.2934,0.2993,0.2921,0.2933,1547888400,3155.08,924.33,ZRX/USD
0.3027,0.3027,0.2934,0.2934,1547892000,103198.71,31014.47,ZRX/USD
0.3022,0.3032,0.3012,0.3027,1547895600,12584.54,3820.25,ZRX/USD
0.2992,0.3025,0.2992,0.3022,1547899200,40362.68,12201.05,ZRX/USD
0.2985,0.2999,0.2981,0.2992,1547902800,24161.27,7217.05,ZRX/USD
0.3015,0.3031,0.2985,0.2985,1547906400,48394.68,14581.53,ZRX/USD
0.3022,0.3037,0.3015,0.3015,1547910000,109842.44,33162.69,ZRX/USD
0.3037,0.3038,0.3017,0.3022,1547913600,43045.13,13022.55,ZRX/USD
0.3033,0.3037,0.3027,0.3037,1547917200,31244.95,9476.9,ZRX/USD
0.3001,0.3033,0.2995,0.3033,1547920800,184889.93,55682.52,ZRX/USD
0.3005,0.301,0.2995,0.3001,1547924400,26455.04,7952.49,ZRX/USD
0.3013,0.3017,0.2999,0.3005,1547928000,15091.27,4544.09,ZRX/USD
0.2992,0.3014,0.2982,0.3013,1547931600,147270.79,44016.97,ZRX/USD
0.2971,0.2998,0.2965,0.2992,1547935200,37780.59,11255.09,ZRX/USD
0.2971,0.2981,0.2969,0.2971,1547938800,17027.61,5065.57,ZRX/USD
0.3013,0.3018,0.2969,0.2971,1547942400,57180.9,17178.03,ZRX/USD
0.2992,0.3014,0.2992,0.3013,1547946000,34486.19,10354.06,ZRX/USD
0.2985,0.2993,0.2978,0.2992,1547949600,63950.48,19084.48,ZRX/USD
0.2983,0.2991,0.2979,0.2985,1547953200,24267.14,7236.92,ZRX/USD
0.2979,0.2985,0.2972,0.2983,1547956800,29836.73,8891.87,ZRX/USD
0.2974,0.2979,0.297,0.2979,1547960400,18815.73,5602.0,ZRX/USD
0.2965,0.2975,0.2955,0.2974,1547964000,161651.32,48388.3,ZRX/USD
0.2966,0.2968,0.2949,0.2965,1547967600,17775.91,5277.11,ZRX/USD
0.2973,0.2973,0.2947,0.2966,1547971200,7242.87,2143.19,ZRX/USD
0.2967,0.2977,0.2957,0.2973,1547974800,5680.99,1706.08,ZRX/USD
0.2961,0.2972,0.2956,0.2967,1547978400,17296.83,5136.81,ZRX/USD
0.2907,0.2968,0.2904,0.2961,1547982000,140841.63,41164.6,ZRX/USD
0.2836,0.2907,0.2827,0.2907,1547985600,106682.51,30519.77,ZRX/USD
0.2842,0.2853,0.2829,0.2836,1547989200,29828.53,8478.33,ZRX/USD
0.2848,0.2851,0.2834,0.2842,1547992800,30636.64,8703.09,ZRX/USD
0.2841,0.2848,0.2825,0.2848,1547996400,97683.69,27731.86,ZRX/USD
0.2818,0.2847,0.2807,0.2841,1548000000,188942.81,53233.7,ZRX/USD
0.2814,0.2821,0.2807,0.2818,1548003600,79509.22,22348.94,ZRX/USD
0.2812,0.2818,0.2807,0.2814,1548007200,97987.97,27545.4,ZRX/USD
0.2804,0.2817,0.2804,0.2812,1548010800,107707.99,30255.72,ZRX/USD
0.2816,0.2816,0.2801,0.2804,1548014400,69866.78,19612.98,ZRX/USD
0.2828,0.2833,0.2809,0.2816,1548018000,82594.07,23352.51,ZRX/USD
0.2828,0.2828,0.2815,0.2828,1548021600,31738.23,8953.06,ZRX/USD
0.2824,0.2832,0.2816,0.2828,1548025200,44701.34,12630.28,ZRX/USD
0.2834,0.284,0.2822,0.2824,1548028800,38347.79,10882.5,ZRX/USD
0.283,0.2843,0.2815,0.2834,1548032400,142011.14,40316.06,ZRX/USD
0.2835,0.2839,0.2821,0.283,1548036000,17939.74,5077.61,ZRX/USD
0.2843,0.2843,0.2821,0.2835,1548039600,38086.85,10768.18,ZRX/USD
0.2817,0.2846,0.2813,0.2843,1548043200,56435.58,15955.97,ZRX/USD
0.2829,0.283,0.2811,0.2817,1548046800,29843.79,8422.49,ZRX/USD
0.2837,0.2837,0.2818,0.2829,1548050400,56324.72,15970.52,ZRX/USD
0.2849,0.2849,0.2832,0.2837,1548054000,8866.53,2520.16,ZRX/USD
0.2839,0.285,0.2832,0.2849,1548057600,6092.12,1734.91,ZRX/USD
0.2841,0.2841,0.2826,0.2839,1548061200,4531.75,1288.89,ZRX/USD
0.2853,0.2853,0.2836,0.2841,1548064800,5836.12,1664.87,ZRX/USD
0.285,0.2853,0.2842,0.2853,1548068400,15688.14,4467.44,ZRX/USD
0.2853,0.2854,0.2839,0.285,1548072000,11861.03,3376.7,ZRX/USD
0.2851,0.2854,0.2838,0.2853,1548075600,24843.3,7086.66,ZRX/USD
0.2827,0.2851,0.2824,0.2851,1548079200,51967.15,14732.72,ZRX/USD
0.2824,0.2841,0.2821,0.2827,1548082800,27557.0,7797.0,ZRX/USD
0.2838,0.2838,0.2823,0.2824,1548086400,41916.91,11913.9,ZRX/USD
0.2837,0.284,0.2824,0.2838,1548090000,23503.72,6653.01,ZRX/USD
0.2837,0.284,0.2826,0.2837,1548093600,22780.78,6454.78,ZRX/USD
0.2822,0.2839,0.2821,0.2837,1548097200,104851.86,29613.03,ZRX/USD
0.2811,0.2823,0.2802,0.2822,1548100800,60587.14,17068.85,ZRX/USD
0.2806,0.2818,0.2795,0.2811,1548104400,76072.31,21304.43,ZRX/USD
0.2783,0.2806,0.2757,0.2806,1548108000,134114.69,37179.9,ZRX/USD
0.2791,0.281,0.2776,0.2783,1548111600,69594.26,19422.7,ZRX/USD
0.2793,0.2811,0.2783,0.2791,1548115200,40359.36,11298.59,ZRX/USD
0.2791,0.2809,0.2787,0.2793,1548118800,54302.22,15224.04,ZRX/USD
0.2816,0.2821,0.2791,0.2791,1548122400,63770.24,17953.32,ZRX/USD
0.2791,0.2819,0.279,0.2816,1548126000,48852.15,13689.95,ZRX/USD
0.2818,0.2819,0.2789,0.2791,1548129600,27912.47,7833.43,ZRX/USD
0.2806,0.2819,0.2798,0.2818,1548133200,43487.43,12220.87,ZRX/USD
0.2796,0.2812,0.2788,0.2806,1548136800,22647.6,6330.36,ZRX/USD
0.2786,0.2808,0.2786,0.2796,1548140400,37581.04,10490.27,ZRX/USD
0.2787,0.2793,0.2775,0.2786,1548144000,16514.79,4595.11,ZRX/USD
0.2776,0.2792,0.2775,0.2787,1548147600,6453.84,1797.47,ZRX/USD
0.279,0.2794,0.2775,0.2776,1548151200,24746.94,6899.8,ZRX/USD
0.2794,0.2794,0.2752,0.279,1548154800,103760.98,28729.92,ZRX/USD
0.2814,0.2819,0.2794,0.2794,1548158400,52298.51,14758.85,ZRX/USD
0.2821,0.2827,0.2807,0.2814,1548162000,28599.1,8063.42,ZRX/USD
0.2843,0.2856,0.282,0.2821,1548165600,79009.04,22580.54,ZRX/USD
0.287,0.2886,0.2831,0.2843,1548169200,50092.18,14268.39,ZRX/USD
0.2905,0.2911,0.2869,0.287,1548172800,83268.85,24097.35,ZRX/USD
0.2906,0.2914,0.2898,0.2905,1548176400,45270.41,13174.69,ZRX/USD
0.2902,0.2909,0.2894,0.2906,1548180000,29342.81,8538.64,ZRX/USD
0.2914,0.2918,0.2901,0.2902,1548183600,79437.59,23067.05,ZRX/USD
0.2896,0.2914,0.2887,0.2914,1548187200,24425.36,7090.99,ZRX/USD
0.2886,0.2913,0.2884,0.2896,1548190800,40742.61,11793.28,ZRX/USD
0.289,0.2895,0.2881,0.2886,1548194400,64467.88,18604.58,ZRX/USD
0.2861,0.289,0.2861,0.289,1548198000,58880.36,16931.64,ZRX/USD
0.2858,0.2867,0.2854,0.2861,1548201600,30265.43,8644.51,ZRX/USD
0.2865,0.2865,0.2842,0.2858,1548205200,34217.2,9760.55,ZRX/USD
0.2894,0.2895,0.2861,0.2865,1548208800,42266.57,12168.47,ZRX/USD
0.2898,0.29,0.2886,0.2894,1548212400,22444.54,6493.31,ZRX/USD
0.2889,0.2899,0.2878,0.2898,1548216000,98444.95,28455.38,ZRX/USD
0.2885,0.289,0.2881,0.2889,1548219600,11754.43,3393.04,ZRX/USD
0.2878,0.2887,0.2878,0.2885,1548223200,7776.86,2240.83,ZRX/USD
0.2856,0.2887,0.2853,0.2878,1548226800,35994.08,10341.96,ZRX/USD
0.2868,0.2873,0.2849,0.2856,1548230400,14235.69,4073.53,ZRX/USD
0.2865,0.2873,0.2856,0.2868,1548234000,6100.7,1748.35,ZRX/USD
0.287,0.2872,0.2858,0.2865,1548237600,10867.57,3109.69,ZRX/USD
0.2897,0.2907,0.2862,0.287,1548241200,13051.54,3790.91,ZRX/USD
0.2957,0.2957,0.2888,0.2897,1548244800,141112.19,41366.36,ZRX/USD
0.2975,0.2975,0.2948,0.2957,1548248400,56080.04,16636.26,ZRX/USD
0.3008,0.3014,0.2975,0.2975,1548252000,264882.38,79815.87,ZRX/USD
0.2986,0.3008,0.2977,0.3008,1548255600,132848.57,39760.16,ZRX/USD
0.2974,0.2992,0.2963,0.2986,1548259200,132874.18,39662.7,ZRX/USD
0.299,0.2994,0.2969,0.2974,1548262800,86683.39,25808.62,ZRX/USD
0.2973,0.2992,0.2965,0.299,1548266400,106032.75,31520.54,ZRX/USD
0.29,0.2982,0.29,0.2973,1548270000,154964.06,45778.22,ZRX/USD
0.2879,0.2911,0.2856,0.29,1548273600,147516.9,42573.19,ZRX/USD
0.2911,0.2911,0.2866,0.2879,1548277200,90880.63,26209.37,ZRX/USD
0.2981,0.2981,0.2895,0.2911,1548280800,140949.77,41404.68,ZRX/USD
0.299,0.3,0.297,0.2981,1548284400,59277.58,17740.85,ZRX/USD
0.3099,0.3099,0.2977,0.299,1548288000,446884.26,135452.51,ZRX/USD
0.2968,0.3128,0.2968,0.3099,1548291600,893840.17,272868.35,ZRX/USD
0.3157,0.3418,0.2911,0.2968,1548295200,7289899.53,2292453.87,ZRX/USD
0.3146,0.3217,0.312,0.3157,1548298800,755717.9,238671.02,ZRX/USD
0.3092,0.3146,0.3058,0.3146,1548302400,517725.59,160183.79,ZRX/USD
0.3069,0.3102,0.3046,0.3092,1548306000,172948.97,52725.24,ZRX/USD
0.3025,0.3069,0.3024,0.3069,1548309600,74726.44,22682.93,ZRX/USD
0.3076,0.3086,0.3023,0.3025,1548313200,37461.81,11429.05,ZRX/USD
0.3073,0.3089,0.3064,0.3076,1548316800,46581.21,14345.57,ZRX/USD
0.303,0.3073,0.3027,0.3073,1548320400,96033.59,28939.93,ZRX/USD
0.3045,0.3047,0.3024,0.303,1548324000,29395.93,8849.69,ZRX/USD
0.3094,0.3102,0.3032,0.3045,1548327600,75105.64,22972.52,ZRX/USD
0.3084,0.3096,0.3062,0.3094,1548331200,108806.36,33238.09,ZRX/USD
0.3132,0.3148,0.3083,0.3084,1548334800,126464.78,39322.19,ZRX/USD
0.3102,0.3155,0.3101,0.3132,1548338400,105709.76,32870.52,ZRX/USD
0.3111,0.3125,0.3091,0.3102,1548342000,111155.07,34311.14,ZRX/USD
0.3112,0.3124,0.3075,0.3111,1548345600,147508.0,45304.83,ZRX/USD
0.3123,0.3134,0.3112,0.3112,1548349200,128438.85,39836.58,ZRX/USD
0.3092,0.3124,0.3088,0.3123,1548352800,45224.65,13915.11,ZRX/USD
0.3129,0.314,0.309,0.3092,1548356400,87396.57,27024.97,ZRX/USD
0.308,0.3129,0.308,0.3129,1548360000,98654.12,30296.11,ZRX/USD
0.3108,0.3114,0.3047,0.308,1548363600,37331.46,11458.83,ZRX/USD
0.3084,0.3118,0.304,0.3108,1548367200,49868.79,15260.58,ZRX/USD
0.3052,0.3084,0.3042,0.3084,1548370800,168905.32,51341.53,ZRX/USD
0.3037,0.306,0.3003,0.3052,1548374400,166021.98,50580.74,ZRX/USD
0.303,0.3042,0.3025,0.3037,1548378000,119788.19,36021.49,ZRX/USD
0.3007,0.303,0.2994,0.303,1548381600,97083.28,29243.01,ZRX/USD
0.3005,0.3022,0.2989,0.3007,1548385200,95288.26,28840.51,ZRX/USD
0.297,0.3007,0.297,0.3005,1548388800,78752.93,23431.31,ZRX/USD
0.2983,0.2994,0.297,0.297,1548392400,143947.0,42801.6,ZRX/USD
0.2962,0.2993,0.2962,0.2983,1548396000,57026.12,17143.76,ZRX/USD
0.2938,0.2973,0.2938,0.2962,1548399600,83685.77,24683.12,ZRX/USD
0.2922,0.2944,0.2922,0.2938,1548403200,109867.82,32272.25,ZRX/USD
0.2917,0.2935,0.2909,0.2922,1548406800,152629.15,44611.04,ZRX/USD
0.2919,0.2929,0.2902,0.2917,1548410400,22616.56,6578.44,ZRX/USD
0.2872,0.2921,0.2863,0.2919,1548414000,271692.02,77896.5,ZRX/USD
0.2899,0.2899,0.2863,0.2872,1548417600,101630.02,29222.42,ZRX/USD
0.2895,0.2908,0.2875,0.2899,1548421200,56223.58,16238.23,ZRX/USD
0.2905,0.2906,0.2879,0.2895,1548424800,84513.89,24512.17,ZRX/USD
0.2914,0.2927,0.288,0.2905,1548428400,343266.48,99609.86,ZRX/USD
0.2902,0.2928,0.2884,0.2914,1548432000,84733.7,24613.76,ZRX/USD
0.2919,0.2919,0.2899,0.2902,1548435600,43197.61,12523.93,ZRX/USD
0.2887,0.292,0.2879,0.2919,1548439200,160113.16,46391.47,ZRX/USD
0.2889,0.2893,0.2874,0.2887,1548442800,25687.44,7405.84,ZRX/USD
0.2885,0.2902,0.2876,0.2889,1548446400,39494.03,11378.09,ZRX/USD
0.2925,0.2925,0.2876,0.2885,1548450000,47020.73,13676.98,ZRX/USD
0.2887,0.2932,0.288,0.2925,1548453600,45315.17,13119.76,ZRX/USD
0.2894,0.2908,0.288,0.2887,1548457200,54785.82,15875.11,ZRX/USD
0.2879,0.2899,0.2873,0.2894,1548460800,39088.38,11258.41,ZRX/USD
0.2885,0.289,0.2873,0.2879,1548464400,71440.51,20513.5,ZRX/USD
0.2874,0.2885,0.2864,0.2885,1548468000,49334.47,14153.71,ZRX/USD
0.2868,0.2883,0.2865,0.2874,1548471600,14313.9,4116.86,ZRX/USD
0.2868,0.2886,0.2852,0.2868,1548475200,90336.21,26000.5,ZRX/USD
0.287,0.287,0.2859,0.2868,1548478800,39762.76,11397.54,ZRX/USD
0.289,0.2898,0.2868,0.287,1548482400,38699.17,11193.58,ZRX/USD
0.2928,0.2939,0.2882,0.289,1548486000,119066.27,34932.9,ZRX/USD
0.2916,0.2929,0.2904,0.2928,1548489600,41590.64,12194.26,ZRX/USD
0.2896,0.2916,0.2896,0.2916,1548493200,17016.3,4990.84,ZRX/USD
0.2875,0.2904,0.2875,0.2896,1548496800,23555.17,6788.03,ZRX/USD
0.2867,0.2878,0.286,0.2875,1548500400,38259.1,10947.05,ZRX/USD
0.2857,0.2867,0.285,0.2867,1548504000,42845.05,12261.35,ZRX/USD
0.2865,0.288,0.2848,0.2857,1548507600,132410.08,38063.06,ZRX/USD
0.2869,0.2887,0.2858,0.2865,1548511200,45660.86,13128.0,ZRX/USD
0.2854,0.2903,0.2842,0.2869,1548514800,122586.43,35148.5,ZRX/USD
0.2875,0.2875,0.2822,0.2854,1548518400,128197.85,36537.13,ZRX/USD
0.2898,0.2898,0.2868,0.2875,1548522000,84153.59,24370.98,ZRX/USD
0.2885,0.2899,0.2884,0.2898,1548525600,23829.24,6887.84,ZRX/USD
0.287,0.2891,0.2856,0.2885,1548529200,25483.08,7313.15,ZRX/USD
0.2865,0.2879,0.2859,0.287,1548532800,31879.33,9129.18,ZRX/USD
0.288,0.2882,0.2859,0.2865,1548536400,23708.5,6803.39,ZRX/USD
0.2884,0.2891,0.2878,0.288,1548540000,17174.24,4959.86,ZRX/USD
0.2875,0.2895,0.2871,0.2884,1548543600,56941.25,16419.74,ZRX/USD
0.2847,0.2876,0.2818,0.2875,1548547200,196524.29,55814.18,ZRX/USD
0.2846,0.2858,0.2836,0.2847,1548550800,75190.34,21434.77,ZRX/USD
