close,high,low,open,time,volumefrom,volumeto,pair
0.285,0.2853,0.2838,0.2846,1548554400,160226.27,46035.88,ZRX/USD
0.2839,0.285,0.283,0.285,1548558000,53445.13,15137.1,ZRX/USD
0.2823,0.2841,0.2818,0.2839,1548561600,80516.73,22736.15,ZRX/USD
0.2814,0.2823,0.28,0.2823,1548565200,42097.43,11801.6,ZRX/USD
0.2787,0.2822,0.2779,0.2814,1548568800,202612.9,56772.76,ZRX/USD
0.2781,0.2791,0.2767,0.2787,1548572400,129168.37,35858.73,ZRX/USD
0.2801,0.2801,0.2776,0.2781,1548576000,58923.27,16387.68,ZRX/USD
0.2782,0.2817,0.278,0.2801,1548579600,134292.9,37496.24,ZRX/USD
0.277,0.279,0.277,0.2782,1548583200,46823.21,12990.13,ZRX/USD
0.277,0.278,0.2762,0.277,1548586800,47085.05,13164.14,ZRX/USD
0.2757,0.2785,0.275,0.277,1548590400,92641.02,25558.73,ZRX/USD
0.2746,0.2766,0.2737,0.2757,1548594000,302136.99,83094.41,ZRX/USD
0.2738,0.2752,0.268,0.2746,1548597600,298226.97,81065.44,ZRX/USD
0.2753,0.2775,0.273,0.2738,1548601200,107818.98,29564.39,ZRX/USD
0.2768,0.2776,0.274,0.2753,1548604800,139651.65,38424.12,ZRX/USD
0.2757,0.2779,0.2749,0.2768,1548608400,143272.05,39508.19,ZRX/USD
0.2754,0.276,0.2736,0.2757,1548612000,64227.9,17617.5,ZRX/USD
0.273,0.2773,0.273,0.2754,1548615600,50868.53,13959.76,ZRX/USD
0.2768,0.2771,0.273,0.273,1548619200,97068.43,26765.31,ZRX/USD
0.2738,0.2768,0.273,0.2768,1548622800,91749.92,25183.77,ZRX/USD
0.2739,0.2746,0.2728,0.2738,1548626400,46165.01,12610.52,ZRX/USD
0.2723,0.2749,0.2723,0.2739,1548630000,43248.57,11801.61,ZRX/USD
0.2728,0.2758,0.272,0.2723,1548633600,197447.65,54056.78,ZRX/USD
0.2683,0.2734,0.2672,0.2728,1548637200,543876.27,146817.14,ZRX/USD
0.2679,0.2683,0.2655,0.2683,1548640800,161695.83,43145.16,ZRX/USD
0.2624,0.2679,0.2616,0.2679,1548644400,505824.27,133523.77,ZRX/USD
0.2623,0.2705,0.2608,0.2624,1548648000,316262.23,83185.76,ZRX/USD
0.2607,0.2631,0.2599,0.2623,1548651600,197442.22,51511.03,ZRX/USD
0.2552,0.2607,0.2523,0.2607,1548655200,561789.85,143177.89,ZRX/USD
0.256,0.2586,0.255,0.2552,1548658800,95808.46,24594.17,ZRX/USD
0.253,0.2566,0.2525,0.256,1548662400,89802.48,22720.17,ZRX/USD
0.256,0.2567,0.2525,0.253,1548666000,172767.28,44154.36,ZRX/USD
0.2554,0.257,0.2546,0.256,1548669600,84481.47,21574.12,ZRX/USD
0.2533,0.2556,0.2526,0.2554,1548673200,84756.63,21549.33,ZRX/USD
0.2519,0.2537,0.2497,0.2533,1548676800,242206.68,60718.27,ZRX/USD
0.2518,0.2538,0.2485,0.2519,1548680400,205293.5,51376.38,ZRX/USD
0.2526,0.255,0.2494,0.2518,1548684000,197741.57,49780.78,ZRX/USD
0.2527,0.2541,0.2485,0.2526,1548687600,292923.89,73352.35,ZRX/USD
0.2544,0.2544,0.252,0.2527,1548691200,93497.1,23645.11,ZRX/USD
0.2524,0.2544,0.2499,0.2544,1548694800,180318.61,45371.21,ZRX/USD
0.2539,0.2543,0.251,0.2524,1548698400,107548.48,27159.61,ZRX/USD
0.2543,0.2546,0.2516,0.2539,1548702000,80844.89,20463.56,ZRX/USD
0.2568,0.2569,0.2533,0.2543,1548705600,170185.39,43357.31,ZRX/USD
0.2567,0.2579,0.2554,0.2568,1548709200,220568.29,56391.36,ZRX/USD
0.2583,0.2583,0.2553,0.2567,1548712800,69871.05,17925.98,ZRX/USD
0.2598,0.261,0.2576,0.2583,1548716400,148318.01,38472.17,ZRX/USD
0.2614,0.2634,0.2597,0.2598,1548720000,236005.93,61748.06,ZRX/USD
0.2573,0.2614,0.2563,0.2614,1548723600,39464.4,10270.83,ZRX/USD
0.2559,0.2573,0.255,0.2573,1548727200,41128.8,10509.58,ZRX/USD
0.2552,0.2582,0.255,0.2559,1548730800,99290.73,25493.72,ZRX/USD
0.253,0.2558,0.2529,0.2552,1548734400,82060.68,20862.15,ZRX/USD
0.2507,0.2532,0.2502,0.253,1548738000,87489.15,22005.3,ZRX/USD
0.2502,0.2513,0.2496,0.2507,1548741600,80122.25,20049.48,ZRX/USD
0.2474,0.2512,0.2465,0.2502,1548745200,262752.49,65350.51,ZRX/USD
0.2501,0.2504,0.246,0.2474,1548748800,101173.81,25246.93,ZRX/USD
0.2504,0.2507,0.2491,0.2501,1548752400,37543.43,9392.7,ZRX/USD
0.2505,0.2507,0.2498,0.2504,1548756000,27351.51,6844.63,ZRX/USD
0.2515,0.2531,0.2502,0.2505,1548759600,49166.28,12334.74,ZRX/USD
0.2531,0.2531,0.2514,0.2515,1548763200,30515.92,7700.55,ZRX/USD
0.2554,0.257,0.253,0.2531,1548766800,146147.44,37268.79,ZRX/USD
0.2555,0.2561,0.2525,0.2554,1548770400,121078.91,30889.62,ZRX/USD
0.253,0.2568,0.253,0.2555,1548774000,105661.76,26952.85,ZRX/USD
0.2536,0.2565,0.2528,0.253,1548777600,117334.19,29935.72,ZRX/USD
0.2523,0.2539,0.2516,0.2536,1548781200,87354.69,22062.84,ZRX/USD
0.2525,0.2529,0.2505,0.2523,1548784800,95406.55,23992.46,ZRX/USD
0.2534,0.2539,0.2516,0.2525,1548788400,43094.47,10877.87,ZRX/USD
0.2526,0.2549,0.2526,0.2534,1548792000,53089.49,13456.56,ZRX/USD
0.2526,0.2531,0.251,0.2526,1548795600,64166.21,16152.27,ZRX/USD
0.2507,0.2536,0.2505,0.2526,1548799200,112151.1,28186.68,ZRX/USD
0.2503,0.2516,0.2486,0.2507,1548802800,135847.74,33867.87,ZRX/USD
0.2474,0.2504,0.2463,0.2503,1548806400,80842.26,20024.39,ZRX/USD
0.2466,0.2474,0.2464,0.2474,1548810000,84380.93,20857.24,ZRX/USD
0.2489,0.2491,0.2458,0.2466,1548813600,79918.45,19774.03,ZRX/USD
0.2497,0.2506,0.2481,0.2489,1548817200,60713.11,15141.32,ZRX/USD
0.2508,0.2516,0.2497,0.2497,1548820800,65825.88,16538.84,ZRX/USD
0.251,0.252,0.2505,0.2508,1548824400,47368.51,11895.9,ZRX/USD
0.2501,0.2517,0.2501,0.251,1548828000,31525.75,7902.5,ZRX/USD
0.2501,0.2501,0.2495,0.2501,1548831600,12670.85,3168.19,ZRX/USD
0.2529,0.253,0.2501,0.2501,1548835200,45355.64,11445.61,ZRX/USD
0.2516,0.2529,0.2516,0.2529,1548838800,44895.49,11363.9,ZRX/USD
0.2552,0.2552,0.2514,0.2516,1548842400,41030.18,10433.3,ZRX/USD
0.2532,0.2574,0.253,0.2552,1548846000,115170.42,29702.19,ZRX/USD
0.2574,0.2577,0.2522,0.2532,1548849600,236992.37,60317.41,ZRX/USD
0.2596,0.261,0.2557,0.2574,1548853200,453722.01,119628.28,ZRX/USD
0.2596,0.2602,0.2574,0.2596,1548856800,94200.99,24293.17,ZRX/USD
0.2604,0.2621,0.2589,0.2596,1548860400,253065.24,65889.91,ZRX/USD
0.2581,0.2605,0.2571,0.2604,1548864000,71947.08,18543.33,ZRX/USD
0.2556,0.2581,0.2556,0.2581,1548867600,29369.73,7511.0,ZRX/USD
0.2576,0.2583,0.2556,0.2556,1548871200,124749.7,32070.64,ZRX/USD
0.2571,0.2608,0.2563,0.2576,1548874800,26203.1,6799.09,ZRX/USD
0.2577,0.2598,0.2569,0.2571,1548878400,40980.15,10548.7,ZRX/USD
0.2563,0.259,0.2556,0.2577,1548882000,102707.79,26335.48,ZRX/USD
0.2588,0.2596,0.256,0.2563,1548885600,59036.06,15157.63,ZRX/USD
0.258,0.2591,0.2561,0.2588,1548889200,25607.36,6665.43,ZRX/USD
0.2603,0.2603,0.2575,0.258,1548892800,70368.6,18263.61,ZRX/USD
0.2604,0.2611,0.2593,0.2603,1548896400,57770.4,14930.77,ZRX/USD
0.2585,0.2605,0.2577,0.2604,1548900000,27464.68,7093.17,ZRX/USD
0.2574,0.2585,0.257,0.2585,1548903600,22266.18,5734.61,ZRX/USD
0.2584,0.2593,0.2563,0.2574,1548907200,29549.29,7586.48,ZRX/USD
0.2579,0.2591,0.2566,0.2584,1548910800,36845.43,9472.07,ZRX/USD
0.2561,0.2579,0.2551,0.2579,1548914400,21736.72,5557.85,ZRX/USD
0.2583,0.2588,0.2554,0.2561,1548918000,22525.44,5790.43,ZRX/USD
0.2534,0.2583,0.2534,0.2583,1548921600,434795.62,112115.08,ZRX/USD
0.2552,0.256,0.253,0.2534,1548925200,33116.17,8504.14,ZRX/USD
0.2517,0.2559,0.2514,0.2552,1548928800,91486.43,23029.82,ZRX/USD
0.2519,0.253,0.2509,0.2517,1548932400,24302.21,6128.15,ZRX/USD
0.252,0.2537,0.2506,0.2519,1548936000,12676.34,3195.86,ZRX/USD
0.2499,0.2525,0.2498,0.252,1548939600,80899.61,20299.45,ZRX/USD
0.2504,0.2512,0.2493,0.2499,1548943200,58953.65,14732.86,ZRX/USD
0.2481,0.2509,0.2474,0.2504,1548946800,182487.39,45357.62,ZRX/USD
0.2498,0.2505,0.2479,0.2481,1548950400,43297.26,10758.66,ZRX/USD
0.2473,0.2501,0.2473,0.2498,1548954000,78432.04,19429.66,ZRX/USD
0.2482,0.2492,0.2473,0.2473,1548957600,100172.25,24815.03,ZRX/USD
0.2482,0.2489,0.2476,0.2482,1548961200,76726.1,19129.56,ZRX/USD
0.2494,0.2498,0.2479,0.2482,1548964800,65087.88,16149.33,ZRX/USD
0.2485,0.2499,0.2475,0.2494,1548968400,91140.98,22568.73,ZRX/USD
0.2492,0.2495,0.2466,0.2485,1548972000,50235.61,12427.47,ZRX/USD
0.2495,0.2495,0.2483,0.2492,1548975600,47677.59,11955.11,ZRX/USD
0.2513,0.2522,0.2494,0.2495,1548979200,233291.69,58529.5,ZRX/USD
0.2478,0.2513,0.2478,0.2513,1548982800,182552.8,45290.03,ZRX/USD
0.248,0.2491,0.247,0.2478,1548986400,88358.08,21827.21,ZRX/USD
0.2478,0.2483,0.2476,0.248,1548990000,42891.82,10686.31,ZRX/USD
0.2479,0.248,0.2457,0.2478,1548993600,223769.61,55360.19,ZRX/USD
0.2451,0.2479,0.2446,0.2479,1548997200,23964.69,5897.05,ZRX/USD
0.2448,0.2472,0.2448,0.2451,1549000800,23378.09,5750.09,ZRX/USD
0.2448,0.2466,0.2444,0.2448,1549004400,26325.56,6453.81,ZRX/USD
0.2463,0.2466,0.2444,0.2448,1549008000,20957.67,5172.31,ZRX/USD
0.2469,0.2474,0.245,0.2463,1549011600,35194.64,8717.04,ZRX/USD
0.2462,0.2474,0.246,0.2469,1549015200,152164.88,37386.81,ZRX/USD
0.2484,0.2497,0.2462,0.2462,1549018800,54752.62,13757.73,ZRX/USD
0.2492,0.2508,0.2476,0.2484,1549022400,87552.01,21777.43,ZRX/USD
0.2506,0.2512,0.2477,0.2492,1549026000,111747.74,28071.71,ZRX/USD
0.2502,0.2508,0.2479,0.2506,1549029600,55293.89,13846.57,ZRX/USD
0.2481,0.2505,0.2476,0.2502,1549033200,87680.25,21741.21,ZRX/USD
0.2498,0.2499,0.2478,0.2481,1549036800,17410.25,4347.07,ZRX/USD
0.2493,0.2501,0.2472,0.2498,1549040400,87011.69,21627.55,ZRX/USD
0.2499,0.2501,0.248,0.2493,1549044000,121896.28,30403.41,ZRX/USD
0.2479,0.2513,0.2476,0.2499,1549047600,53534.99,13394.84,ZRX/USD
0.2467,0.2496,0.2449,0.2479,1549051200,138926.63,34229.67,ZRX/USD
0.2468,0.2474,0.2433,0.2467,1549054800,379773.29,92673.69,ZRX/USD
0.2458,0.2471,0.2438,0.2468,1549058400,74286.22,18225.16,ZRX/USD
0.2467,0.2472,0.2456,0.2458,1549062000,89282.09,21952.87,ZRX/USD
0.2463,0.247,0.2449,0.2467,1549065600,107743.06,26460.35,ZRX/USD
0.2458,0.2463,0.2436,0.2463,1549069200,110232.41,26964.35,ZRX/USD
0.2462,0.2466,0.2451,0.2458,1549072800,86341.66,21179.94,ZRX/USD
0.2453,0.2464,0.245,0.2462,1549076400,40857.06,10015.81,ZRX/USD
0.2466,0.2466,0.245,0.2453,1549080000,95288.39,23469.45,ZRX/USD
0.2453,0.2466,0.244,0.2466,1549083600,112557.22,27583.98,ZRX/USD
0.244,0.2457,0.244,0.2453,1549087200,52620.0,12861.2,ZRX/USD
0.2444,0.2448,0.2432,0.244,1549090800,34696.19,8515.38,ZRX/USD
0.2448,0.2451,0.2433,0.2444,1549094400,14483.61,3549.65,ZRX/USD
0.2452,0.2456,0.244,0.2448,1549098000,53706.85,13170.82,ZRX/USD
0.2455,0.2464,0.2439,0.2452,1549101600,32928.74,8078.66,ZRX/USD
0.2475,0.2476,0.2455,0.2455,1549105200,7899.5,1967.45,ZRX/USD
0.2456,0.2479,0.2456,0.2475,1549108800,83786.46,20669.45,ZRX/USD
0.2445,0.2456,0.2435,0.2456,1549112400,21230.95,5231.04,ZRX/USD
0.2452,0.2458,0.2436,0.2445,1549116000,36461.6,8923.96,ZRX/USD
0.2449,0.2462,0.2449,0.2452,1549119600,65958.45,16303.1,ZRX/USD
0.245,0.2466,0.2439,0.2449,1549123200,135924.8,33283.49,ZRX/USD
0.2472,0.2474,0.245,0.245,1549126800,44686.56,11079.96,ZRX/USD
0.2457,0.2473,0.2451,0.2472,1549130400,37482.11,9202.35,ZRX/USD
0.2472,0.2472,0.2452,0.2457,1549134000,39882.75,9839.66,ZRX/USD
0.2464,0.2477,0.2455,0.2472,1549137600,48489.33,11962.49,ZRX/USD
0.2462,0.2472,0.2449,0.2464,1549141200,86969.93,21357.31,ZRX/USD
0.2469,0.247,0.245,0.2462,1549144800,16411.65,4048.26,ZRX/USD
0.2496,0.25,0.2456,0.2469,1549148400,137623.89,34260.91,ZRX/USD
0.2476,0.2514,0.2463,0.2496,1549152000,260164.48,64632.25,ZRX/USD
0.2471,0.2491,0.247,0.2476,1549155600,63897.07,15941.34,ZRX/USD
0.2477,0.2504,0.2466,0.2471,1549159200,66582.31,16580.0,ZRX/USD
0.2465,0.248,0.2461,0.2477,1549162800,23184.23,5743.76,ZRX/USD
0.247,0.2476,0.2459,0.2465,1549166400,49748.74,12247.36,ZRX/USD
0.2467,0.2476,0.246,0.247,1549170000,19296.2,4772.33,ZRX/USD
0.2465,0.2468,0.2461,0.2467,1549173600,44092.97,10902.07,ZRX/USD
0.2446,0.2465,0.2446,0.2465,1549177200,23233.76,5712.36,ZRX/USD
0.2442,0.2455,0.2433,0.2446,1549180800,43739.7,10754.68,ZRX/USD
0.2439,0.2447,0.2428,0.2442,1549184400,18949.59,4676.86,ZRX/USD
0.2451,0.2461,0.2433,0.2439,1549188000,32874.91,8048.07,ZRX/USD
0.2451,0.2466,0.2448,0.2451,1549191600,37087.89,9150.25,ZRX/USD
0.2452,0.2454,0.2443,0.2451,1549195200,26534.07,6575.56,ZRX/USD
0.2451,0.2472,0.2451,0.2452,1549198800,75802.05,18624.85,ZRX/USD
0.2438,0.2457,0.2431,0.2451,1549202400,54924.2,13389.64,ZRX/USD
0.2432,0.2447,0.2432,0.2438,1549206000,53606.13,13058.96,ZRX/USD
0.242,0.2442,0.242,0.2432,1549209600,95220.25,23100.95,ZRX/USD
0.2424,0.2433,0.242,0.242,1549213200,78205.4,18964.13,ZRX/USD
0.2423,0.2429,0.242,0.2424,1549216800,35101.99,8568.82,ZRX/USD
0.2421,0.2426,0.2414,0.2423,1549220400,100498.48,24345.95,ZRX/USD
0.2409,0.2424,0.239,0.2421,1549224000,223549.46,53756.43,ZRX/USD
0.2405,0.2415,0.239,0.2409,1549227600,95450.48,22921.22,ZRX/USD
0.24,0.2407,0.2388,0.2405,1549231200,166024.83,39829.36,ZRX/USD
0.2395,0.2408,0.2392,0.24,1549234800,28365.68,6821.39,ZRX/USD
0.2396,0.2401,0.2394,0.2395,1549238400,89743.32,21558.87,ZRX/USD
0.2391,0.2402,0.2391,0.2396,1549242000,92339.51,22087.64,ZRX/USD
0.239,0.2395,0.2382,0.2391,1549245600,70541.43,16886.21,ZRX/USD
0.239,0.239,0.2361,0.239,1549249200,68846.14,16332.61,ZRX/USD
0.2388,0.239,0.238,0.239,1549252800,38965.81,9315.68,ZRX/USD
0.2382,0.239,0.2377,0.2388,1549256400,28241.89,6723.29,ZRX/USD
0.2382,0.2389,0.2373,0.2382,1549260000,24464.96,5827.16,ZRX/USD
0.2382,0.2389,0.2369,0.2382,1549263600,27063.21,6439.01,ZRX/USD
0.2386,0.239,0.2373,0.2382,1549267200,43293.19,10405.33,ZRX/USD
0.2381,0.2391,0.2374,0.2386,1549270800,30511.68,7266.77,ZRX/USD
0.237,0.2381,0.2366,0.2381,1549274400,37122.03,8905.15,ZRX/USD
0.2372,0.2383,0.2365,0.237,1549278000,62261.38,14751.68,ZRX/USD
0.2356,0.2372,0.2355,0.2372,1549281600,80316.59,18942.26,ZRX/USD
0.2358,0.236,0.235,0.2356,1549285200,51394.74,12107.75,ZRX/USD
0.2379,0.2379,0.2353,0.2358,1549288800,110974.21,26206.82,ZRX/USD
0.2392,0.2401,0.2372,0.2379,1549292400,57825.1,13837.89,ZRX/USD
0.2382,0.24,0.2361,0.2392,1549296000,118696.23,28187.56,ZRX/USD
0.2374,0.2383,0.2363,0.2382,1549299600,30608.89,7286.88,ZRX/USD
0.2369,0.2386,0.2358,0.2374,1549303200,204552.29,48211.87,ZRX/USD
0.2374,0.2381,0.2356,0.2369,1549306800,111698.86,26705.42,ZRX/USD
0.2376,0.2386,0.2372,0.2374,1549310400,46726.98,11183.4,ZRX/USD
0.2384,0.2385,0.2372,0.2376,1549314000,42889.74,10254.28,ZRX/USD
0.2348,0.2384,0.2344,0.2384,1549317600,144965.01,34112.85,ZRX/USD
0.2352,0.236,0.2343,0.2348,1549321200,136953.76,32161.33,ZRX/USD
0.2351,0.2354,0.2347,0.2352,1549324800,75944.65,17830.49,ZRX/USD
0.2324,0.2355,0.2324,0.2351,1549328400,99100.56,23252.37,ZRX/USD
0.2318,0.233,0.2311,0.2324,1549332000,132757.78,30772.34,ZRX/USD
0.2313,0.2323,0.231,0.2318,1549335600,81265.14,18803.26,ZRX/USD
0.2308,0.2321,0.2308,0.2313,1549339200,66058.89,15243.57,ZRX/USD
0.2309,0.2311,0.2303,0.2308,1549342800,66266.68,15264.09,ZRX/USD
0.2318,0.2318,0.2304,0.2309,1549346400,28466.25,6565.97,ZRX/USD
0.2316,0.232,0.2308,0.2318,1549350000,43266.51,10122.17,ZRX/USD
0.2311,0.2319,0.2305,0.2316,1549353600,10221.1,2376.42,ZRX/USD
0.2312,0.2317,0.2303,0.2311,1549357200,48166.11,11215.57,ZRX/USD
0.2323,0.2334,0.2312,0.2312,1549360800,37532.84,8801.17,ZRX/USD
0.2314,0.2328,0.2305,0.2323,1549364400,25755.91,5973.5,ZRX/USD
0.2314,0.2318,0.2306,0.2314,1549368000,132097.62,30487.32,ZRX/USD
0.23,0.2314,0.2292,0.2314,1549371600,154834.33,35812.97,ZRX/USD
0.2309,0.2309,0.228,0.23,1549375200,175194.25,40035.04,ZRX/USD
0.232,0.2323,0.2288,0.2309,1549378800,329787.64,75949.89,ZRX/USD
0.2311,0.2322,0.2309,0.232,1549382400,80125.32,18657.13,ZRX/USD
0.2323,0.2329,0.2311,0.2311,1549386000,119313.37,28249.1,ZRX/USD
0.2323,0.2333,0.2311,0.2323,1549389600,123460.32,28632.39,ZRX/USD
0.233,0.2335,0.2323,0.2323,1549393200,67599.82,15814.1,ZRX/USD
0.2319,0.2334,0.2318,0.233,1549396800,28137.73,6532.63,ZRX/USD
0.2335,0.2344,0.2319,0.2319,1549400400,60751.77,14128.29,ZRX/USD
0.2339,0.2345,0.2322,0.2335,1549404000,33362.22,7777.28,ZRX/USD
0.2336,0.2341,0.2321,0.2339,1549407600,56006.53,13003.18,ZRX/USD
0.2315,0.2354,0.2315,0.2336,1549411200,319193.21,74524.99,ZRX/USD
0.2276,0.2321,0.2267,0.2315,1549414800,290600.67,67046.07,ZRX/USD
0.2265,0.2286,0.2257,0.2276,1549418400,80691.28,18293.93,ZRX/USD
0.2265,0.227,0.2258,0.2265,1549422000,82405.46,18764.58,ZRX/USD
0.2252,0.2268,0.2243,0.2265,1549425600,142001.5,32267.51,ZRX/USD
0.2225,0.2253,0.2221,0.2252,1549429200,437703.91,97410.8,ZRX/USD
0.2223,0.2228,0.2215,0.2225,1549432800,29923.56,6668.4,ZRX/USD
0.2223,0.2227,0.2215,0.2223,1549436400,62748.04,13937.93,ZRX/USD
0.2212,0.2223,0.2212,0.2223,1549440000,10888.85,2413.85,ZRX/USD
0.2223,0.2229,0.2211,0.2212,1549443600,22686.3,5038.1,ZRX/USD
0.2191,0.2223,0.2184,0.2223,1549447200,186798.73,41229.52,ZRX/USD
0.2169,0.2191,0.2165,0.2191,1549450800,118484.75,25888.57,ZRX/USD
0.2196,0.2197,0.2162,0.2169,1549454400,185322.03,40210.88,ZRX/USD
0.219,0.2197,0.2179,0.2196,1549458000,47350.29,10343.23,ZRX/USD
0.2161,0.219,0.2154,0.219,1549461600,222390.33,48276.7,ZRX/USD
0.2174,0.2181,0.2153,0.2161,1549465200,410368.37,88800.79,ZRX/USD
0.2182,0.2198,0.2167,0.2174,1549468800,207603.3,45238.26,ZRX/USD
0.2185,0.2194,0.217,0.2182,1549472400,55718.6,12187.98,ZRX/USD
0.2173,0.2185,0.2158,0.2185,1549476000,88906.33,19310.64,ZRX/USD
0.2166,0.2175,0.2161,0.2173,1549479600,169884.29,36793.9,ZRX/USD
0.2158,0.2167,0.2149,0.2166,1549483200,131824.86,28387.68,ZRX/USD
0.2281,0.2303,0.2149,0.2158,1549486800,348877.92,77590.52,ZRX/USD
0.2227,0.2281,0.2205,0.2281,1549490400,160337.35,35761.83,ZRX/USD
0.2191,0.2228,0.217,0.2227,1549494000,108247.26,23750.1,ZRX/USD
0.2215,0.2222,0.2177,0.2191,1549497600,136955.54,30100.4,ZRX/USD
0.2217,0.223,0.2205,0.2215,1549501200,82580.69,18449.22,ZRX/USD
0.2243,0.2249,0.2214,0.2217,1549504800,311983.11,69774.51,ZRX/USD
0.2266,0.2267,0.2238,0.2243,1549508400,49810.61,11256.25,ZRX/USD
0.2265,0.2267,0.2256,0.2266,1549512000,34276.24,7765.62,ZRX/USD
0.2266,0.2275,0.2259,0.2265,1549515600,71996.08,16293.97,ZRX/USD
0.2246,0.2268,0.2227,0.2266,1549519200,40811.62,9157.97,ZRX/USD
0.2233,0.2248,0.2233,0.2246,1549522800,54738.51,12214.31,ZRX/USD
0.2244,0.2262,0.2232,0.2233,1549526400,40178.72,9073.39,ZRX/USD
0.2252,0.2253,0.2235,0.2244,1549530000,69031.16,15482.93,ZRX/USD
0.2294,0.2306,0.2247,0.2252,1549533600,170328.03,38988.91,ZRX/USD
0.2286,0.2307,0.2278,0.2294,1549537200,41679.5,9573.18,ZRX/USD
0.2262,0.2297,0.2262,0.2286,1549540800,39499.32,9011.55,ZRX/USD
0.2263,0.2276,0.2256,0.2262,1549544400,59701.23,13593.64,ZRX/USD
0.2274,0.2282,0.2244,0.2263,1549548000,50555.93,11422.47,ZRX/USD
0.23,0.23,0.2268,0.2274,1549551600,69777.08,15919.73,ZRX/USD
0.228,0.2304,0.228,0.23,1549555200,96998.92,22324.94,ZRX/USD
0.2288,0.2301,0.2278,0.228,1549558800,58384.79,13389.92,ZRX/USD
0.2311,0.2312,0.228,0.2288,1549562400,104452.35,24010.02,ZRX/USD
0.23,0.2311,0.2293,0.2311,1549566000,121142.37,27954.4,ZRX/USD
0.2307,0.2307,0.2288,0.23,1549569600,43010.3,9879.8,ZRX/USD
0.2321,0.2328,0.2304,0.2307,1549573200,309407.71,71970.13,ZRX/USD
0.23,0.2321,0.2295,0.2321,1549576800,63821.94,14661.91,ZRX/USD
0.2296,0.2316,0.2296,0.23,1549580400,111036.89,25523.52,ZRX/USD
0.2344,0.2368,0.2296,0.2296,1549584000,283613.77,66491.45,ZRX/USD
0.2349,0.2356,0.2336,0.2344,1549587600,64544.74,15252.61,ZRX/USD
0.2377,0.2393,0.2328,0.2349,1549591200,186437.13,43927.15,ZRX/USD
0.2439,0.2441,0.2367,0.2377,1549594800,314900.03,76390.84,ZRX/USD
0.2365,0.244,0.2365,0.2439,1549598400,171191.65,41063.83,ZRX/USD
0.2349,0.2377,0.2317,0.2365,1549602000,146046.28,34230.04,ZRX/USD
0.2352,0.2355,0.2334,0.2349,1549605600,29911.32,7034.39,ZRX/USD
0.2332,0.2352,0.2321,0.2352,1549609200,140988.46,33002.15,ZRX/USD
0.2352,0.2353,0.2326,0.2332,1549612800,21449.0,5027.31,ZRX/USD
0.2376,0.2386,0.2351,0.2352,1549616400,97709.43,23110.45,ZRX/USD
0.2343,0.2394,0.2342,0.2376,1549620000,33121.94,7856.61,ZRX/USD
0.2317,0.2351,0.2317,0.2343,1549623600,85320.75,19848.6,ZRX/USD
0.2339,0.2346,0.2315,0.2317,1549627200,82582.11,19214.83,ZRX/USD
0.2347,0.2355,0.233,0.2339,1549630800,99608.3,23432.89,ZRX/USD
0.24,0.2482,0.234,0.2347,1549634400,468876.65,112388.96,ZRX/USD
0.2404,0.2404,0.2349,0.24,1549638000,145637.23,34514.45,ZRX/USD
