close,high,low,open,time,volumefrom,volumeto,pair
0.251,0.2595,0.2396,0.2404,1549641600,1008555.77,252004.02,ZRX/USD
0.2502,0.2532,0.2469,0.251,1549645200,380342.2,94792.99,ZRX/USD
0.2517,0.2533,0.2492,0.2502,1549648800,260147.38,65271.76,ZRX/USD
0.2511,0.252,0.2493,0.2517,1549652400,165047.49,41262.37,ZRX/USD
0.2512,0.2523,0.2506,0.2511,1549656000,119594.59,29961.25,ZRX/USD
0.2464,0.2525,0.2459,0.2512,1549659600,456268.72,112911.7,ZRX/USD
0.2435,0.2472,0.2432,0.2464,1549663200,195688.76,48022.72,ZRX/USD
0.2493,0.2493,0.2427,0.2435,1549666800,127847.2,31238.46,ZRX/USD
0.2476,0.2493,0.2461,0.2493,1549670400,82061.98,20240.21,ZRX/USD
0.2429,0.2479,0.2428,0.2476,1549674000,103062.1,25221.06,ZRX/USD
0.2433,0.2452,0.2424,0.2429,1549677600,94203.14,22885.89,ZRX/USD
0.2463,0.2466,0.2426,0.2433,1549681200,144921.14,35412.38,ZRX/USD
0.2483,0.2488,0.2453,0.2463,1549684800,118373.44,29291.69,ZRX/USD
0.2478,0.2503,0.2478,0.2483,1549688400,234202.81,58359.57,ZRX/USD
0.2476,0.2485,0.2468,0.2478,1549692000,30955.47,7658.79,ZRX/USD
0.2496,0.2497,0.2465,0.2476,1549695600,31539.24,7833.25,ZRX/USD
0.251,0.2515,0.2485,0.2496,1549699200,37056.0,9265.77,ZRX/USD
0.2508,0.2515,0.2488,0.251,1549702800,29135.56,7275.05,ZRX/USD
0.2514,0.252,0.2493,0.2508,1549706400,70020.64,17799.71,ZRX/USD
0.2544,0.2548,0.2512,0.2514,1549710000,182313.79,47059.1,ZRX/USD
0.2567,0.2567,0.2521,0.2544,1549713600,194468.17,50283.1,ZRX/USD
0.2566,0.2574,0.2535,0.2567,1549717200,137930.75,35238.48,ZRX/USD
0.255,0.2567,0.253,0.2566,1549720800,161746.8,40865.62,ZRX/USD
0.2498,0.255,0.2495,0.255,1549724400,93142.7,23337.44,ZRX/USD
0.2488,0.2508,0.2472,0.2498,1549728000,61511.56,15254.17,ZRX/USD
0.2459,0.2488,0.245,0.2488,1549731600,84536.11,20762.88,ZRX/USD
0.2462,0.2477,0.244,0.2459,1549735200,122954.88,30105.2,ZRX/USD
0.2472,0.2477,0.2443,0.2462,1549738800,49242.67,12122.87,ZRX/USD
0.2459,0.2473,0.2455,0.2472,1549742400,19170.69,4712.85,ZRX/USD
0.2477,0.2481,0.2454,0.2459,1549746000,19314.09,4756.85,ZRX/USD
0.2473,0.2479,0.2458,0.2477,1549749600,64101.93,15773.03,ZRX/USD
0.2463,0.2474,0.2447,0.2473,1549753200,48314.01,11849.45,ZRX/USD
0.2465,0.248,0.2455,0.2463,1549756800,140318.67,34591.87,ZRX/USD
0.2481,0.2483,0.2456,0.2465,1549760400,71325.2,17573.86,ZRX/USD
0.2465,0.2484,0.246,0.2481,1549764000,38733.77,9550.03,ZRX/USD
0.2466,0.2467,0.2455,0.2465,1549767600,36391.37,8966.29,ZRX/USD
0.2481,0.2491,0.2453,0.2466,1549771200,43747.62,10873.34,ZRX/USD
0.247,0.2481,0.2467,0.2481,1549774800,43298.61,10691.12,ZRX/USD
0.2464,0.2483,0.2458,0.247,1549778400,36400.2,9001.56,ZRX/USD
0.2446,0.2464,0.2432,0.2464,1549782000,88037.56,21470.26,ZRX/USD
0.2431,0.2447,0.242,0.2446,1549785600,18851.27,4574.72,ZRX/USD
0.2431,0.2454,0.2416,0.2431,1549789200,7963.08,1935.36,ZRX/USD
0.2515,0.2516,0.243,0.2431,1549792800,172659.26,42746.37,ZRX/USD
0.2433,0.2515,0.2428,0.2515,1549796400,138733.58,34294.22,ZRX/USD
0.2425,0.2435,0.2423,0.2433,1549800000,18930.28,4639.09,ZRX/USD
0.2424,0.2427,0.2411,0.2425,1549803600,62866.87,15213.34,ZRX/USD
0.2415,0.2427,0.2409,0.2424,1549807200,48211.65,11686.39,ZRX/USD
0.2439,0.2439,0.241,0.2415,1549810800,103454.31,25091.11,ZRX/USD
0.2425,0.2447,0.2413,0.2439,1549814400,39438.66,9597.2,ZRX/USD
0.2422,0.2442,0.2407,0.2425,1549818000,75833.92,18360.21,ZRX/USD
0.2425,0.2435,0.2412,0.2422,1549821600,50146.91,12153.83,ZRX/USD
0.2439,0.244,0.2425,0.2425,1549825200,81194.75,19750.29,ZRX/USD
0.2431,0.244,0.2407,0.2439,1549828800,29563.06,7178.98,ZRX/USD
0.2424,0.2439,0.2417,0.2431,1549832400,84185.02,20378.78,ZRX/USD
0.2447,0.2447,0.2417,0.2424,1549836000,76997.41,18734.9,ZRX/USD
0.2483,0.25,0.2437,0.2447,1549839600,257492.85,63665.35,ZRX/USD
0.2455,0.2483,0.2451,0.2483,1549843200,183059.91,45203.07,ZRX/USD
0.2445,0.2457,0.2443,0.2455,1549846800,46556.88,11409.93,ZRX/USD
0.2455,0.2468,0.2443,0.2445,1549850400,44865.47,11007.83,ZRX/USD
0.2446,0.2455,0.2434,0.2455,1549854000,63062.2,15396.66,ZRX/USD
0.2438,0.2456,0.243,0.2446,1549857600,58405.48,14288.15,ZRX/USD
0.2437,0.2449,0.2431,0.2438,1549861200,41747.22,10216.23,ZRX/USD
0.2433,0.2442,0.2418,0.2437,1549864800,122365.93,29582.2,ZRX/USD
0.2448,0.2448,0.2429,0.2433,1549868400,26642.21,6546.4,ZRX/USD
0.2437,0.2448,0.2426,0.2448,1549872000,4594.22,1123.07,ZRX/USD
0.2428,0.2437,0.2426,0.2437,1549875600,23103.87,5688.08,ZRX/USD
0.2417,0.2434,0.2411,0.2428,1549879200,28504.97,6968.15,ZRX/USD
0.2428,0.2434,0.2417,0.2417,1549882800,12379.2,3005.88,ZRX/USD
0.2425,0.2437,0.2415,0.2428,1549886400,24883.28,6066.8,ZRX/USD
0.244,0.2441,0.2416,0.2425,1549890000,32744.3,7982.56,ZRX/USD
0.243,0.2452,0.242,0.244,1549893600,259644.26,63022.08,ZRX/USD
0.2425,0.2438,0.2409,0.243,1549897200,199262.12,48292.42,ZRX/USD
0.2385,0.2425,0.2382,0.2425,1549900800,118259.32,28357.24,ZRX/USD
0.2411,0.2411,0.2385,0.2385,1549904400,102530.56,24753.46,ZRX/USD
0.239,0.2411,0.238,0.2411,1549908000,116191.35,27823.26,ZRX/USD
0.2391,0.2409,0.2383,0.239,1549911600,50732.89,12160.84,ZRX/USD
0.2403,0.2411,0.2391,0.2391,1549915200,41385.12,9987.89,ZRX/USD
0.2403,0.2411,0.2385,0.2403,1549918800,180467.2,44159.11,ZRX/USD
0.2401,0.2411,0.2393,0.2403,1549922400,49431.67,11858.26,ZRX/USD
0.2396,0.2404,0.2384,0.2401,1549926000,33569.47,8033.06,ZRX/USD
0.2372,0.2399,0.2361,0.2396,1549929600,191403.68,45504.18,ZRX/USD
0.2366,0.2372,0.2361,0.2372,1549933200,95505.62,22495.57,ZRX/USD
0.2359,0.2366,0.2351,0.2366,1549936800,20735.25,4873.77,ZRX/USD
0.2358,0.2367,0.2348,0.2359,1549940400,58093.55,13693.14,ZRX/USD
0.2368,0.2372,0.2358,0.2358,1549944000,69463.32,16421.39,ZRX/USD
0.2368,0.2382,0.2361,0.2368,1549947600,84608.32,20119.38,ZRX/USD
0.2354,0.2377,0.2353,0.2368,1549951200,28925.55,6822.38,ZRX/USD
0.2365,0.2381,0.2352,0.2354,1549954800,94776.08,22326.07,ZRX/USD
0.2353,0.2365,0.2345,0.2365,1549958400,16080.23,3781.11,ZRX/USD
0.235,0.2362,0.2339,0.2353,1549962000,102046.74,23951.63,ZRX/USD
0.2339,0.2353,0.2326,0.235,1549965600,22648.05,5398.98,ZRX/USD
0.2337,0.2347,0.2333,0.2339,1549969200,25085.97,5838.54,ZRX/USD
0.2352,0.2361,0.2334,0.2337,1549972800,74433.99,17401.1,ZRX/USD
0.2354,0.2371,0.2337,0.2352,1549976400,46214.82,11019.51,ZRX/USD
0.2336,0.236,0.2331,0.2354,1549980000,32159.63,7511.52,ZRX/USD
0.2345,0.2345,0.2331,0.2336,1549983600,70000.7,16382.38,ZRX/USD
0.2364,0.2369,0.2335,0.2345,1549987200,103782.69,24381.88,ZRX/USD
0.2368,0.2371,0.2356,0.2364,1549990800,73926.74,17405.07,ZRX/USD
0.2375,0.2388,0.2345,0.2368,1549994400,170889.14,40628.93,ZRX/USD
0.2377,0.2389,0.2371,0.2375,1549998000,80782.93,19406.97,ZRX/USD
0.2384,0.2385,0.237,0.2377,1550001600,89361.46,21504.32,ZRX/USD
0.2351,0.2384,0.2348,0.2384,1550005200,125807.76,29778.73,ZRX/USD
0.2327,0.2355,0.232,0.2351,1550008800,200122.59,46605.14,ZRX/USD
0.2354,0.2357,0.2327,0.2327,1550012400,45907.82,10740.78,ZRX/USD
0.2352,0.2357,0.2339,0.2354,1550016000,82903.81,19377.57,ZRX/USD
0.2339,0.2355,0.2335,0.2352,1550019600,27953.25,6547.25,ZRX/USD
0.2359,0.2361,0.2334,0.2339,1550023200,60001.32,14173.92,ZRX/USD
0.2362,0.2362,0.2344,0.2359,1550026800,68180.32,16035.31,ZRX/USD
0.2358,0.2364,0.2344,0.2362,1550030400,75586.51,17746.46,ZRX/USD
0.2359,0.2362,0.2344,0.2358,1550034000,30755.59,7246.65,ZRX/USD
0.2373,0.2388,0.2352,0.2359,1550037600,145884.31,34618.19,ZRX/USD
0.2365,0.2384,0.235,0.2373,1550041200,41717.61,9833.25,ZRX/USD
0.2343,0.2365,0.2335,0.2365,1550044800,33895.52,7935.92,ZRX/USD
0.2349,0.2353,0.2334,0.2343,1550048400,32623.52,7749.55,ZRX/USD
0.234,0.2357,0.2334,0.2349,1550052000,13674.0,3251.08,ZRX/USD
0.2348,0.2351,0.2324,0.234,1550055600,83815.74,19691.7,ZRX/USD
0.2355,0.2355,0.2333,0.2348,1550059200,18209.1,4295.03,ZRX/USD
0.2338,0.2368,0.2333,0.2355,1550062800,30921.37,7270.56,ZRX/USD
0.2321,0.2344,0.232,0.2338,1550066400,63379.94,14766.58,ZRX/USD
0.2308,0.2325,0.2308,0.2321,1550070000,150302.3,34739.63,ZRX/USD
0.2324,0.2324,0.2297,0.2308,1550073600,66254.58,15276.02,ZRX/USD
0.2324,0.2326,0.2305,0.2324,1550077200,48510.92,11221.93,ZRX/USD
0.2314,0.2333,0.2304,0.2324,1550080800,135736.08,31504.29,ZRX/USD
0.2312,0.2332,0.2303,0.2314,1550084400,54712.47,12728.44,ZRX/USD
0.2318,0.2323,0.2297,0.2312,1550088000,46156.49,10647.11,ZRX/USD
0.2321,0.2323,0.2298,0.2318,1550091600,38619.34,8936.13,ZRX/USD
0.232,0.2325,0.2308,0.2321,1550095200,28413.27,6603.65,ZRX/USD
0.2318,0.2325,0.2305,0.232,1550098800,32345.78,7501.21,ZRX/USD
0.2316,0.2321,0.2298,0.2318,1550102400,82442.64,19016.11,ZRX/USD
0.2283,0.232,0.2283,0.2316,1550106000,256199.22,58672.35,ZRX/USD
0.2271,0.2283,0.226,0.2283,1550109600,83993.8,19075.22,ZRX/USD
0.2296,0.2303,0.2268,0.2271,1550113200,124213.43,28397.32,ZRX/USD
0.23,0.23,0.2276,0.2296,1550116800,37928.32,8688.46,ZRX/USD
0.2281,0.23,0.2273,0.23,1550120400,83660.75,19104.92,ZRX/USD
0.2269,0.2281,0.2269,0.2281,1550124000,31429.37,7129.12,ZRX/USD
0.2262,0.2281,0.226,0.2269,1550127600,165592.78,37521.3,ZRX/USD
0.2266,0.2268,0.2251,0.2262,1550131200,36518.41,8276.67,ZRX/USD
0.2276,0.2284,0.2257,0.2266,1550134800,81675.49,18579.94,ZRX/USD
0.2264,0.2276,0.2255,0.2276,1550138400,196126.74,44393.36,ZRX/USD
0.2232,0.2264,0.223,0.2264,1550142000,83085.94,18766.54,ZRX/USD
0.224,0.2251,0.2228,0.2232,1550145600,204124.19,45703.56,ZRX/USD
0.2258,0.2264,0.224,0.224,1550149200,74961.4,16888.34,ZRX/USD
0.2253,0.2274,0.2243,0.2258,1550152800,113776.5,25649.4,ZRX/USD
0.2262,0.2272,0.2241,0.2253,1550156400,62390.29,14309.93,ZRX/USD
0.2279,0.228,0.2257,0.2262,1550160000,30399.66,6909.41,ZRX/USD
0.2278,0.229,0.2269,0.2279,1550163600,97682.3,22240.33,ZRX/USD
0.2264,0.2278,0.2256,0.2278,1550167200,59516.54,13466.89,ZRX/USD
0.2304,0.2304,0.2257,0.2264,1550170800,125082.45,28642.61,ZRX/USD
0.229,0.2304,0.2272,0.2304,1550174400,91234.1,20884.88,ZRX/USD
0.2282,0.2297,0.2265,0.229,1550178000,122520.33,27968.0,ZRX/USD
0.227,0.2283,0.2264,0.2282,1550181600,41482.88,9409.03,ZRX/USD
0.2254,0.2274,0.2249,0.227,1550185200,182388.94,41413.57,ZRX/USD
0.2269,0.2277,0.2251,0.2254,1550188800,103966.94,23524.98,ZRX/USD
0.2268,0.228,0.2261,0.2269,1550192400,26317.18,5963.21,ZRX/USD
0.2266,0.227,0.226,0.2268,1550196000,20413.44,4644.17,ZRX/USD
0.2285,0.2291,0.226,0.2266,1550199600,88192.01,20167.54,ZRX/USD
0.2296,0.2299,0.2276,0.2285,1550203200,45942.2,10534.47,ZRX/USD
0.2299,0.2299,0.2287,0.2296,1550206800,22941.66,5247.67,ZRX/USD
0.2296,0.2299,0.2282,0.2299,1550210400,40971.55,9400.54,ZRX/USD
0.2282,0.2298,0.2277,0.2296,1550214000,31624.26,7248.16,ZRX/USD
0.2295,0.2295,0.2274,0.2282,1550217600,36905.73,8413.74,ZRX/USD
0.2284,0.2295,0.2275,0.2295,1550221200,12605.07,2894.38,ZRX/USD
0.2291,0.2298,0.2277,0.2284,1550224800,25740.87,5954.64,ZRX/USD
0.2294,0.2299,0.2286,0.2291,1550228400,39354.15,9130.48,ZRX/USD
0.2294,0.23,0.2284,0.2294,1550232000,19786.99,4524.45,ZRX/USD
0.2291,0.2309,0.2288,0.2294,1550235600,121529.16,27837.76,ZRX/USD
0.2283,0.233,0.2273,0.2291,1550239200,194634.1,44880.97,ZRX/USD
0.226,0.2283,0.2253,0.2283,1550242800,242136.39,55233.79,ZRX/USD
0.2249,0.2276,0.2244,0.226,1550246400,85227.05,19142.98,ZRX/USD
0.2255,0.2271,0.2245,0.2249,1550250000,42609.18,9588.65,ZRX/USD
0.2269,0.2278,0.2247,0.2255,1550253600,31056.75,7000.29,ZRX/USD
0.2269,0.2274,0.2255,0.2269,1550257200,36489.53,8242.17,ZRX/USD
0.2257,0.227,0.2253,0.2269,1550260800,75141.89,16987.16,ZRX/USD
0.2272,0.2274,0.2251,0.2257,1550264400,16944.08,3824.55,ZRX/USD
0.2262,0.2276,0.225,0.2272,1550268000,99929.68,22533.86,ZRX/USD
0.2268,0.227,0.2252,0.2262,1550271600,27186.05,6143.06,ZRX/USD
0.2265,0.2274,0.2247,0.2268,1550275200,44271.77,10043.56,ZRX/USD
0.2273,0.2277,0.2265,0.2265,1550278800,25337.18,5791.75,ZRX/USD
0.2263,0.2274,0.2254,0.2273,1550282400,27340.23,6178.64,ZRX/USD
0.2292,0.2301,0.2263,0.2263,1550286000,153441.86,34981.03,ZRX/USD
0.2287,0.2297,0.2275,0.2292,1550289600,66881.38,15303.66,ZRX/USD
0.23,0.2302,0.2287,0.2287,1550293200,25121.59,5787.49,ZRX/USD
0.229,0.2305,0.228,0.23,1550296800,33974.04,7769.94,ZRX/USD
0.2298,0.2304,0.2282,0.229,1550300400,22024.25,5056.37,ZRX/USD
0.2297,0.23,0.2279,0.2298,1550304000,9605.09,2219.4,ZRX/USD
0.2295,0.2301,0.2292,0.2297,1550307600,7762.63,1806.35,ZRX/USD
0.2296,0.2298,0.2279,0.2295,1550311200,19036.28,4377.87,ZRX/USD
0.2296,0.2297,0.228,0.2296,1550314800,14985.89,3434.84,ZRX/USD
0.2301,0.231,0.2284,0.2296,1550318400,103277.44,23780.77,ZRX/USD
0.2344,0.2345,0.2301,0.2301,1550322000,80574.21,18849.45,ZRX/USD
0.2362,0.2364,0.2336,0.2344,1550325600,45757.63,10718.18,ZRX/USD
0.2338,0.2363,0.2303,0.2362,1550329200,262244.07,61007.17,ZRX/USD
0.233,0.2339,0.2308,0.2338,1550332800,45609.1,10587.65,ZRX/USD
0.2318,0.233,0.2311,0.233,1550336400,37115.52,8595.55,ZRX/USD
0.2318,0.2323,0.2314,0.2318,1550340000,57577.7,13408.0,ZRX/USD
0.2326,0.2327,0.231,0.2318,1550343600,42756.68,9925.85,ZRX/USD
0.2321,0.2327,0.2311,0.2326,1550347200,58709.81,13619.12,ZRX/USD
0.2315,0.2322,0.2312,0.2321,1550350800,61769.36,14298.08,ZRX/USD
0.2317,0.2318,0.2311,0.2315,1550354400,41331.87,9620.67,ZRX/USD
0.2297,0.2317,0.2297,0.2317,1550358000,44027.93,10156.46,ZRX/USD
0.2299,0.2304,0.2294,0.2297,1550361600,41777.6,9587.94,ZRX/USD
0.2303,0.2303,0.2291,0.2299,1550365200,36414.65,8354.53,ZRX/USD
0.2317,0.2319,0.2299,0.2303,1550368800,98233.24,22675.0,ZRX/USD
0.2355,0.2359,0.2317,0.2317,1550372400,223348.75,52189.71,ZRX/USD
0.2344,0.2355,0.2329,0.2355,1550376000,96651.51,22568.19,ZRX/USD
0.2327,0.2344,0.2326,0.2344,1550379600,26879.77,6267.13,ZRX/USD
0.235,0.2351,0.2327,0.2327,1550383200,44197.2,10433.95,ZRX/USD
0.2359,0.2361,0.235,0.235,1550386800,35942.41,8454.57,ZRX/USD
0.2357,0.2363,0.2347,0.2359,1550390400,134862.75,31836.54,ZRX/USD
0.2357,0.2364,0.2355,0.2357,1550394000,11741.35,2792.46,ZRX/USD
0.2325,0.2394,0.2323,0.2357,1550397600,279352.8,67716.69,ZRX/USD
0.2315,0.2346,0.2315,0.2325,1550401200,39377.19,9247.19,ZRX/USD
0.2295,0.2316,0.2294,0.2315,1550404800,46877.19,10821.3,ZRX/USD
0.2291,0.2295,0.2284,0.2295,1550408400,28364.09,6551.82,ZRX/USD
0.2306,0.2306,0.2289,0.2291,1550412000,63954.96,14629.06,ZRX/USD
0.2318,0.232,0.2291,0.2306,1550415600,22217.37,5135.61,ZRX/USD
0.2373,0.2408,0.2318,0.2318,1550419200,191213.12,45339.11,ZRX/USD
0.2394,0.2398,0.2367,0.2373,1550422800,115588.47,27420.24,ZRX/USD
0.2372,0.2402,0.2367,0.2394,1550426400,119785.52,28480.56,ZRX/USD
0.2377,0.2382,0.2365,0.2372,1550430000,42501.27,10057.45,ZRX/USD
0.2354,0.2377,0.2354,0.2377,1550433600,91641.5,21692.55,ZRX/USD
0.2377,0.24,0.2351,0.2354,1550437200,152693.66,36586.44,ZRX/USD
0.241,0.2413,0.2374,0.2377,1550440800,104011.62,24976.84,ZRX/USD
0.2413,0.2423,0.2395,0.241,1550444400,232334.55,56505.86,ZRX/USD
0.2418,0.2418,0.2373,0.2413,1550448000,144606.8,34783.19,ZRX/USD
0.2422,0.2435,0.2397,0.2418,1550451600,274993.17,66275.88,ZRX/USD
0.245,0.245,0.2416,0.2422,1550455200,152415.76,37136.45,ZRX/USD
0.2452,0.2476,0.2444,0.245,1550458800,272339.39,66643.63,ZRX/USD
0.2431,0.2452,0.2427,0.2452,1550462400,90673.41,22192.22,ZRX/USD
0.243,0.2431,0.2395,0.2431,1550466000,93739.25,22820.11,ZRX/USD
0.2442,0.2443,0.2423,0.243,1550469600,57040.01,13833.39,ZRX/USD
0.2438,0.2457,0.2434,0.2442,1550473200,95446.74,23296.04,ZRX/USD
0.2437,0.2442,0.2417,0.2438,1550476800,74901.16,18226.31,ZRX/USD
0.2452,0.2452,0.2416,0.2437,1550480400,119608.59,29086.33,ZRX/USD
0.2451,0.2457,0.2437,0.2452,1550484000,49322.28,12084.56,ZRX/USD
0.2495,0.25,0.2451,0.2451,1550487600,120735.66,30290.4,ZRX/USD
0.252,0.252,0.2493,0.2495,1550491200,188804.81,47426.44,ZRX/USD
0.2561,0.2566,0.251,0.252,1550494800,606916.73,153496.85,ZRX/USD
0.2541,0.2562,0.2528,0.2561,1550498400,292614.62,74323.49,ZRX/USD
0.2586,0.2612,0.254,0.2541,1550502000,691767.24,177768.63,ZRX/USD
0.2585,0.2591,0.255,0.2586,1550505600,667751.79,171229.24,ZRX/USD
0.2579,0.259,0.2566,0.2585,1550509200,306634.15,78792.77,ZRX/USD
0.2554,0.2584,0.2554,0.2579,1550512800,203787.93,52336.93,ZRX/USD
0.2555,0.2567,0.2554,0.2554,1550516400,222028.01,56545.55,ZRX/USD
0.2543,0.2559,0.2526,0.2555,1550520000,241804.06,61121.88,ZRX/USD
0.2527,0.2555,0.2523,0.2543,1550523600,161646.51,41024.5,ZRX/USD
0.2512,0.2536,0.2492,0.2527,1550527200,120648.53,30268.9,ZRX/USD
0.2519,0.2535,0.249,0.2512,1550530800,244363.21,61049.43,ZRX/USD
0.2579,0.2583,0.2511,0.2519,1550534400,359957.95,91959.98,ZRX/USD
0.2472,0.258,0.2466,0.2579,1550538000,374982.9,94085.45,ZRX/USD
0.2463,0.2485,0.2452,0.2472,1550541600,232448.19,57599.59,ZRX/USD
0.2477,0.2483,0.2453,0.2463,1550545200,170435.59,41936.3,ZRX/USD
0.2494,0.2498,0.2474,0.2477,1550548800,76702.25,19052.11,ZRX/USD
0.2476,0.2497,0.2469,0.2494,1550552400,85070.77,21047.54,ZRX/USD
0.2483,0.2483,0.2465,0.2476,1550556000,72322.81,18030.4,ZRX/USD
0.2514,0.2515,0.248,0.2483,1550559600,158883.76,39932.53,ZRX/USD
0.2521,0.2522,0.2497,0.2514,1550563200,67597.08,16967.58,ZRX/USD
0.2487,0.2523,0.2487,0.2521,1550566800,45335.33,11425.22,ZRX/USD
0.2502,0.2502,0.2478,0.2487,1550570400,80810.0,20355.03,ZRX/USD
0.2503,0.2506,0.2489,0.2502,1550574000,34556.63,8612.85,ZRX/USD
0.2521,0.2537,0.2493,0.2503,1550577600,202457.62,51191.3,ZRX/USD
0.2548,0.2561,0.2519,0.2521,1550581200,148410.54,37865.49,ZRX/USD
0.2504,0.2548,0.2504,0.2548,1550584800,149878.46,37794.6,ZRX/USD
0.2533,0.2533,0.25,0.2504,1550588400,223095.88,56290.84,ZRX/USD
0.2514,0.254,0.2513,0.2533,1550592000,101029.06,25477.02,ZRX/USD
0.2524,0.2528,0.2514,0.2514,1550595600,306347.5,78888.39,ZRX/USD
0.2539,0.2544,0.2521,0.2524,1550599200,103022.35,26197.43,ZRX/USD
0.2555,0.2559,0.2536,0.2539,1550602800,95069.02,24233.59,ZRX/USD
0.2539,0.2559,0.2532,0.2555,1550606400,100290.99,25475.59,ZRX/USD
0.2495,0.2544,0.2494,0.2539,1550610000,130830.35,33078.38,ZRX/USD
0.2507,0.2509,0.2478,0.2495,1550613600,487049.59,120749.43,ZRX/USD
0.2511,0.2511,0.2488,0.2507,1550617200,69463.26,17314.65,ZRX/USD
0.2482,0.2519,0.2476,0.2511,1550620800,128911.44,31978.17,ZRX/USD
0.2468,0.2483,0.2468,0.2482,1550624400,194818.98,47917.57,ZRX/USD
0.2483,0.2483,0.2454,0.2468,1550628000,77308.43,19024.52,ZRX/USD
0.2484,0.249,0.2478,0.2483,1550631600,25301.34,6255.41,ZRX/USD
0.248,0.249,0.247,0.2484,1550635200,79101.2,19576.93,ZRX/USD
0.2477,0.2486,0.2465,0.248,1550638800,100341.49,24777.49,ZRX/USD
0.2479,0.2482,0.2458,0.2477,1550642400,29215.52,7198.86,ZRX/USD
0.2485,0.2487,0.2473,0.2479,1550646000,54121.02,13503.22,ZRX/USD
0.2493,0.2493,0.2467,0.2485,1550649600,56701.89,13999.66,ZRX/USD
0.2481,0.2493,0.2474,0.2493,1550653200,6432.97,1602.13,ZRX/USD
0.249,0.2497,0.2473,0.2481,1550656800,50223.63,12503.29,ZRX/USD
0.2482,0.2506,0.2478,0.249,1550660400,158057.53,39307.07,ZRX/USD
0.2506,0.2506,0.2482,0.2482,1550664000,68603.14,17255.76,ZRX/USD
0.2502,0.2514,0.2502,0.2506,1550667600,234931.11,59212.69,ZRX/USD
0.2496,0.2503,0.2489,0.2502,1550671200,47803.27,11966.14,ZRX/USD
0.2496,0.2502,0.2479,0.2496,1550674800,45959.64,11464.69,ZRX/USD
0.2508,0.2512,0.2493,0.2496,1550678400,81529.81,20314.06,ZRX/USD
0.2506,0.2511,0.2502,0.2508,1550682000,69361.08,17342.73,ZRX/USD
0.2511,0.2513,0.2503,0.2506,1550685600,122561.22,30777.44,ZRX/USD
0.2525,0.2526,0.2501,0.2511,1550689200,46865.6,11867.79,ZRX/USD
0.2558,0.2558,0.2515,0.2525,1550692800,89136.79,22653.5,ZRX/USD
0.2532,0.2559,0.2528,0.2558,1550696400,205847.27,52111.51,ZRX/USD
0.2534,0.2535,0.2517,0.2532,1550700000,62444.58,15789.32,ZRX/USD
0.2542,0.2548,0.2526,0.2534,1550703600,149221.69,38040.27,ZRX/USD
0.2538,0.2547,0.252,0.2542,1550707200,89661.41,22638.32,ZRX/USD
0.2539,0.2545,0.2526,0.2538,1550710800,102948.46,26027.19,ZRX/USD
0.254,0.2553,0.2533,0.2539,1550714400,135177.99,34298.11,ZRX/USD
0.2558,0.2559,0.253,0.254,1550718000,159014.19,40446.35,ZRX/USD
0.2583,0.2583,0.2555,0.2558,1550721600,281737.78,73672.39,ZRX/USD
0.2572,0.259,0.2565,0.2583,1550725200,168171.38,43551.27,ZRX/USD
