close,high,low,open,time,volumefrom,volumeto,pair
0.2536,0.2592,0.2534,0.2572,1550728800,171072.38,43779.93,ZRX/USD
0.2543,0.2543,0.253,0.2536,1550732400,34797.68,8902.76,ZRX/USD
0.2521,0.2543,0.2517,0.2543,1550736000,43849.21,11043.04,ZRX/USD
0.2506,0.2521,0.2501,0.2521,1550739600,158824.27,39711.15,ZRX/USD
0.2483,0.251,0.2482,0.2506,1550743200,244489.96,61728.69,ZRX/USD
0.2481,0.2486,0.2466,0.2483,1550746800,19006.59,4698.92,ZRX/USD
0.2485,0.2488,0.2471,0.2481,1550750400,29381.03,7264.01,ZRX/USD
0.2488,0.2494,0.2474,0.2485,1550754000,68851.24,17036.04,ZRX/USD
0.2494,0.2499,0.2476,0.2488,1550757600,62117.57,15442.47,ZRX/USD
0.2493,0.2512,0.2477,0.2494,1550761200,98832.43,24536.47,ZRX/USD
0.2502,0.2524,0.2486,0.2493,1550764800,113294.1,28588.84,ZRX/USD
0.25,0.2509,0.2489,0.2502,1550768400,51558.93,12969.94,ZRX/USD
0.2485,0.2505,0.2478,0.25,1550772000,32038.44,7965.58,ZRX/USD
0.2499,0.25,0.2472,0.2485,1550775600,19164.36,4776.51,ZRX/USD
0.2478,0.2504,0.2478,0.2499,1550779200,21193.22,5269.92,ZRX/USD
0.2475,0.2479,0.2468,0.2478,1550782800,96846.74,23941.85,ZRX/USD
0.2485,0.2493,0.2467,0.2475,1550786400,37495.65,9278.7,ZRX/USD
0.2471,0.249,0.2463,0.2485,1550790000,26922.39,6645.75,ZRX/USD
0.249,0.2501,0.2471,0.2471,1550793600,39031.53,9737.48,ZRX/USD
0.2496,0.2506,0.2483,0.249,1550797200,177651.31,44146.63,ZRX/USD
0.2498,0.2504,0.2492,0.2496,1550800800,18923.89,4728.75,ZRX/USD
0.2497,0.2507,0.2491,0.2498,1550804400,34455.26,8573.33,ZRX/USD
0.2485,0.2508,0.248,0.2497,1550808000,141984.96,35398.37,ZRX/USD
0.249,0.2502,0.2479,0.2485,1550811600,68483.47,16999.22,ZRX/USD
0.2489,0.2497,0.2478,0.249,1550815200,41069.52,10182.9,ZRX/USD
0.2443,0.2489,0.2441,0.2489,1550818800,238437.87,58611.05,ZRX/USD
0.2466,0.2476,0.2442,0.2443,1550822400,81580.75,20160.76,ZRX/USD
0.2468,0.2474,0.2459,0.2466,1550826000,235917.71,58591.34,ZRX/USD
0.2467,0.2471,0.2444,0.2468,1550829600,63440.58,15653.52,ZRX/USD
0.2459,0.2467,0.2456,0.2467,1550833200,26462.04,6503.64,ZRX/USD
0.2466,0.2468,0.2458,0.2459,1550836800,42728.45,10546.5,ZRX/USD
0.2489,0.2489,0.2465,0.2466,1550840400,152419.59,37756.25,ZRX/USD
0.2488,0.2501,0.248,0.2489,1550844000,142715.64,35458.18,ZRX/USD
0.2491,0.25,0.2474,0.2488,1550847600,77882.21,19435.68,ZRX/USD
0.2487,0.25,0.2474,0.2491,1550851200,44607.02,11069.41,ZRX/USD
0.2494,0.2496,0.2474,0.2487,1550854800,38897.22,9636.85,ZRX/USD
0.2509,0.251,0.249,0.2494,1550858400,106258.62,27005.36,ZRX/USD
0.2506,0.2511,0.25,0.2509,1550862000,60713.9,15190.29,ZRX/USD
0.2506,0.2509,0.2494,0.2506,1550865600,136864.26,34136.63,ZRX/USD
0.2505,0.251,0.2488,0.2506,1550869200,36573.24,9171.06,ZRX/USD
0.2516,0.2516,0.2497,0.2505,1550872800,56140.37,14105.9,ZRX/USD
0.2509,0.2518,0.2509,0.2516,1550876400,58467.63,14633.45,ZRX/USD
0.2471,0.2509,0.2471,0.2509,1550880000,65790.87,16387.66,ZRX/USD
0.2483,0.2486,0.2467,0.2471,1550883600,28711.91,7113.47,ZRX/USD
0.2495,0.2503,0.2483,0.2483,1550887200,77266.79,19164.04,ZRX/USD
0.2505,0.2505,0.2485,0.2495,1550890800,26701.11,6641.76,ZRX/USD
0.2494,0.2507,0.2491,0.2505,1550894400,31336.9,7791.64,ZRX/USD
0.248,0.2499,0.2473,0.2494,1550898000,27090.36,6718.6,ZRX/USD
0.2482,0.2487,0.2465,0.248,1550901600,54455.16,13489.54,ZRX/USD
0.2482,0.2488,0.2474,0.2482,1550905200,15446.65,3834.01,ZRX/USD
0.2478,0.2486,0.2469,0.2482,1550908800,11586.29,2867.12,ZRX/USD
0.2479,0.2479,0.2468,0.2478,1550912400,20693.65,5148.53,ZRX/USD
0.2482,0.2482,0.2471,0.2479,1550916000,40475.1,10058.85,ZRX/USD
0.2488,0.249,0.2476,0.2482,1550919600,22112.38,5524.75,ZRX/USD
0.2485,0.2491,0.2474,0.2488,1550923200,19687.63,4939.69,ZRX/USD
0.2481,0.2486,0.2464,0.2485,1550926800,12211.65,3021.78,ZRX/USD
0.2485,0.2485,0.2463,0.2481,1550930400,12937.46,3202.74,ZRX/USD
0.2468,0.2485,0.2465,0.2485,1550934000,37729.02,9345.34,ZRX/USD
0.2517,0.252,0.2461,0.2468,1550937600,339064.26,85773.74,ZRX/USD
0.2566,0.2569,0.2514,0.2517,1550941200,600548.83,152462.38,ZRX/USD
0.2571,0.2596,0.2548,0.2566,1550944800,541741.57,139617.51,ZRX/USD
0.2551,0.2599,0.2545,0.2571,1550948400,299945.18,77067.56,ZRX/USD
0.2584,0.2591,0.2545,0.2551,1550952000,244010.43,62591.7,ZRX/USD
0.2577,0.2586,0.2563,0.2584,1550955600,370663.77,95041.32,ZRX/USD
0.2571,0.2578,0.2564,0.2577,1550959200,97381.35,25071.72,ZRX/USD
0.257,0.2593,0.2555,0.2571,1550962800,272644.2,70356.09,ZRX/USD
0.2585,0.2589,0.2565,0.257,1550966400,164428.87,42770.24,ZRX/USD
0.2592,0.2595,0.2574,0.2585,1550970000,133184.46,34394.92,ZRX/USD
0.2612,0.2617,0.2579,0.2592,1550973600,239459.97,62434.63,ZRX/USD
0.2657,0.2676,0.2606,0.2612,1550977200,383759.49,101259.11,ZRX/USD
0.2627,0.2657,0.2612,0.2657,1550980800,177402.83,46878.34,ZRX/USD
0.263,0.2653,0.2618,0.2627,1550984400,254386.46,66823.91,ZRX/USD
0.2632,0.2645,0.2613,0.263,1550988000,213663.02,55991.69,ZRX/USD
0.2627,0.2641,0.2619,0.2632,1550991600,108359.72,28418.19,ZRX/USD
0.2618,0.2635,0.2616,0.2627,1550995200,84435.82,22227.35,ZRX/USD
0.2611,0.2628,0.2606,0.2618,1550998800,157413.38,41262.83,ZRX/USD
0.2594,0.2612,0.2589,0.2611,1551002400,188812.53,49033.07,ZRX/USD
0.2595,0.2618,0.2591,0.2594,1551006000,118476.27,30726.27,ZRX/USD
0.2583,0.2605,0.2571,0.2595,1551009600,76457.9,19819.57,ZRX/USD
0.2585,0.2597,0.2579,0.2583,1551013200,115403.79,29970.16,ZRX/USD
0.2453,0.2585,0.2446,0.2585,1551016800,652496.92,164212.01,ZRX/USD
0.2372,0.2453,0.234,0.2453,1551020400,211039.51,50346.59,ZRX/USD
0.2333,0.2372,0.2304,0.2372,1551024000,411874.33,96217.51,ZRX/USD
0.2353,0.2368,0.2318,0.2333,1551027600,274700.05,64826.57,ZRX/USD
0.2359,0.236,0.2332,0.2353,1551031200,98355.63,23039.72,ZRX/USD
0.2371,0.2371,0.2342,0.2359,1551034800,114683.35,27062.43,ZRX/USD
0.2428,0.2441,0.2371,0.2371,1551038400,247738.63,59935.28,ZRX/USD
0.242,0.2436,0.2405,0.2428,1551042000,193687.74,46663.61,ZRX/USD
0.2387,0.242,0.2379,0.242,1551045600,103657.03,24791.49,ZRX/USD
0.2339,0.2389,0.2331,0.2387,1551049200,101159.04,23961.88,ZRX/USD
0.236,0.2362,0.2329,0.2339,1551052800,65016.43,15245.69,ZRX/USD
0.2364,0.2364,0.2342,0.236,1551056400,55162.7,12957.85,ZRX/USD
0.2367,0.2376,0.2352,0.2364,1551060000,48757.73,11498.24,ZRX/USD
0.2371,0.2376,0.2358,0.2367,1551063600,44625.36,10606.69,ZRX/USD
0.2378,0.2378,0.2354,0.2371,1551067200,74898.68,17875.7,ZRX/USD
0.2351,0.2379,0.2347,0.2378,1551070800,56947.92,13441.04,ZRX/USD
0.2346,0.2361,0.2343,0.2351,1551074400,16785.24,3944.99,ZRX/USD
0.2356,0.2366,0.2346,0.2346,1551078000,34026.16,8011.99,ZRX/USD
0.2342,0.2357,0.2342,0.2356,1551081600,9680.05,2268.38,ZRX/USD
0.2342,0.2362,0.2342,0.2342,1551085200,11418.62,2678.33,ZRX/USD
0.2329,0.2355,0.2329,0.2342,1551088800,58795.82,13816.8,ZRX/USD
0.2331,0.2344,0.2323,0.2329,1551092400,24926.6,5797.25,ZRX/USD
0.2324,0.2353,0.2324,0.2331,1551096000,30432.85,7107.88,ZRX/USD
0.2347,0.2356,0.2316,0.2324,1551099600,49457.87,11543.73,ZRX/USD
0.2344,0.2352,0.2327,0.2347,1551103200,54837.31,12837.13,ZRX/USD
0.2373,0.2373,0.2337,0.2344,1551106800,120422.57,28358.19,ZRX/USD
0.242,0.2423,0.2366,0.2373,1551110400,232799.44,56050.52,ZRX/USD
0.2396,0.242,0.2383,0.242,1551114000,153137.55,37025.26,ZRX/USD
0.2408,0.2423,0.2387,0.2396,1551117600,192353.48,46399.46,ZRX/USD
0.2396,0.2421,0.2391,0.2408,1551121200,129456.42,31154.7,ZRX/USD
0.2383,0.2421,0.2383,0.2396,1551124800,83617.67,20202.34,ZRX/USD
0.2374,0.2392,0.237,0.2383,1551128400,50224.27,11931.45,ZRX/USD
0.2396,0.2402,0.2361,0.2374,1551132000,248066.73,58798.89,ZRX/USD
0.2409,0.2424,0.2376,0.2396,1551135600,81738.55,19494.52,ZRX/USD
0.2357,0.2417,0.2357,0.2409,1551139200,109759.8,26089.8,ZRX/USD
0.2364,0.239,0.2353,0.2357,1551142800,71393.13,16939.68,ZRX/USD
0.2376,0.2405,0.2364,0.2364,1551146400,36853.32,8783.3,ZRX/USD
0.2382,0.2396,0.2364,0.2376,1551150000,37951.74,9035.05,ZRX/USD
0.2382,0.2395,0.2368,0.2382,1551153600,18209.06,4348.13,ZRX/USD
0.2368,0.2387,0.2364,0.2382,1551157200,52785.05,12567.37,ZRX/USD
0.2354,0.2379,0.2347,0.2368,1551160800,80304.03,18881.43,ZRX/USD
0.247,0.2501,0.2343,0.2354,1551164400,576307.79,142988.17,ZRX/USD
0.2488,0.249,0.2466,0.247,1551168000,69312.74,17129.37,ZRX/USD
0.2439,0.249,0.2419,0.2488,1551171600,51182.67,12638.76,ZRX/USD
0.2458,0.2461,0.2424,0.2439,1551175200,41729.9,10332.2,ZRX/USD
0.2437,0.2463,0.2426,0.2458,1551178800,30641.56,7490.98,ZRX/USD
0.2414,0.2443,0.24,0.2437,1551182400,211209.33,51237.09,ZRX/USD
0.2411,0.2416,0.2395,0.2414,1551186000,71175.37,17194.85,ZRX/USD
0.2461,0.2463,0.2407,0.2411,1551189600,391183.97,95030.33,ZRX/USD
0.2522,0.2523,0.2454,0.2461,1551193200,287354.0,71234.58,ZRX/USD
0.2498,0.2524,0.2475,0.2522,1551196800,265311.2,66002.35,ZRX/USD
0.2488,0.2501,0.2477,0.2498,1551200400,110806.14,27638.38,ZRX/USD
0.248,0.2491,0.2477,0.2488,1551204000,140145.8,34602.65,ZRX/USD
0.2483,0.2492,0.2477,0.248,1551207600,69952.54,17307.36,ZRX/USD
0.2483,0.2484,0.2472,0.2483,1551211200,28678.92,7066.13,ZRX/USD
0.2485,0.2488,0.2481,0.2483,1551214800,45808.57,11281.21,ZRX/USD
0.2458,0.2486,0.2455,0.2485,1551218400,176068.64,43420.91,ZRX/USD
0.2463,0.2469,0.2444,0.2458,1551222000,86642.75,21066.12,ZRX/USD
0.2462,0.2465,0.2444,0.2463,1551225600,74167.84,18072.3,ZRX/USD
0.2446,0.2464,0.2434,0.2462,1551229200,129753.44,31589.78,ZRX/USD
0.2491,0.2496,0.2437,0.2446,1551232800,121845.07,29881.81,ZRX/USD
0.2484,0.2507,0.248,0.2491,1551236400,121944.94,30285.04,ZRX/USD
0.2489,0.2497,0.2465,0.2484,1551240000,42534.19,10502.53,ZRX/USD
0.2524,0.2525,0.2473,0.2489,1551243600,86747.73,21646.83,ZRX/USD
0.2554,0.2599,0.2513,0.2524,1551247200,301447.84,77422.93,ZRX/USD
0.2535,0.2569,0.2534,0.2554,1551250800,276503.87,70648.54,ZRX/USD
0.2536,0.2548,0.2531,0.2535,1551254400,25954.59,6583.9,ZRX/USD
0.2742,0.2815,0.253,0.2536,1551258000,1512655.56,414977.51,ZRX/USD
0.2689,0.2775,0.2672,0.2742,1551261600,552444.36,148985.77,ZRX/USD
0.2739,0.2754,0.2651,0.2689,1551265200,289141.71,77813.07,ZRX/USD
0.2695,0.2744,0.2667,0.2739,1551268800,341456.31,91543.97,ZRX/USD
0.27,0.2798,0.2695,0.2695,1551272400,1463058.62,400367.4,ZRX/USD
0.2672,0.2716,0.2649,0.27,1551276000,537483.75,143746.25,ZRX/USD
0.264,0.2686,0.2626,0.2672,1551279600,339864.71,90660.82,ZRX/USD
0.2597,0.2641,0.2578,0.264,1551283200,381579.44,99768.35,ZRX/USD
0.2627,0.2634,0.2593,0.2597,1551286800,93534.99,24359.47,ZRX/USD
0.2626,0.2651,0.261,0.2627,1551290400,228390.46,60635.32,ZRX/USD
0.2613,0.2632,0.2595,0.2626,1551294000,349719.84,92723.27,ZRX/USD
0.2513,0.2652,0.2512,0.2613,1551297600,650654.98,167332.38,ZRX/USD
0.2556,0.2563,0.2506,0.2513,1551301200,215924.68,54755.61,ZRX/USD
0.2544,0.2562,0.2523,0.2556,1551304800,170031.86,43033.47,ZRX/USD
0.2617,0.2625,0.2544,0.2544,1551308400,187143.97,48368.94,ZRX/USD
0.2564,0.2617,0.2561,0.2617,1551312000,97291.95,25090.47,ZRX/USD
0.2501,0.2581,0.2489,0.2564,1551315600,531519.17,134533.55,ZRX/USD
0.256,0.2561,0.2499,0.2501,1551319200,138048.67,35161.01,ZRX/USD
0.2593,0.2593,0.2548,0.256,1551322800,45750.99,11658.92,ZRX/USD
0.2545,0.2624,0.2544,0.2593,1551326400,211728.84,54641.21,ZRX/USD
0.2544,0.2559,0.2531,0.2545,1551330000,51306.77,13007.7,ZRX/USD
0.2532,0.2544,0.2498,0.2544,1551333600,15923.01,4000.44,ZRX/USD
0.2544,0.2544,0.2519,0.2532,1551337200,77797.62,19639.27,ZRX/USD
0.2549,0.2554,0.2522,0.2544,1551340800,174022.95,44336.29,ZRX/USD
0.2484,0.2551,0.2484,0.2549,1551344400,186463.31,46833.49,ZRX/USD
0.2489,0.2522,0.248,0.2484,1551348000,79807.58,19846.12,ZRX/USD
0.2521,0.2521,0.2472,0.2489,1551351600,55007.82,13855.14,ZRX/USD
0.251,0.2527,0.2504,0.2521,1551355200,46930.12,11699.8,ZRX/USD
0.2534,0.2539,0.2485,0.251,1551358800,67771.34,17017.55,ZRX/USD
0.2538,0.2566,0.2534,0.2534,1551362400,104554.25,26403.6,ZRX/USD
0.2532,0.2566,0.2521,0.2538,1551366000,263714.43,66501.19,ZRX/USD
0.2523,0.254,0.2514,0.2532,1551369600,82758.55,20883.92,ZRX/USD
0.2516,0.2524,0.2501,0.2523,1551373200,103151.46,25720.5,ZRX/USD
0.2505,0.2524,0.2498,0.2516,1551376800,99234.53,24665.14,ZRX/USD
0.2504,0.2505,0.248,0.2505,1551380400,88459.78,21979.74,ZRX/USD
0.2487,0.2504,0.2468,0.2504,1551384000,90738.43,22568.99,ZRX/USD
0.2487,0.2502,0.2485,0.2487,1551387600,73351.01,18207.03,ZRX/USD
0.2496,0.2501,0.2468,0.2487,1551391200,36462.46,9017.06,ZRX/USD
0.2479,0.2499,0.2476,0.2496,1551394800,56314.79,14062.85,ZRX/USD
0.2493,0.2515,0.2468,0.2479,1551398400,49877.99,12387.15,ZRX/USD
0.2488,0.2513,0.2481,0.2493,1551402000,51315.24,12736.0,ZRX/USD
0.2477,0.2491,0.2472,0.2488,1551405600,80709.06,19975.27,ZRX/USD
0.2481,0.2487,0.2467,0.2477,1551409200,123709.36,30470.17,ZRX/USD
0.2471,0.2489,0.2456,0.2481,1551412800,219611.17,54029.37,ZRX/USD
0.2446,0.2473,0.2443,0.2471,1551416400,77818.39,19083.91,ZRX/USD
0.2462,0.2476,0.2442,0.2446,1551420000,51549.62,12682.78,ZRX/USD
0.2467,0.2474,0.2449,0.2462,1551423600,37549.82,9230.61,ZRX/USD
0.2475,0.2486,0.2457,0.2467,1551427200,25018.95,6224.14,ZRX/USD
0.2469,0.2487,0.2469,0.2475,1551430800,20675.25,5155.71,ZRX/USD
0.2447,0.2476,0.2447,0.2469,1551434400,40040.14,9850.39,ZRX/USD
0.2473,0.2475,0.2447,0.2447,1551438000,42265.74,10417.96,ZRX/USD
0.2468,0.2474,0.2461,0.2473,1551441600,38526.17,9516.99,ZRX/USD
0.2468,0.2471,0.2459,0.2468,1551445200,57284.2,14110.34,ZRX/USD
0.2476,0.2478,0.2456,0.2468,1551448800,79866.5,19696.97,ZRX/USD
0.246,0.2485,0.245,0.2476,1551452400,112058.25,27645.04,ZRX/USD
0.248,0.248,0.2459,0.246,1551456000,121456.57,30029.01,ZRX/USD
0.2494,0.2507,0.2477,0.248,1551459600,160568.9,40171.41,ZRX/USD
0.248,0.2502,0.2478,0.2494,1551463200,59972.28,14931.54,ZRX/USD
0.2489,0.2496,0.2475,0.248,1551466800,84038.79,20852.07,ZRX/USD
0.2493,0.2494,0.2484,0.2489,1551470400,37916.64,9440.04,ZRX/USD
0.2486,0.2493,0.2466,0.2493,1551474000,114727.6,28477.47,ZRX/USD
0.247,0.2494,0.2466,0.2486,1551477600,182926.72,45378.14,ZRX/USD
0.2471,0.2491,0.2459,0.247,1551481200,132286.89,32845.38,ZRX/USD
0.2483,0.2486,0.2467,0.2471,1551484800,63690.27,15793.72,ZRX/USD
0.2508,0.2512,0.2476,0.2483,1551488400,87014.65,21770.65,ZRX/USD
0.2545,0.2545,0.25,0.2508,1551492000,91552.53,23125.52,ZRX/USD
0.251,0.2549,0.25,0.2545,1551495600,109240.49,27615.01,ZRX/USD
0.2477,0.2516,0.2477,0.251,1551499200,55307.83,13803.95,ZRX/USD
0.2504,0.2508,0.2477,0.2477,1551502800,49602.43,12359.42,ZRX/USD
0.2515,0.2531,0.2495,0.2504,1551506400,91175.65,22969.02,ZRX/USD
0.2474,0.2527,0.2474,0.2515,1551510000,109648.41,27522.03,ZRX/USD
0.2455,0.2474,0.2424,0.2474,1551513600,124539.89,30649.28,ZRX/USD
0.2443,0.2455,0.2436,0.2455,1551517200,30778.23,7610.16,ZRX/USD
0.2432,0.2449,0.2424,0.2443,1551520800,62097.94,15214.48,ZRX/USD
0.2458,0.2467,0.2432,0.2432,1551524400,55842.79,13668.9,ZRX/USD
0.2463,0.2468,0.2444,0.2458,1551528000,54850.22,13416.35,ZRX/USD
0.248,0.2484,0.2456,0.2463,1551531600,60323.47,14892.44,ZRX/USD
0.2463,0.248,0.2454,0.248,1551535200,29749.49,7327.39,ZRX/USD
0.244,0.2464,0.2438,0.2463,1551538800,66450.21,16287.25,ZRX/USD
0.2431,0.2454,0.2423,0.244,1551542400,84220.96,20482.57,ZRX/USD
0.2439,0.2441,0.2425,0.2431,1551546000,48336.16,11764.72,ZRX/USD
0.2433,0.244,0.2421,0.2439,1551549600,97647.45,23691.98,ZRX/USD
0.2421,0.2435,0.2412,0.2433,1551553200,130996.81,31708.05,ZRX/USD
0.2434,0.2438,0.2421,0.2421,1551556800,34409.99,8434.93,ZRX/USD
0.2436,0.2443,0.2424,0.2434,1551560400,62636.61,15237.87,ZRX/USD
0.2438,0.2448,0.2424,0.2436,1551564000,187984.95,45773.82,ZRX/USD
0.2444,0.2449,0.2421,0.2438,1551567600,32751.84,7975.85,ZRX/USD
0.2455,0.2457,0.2428,0.2444,1551571200,109887.05,26887.64,ZRX/USD
0.244,0.2457,0.2434,0.2455,1551574800,45656.95,11237.61,ZRX/USD
0.2434,0.2449,0.2418,0.244,1551578400,36584.48,8890.9,ZRX/USD
0.2432,0.244,0.2423,0.2434,1551582000,14125.59,3432.78,ZRX/USD
0.2448,0.245,0.2424,0.2432,1551585600,30306.55,7393.85,ZRX/USD
0.2429,0.2451,0.2429,0.2448,1551589200,17832.57,4351.31,ZRX/USD
0.2444,0.2456,0.2429,0.2429,1551592800,30537.32,7464.15,ZRX/USD
0.2438,0.2447,0.2424,0.2444,1551596400,18775.97,4608.22,ZRX/USD
0.2441,0.246,0.2426,0.2438,1551600000,50004.66,12217.52,ZRX/USD
0.2449,0.2453,0.2429,0.2441,1551603600,22150.89,5412.7,ZRX/USD
0.2448,0.2451,0.2431,0.2449,1551607200,10129.62,2479.91,ZRX/USD
0.2449,0.2453,0.2427,0.2448,1551610800,16195.99,3975.46,ZRX/USD
0.2442,0.2449,0.2435,0.2449,1551614400,6092.56,1494.71,ZRX/USD
0.2422,0.2447,0.2421,0.2442,1551618000,69771.94,17069.94,ZRX/USD
0.243,0.2431,0.2416,0.2422,1551621600,44970.96,10929.97,ZRX/USD
0.2422,0.2432,0.2416,0.243,1551625200,53910.05,13023.4,ZRX/USD
0.2419,0.2432,0.2417,0.2422,1551628800,122750.63,29903.72,ZRX/USD
0.2401,0.2426,0.2401,0.2419,1551632400,95219.02,22949.88,ZRX/USD
0.2427,0.2435,0.2401,0.2401,1551636000,25890.47,6258.42,ZRX/USD
0.2412,0.2437,0.2412,0.2427,1551639600,28097.02,6827.95,ZRX/USD
0.2427,0.2429,0.2402,0.2412,1551643200,100728.4,24299.95,ZRX/USD
0.2406,0.2433,0.2396,0.2427,1551646800,181462.75,43451.51,ZRX/USD
0.24,0.2417,0.2395,0.2406,1551650400,109367.51,26665.51,ZRX/USD
0.2393,0.2409,0.2389,0.24,1551654000,90297.16,21761.48,ZRX/USD
0.2409,0.2414,0.2386,0.2393,1551657600,79213.75,19080.59,ZRX/USD
0.2404,0.2423,0.24,0.2409,1551661200,31983.74,7745.91,ZRX/USD
0.2384,0.2412,0.2376,0.2404,1551664800,109447.73,26223.26,ZRX/USD
0.2345,0.2384,0.2341,0.2384,1551668400,455140.61,107299.25,ZRX/USD
0.2298,0.235,0.2287,0.2345,1551672000,678979.8,157542.96,ZRX/USD
0.2268,0.2298,0.2246,0.2298,1551675600,370548.74,83974.5,ZRX/USD
0.2302,0.2319,0.2265,0.2268,1551679200,276094.13,62977.6,ZRX/USD
0.2292,0.2308,0.2292,0.2302,1551682800,70160.88,16159.77,ZRX/USD
0.2263,0.2314,0.2262,0.2292,1551686400,207871.69,47544.9,ZRX/USD
0.2254,0.2277,0.2254,0.2263,1551690000,158360.84,35813.32,ZRX/USD
0.2224,0.2255,0.2207,0.2254,1551693600,656545.39,146533.34,ZRX/USD
0.2244,0.2261,0.2219,0.2224,1551697200,292165.84,65551.75,ZRX/USD
0.2264,0.2284,0.2242,0.2244,1551700800,187939.17,42513.74,ZRX/USD
0.2252,0.2271,0.2245,0.2264,1551704400,356072.52,80347.49,ZRX/USD
0.2277,0.2286,0.2244,0.2252,1551708000,244608.06,55123.03,ZRX/USD
0.2276,0.24,0.2272,0.2277,1551711600,212448.01,49430.29,ZRX/USD
0.2303,0.2311,0.227,0.2276,1551715200,335777.3,76881.42,ZRX/USD
0.23,0.2314,0.2294,0.2303,1551718800,53822.63,12355.3,ZRX/USD
0.2276,0.2301,0.2276,0.23,1551722400,32654.37,7451.19,ZRX/USD
0.2297,0.2297,0.227,0.2276,1551726000,79589.3,18105.71,ZRX/USD
0.2301,0.2312,0.2277,0.2297,1551729600,48929.24,11224.7,ZRX/USD
0.2277,0.2302,0.2271,0.2301,1551733200,69294.57,15805.71,ZRX/USD
0.2277,0.2288,0.227,0.2277,1551736800,79342.98,17929.06,ZRX/USD
0.228,0.2285,0.2253,0.2277,1551740400,52337.57,11807.45,ZRX/USD
0.2264,0.2287,0.226,0.228,1551744000,37678.41,8528.44,ZRX/USD
0.2258,0.2269,0.225,0.2264,1551747600,87608.11,19747.49,ZRX/USD
0.2244,0.2258,0.2233,0.2258,1551751200,204890.55,45879.04,ZRX/USD
0.2246,0.2258,0.2235,0.2244,1551754800,158231.89,35509.82,ZRX/USD
0.2277,0.2277,0.2245,0.2246,1551758400,27205.19,6157.36,ZRX/USD
0.2259,0.2282,0.2258,0.2277,1551762000,44446.3,10072.08,ZRX/USD
0.2276,0.2291,0.2258,0.2259,1551765600,28488.81,6515.34,ZRX/USD
0.229,0.229,0.227,0.2276,1551769200,27845.97,6330.22,ZRX/USD
0.2312,0.2312,0.2267,0.229,1551772800,40407.99,9278.93,ZRX/USD
0.2312,0.2312,0.2267,0.229,1551772800,40407.99,9278.93,ZRX/USD
0.23,0.2326,0.2293,0.2312,1551776400,77148.5,17777.89,ZRX/USD
0.2289,0.2309,0.2277,0.23,1551780000,23148.05,5325.05,ZRX/USD
0.2295,0.2303,0.2279,0.2289,1551783600,27733.05,6394.47,ZRX/USD
0.2295,0.2314,0.2279,0.2295,1551787200,81729.63,18722.9,ZRX/USD
0.2386,0.2391,0.2284,0.2295,1551790800,366843.74,86366.82,ZRX/USD
0.2353,0.2388,0.2346,0.2386,1551794400,117437.88,27904.18,ZRX/USD
0.2361,0.2373,0.2352,0.2353,1551798000,159790.01,37574.86,ZRX/USD
0.2393,0.241,0.2361,0.2361,1551801600,285573.91,69109.22,ZRX/USD
0.2395,0.2409,0.2377,0.2393,1551805200,147879.14,35282.0,ZRX/USD
0.24,0.2411,0.239,0.2395,1551808800,40134.44,9613.87,ZRX/USD
